@RELATION 'FEATURE_VALUES_COP-MZN-2013-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.CfsSubsetEval -M-Sweka.attributeSelection.BestFirst -P 1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154, -D 0 -N 5'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE c_avg_deg_cons NUMERIC
@ATTRIBUTE c_bounds_z NUMERIC
@ATTRIBUTE c_cv_deg_cons NUMERIC
@ATTRIBUTE c_cv_dom_cons NUMERIC
@ATTRIBUTE c_cv_domdeg_cons NUMERIC
@ATTRIBUTE c_ent_dom_cons NUMERIC
@ATTRIBUTE c_ent_domdeg_cons NUMERIC
@ATTRIBUTE c_logprod_deg_cons NUMERIC
@ATTRIBUTE c_logprod_dom_cons NUMERIC
@ATTRIBUTE c_max_deg_cons NUMERIC
@ATTRIBUTE c_max_dom_cons NUMERIC
@ATTRIBUTE c_min_deg_cons NUMERIC
@ATTRIBUTE c_num_cons NUMERIC
@ATTRIBUTE c_ratio_cons NUMERIC
@ATTRIBUTE c_sum_ari_cons NUMERIC
@ATTRIBUTE c_sum_dom_cons NUMERIC
@ATTRIBUTE c_sum_domdeg_cons NUMERIC
@ATTRIBUTE d_array_cons NUMERIC
@ATTRIBUTE d_bool_cons NUMERIC
@ATTRIBUTE d_bool_vars NUMERIC
@ATTRIBUTE d_int_cons NUMERIC
@ATTRIBUTE d_int_vars NUMERIC
@ATTRIBUTE d_ratio_array_cons NUMERIC
@ATTRIBUTE d_ratio_bool_cons NUMERIC
@ATTRIBUTE d_ratio_set_cons NUMERIC
@ATTRIBUTE d_ratio_set_vars NUMERIC
@ATTRIBUTE d_set_cons NUMERIC
@ATTRIBUTE d_set_vars NUMERIC
@ATTRIBUTE gc_all_diff NUMERIC
@ATTRIBUTE gc_array_int NUMERIC
@ATTRIBUTE gc_at_least_most NUMERIC
@ATTRIBUTE gc_circuit NUMERIC
@ATTRIBUTE gc_count NUMERIC
@ATTRIBUTE gc_cumulative NUMERIC
@ATTRIBUTE gc_diffn NUMERIC
@ATTRIBUTE gc_global_cons NUMERIC
@ATTRIBUTE gc_inverse NUMERIC
@ATTRIBUTE gc_max_min_int NUMERIC
@ATTRIBUTE gc_ratio_globs NUMERIC
@ATTRIBUTE gr_avg_clust_cg NUMERIC
@ATTRIBUTE gr_avg_deg_cg NUMERIC
@ATTRIBUTE gr_avg_deg_vg NUMERIC
@ATTRIBUTE gr_avg_diam_vg NUMERIC
@ATTRIBUTE gr_cv_clust_cg NUMERIC
@ATTRIBUTE gr_cv_deg_cg NUMERIC
@ATTRIBUTE gr_cv_deg_vg NUMERIC
@ATTRIBUTE gr_cv_diam_vg NUMERIC
@ATTRIBUTE gr_ent_clust_cg NUMERIC
@ATTRIBUTE gr_ent_deg_cg NUMERIC
@ATTRIBUTE gr_ent_diam_vg NUMERIC
@ATTRIBUTE gr_max_clust_cg NUMERIC
@ATTRIBUTE gr_max_deg_cg NUMERIC
@ATTRIBUTE gr_max_deg_vg NUMERIC
@ATTRIBUTE gr_max_diam_vg NUMERIC
@ATTRIBUTE gr_min_clust_cg NUMERIC
@ATTRIBUTE gr_min_deg_cg NUMERIC
@ATTRIBUTE gr_min_deg_vg NUMERIC
@ATTRIBUTE o_de NUMERIC
@ATTRIBUTE o_de_di NUMERIC
@ATTRIBUTE o_deg NUMERIC
@ATTRIBUTE o_deg_avg NUMERIC
@ATTRIBUTE o_deg_cons NUMERIC
@ATTRIBUTE o_deg_std NUMERIC
@ATTRIBUTE o_di NUMERIC
@ATTRIBUTE o_di_de NUMERIC
@ATTRIBUTE o_dom NUMERIC
@ATTRIBUTE o_dom_avg NUMERIC
@ATTRIBUTE o_dom_deg NUMERIC
@ATTRIBUTE o_dom_std NUMERIC
@ATTRIBUTE s_bool_search NUMERIC
@ATTRIBUTE s_first_fail NUMERIC
@ATTRIBUTE s_indomain_max NUMERIC
@ATTRIBUTE s_indomain_min NUMERIC
@ATTRIBUTE s_input_order NUMERIC
@ATTRIBUTE s_int_search NUMERIC
@ATTRIBUTE s_labeled_vars NUMERIC
@ATTRIBUTE s_other_val NUMERIC
@ATTRIBUTE s_other_var NUMERIC
@ATTRIBUTE s_set_search NUMERIC
@ATTRIBUTE v_avg_deg_vars NUMERIC
@ATTRIBUTE v_cv_deg_vars NUMERIC
@ATTRIBUTE v_cv_dom_vars NUMERIC
@ATTRIBUTE v_cv_domdeg_vars NUMERIC
@ATTRIBUTE v_def_vars NUMERIC
@ATTRIBUTE v_ent_deg_vars NUMERIC
@ATTRIBUTE v_ent_dom_vars NUMERIC
@ATTRIBUTE v_ent_domdeg_vars NUMERIC
@ATTRIBUTE v_intro_vars NUMERIC
@ATTRIBUTE v_logprod_deg_vars NUMERIC
@ATTRIBUTE v_logprod_dom_vars NUMERIC
@ATTRIBUTE v_max_deg_vars NUMERIC
@ATTRIBUTE v_num_aliases NUMERIC
@ATTRIBUTE v_num_consts NUMERIC
@ATTRIBUTE v_num_vars NUMERIC
@ATTRIBUTE v_ratio_bounded NUMERIC
@ATTRIBUTE v_sum_deg_vars NUMERIC
@ATTRIBUTE v_sum_domdeg_vars NUMERIC
@ATTRIBUTE dy_sols NUMERIC
@ATTRIBUTE dy_nodes NUMERIC
@ATTRIBUTE dy_fails NUMERIC
@ATTRIBUTE dy_depth NUMERIC
@ATTRIBUTE dy_peak NUMERIC
@ATTRIBUTE dy_ratio_props NUMERIC
@ATTRIBUTE dy_fzn_time NUMERIC
@ATTRIBUTE dy_static_time NUMERIC
@ATTRIBUTE dy_tot_time NUMERIC

@DATA
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_4/Class4_40_7.dzn,1,1.650274,0,2.492787,2.492787,0,0.375549,0,647.351263,23284.546001,41,994.393366,1,4921,1.537332,10003,196962.646996,119351.45744,0,0,0,4921,3201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336013,2.731152,27.666354,76.18463,1.400088,3.156528,1.010018,0.975041,0.919039,1.397661,1.780811,1,120,80,153,0,1,0,40,40,1,0.394163,0.000203,-2.809768,1,0.025,20000001,1,20000001,0,0,0,0,0,0,0,0,0,0,0,2.53702,0.215618,0,0.210598,1,0.989393,0,1.147392,1,4192.541501,77635.443053,4,0,80,3201,0.024992,8121,26420001321,0,50314,25103,119,5963,3592.84,0.13,1.1,3.28
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_3/Class3_60_1.dzn,1,1.655678,0,3.067899,3.067899,0,0.278683,0,1100.393196,51614.320327,61,1479.463301,1,10981,1.524927,22203,440952.824164,266327.647662,0,0,0,10981,7201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,40.999861,116.205666,-1,-1,1.016998,0.983347,-1,-1,1.705955,-1,-1,120,233,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,2.524788,0.210699,-1,0.206824,1,0.992352,0,1.107451,1,9390.767253,174649.429998,4,0,120,7201,0.016664,18181,59620002981,0,20385,10109,200,14992,1490.27,0.31,7.17,9.56
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_2/Class2_80_7.dzn,1,1.658402,0,3.551198,3.551198,0,0.223831,0,1591.987137,91022.936719,81,1964.533236,1,19441,1.518709,39203,781956.988277,471512.230051,0,0,0,19441,12801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,54.333255,156.216467,-1,-1,1.020466,0.987506,-1,-1,1.664493,-1,-1,160,313,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,2.518631,0.208137,-1,0.205027,1,0.994021,0,1.085538,1,16656.963005,310469.011722,4,0,160,12801,0.012499,32241,106153338641,0,12255,6012,242,29332,828.962,0.63,22.59,25.32
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_4/Class4_40_8.dzn,1,1.650274,0,2.492787,2.492787,0,0.375549,0,647.351263,23284.546001,41,994.393366,1,4921,1.537332,10003,196962.646996,119351.45744,0,0,0,4921,3201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336013,2.731152,27.666354,76.18463,1.400088,3.156528,1.010018,0.975041,0.919039,1.397661,1.780811,1,120,80,153,0,1,0,40,40,1,0.394163,0.000203,-2.809768,1,0.025,20000001,1,20000001,0,0,0,0,0,0,0,0,0,0,0,2.53702,0.215618,0,0.210598,1,0.989393,0,1.147392,1,4192.541501,77635.443053,4,0,80,3201,0.024992,8121,26420001321,0,38441,19184,116,5707,7299.22,0.13,1.11,3.29
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_4/Class4_40_9.dzn,1,1.650274,0,2.492787,2.492787,0,0.375549,0,647.351263,23284.546001,41,994.393366,1,4921,1.537332,10003,196962.646996,119351.45744,0,0,0,4921,3201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336013,2.731152,27.666354,76.18463,1.400088,3.156528,1.010018,0.975041,0.919039,1.397661,1.780811,1,120,80,153,0,1,0,40,40,1,0.394163,0.000203,-2.809768,1,0.025,20000001,1,20000001,0,0,0,0,0,0,0,0,0,0,0,2.53702,0.215618,0,0.210598,1,0.989393,0,1.147392,1,4192.541501,77635.443053,4,0,80,3201,0.024992,8121,26420001321,0,51077,25486,128,6028,3704.79,0.13,1.11,3.29
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_2/Class2_80_8.dzn,1,1.658402,0,3.551198,3.551198,0,0.223831,0,1591.987137,91022.936719,81,1964.533236,1,19441,1.518709,39203,781956.988277,471512.230051,0,0,0,19441,12801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,54.333255,156.216467,-1,-1,1.020466,0.987506,-1,-1,1.664493,-1,-1,160,313,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,2.518631,0.208137,-1,0.205027,1,0.994021,0,1.085538,1,16656.963005,310469.011722,4,0,160,12801,0.012499,32241,106153338641,0,12195,5985,242,29268,781.896,0.62,22.3,25.03
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_3/Class3_60_4.dzn,1,1.655678,0,3.067899,3.067899,0,0.278683,0,1100.393196,51614.320327,61,1479.463301,1,10981,1.524927,22203,440952.824164,266327.647662,0,0,0,10981,7201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,40.999861,116.205666,-1,-1,1.016998,0.983347,-1,-1,1.705955,-1,-1,120,233,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,2.524788,0.210699,-1,0.206824,1,0.992352,0,1.107451,1,9390.767253,174649.429998,4,0,120,7201,0.016664,18181,59620002981,0,20929,10366,259,18005,1522.41,0.31,7.13,9.5
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_2/Class2_80_1.dzn,1,1.658402,0,3.551198,3.551198,0,0.223831,0,1591.987137,91022.936719,81,1964.533236,1,19441,1.518709,39203,781956.988277,471512.230051,0,0,0,19441,12801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,54.333255,156.216467,-1,-1,1.020466,0.987506,-1,-1,1.664493,-1,-1,160,313,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,2.518631,0.208137,-1,0.205027,1,0.994021,0,1.085538,1,16656.963005,310469.011722,4,0,160,12801,0.012499,32241,106153338641,0,12439,6106,244,29972,905.795,0.63,22.34,25.08
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_1/Class1_100_2.dzn,1,1.659219,0,3.972472,3.972472,0.000001,0.188041,0,2111.524459,141499.786548,101,2449.60317,1,30301,1.514974,61003,1219368.801916,734905.204608,0,0,0,30301,20001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,67.473526,196.723814,-1,-1,1.022408,0.990004,-1,-1,1.64278,-1,-1,200,394,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,2.513674,0.205722,-1,0.20356,1,0.987935,0,1.06437,1,25980.75282,485094.188224,4,0,200,20001,0.01,50276,166061674969.750016,0,4542,2142,271,46293,296.877,1.1,58.75,62.01
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_2/Class2_80_2.dzn,1,1.658402,0,3.551198,3.551198,0,0.223831,0,1591.987137,91022.936719,81,1964.533236,1,19441,1.518709,39203,781956.988277,471512.230051,0,0,0,19441,12801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,54.333255,156.216467,-1,-1,1.020466,0.987506,-1,-1,1.664493,-1,-1,160,313,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,2.518631,0.208137,-1,0.205027,1,0.994021,0,1.085538,1,16656.963005,310469.011722,4,0,160,12801,0.012499,32241,106153338641,0,11990,5880,242,29332,716.139,0.63,22.5,25.24
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_4/Class4_40_5.dzn,1,1.650274,0,2.492787,2.492787,0,0.375549,0,647.351263,23284.546001,41,994.393366,1,4921,1.537332,10003,196962.646996,119351.45744,0,0,0,4921,3201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.336013,2.731152,27.666354,76.18463,1.400088,3.156528,1.010018,0.975041,0.919039,1.397661,1.780811,1,120,80,153,0,1,0,40,40,1,0.394163,0.000203,-2.809768,1,0.025,20000001,1,20000001,0,0,0,0,0,0,0,0,0,0,0,2.53702,0.215618,0,0.210598,1,0.989393,0,1.147392,1,4192.541501,77635.443053,4,0,80,3201,0.024992,8121,26420001321,0,34678,17309,96,4297,8622.56,0.12,1.1,3.27
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_3/Class3_60_5.dzn,1,1.655678,0,3.067899,3.067899,0,0.278683,0,1100.393196,51614.320327,61,1479.463301,1,10981,1.524927,22203,440952.824164,266327.647662,0,0,0,10981,7201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,40.999861,116.205666,-1,-1,1.016998,0.983347,-1,-1,1.705955,-1,-1,120,233,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,2.524788,0.210699,-1,0.206824,1,0.992352,0,1.107451,1,9390.767253,174649.429998,4,0,120,7201,0.016664,18181,59620002981,0,19968,9948,96,9225,1313.78,0.32,7.13,9.52
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_2/Class2_80_9.dzn,1,1.658402,0,3.551198,3.551198,0,0.223831,0,1591.987137,91022.936719,81,1964.533236,1,19441,1.518709,39203,781956.988277,471512.230051,0,0,0,19441,12801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,54.333255,156.216467,-1,-1,1.020466,0.987506,-1,-1,1.664493,-1,-1,160,313,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,2.518631,0.208137,-1,0.205027,1,0.994021,0,1.085538,1,16656.963005,310469.011722,4,0,160,12801,0.012499,32241,106153338641,0,12232,6003,245,29396,926.088,0.63,22.55,25.29
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_1/Class1_80_2.dzn,1,1.657631,0,3.548419,3.548419,0,0.223637,0,1590.714389,91021.663971,81,1964.533236,1,19441,1.518709,39203,781593.185826,471512.230051,0,0,0,19441,12801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,54.199203,2.312476,-1,-1,1.020757,1.948164,-1,-1,1.558137,-1,-1,160,314,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,2.51746,0.20736,-1,0.204638,1,0.987723,0,1.07924,1,16650.737442,310469.011722,4,0,160,12801,0.012499,32226,106178338642.25,0,10434,5100,258,30933,999.694,0.63,22.35,25.08
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_4/Class4_60_10.dzn,1,1.655678,0,3.067899,3.067899,0,0.278683,0,1100.393196,51614.320327,61,1479.463301,1,10981,1.524927,22203,440952.824164,266327.647662,0,0,0,10981,7201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,40.999861,116.205666,-1,-1,1.016998,0.983347,-1,-1,1.705955,-1,-1,120,233,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,2.524788,0.210699,-1,0.206824,1,0.992352,0,1.107451,1,9390.767253,174649.429998,4,0,120,7201,0.016664,18181,59620002981,0,23096,11467,180,13007,1774.25,0.32,7.11,9.5
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_6/Class6_20_10.dzn,1,1.634417,0,1.737772,1.737772,0,0.60143,0,253.094171,6053.846571,21,509.323431,1,1261,1.574282,2603,49986.456774,30583.659385,0,0,0,1261,801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342183,2.791435,14.332085,36.126092,1.369748,2.223857,0.988801,0.950308,0.921176,1.693447,1.96539,1,60,40,73,0,1,0,20,20,1,0.388646,0.000793,-2.670235,1,0.05,20000001,1,20000001,0,0,0,0,0,0,0,0,0,0,0,2.573034,0.228951,0,0.22329,1,0.982931,0,1.248695,1,1062.28575,19427.050886,4,0,40,801,0.049938,2061,6553333661,0,173408,86677,68,1224,15902.3,0.03,0.07,2.14
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_4/Class4_60_1.dzn,1,1.655678,0,3.067899,3.067899,0,0.278683,0,1100.393196,51614.320327,61,1479.463301,1,10981,1.524927,22203,440952.824164,266327.647662,0,0,0,10981,7201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,40.999861,116.205666,-1,-1,1.016998,0.983347,-1,-1,1.705955,-1,-1,120,233,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,2.524788,0.210699,-1,0.206824,1,0.992352,0,1.107451,1,9390.767253,174649.429998,4,0,120,7201,0.016664,18181,59620002981,0,23593,11722,180,13007,1423.92,0.32,7.12,9.52
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_6/Class6_20_9.dzn,1,1.634417,0,1.737772,1.737772,0,0.60143,0,253.094171,6053.846571,21,509.323431,1,1261,1.574282,2603,49986.456774,30583.659385,0,0,0,1261,801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342183,2.791435,14.332085,36.126092,1.369748,2.223857,0.988801,0.950308,0.921176,1.693447,1.96539,1,60,40,73,0,1,0,20,20,1,0.388646,0.000793,-2.670235,1,0.05,20000001,1,20000001,0,0,0,0,0,0,0,0,0,0,0,2.573034,0.228951,0,0.22329,1,0.982931,0,1.248695,1,1062.28575,19427.050886,4,0,40,801,0.049938,2061,6553333661,0,169715,84833,66,1031,16965.8,0.03,0.08,2.15
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_3/Class3_60_10.dzn,1,1.655678,0,3.067899,3.067899,0,0.278683,0,1100.393196,51614.320327,61,1479.463301,1,10981,1.524927,22203,440952.824164,266327.647662,0,0,0,10981,7201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,40.999861,116.205666,-1,-1,1.016998,0.983347,-1,-1,1.705955,-1,-1,120,233,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,2.524788,0.210699,-1,0.206824,1,0.992352,0,1.107451,1,9390.767253,174649.429998,4,0,120,7201,0.016664,18181,59620002981,0,20051,9988,101,9097,2078.65,0.32,7.06,9.44
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_1/Class1_100_3.dzn,1,1.65945,0,3.973611,3.973611,0.000001,0.188053,0,2111.9421,141500.20419,101,2449.60317,1,30301,1.514974,61003,1219538.576393,734905.204608,0,0,0,30301,20001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,67.530423,196.223939,-1,-1,1.02247,0.990003,-1,-1,1.640386,-1,-1,200,393,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,2.514024,0.205959,-1,0.203677,1,0.989964,0,1.066398,1,25983.658082,485094.188224,4,0,200,20001,0.01,50283,166050008302.5,0,4782,2253,352,58652,373.321,1.11,58.28,61.55
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_4/Class4_60_5.dzn,1,1.655678,0,3.067899,3.067899,0,0.278683,0,1100.393196,51614.320327,61,1479.463301,1,10981,1.524927,22203,440952.824164,266327.647662,0,0,0,10981,7201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,40.999861,116.205666,-1,-1,1.016998,0.983347,-1,-1,1.705955,-1,-1,120,233,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,2.524788,0.210699,-1,0.206824,1,0.992352,0,1.107451,1,9390.767253,174649.429998,4,0,120,7201,0.016664,18181,59620002981,0,23823,11825,184,13904,1431.14,0.32,7.17,9.56
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_1/Class1_100_5.dzn,1,1.659318,0,3.973727,3.973727,0.000001,0.188016,0,2111.70138,141499.96347,101,2449.60317,1,30301,1.514974,61003,1219441.562406,734905.204608,0,0,0,30301,20001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,67.523324,196.224339,-1,-1,1.022447,0.990003,-1,-1,1.641465,-1,-1,200,393,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,2.513824,0.205824,-1,0.20361,1,0.988807,0,1.065242,1,25981.997932,485094.188224,4,0,200,20001,0.01,50279,166056674969.5,0,4484,2150,207,39249,431.314,1.11,58.66,61.91
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_1/Class1_100_10.dzn,1,1.659318,0,3.973417,3.973417,0.000001,0.188041,0,2110.982917,141499.245006,101,2449.60317,1,30301,1.514974,61003,1219441.562406,734905.204608,0,0,0,30301,20001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,67.513024,196.224139,-1,-1,1.022476,0.990003,-1,-1,1.640927,-1,-1,200,393,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,2.513824,0.205824,-1,0.20361,1,0.988807,0,1.065242,1,25981.997932,485094.188224,4,0,200,20001,0.01,50279,166056674969.5,0,4736,2323,108,23626,568.857,1.09,59.26,62.49
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_1/Class1_100_4.dzn,1,1.659582,0,3.974581,3.974581,0.000001,0.188053,0,2111.622368,141499.884457,101,2449.60317,1,30301,1.514974,61003,1219635.59038,734905.204608,0,0,0,30301,20001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,67.573521,196.223939,-1,-1,1.022555,0.990003,-1,-1,1.640386,-1,-1,200,393,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,2.514224,0.206094,-1,0.203744,1,0.991114,0,1.067549,1,25985.318232,485094.188224,4,0,200,20001,0.01,50287,166043341635.5,0,4487,2159,210,35983,306.514,1.1,58.49,61.73
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_4/Class4_60_7.dzn,1,1.655678,0,3.067899,3.067899,0,0.278683,0,1100.393196,51614.320327,61,1479.463301,1,10981,1.524927,22203,440952.824164,266327.647662,0,0,0,10981,7201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,40.999861,116.205666,-1,-1,1.016998,0.983347,-1,-1,1.705955,-1,-1,120,233,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,2.524788,0.210699,-1,0.206824,1,0.992352,0,1.107451,1,9390.767253,174649.429998,4,0,120,7201,0.016664,18181,59620002981,0,23959,11895,184,13071,1248.04,0.31,7.11,9.49
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_4/Class4_60_8.dzn,1,1.655678,0,3.067899,3.067899,0,0.278683,0,1100.393196,51614.320327,61,1479.463301,1,10981,1.524927,22203,440952.824164,266327.647662,0,0,0,10981,7201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,40.999861,116.205666,-1,-1,1.016998,0.983347,-1,-1,1.705955,-1,-1,120,233,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,2.524788,0.210699,-1,0.206824,1,0.992352,0,1.107451,1,9390.767253,174649.429998,4,0,120,7201,0.016664,18181,59620002981,0,23550,11696,177,12623,1270.86,0.32,7.14,9.52
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_1/Class1_100_1.dzn,1,1.659318,0,3.973073,3.973073,0.000001,0.188053,0,2111.529522,141499.791611,101,2449.60317,1,30301,1.514974,61003,1219441.562406,734905.204608,0,0,0,30301,20001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,67.501625,196.723714,-1,-1,1.022395,0.990004,-1,-1,1.642509,-1,-1,200,394,-1,-1,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,2.513824,0.205824,-1,0.20361,1,0.988807,0,1.065242,1,25981.997932,485094.188224,4,0,200,20001,0.01,50279,166056674969.5,0,4140,1995,171,33999,209.461,1.09,59.11,62.33
