@RELATION 'feature_values_proteus_2014-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.ReliefFAttributeEval -M -1 -D 1 -K 10-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 32'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE csp_percent_dec_predicate NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-CLAUSE-min NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-CLAUSE-min NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-max NUMERIC
@ATTRIBUTE csp_percent_wsum NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-VAR-min NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-VAR-max NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-mean NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-stdev NUMERIC
@ATTRIBUTE directorder_CG-entropy NUMERIC
@ATTRIBUTE support_CG-entropy NUMERIC
@ATTRIBUTE directorder_cluster-coeff-mean NUMERIC
@ATTRIBUTE support_cluster-coeff-mean NUMERIC
@ATTRIBUTE support_VCG-CLAUSE-max NUMERIC
@ATTRIBUTE directorder_cluster-coeff-max NUMERIC
@ATTRIBUTE directorder_cluster-coeff-min NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-VAR-max NUMERIC
@ATTRIBUTE directorder_CG-min NUMERIC
@ATTRIBUTE direct_CG-entropy NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-VAR-min NUMERIC
@ATTRIBUTE directorder_CG-mean NUMERIC
@ATTRIBUTE support_cluster-coeff-max NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE support_cluster-coeff-min NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-VAR-stdev NUMERIC
@ATTRIBUTE direct_cluster-coeff-mean NUMERIC
@ATTRIBUTE direct_VCG-CLAUSE-max NUMERIC
@ATTRIBUTE support_CG-min NUMERIC
@ATTRIBUTE csp_perten_avg_predshape NUMERIC
@ATTRIBUTE support_CG-mean NUMERIC
@ATTRIBUTE direct_cluster-coeff-max NUMERIC
@ATTRIBUTE csp_log_bits NUMERIC

@DATA
bool/mps/mps-fit1d.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/mps/mps-seymour.xml,1,?,0,0,0.777778,?,0,0.897436,0.333484,0.182652,-512,-512,-1,-1,0.000105,0,-1,0.897436,-1,-512,0,-1,0,0.580068,-1,0.167493,-1,0.000105,-1,?,-1,0,?
bool/mps/mps-p0033.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/mps/mps-lseu.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/mps/mps-neos1.xml,1,94.375,0,0,0.826087,-1,0,0.921569,0.355589,0.202222,3.371487,3.51419,0.25631,0.237746,0.000304,0.7,0.006613,0.921569,0.00001,3.51419,0,0.000053,0.714286,0.592871,0.005943,0.204487,0.237746,0.000304,0.000008,35.15625,0.000047,0.714286,-1
bool/mps/mps-mod010.xml,1,99.312715,?,?,0.997558,-1,?,?,0.397636,0.272851,-512,?,-1,?,?,0,-1,?,-1,?,?,-1,?,0.523789,?,?,?,?,?,2.268041,?,?,-1
bool/mps/mps-aflow40b.xml,1,100,?,?,?,-1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,56.754508,?,?,-1
bool/mps/mps-air01.xml,1,?,0,0,0.984791,?,0,0.995439,0.407708,0.276211,-512,-512,-1,-1,0.003533,0,-1,0.995439,-1,-512,0,-1,0,0.498173,-1,0.191507,-1,0.003533,-1,?,-1,0,?
bool/mps/mps-pipex.xml,1,?,?,?,0.996317,?,?,?,0.313807,0.368543,-512,?,-1,?,?,0,-1,?,-1,?,?,-1,?,0.598762,?,?,?,?,?,?,?,?,?
bool/mps/mps-manna81.xml,1,?,0,0,0.870968,?,0,0.928571,0.234336,0.248351,-512,-512,-1,-1,0.000076,0,-1,0.928571,-1,-512,0,-1,0,0.581655,-1,0.236594,-1,0.000076,-1,?,-1,0,?
bool/mps/mps-air05.xml,1,99.647887,?,?,?,-1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,2.535211,?,?,-1
bool/mps/mps-stein9.xml,1,?,0,0,0.666667,?,0,0.75,0.370439,0.163436,2.676282,2.832215,0.335603,0.330733,0.153846,0.714286,0.058586,0.75,0.021277,2.832215,0,0.068508,0.777778,0.659574,0.05551,0.179723,0.330733,0.153846,0.020134,?,0.069727,0.777778,?
bool/mps/mps-stein27.xml,1,?,0,0,0.833333,?,0,0.906977,0.437247,0.230634,3.133209,3.342631,0.246956,0.219288,0.101796,0.714286,0.009126,0.906977,0.003261,3.342631,0,0.014511,0.714286,0.608359,0.007458,0.194461,0.219288,0.101796,0.002591,?,0.013598,0.714286,?
bool/mps/mps-mzzv42z.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/logic-synthesis/5xp1-b.xml,1,?,0,0,0.956522,?,0,0.986622,0.395324,0.238699,-512,-512,-1,-1,0.000451,0,-1,0.986622,-1,-512,0,-1,0,0.439125,-1,0.177501,-1,0.000451,-1,?,-1,0,?
bool/logic-synthesis/ex5-pi.xml,1,?,0,0,0.955056,?,0,0.986348,0.398424,0.248057,-512,-512,-1,-1,0.000298,0,-1,0.986348,-1,-512,0,-1,0,0.426442,-1,0.182917,-1,0.000298,-1,?,-1,0,?
bool/logic-synthesis/alu4-b.xml,1,?,0,0,0.944444,?,0,0.979695,0.378346,0.217781,-512,-512,-1,-1,0.000327,0,-1,0.979695,-1,-512,0,-1,0,0.470181,-1,0.173364,-1,0.000327,-1,?,-1,0,?
bool/logic-synthesis/clip-b.xml,1,?,0,0,0.944444,?,0,0.982063,0.383781,0.231893,-512,-512,-1,-1,0.000784,0,-1,0.982063,-1,-512,0,-1,0,0.45541,-1,0.182605,-1,0.000784,-1,?,-1,0,?
bool/logic-synthesis/e64-b.xml,1,?,0,0,0.833333,?,0,0.938462,0.323603,0.185022,3.416271,3.506167,0.307126,0.281946,0.000573,0.7,0.006679,0.938462,0.000024,3.506167,0,0.00026,0.7,0.56474,0.007152,0.174503,0.281946,0.000573,0.000021,?,0.000213,0.7,?
bool/logic-synthesis/bench1-pi.xml,1,?,0,0,0.927273,?,0,0.975155,0.358519,0.228158,3.459964,3.997777,0.207952,0.164196,0.000885,0.733333,0.001216,0.975155,0.00001,3.997777,0,0.000053,0.733333,0.465185,0.001088,0.206362,0.164196,0.000885,0.000006,?,0.000048,0.733333,?
bool/logic-synthesis/e-am-pi.xml,1,?,0,0,0.963303,?,0,0.987988,0.394253,0.253669,-512,-512,-1,-1,0.00057,0,-1,0.987988,-1,-512,0,-1,0,0.421647,-1,0.195967,-1,0.00057,-1,?,-1,0,?
bool/logic-synthesis/sao2-b.xml,1,?,0,0,0.943662,?,0,0.979695,0.377947,0.218425,-512,-512,-1,-1,0.000952,0,-1,0.979695,-1,-512,0,-1,0,0.473992,-1,0.177013,-1,0.000952,-1,?,-1,0,?
bool/logic-synthesis/count-b.xml,1,?,0,0,0.924528,?,0,0.974522,0.382065,0.220608,-512,-512,-1,-1,0.000475,0,-1,0.974522,-1,-512,0,-1,0,0.469612,-1,0.176347,-1,0.000475,-1,?,-1,0,?
bool/logic-synthesis/prom2-pi.xml,1,?,0,0,0.833333,?,0,0.934426,0.331118,0.193405,3.317203,3.473437,0.285799,0.257234,0.000285,0.7,0.007525,0.934426,0.000012,3.473437,0,0.000057,0.7,0.559483,0.007637,0.186003,0.257234,0.000285,0.00001,?,0.00005,0.7,?
bool/logic-synthesis/max1024-pi.xml,1,?,0,0,0.764706,?,0,0.891892,0.324882,0.189936,3.359994,3.466858,0.298976,0.275206,0.000462,0.711111,0.018748,0.891892,0.000032,3.466858,0,0.000164,0.733333,0.578093,0.018369,0.183919,0.275206,0.000462,0.000028,?,0.000144,0.733333,?
bool/logic-synthesis/rot-b.xml,1,?,0,0,0.928571,?,0,0.97546,0.366962,0.210249,-512,-512,-1,-1,0.000248,0,-1,0.97546,-1,-512,0,-1,0,0.491028,-1,0.175944,-1,0.000248,-1,?,-1,0,?
bool/logic-synthesis/f51m-b.xml,1,?,0,0,0.944444,?,0,0.983806,0.386021,0.231938,-512,-512,-1,-1,0.000809,0,-1,0.983806,-1,-512,0,-1,0,0.448955,-1,0.177559,-1,0.000809,-1,?,-1,0,?
bool/logic-synthesis/9symml.xml,1,?,0,0,1,?,0,1,0.326822,0.193371,3.694909,3.799036,0.311454,0.280932,0.001708,0.7,0.004199,1,0.000048,3.799036,0,0.000375,0.7,0.593335,0.003614,0.191804,0.280932,0.001708,0.000041,?,0.000316,0.7,?
bool/logic-synthesis/jac3.xml,1,?,0,0,0.991011,?,0,0.99712,0.393299,0.257028,-512,-512,-1,-1,0.002848,0,-1,0.99712,-1,-512,0,-1,0,0.392534,-1,0.195422,-1,0.002848,-1,?,-1,0,?
bool/logic-synthesis/apex4-a.xml,1,?,0,0,1,?,0,1,0.348604,0.210003,-512,-512,-1,-1,0.000569,0,-1,1,-1,-512,0,-1,0,0.508712,-1,0.194799,-1,0.000569,-1,?,-1,0,?
bool/logic-synthesis/9sym-b.xml,1,?,0,0,0.935484,?,0,0.977143,0.386186,0.228006,-512,-512,-1,-1,0.000426,0,-1,0.977143,-1,-512,0,-1,0,0.456988,-1,0.177076,-1,0.000426,-1,?,-1,0,?
bool/uclid/ooo-tag14.xml,1,0.904741,?,?,?,-1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,55.917564,?,?,-1
bool/uclid/ooo-burch-dill-2-accl.xml,1,18.246614,0,0,0.955556,-1,0,0.975309,0.321221,0.333647,-512,-512,-1,-1,0.000737,0,-1,0.975309,-1,-512,0,-1,0,0.473736,-1,0.263338,-1,0.000737,-1,56.338204,-1,0,-1
bool/uclid/elf-rf6.xml,1,?,0,0,0,?,0,0,0,0,-512,-512,0,0,0,0,0,0,0,-512,0,0,0,0,0,0,0,0,0,?,0,0,?
bool/uclid/ooo-tag10.xml,1,14.880562,0,0,0.956989,-1,0,0.975904,0.331173,0.343057,-512,-512,-1,-1,0.000441,0,-1,0.975904,-1,-512,0,-1,0,0.472238,-1,0.260223,-1,0.000441,-1,55.906302,-1,0,-1
bool/uclid/ooo-rf7.xml,1,14.556236,0,0,0.954023,-1,0,0.975,0.320724,0.334992,-512,-512,-1,-1,0.000898,0,-1,0.975,-1,-512,0,-1,0,0.47343,-1,0.263145,-1,0.000898,-1,56.095065,-1,0,-1
bool/uclid/blast-floppy1-8.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/uclid/22s-smv.xml,1,18.510804,?,?,?,-1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,56.323223,?,?,-1
bool/uclid/dlx1c-rwmem1-ucl.xml,1,14.88785,0,0,0.954023,-1,0,0.975,0.315755,0.330453,-512,-512,-1,-1,0.000388,0,-1,0.975,-1,-512,0,-1,0,0.474071,-1,0.263993,-1,0.000388,-1,56.349533,-1,0,-1
bool/uclid/ooo-rf6.xml,1,?,0,0,0.946667,?,0,0.95122,0.243329,0.249223,-512,-512,-1,-1,0.001498,0,-1,0.95122,-1,-512,0,-1,0,0.49229,-1,0.244954,-1,0.001498,-1,?,-1,0,?
bool/uclid/elf-rf9.xml,1,3.175744,?,?,?,-1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,56.515066,?,?,-1
bool/uclid/blast-tlan3.xml,1,13.6504,?,?,?,-1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,57.464448,?,?,-1
bool/uclid/44s-smv.xml,1,24.707135,0,0,0.976608,-1,0,0.987616,0.30816,0.351992,-512,-512,-1,-1,0.002284,0,-1,0.987616,-1,-512,0,-1,0,0.456375,-1,0.253906,-1,0.002284,-1,55.079872,-1,0,-1
bool/uclid/cache-inv10-ucl.xml,1,8.80386,0,0,0.932203,-1,0,0.95,0.242233,0.247152,-512,-512,-1,-1,0.001124,0,-1,0.95,-1,-512,0,-1,0,0.484217,-1,0.247286,-1,0.001124,-1,57.415837,-1,0,-1
bool/uclid/ooo-tag12.xml,1,1.964912,0,0,0.957895,-1,0,0.97619,0.331615,0.343052,-512,-512,-1,-1,0.000278,0,-1,0.97619,-1,-512,0,-1,0,0.472265,-1,0.258063,-1,0.000278,-1,55.912782,-1,0,-1
bool/uclid/43s-smv.xml,1,18.364997,?,?,?,-1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,55.851468,?,?,-1
bool/uclid/25s-smv.xml,1,18.101029,?,?,?,-1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,56.248831,?,?,-1
bool/uclid/cache-ibm-q-unbounded-Icl2arity-ucl.xml,1,3.53131,?,?,?,-1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,56.182012,?,?,-1
bool/uclid/elf-rf8.xml,1,14.284002,0,0,0.954545,-1,0,0.975155,0.329055,0.340735,-512,-512,-1,-1,0.000414,0,-1,0.975155,-1,-512,0,-1,0,0.472129,-1,0.263727,-1,0.000414,-1,56.511419,-1,0,-1
bool/uclid/ooo-burch-dill-3-accl.xml,1,16.605665,0,0,0.956044,-1,0,0.97546,0.32339,0.335109,-512,-512,-1,-1,0.000425,0,-1,0.97546,-1,-512,0,-1,0,0.473235,-1,0.263615,-1,0.000425,-1,56.369351,-1,0,-1
bool/uclid/dlx1c-rwmem-ucl.xml,1,14.199443,0,0,0.954023,-1,0,0.975,0.31613,0.330688,-512,-512,-1,-1,0.00039,0,-1,0.975,-1,-512,0,-1,0,0.47397,-1,0.263407,-1,0.00039,-1,56.417234,-1,0,-1
bool/uclid/blast-floppy1-6.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/uclid/cache-inv12-ucl.xml,1,0,0,0,0.916667,-1,0,0.95,0.242555,0.243719,-512,-512,-1,-1,0.000761,0,-1,0.95,-1,-512,0,-1,0,0.473684,-1,0.251081,-1,0.000761,-1,57.893296,-1,0,-1
bool/uclid/cache-inv8-ucl.xml,1,?,0,0,0.916667,?,0,0.95,0.243844,0.249902,-512,-512,-1,-1,0.001845,0,-1,0.95,-1,-512,0,-1,0,0.49338,-1,0.237574,-1,0.001845,-1,?,-1,0,?
bool/uclid/ooo-rf8.xml,1,14.089135,0,0,0.954023,-1,0,0.975,0.319083,0.333377,-512,-512,-1,-1,0.000639,0,-1,0.975,-1,-512,0,-1,0,0.473399,-1,0.263338,-1,0.000639,-1,56.073629,-1,0,-1
bool/uclid/ooo-burch-dill-4-accl.xml,1,17.347037,?,?,?,-1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,56.135818,?,?,-1
bool/uclid/ooo-burch-dill-6-accl.xml,1,3.068493,?,?,?,-1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,56.405331,?,?,-1
bool/uclid/blast-floppy1-2.xml,1,?,?,?,0.995996,?,?,?,0.357437,0.38153,-512,?,-1,?,?,0,-1,?,-1,?,?,-1,?,0.366239,?,?,?,?,?,?,?,?,?
bool/uclid/blast-floppy1-3.xml,1,?,0,0,0.976608,?,0,0.987616,0.302074,0.349496,-512,-512,-1,-1,0.003254,0,-1,0.987616,-1,-512,0,-1,0,0.456696,-1,0.249017,-1,0.003254,-1,?,-1,0,?
bool/uclid/ooo-rf10.xml,1,1.753249,0,0,0.956989,-1,0,0.975904,0.329381,0.341805,-512,-512,-1,-1,0.000341,0,-1,0.975904,-1,-512,0,-1,0,0.471254,-1,0.263185,-1,0.000341,-1,56.054046,-1,0,-1
bool/uclid/ooo-tag8.xml,1,15.809397,0,0,0.954023,-1,0,0.975,0.314977,0.329538,-512,-512,-1,-1,0.000923,0,-1,0.975,-1,-512,0,-1,0,0.474614,-1,0.262854,-1,0.000923,-1,55.905144,-1,0,-1
bool/uclid/dlx1c-ucl.xml,1,15.174171,0,0,0.954023,-1,0,0.975,0.321198,0.335076,-512,-512,-1,-1,0.000423,0,-1,0.975,-1,-512,0,-1,0,0.473167,-1,0.264,-1,0.000423,-1,56.268483,-1,0,-1
bool/uclid/37s-smv.xml,1,12.005028,0,0,0.958763,-1,0,0.976471,0.33806,0.341776,-512,-512,-1,-1,0.002707,0,-1,0.976471,-1,-512,0,-1,0,0.471034,-1,0.273209,-1,0.002707,-1,56.54934,-1,0,-1
bool/uclid/46s-smv.xml,1,20.454545,?,?,0.978022,-1,?,?,0.30619,0.351216,-512,?,-1,?,?,0,-1,?,-1,?,?,-1,?,0.456428,?,?,?,?,?,55.638007,?,?,-1
bool/uclid/blast-tlan2.xml,1,29.485077,?,?,?,-1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,57.825517,?,?,-1
bool/uclid/blast-floppy1-4.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/uclid/ooo-burch-dill-8-accl.xml,1,3.535412,?,?,?,-1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,56.184018,?,?,-1
bool/uclid/ooo-rf9.xml,1,1.583608,0,0,0.954023,-1,0,0.975,0.317781,0.33199,-512,-512,-1,-1,0.000478,0,-1,0.975,-1,-512,0,-1,0,0.473312,-1,0.26406,-1,0.000478,-1,56.060624,-1,0,-1
bool/uclid/elf-rf7.xml,1,?,0,0,0.954023,?,0,0.975,0.298993,0.315362,-512,-512,-1,-1,0.002231,0,-1,0.975,-1,-512,0,-1,0,0.477528,-1,0.265154,-1,0.002231,-1,?,-1,0,?
bool/uclid/blast-floppy1-7.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/par/par-32-4-c.xml,1,79.981979,0,0,0.4,-1,0,0.4,0.02682,0.089243,4.106836,4.106836,0.243382,0.243382,0.006234,0.654545,0.077458,0.4,0.00097,4.106836,0,0.03989,0.654545,0.483262,0.077458,0.089243,0.243382,0.006234,0.00097,12.010812,0.03989,0.654545,-1
bool/par/par-16-4-c.xml,1,79.950495,0,0,0.466667,-1,0,0.428571,0.053565,0.122433,3.584711,3.626722,0.28292,0.282725,0.025253,0.571429,0.1,0.428571,0.004181,3.626722,0,0.079679,0.5671,0.476533,0.1,0.124842,0.282725,0.025253,0.004149,12.029703,0.079225,0.5671,-1
bool/par/par-16-1-c.xml,1,79.949399,0,0,0.466667,-1,0,0.428571,0.054115,0.122938,3.646948,3.700121,0.281415,0.281165,0.02551,0.571429,0.1,0.428571,0.004281,3.700121,0,0.077742,0.5671,0.481107,0.1,0.125346,0.281165,0.02551,0.004248,12.030361,0.077371,0.5671,-1
bool/par/par-16-5.xml,1,76.378869,0,0,0.4,-1,0,0.571429,0.05141,0.118111,3.797109,3.962712,0.285814,0.247391,0.022831,0.517968,0.1,0.571429,0.003946,3.962712,0,0.083835,0.5,0.506498,0.1,0.120418,0.247391,0.022831,0.003946,14.172679,0.075603,0.5,-1
bool/par/par-16-4.xml,1,76.190476,0,0,0.571429,-1,0,0.6,0.0569,0.128485,3.73741,3.911677,0.29116,0.252736,0.023923,0.546473,0.1,0.6,0.00417,3.911677,0,0.082796,0.5,0.508869,0.1,0.121828,0.252736,0.023923,0.004181,14.285714,0.073463,0.5,-1
bool/par/par-8-5-c.xml,1,?,0,0,0.333333,?,0,0.333333,0.092338,0.125026,3.400433,3.400433,0.399005,0.399005,0.121951,0.777778,0.18,0.333333,0.027237,3.400433,0,0.225045,0.777778,0.410117,0.18,0.125026,0.399005,0.121951,0.027237,?,0.225045,0.777778,?
bool/par/par-16-2-c.xml,1,79.954049,0,0,0.333333,-1,0,0.428571,0.04861,0.113985,3.480757,3.483885,0.279807,0.280119,0.023474,0.526252,0.1,0.428571,0.003849,3.483885,0,0.077633,0.526252,0.482474,0.1,0.121239,0.280119,0.023474,0.003831,12.02757,0.077387,0.526252,-1
bool/par/par-8-2-c.xml,1,?,0,0,0.333333,?,0,0.333333,0.090238,0.115627,3.350724,3.350724,0.376848,0.376848,0.131579,0.733333,0.147186,0.333333,0.031111,3.350724,0,0.227042,0.733333,0.427852,0.147186,0.115627,0.376848,0.131579,0.031111,?,0.227042,0.733333,?
bool/par/par-16-3.xml,1,76.301658,0,0,0.538462,-1,0,0.538462,0.052218,0.121042,3.804433,3.903029,0.294656,0.26644,0.023474,0.548855,0.1,0.538462,0.004039,3.903029,0,0.082407,0.507991,0.512278,0.1,0.118469,0.26644,0.023474,0.004039,14.219005,0.07471,0.507991,-1
bool/par/par-32-3-c.xml,1,79.98187,0,0,0.4,-1,0,0.4,0.026921,0.089395,3.9316,3.9316,0.2296,0.2296,0.006258,0.545455,0.07823,0.4,0.000976,3.9316,0,0.039762,0.545455,0.483158,0.07823,0.089395,0.2296,0.006258,0.000976,12.010878,0.039762,0.545455,-1
bool/par/par-32-2.xml,1,76.098736,0,0,0.4,-1,0,0.714286,0.02715,0.089392,4.06339,4.26734,0.24191,0.212864,0.008495,0.666667,0.067368,0.714286,0.000992,4.26734,0,0.039727,0.689474,0.501237,0.064852,0.094103,0.212864,0.008495,0.000995,14.340759,0.037179,0.689474,-1
bool/par/par-16-5-c.xml,1,79.952969,0,0,0.333333,-1,0,0.428571,0.050019,0.11532,3.603123,3.588982,0.293446,0.293456,0.024155,0.469697,0.1,0.428571,0.003946,3.588982,0,0.080996,0.515152,0.470981,0.1,0.122645,0.293456,0.024155,0.003928,12.028219,0.080724,0.515152,-1
bool/par/par-8-1.xml,1,?,0,0,0.333333,?,0,0.333333,0.080865,0.118645,3.425615,3.412529,0.397584,0.359927,0.138889,0.644444,0.17316,0.333333,0.02439,3.412529,0,0.253373,0.714286,0.38065,0.177536,0.115468,0.359927,0.138889,0.028846,?,0.232665,0.714286,?
bool/par/par-32-4.xml,1,76.206173,0,0,0.4,-1,0,0.6,0.026711,0.088731,4.027401,4.35548,0.238428,0.21109,0.007092,0.666667,0.077125,0.6,0.000969,4.35548,0,0.04054,0.615385,0.49927,0.068483,0.090504,0.21109,0.007092,0.000972,14.276296,0.037324,0.615385,-1
bool/par/par-32-1-c.xml,1,79.981732,0,0,0.4,-1,0,0.4,0.02709,0.08965,3.975965,3.975965,0.233327,0.233327,0.006297,0.545455,0.076096,0.4,0.000984,3.975965,0,0.039111,0.545455,0.483419,0.076096,0.08965,0.233327,0.006297,0.000984,12.010961,0.039111,0.545455,-1
bool/par/par-32-3.xml,1,76.177618,0,0,0.333333,-1,0,0.571429,0.026447,0.088733,4.03858,4.246418,0.242246,0.201958,0.007092,0.577778,0.077966,0.571429,0.000976,4.246418,0,0.040144,0.576923,0.502387,0.065705,0.090618,0.201958,0.007092,0.000978,14.293429,0.036945,0.576923,-1
bool/par/par-32-1.xml,1,76.141827,0,0,0.333333,-1,0,0.4,0.026613,0.088986,3.991466,4.182554,0.241477,0.209643,0.005903,0.577778,0.073309,0.4,0.000983,4.182554,0,0.039729,0.503277,0.50398,0.063252,0.087376,0.209643,0.005903,0.000986,14.314904,0.035903,0.503277,-1
bool/par/par-8-1-c.xml,1,?,0,0,0.466667,?,0,0.466667,0.109393,0.140876,3.042417,3.111657,0.367353,0.38196,0.142857,0.733333,0.187104,0.466667,0.032864,3.111657,0,0.210761,0.733333,0.421283,0.199849,0.137037,0.38196,0.142857,0.033175,?,0.221558,0.733333,?
bool/par/par-16-3-c.xml,1,79.951981,0,0,0.466667,-1,0,0.428571,0.05224,0.121194,3.576099,3.579938,0.282697,0.28247,0.024631,0.571429,0.1,0.428571,0.004045,3.579938,0,0.079119,0.5671,0.477292,0.1,0.123609,0.28247,0.024631,0.004016,12.028812,0.078546,0.5671,-1
bool/par/par-32-2-c.xml,1,79.981564,0,0,0.4,-1,0,0.4,0.027262,0.089908,3.990812,3.990812,0.231606,0.231606,0.006337,0.654545,0.077708,0.4,0.000993,3.990812,0,0.039232,0.654545,0.485247,0.077708,0.089908,0.231606,0.006337,0.000993,12.011062,0.039232,0.654545,-1
bool/par/par-8-2.xml,1,?,0,0,0.428571,?,0,0.454545,0.061233,0.108317,3.593109,3.56703,0.388758,0.318464,0.135135,0.733333,0.203333,0.454545,0.031963,3.56703,0,0.28348,0.555556,0.385388,0.199184,0.085579,0.318464,0.135135,0.032407,?,0.239155,0.555556,?
bool/par/par-32-5-c.xml,1,79.98206,0,0,0.4,-1,0,0.4,0.026687,0.089041,4.064194,4.064194,0.237062,0.237062,0.006203,0.654545,0.08161,0.4,0.000966,4.064194,0,0.039837,0.654545,0.479864,0.08161,0.089041,0.237062,0.006203,0.000966,12.010764,0.039837,0.654545,-1
bool/par/par-8-4-c.xml,1,?,0,0,0.333333,?,0,0.333333,0.110636,0.129307,3.137228,3.137228,0.363741,0.363741,0.138889,0.777778,0.173684,0.333333,0.022222,3.137228,0,0.254499,0.777778,0.424,0.173684,0.129307,0.363741,0.138889,0.022222,?,0.254499,0.777778,?
bool/par/par-32-5.xml,1,76.227545,0,0,0.4,-1,0,0.454545,0.026608,0.088549,3.994546,4.320235,0.24248,0.207488,0.005821,0.666667,0.081081,0.454545,0.000965,4.320235,0,0.040325,0.533333,0.501589,0.069483,0.087303,0.207488,0.005821,0.000968,14.263473,0.036621,0.533333,-1
bool/par/par-8-3-c.xml,1,?,0,0,0.466667,?,0,0.466667,0.090385,0.126817,3.399925,3.399925,0.357963,0.357963,0.125,0.733333,0.173333,0.466667,0.031128,3.399925,0,0.239368,0.733333,0.39585,0.173333,0.126817,0.357963,0.125,0.031128,?,0.239368,0.733333,?
bool/par/par-8-5.xml,1,?,0,0,0.333333,?,0,0.333333,0.077139,0.111156,3.593437,3.530308,0.411439,0.325614,0.131579,0.733333,0.184615,0.333333,0.020325,3.530308,0,0.260526,0.519558,0.405285,0.178513,0.064007,0.325614,0.131579,0.029289,?,0.247825,0.519558,?
bool/par/par-16-2.xml,1,76.466497,0,0,0.4,-1,0,0.538462,0.049962,0.116746,3.539849,3.828988,0.286817,0.256434,0.022523,0.551039,0.1,0.538462,0.003849,3.828988,0,0.08132,0.534401,0.506338,0.1,0.116455,0.256434,0.022523,0.003852,14.120102,0.075026,0.534401,-1
bool/par/par-8-4.xml,1,?,0,0,0.333333,?,0,0.333333,0.107045,0.116604,3.426804,3.480082,0.384197,0.32503,0.138889,0.733333,0.188034,0.333333,0.027027,3.480082,0,0.26678,0.642857,0.409009,0.14305,0.093764,0.32503,0.138889,0.023041,?,0.244558,0.642857,?
bool/par/par-16-1.xml,1,76.112026,0,0,0.6,-1,0,0.6,0.05534,0.125309,3.63751,3.753265,0.277913,0.261156,0.025,0.504545,0.1,0.6,0.004281,3.753265,0,0.080114,0.5,0.50839,0.1,0.12401,0.261156,0.025,0.004281,14.332784,0.0762,0.5,-1
