@RELATION 'feature_values_proteus_2014-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.ReliefFAttributeEval -M -1 -D 1 -K 10-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 8'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE csp_percent_dec_predicate NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-CLAUSE-min NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-CLAUSE-min NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-max NUMERIC
@ATTRIBUTE csp_percent_wsum NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-VAR-min NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-VAR-max NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-mean NUMERIC

@DATA
bool/mpsReduced/mps-red-bell4.xml,1,?,?,?,?,?,?,?,?
bool/mpsReduced/mps-red-ran6x43.xml,1,100,0,0,1,-1,0,0.996925,0.372525
bool/mpsReduced/mps-red-railway-8-1-0.xml,1,100,?,?,?,-1,?,?,?
bool/mpsReduced/mps-red-ran4x64.xml,1,100,0,0,1,-1,0,0.997931,0.365203
bool/mpsReduced/mps-red-bell3b.xml,1,85.806452,?,?,?,-1,?,?,?
bool/mpsReduced/mps-red-net12.xml,1,100,?,?,?,-1,?,?,?
bool/mpsReduced/mps-red-agg2.xml,1,100,?,?,?,-1,?,?,?
bool/mpsReduced/mps-red-aflow40b.xml,1,100,?,?,?,-1,?,?,?
bool/mpsReduced/mps-red-usAbbrv-8-25-70.xml,1,100,?,?,?,-1,?,?,?
bool/mpsReduced/mps-red-pp08aCUTS.xml,1,100,?,?,?,-1,?,?,?
bool/mpsReduced/mps-red-vtp-base.xml,1,100,?,?,?,-1,?,?,?
bool/mpsReduced/mps-red-ran12x21.xml,1,100,0,0,1,-1,0,1,0.37143
bool/mpsReduced/mps-red-mas74.xml,1,?,0,0,0.981818,?,0,1,0.402465
bool/mpsReduced/mps-red-bell3a.xml,1,?,?,?,?,?,?,?,?
bool/mpsReduced/mps-red-sample2.xml,1,95.522388,?,?,?,-1,?,?,?
bool/mpsReduced/mps-red-share1b.xml,1,100,?,?,?,-1,?,?,?
bool/mpsReduced/mps-red-boeing2.xml,1,100,?,?,?,-1,?,?,?
bool/mpsReduced/mps-red-neos14.xml,1,100,?,?,?,-1,?,?,?
bool/mpsReduced/mps-red-ran10x12.xml,1,100,0,0,0.969231,-1,0,0.989218,0.363035
bool/mpsReduced/mps-red-qnet1-o.xml,1,?,?,?,?,?,?,?,?
bool/mpsReduced/mps-red-mas76.xml,1,?,0,0,0.981818,?,0,0.994143,0.416445
bool/mpsReduced/mps-red-bell5.xml,1,?,?,?,?,?,?,?,?
bool/circuits/c8.xml,1,?,0,0,0.862069,?,0,0.948052,0.33029
bool/circuits/C17.xml,1,?,0,0,0.6,?,0,0.636364,0.251003
bool/circuits/cm42a.xml,1,?,0,0,0.789474,?,0,0.902439,0.332705
bool/circuits/cmb.xml,1,?,0,0,0.833333,?,0,0.929825,0.339319
bool/circuits/C432.xml,1,?,0,0,0.878788,?,0,0.952941,0.335915
bool/circuits/cc.xml,1,?,0,0,0.833333,?,0,0.936508,0.341344
bool/circuits/b1.xml,1,?,0,0,0.666667,?,0,0.789474,0.310388
bool/ppp/ppp-3-13-25-26.xml,1,3.818251,0,0,0.934426,-1,0,0.962264,0.369598
bool/ppp/ppp-1-11-19-21.xml,1,3.930419,0,0,0.935484,-1,0,0.961905,0.367629
bool/ppp/ppp-1-3-13-19.xml,1,3.911932,0,0,0.934426,-1,0,0.961538,0.367958
bool/ppp/ppp-1-13.xml,1,3.847389,0,0,0.934426,-1,0,0.962264,0.367545
bool/ppp/ppp-1-9-16-19.xml,1,3.871156,0,0,0.933333,-1,0,0.961165,0.369721
bool/ppp/ppp-1-12-16.xml,1,3.771278,0,0,0.932203,-1,0,0.961538,0.370325
bool/jnh/jnh-12.xml,1,?,0,0,0.714286,?,0,0.826087,0.322857
bool/jnh/jnh-7.xml,1,?,0,0,0.692308,?,0,0.809524,0.319182
bool/jnh/jnh-212.xml,1,?,0,0,0.714286,?,0,0.826087,0.321365
bool/jnh/jnh-17.xml,1,?,0,0,0.714286,?,0,0.826087,0.323165
bool/jnh/jnh-220.xml,1,?,0,0,0.714286,?,0,0.826087,0.321746
bool/jnh/jnh-217.xml,1,?,0,0,0.714286,?,0,0.826087,0.321962
bool/jnh/jnh-204.xml,1,?,0,0,0.714286,?,0,0.826087,0.321686
bool/jnh/jnh-1.xml,1,?,0,0,0.75,?,0,0.862069,0.324
bool/jnh/jnh-218.xml,1,?,0,0,0.714286,?,0,0.826087,0.322993
bool/jnh/jnh-201.xml,1,?,0,0,0.75,?,0,0.862069,0.323664
bool/jnh/jnh-205.xml,1,?,0,0,0.714286,?,0,0.826087,0.322508
bool/jnh/jnh-207.xml,1,?,0,0,0.714286,?,0,0.826087,0.322109
bool/jnh/jnh-210.xml,1,?,0,0,0.692308,?,0,0.809524,0.322132
bool/jnh/jnh-213.xml,1,?,0,0,0.714286,?,0,0.826087,0.32276
bool/jnh/jnh-301.xml,1,?,0,0,0.75,?,0,0.862069,0.324321
bool/jnh/jnh-209.xml,1,?,0,0,0.714286,?,0,0.826087,0.322009
bool/pseudoGLB/normalized-army8-9bt.xml,1,?,0,0,0.916667,?,0,0.966942,0.290759
bool/pseudoGLB/normalized-t2001-13queen13-1111226241.xml,1,0,0,0,0.994186,100,0,0.996567,0.347616
bool/pseudoGLB/normalized-t3002-11tsp11-1900552311.xml,1,0,0,0,0.98939,100,0,0.994326,0.336902
bool/pseudoGLB/normalized-pigeon-cardinality-31-30.xml,1,0,0,0,0.826087,100,0,0.934426,0.365657
bool/pseudoGLB/normalized-pigeon-clauses-45-40.xml,1,0,0.333333,0.333333,0.916667,100,0.25,0.950617,0.449421
bool/pseudoGLB/normalized-25s-smv.xml,1,0,?,?,?,100,?,?,?
bool/pseudoGLB/normalized-dbst-v30-e350-d15-mw10-3.PB06.xml,1,?,?,?,?,?,?,?,?
bool/pseudoGLB/normalized-t3002-11tsp11-1900567024.xml,1,0,0,0,0.991209,100,0,0.994716,0.335213
bool/pseudoGLB/normalized-pigeon-cardinality-41-40.xml,1,0,0,0,0.870968,100,0,0.950617,0.366834
bool/pseudoGLB/normalized-t2001-13queen13-1110978113.xml,1,0,0,0,0.994342,100,0,0.996627,0.35238
bool/pseudoGLB/normalized-t2001-13queen13-1110967523.xml,1,0,0,0,0.994865,100,0,0.996639,0.345339
bool/pseudoGLB/normalized-t3002-11tsp11-1900568706.xml,1,0,0,0,0.990361,100,0,0.99439,0.334775
bool/pseudoGLB/normalized-army11-17ls.xml,1,0,0,0,0.943662,100,0,0.982379,0.309341
bool/pseudoGLB/normalized-blast-tlan3-ucl.xml,1,-1,?,?,?,-1,?,?,?
bool/pseudoGLB/normalized-pigeon-cardinality-71-70.xml,1,0,0,0,0.911111,100,0,0.971631,0.382332
bool/pseudoGLB/normalized-t2001-13queen13-1110972958.xml,1,0,0,0,0.994143,100,0,0.996581,0.350408
bool/pseudoGLB/normalized-fpga13-12-sat-pb-cnf-cr.xml,1,0,0,0,0.75,100,0,0.851852,0.310794
bool/pseudoGLB/normalized-fpga10-8-sat-pb-cnf-cr.xml,1,0,0,0,0.692308,100,0,0.809524,0.298068
bool/pseudoGLB/normalized-pigeon-clauses-81-80.xml,1,0,?,?,?,100,?,?,?
bool/pseudoGLB/normalized-t3002-11tsp11-1900556231.xml,1,0,0,0,0.989664,100,0,0.994483,0.339134
bool/pseudoGLB/normalized-t3002-11tsp11-1900566157.xml,1,0,0,0,0.991435,100,0,0.995019,0.335606
bool/pseudoGLB/normalized-t3002-11tsp11-1900554067.xml,1,0,0,0,0.988473,100,0,0.993453,0.337161
bool/pseudoGLB/normalized-blast-floppy1-2-ucl.xml,1,?,?,?,?,?,?,?,?
bool/pseudoGLB/normalized-t2001-13queen13-1111216188.xml,1,0,0,0,0.994382,100,0,0.996624,0.345027
bool/pseudoGLB/normalized-t3002-11tsp11-1900561384.xml,1,0,0,0,0.987302,100,0,0.992945,0.334936
bool/pseudoGLB/normalized-t3002-11tsp11-1900566263.xml,1,0,0,0,0.988604,100,0,0.993496,0.337135
bool/pseudoGLB/normalized-fpga35-34-sat-pb-cnf-cr.xml,1,0,0,0,0.846154,100,0,0.943662,0.368231
bool/pseudoGLB/normalized-t2001-13queen13-1110977780.xml,1,0,0,0,0.995037,100,0,0.99699,0.349682
bool/pseudoGLB/normalized-chnl30-31-pb-cnf-cr.xml,1,0,0,0,0.826087,100,0,0.934426,0.365657
bool/pseudoGLB/normalized-t3002-11tsp11-1900571131.xml,1,0,0,0,0.988981,100,0,0.99376,0.336487
bool/pseudoGLB/normalized-ooo-tag12-ucl.xml,1,0,0,0,0.958333,100,0,0.97619,0.252689
bool/pseudoGLB/normalized-t2001-13queen13-1111212272.xml,1,0,0,0,0.994342,100,0,0.9967,0.349828
bool/pseudoGLB/normalized-t2001-13queen13-1110968561.xml,1,0,0,0,0.994751,100,0,0.996797,0.348215
bool/pseudoGLB/normalized-t3002-11tsp11-1900550006.xml,1,0,0,0,0.989822,100,0,0.994003,0.335425
bool/pseudoGLB/normalized-t3002-11tsp11-1900557362.xml,1,0,0,0,0.990408,100,0,0.994374,0.333271
bool/pseudoGLB/normalized-army11-17bt.xml,1,0,0,0,0.95,100,0,0.982379,0.308959
bool/pseudoGLB/normalized-t2001-13queen13-1110966688.xml,1,0,0,0,0.994898,100,0,0.996772,0.346098
bool/pseudoGLB/normalized-chnl10-11-pb-cnf-cr.xml,1,0,0,0,0.692308,100,0,0.809524,0.31946
bool/pseudoGLB/normalized-chnl20-21-pb-cnf-cr.xml,1,0,0,0,0.789474,100,0,0.902439,0.346704
bool/pseudoGLB/normalized-t2001-13queen13-1111227418.xml,1,0,0,0,0.99449,100,0,0.99659,0.349827
bool/pseudoGLB/normalized-pigeon-clauses-15-10.xml,1,0,0.333333,0.333333,0.777778,100,0.25,0.809524,0.422952
bool/pseudoGLB/normalized-t2001-13queen13-1111213670.xml,1,0,0,0,0.994709,100,0,0.996777,0.34819
bool/pseudoGLB/normalized-fpga13-11-sat-pb-cnf-cr.xml,1,0,0,0,0.75,100,0,0.851852,0.319023
bool/pseudoGLB/normalized-t3002-11tsp11-1900566151.xml,1,0,0,0,0.989717,100,0,0.993967,0.335848
bool/pseudoGLB/normalized-t2001-13queen13-1110973163.xml,1,0,0,0,0.994565,100,0,0.996713,0.350953
bool/pseudoGLB/normalized-t3002-11tsp11-1900574974.xml,1,0,0,0,0.989924,100,0,0.993985,0.332848
bool/pseudoGLB/normalized-chnl40-41-pb-cnf-cr.xml,1,0,0,0,0.870968,100,0,0.950617,0.366834
bool/pseudoGLB/normalized-army8-9ls.xml,1,0,0,0,0.897436,100,0,0.966942,0.304078
bool/pseudoGLB/normalized-reduced-cuww2.xml,1,?,?,?,?,?,?,?,?
bool/pseudoGLB/normalized-t3002-11tsp11-1900670675.xml,1,0,0,0,0.989975,100,0,0.994056,0.332109
bool/pseudoGLB/normalized-t3002-11tsp11-1900669299.xml,1,0,0,0,0.990499,100,0,0.994228,0.331541
bool/pseudoGLB/normalized-t2001-13queen13-1111226680.xml,1,0,0,0,0.99439,100,0,0.996644,0.347684
bool/pseudoGLB/normalized-chnl15-16-pb-cnf-cr.xml,1,0,0,0,0.75,100,0,0.870968,0.341231
bool/pseudoGLB/normalized-fpga45-44-sat-pb-cnf-cr.xml,1,0,0,0,0.888889,100,0,0.956044,0.364832
bool/pseudoGLB/normalized-t2001-13queen13-1111219799.xml,1,0,0,0,0.994904,100,0,0.996825,0.347922
bool/pseudoGLB/normalized-43s-smv.xml,1,0,?,?,?,100,?,?,?
bool/pseudoGLB/normalized-t3002-11tsp11-1900567003.xml,1,0,0,0,0.990499,100,0,0.994421,0.334863
bool/pseudoGLB/normalized-pigeon-cardinality-65-60.xml,1,0,0,0,0.897436,100,0,0.966942,0.381943
bool/pseudoGLB/normalized-ppp:1-12-16.xml,1,0,0,0,0.936508,100,0,0.961538,0.378519
bool/pseudoGLB/normalized-robin8.xml,1,0,0,0,0.894737,100,0,0.929825,0.384025
bool/pseudoGLB/normalized-t2001-13queen13-1111223596.xml,1,?,0,0,0.994616,?,0,0.996716,0.349035
bool/pseudoGLB/normalized-ooo-rf6-ucl.xml,1,?,0,0,0.944444,?,0,0.95122,0.331002
bool/pseudoGLB/normalized-t3002-11tsp11-1900582376.xml,1,0,0,0,0.990719,100,0,0.994616,0.335482
bool/pseudoGLB/normalized-chnl35-45-pb-cnf-cr.xml,1,0,0,0,0.885714,100,0,0.943662,0.365329
bool/pseudoGLB/normalized-t2001-13queen13-1110977266.xml,1,0,0,0,0.99435,100,0,0.996636,0.349431
bool/pseudoGLB/normalized-fpga25-24-sat-pb-cnf-cr.xml,1,0,0,0,0.833333,100,0,0.921569,0.342453
bool/pseudoGLB/normalized-t3002-11tsp11-1900544463.xml,1,0,0,0,0.988732,100,0,0.993893,0.336012
bool/pseudoGLB/normalized-t2001-13queen13-1111216864.xml,1,0,0,0,0.994716,100,0,0.996748,0.348505
bool/pseudoGLB/normalized-t2001-13queen13-1110968431.xml,1,0,0,0,0.994904,100,0,0.99687,0.347798
bool/pseudoGLB/normalized-t2001-13queen13-1111218024.xml,1,0,0,0,0.99493,100,0,0.996748,0.345554
bool/pseudoGLB/normalized-t3002-11tsp11-1900670756.xml,1,0,0,0,0.989333,100,0,0.994161,0.336968
bool/pseudoGLB/normalized-pigeon-clauses-55-50.xml,1,0,0.333333,0.333333,0.931034,100,0.25,0.960396,0.451875
bool/pseudoGLB/normalized-pigeon-clauses-11-10.xml,1,0,0.333333,0.333333,0.714286,100,0.25,0.809524,0.411813
bool/pseudoGLB/normalized-t2001-13queen13-1110976735.xml,1,0,0,0,0.994521,100,0,0.996463,0.346151
bool/pseudoGLB/normalized-t2001-13queen13-1111212923.xml,1,0,0,0,0.994467,100,0,0.996753,0.34995
bool/pseudoGLB/normalized-t2001-13queen13-1110970170.xml,1,0,0,0,0.994413,100,0,0.996613,0.349076
bool/pseudoGLB/normalized-pigeon-clauses-21-20.xml,1,0,0.333333,0.333333,0.833333,100,0.25,0.902439,0.431857
bool/pseudoGLB/normalized-reduced-cuww3.xml,1,?,?,?,?,?,?,?,?
bool/pseudoGLB/normalized-t2001-13queen13-1110972763.xml,1,0,0,0,0.99446,100,0,0.996697,0.346609
bool/pseudoGLB/normalized-t3002-11tsp11-1900577940.xml,1,0,0,0,0.989556,100,0,0.993967,0.334319
bool/pseudoGLB/normalized-pigeon-cardinality-45-40.xml,1,0,0,0,0.885714,100,0,0.950617,0.36647
bool/pseudoGLB/normalized-t3002-11tsp11-1900553644.xml,1,0,0,0,0.989501,100,0,0.993985,0.33604
bool/pseudoGLB/normalized-army10-14ls.xml,1,0,0,0,0.943662,100,0,0.978723,0.307613
bool/pseudoGLB/normalized-cache-inv10-ucl.xml,1,0,0,0,0.932203,100,0,0.95,0.325311
bool/pseudoGLB/normalized-reduced-prob1.xml,1,?,?,?,?,?,?,?,?
bool/pseudoGLB/normalized-t2001-13queen13-1110977273.xml,1,0,0,0,0.994924,100,0,0.996787,0.346506
bool/pseudoGLB/normalized-t2001-13queen13-1110975832.xml,1,0,0,0,0.994475,100,0,0.996525,0.345919
bool/pseudoGLB/normalized-t3002-11tsp11-1900581320.xml,1,0,0,0,0.990074,100,0,0.993779,0.331232
bool/pseudoGLB/normalized-t2001-13queen13-1110973863.xml,1,0,0,0,0.994616,100,0,0.996716,0.349705
bool/pseudoGLB/normalized-t3002-11tsp11-1900670167.xml,1,0,0,0,0.99022,100,0,0.994358,0.337197
bool/pseudoGLB/normalized-t2001-13queen13-1110967729.xml,1,0,0,0,0.994771,100,0,0.99697,0.348209
bool/pseudoGLB/normalized-t3002-11tsp11-1900561389.xml,1,0,0,0,0.990453,100,0,0.994452,0.337436
bool/pseudoGLB/normalized-t2001-13queen13-1110971697.xml,1,0,0,0,0.994587,100,0,0.996774,0.348242
bool/pseudoGLB/normalized-t2001-13queen13-1111225122.xml,1,0,0,0,0.994852,100,0,0.996805,0.34922
bool/pseudoGLB/normalized-chnl20-25-pb-cnf-cr.xml,1,0,0,0,0.818182,100,0,0.902439,0.348324
bool/pseudoGLB/normalized-t2001-13queen13-1111222539.xml,1,0,0,0,0.994543,100,0,0.99665,0.34994
bool/pseudoGLB/normalized-army9-12bt.xml,1,0,0,0,0.928571,100,0,0.973684,0.295333
bool/pseudoGLB/normalized-cache-inv12-ucl.xml,1,0,0,0,0.9,100,0,0.95,0.321194
bool/pseudoGLB/normalized-reduced-prob4.xml,1,?,?,?,?,?,?,?,?
bool/pseudoGLB/normalized-t2001-13queen13-1111224522.xml,1,0,0,0,0.994962,100,0,0.996897,0.346295
bool/pseudoGLB/normalized-t3002-11tsp11-1900576360.xml,1,0,0,0,0.990499,100,0,0.994558,0.337623
bool/pseudoGLB/normalized-t2001-13queen13-1111226284.xml,1,0,0,0,0.994852,100,0,0.996716,0.34645
bool/pseudoGLB/normalized-t3002-11tsp11-1900547416.xml,1,0,0,0,0.990762,100,0,0.99466,0.335227
bool/pseudoGLB/normalized-pigeon-cardinality-55-50.xml,1,0,0,0,0.897436,100,0,0.960396,0.372678
bool/pseudoGLB/normalized-t3002-11tsp11-1900559416.xml,1,0,0,0,0.989276,100,0,0.993837,0.334512
bool/pseudoGLB/normalized-t3002-11tsp11-1900553606.xml,1,0,0,0,0.989446,100,0,0.993985,0.340644
bool/pseudoGLB/normalized-army10-14bt.xml,1,0,0,0,0.95,100,0,0.978723,0.306541
bool/pseudoGLB/normalized-t3002-11tsp11-1900558739.xml,1,0,0,0,0.987616,100,0,0.993856,0.335935
bool/pseudoGLB/normalized-t2001-13queen13-1111223416.xml,1,0,0,0,0.994812,100,0,0.996694,0.34467
bool/pseudoGLB/normalized-fpga12-12-sat-pb-cnf-cr.xml,1,0,0,0,0.733333,100,0,0.84,0.312253
bool/pseudoGLB/normalized-t2001-13queen13-1111226062.xml,1,0,0,0,0.994429,100,0,0.996756,0.348672
bool/pseudoGLB/normalized-fpga15-15-sat-pb-cnf-cr.xml,1,0,0,0,0.75,100,0,0.870968,0.332623
bool/pseudoGLB/normalized-army13-24ls.xml,1,0,0,0,0.964286,100,0,0.987342,0.315779
bool/pseudoGLB/normalized-t3002-11tsp11-1900669797.xml,1,0,0,0,0.990172,100,0,0.994261,0.338115
bool/pseudoGLB/normalized-t2001-13queen13-1111212476.xml,1,0,0,0,0.994186,100,0,0.996494,0.351039
bool/pseudoGLB/normalized-fpga40-39-sat-pb-cnf-cr.xml,1,0,0,0,0.870968,100,0,0.950617,0.365814
bool/pseudoGLB/normalized-t3002-11tsp11-1900549974.xml,1,0,0,0,0.989333,100,0,0.993837,0.333668
bool/pseudoGLB/normalized-pigeon-cardinality-61-60.xml,1,0,0,0,0.897436,100,0,0.966942,0.38117
bool/pseudoGLB/normalized-t3002-11tsp11-1900567939.xml,1,0,0,0,0.989717,100,0,0.994126,0.334446
bool/pseudoGLB/normalized-fpga25-23-sat-pb-cnf-cr.xml,1,0,0,0,0.833333,100,0,0.921569,0.34205
bool/pseudoGLB/normalized-t3002-11tsp11-1900670234.xml,1,0,0,0,0.989446,100,0,0.993779,0.332938
bool/pseudoGLB/normalized-t3002-11tsp11-1900562192.xml,1,0,0,0,0.990676,100,0,0.994785,0.334778
bool/pseudoGLB/normalized-chnl15-25-pb-cnf-cr.xml,1,0,0,0,0.818182,100,0,0.870968,0.340942
bool/pseudoGLB/normalized-t3002-11tsp11-1900564822.xml,1,?,0,0,0.988338,?,0,0.993453,0.336589
bool/pseudoGLB/normalized-t3002-11tsp11-1900564281.xml,1,0,0,0,0.989333,100,0,0.994342,0.336392
bool/pseudoGLB/normalized-t3002-11tsp11-1900551864.xml,1,0,0,0,0.989717,100,0,0.994194,0.333748
bool/pseudoGLB/normalized-t3002-11tsp11-1900545610.xml,1,0,0,0,0.989873,100,0,0.994056,0.337059
bool/pseudoGLB/normalized-blast-floppy1-7-ucl.xml,1,?,?,?,?,?,?,?,?
bool/pseudoGLB/normalized-t3002-11tsp11-1900568186.xml,1,0,0,0,0.990408,100,0,0.994467,0.335516
bool/pseudoGLB/normalized-pigeon-clauses-95-90.xml,1,0,?,?,?,100,?,?,?
bool/pseudoGLB/normalized-t3002-11tsp11-1900561288.xml,1,0,0,0,0.988858,100,0,0.99362,0.333871
bool/pseudoGLB/normalized-t2001-13queen13-1110973364.xml,1,0,0,0,0.994645,100,0,0.996795,0.347858
bool/pseudoGLB/normalized-ooo-tag14-ucl.xml,1,0,?,?,?,100,?,?,?
bool/pseudoGLB/normalized-t2001-13queen13-1111220767.xml,1,0,0,0,0.994798,100,0,0.9968,0.347876
bool/pseudoGLB/normalized-ooo-burch-dill-3-accl-ucl.xml,1,0,0,0,0.956044,100,0,0.97546,0.25928
bool/pseudoGLB/normalized-fpga30-29-sat-pb-cnf-cr.xml,1,0,0,0,0.826087,100,0,0.934426,0.361661
bool/pseudoGLB/normalized-t3002-11tsp11-1900547353.xml,1,0,0,0,0.990499,100,0,0.994645,0.337263
bool/pseudoGLB/normalized-t3002-11tsp11-1900552735.xml,1,0,0,0,0.990499,100,0,0.994602,0.335123
bool/pseudoGLB/normalized-22s-smv.xml,1,0,?,?,?,100,?,?,?
bool/pseudoGLB/normalized-reduced-prob10.xml,1,?,?,?,?,?,?,?,?
bool/pseudoGLB/normalized-t3002-11tsp11-1900554072.xml,1,0,0,0,0.98961,100,0,0.994261,0.334499
bool/pseudoGLB/normalized-pigeon-cardinality-35-30.xml,1,0,0,0,0.84,100,0,0.934426,0.365825
bool/pseudoGLB/normalized-ppp:1-9-16-19.xml,1,0,0,0,0.9375,100,0,0.961165,0.379033
bool/pseudoGLB/normalized-chnl20-30-pb-cnf-cr.xml,1,0,0.333333,0.333333,0.818182,100,0,0.902439,0.355224
bool/pseudoGLB/normalized-t3002-11tsp11-1900566270.xml,1,0,0,0,0.987692,100,0,0.993209,0.335204
bool/pseudoGLB/normalized-t2001-13queen13-1110968094.xml,1,0,0,0,0.994483,100,0,0.996785,0.350728
bool/pseudoGLB/normalized-t2001-13queen13-1111220546.xml,1,0,0,0,0.994878,100,0,0.9968,0.349896
bool/pseudoGLB/normalized-pigeon-cardinality-95-90.xml,1,0,0,0,0.942029,100,0,0.977901,0.38023
bool/pseudoGLB/normalized-t2001-13queen13-1111217380.xml,1,0,0,0,0.994452,100,0,0.996593,0.346859
bool/pseudoGLB/normalized-chnl50-51-pb-cnf-cr.xml,1,0,0,0,0.897436,100,0,0.960396,0.371136
bool/pseudoGLB/normalized-ooo-tag8-ucl.xml,1,0,0,0,0.954545,100,0,0.975,0.266509
bool/pseudoGLB/normalized-pigeon-clauses-51-50.xml,1,0,0.333333,0.333333,0.925926,100,0.25,0.960396,0.451338
bool/pseudoGLB/normalized-robin10.xml,1,0,0,0,0.927273,100,0,0.956044,0.386719
bool/pseudoGLB/normalized-fpga11-10-sat-pb-cnf-cr.xml,1,0,0,0,0.714286,100,0,0.826087,0.331003
bool/pseudoGLB/normalized-ppp:3-13-25-26.xml,1,0,0,0,0.936508,100,0,0.962264,0.377772
bool/pseudoGLB/normalized-t3002-11tsp11-1900559365.xml,1,0,0,0,0.989717,100,0,0.994228,0.338307
bool/pseudoGLB/normalized-t2001-13queen13-1111217392.xml,1,0,0,0,0.994261,100,0,0.9968,0.35085
bool/pseudoGLB/normalized-ooo-burch-dill-2-accl-ucl.xml,1,0,0,0,0.955556,100,0,0.975309,0.260996
bool/pseudoGLB/normalized-t2001-13queen13-1110969933.xml,1,0,0,0,0.994421,100,0,0.99681,0.352385
bool/pseudoGLB/normalized-44s-smv.xml,1,0,0,0,0.968504,100,0,1,0.353402
bool/pseudoGLB/normalized-vdw-k6-l3-n170.xml,1,0,0,0,0.976744,100,0.002967,0.976744,0.531841
bool/pseudoGLB/normalized-t2001-13queen13-1110975965.xml,1,0,0,0,0.994609,100,0,0.99659,0.346639
bool/pseudoGLB/normalized-t3002-11tsp11-1900577000.xml,1,0,0,0,0.989501,100,0,0.99374,0.333768
bool/pseudoGLB/normalized-t2001-13queen13-1110978334.xml,1,0,0,0,0.995,100,0,0.996797,0.348171
bool/pseudoGLB/normalized-fpga25-25-sat-pb-cnf-cr.xml,1,0,0,0,0.833333,100,0,0.921569,0.350302
bool/pseudoGLB/normalized-fpga40-38-sat-pb-cnf-cr.xml,1,0,0.333333,0.333333,0.870968,100,0,0.950617,0.367824
bool/pseudoGLB/normalized-fpga11-11-sat-pb-cnf-cr.xml,1,0,0,0,0.714286,100,0,0.826087,0.316774
bool/pseudoGLB/normalized-pigeon-clauses-31-30.xml,1,0,0.333333,0.333333,0.882353,100,0.25,0.934426,0.448419
bool/pseudoGLB/normalized-blast-floppy1-3-ucl.xml,1,-1,0,0,0,-1,0,0,0
bool/pseudoGLB/normalized-t3002-11tsp11-1900557413.xml,1,0,0,0,0.98806,100,0,0.993277,0.335776
bool/pseudoGLB/normalized-vdw-k4-l4-n360.xml,1,0,?,?,?,100,?,?,?
bool/pseudoGLB/normalized-t3002-11tsp11-1900554420.xml,1,0,0,0,0.989501,100,0,0.994211,0.335769
bool/pseudoGLB/normalized-dbst-v30-e350-d15-mw10-9.PB06.xml,1,?,?,?,?,?,?,?,?
bool/pseudoGLB/normalized-army9-12ls.xml,1,0,0,0,0.928571,100,0,0.973684,0.304656
bool/pseudoGLB/normalized-blast-tlan2-ucl.xml,1,?,?,?,?,?,?,?,?
bool/pseudoGLB/normalized-pigeon-cardinality-11-10.xml,1,0,0,0,0.692308,100,0,0.809524,0.31946
bool/pseudoGLB/normalized-pigeon-cardinality-25-20.xml,1,0,0,0,0.818182,100,0,0.902439,0.348513
bool/pseudoGLB/normalized-t2001-13queen13-1110976730.xml,1,0,0,0,0.994444,100,0,0.996624,0.349703
bool/pseudoGLB/normalized-pigeon-clauses-65-60.xml,1,0,0.333333,0.333333,0.941176,100,0.25,0.966942,0.461146
bool/pseudoGLB/normalized-t2001-13queen13-1111220019.xml,1,0,0,0,0.994962,100,0,0.996828,0.344449
bool/pseudoGLB/normalized-reduced-prob2.xml,1,?,?,?,?,?,?,?,?
bool/pseudoGLB/normalized-t2001-13queen13-1111224451.xml,1,0,0,0,0.994859,100,0,0.996833,0.347385
bool/pseudoGLB/normalized-chnl10-20-pb-cnf-cr.xml,1,0,0.333333,0.333333,0.777778,100,0,0.826087,0.335131
bool/pseudoGLB/normalized-t2001-13queen13-1110976157.xml,1,0,0,0,0.994891,100,0,0.996914,0.347156
bool/pseudoGLB/normalized-fpga12-11-sat-pb-cnf-cr.xml,1,0,0,0,0.733333,100,0,0.84,0.321707
bool/pseudoGLB/normalized-ooo-burch-dill-6-accl-ucl.xml,1,0,?,?,?,100,?,?,?
bool/pseudoGLB/normalized-robin14.xml,1,0,?,?,?,100,?,?,?
bool/pseudoGLB/normalized-fpga35-35-sat-pb-cnf-cr.xml,1,0,0,0,0.846154,100,0,0.943662,0.365616
bool/pseudoGLB/normalized-reduced-cuww1.xml,1,?,?,?,?,?,?,?,?
bool/pseudoGLB/normalized-t2001-13queen13-1111217555.xml,1,0,0,0,0.994543,100,0,0.996732,0.349259
bool/pseudoGLB/normalized-t3002-11tsp11-1900579996.xml,1,0,0,0,0.989873,100,0,0.994109,0.336642
bool/pseudoGLB/normalized-pigeon-cardinality-51-50.xml,1,0,0,0,0.897436,100,0,0.960396,0.371136
bool/pseudoGLB/normalized-t2001-13queen13-1111224929.xml,1,0,0,0,0.994616,100,0,0.99684,0.35127
