@RELATION 'featureValues_ASP_Potassco-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.ReliefFAttributeEval -M -1 -D 1 -K 10-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 16'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE Frac_Body-Body_Equivalences NUMERIC
@ATTRIBUTE Frac_Other_Equivalences NUMERIC
@ATTRIBUTE Tight NUMERIC
@ATTRIBUTE Frac_Atom-Atom_Equivalences NUMERIC
@ATTRIBUTE Literals_in_Conflict_Nogoods-1 NUMERIC
@ATTRIBUTE Frac_Ternary_Rules NUMERIC
@ATTRIBUTE Literals_in_Conflict_Nogoods-2 NUMERIC
@ATTRIBUTE Other_Constraints NUMERIC
@ATTRIBUTE Frac_Integrity_Rules NUMERIC
@ATTRIBUTE Conflicts/Choices-4 NUMERIC
@ATTRIBUTE Frac_Literals_in_Loop_Nogoods-3 NUMERIC
@ATTRIBUTE Frac_Literals_in_Conflict_Nogoods-3 NUMERIC
@ATTRIBUTE Frac_Literals_in_Loop_Nogoods-4 NUMERIC
@ATTRIBUTE Frac_Literals_in_Conflict_Nogoods-4 NUMERIC
@ATTRIBUTE Frac_Learnt_from_Conflict-3 NUMERIC
@ATTRIBUTE Frac_Learnt_from_Loop-3 NUMERIC

@DATA
FolioSuite/ASP-Comp-2009-Lparse/CompEdgeMatching/edge-matching-width=10-height=10-colours=9.gz,1,0,0.81,1,0.19,?,0.9848,?,4200,0.1004,?,?,?,?,?,?,?
FolioSuite/ASP-Comp-2009-Lparse/CompEdgeMatching/edge-matching-width=9-height=9-colours=15.gz,1,0,0.8065,1,0.1935,?,0.9848,?,5346,0.2777,?,?,?,?,?,?,?
FolioSuite/ASP-Comp-2009-Lparse/CompEdgeMatching/edge-matching-width=7-height=7-colours=14.gz,1,0,0.7995,1,0.2005,?,0.9771,?,3038,0.3453,?,?,?,?,?,?,?
FolioSuite/ASP-Comp-2009-Lparse/CompEdgeMatching/edge-matching-width=8-height=8-colours=12.gz,1,0,0.8043,1,0.1957,?,0.9796,?,3456,0.2324,?,?,?,?,?,?,?
FolioSuite/ASP-Comp-2009-Lparse/CompEdgeMatching/edge-matching-width=8-height=8-colours=13.gz,1,0,0.804,1,0.196,?,0.9804,?,3712,0.2628,?,?,?,?,?,?,?
FolioSuite/ASP-Comp-2009-Lparse/CompEdgeMatching/edge-matching-width=10-height=10-colours=13.gz,1,0,0.8092,1,0.1908,?,0.9863,?,5800,0.191,?,?,?,?,?,?,?
FolioSuite/ASP-Comp-2009-Lparse/CompEdgeMatching/edge-matching-width=7-height=7-colours=12.gz,1,0,0.8237,1,0.1763,?,0.9748,?,2450,0.2781,?,?,?,?,?,?,?
FolioSuite/ASP-Comp-2009-Lparse/CompFastfood/a7.3.4.tweaked.5.asp.gz,1,0.0046,0.8685,1,0.1269,32,0.0199,64,3035,0,0.9149,0,1,0,1,1,0
FolioSuite/ASP-Comp-2009-Lparse/CompFastfood/a2.9.32.asp.gz,1,0.0065,0.8414,1,0.1521,32,0.0324,64,863,0.0002,1,0,1,0,1,1,0
FolioSuite/ASP-Comp-2009-Lparse/CompFastfood/a3.3.0.asp.gz,1,0.005,0.8693,1,0.1258,32,0.0218,111,2395,0.0001,0.9078,0,1,0,1,1,0
FolioSuite/ASP-Comp-2009-Lparse/CompFastfood/a9.8.71.asp.gz,1,0.0068,0.8328,1,0.1603,32,0.0386,64,531,0.0004,1,0,1,0,1,1,0
FolioSuite/ASP-Comp-2009-Lparse/CompFastfood/a8.7.3.asp.gz,1,0.0131,0.8216,1,0.1653,32,0.0411,64,645,0.0004,1,0,1,0,1,1,0
FolioSuite/ASP-Comp-2009-Lparse/CompFastfood/a7.3.5.tweaked.5.asp.gz,1,0.0046,0.8685,1,0.1269,32,0.0199,64,3035,0,0.9143,0,1,0,1,1,0
FolioSuite/ASP-Comp-2009-Lparse/CompFastfood/a3.3.2.asp.gz,1,0.005,0.8693,1,0.1258,32,0.0218,111,2395,0.0001,0.9078,0,1,0,1,1,0
FolioSuite/ASP-Comp-2009-Lparse/CompFastfood/a7.3.0.tweaked.3.asp.gz,1,0.0046,0.8685,1,0.1269,32,0.0199,64,3035,0,0.9143,0,1,0,1,1,0
FolioSuite/ASP-Comp-2009-Lparse/CompFastfood/a7.3.4.tweaked.4.asp.gz,1,0.0046,0.8685,1,0.1269,32,0.0199,64,3035,0,0.9143,0,1,0,1,1,0
FolioSuite/ASP-Comp-2009-Lparse/CompGeneralizedSlitherlink/trisquares.59.asp.gz,1,0.0069,0.6892,0,0.3039,90,0.5051,202,1500,0.3212,0.1814,0,1,0,1,1,0
FolioSuite/ASP-Comp-2009-Lparse/CompGeneralizedSlitherlink/altair1.42.asp.gz,1,0.0001,0.7312,0,0.2686,71,0.5163,209,1783,0.3383,0.2481,0,1,0,1,1,0
FolioSuite/ASP-Comp-2009-Lparse/CompGeneralizedSlitherlink/penrose.50.asp.gz,1,0.0029,0.7096,0,0.2875,89,0.5069,200,963,0.3267,?,?,?,?,?,?,?
FolioSuite/ASP-Comp-2009-Lparse/CompGeneralizedSlitherlink/penrose.31.asp.gz,1,0.0023,0.7037,0,0.294,32,0.5128,202,937,0.3288,?,0.0769,0.9231,?,?,0.9897,0.0103
FolioSuite/ASP-Comp-2009-Lparse/CompGeneralizedSlitherlink/penrose.11.asp.gz,1,0.0016,0.7043,0,0.294,46,0.5138,173,943,0.3288,?,0.1081,0.8919,?,?,0.9796,0.0204
FolioSuite/ASP-Comp-2009-Lparse/CompGeneralizedSlitherlink/penrose.35.asp.gz,1,0.0023,0.7085,0,0.2892,82,0.5092,186,960,0.3273,?,0,1,?,?,1,0
FolioSuite/ASP-Comp-2009-Lparse/CompGeneralizedSlitherlink/trisquares.11.asp.gz,1,0.0049,0.6948,0,0.3003,44,0.5053,183,1550,0.3203,0.1393,0.0564,0.9436,0.0589,0.9411,0.9898,0.0102
FolioSuite/ASP-Comp-2009-Lparse/CompGeneralizedSlitherlink/penrosesmall.5.asp.gz,1,0.0025,0.7113,0,0.2862,?,0.5316,?,179,0.333,?,?,?,?,?,?,?
FolioSuite/ASP-Comp-2009-Lparse/CompGeneralizedSlitherlink/trisquares.41.asp.gz,1,0.0062,0.6909,0,0.3029,32,0.5054,121,1521,0.321,0.1831,0.0324,0.9676,0.019,0.981,0.9796,0.0204
FolioSuite/ASP-Comp-2009-Lparse/CompGeneralizedSlitherlink/altair1.54.asp.gz,1,0.0001,0.731,0,0.2689,72,0.5165,186,1782,0.3383,?,0,1,?,?,1,0
FolioSuite/ASP-Comp-2009-Lparse/CompGeneralizedSlitherlink/altair1.9.asp.gz,1,0.0003,0.7304,0,0.2693,60,0.5167,143,1773,0.3385,0.1135,0,1,0,1,1,0
FolioSuite/ASP-Comp-2009-Lparse/CompGeneralizedSlitherlink/trisquares.47.asp.gz,1,0.0069,0.6894,0,0.3036,32,0.5049,113,1512,0.3212,0.141,0,1,0,1,1,0
FolioSuite/ASP-Comp-2009-Lparse/CompGeneralizedSlitherlink/trisquares.49.asp.gz,1,0.0065,0.6913,0,0.3022,37,0.5044,443,1527,0.3208,0.1564,0,1,0,1,1,0
FolioSuite/ASP-Comp-2009-Lparse/CompGraphColouring/graph-colouring-nodes=140-density=0.1-instance=8.gz,1,0,0.5811,1,0.4189,1252,0.6384,2363,280,0.6736,0.6806,0,1,0,1,1,0
FolioSuite/ASP-Comp-2009-Lparse/CompGraphColouring/graph-colouring-nodes=145-density=0.1-instance=5.gz,1,0,0.5783,1,0.4217,1235,0.6413,2196,290,0.6752,0.7318,0,1,0,1,1,0
FolioSuite/ASP-Comp-2009-Lparse/CompGraphColouring/graph-colouring-nodes=145-density=0.1-instance=7.gz,1,0,0.5816,1,0.4184,974,0.6378,1854,290,0.6733,0.6179,0,1,0,1,1,0
FolioSuite/ASP-Comp-2009-Lparse/CompGraphColouring/graph-colouring-nodes=140-density=0.1-instance=9.gz,1,0,0.5798,1,0.4202,1180,0.6397,2059,280,0.6743,0.6598,0,1,0,1,1,0
FolioSuite/ASP-Comp-2009-Lparse/CompGraphColouring/graph-colouring-nodes=125-density=0.1-instance=3.gz,1,0,0.591,1,0.409,1145,0.6275,2081,250,0.6677,0.5981,0,1,0,1,1,0
FolioSuite/ASP-Comp-2009-Lparse/CompGraphColouring/graph-colouring-nodes=150-density=0.1-instance=5.gz,1,0,0.5834,1,0.4166,1165,0.636,2238,300,0.6723,0.6305,0,1,0,1,1,0
FolioSuite/ASP-Comp-2009-Lparse/CompGraphColouring/graph-colouring-nodes=150-density=0.1-instance=3.gz,1,0,0.5792,1,0.4208,1218,0.6404,2101,300,0.6747,0.6214,0,1,0,1,1,0
FolioSuite/ASP-Comp-2009-Lparse/CompGraphColouring/graph-colouring-nodes=145-density=0.1-instance=8.gz,1,0,0.5786,1,0.4214,1184,0.641,2139,290,0.675,0.6515,0,1,0,1,1,0
FolioSuite/ASP-Comp-2009-Lparse/CompGraphColouring/graph-colouring-nodes=145-density=0.1-instance=2.gz,1,0,0.5802,1,0.4198,891,0.6394,1842,290,0.6741,0.6995,0,1,0,1,1,0
FolioSuite/ASP-Comp-2009-Lparse/CompGraphColouring/graph-colouring-nodes=140-density=0.1-instance=7.gz,1,0,0.5848,1,0.4152,1336,0.6344,2347,280,0.6714,0.6143,0,1,0,1,1,0
FolioSuite/ASP-Comp-2009-Lparse/CompGraphColouring/graph-colouring-nodes=130-density=0.1-instance=7.gz,1,0,0.5879,1,0.4121,1091,0.631,2193,260,0.6696,0.6232,0,1,0,1,1,0
FolioSuite/ASP-Comp-2009-Lparse/CompGraphColouring/graph-colouring-nodes=145-density=0.1-instance=10.gz,1,0,0.5815,1,0.4185,1184,0.638,1913,290,0.6734,0.6009,0,1,0,1,1,0
FolioSuite/ASP-Comp-2009-Lparse/CompGraphColouring/graph-colouring-nodes=125-density=0.1-instance=2.gz,1,0,0.5953,1,0.4047,1258,0.6228,2446,250,0.6652,0.5973,0,1,0,1,1,0
FolioSuite/ASP-Comp-2009-Lparse/CompGraphColouring/graph-colouring-nodes=130-density=0.1-instance=2.gz,1,0,0.5928,1,0.4072,1320,0.6256,2161,260,0.6667,0.5936,0,1,0,1,1,0
FolioSuite/ASP-Comp-2009-Lparse/CompGraphColouring/graph-colouring-nodes=140-density=0.1-instance=2.gz,1,0,0.5814,1,0.4186,898,0.638,1793,280,0.6734,0.6009,0,1,0,1,1,0
FolioSuite/ASP-Comp-2009-Lparse/CompGraphPartitioning/rand_30_300_1235855358_0_k=6_v=6_e=30_sat.gph.gz,1,0.0053,0.5489,0,0.4457,934,0.8865,2045,435,0.0185,?,0,1,?,?,1,0
FolioSuite/ASP-Comp-2009-Lparse/CompGraphPartitioning/rand_20_100_1235851242_0_k=3_v=10_e=20_unsat.gph.gz,1,0.003,0.5764,0,0.4207,496,0.6865,1357,163,0.0583,0.4924,0,1,0,1,1,0
FolioSuite/ASP-Comp-2009-Lparse/CompGraphPartitioning/rand_25_300_1235843609_0_k=3_v=8_e=15_unsat.gph.gz,1,0.0011,0.5348,0,0.464,421,0.722,920,203,0.0261,0.5721,0,1,0,1,1,0
FolioSuite/ASP-Comp-2009-Lparse/CompHamiltonianPath/gryzzles.8.lp.gz,1,0,0.7961,0,0.2039,187,0.173,380,833,0.1912,0.2447,0,1,0,1,1,0
FolioSuite/ASP-Comp-2009-Lparse/CompHamiltonianPath/gryzzles.46.lp.gz,1,0,0.8007,0,0.1993,463,0.1004,659,1125,0.1761,0.3377,0,1,0,1,1,0
FolioSuite/ASP-Comp-2009-Lparse/CompHamiltonianPath/random.5.lp.gz,1,0,0.7923,0,0.2077,1610,0.0194,3354,1337,0.1272,?,0,1,?,?,1,0
FolioSuite/ASP-Comp-2009-Lparse/CompHamiltonianPath/gryzzles.22.lp.gz,1,0,0.7975,0,0.2025,175,0.1474,563,945,0.1855,0.2389,0,1,0,1,1,0
FolioSuite/ASP-Comp-2009-Lparse/CompHamiltonianPath/gryzzles.32.lp.gz,1,0,0.7984,0,0.2016,272,0.1351,503,940,0.1828,0.2122,0,1,0,1,1,0
FolioSuite/ASP-Comp-2009-Lparse/CompHamiltonianPath/gryzzles.44.lp.gz,1,0,0.8003,0,0.1997,291,0.1914,546,933,0.1899,0.3467,0,1,0,1,1,0
FolioSuite/ASP-Comp-2009-Lparse/CompHamiltonianPath/gryzzles.30.lp.gz,1,0,0.7997,0,0.2003,295,0.1413,525,1045,0.183,0.2705,0,1,0,1,1,0
FolioSuite/ASP-Comp-2009-Lparse/CompHamiltonianPath/gryzzles.23.lp.gz,1,0,0.8009,0,0.1991,449,0.1303,695,1049,0.1807,0.3459,0,1,0,1,1,0
FolioSuite/ASP-Comp-2009-Lparse/CompHamiltonianPath/gryzzles.48.lp.gz,1,0,0.8012,0,0.1988,336,0.0783,564,1173,0.173,0.1712,0,1,0,1,1,0
FolioSuite/ASP-Comp-2009-Lparse/CompHamiltonianPath/gryzzles.37.lp.gz,1,0,0.8006,0,0.1994,289,0.1553,455,1052,0.1847,0.1856,0,1,0,1,1,0
FolioSuite/ASP-Comp-2009-Lparse/CompHamiltonianPath/gryzzles.18.lp.gz,1,0,0.8073,0,0.1927,238,0.16,476,1061,0.1804,0.1982,0,1,0,1,1,0
FolioSuite/ASP-Comp-2009-Lparse/CompHamiltonianPath/gryzzles.12.lp.gz,1,0,0.7859,0,0.2141,153,0.1802,401,689,0.1999,0.3596,0,1,0,1,1,0
FolioSuite/ASP-Comp-2009-Lparse/CompHamiltonianPath/gryzzles.6.lp.gz,1,0,0.8048,0,0.1952,209,0.2143,462,873,0.1903,0.2308,0,1,0,1,1,0
FolioSuite/ASP-Comp-2009-Lparse/CompHamiltonianPath/gryzzles.16.lp.gz,1,0,0.7952,0,0.2048,213,0.1821,355,781,0.1933,0.2359,0,1,0,1,1,0
FolioSuite/ASP-Comp-2009-Lparse/CompHamiltonianPath/random.2.lp.gz,1,0,0.7888,0,0.2112,3308,0.0315,4687,1290,0.1266,0.2369,0,1,0,1,1,0
FolioSuite/ASP-Comp-2009-Lparse/CompHanoi/mgs_towers-hanoi.97_7.gz,1,0.0491,0.9183,1,0.0326,106,0.6124,326,6178,0.2978,0.1524,0,1,0,1,1,0
FolioSuite/ASP-Comp-2009-Lparse/CompHanoi/mgs_towers-hanoi.113_7.gz,1,0.0859,0.8579,1,0.0562,122,0.6128,333,7230,0.2978,0.1492,0,1,0,1,1,0
FolioSuite/ASP-Comp-2009-Lparse/CompHanoi/mgs_towers-hanoi.93_7.gz,1,0.063,0.8952,1,0.0418,202,0.6124,314,5930,0.2977,0.1265,0,1,0,1,1,0
FolioSuite/ASP-Comp-2009-Lparse/CompHanoi/mgs_towers-hanoi.80_7.gz,1,0.041,0.9314,1,0.0276,183,0.6118,297,5063,0.2978,0.1946,0,1,0,1,1,0
FolioSuite/ASP-Comp-2009-Lparse/CompHanoi/mgs_towers-hanoi.83_7.gz,1,0.0413,0.9309,1,0.0277,156,0.6118,464,5226,0.2979,0.1825,0,1,0,1,1,0
FolioSuite/ASP-Comp-2009-Lparse/CompHanoi/mgs_towers-hanoi.90_7.gz,1,0.0626,0.8957,1,0.0417,286,0.6124,442,5739,0.2977,0.2298,0,1,0,1,1,0
FolioSuite/ASP-Comp-2009-Lparse/CompHanoi/mgs_towers-hanoi.70_7.gz,1,0.0628,0.8945,1,0.0427,286,0.6113,471,4434,0.2976,0.1917,0,1,0,1,1,0
FolioSuite/ASP-Comp-2009-Lparse/CompHanoi/mgs_towers-hanoi.77_7.gz,1,0.0861,0.8561,1,0.0578,270,0.6117,444,4903,0.2976,0.1677,0,1,0,1,1,0
FolioSuite/ASP-Comp-2009-Lparse/CompHierarchicalClustering/xy.12.x.12.r.3.274440616.806497.data_k=4_l=3_unsat.gph.gz,1,0.0221,0.6906,1,0.2873,259,0.5769,384,299,0.7817,?,0,1,?,?,1,0
FolioSuite/ASP-Comp-2009-Lparse/CompHierarchicalClustering/xy.12.x.12.r.3.274440616.806497.data_k=3_l=4_sat.gph.gz,1,0.0197,0.6877,1,0.2926,278,0.5129,545,826,0.7814,0.152,0,1,0,1,1,0
FolioSuite/ASP-Comp-2009-Lparse/CompHierarchicalClustering/xy.12.x.12.r.4.274529373.784913.data_k=4_l=4_sat.gph.gz,1,0.0172,0.6619,1,0.3209,484,0.5149,1054,1071,0.8048,0.0945,0,1,0,1,1,0
FolioSuite/ASP-Comp-2009-Lparse/CompHierarchicalClustering/xy.11.x.11.r.3.712566045.949579.data_k=3_l=3_unsat.gph.gz,1,0.0228,0.7029,1,0.2743,186,0.528,295,197,0.7457,?,0,1,?,?,1,0
FolioSuite/ASP-Comp-2009-Lparse/CompHierarchicalClustering/xy.10.x.10.r.3.1268203948.99614.data_k=2_l=5_sat.gph.gz,1,0.0165,0.6727,1,0.3108,343,0.4499,629,790,0.7895,0.1142,0,1,0,1,1,0
FolioSuite/ASP-Comp-2009-Lparse/CompKnightTour/knightTour.in3.gz,1,0.0003,0.7629,0,0.2368,325,0.2699,839,684,0.2128,?,0,1,?,?,1,0
FolioSuite/ASP-Comp-2009-Lparse/CompKnightTour/knightTour.in2.gz,1,0,0.7692,0,0.2308,756,0.2664,1213,464,0.2185,?,0,1,?,?,1,0
FolioSuite/ASP-Comp-2009-Lparse/CompKnightTour/knightTour.in5.gz,1,0,0.7562,0,0.2438,328,0.2757,700,1249,0.206,0.0551,0,1,0,1,1,0
FolioSuite/ASP-Comp-2009-Lparse/CompKnightTour/knightTour.in4.gz,1,0,0.7595,0,0.2405,354,0.2733,962,948,0.2091,0.0646,0,1,0,1,1,0
FolioSuite/ASP-Comp-2009-Lparse/CompLabyrinth/laby_21_21_16.lp.gz,1,0.0587,0.7066,0,0.2347,407,0.6705,39611,84219,0.0442,0.0062,0.9965,0.0035,0.9957,0.0043,0.0084,0.9916
FolioSuite/ASP-Comp-2009-Lparse/CompLabyrinth/laby_21_21_15.lp.gz,1,0.0579,0.7068,0,0.2353,6486,0.6704,6704,87995,0.0442,0.0075,0.9442,0.0558,0.9655,0.0345,0.0208,0.9792
FolioSuite/ASP-Comp-2009-Lparse/CompLabyrinth/laby_19_19_14.lp.gz,1,0.0549,0.7322,0,0.213,360,0.6694,564,65412,0.044,0.0186,0.9932,0.0068,0.9924,0.0076,0.0243,0.9757
FolioSuite/ASP-Comp-2009-Lparse/CompLabyrinth/laby_19_19_19.lp.gz,1,0.0537,0.7335,0,0.2128,?,0.6693,?,65466,0.044,?,?,?,?,?,?,?
FolioSuite/ASP-Comp-2009-Lparse/CompLabyrinth/laby_18_18_11.lp.gz,1,0.0597,0.7046,0,0.2357,284,0.6687,640,55856,0.044,0.0157,0.9661,0.0339,0.966,0.034,0.0287,0.9713
FolioSuite/ASP-Comp-2009-Lparse/CompLabyrinth/laby_17_17_07.lp.gz,1,0.0602,0.7032,0,0.2366,10755,0.6681,11583,46727,0.0439,0.0365,0.8537,0.1463,0.852,0.148,0.0472,0.9528
FolioSuite/ASP-Comp-2009-Lparse/CompLabyrinth/laby_19_19_15.lp.gz,1,0.0536,0.7338,0,0.2127,390,0.6693,1588,63956,0.044,0.0214,0.9605,0.0395,0.9573,0.0427,0.0231,0.9769
FolioSuite/ASP-Comp-2009-Lparse/CompLabyrinth/laby_17_17_09.lp.gz,1,0.0656,0.67,0,0.2645,277,0.6688,15827,44269,0.0439,0.014,0.9851,0.0149,0.9765,0.0235,0.0174,0.9826
FolioSuite/ASP-Comp-2009-Lparse/CompLabyrinth/laby_22_22_08.lp.gz,1,0.0585,0.7071,0,0.2344,451,0.6713,584,102832,0.0442,0.01,0.9935,0.0065,0.9904,0.0096,0.0276,0.9724
FolioSuite/ASP-Comp-2009-Lparse/CompLabyrinth/laby_21_21_18.lp.gz,1,0.0586,0.7063,0,0.2351,4005,0.6705,4253,87065,0.0442,0.0279,0.9509,0.0491,0.9483,0.0517,0.0545,0.9455
FolioSuite/ASP-Comp-2009-Lparse/CompLabyrinth/laby_20_20_16.lp.gz,1,0.0532,0.7349,0,0.2119,10862,0.6703,11084,76810,0.0441,0.0184,0.977,0.023,0.977,0.023,0.0287,0.9713
FolioSuite/ASP-Comp-2009-Lparse/CompLabyrinth/laby_19_19_16.lp.gz,1,0.0595,0.705,0,0.2356,399,0.6698,635,65504,0.044,0.0168,0.9858,0.0142,0.9846,0.0154,0.0212,0.9788
FolioSuite/ASP-Comp-2009-Lparse/CompLabyrinth/laby_20_20_04.lp.gz,1,0.0535,0.7342,0,0.2123,4624,0.6698,7830,76499,0.0441,0.0145,0.9555,0.0445,0.9742,0.0258,0.0251,0.9749
FolioSuite/ASP-Comp-2009-Lparse/CompLabyrinth/laby_21_21_19.lp.gz,1,0.0532,0.7345,0,0.2122,376,0.6703,3403,88232,0.0442,0.0121,0.9888,0.0112,0.9885,0.0115,0.0155,0.9845
FolioSuite/ASP-Comp-2009-Lparse/CompLabyrinth/laby_18_18_04.lp.gz,1,0.0543,0.733,0,0.2127,355,0.6693,1188,54847,0.044,0.0199,0.9927,0.0073,0.9922,0.0078,0.0179,0.9821
FolioSuite/ASP-Comp-2009-Lparse/CompLabyrinth/laby_22_22_09.lp.gz,1,0.0513,0.7378,0,0.211,12725,0.6715,12846,102588,0.0442,0.0082,0.9564,0.0436,0.9527,0.0473,0.0243,0.9757
FolioSuite/ASP-Comp-2009-Lparse/CompMazeGeneration/maze-generation-width=16-height=16-density=0.01-run=3.gz,1,0,0.6124,0,0.3876,206,0.3006,375,1008,0.3128,0.1293,0.1521,0.8479,0.0892,0.9108,0.9697,0.0303
FolioSuite/ASP-Comp-2009-Lparse/CompMazeGeneration/maze-generation-width=17-height=17-density=0.01-run=1.gz,1,0,0.6138,0,0.3862,117,0.3015,210,1140,0.3151,0.1922,0,1,0.0199,0.9801,1,0
FolioSuite/ASP-Comp-2009-Lparse/CompMazeGeneration/maze-generation-width=15-height=15-density=0.01-run=4.gz,1,0.0004,0.5616,0,0.4381,235,0.2991,563,850,0.3088,0.1866,0.1468,0.8532,0.1275,0.8725,0.9697,0.0303
FolioSuite/ASP-Comp-2009-Lparse/CompMazeGeneration/maze-generation-width=12-height=12-density=0.01-run=3.gz,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
FolioSuite/ASP-Comp-2009-Lparse/CompMazeGeneration/maze-generation-width=17-height=17-density=0.01-run=3.gz,1,0,0.6134,0,0.3866,223,0.3018,387,1146,0.3144,0.127,0,1,0,1,1,0
FolioSuite/ASP-Comp-2009-Lparse/CompMazeGeneration/maze-generation-width=15-height=15-density=0.01-run=5.gz,1,0,0.6091,0,0.3909,260,0.2989,438,813,0.3034,0.1378,0,1,0,1,1,0
FolioSuite/ASP-Comp-2009-Lparse/CompMazeGeneration/maze-generation-width=14-height=14-density=0.01-run=3.gz,1,0,0.6081,0,0.3919,437,0.2976,870,690,0.3007,0.1371,0.2548,0.7452,0.2108,0.7892,0.9245,0.0755
FolioSuite/ASP-Comp-2009-Lparse/CompMazeGeneration/maze-generation-width=10-height=10-density=0.01-run=1.gz,1,0,0.597,0,0.403,139,0.2868,449,282,0.2719,0.2975,0,1,0,1,1,0
FolioSuite/ASP-Comp-2009-Lparse/CompMazeGeneration/maze-generation-width=19-height=19-density=0.01-run=4.gz,1,0,0.5656,0,0.4344,94,0.3035,762,1479,0.3204,0.1717,0.008,0.992,0.0067,0.9933,0.9901,0.0099
FolioSuite/ASP-Comp-2009-Lparse/CompMazeGeneration/maze-generation-width=21-height=21-density=0.01-run=2.gz,1,0,0.5672,0,0.4328,127,0.3039,246,1903,0.3281,0.137,0,1,0,1,1,0
FolioSuite/ASP-Comp-2009-Lparse/CompMazeGeneration/maze-generation-width=12-height=12-density=0.01-run=1.gz,1,0,0.6031,0,0.3969,149,0.294,333,478,0.2896,0.2808,0,1,0,1,1,0
FolioSuite/ASP-Comp-2009-Lparse/CompSchurNumbers/20.18.schur.lp.gz,1,0,0.8654,1,0.1346,761,0.1189,1185,220,0.976,0.5804,0,1,0,1,1,0
FolioSuite/ASP-Comp-2009-Lparse/CompSchurNumbers/20.6.schur.lp.gz,1,0,0.8677,1,0.1323,750,0.1204,1141,220,0.976,0.5917,0,1,0,1,1,0
FolioSuite/ASP-Comp-2009-Lparse/CompSchurNumbers/15.10.schur.lp.gz,1,0,0.8662,1,0.1338,599,0.0957,1125,230,0.976,0.5223,0,1,0,1,1,0
FolioSuite/ASP-Comp-2009-Lparse/CompSchurNumbers/20.13.schur.lp.gz,1,0,0.867,1,0.133,424,0.1202,902,220,0.976,0.6238,0,1,0,1,1,0
FolioSuite/ASP-Comp-2009-Lparse/CompSchurNumbers/20.14.schur.lp.gz,1,0,0.8666,1,0.1334,465,0.12,936,220,0.976,0.5837,0,1,0,1,1,0
FolioSuite/ASP-Comp-2009-Lparse/CompSchurNumbers/20.10.schur.lp.gz,1,0,0.8668,1,0.1332,413,0.1198,805,220,0.976,0.6436,0,1,0,1,1,0
FolioSuite/ASP-Comp-2009-Lparse/CompSchurNumbers/15.1.schur.lp.gz,1,0,0.8665,1,0.1335,640,0.096,1248,230,0.976,0.5259,0,1,0,1,1,0
FolioSuite/ASP-Comp-2009-Lparse/CompSchurNumbers/15.8.schur.lp.gz,1,0,0.8643,1,0.1357,495,0.0935,1086,230,0.976,0.4444,0,1,0,1,1,0
FolioSuite/ASP-Comp-2009-Lparse/CompSchurNumbers/15.6.schur.lp.gz,1,0,0.8665,1,0.1335,818,0.0959,1428,230,0.976,0.5119,0,1,0,1,1,0
FolioSuite/ASP-Comp-2009-Lparse/CompSchurNumbers/15.20.schur.lp.gz,1,0,0.8658,1,0.1342,501,0.096,1084,230,0.976,0.5609,0,1,0,1,1,0
FolioSuite/ASP-Comp-2009-Lparse/CompSchurNumbers/20.8.schur.lp.gz,1,0,0.8659,1,0.1341,606,0.1185,1255,220,0.976,0.6291,0,1,0,1,1,0
FolioSuite/ASP-Comp-2009-Lparse/CompSchurNumbers/15.13.schur.lp.gz,1,0,0.8662,1,0.1338,510,0.096,1111,230,0.976,0.5609,0,1,0,1,1,0
FolioSuite/ASP-Comp-2009-Lparse/CompSchurNumbers/20.2.schur.lp.gz,1,0,0.867,1,0.133,475,0.12,930,220,0.976,0.5746,0,1,0,1,1,0
FolioSuite/ASP-Comp-2009-Lparse/CompSchurNumbers/20.1.schur.lp.gz,1,0,0.8668,1,0.1332,455,0.1198,943,220,0.976,0.6856,0,1,0,1,1,0
FolioSuite/ASP-Comp-2009-Lparse/CompSchurNumbers/20.5.schur.lp.gz,1,0,0.8677,1,0.1323,564,0.1195,1143,220,0.976,0.65,0,1,0,1,1,0
FolioSuite/ASP-Comp-2009-Lparse/CompSokoban/duthen-990602.50.steps.10.asp.gz,1,0.0614,0.8933,0,0.0453,432,0.6226,1091,434,0.324,0.3646,0.5401,0.4599,0.5041,0.4959,0.4541,0.5459
FolioSuite/ASP-Comp-2009-Lparse/CompSokoban/duthen-990602.75.steps.10.asp.gz,1,0.0652,0.8855,0,0.0494,557,0.6124,785,467,0.3281,0.3184,0.6223,0.3777,0.5555,0.4445,0.4752,0.5248
FolioSuite/ASP-Comp-2009-Lparse/CompSokoban/duthen-990602.73.steps.9.asp.gz,1,0.0642,0.8885,0,0.0473,175,0.6191,357,397,0.3232,0.3449,0.8198,0.1802,0.7455,0.2545,0.4755,0.5245
FolioSuite/ASP-Comp-2009-Lparse/CompSokoban/duthen-990602.37.steps.10.asp.gz,1,0.0517,0.9138,0,0.0345,361,0.6029,762,398,0.3396,0.3722,0.5337,0.4663,0.4571,0.5429,0.4778,0.5222
