@RELATION 'featureValues_ASP_Potassco-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.ReliefFAttributeEval -M -1 -D 1 -K 10-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 1'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE Frac_Body-Body_Equivalences NUMERIC

@DATA
FolioSuite/planning/comm/p04.lp-29-1003.sm.gz,1,0.0216
FolioSuite/planning/comm/p16.lp-39-156.sm.gz,1,0.0196
FolioSuite/planning/comm/p09.lp-29-197.sm.gz,1,0.0227
FolioSuite/planning/comm/p04.lp-23-113.sm.gz,1,0.0237
FolioSuite/planning/comm/p06.lp-27-510.sm.gz,1,0.0231
FolioSuite/planning/comm/p05.lp-31-558.sm.gz,1,0.0215
FolioSuite/planning/comm/p14.lp-35-245.sm.gz,1,0.0206
FolioSuite/planning/comm/p17.lp-46-522.sm.gz,1,0.0174
FolioSuite/planning/comm/p05.lp-34-3915.sm.gz,1,0.0208
FolioSuite/planning/comm/p15.lp-42-20100.sm.gz,1,0.019
FolioSuite/planning/comm/p12.lp-31-113.sm.gz,1,0.0219
FolioSuite/planning/comm/p16.lp-45-20100.sm.gz,1,0.0184
FolioSuite/planning/comm/p09.lp-34-12551.sm.gz,1,0.0212
FolioSuite/planning/comm/p10.lp-34-1158.sm.gz,1,0.0212
FolioSuite/planning/comm/p12.lp-34-473.sm.gz,1,0.021
FolioSuite/planning/comm/p18.lp-48-176.sm.gz,1,0.0163
FolioSuite/planning/comm/p06.lp-28-1317.sm.gz,1,0.0227
FolioSuite/planning/comm/p07.lp-31-12002.sm.gz,1,0.0219
FolioSuite/planning/comm/p11.lp-33-860.sm.gz,1,0.0214
FolioSuite/planning/comm/p13.lp-34-324.sm.gz,1,0.021
FolioSuite/planning/comm/p13.lp-35-1260.sm.gz,1,0.0207
FolioSuite/planning/comm/p15.lp-37-485.sm.gz,1,0.02
FolioSuite/planning/comm/p06.lp-30-20100.sm.gz,1,0.0221
FolioSuite/planning/comm/p10.lp-36-20100.sm.gz,1,0.0207
FolioSuite/planning/comm/p19.lp-55-226.sm.gz,1,0.0147
FolioSuite/planning/comm/p08.lp-31-644.sm.gz,1,0.022
FolioSuite/planning/comm/p12.lp-32-264.sm.gz,1,0.0216
FolioSuite/planning/comm/p07.lp-32-20100.sm.gz,1,0.0217
FolioSuite/planning/comm/p07.lp-29-1010.sm.gz,1,0.0226
FolioSuite/planning/comm/p05.lp-27-512.sm.gz,1,0.0227
FolioSuite/planning/comm/p04.lp-25-794.sm.gz,1,0.0229
FolioSuite/planning/comm/p11.lp-32-814.sm.gz,1,0.0217
FolioSuite/planning/comm/p19.lp-57-3476.sm.gz,1,0.0145
FolioSuite/planning/comm/p10.lp-33-1004.sm.gz,1,0.0214
FolioSuite/planning/comm/p01.lp-54-12451.sm.gz,1,0.0155
FolioSuite/planning/comm/p12.lp-38-8145.sm.gz,1,0.0201
FolioSuite/planning/comm/p04.lp-26-1676.sm.gz,1,0.0226
FolioSuite/planning/dispose/p04_08.lp-17-380.sm.gz,1,0.1418
FolioSuite/planning/dispose/p02_08.lp-21-20100.sm.gz,1,0.0971
FolioSuite/planning/dispose/p02_10.lp-20-1358.sm.gz,1,0.0994
FolioSuite/planning/dispose/p02_10.lp-22-1479.sm.gz,1,0.0998
FolioSuite/planning/dispose/p03_03.lp-19-10780.sm.gz,1,0.1104
FolioSuite/planning/dispose/p02_07.lp-19-11885.sm.gz,1,0.095
FolioSuite/planning/dispose/p04_10.lp-17-739.sm.gz,1,0.1479
FolioSuite/planning/dispose/p03_03.lp-15-526.sm.gz,1,0.11
FolioSuite/planning/dispose/p02_06.lp-20-17833.sm.gz,1,0.093
FolioSuite/planning/dispose/p04_06.lp-20-20100.sm.gz,1,0.1327
FolioSuite/planning/dispose/p03_04.lp-16-606.sm.gz,1,0.1198
FolioSuite/planning/dispose/p04_03.lp-15-516.sm.gz,1,0.1073
FolioSuite/planning/dispose/p04_05.lp-19-20100.sm.gz,1,0.1263
FolioSuite/planning/dispose/p04_01.lp-19-13841.sm.gz,1,0.0627
FolioSuite/planning/dispose/p02_06.lp-16-1163.sm.gz,1,0.0921
FolioSuite/planning/dispose/p04_01.lp-16-482.sm.gz,1,0.0642
FolioSuite/planning/dispose/p03_08.lp-14-409.sm.gz,1,0.1379
FolioSuite/planning/dispose/p02_06.lp-21-20100.sm.gz,1,0.0931
FolioSuite/planning/dispose/p03_10.lp-18-15474.sm.gz,1,0.1434
FolioSuite/planning/dispose/p04_02.lp-18-20100.sm.gz,1,0.0899
FolioSuite/planning/dispose/p03_05.lp-14-168.sm.gz,1,0.1262
FolioSuite/planning/dispose/p03_02.lp-15-183.sm.gz,1,0.095
FolioSuite/planning/dispose/p04_04.lp-18-5484.sm.gz,1,0.1181
FolioSuite/planning/dispose/p04_07.lp-18-3588.sm.gz,1,0.1378
FolioSuite/planning/dispose/p02_06.lp-15-279.sm.gz,1,0.0918
FolioSuite/planning/dispose/p03_05.lp-16-480.sm.gz,1,0.1266
FolioSuite/planning/dispose/p02_04.lp-20-899.sm.gz,1,0.086
FolioSuite/planning/dispose/p03_04.lp-17-3896.sm.gz,1,0.12
FolioSuite/planning/dispose/p03_01.lp-15-220.sm.gz,1,0.0686
FolioSuite/planning/dispose/p04_07.lp-17-1971.sm.gz,1,0.1378
FolioSuite/planning/dispose/p04_01.lp-15-129.sm.gz,1,0.0647
FolioSuite/planning/dispose/p04_08.lp-16-919.sm.gz,1,0.1419
FolioSuite/planning/dispose/p02_09.lp-19-19193.sm.gz,1,0.0981
FolioSuite/planning/dispose/p02_05.lp-24-3447.sm.gz,1,0.0906
FolioSuite/planning/dispose/p04_04.lp-19-20100.sm.gz,1,0.118
FolioSuite/planning/dispose/p02_07.lp-18-5600.sm.gz,1,0.0948
FolioSuite/planning/dispose/p04_02.lp-15-115.sm.gz,1,0.0909
FolioSuite/planning/dispose/p02_05.lp-16-274.sm.gz,1,0.0893
FolioSuite/planning/dispose/p03_03.lp-20-13936.sm.gz,1,0.1105
FolioSuite/planning/dispose/p03_04.lp-19-15341.sm.gz,1,0.1202
FolioSuite/planning/dispose/p02_05.lp-25-9011.sm.gz,1,0.0907
FolioSuite/planning/dispose/p03_03.lp-16-633.sm.gz,1,0.1101
FolioSuite/planning/dispose/p04_09.lp-17-409.sm.gz,1,0.1451
FolioSuite/planning/dispose/p04_02.lp-17-876.sm.gz,1,0.0902
FolioSuite/planning/dispose/p02_05.lp-22-380.sm.gz,1,0.0904
FolioSuite/planning/dispose/p04_05.lp-17-1552.sm.gz,1,0.1265
FolioSuite/planning/dispose/p03_03.lp-18-1472.sm.gz,1,0.1103
FolioSuite/planning/dispose/p02_10.lp-15-172.sm.gz,1,0.0981
FolioSuite/planning/dispose/p02_07.lp-17-324.sm.gz,1,0.0945
FolioSuite/planning/dispose/p03_03.lp-14-403.sm.gz,1,0.1099
FolioSuite/planning/dispose/p05_01.lp-17-5711.sm.gz,1,0.0686
FolioSuite/planning/dispose/p04_04.lp-16-531.sm.gz,1,0.1184
FolioSuite/planning/dispose/p02_09.lp-18-9569.sm.gz,1,0.0979
FolioSuite/planning/dispose/p03_07.lp-18-20100.sm.gz,1,0.1358
FolioSuite/planning/dispose/p03_01.lp-16-905.sm.gz,1,0.0685
FolioSuite/planning/dispose/p05_01.lp-15-445.sm.gz,1,0.0702
FolioSuite/planning/dispose/p03_10.lp-16-4450.sm.gz,1,0.1429
FolioSuite/planning/dispose/p03_01.lp-14-182.sm.gz,1,0.0688
FolioSuite/planning/dispose/p03_06.lp-17-5563.sm.gz,1,0.1318
FolioSuite/planning/dispose/p03_02.lp-18-3426.sm.gz,1,0.0951
FolioSuite/planning/dispose/p03_02.lp-19-7213.sm.gz,1,0.0951
FolioSuite/planning/dispose/p04_04.lp-17-3609.sm.gz,1,0.1182
FolioSuite/planning/dispose/p02_08.lp-15-432.sm.gz,1,0.0957
FolioSuite/planning/dispose/p02_07.lp-15-335.sm.gz,1,0.094
FolioSuite/planning/dispose/p02_05.lp-21-1841.sm.gz,1,0.0902
FolioSuite/planning/dispose/p02_08.lp-18-7252.sm.gz,1,0.0965
FolioSuite/planning/dispose/p02_10.lp-23-1789.sm.gz,1,0.0999
FolioSuite/planning/dispose/p03_06.lp-18-6661.sm.gz,1,0.132
FolioSuite/planning/dispose/p02_09.lp-15-323.sm.gz,1,0.097
FolioSuite/planning/dispose/p04_03.lp-17-9681.sm.gz,1,0.1068
FolioSuite/planning/dispose/p04_05.lp-16-349.sm.gz,1,0.1266
FolioSuite/planning/dispose/p04_03.lp-16-648.sm.gz,1,0.1071
FolioSuite/planning/dispose/p03_09.lp-18-7247.sm.gz,1,0.1414
FolioSuite/planning/dispose/p02_07.lp-16-209.sm.gz,1,0.0943
FolioSuite/planning/dispose/p03_03.lp-21-20100.sm.gz,1,0.1105
FolioSuite/searchTest-plain/stp_sequence3-ss1.lp.gz,1,0.6283
FolioSuite/searchTest-plain/stp_sequence3-ss2.lp.gz,1,?
FolioSuite/searchTest-plain/stp_sequence2-ss2.lp.gz,1,0.5903
FolioSuite/searchTest-plain/stp_sequence4-ss1.lp.gz,1,0.646
FolioSuite/searchTest-verbose/stv_sequence4-ss1.lp.gz,1,0.646
FolioSuite/searchTest-verbose/stv_sequence3-ss1.lp.gz,1,0.6283
FolioSuite/searchTest-verbose/stv_sequence2-ss1.lp.gz,1,0.5904
FolioSuite/searchTest-verbose/stv_sequence4-ss2.lp.gz,1,0.646
FolioSuite/searchTest-verbose/stv_sequence4-ss3.lp.gz,1,0.6459
