@RELATION 'FEATURE_VALUES_COP-MZN-2013-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.ReliefFAttributeEval -M -1 -D 1 -K 10-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 128'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE gr_cv_clust_cg NUMERIC
@ATTRIBUTE s_indomain_min NUMERIC
@ATTRIBUTE s_other_var NUMERIC
@ATTRIBUTE s_int_search NUMERIC
@ATTRIBUTE d_ratio_bool_vars NUMERIC
@ATTRIBUTE d_ratio_int_vars NUMERIC
@ATTRIBUTE gr_avg_clust_cg NUMERIC
@ATTRIBUTE gr_max_clust_cg NUMERIC
@ATTRIBUTE c_max_domdeg_cons NUMERIC
@ATTRIBUTE gr_ent_deg_cg NUMERIC
@ATTRIBUTE v_ent_domdeg_vars NUMERIC
@ATTRIBUTE gr_ent_clust_cg NUMERIC
@ATTRIBUTE c_cv_domdeg_cons NUMERIC
@ATTRIBUTE gc_cumulative NUMERIC
@ATTRIBUTE c_avg_domdeg_cons NUMERIC
@ATTRIBUTE c_cv_dom_cons NUMERIC
@ATTRIBUTE c_min_domdeg_cons NUMERIC
@ATTRIBUTE gr_ent_deg_vg NUMERIC
@ATTRIBUTE o_deg_cons NUMERIC
@ATTRIBUTE gr_cv_deg_cg NUMERIC
@ATTRIBUTE c_ent_dom_cons NUMERIC
@ATTRIBUTE gr_cv_deg_vg NUMERIC
@ATTRIBUTE c_ent_deg_cons NUMERIC
@ATTRIBUTE c_cv_deg_cons NUMERIC
@ATTRIBUTE c_ent_domdeg_cons NUMERIC
@ATTRIBUTE d_ratio_int_cons NUMERIC
@ATTRIBUTE d_ratio_array_cons NUMERIC
@ATTRIBUTE o_deg_std NUMERIC
@ATTRIBUTE gr_min_clust_cg NUMERIC
@ATTRIBUTE gr_ent_diam_vg NUMERIC
@ATTRIBUTE v_ent_dom_vars NUMERIC
@ATTRIBUTE o_dom NUMERIC
@ATTRIBUTE o_dom_deg NUMERIC
@ATTRIBUTE c_sum_dom_cons NUMERIC
@ATTRIBUTE gr_cv_diam_vg NUMERIC
@ATTRIBUTE dy_fails NUMERIC
@ATTRIBUTE gc_ratio_globs NUMERIC
@ATTRIBUTE c_sum_domdeg_cons NUMERIC
@ATTRIBUTE d_int_cons NUMERIC
@ATTRIBUTE c_min_dom_cons NUMERIC
@ATTRIBUTE dy_nodes NUMERIC
@ATTRIBUTE o_dom_std NUMERIC
@ATTRIBUTE v_sum_dom_vars NUMERIC
@ATTRIBUTE v_sum_domdeg_vars NUMERIC
@ATTRIBUTE c_max_dom_cons NUMERIC
@ATTRIBUTE v_logprod_dom_vars NUMERIC
@ATTRIBUTE c_logprod_dom_cons NUMERIC
@ATTRIBUTE c_num_cons NUMERIC
@ATTRIBUTE v_ratio_bounded NUMERIC
@ATTRIBUTE v_cv_deg_vars NUMERIC
@ATTRIBUTE v_avg_domdeg_vars NUMERIC
@ATTRIBUTE c_ratio_cons NUMERIC
@ATTRIBUTE v_avg_dom_vars NUMERIC
@ATTRIBUTE dy_ratio_nodes NUMERIC
@ATTRIBUTE dy_ratio_props NUMERIC
@ATTRIBUTE v_min_dom_vars NUMERIC
@ATTRIBUTE v_min_domdeg_vars NUMERIC
@ATTRIBUTE s_input_order NUMERIC
@ATTRIBUTE o_deg_avg NUMERIC
@ATTRIBUTE s_other_val NUMERIC
@ATTRIBUTE v_num_vars NUMERIC
@ATTRIBUTE o_de NUMERIC
@ATTRIBUTE gr_min_deg_cg NUMERIC
@ATTRIBUTE d_int_vars NUMERIC
@ATTRIBUTE v_logprod_deg_vars NUMERIC
@ATTRIBUTE gr_avg_deg_cg NUMERIC
@ATTRIBUTE s_first_fail NUMERIC
@ATTRIBUTE gr_max_deg_cg NUMERIC
@ATTRIBUTE v_num_consts NUMERIC
@ATTRIBUTE v_ent_deg_vars NUMERIC
@ATTRIBUTE v_max_dom_vars NUMERIC
@ATTRIBUTE o_di_de NUMERIC
@ATTRIBUTE c_sum_ari_cons NUMERIC
@ATTRIBUTE c_avg_dom_cons NUMERIC
@ATTRIBUTE v_cv_domdeg_vars NUMERIC
@ATTRIBUTE dy_depth NUMERIC
@ATTRIBUTE o_de_di NUMERIC
@ATTRIBUTE dy_peak NUMERIC
@ATTRIBUTE v_max_domdeg_vars NUMERIC
@ATTRIBUTE dy_props NUMERIC
@ATTRIBUTE v_cv_dom_vars NUMERIC
@ATTRIBUTE gr_avg_diam_vg NUMERIC
@ATTRIBUTE v_ratio_vars NUMERIC
@ATTRIBUTE gr_min_diam_vg NUMERIC
@ATTRIBUTE gr_max_deg_vg NUMERIC
@ATTRIBUTE s_labeled_vars NUMERIC
@ATTRIBUTE c_max_deg_cons NUMERIC
@ATTRIBUTE c_logprod_deg_cons NUMERIC
@ATTRIBUTE s_set_search NUMERIC
@ATTRIBUTE gr_avg_deg_vg NUMERIC
@ATTRIBUTE o_deg NUMERIC
@ATTRIBUTE v_avg_deg_vars NUMERIC
@ATTRIBUTE d_ratio_bool_cons NUMERIC
@ATTRIBUTE s_goal NUMERIC
@ATTRIBUTE v_num_aliases NUMERIC
@ATTRIBUTE c_min_deg_cons NUMERIC
@ATTRIBUTE dy_sols NUMERIC
@ATTRIBUTE d_bool_vars NUMERIC
@ATTRIBUTE s_indomain_max NUMERIC
@ATTRIBUTE c_bounds_z NUMERIC
@ATTRIBUTE v_intro_vars NUMERIC
@ATTRIBUTE v_def_vars NUMERIC
@ATTRIBUTE d_array_cons NUMERIC
@ATTRIBUTE gc_diffn NUMERIC
@ATTRIBUTE o_dom_avg NUMERIC
@ATTRIBUTE c_avg_deg_cons NUMERIC
@ATTRIBUTE gc_count NUMERIC
@ATTRIBUTE gc_max_min_int NUMERIC
@ATTRIBUTE dy_tot_time NUMERIC
@ATTRIBUTE dy_static_time NUMERIC
@ATTRIBUTE v_max_deg_vars NUMERIC
@ATTRIBUTE gr_min_deg_vg NUMERIC
@ATTRIBUTE s_bool_search NUMERIC
@ATTRIBUTE v_sum_deg_vars NUMERIC
@ATTRIBUTE gc_all_diff NUMERIC
@ATTRIBUTE gr_max_diam_vg NUMERIC
@ATTRIBUTE d_ratio_set_cons NUMERIC
@ATTRIBUTE d_bool_cons NUMERIC
@ATTRIBUTE o_di NUMERIC
@ATTRIBUTE d_set_cons NUMERIC
@ATTRIBUTE d_ratio_set_vars NUMERIC
@ATTRIBUTE d_set_vars NUMERIC
@ATTRIBUTE gc_array_int NUMERIC
@ATTRIBUTE c_domain NUMERIC
@ATTRIBUTE dy_fzn_time NUMERIC
@ATTRIBUTE v_min_deg_vars NUMERIC
@ATTRIBUTE gc_global_cons NUMERIC
@ATTRIBUTE gc_at_least_most NUMERIC

@DATA
benchmarks/cyclic-rcpsp/rcmsp.mzn_AND_benchmarks/cyclic-rcpsp/easy_4.dzn,1,0.642747,0,1,0,0.619154,0.380846,0.490069,1,9.461479,4.363386,1.128515,0.901628,0.687805,6,3.241236,0.959739,1,1.997983,0.001698,1.06188,2.363348,1.650764,1.134384,0.43544,2.077033,0.621392,0.13073,-0.385805,0,2.473367,1.201372,1981,1981,5711.981795,0.827574,4267,0.010187,1909.087739,366,1,8562,7.705542,42709,20281.798633,71.39409,1087.36289,1577.89203,589,0.877506,1.855402,45.171044,1.311804,95.120267,0.498365,1771.62,2,0.666667,0,0.284177,1,449,2,1,171,561.893579,34.424448,0,237,394,-6.645202,1981,0.5,1832,9.697762,3.097764,28,2,613,1981,892896,2.572988,4.875278,0.762309,1,59,5,13,798.429739,1,5.033408,1,3.518931,0.118846,2,0,1,6,278,0,0,350,350,77,0,20.826266,2.682513,0,0,2.24,0.1,47,1,0,1580,0,27,0,70,1,0,0,0,0,0,0.09,0,6,0
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type15_TEST9.dzn,1,-1,0,0,0,0,1,0,0,4.523562,0.554233,0.280456,0,0.061075,0,4.356038,1.133261,1.043076,0.280456,-1,1.107903,0.589816,0.002537,0.589816,1.108155,0.589816,1,0,-1,0,-1,0.280456,-1,-1,25984.991782,-1,16031,0,710.034123,163,91.471239,32199,-1,65747,32945,642.345798,12996.075827,1118.929816,163,0.013409,0.009155,11.044251,0.054643,22.040563,0.497873,4460.23,2,1,0,-1,0,2983,-1,21,2983,2982,36.588957,0,142,40,-0.06701,143,-1,489,159.417127,0.298076,152,-1,6606,143,727018,0.226399,-1,18.300613,-1,162,0,143,773.863888,0,161.041234,-1,1.999665,0,2,0,21,0,0,0,0,1,1,0,0,-1,36.595092,0,0,4.3,2.19,2,142,0,5965,0,-1,0,0,-1,0,0,0,0,0,0.05,0,0,0
benchmarks/cyclic-rcpsp/rcmsp.mzn_AND_benchmarks/cyclic-rcpsp/hard_1.dzn,1,0.890036,0,1,0,0.46191,0.53809,0.425833,1,14.385525,4.392865,1.9249,0.999728,0.822231,2,4.896939,1.300146,1,2.338138,0.000451,1.515378,2.516932,2.648124,1.022201,0.690083,2.310899,0.620767,0.012641,-0.268874,0,3.276387,1.50208,60763,60763,31637.108978,1.870472,6137,0.000903,10846.719076,1375,1,13135,6.815713,7355684,3393660.510925,667.662847,7958.360262,6729.635492,2215,1.197961,2.522286,1820.633321,1.188305,3946.182403,0.467225,1021.14,2,0.666667,0,0.321823,1,1864,2,1,1003,2313.814972,56.729571,0,623,2231,-12.327964,60763,0.5,6668,14.283119,2.233452,173,2,24466,60763,1892181,2.11246,15.598712,0.841535,1,343,5,84,2964.314243,1,8.427039,1,3.107296,0.182844,2,2,1,33,861,0,0,1290,1290,28,0,15.39792,2.614898,0,0,4.9,2.28,257,1,0,5792,0,169,0,405,1,0,0,0,0,0,0.56,0,2,0
benchmarks/fast-food/fastfood.mzn_AND_benchmarks/fast-food/ff61.dzn,1,1.360606,1,0,1,0,1,0.324635,1,9.475733,1.932083,3.903807,0.926504,0.015857,0,9.354826,0.402017,8.870365,1.781549,0.001055,1.101049,4.764253,1.273294,0.986054,0.403801,0,0.987342,0,-0.444897,0,4.584824,3.875324,19189,19189,20498.492976,0.306937,34810,0,8868.37527,936,9.475733,69777,30.358326,618853,315045.374384,254.232599,8730.767402,4164.853399,948,0.035219,1.288211,336.227721,1.01174,660.462113,0.498875,16686.3,468,24.551724,1,0.426879,0,937,26,2,937,982.19452,12.109705,0,56,32,-0.058405,19189,1,2521,21.622883,1.838811,25,1,1156,19189,15618352,0.924092,29.922092,0.988397,4,28,1,27,1107.054163,0,3.965848,1,2.342583,0,2,1,1,74,0,0,0,925,925,0,0,29.0539,2.315401,0,0,2.21,0.12,29,2,0,2195,0,51,0.012658,0,26,12,0,0,0,0,0.05,0,0,0
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type14_TEST3.dzn,1,-1,0,0,0,0,1,0,0,7.33985,0.091323,0.440889,0,0.028999,0,6.76351,4.726113,1.009468,0.440889,-1,4.558033,0.096428,0.000319,0.096428,4.55826,0.011963,1,0,-1,0,-1,0.440889,-1,-1,139283.863959,-1,3355,0,6405.043971,947,74.3985,7511,-1,1519129,760033,6870.099603,69646.867932,5956.64738,947,0.001942,0.004927,73.81111,0.091969,147.531223,0.446678,642.11,2,1,0,-1,0,10297,-1,11,10297,10296,21.744456,0,936,20,-0.00696,937,-1,2841,147.079054,0.332202,897,-1,86210,937,608078,0.31619,-1,10.873284,-1,946,0,937,3346.603547,0,945.090026,-1,1.999903,0,2,0,11,0,0,0,0,1,1,0,0,-1,21.745512,0,0,7.81,5.53,2,936,0,20593,0,-1,0,0,-1,0,0,0,0,0,0.19,0,0,0
benchmarks/filters/filter.mzn_AND_benchmarks/filters/fir_1_1.dzn,1,1.065585,0,1,0,0,1,0.279739,0,15.455854,1.791402,2.119402,0.997294,0.42112,0,5.203657,1.742547,3.321928,2.469675,0.020408,1.610035,1.368101,0.394493,1.245709,1.887825,1.327284,0.938776,0,-1.51299,0,1.252254,1.322236,20000001,20000001,643.136993,0.25694,213321,0.061224,254.979204,46,3.321928,426661,7,20002657,20001016.583333,149.702094,260.454919,144.239669,49,1.38,0.378489,400020.331667,0.98,400053.14,0.499978,149021,1,5,0,0.42735,1,50,1,1,50,58.6797,3.755102,0,38,46,-7.161814,20000001,3,125,13.125245,6.999637,35,0.333333,110,20000001,7302005,6.999052,3.18,1.020408,0,31,5,30,32.906891,1,22.92,1,2.34,0,2,23,1,1,0,0,0,1,1,0,2,49.993361,2.387755,0,1,2.08,0,4,0,0,117,0,4,0,0,3,0,0,0,0,0,0.06,0,3,0
benchmarks/depot-placement/depot_placement.mzn_AND_benchmarks/depot-placement/ulysses16_5.dzn,1,0.454128,0,0,1,0.833333,0.166667,0.709551,1,14.550017,2.949536,0.835974,0.812534,0.705867,0,2.78027,1.238616,1,2.131482,0.003175,0.625734,2.333897,0.470159,1.571597,0.900898,1.950255,0.796825,0.15873,-0.50544,0,2.088464,0.964785,28297,28297,2169.970276,0.229671,82115,0.006349,875.785022,251,2,97723,10.720981,119617,73870.422441,95.798015,593.409381,768.832844,315,0.721014,1.336808,267.646458,1.141304,433.394928,0.840283,29475.5,2,0.285714,0,0.324324,1,276,2,2,46,337.361846,20.120635,1,107,196,-4.79236,28297,3,867,6.888795,7.321439,17,0.333333,325,28297,6985704,5.996792,5.818841,0.87619,2,40,14,14,373.459613,0,11.557971,1,3.083333,0.038095,2,3,1,21,230,0,0,247,247,50,0,65.291489,2.701587,0,0,2.09,0.03,26,2,0,851,2,7,0,12,6,0,0,0,0,14,0.02,0,2,0
benchmarks/fast-food/fastfood.mzn_AND_benchmarks/fast-food/ff62.dzn,1,1.360418,1,0,1,0,1,0.324685,1,9.475733,1.922062,3.903312,0.926504,0.015858,0,9.354831,0.390314,8.870365,1.774663,0.000974,1.10102,4.756823,1.256486,0.987771,0.392388,0,0.987342,0,-0.444763,0,4.701057,3.874827,19189,19189,22207.094347,0.313588,33111,0,9607.411519,1014,9.475733,66378,31.577773,668825,339699.926108,254.232599,9457.145686,4512.879787,1027,0.032512,1.28871,334.67973,1.011823,658.940887,0.498825,15466.5,468,24.551724,1,0.426829,0,1015,26,2,1015,1064.052501,12.118793,0,56,32,-0.04595,19189,1.076923,2731,21.623266,1.775476,25,0.928571,1284,19189,15683012,0.890531,31.940887,0.988315,4,28,1,27,1200.263188,0,3.917241,1,2.342857,0,2,1,1,73,0,0,0,1002,1002,0,0,29.120973,2.315482,0,0,2.25,0.14,29,2,0,2378,0,55,0.012658,0,28,13,0,0,0,0,0.06,0,0,0
benchmarks/depot-placement/depot_placement.mzn_AND_benchmarks/depot-placement/u159_5.dzn,1,0.454128,0,0,1,0.833333,0.166667,0.709551,1,14.550017,2.949536,0.835974,0.812534,0.705867,0,2.78027,1.238616,1,2.131482,0.003175,0.625734,2.333897,0.470159,1.571597,0.900898,1.950255,0.796825,0.15873,-0.50544,0,2.088464,0.964785,28297,28297,2169.970276,0.229671,81882,0.006349,875.785022,251,2,97447,10.720981,119617,73870.422441,95.798015,593.409381,768.832844,315,0.721014,1.336808,267.646458,1.141304,433.394928,0.840272,29380.8,2,0.285714,0,0.324324,1,276,2,2,46,337.361846,20.120635,1,107,196,-4.79236,28297,3,867,6.888795,7.321439,17,0.333333,325,28297,6963240,5.996792,5.818841,0.87619,2,40,14,14,373.459613,0,11.557971,1,3.083333,0.038095,2,3,1,21,230,0,0,247,247,50,0,65.291489,2.701587,0,0,2.09,0.03,26,2,0,851,2,7,0,12,6,0,0,0,0,14,0.02,0,2,0
benchmarks/cyclic-rcpsp/rcmsp.mzn_AND_benchmarks/cyclic-rcpsp/hard_3.dzn,1,0.907409,0,1,0,0.458362,0.541638,0.401321,1,13.62947,4.152074,1.897658,0.999856,0.820908,3,4.618368,1.206939,1,2.325445,0.000589,1.494553,2.52482,2.393532,1.041774,0.597519,2.456275,0.614252,0.003534,-0.309488,0,3.367903,1.488213,37057,37057,22827.167471,1.718305,-1,0.001767,7841.989046,1043,1,-1,7.063002,3292199,1522670.342763,478.324793,5755.696938,5040.479317,1698,1.228831,2.188624,1065.549575,1.188244,2303.848146,-1,-1,2,0.956522,0,0.322646,1,1429,2,1,774,1780.194892,43.711425,0,458,1756,-12.27461,37057,0.5,5098,13.443562,2.292184,-1,2,-1,37057,-1,2.135753,12.548635,0.841578,1,259,5,63,2266.145793,1,7.358992,1,3.09937,0.190224,2,0,1,-1,655,0,0,977,977,6,0,16.084827,2.608363,0,0,2.94,0.95,194,1,0,4429,0,127,0,323,1,0,0,0,0,0,0.34,0,3,0
benchmarks/cyclic-rcpsp/rcmsp.mzn_AND_benchmarks/cyclic-rcpsp/hard_2.dzn,1,0.906638,0,1,0,0.448651,0.551349,0.426563,1,14.934566,4.179526,1.95143,0.999786,0.828365,4,5.128584,1.38183,1,2.328652,0.000401,1.539393,2.542401,2.766602,1.027584,0.765278,2.488922,0.622044,0.006012,-0.246647,0,3.268052,1.535813,94557,94557,37463.965474,1.927925,2488,0.001603,12795.816935,1552,1,5426,7.156976,12644493,5831385.268294,818.411868,9576.631355,7699.047278,2495,1.213914,2.744651,2759.765863,1.180786,5984.142451,0.458533,523.115,2,0.666667,0,0.323039,1,2113,2,1,1165,2628.162186,66.196393,0,685,2564,-12.764299,94557,0.5,7496,15.015617,2.184717,124,2,12586,94557,1081802,2.068089,18.049219,0.846894,1,403,5,99,3342.922538,1,9.293895,1,3.095599,0.18517,2,1,1,28,948,0,0,1451,1451,15,0,15.801262,2.621643,0,0,7.04,4.25,302,1,0,6541,0,199,0,462,1,0,0,0,0,0,0.73,0,4,0
benchmarks/fast-food/fastfood.mzn_AND_benchmarks/fast-food/ff58.dzn,1,1.357019,1,0,1,0,1,0.332005,1,9.831307,2.017946,4.134441,0.930256,0.021092,0,9.667125,0.578327,9.036174,1.843983,0.001335,1.156939,5.172519,1.684737,0.952429,0.581189,0.674732,0.990654,0,-0.379027,0,3.448916,4.214195,36376,36376,16803.989174,0.278195,47814,0,7240.676516,742,9.831307,95928,27.112022,624726,327527.24224,357.382494,7146.246956,3323.858383,749,0.067295,1.513029,440.817284,1.008075,840.815612,0.498436,19231.8,525,23.358974,1,0.426521,0,743,36,2,743,771.922866,15.610147,0,76,49,-0.27998,36376,0.055556,1996,22.435233,2.997207,34,18,1028,36376,14270030,1.55882,13.903096,0.991989,4,39,1,37,872.561354,0,4.950202,1,2.344549,0,2,1,1,147,0,0,0,736,736,0,0,43.262755,2.325768,0,0,2.17,0.08,39,2,0,1742,0,20,0.009346,0,2,7,0,0,0,0,0.05,0,0,0
benchmarks/cyclic-rcpsp/rcmsp.mzn_AND_benchmarks/cyclic-rcpsp/easy_2.dzn,1,0.845896,0,1,0,0.46824,0.53176,0.388395,1,10.843136,4.114777,1.833824,0.996328,0.765608,2,3.852368,0.948674,1,2.356649,0.001517,1.177048,2.601346,1.673075,1.075338,0.378962,2.097724,0.62519,0.022762,-0.441169,0,2.974727,1.519006,4693,4693,7310.854593,1.174268,27117,0.003035,2538.710367,412,1,54260,6.017386,190652,89006.351414,146.604587,1870.823982,1852.038148,659,1.179673,1.539725,161.536028,1.196007,346.010889,0.49976,10453.2,2,0.896104,0,0.320722,1,551,2,1,293,693.366769,24.191199,0,190,650,-9.996119,4693,0.5,1990,11.093861,2.340617,92,2,1225,4693,5634249,2.08781,7.119782,0.836115,1,103,5,24,880.455675,1,5.640653,1,3.117967,0.174507,2,0,1,2,258,0,0,384,384,15,0,13.563157,2.60698,0,0,2.25,0.08,77,1,0,1718,0,49,0,115,1,0,0,0,0,0,0.12,0,2,0
benchmarks/ghoulomb/ghoulomb.mzn_AND_benchmarks/ghoulomb/4-9-14.dzn,1,0.1306,0,0,1,0,1,0.574402,1,7.622052,2.84002,1.716844,0.094084,0.169812,3,6.934168,2.178414,1.281571,2.313588,0.054217,0.368027,2.313747,0.465858,0.920284,4.357128,1.319032,0.981928,0,2.55982,0,0.8932,1.464502,82,9.111111,4165.958575,0.171936,94373,0.018072,1151.071811,163,4.087463,107159,0.291752,24808,10932.799206,693.592032,1127.054896,715.313054,166,0.312354,1.367283,25.48438,0.386946,57.827506,0.880682,36109.9,1,1,1,4.5,1,429,16,3,429,229.817842,24.168675,0,92,0,-0.807643,197,0,471,25.096136,1.53416,24,-1,972,98.5,5777586,1.432761,2.689977,2.584337,2,275,27,274,256.914157,0,204.461538,9,2,0,2,134,1,10,0,0,3,133,133,0,0,1.41801,5.168675,0,0,2.19,0.09,15,6,0,858,0,3,0,0,0,0,0,0,0,0,0.06,0,3,0
benchmarks/cyclic-rcpsp/rcmsp.mzn_AND_benchmarks/cyclic-rcpsp/medium_2.dzn,1,0.647397,0,1,0,0.608802,0.391198,0.485666,1,9.301496,4.105442,1.157192,0.909982,0.687677,6,3.206246,0.941264,1,1.988418,0.001869,1.043646,2.381635,1.598235,1.129454,0.416588,2.101948,0.618692,0.123364,-0.395765,0,2.471031,1.220452,1807,1807,5123.32585,0.780616,4913,0.011215,1715.34173,331,1,9850,7.734836,35738,17034.457257,65.115177,991.178469,1427.606911,535,0.904645,1.806583,41.64904,1.308068,87.378973,0.498782,2283.98,2,0.666667,0,0.285017,1,409,2,1,160,513.917687,32.751402,0,210,370,-6.797133,1807,0.5,1660,9.57631,3.106802,28,2,548,1807,1043777,2.544337,4.831296,0.764486,1,55,5,12,726.433113,1,5.007335,1,3.508557,0.123364,2,0,1,6,249,0,0,315,315,66,0,20.680032,2.682243,0,0,2.19,0.08,44,1,0,1435,0,25,0,66,1,0,0,0,0,0,0.08,0,6,0
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type09_TEST4.dzn,1,-1,0,0,0,0,1,0,0,4.247928,0.63213,0.281493,0,0.066317,0,4.093657,0.955403,1.051851,0.281493,-1,0.932055,0.67607,0.003446,0.67607,0.932351,0.064255,1,0,-1,0,-1,0.281493,-1,-1,19089.605515,-1,19288,0,540.362739,132,85.95855,38699,-1,42514,21313,471.519954,9548.206435,897.741972,132,0.017153,0.010354,9.139365,0.056604,18.230703,0.498411,6673.17,2,1,0,-1,0,2332,-1,21,2332,2331,35.318182,0,111,40,-0.085869,112,-1,396,144.618224,0.305862,156,-1,5645,112,880858,0.225316,-1,17.666667,-1,131,0,112,630.242906,0,130.039451,-1,1.999571,0,2,0,21,0,0,0,0,1,1,0,0,-1,35.325758,0,0,4.21,2.12,2,111,0,4663,0,-1,0,0,-1,0,0,0,0,0,0.04,0,0,0
benchmarks/golomb/golomb.mzn_AND_benchmarks/golomb/11.dzn,1,0.110618,0,0,1,0,1,0.570576,1,6.930737,1.729555,0.911075,0.110581,0.000226,0,6.93044,1.76218,6.918863,0.650022,0.161765,0.221145,1.105124,0.268328,0.851749,1.762216,0,0.985294,0,1.985839,0,0.650022,0.195909,122,11.090909,1684.097928,0.172005,166192,0.014706,471.269917,67,6.930737,177317,0.176777,8050,3426.424242,381.166805,457.404916,293.874687,68,0.833333,1.000914,51.915519,1.030303,121.969697,0.937259,162885,121,10.166667,1,2.987654,1,66,20,3,66,95.478982,22.441176,0,56,0,-3.906725,122,0,190,24.766146,0.365307,10,-1,124,61,10750422,0.001405,2.166667,0.970588,2,56,1,55,103.954297,0,50,11,3.681818,0,2,55,1,12,0,0,0,55,55,0,0,1.000248,3.573529,0,0,2.09,0.01,12,20,0,243,1,3,0,0,0,0,0,0,0,0,0.05,0,1,0
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type14_TEST8.dzn,1,-1,0,0,0,0,1,0,0,7.906891,0.106024,0.441142,0,0.032178,0,7.279005,4.300351,1.011059,0.441142,-1,4.14278,0.112159,0.000386,0.112159,4.14303,0.112159,1,0,-1,0,-1,0.441142,-1,-1,124436.683482,-1,3844,0,5735.856322,788,80.068906,8260,-1,1867132,933955,6143.653993,62223.143554,5048.571542,788,0.00234,0.005408,109.260061,0.092185,218.429106,0.465375,1262.36,2,1,0,-1,0,8548,-1,11,8548,8547,21.692893,0,777,20,-0.008415,778,-1,2364,157.914573,0.320012,767,-1,61561,778,994739,0.314443,-1,10.847716,-1,787,0,778,2793.599702,0,786.089846,-1,1.999883,0,2,0,11,0,0,0,0,1,1,0,0,-1,21.694162,0,0,6.66,4.42,2,777,0,17095,0,-1,0,0,-1,0,0,0,0,0,0.17,0,0,0
benchmarks/depot-placement/depot_placement.mzn_AND_benchmarks/depot-placement/att48_6.dzn,1,0.433168,0,0,1,0.850575,0.149425,0.731091,1,16.129005,2.839809,0.782313,0.762669,0.708598,0,2.874241,1.328329,1,2.024096,0.002545,0.634919,2.217953,0.455067,1.506762,0.997314,1.849754,0.811705,0.147583,-0.47832,0,1.999181,0.886952,88440,88440,2804.856468,0.221614,117004,0.005089,1129.576522,319,2,136012,12.571084,350472,219340.701732,119.796973,738.586748,979.076764,393,0.571839,1.416372,630.289373,1.12931,1007.103448,0.860248,21166,2,0.25,0,0.322521,1,348,2,2,52,422.453527,22.356234,1,139,196,-3.694741,88440,3,1089,7.137039,8.515412,15,0.333333,2447,88440,6413313,6.906024,5.925287,0.885496,2,46,16,16,465.235688,0,13.327586,1,3.100575,0.035623,2,3,1,16,296,0,0,315,315,58,0,87.816202,2.745547,0,0,2.1,0.04,30,2,0,1079,2,7,0,14,6,0,0,0,0,16,0.03,0,2,0
benchmarks/ghoulomb/ghoulomb.mzn_AND_benchmarks/ghoulomb/4-9-18.dzn,1,0.120676,0,0,1,0,1,0.559485,1,8.344296,2.391701,1.569676,0.071504,0.170318,3,7.666388,2.936902,1.281571,2.068591,0.038793,0.398291,1.917401,0.459031,0.78141,5.7592,1.093088,0.987069,0,2.218978,0,0.898888,1.356019,82,9.111111,6585.95763,0.173009,71297,0.012931,1778.602049,229,4.087463,80775,-0.102696,59822,27037.172807,1276.668382,1753.619847,1034.318906,232,0.31664,1.577303,43.678793,0.374798,96.642973,0.882662,19816.1,1,1,1,4.5,1,619,16,3,619,313.605602,31.62069,0,154,0,-1.101849,325,0,665,28.387748,1.565711,26,-1,1679,162.5,4478441,1.475385,2.684976,2.668103,2,461,31,460,359.92929,0,362.558966,9,2,0,2,196,1,10,0,0,3,195,195,0,0,0.848484,5.336207,0,0,2.42,0.32,19,6,0,1238,0,3,0,0,0,0,0,0,0,0,0.06,0,3,0
benchmarks/ghoulomb/ghoulomb.mzn_AND_benchmarks/ghoulomb/4-9-12.dzn,1,0.135107,0,0,1,0,1,0.583706,1,7.179909,3.039313,1.800141,0.10865,0.166595,3,6.548148,1.818649,1.281571,2.441189,0.064748,0.338469,2.530579,0.429455,1.001106,3.720394,1.420119,0.978417,0,2.769945,0,0.889466,1.525198,82,9.111111,3245.470084,0.171237,109796,0.021583,910.192551,136,4.087463,124725,0.636998,15383,6671.603419,473.854032,886.76708,587.212581,139,0.309659,1.263563,18.953419,0.394886,43.701705,0.880305,50875.1,1,1,1,4.5,1,352,16,3,352,194.510708,20.877698,0,67,0,-0.640899,145,0,392,23.348706,1.477187,22,-1,555,72.5,6766388,1.375761,2.693182,2.532374,2,200,25,199,214.828687,0,148.193182,9,2,0,2,109,1,10,0,0,3,108,108,0,0,1.876357,5.064748,0,0,2.14,0.04,13,6,0,704,0,3,0,0,0,0,0,0,0,0,0.07,0,3,0
