@RELATION 'featureValues_ASP_Potassco-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.ReliefFAttributeEval -M -1 -D 1 -K 10-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 64'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE Frac_Body-Body_Equivalences NUMERIC
@ATTRIBUTE Frac_Other_Equivalences NUMERIC
@ATTRIBUTE Tight NUMERIC
@ATTRIBUTE Frac_Atom-Atom_Equivalences NUMERIC
@ATTRIBUTE Literals_in_Conflict_Nogoods-1 NUMERIC
@ATTRIBUTE Frac_Ternary_Rules NUMERIC
@ATTRIBUTE Literals_in_Conflict_Nogoods-2 NUMERIC
@ATTRIBUTE Other_Constraints NUMERIC
@ATTRIBUTE Frac_Integrity_Rules NUMERIC
@ATTRIBUTE Conflicts/Choices-4 NUMERIC
@ATTRIBUTE Frac_Literals_in_Loop_Nogoods-3 NUMERIC
@ATTRIBUTE Frac_Literals_in_Conflict_Nogoods-3 NUMERIC
@ATTRIBUTE Frac_Literals_in_Loop_Nogoods-4 NUMERIC
@ATTRIBUTE Frac_Literals_in_Conflict_Nogoods-4 NUMERIC
@ATTRIBUTE Frac_Learnt_from_Conflict-3 NUMERIC
@ATTRIBUTE Frac_Learnt_from_Loop-3 NUMERIC
@ATTRIBUTE Frac_Learnt_from_Loop-2 NUMERIC
@ATTRIBUTE Frac_Learnt_from_Conflict-2 NUMERIC
@ATTRIBUTE Frac_Choice_Rules NUMERIC
@ATTRIBUTE Frac_Literals_in_Loop_Nogoods-2 NUMERIC
@ATTRIBUTE Frac_Literals_in_Conflict_Nogoods-2 NUMERIC
@ATTRIBUTE Frac_Learnt_from_Loop-4 NUMERIC
@ATTRIBUTE Frac_Learnt_from_Conflict-4 NUMERIC
@ATTRIBUTE Literals_in_Conflict_Nogoods-3 NUMERIC
@ATTRIBUTE Frac_Learnt_from_Conflict-1 NUMERIC
@ATTRIBUTE Frac_Learnt_from_Loop-1 NUMERIC
@ATTRIBUTE Conflicts/Choices-3 NUMERIC
@ATTRIBUTE Frac_Literals_in_Conflict_Nogoods-1 NUMERIC
@ATTRIBUTE Frac_Literals_in_Loop_Nogoods-1 NUMERIC
@ATTRIBUTE Literals_in_Conflict_Nogoods-4 NUMERIC
@ATTRIBUTE Frac_Binary_Rules NUMERIC
@ATTRIBUTE Frac_Learnt_Others-1 NUMERIC
@ATTRIBUTE Frac_Binary_Constraints NUMERIC
@ATTRIBUTE Frac_Normal_Rules NUMERIC
@ATTRIBUTE Constraints/Vars NUMERIC
@ATTRIBUTE Frac_Pos_Body NUMERIC
@ATTRIBUTE Conflicts/Choices-2 NUMERIC
@ATTRIBUTE Frac_Ternary_Constraints NUMERIC
@ATTRIBUTE Frac_Learnt_Others-4 NUMERIC
@ATTRIBUTE Frac_Learnt_Others-3 NUMERIC
@ATTRIBUTE Frac_Learnt_Others-2 NUMERIC
@ATTRIBUTE Frac_Neg_Body NUMERIC
@ATTRIBUTE Frac_Learnt_Ternary-1 NUMERIC
@ATTRIBUTE Created_Bodies NUMERIC
@ATTRIBUTE Frac_Unary_Rules NUMERIC
@ATTRIBUTE Conflicts/Choices-1 NUMERIC
@ATTRIBUTE Binary_Constraints NUMERIC
@ATTRIBUTE Frac_Other_Constraints NUMERIC
@ATTRIBUTE Frac_Learnt_Ternary-4 NUMERIC
@ATTRIBUTE Frac_Learnt_Ternary-2 NUMERIC
@ATTRIBUTE Constraints NUMERIC
@ATTRIBUTE Frac_Learnt_Ternary-3 NUMERIC
@ATTRIBUTE Frac_Learnt_Binary-1 NUMERIC
@ATTRIBUTE Normal_Rules NUMERIC
@ATTRIBUTE Rules NUMERIC
@ATTRIBUTE Running_Avg_LBD-4 NUMERIC
@ATTRIBUTE Running_Avg_Conflictlevel-2 NUMERIC
@ATTRIBUTE Avg_Conflict_Levels-2 NUMERIC
@ATTRIBUTE Frac_Cardinality_Rules NUMERIC
@ATTRIBUTE Learnt_Others-1 NUMERIC
@ATTRIBUTE Running_Avg_Conflictlevel-3 NUMERIC
@ATTRIBUTE Avg_Conflict_Levels-3 NUMERIC
@ATTRIBUTE Frac_Learnt_Binary-3 NUMERIC
@ATTRIBUTE Learnt_from_Loop-1 NUMERIC

@DATA
FolioSuite/ASP-Comp-2007-Lparse/SLparse/SchurCompetition/20.1.schur.gz,1,0.1426,0.6851,1,0.1723,653,0.0076,1377,211,0.9934,0.5893,0,1,0,1,1,0,0,1,0.0015,0,1,0,1,2004,1,0,0.5665,1,0,2561,0.003,1,0.1341,0.997,0.8145,0.9985,0.5614,0.8541,1,1,1,0.0051,0,43096,0.0021,0.6038,2390,0.0118,0,0,17828,0,0,85065,85325,7.58,9.35,14.6094,0.0015,32,12.77,13.0306,0,0
FolioSuite/ASP-Comp-2007-Lparse/SLparse/SchurCompetition/15.10.schur.gz,1,0.1409,0.6828,1,0.1763,662,0.0076,1324,225,0.9935,0.5176,0,1,0,1,1,0,0,1,0.0015,0,1,0,1,2077,1,0,0.5077,1,0,2762,0.003,1,0.1046,0.997,0.8604,0.9985,0.5333,0.8835,1,1,1,0.005,0,43096,0.0019,0.5926,1975,0.0119,0,0,18879,0,0,85055,85315,12.2,11.34,17.7188,0.0015,32,19.72,19.9192,0,0
FolioSuite/ASP-Comp-2007-Lparse/SLparse/SchurCompetition/20.13.schur.gz,1,0.1363,0.6905,1,0.1731,585,0.0076,1051,212,0.9934,0.5,0,1,0,1,1,0,0,1,0.0015,0,1,0,1,1543,1,0,0.4901,1,0,2060,0.003,1,0.1341,0.997,0.8179,0.9985,0.5039,0.8541,0.9774,0.9899,1,0.0051,0,43096,0.0021,0.4571,2401,0.0118,0.0226,0,17907,0.0101,0,85065,85325,7.01,12.03,18.5077,0.0015,32,16.7,16.8687,0,0
FolioSuite/ASP-Comp-2007-Lparse/SLparse/SchurCompetition/15.17.schur.gz,1,0.1458,0.6785,1,0.1758,621,0.0076,1244,226,0.9935,0.5532,0,1,0,1,1,0,0,1,0.0015,0,1,0,1,1809,1,0,0.5414,1,0,2628,0.003,1,0.1044,0.997,0.8569,0.9985,0.5546,0.8836,1,1,1,0.005,0,43096,0.0019,0.5424,1962,0.012,0,0,18799,0,0,85055,85315,10.81,12.31,18.6515,0.0015,32,19.09,19.4796,0,0
FolioSuite/ASP-Comp-2007-Lparse/SLparse/SchurCompetition/15.16.schur.gz,1,0.1406,0.6835,1,0.176,514,0.0076,977,226,0.9935,0.4706,0,1,0,1,1,0,0,1,0.0015,0,1,0,1,1465,1,0,0.4873,1,0,1913,0.003,1,0.106,0.997,0.8496,0.9985,0.5424,0.8818,1,1,1,0.005,0,43096,0.0019,0.5424,1977,0.0121,0,0,18643,0,0,85055,85315,8.74,8.88,13.875,0.0015,32,13.77,14.3438,0,0
FolioSuite/ASP-Comp-2007-Lparse/SLparse/SocialGolfer/csp010-SocialGolfer_w4_g6_s4.dlv.dat.lp.gz,1,0.1089,0.8603,1,0.0309,731,0.7875,1432,1620,0.097,0.1902,0,1,0,1,1,0,0,1,0.0143,0,1,0,1,2146,1,0,0.2129,1,0,2857,0.097,1,0.7068,0.9001,3.1874,0.9857,0.2399,0.2356,1,1,1,0.0327,0,8257,0.0042,0.2276,19872,0.0576,0,0,28116,0,0,7571,8411,16.89,67.7,104.1538,0.0856,33,109.58,110.6869,0,0
FolioSuite/ASP-Comp-2007-Lparse/SLparse/SocialGolfer/csp010-SocialGolfer_w8_g4_s2.dlv.dat.lp.gz,1,0.1992,0.7593,1,0.0415,454,0.5875,910,444,0.1679,0.2326,0,1,0,1,1,0,0,1,0.063,0,1,0,1,1495,1,0,0.207,1,0,2409,0.1679,1,0.6673,0.8111,2.5222,0.937,0.2178,0.2224,1,1,1,0.1397,0,1409,0.0138,0.256,2688,0.1102,0,0,4028,0,0,1237,1525,13.03,54.06,81.9091,0.1259,32,76.65,76.65,0,0
FolioSuite/ASP-Comp-2007-Lparse/SLparse/SocialGolfer/csp010-SocialGolfer_w6_g6_s3.dlv.dat.lp.gz,1,0.1525,0.8157,1,0.0318,687,0.7975,1632,1359,0.0886,0.1384,0,1,0,1,1,0,0,1,0.0208,0,1,0,1,2270,1,0,0.1411,1,0,3122,0.0886,1,0.7064,0.9062,3.1122,0.9792,0.1586,0.2355,1,1,1,0.0462,0,6733,0.0045,0.162,16524,0.0581,0,0,23391,0,0,6259,6907,16.81,109.28,158.3768,0.073,35,164.91,163.6176,0,0
FolioSuite/ASP-Comp-2007-Lparse/SLparse/SolitaireBackward2/t31.dat.gz,1,0.4038,0.5392,1,0.0571,416,0.1712,729,12344,0.9434,0.251,0,1,0,1,1,0,0,1,0.0485,0,1,0,1,855,1,0,0.2349,1,0,1047,0.0235,0.875,0.2615,0.9506,0.6445,0.4825,0.3533,0.081,0.8062,0.8351,0.9231,0.0547,0.0938,30351,0.0509,0.5424,4910,0.6575,0.1008,0.0462,18774,0.0722,0.0312,30988,32600,5,17.8,27.3846,0.001,28,23.35,24.0722,0.0928,0
FolioSuite/ASP-Comp-2007-Lparse/SLparse/SolitaireBackward2/t29.dat.gz,1,0.3994,0.5394,1,0.0612,137,0.1713,258,11504,0.9431,0.2622,0,1,0,1,1,0,0,1,0.0484,0,1,0,1,489,1,0,0.2636,1,0,708,0.0236,0.5,0.2615,0.9506,0.6439,0.483,0.3019,0.0817,0.7442,0.6701,0.5625,0.055,0.3125,28417,0.0512,0.2963,4581,0.6568,0.1473,0.25,17516,0.1856,0.1875,29026,30534,3.89,6.97,10.8906,0.0009,16,12.81,13.2062,0.1443,0
FolioSuite/ASP-Comp-2007-Lparse/SLparse/SolitaireForward/solitare_forward_t24.lp.gz,1,0.0572,0.9363,1,0.0065,111,0.2182,375,3679,0.1477,0.1988,0,1,0,1,1,0,0,1,0.0011,0,1,0,1,555,1,0,0.2082,1,0,757,0.6899,0.4688,0.7977,0.9978,2.5743,0.7807,0.2689,0.0628,0.5469,0.5104,0.5625,0.007,0.3438,9841,0.0048,0.3168,21050,0.1394,0.1797,0.2188,26387,0.1979,0.1875,21728,21776,3.62,29.3,45.7812,0.0011,15,42.31,44.0729,0.2917,0
FolioSuite/ASP-Comp-2007-Lparse/SLparse/Su-Doku/sudoku378.lp.gz,1,0.1626,0.8233,1,0.0141,442,0.9965,878,703,0.9977,?,0,1,?,?,1,0,0,1,0.0006,0,1,?,?,993,1,0,0.5079,1,0,?,0.0012,0.8125,0.9967,0.9988,0.4455,0.9994,0.52,0.0001,?,0.7835,0.8462,0.0017,0.0625,502501,0.0004,0.5,222269,0.0032,?,0.0462,223000,0.0515,0.125,1002299,1003549,?,4.49,6.9077,0.0006,26,5.72,5.8969,0.1649,0
FolioSuite/ASP-Comp-2007-Lparse/SLparse/TowersOfHanoiCompetition/mgs_towers-hanoi.39_6.gz,1,0.0051,0.9855,1,0.0094,564,0.8676,693,154,0.4739,0.183,0,1,0,1,1,0,0,1,0.0042,0,1,0,1,876,1,0,0.1564,1,0,1152,0.1158,0.9429,0.7027,0.9916,1.191,0.8256,0.1252,0.2894,0.7328,0.6869,0.6716,0.0127,0.0286,15244,0.004,0.1882,13846,0.0078,0.1527,0.194,19703,0.1717,0.0286,18443,18599,4.26,20.66,30.8358,0.0042,33,23.77,24.0101,0.1414,0
FolioSuite/ASP-Comp-2007-Lparse/SLparse/TowersOfHanoiCompetition/mgs_towers-hanoi.36_6.gz,1,0.0051,0.9849,1,0.0099,96,0.867,271,142,0.4741,0.2226,0,1,0,1,1,0,0,1,0.0042,0,1,0,1,577,1,0,0.2065,1,0,803,0.1163,0.4062,0.7027,0.9916,1.1917,0.8257,0.1675,0.2894,0.7344,0.75,0.7031,0.0129,0.125,14077,0.0041,0.2286,12759,0.0078,0.0469,0.0625,18156,0.0625,0.4688,17036,17180,2.99,10.81,16.8906,0.0042,13,15.33,15.9688,0.1875,0
FolioSuite/ASP-Comp-2007-Lparse/SLparse/TowersOfHanoiCompetition/mgs_towers-hanoi.33_6.gz,1,0.0051,0.9843,1,0.0106,51,0.8663,413,130,0.4743,0.1839,0,1,0,1,1,0,0,1,0.0042,0,1,0,1,634,1,0,0.1754,1,0,1067,0.1169,0.5312,0.7028,0.9916,1.192,0.8258,0.2697,0.2893,0.7692,0.7216,0.7385,0.0131,0.0312,12910,0.0043,0.2336,11668,0.0078,0.0692,0.0462,16601,0.0722,0.4375,15629,15761,4.35,8.09,12.4462,0.0042,17,19.9,20.5155,0.2062,0
FolioSuite/ASP-Comp-2007-Lparse/SLparse/TowersOfHanoiCompetition/mgs_towers-hanoi.41_7.gz,1,0.0043,0.9872,1,0.0086,330,0.8736,544,163,0.4722,0.1673,0,1,0,1,1,0,0,1,0.0034,0,1,0,1,824,1,0,0.1631,1,0,1074,0.1127,0.9394,0.704,0.9931,1.2112,0.8249,0.1728,0.2897,0.8385,0.8673,0.8485,0.0105,0.0303,19607,0.0034,0.15,18184,0.0063,0.1154,0.0909,25831,0.0816,0.0303,23760,23924,4.11,16.34,24.7576,0.0034,31,28.88,29.4694,0.051,0
FolioSuite/ASP-Comp-2007-Lparse/SLparse/TowersOfHanoiCompetition/mgs_towers-hanoi.16_50.6.gz,1,0.0052,0.9845,1,0.0104,90,0.8665,291,134,0.4743,0.2716,0,1,0,1,1,0,0,1,0.0042,0,1,0,1,502,1,0,0.2702,1,0,837,0.1167,0.4242,0.7028,0.9916,1.1921,0.8258,0.2305,0.2894,0.7752,0.7113,0.6615,0.013,0.0606,13299,0.0043,0.2129,12033,0.0078,0.0233,0.0308,17122,0.0309,0.5152,16098,16234,3.03,9.03,13.8923,0.0042,14,13.56,13.9794,0.2577,0
FolioSuite/ASP-Comp-2007-Lparse/SLparse/TravelingSalespersonSuite/tsp_rand_70_300_1155482584_11.gph.gz,1,0,0.6703,0,0.3297,2468,0.1597,4645,206,0.0566,0.2324,0,1,0,1,1,0,0,1,0.1611,0,1,0,1,7804,1,0,0.2526,1,0,9173,0.2196,1,0.7788,0.8016,1.3472,0.9812,0.261,0.1315,1,1,1,0.6021,0,1546,0.5834,0.3708,1789,0.0897,0,0,2297,0,0,2986,3725,32.39,43.01,66.1692,0.037,33,71.09,73.2887,0,0
FolioSuite/ASP-Comp-2007-Lparse/SLparse/TravelingSalespersonSuite/tsp_rand_70_300_1155482584_8.gph.gz,1,0,0.6703,0,0.3297,2113,0.1595,4882,204,0.0566,?,?,?,?,?,?,?,0,1,0.1611,0,1,?,?,?,1,0,?,1,0,?,0.2204,1,0.7796,0.8021,1.3461,0.9812,0.3052,0.1314,?,?,1,0.6021,0,1543,0.5834,0.381,1786,0.089,?,0,2291,?,0,2988,3725,?,38.24,58.8308,0.0365,32,?,?,?,0
FolioSuite/ASP-Comp-2007-Lparse/SLparse/TravelingSalespersonSuite/rand_80_340_1159656267_13.gph.gz,1,0,0.6705,0,0.3295,2564,0.1595,4312,239,0.057,?,0,1,?,?,1,0,0,1,0.1609,0,1,?,?,6694,1,0,0.3276,1,0,?,0.2194,1,0.7773,0.8009,1.3476,0.9811,0.3232,0.1311,?,1,1,0.6019,0,1757,0.583,0.3902,2028,0.0916,?,0,2609,0,0,3384,4225,?,30.78,48.0938,0.0379,32,46.62,48.5625,0,0
FolioSuite/ASP-Comp-2007-Lparse/SLparse/TravelingSalespersonSuite/tsp_rand_70_300_1155482584_5.gph.gz,1,0,0.6703,0,0.3297,2006,0.1584,3489,209,0.0566,0.3146,0,1,0,1,1,0,0,1,0.1611,0,1,0,1,5428,1,0,0.3255,1,0,7401,0.2204,1,0.777,0.8011,1.3461,0.9812,0.3137,0.1318,1,1,1,0.6021,0,1543,0.5834,0.4156,1780,0.0912,0,0,2291,0,0,2984,3725,24.12,26.38,41.2188,0.0376,32,39.61,40.8351,0,0
FolioSuite/ASP-Comp-2007-Lparse/SLparse/WeightBoundedDominatingSetSuite/rand_200_800_1159728969_10.gph.gz,1,0.0002,0.6029,1,0.3969,2569,0.0655,5284,307,0.0539,0.2631,0,1,0,1,1,0,0,1,0.0537,0,1,0,1,7942,1,0,0.2929,1,0,10457,0.1079,1,0.5416,0.8658,1.2009,0.9463,0.3368,0.1682,1,1,1,0.8009,0,943,0.7472,0.4177,573,0.2902,0,0,1058,0,0,3226,3726,50.15,39.23,60.3538,0.0003,33,65.45,66.1111,0,0
FolioSuite/ASP-Comp-2007-Lparse/SLparse/WeightBoundedDominatingSetSuite/rand_150_600_1159731678_7.gph.gz,1,0,0.6001,1,0.3999,1869,0.0629,3873,226,0.0542,0.3534,0,1,0,1,1,0,0,1,0.0539,0,1,0,1,5873,1,0,0.3664,1,0,7909,0.1081,1,0.5379,0.8667,1.1661,0.9461,0.3721,0.1611,1,1,1,0.8032,0,699,0.7493,0.4571,404,0.3009,0,0,751,0,0,2413,2784,37.36,29.94,46.7812,0.0007,32,48.41,50.4271,0,0
FolioSuite/ASP-Comp-2007-Lparse/SLparse/WeightedLatinSquareCompetition/505.6.1976043347.dat.data.gz,1,0,0.7504,1,0.2496,221,0.1083,312,222,0.2227,0.6593,0,1,0,1,1,0,0,1,0.2227,0,1,0,1,432,1,0,0.634,1,0,520,0.1143,0.9688,0,0.5547,0.5057,0.8917,0.6465,0,0.5917,0.5773,0.5938,0.5547,0.0312,445,0.5486,0.5424,0,1,0.2583,0.2812,222,0.2784,0,553,997,3.09,6.19,9.6719,0.2166,31,7.65,7.8866,0.1443,0
FolioSuite/ASP-Comp-2007-Lparse/SLparse/WeightedLatinSquareCompetition/505.6.1976049584.dat.data.gz,1,0,0.7504,1,0.2496,229,0.1083,358,222,0.2227,0.6161,0,1,0,1,1,0,0,1,0.2227,0,1,0,1,480,1,0,0.6242,1,0,554,0.1143,1,0,0.5547,0.5057,0.8917,0.6346,0,0.6846,0.7857,0.8182,0.5547,0,445,0.5486,0.6415,0,1,0.2231,0.1515,222,0.1735,0,553,997,3.12,5.23,7.9242,0.2166,34,6.6,6.7347,0.0408,0
FolioSuite/ASP-Comp-2007-Lparse/SLparse/WeightedLatinSquareCompetition/505.6.1976048738.dat.data.gz,1,0,0.7504,1,0.2496,270,0.1083,457,222,0.2227,0.4904,0,1,0,1,1,0,0,1,0.2227,0,1,0,1,608,1,0,0.48,1,0,699,0.1143,1,0,0.5547,0.5057,0.8917,0.4961,0,0.8125,0.9479,1,0.5547,0,445,0.5486,0.5517,0,1,0.0938,0,222,0.0417,0,553,997,4.06,13.4,20.9375,0.2166,32,16.94,17.6458,0.0104,0
FolioSuite/ASP-Comp-2007-Lparse/SLparse/WeightedLatinSquareCompetition/505.6.1976048051.dat.data.gz,1,0,0.7504,1,0.2496,590,0.1083,743,222,0.2227,?,?,?,?,?,?,?,0,1,0.2227,0,1,?,?,?,1,0,?,1,0,?,0.1143,1,0,0.5547,0.5057,0.8917,0.5752,0,?,?,0.8769,0.5547,0,445,0.5486,0.4848,0,1,?,0.0923,222,?,0,553,997,?,12.42,19.1077,0.2166,32,?,?,?,0
FolioSuite/ASP-Comp-2007-Lparse/SLparse/WeightedSpanningTree/209_rand_45_138_1119571853_0.gph.gz,1,0.0176,0.9205,1,0.0619,32,0.0397,182,259,0.9581,0.0917,0,1,0,1,1,0,0,1,0.0138,0,1,0,1,436,1,0,0.0901,1,0,1092,0.0039,1,0.0278,0.978,0.9866,0.9865,0.0674,0.9705,0.7812,0.7188,0.9844,0.0165,0,149435,0.0021,0.0732,4091,0.0018,0.1953,0.0156,147211,0.25,0,150213,153589,7.41,11.59,18.1094,0.008,32,19.15,19.9479,0.0312,0
FolioSuite/ASP-Comp-2007-Lparse/SLparse/WeightedSpanningTree/207_rand_35_138_2077119725_0.gph.gz,1,0.0204,0.8899,1,0.0898,32,0.0346,444,220,0.9564,0.307,0,1,0,1,1,0,0,1,0.0134,0,1,0,1,1048,1,0,0.3107,1,0,1519,0.0019,1,0.029,0.9757,0.9867,0.9869,0.3636,0.9685,0.9219,0.9167,0.875,0.0179,0,91029,0.0037,0.381,2605,0.0025,0.0781,0.125,89780,0.0833,0,91448,93722,9.72,5.84,9.125,0.0105,32,15.67,16.3229,0,0
FolioSuite/ASP-Comp-2007-Lparse/SLparse/searchTest-plain/stp_sequence3-ss2.gz,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
FolioSuite/ASP-Comp-2007-Lparse/SLparse/searchTest-plain/stp_sequence4-ss1.gz,1,0.646,0.3425,1,0.0115,32,0.2025,139,68406,0.0258,?,?,?,?,?,?,?,0,1,0,0,1,?,?,?,1,0,?,1,0,?,0.0078,1,0.8154,1,4.5835,0.8316,0.4706,0.0968,?,?,1,0.0015,0,907187,0.0002,0.6531,635307,0.0878,?,0,779109,?,0,1144897,1144897,?,1.83,2.8594,0,32,?,?,?,0
FolioSuite/ASP-Comp-2007-Lparse/SLparse/searchTest-plain/stp_sequence1-ss1.gz,1,0.5193,0.4041,1,0.0767,?,0.2066,?,229,0.0198,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,0.0105,?,0.7826,1,3.2518,0.8233,?,0.211,?,?,?,0.0042,?,71781,0.0021,?,27930,0.0064,?,?,35689,?,?,90456,90456,?,?,?,0,?,?,?,?,?
FolioSuite/ASP-Comp-2007-Lparse/SLparse/searchTest-plain/stp_sequence4-ss4.gz,1,0.6459,0.3428,1,0.0113,13620,0.2025,33955,68428,0.0258,0.4588,0,1,0,1,1,0,0,1,0,0,1,0,1,71301,1,0,0.4593,1,0,73774,0.0077,0.9062,0.8179,1,4.6546,0.8316,0.4638,0.0956,0.8125,0.8958,0.8906,0.0015,0.0312,907187,0.0002,0.4384,647193,0.0865,0.0703,0.0781,791240,0.0521,0.0625,1144894,1144894,4.75,6.68,10.4375,0,29,9.82,10.2292,0.0521,0
FolioSuite/ASP-Comp-2007-Lparse/SLparse/searchTest-verbose/stv_sequence2-ss2.gz,1,0.5903,0.3761,1,0.0336,8188,0.2024,9797,7664,0.0195,0.5246,0,1,0,1,1,0,0,1,0,0,1,0,1,10298,1,0,0.4593,1,0,10862,0.0088,0.9375,0.7927,1,3.8603,0.8266,0.7033,0.1544,0.7578,0.6771,0.9062,0.0024,0,226931,0.0007,0.6809,114794,0.0529,0.0938,0.0156,144822,0.125,0.0625,285808,285808,2.31,4.35,6.7969,0,30,6.12,6.375,0.1979,0
FolioSuite/ASP-Comp-2007-Lparse/SLparse/searchTest-verbose/stv_sequence4-ss1.gz,1,0.646,0.3425,1,0.0115,549,0.2025,?,68096,0.0258,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,1,0,?,1,0,?,0.0078,0.6562,0.8178,1,4.6417,0.8316,?,0.0959,?,?,?,0.0015,0.0938,907187,0.0002,0.3516,645216,0.0863,?,?,789002,?,0.25,1144897,1144897,?,?,?,0,21,?,?,?,0
FolioSuite/ASP-Comp-2007-Lparse/SLparse/searchTest-verbose/stv_sequence3-ss3.gz,1,0.6281,0.3537,1,0.0182,11245,0.2015,30102,28364,0.0219,0.329,0,1,0,1,1,0,0,1,0,0,1,0,1,38469,1,0,0.3243,1,0,41164,0.0081,0.875,0.8075,1,4.317,0.8293,0.3351,0.1173,0.7812,0.875,0.8906,0.0018,0.0312,495318,0.0003,0.4267,304740,0.0752,0.1094,0.0312,377372,0.0208,0.0938,624285,624285,4.93,6.8,10.625,0,28,10.75,11.1979,0.1042,0
FolioSuite/ASP-Comp-2007-Lparse/SLparse/searchTest-verbose/stv_sequence4-ss2.gz,1,0.646,0.3426,1,0.0114,4025,0.2025,6983,68206,0.0258,0.1957,0,1,0,1,1,0,0,1,0,0,1,0,1,8741,1,0,0.2341,1,0,11903,0.0078,1,0.8177,1,4.6427,0.8316,0.3265,0.0959,0.8672,0.9062,1,0.0015,0,907187,0.0002,0.2936,645329,0.0864,0.0078,0,789192,0,0,1144896,1144896,4.77,4.11,6.4219,0,32,7.96,8.2917,0.0938,0
FolioSuite/ASP-Comp-2007-Lparse/SLparse/verifyTest-variableSearchSpace/vtvss_test13.gz,1,0.1599,0.6215,1,0.2186,194,0.198,?,223,0.0812,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,1,0,?,1,0,?,0.1323,0.875,0.7561,1,3.905,0.8982,?,0.1083,?,?,?,0.0233,0.125,9090,0.0199,0.5333,1243,0.1356,?,?,1644,?,0,12679,12679,?,?,?,0,28,?,?,?,0
FolioSuite/ASP-Comp-2007-Lparse/SLparse/verifyTest-variableSearchSpace/vtvss_test16.gz,1,0.1541,0.6358,1,0.2101,226,0.1982,531,274,0.0814,?,0,1,?,?,1,0,0,1,0,0,1,?,?,1630,1,0,0.4804,1,0,?,0.1327,0.9375,0.7589,1,3.9477,0.8978,0.4384,0.0959,?,0.898,0.875,0.0235,0.0625,9096,0.0196,0.4507,1432,0.1452,?,0.0781,1887,0.051,0,12685,12685,?,8.29,12.9531,0,30,12.85,13.1122,0.051,0
FolioSuite/ASP-Comp-2007-Lparse/SLparse/verifyTest-variableSearchSpace/vtvss_test19.gz,1,0.1486,0.6495,1,0.2019,226,0.1983,711,325,0.0816,?,0,1,?,?,1,0,0,1,0,0,1,?,?,1068,1,0,0.376,1,0,?,0.1331,0.9375,0.761,1,3.9813,0.8973,0.3824,0.0864,?,0.7732,0.8769,0.0237,0.0625,9102,0.0194,0.3855,1621,0.1526,?,0.0923,2130,0.1031,0,12691,12691,?,10.87,16.7231,0,30,14.63,15.0825,0.1237,0
FolioSuite/ASP-Comp-2007-Lparse/SLparse/verifyTest-variableSearchSpace/vtvss_test22.gz,1,0.1433,0.6626,1,0.1941,226,0.1985,683,376,0.0818,0.3835,0,1,0,1,1,0,0,1,0,0,1,0,1,862,1,0,0.3596,1,0,1627,0.1335,0.9375,0.7627,1,4.0084,0.8969,0.3743,0.0788,0.8769,0.8646,0.875,0.0239,0.0625,9108,0.0191,0.3368,1810,0.1584,0.0692,0.0625,2373,0.0729,0,12697,12697,5.36,13.18,20.5938,0,30,16.47,17.1562,0.0625,0
FolioSuite/ASP-Comp-2007-Lparse/SLparse/verifyTest-variableSearchSpace/vtvss_test24.gz,1,0.1399,0.671,1,0.189,226,0.1986,424,410,0.0819,0.3634,0,1,0,1,1,0,0,1,0,0,1,0,1,2217,1,0,0.378,1,0,2387,0.1338,0.9375,0.7637,1,4.0238,0.8966,0.3636,0.0746,0.8527,0.8854,0.875,0.0241,0.0625,9112,0.019,0.3107,1936,0.1617,0.0775,0.0781,2535,0.0729,0,12701,12701,7.58,14.33,22.3906,0,30,21.3,22.1875,0.0417,0
FolioSuite/ASP-Comp-2009-Lparse/Comp15Puzzle/15-puzzle.init13.gz,1,0.001,0.8353,1,0.1636,449,0.0235,1040,43271,0.0176,0.1951,0,1,0,1,1,0,0,1,0.001,0,1,0,1,1479,1,0,0.2025,1,0,1669,0.0171,0.9688,0.76,0.9817,4.0441,0.7461,0.2032,0.004,0.875,0.9375,0.9062,0.0062,0.0312,40568,0.0039,0.2336,139332,0.236,0.0859,0.0312,183333,0.0208,0,39997,40741,4.15,45.14,70.5312,0.0173,31,74.47,77.5729,0.0417,0
FolioSuite/ASP-Comp-2009-Lparse/Comp15Puzzle/15-puzzle.init12.gz,1,0.001,0.8354,1,0.1635,779,0.0235,1178,43472,0.0176,0.1592,0,1,0,1,1,0,0,1,0.001,0,1,0,1,1301,1,0,0.1472,1,0,1665,0.0171,0.9375,0.7603,0.9817,4.049,0.7461,0.1425,0.0029,0.8047,0.8333,0.9062,0.0062,0.0312,40568,0.0039,0.1702,139568,0.2368,0.0469,0.0469,183571,0.0521,0.0312,39997,40741,3.56,34.32,53.625,0.0173,30,39.31,40.9479,0.1146,0
