@RELATION 'feature_values_proteus_2014-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.ReliefFAttributeEval -M -1 -D 1 -K 10-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 6'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE csp_percent_dec_predicate NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-CLAUSE-min NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-CLAUSE-min NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-max NUMERIC
@ATTRIBUTE csp_percent_wsum NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-VAR-min NUMERIC

@DATA
bool/pseudoGLB/normalized-blast-tlan3-ucl.xml,1,-1,?,?,?,-1,?
bool/pseudoGLB/normalized-pigeon-cardinality-71-70.xml,1,0,0,0,0.911111,100,0
bool/pseudoGLB/normalized-t2001-13queen13-1110972958.xml,1,0,0,0,0.994143,100,0
bool/pseudoGLB/normalized-fpga13-12-sat-pb-cnf-cr.xml,1,0,0,0,0.75,100,0
bool/pseudoGLB/normalized-fpga10-8-sat-pb-cnf-cr.xml,1,0,0,0,0.692308,100,0
bool/pseudoGLB/normalized-pigeon-clauses-81-80.xml,1,0,?,?,?,100,?
bool/pseudoGLB/normalized-t3002-11tsp11-1900556231.xml,1,0,0,0,0.989664,100,0
bool/pseudoGLB/normalized-t3002-11tsp11-1900566157.xml,1,0,0,0,0.991435,100,0
bool/pseudoGLB/normalized-t3002-11tsp11-1900554067.xml,1,0,0,0,0.988473,100,0
bool/pseudoGLB/normalized-blast-floppy1-2-ucl.xml,1,?,?,?,?,?,?
bool/pseudoGLB/normalized-t2001-13queen13-1111216188.xml,1,0,0,0,0.994382,100,0
bool/pseudoGLB/normalized-t3002-11tsp11-1900561384.xml,1,0,0,0,0.987302,100,0
bool/pseudoGLB/normalized-t3002-11tsp11-1900566263.xml,1,0,0,0,0.988604,100,0
bool/pseudoGLB/normalized-fpga35-34-sat-pb-cnf-cr.xml,1,0,0,0,0.846154,100,0
bool/pseudoGLB/normalized-t2001-13queen13-1110977780.xml,1,0,0,0,0.995037,100,0
bool/pseudoGLB/normalized-chnl30-31-pb-cnf-cr.xml,1,0,0,0,0.826087,100,0
bool/pseudoGLB/normalized-t3002-11tsp11-1900571131.xml,1,0,0,0,0.988981,100,0
bool/pseudoGLB/normalized-ooo-tag12-ucl.xml,1,0,0,0,0.958333,100,0
bool/pseudoGLB/normalized-t2001-13queen13-1111212272.xml,1,0,0,0,0.994342,100,0
bool/pseudoGLB/normalized-t2001-13queen13-1110968561.xml,1,0,0,0,0.994751,100,0
bool/pseudoGLB/normalized-t3002-11tsp11-1900550006.xml,1,0,0,0,0.989822,100,0
bool/pseudoGLB/normalized-t3002-11tsp11-1900557362.xml,1,0,0,0,0.990408,100,0
bool/pseudoGLB/normalized-army11-17bt.xml,1,0,0,0,0.95,100,0
bool/pseudoGLB/normalized-t2001-13queen13-1110966688.xml,1,0,0,0,0.994898,100,0
bool/pseudoGLB/normalized-chnl10-11-pb-cnf-cr.xml,1,0,0,0,0.692308,100,0
bool/pseudoGLB/normalized-chnl20-21-pb-cnf-cr.xml,1,0,0,0,0.789474,100,0
bool/pseudoGLB/normalized-t2001-13queen13-1111227418.xml,1,0,0,0,0.99449,100,0
bool/pseudoGLB/normalized-pigeon-clauses-15-10.xml,1,0,0.333333,0.333333,0.777778,100,0.25
bool/pseudoGLB/normalized-t2001-13queen13-1111213670.xml,1,0,0,0,0.994709,100,0
bool/pseudoGLB/normalized-fpga13-11-sat-pb-cnf-cr.xml,1,0,0,0,0.75,100,0
bool/pseudoGLB/normalized-t3002-11tsp11-1900566151.xml,1,0,0,0,0.989717,100,0
bool/pseudoGLB/normalized-t2001-13queen13-1110973163.xml,1,0,0,0,0.994565,100,0
bool/pseudoGLB/normalized-t3002-11tsp11-1900574974.xml,1,0,0,0,0.989924,100,0
bool/pseudoGLB/normalized-chnl40-41-pb-cnf-cr.xml,1,0,0,0,0.870968,100,0
bool/pseudoGLB/normalized-army8-9ls.xml,1,0,0,0,0.897436,100,0
bool/pseudoGLB/normalized-reduced-cuww2.xml,1,?,?,?,?,?,?
bool/pseudoGLB/normalized-t3002-11tsp11-1900670675.xml,1,0,0,0,0.989975,100,0
bool/pseudoGLB/normalized-t3002-11tsp11-1900669299.xml,1,0,0,0,0.990499,100,0
bool/pseudoGLB/normalized-t2001-13queen13-1111226680.xml,1,0,0,0,0.99439,100,0
bool/pseudoGLB/normalized-chnl15-16-pb-cnf-cr.xml,1,0,0,0,0.75,100,0
bool/pseudoGLB/normalized-fpga45-44-sat-pb-cnf-cr.xml,1,0,0,0,0.888889,100,0
bool/pseudoGLB/normalized-t2001-13queen13-1111219799.xml,1,0,0,0,0.994904,100,0
bool/pseudoGLB/normalized-43s-smv.xml,1,0,?,?,?,100,?
bool/pseudoGLB/normalized-t3002-11tsp11-1900567003.xml,1,0,0,0,0.990499,100,0
bool/pseudoGLB/normalized-pigeon-cardinality-65-60.xml,1,0,0,0,0.897436,100,0
bool/pseudoGLB/normalized-ppp:1-12-16.xml,1,0,0,0,0.936508,100,0
bool/pseudoGLB/normalized-robin8.xml,1,0,0,0,0.894737,100,0
bool/pseudoGLB/normalized-t2001-13queen13-1111223596.xml,1,?,0,0,0.994616,?,0
bool/pseudoGLB/normalized-ooo-rf6-ucl.xml,1,?,0,0,0.944444,?,0
bool/pseudoGLB/normalized-t3002-11tsp11-1900582376.xml,1,0,0,0,0.990719,100,0
bool/pseudoGLB/normalized-chnl35-45-pb-cnf-cr.xml,1,0,0,0,0.885714,100,0
bool/pseudoGLB/normalized-t2001-13queen13-1110977266.xml,1,0,0,0,0.99435,100,0
bool/pseudoGLB/normalized-fpga25-24-sat-pb-cnf-cr.xml,1,0,0,0,0.833333,100,0
bool/pseudoGLB/normalized-t3002-11tsp11-1900544463.xml,1,0,0,0,0.988732,100,0
bool/pseudoGLB/normalized-t2001-13queen13-1111216864.xml,1,0,0,0,0.994716,100,0
bool/pseudoGLB/normalized-t2001-13queen13-1110968431.xml,1,0,0,0,0.994904,100,0
bool/pseudoGLB/normalized-t2001-13queen13-1111218024.xml,1,0,0,0,0.99493,100,0
bool/pseudoGLB/normalized-t3002-11tsp11-1900670756.xml,1,0,0,0,0.989333,100,0
bool/pseudoGLB/normalized-pigeon-clauses-55-50.xml,1,0,0.333333,0.333333,0.931034,100,0.25
bool/pseudoGLB/normalized-pigeon-clauses-11-10.xml,1,0,0.333333,0.333333,0.714286,100,0.25
bool/pseudoGLB/normalized-t2001-13queen13-1110976735.xml,1,0,0,0,0.994521,100,0
bool/pseudoGLB/normalized-t2001-13queen13-1111212923.xml,1,0,0,0,0.994467,100,0
bool/pseudoGLB/normalized-t2001-13queen13-1110970170.xml,1,0,0,0,0.994413,100,0
bool/pseudoGLB/normalized-pigeon-clauses-21-20.xml,1,0,0.333333,0.333333,0.833333,100,0.25
bool/pseudoGLB/normalized-reduced-cuww3.xml,1,?,?,?,?,?,?
bool/pseudoGLB/normalized-t2001-13queen13-1110972763.xml,1,0,0,0,0.99446,100,0
bool/pseudoGLB/normalized-t3002-11tsp11-1900577940.xml,1,0,0,0,0.989556,100,0
bool/pseudoGLB/normalized-pigeon-cardinality-45-40.xml,1,0,0,0,0.885714,100,0
bool/pseudoGLB/normalized-t3002-11tsp11-1900553644.xml,1,0,0,0,0.989501,100,0
bool/pseudoGLB/normalized-army10-14ls.xml,1,0,0,0,0.943662,100,0
bool/pseudoGLB/normalized-cache-inv10-ucl.xml,1,0,0,0,0.932203,100,0
bool/pseudoGLB/normalized-reduced-prob1.xml,1,?,?,?,?,?,?
bool/pseudoGLB/normalized-t2001-13queen13-1110977273.xml,1,0,0,0,0.994924,100,0
bool/pseudoGLB/normalized-t2001-13queen13-1110975832.xml,1,0,0,0,0.994475,100,0
bool/pseudoGLB/normalized-t3002-11tsp11-1900581320.xml,1,0,0,0,0.990074,100,0
bool/pseudoGLB/normalized-t2001-13queen13-1110973863.xml,1,0,0,0,0.994616,100,0
bool/pseudoGLB/normalized-t3002-11tsp11-1900670167.xml,1,0,0,0,0.99022,100,0
bool/pseudoGLB/normalized-t2001-13queen13-1110967729.xml,1,0,0,0,0.994771,100,0
bool/pseudoGLB/normalized-t3002-11tsp11-1900561389.xml,1,0,0,0,0.990453,100,0
bool/pseudoGLB/normalized-t2001-13queen13-1110971697.xml,1,0,0,0,0.994587,100,0
bool/pseudoGLB/normalized-t2001-13queen13-1111225122.xml,1,0,0,0,0.994852,100,0
bool/pseudoGLB/normalized-chnl20-25-pb-cnf-cr.xml,1,0,0,0,0.818182,100,0
bool/pseudoGLB/normalized-t2001-13queen13-1111222539.xml,1,0,0,0,0.994543,100,0
bool/pseudoGLB/normalized-army9-12bt.xml,1,0,0,0,0.928571,100,0
bool/pseudoGLB/normalized-cache-inv12-ucl.xml,1,0,0,0,0.9,100,0
bool/pseudoGLB/normalized-reduced-prob4.xml,1,?,?,?,?,?,?
bool/pseudoGLB/normalized-t2001-13queen13-1111224522.xml,1,0,0,0,0.994962,100,0
bool/pseudoGLB/normalized-t3002-11tsp11-1900576360.xml,1,0,0,0,0.990499,100,0
bool/pseudoGLB/normalized-t2001-13queen13-1111226284.xml,1,0,0,0,0.994852,100,0
bool/pseudoGLB/normalized-t3002-11tsp11-1900547416.xml,1,0,0,0,0.990762,100,0
bool/pseudoGLB/normalized-pigeon-cardinality-55-50.xml,1,0,0,0,0.897436,100,0
bool/pseudoGLB/normalized-t3002-11tsp11-1900559416.xml,1,0,0,0,0.989276,100,0
bool/pseudoGLB/normalized-t3002-11tsp11-1900553606.xml,1,0,0,0,0.989446,100,0
bool/pseudoGLB/normalized-army10-14bt.xml,1,0,0,0,0.95,100,0
bool/pseudoGLB/normalized-t3002-11tsp11-1900558739.xml,1,0,0,0,0.987616,100,0
bool/pseudoGLB/normalized-t2001-13queen13-1111223416.xml,1,0,0,0,0.994812,100,0
bool/pseudoGLB/normalized-fpga12-12-sat-pb-cnf-cr.xml,1,0,0,0,0.733333,100,0
bool/pseudoGLB/normalized-t2001-13queen13-1111226062.xml,1,0,0,0,0.994429,100,0
bool/pseudoGLB/normalized-fpga15-15-sat-pb-cnf-cr.xml,1,0,0,0,0.75,100,0
bool/pseudoGLB/normalized-army13-24ls.xml,1,0,0,0,0.964286,100,0
bool/pseudoGLB/normalized-t3002-11tsp11-1900669797.xml,1,0,0,0,0.990172,100,0
bool/pseudoGLB/normalized-t2001-13queen13-1111212476.xml,1,0,0,0,0.994186,100,0
bool/pseudoGLB/normalized-fpga40-39-sat-pb-cnf-cr.xml,1,0,0,0,0.870968,100,0
bool/pseudoGLB/normalized-t3002-11tsp11-1900549974.xml,1,0,0,0,0.989333,100,0
bool/pseudoGLB/normalized-pigeon-cardinality-61-60.xml,1,0,0,0,0.897436,100,0
bool/pseudoGLB/normalized-t3002-11tsp11-1900567939.xml,1,0,0,0,0.989717,100,0
bool/pseudoGLB/normalized-fpga25-23-sat-pb-cnf-cr.xml,1,0,0,0,0.833333,100,0
bool/pseudoGLB/normalized-t3002-11tsp11-1900670234.xml,1,0,0,0,0.989446,100,0
bool/pseudoGLB/normalized-t3002-11tsp11-1900562192.xml,1,0,0,0,0.990676,100,0
bool/pseudoGLB/normalized-chnl15-25-pb-cnf-cr.xml,1,0,0,0,0.818182,100,0
bool/pseudoGLB/normalized-t3002-11tsp11-1900564822.xml,1,?,0,0,0.988338,?,0
bool/pseudoGLB/normalized-t3002-11tsp11-1900564281.xml,1,0,0,0,0.989333,100,0
bool/pseudoGLB/normalized-t3002-11tsp11-1900551864.xml,1,0,0,0,0.989717,100,0
bool/pseudoGLB/normalized-t3002-11tsp11-1900545610.xml,1,0,0,0,0.989873,100,0
bool/pseudoGLB/normalized-blast-floppy1-7-ucl.xml,1,?,?,?,?,?,?
bool/pseudoGLB/normalized-t3002-11tsp11-1900568186.xml,1,0,0,0,0.990408,100,0
bool/pseudoGLB/normalized-pigeon-clauses-95-90.xml,1,0,?,?,?,100,?
bool/pseudoGLB/normalized-t3002-11tsp11-1900561288.xml,1,0,0,0,0.988858,100,0
bool/pseudoGLB/normalized-t2001-13queen13-1110973364.xml,1,0,0,0,0.994645,100,0
bool/pseudoGLB/normalized-ooo-tag14-ucl.xml,1,0,?,?,?,100,?
bool/pseudoGLB/normalized-t2001-13queen13-1111220767.xml,1,0,0,0,0.994798,100,0
bool/pseudoGLB/normalized-ooo-burch-dill-3-accl-ucl.xml,1,0,0,0,0.956044,100,0
bool/pseudoGLB/normalized-fpga30-29-sat-pb-cnf-cr.xml,1,0,0,0,0.826087,100,0
bool/pseudoGLB/normalized-t3002-11tsp11-1900547353.xml,1,0,0,0,0.990499,100,0
bool/pseudoGLB/normalized-t3002-11tsp11-1900552735.xml,1,0,0,0,0.990499,100,0
bool/pseudoGLB/normalized-22s-smv.xml,1,0,?,?,?,100,?
bool/pseudoGLB/normalized-reduced-prob10.xml,1,?,?,?,?,?,?
bool/pseudoGLB/normalized-t3002-11tsp11-1900554072.xml,1,0,0,0,0.98961,100,0
bool/pseudoGLB/normalized-pigeon-cardinality-35-30.xml,1,0,0,0,0.84,100,0
bool/pseudoGLB/normalized-ppp:1-9-16-19.xml,1,0,0,0,0.9375,100,0
bool/pseudoGLB/normalized-chnl20-30-pb-cnf-cr.xml,1,0,0.333333,0.333333,0.818182,100,0
bool/pseudoGLB/normalized-t3002-11tsp11-1900566270.xml,1,0,0,0,0.987692,100,0
bool/pseudoGLB/normalized-t2001-13queen13-1110968094.xml,1,0,0,0,0.994483,100,0
bool/pseudoGLB/normalized-t2001-13queen13-1111220546.xml,1,0,0,0,0.994878,100,0
bool/pseudoGLB/normalized-pigeon-cardinality-95-90.xml,1,0,0,0,0.942029,100,0
bool/pseudoGLB/normalized-t2001-13queen13-1111217380.xml,1,0,0,0,0.994452,100,0
bool/pseudoGLB/normalized-chnl50-51-pb-cnf-cr.xml,1,0,0,0,0.897436,100,0
bool/pseudoGLB/normalized-ooo-tag8-ucl.xml,1,0,0,0,0.954545,100,0
bool/pseudoGLB/normalized-pigeon-clauses-51-50.xml,1,0,0.333333,0.333333,0.925926,100,0.25
bool/pseudoGLB/normalized-robin10.xml,1,0,0,0,0.927273,100,0
bool/pseudoGLB/normalized-fpga11-10-sat-pb-cnf-cr.xml,1,0,0,0,0.714286,100,0
bool/pseudoGLB/normalized-ppp:3-13-25-26.xml,1,0,0,0,0.936508,100,0
bool/pseudoGLB/normalized-t3002-11tsp11-1900559365.xml,1,0,0,0,0.989717,100,0
bool/pseudoGLB/normalized-t2001-13queen13-1111217392.xml,1,0,0,0,0.994261,100,0
bool/pseudoGLB/normalized-ooo-burch-dill-2-accl-ucl.xml,1,0,0,0,0.955556,100,0
bool/pseudoGLB/normalized-t2001-13queen13-1110969933.xml,1,0,0,0,0.994421,100,0
bool/pseudoGLB/normalized-44s-smv.xml,1,0,0,0,0.968504,100,0
bool/pseudoGLB/normalized-vdw-k6-l3-n170.xml,1,0,0,0,0.976744,100,0.002967
bool/pseudoGLB/normalized-t2001-13queen13-1110975965.xml,1,0,0,0,0.994609,100,0
bool/pseudoGLB/normalized-t3002-11tsp11-1900577000.xml,1,0,0,0,0.989501,100,0
bool/pseudoGLB/normalized-t2001-13queen13-1110978334.xml,1,0,0,0,0.995,100,0
bool/pseudoGLB/normalized-fpga25-25-sat-pb-cnf-cr.xml,1,0,0,0,0.833333,100,0
bool/pseudoGLB/normalized-fpga40-38-sat-pb-cnf-cr.xml,1,0,0.333333,0.333333,0.870968,100,0
bool/pseudoGLB/normalized-fpga11-11-sat-pb-cnf-cr.xml,1,0,0,0,0.714286,100,0
bool/pseudoGLB/normalized-pigeon-clauses-31-30.xml,1,0,0.333333,0.333333,0.882353,100,0.25
bool/pseudoGLB/normalized-blast-floppy1-3-ucl.xml,1,-1,0,0,0,-1,0
bool/pseudoGLB/normalized-t3002-11tsp11-1900557413.xml,1,0,0,0,0.98806,100,0
bool/pseudoGLB/normalized-vdw-k4-l4-n360.xml,1,0,?,?,?,100,?
bool/pseudoGLB/normalized-t3002-11tsp11-1900554420.xml,1,0,0,0,0.989501,100,0
bool/pseudoGLB/normalized-dbst-v30-e350-d15-mw10-9.PB06.xml,1,?,?,?,?,?,?
bool/pseudoGLB/normalized-army9-12ls.xml,1,0,0,0,0.928571,100,0
bool/pseudoGLB/normalized-blast-tlan2-ucl.xml,1,?,?,?,?,?,?
bool/pseudoGLB/normalized-pigeon-cardinality-11-10.xml,1,0,0,0,0.692308,100,0
bool/pseudoGLB/normalized-pigeon-cardinality-25-20.xml,1,0,0,0,0.818182,100,0
bool/pseudoGLB/normalized-t2001-13queen13-1110976730.xml,1,0,0,0,0.994444,100,0
bool/pseudoGLB/normalized-pigeon-clauses-65-60.xml,1,0,0.333333,0.333333,0.941176,100,0.25
bool/pseudoGLB/normalized-t2001-13queen13-1111220019.xml,1,0,0,0,0.994962,100,0
bool/pseudoGLB/normalized-reduced-prob2.xml,1,?,?,?,?,?,?
bool/pseudoGLB/normalized-t2001-13queen13-1111224451.xml,1,0,0,0,0.994859,100,0
bool/pseudoGLB/normalized-chnl10-20-pb-cnf-cr.xml,1,0,0.333333,0.333333,0.777778,100,0
bool/pseudoGLB/normalized-t2001-13queen13-1110976157.xml,1,0,0,0,0.994891,100,0
bool/pseudoGLB/normalized-fpga12-11-sat-pb-cnf-cr.xml,1,0,0,0,0.733333,100,0
bool/pseudoGLB/normalized-ooo-burch-dill-6-accl-ucl.xml,1,0,?,?,?,100,?
bool/pseudoGLB/normalized-robin14.xml,1,0,?,?,?,100,?
bool/pseudoGLB/normalized-fpga35-35-sat-pb-cnf-cr.xml,1,0,0,0,0.846154,100,0
bool/pseudoGLB/normalized-reduced-cuww1.xml,1,?,?,?,?,?,?
bool/pseudoGLB/normalized-t2001-13queen13-1111217555.xml,1,0,0,0,0.994543,100,0
bool/pseudoGLB/normalized-t3002-11tsp11-1900579996.xml,1,0,0,0,0.989873,100,0
bool/pseudoGLB/normalized-pigeon-cardinality-51-50.xml,1,0,0,0,0.897436,100,0
bool/pseudoGLB/normalized-t2001-13queen13-1111224929.xml,1,0,0,0,0.994616,100,0
bool/pseudoGLB/normalized-t3002-11tsp11-1900554375.xml,1,0,0,0,0.989717,100,0
bool/pseudoGLB/normalized-dbst-v30-e350-d15-mw10-2.PB06.xml,1,0,?,?,?,100,?
bool/pseudoGLB/normalized-t3002-11tsp11-1900571761.xml,1,0,0,0,0.990123,100,0
bool/pseudoGLB/normalized-t3002-11tsp11-1900547461.xml,1,0,0,0,0.990123,100,0
bool/pseudoGLB/normalized-t3002-11tsp11-1900567135.xml,1,0,0,0,0.991209,100,0
bool/pseudoGLB/normalized-t3002-11tsp11-1900667195.xml,1,0,0,0,0.989556,100,0
bool/pseudoGLB/normalized-t2001-13queen13-1110970277.xml,1,0,0,0,0.994236,100,0
bool/pseudoGLB/normalized-t2001-13queen13-1111222257.xml,1,0,0,0,0.994688,100,0
bool/pseudoGLB/normalized-t3002-11tsp11-1900548667.xml,1,0,0,0,0.98961,100,0
bool/pseudoGLB/normalized-t3002-11tsp11-1900554154.xml,1,0,0,0,0.98916,100,0
bool/pseudoGLB/normalized-ooo-burch-dill-4-accl-ucl.xml,1,0,?,?,?,100,?
bool/pseudoGLB/normalized-t2001-13queen13-1111223220.xml,1,0,0,0,0.994702,100,0
bool/pseudoGLB/normalized-t2001-13queen13-1111221953.xml,1,0,0,0,0.994771,100,0
bool/pseudoGLB/normalized-fpga30-28-sat-pb-cnf-cr.xml,1,0,0,0,0.826087,100,0
bool/pseudoGLB/normalized-t2001-13queen13-1110971363.xml,1,0,0,0,0.994452,100,0
bool/pseudoGLB/normalized-t3002-11tsp11-1900563250.xml,1,0,0,0,0.989276,100,0
bool/pseudoGLB/normalized-reduced-prob8.xml,1,?,?,?,?,?,?
bool/pseudoGLB/normalized-ooo-rf9-ucl.xml,1,0,0,0,0.954545,100,0
bool/pseudoGLB/normalized-fpga20-20-sat-pb-cnf-cr.xml,1,0,0,0,0.789474,100,0
bool/pseudoGLB/normalized-t2001-13queen13-1111221624.xml,1,0,0,0,0.994744,100,0
bool/pseudoGLB/normalized-vdw-k3-l5-n550.xml,1,0,?,?,?,100,?
bool/pseudoGLB/normalized-fpga30-30-sat-pb-cnf-cr.xml,1,0,0,0,0.826087,100,0
bool/pseudoGLB/normalized-t2001-13queen13-1111223004.xml,1,0,0,0,0.994565,100,0
bool/pseudoGLB/normalized-ooo-tag10-ucl.xml,1,0,0,0,0.957447,100,0
bool/pseudoGLB/normalized-t3002-11tsp11-1900554389.xml,1,0,0,0,0.98939,100,0
bool/pseudoGLB/normalized-t3002-11tsp11-1900573901.xml,1,0,0,0,0.990074,100,0
bool/pseudoGLB/normalized-t3002-11tsp11-1900565534.xml,1,0,0,0,0.989446,100,0
bool/pseudoGLB/normalized-t2001-13queen13-1111222080.xml,1,0,0,0,0.994872,100,0
bool/pseudoGLB/normalized-army13-24bt.xml,1,0,0,0,0.976048,100,0
bool/pseudoGLB/normalized-fpga45-45-sat-pb-cnf-cr.xml,1,0,0,0,0.888889,100,0
bool/pseudoGLB/normalized-robin16.xml,1,0,?,?,?,100,?
bool/pseudoGLB/normalized-elf-rf7-ucl.xml,1,?,0,0,0.954545,?,0
bool/pseudoGLB/normalized-t2001-13queen13-1111228076.xml,1,0,0,0,0.994764,100,0
bool/pseudoGLB/normalized-t2001-13queen13-1110969860.xml,1,0,0,0,0.994203,100,0
bool/pseudoGLB/normalized-t3002-11tsp11-1900581321.xml,1,?,0,0,0.988981,?,0
bool/pseudoGLB/normalized-t3002-11tsp11-1900576151.xml,1,0,0,0,0.990025,100,0
bool/pseudoGLB/normalized-reduced-prob3.xml,1,?,?,?,?,?,?
bool/pseudoGLB/normalized-t3002-11tsp11-1900547427.xml,1,0,0,0,0.989822,100,0
bool/pseudoGLB/normalized-t2001-13queen13-1111216823.xml,1,0,0,0,0.994681,100,0
bool/pseudoGLB/normalized-elf-rf10-ucl.xml,1,0,?,?,?,100,?
bool/pseudoGLB/normalized-t2001-13queen13-1110974372.xml,1,0,0,0,0.994771,100,0
bool/pseudoGLB/normalized-pigeon-cardinality-15-10.xml,1,0,0,0,0.714286,100,0
bool/pseudoGLB/normalized-dbst-v30-e350-d15-mw10-1.PB06.xml,1,?,?,?,?,?,?
bool/pseudoGLB/normalized-chnl30-35-pb-cnf-cr.xml,1,0,0,0,0.84,100,0
bool/pseudoGLB/normalized-ppp:1-11-19-21.xml,1,0,0,0,0.9375,100,0
bool/pseudoGLB/normalized-pigeon-clauses-41-40.xml,1,0,0.333333,0.333333,0.909091,100,0.25
bool/pseudoGLB/normalized-t3002-11tsp11-1900559641.xml,1,0,0,0,0.989501,100,0
bool/pseudoGLB/normalized-chnl30-40-pb-cnf-cr.xml,1,0,0.333333,0.333333,0.866667,100,0
bool/pseudoGLB/normalized-pigeon-clauses-91-90.xml,1,0,?,?,?,100,?
bool/pseudoGLB/normalized-t2001-13queen13-1110966483.xml,1,0,0,0,0.994891,100,0
bool/pseudoGLB/normalized-blast-floppy1-4-ucl.xml,1,-1,?,?,?,-1,?
bool/pseudoGLB/normalized-t3002-11tsp11-1900570242.xml,1,0,0,0,0.990971,100,0
bool/pseudoGLB/normalized-t3002-11tsp11-1900559676.xml,1,0,0,0,0.988732,100,0
bool/pseudoGLB/normalized-t3002-11tsp11-1900569834.xml,1,0,0,0,0.989975,100,0
bool/pseudoGLB/normalized-46s-smv.xml,1,0,?,?,0.971014,100,?
bool/pseudoGLB/normalized-t2001-13queen13-1110967142.xml,1,0,0,0,0.994398,100,0
bool/pseudoGLB/normalized-pigeon-clauses-85-80.xml,1,0,?,?,?,100,?
bool/pseudoGLB/normalized-t3002-11tsp11-1900554373.xml,1,0,0,0,0.987988,100,0
bool/pseudoGLB/normalized-t3002-11tsp11-1900574948.xml,1,0,0,0,0.98916,100,0
bool/pseudoGLB/normalized-reduced-prob5.xml,1,?,?,?,?,?,?
bool/pseudoGLB/normalized-fpga15-14-sat-pb-cnf-cr.xml,1,0,0,0,0.75,100,0
bool/pseudoGLB/normalized-t2001-13queen13-1110970444.xml,1,0,0,0,0.994609,100,0
bool/pseudoGLB/normalized-pigeon-cardinality-21-20.xml,1,0,0,0,0.789474,100,0
bool/pseudoGLB/normalized-pigeon-cardinality-91-90.xml,1,0,0,0,0.938462,100,0
bool/pseudoGLB/normalized-dlx1c-rwmem-ucl.xml,1,0,0,0,0.954545,100,0
bool/pseudoGLB/normalized-t2001-13queen13-1110973670.xml,1,0,0,0,0.994943,100,0
bool/pseudoGLB/normalized-t3002-11tsp11-1900584106.xml,1,0,0,0,0.990632,100,0
bool/pseudoGLB/normalized-robin12.xml,1,0,0,0,0.942857,100,0
bool/pseudoGLB/normalized-reduced-prob6.xml,1,?,?,?,?,?,?
bool/pseudoGLB/normalized-t2001-13queen13-1111227861.xml,1,0,0,0,0.994737,100,0
bool/pseudoGLB/normalized-t3002-11tsp11-1900550720.xml,1,0,0,0,0.989501,100,0
bool/pseudoGLB/normalized-37s-smv.xml,1,0,0,0,0.959184,100,0
bool/pseudoGLB/normalized-elf-rf6-ucl.xml,1,?,0,0,0,?,0
bool/pseudoGLB/normalized-t3002-11tsp11-1900546417.xml,1,0,0,0,0.989556,100,0
bool/pseudoGLB/normalized-t2001-13queen13-1111218308.xml,1,0,0,0,0.994211,100,0
bool/pseudoGLB/normalized-fpga14-14-sat-pb-cnf-cr.xml,1,0,0.333333,0.333333,0.733333,100,0
bool/pseudoGLB/normalized-t3002-11tsp11-1900565527.xml,1,0,0,0,0.990361,100,0
bool/pseudoGLB/normalized-fpga12-10-sat-pb-cnf-cr.xml,1,0,0.333333,0.333333,0.733333,100,0
bool/pseudoGLB/normalized-cache-inv8-ucl.xml,1,-1,0,0,0,-1,0
bool/pseudoGLB/normalized-t2001-13queen13-1111213868.xml,1,0,0,0,0.994595,100,0
bool/pseudoGLB/normalized-ooo-rf8-ucl.xml,1,0,0,0,0.954545,100,0
bool/pseudoGLB/normalized-elf-rf8-ucl.xml,1,0,0,0,0.955056,100,0
bool/pseudoGLB/normalized-dlx1c-rwmem1-ucl.xml,1,0,0,0,0.954545,100,0
bool/pseudoGLB/normalized-t3002-11tsp11-1900552423.xml,1,0,0,0,0.990499,100,0
bool/pseudoGLB/normalized-dbst-v30-e350-d15-mw10-8.PB06.xml,1,?,?,?,?,?,?
bool/pseudoGLB/normalized-t2001-13queen13-1111226368.xml,1,0,0,0,0.994798,100,0
bool/pseudoGLB/normalized-t2001-13queen13-1111218757.xml,1,0,0,0,0.994839,100,0
bool/pseudoGLB/normalized-t2001-13queen13-1111217374.xml,1,0,0,0,0.994109,100,0
bool/pseudoGLB/normalized-t3002-11tsp11-1900547389.xml,1,0,0,0,0.989975,100,0
bool/pseudoGLB/normalized-ooo-burch-dill-8-accl-ucl.xml,1,0,?,?,?,100,?
bool/pseudoGLB/normalized-blast-floppy1-8-ucl.xml,1,-1,?,?,?,-1,?
bool/pseudoGLB/normalized-t3002-11tsp11-1900547334.xml,1,0,0,0,0.98939,100,0
bool/pseudoGLB/normalized-chnl50-55-pb-cnf-cr.xml,1,0,0,0,0.897436,100,0
bool/pseudoGLB/normalized-pigeon-cardinality-75-70.xml,1,0,0,0,0.918367,100,0
bool/pseudoGLB/normalized-t2001-13queen13-1110974180.xml,1,0,0,0,0.994652,100,0
bool/pseudoGLB/normalized-t3002-11tsp11-1900563801.xml,1,0,0,0,0.989975,100,0
bool/pseudoGLB/normalized-t3002-11tsp11-1900575442.xml,1,0,0,0,0.989501,100,0
