@RELATION 'FEATURE_VALUES_COP-MZN-2013-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.ReliefFAttributeEval -M -1 -D 1 -K 10-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 64'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE gr_cv_clust_cg NUMERIC
@ATTRIBUTE s_indomain_min NUMERIC
@ATTRIBUTE s_other_var NUMERIC
@ATTRIBUTE s_int_search NUMERIC
@ATTRIBUTE d_ratio_bool_vars NUMERIC
@ATTRIBUTE d_ratio_int_vars NUMERIC
@ATTRIBUTE gr_avg_clust_cg NUMERIC
@ATTRIBUTE gr_max_clust_cg NUMERIC
@ATTRIBUTE c_max_domdeg_cons NUMERIC
@ATTRIBUTE gr_ent_deg_cg NUMERIC
@ATTRIBUTE v_ent_domdeg_vars NUMERIC
@ATTRIBUTE gr_ent_clust_cg NUMERIC
@ATTRIBUTE c_cv_domdeg_cons NUMERIC
@ATTRIBUTE gc_cumulative NUMERIC
@ATTRIBUTE c_avg_domdeg_cons NUMERIC
@ATTRIBUTE c_cv_dom_cons NUMERIC
@ATTRIBUTE c_min_domdeg_cons NUMERIC
@ATTRIBUTE gr_ent_deg_vg NUMERIC
@ATTRIBUTE o_deg_cons NUMERIC
@ATTRIBUTE gr_cv_deg_cg NUMERIC
@ATTRIBUTE c_ent_dom_cons NUMERIC
@ATTRIBUTE gr_cv_deg_vg NUMERIC
@ATTRIBUTE c_ent_deg_cons NUMERIC
@ATTRIBUTE c_cv_deg_cons NUMERIC
@ATTRIBUTE c_ent_domdeg_cons NUMERIC
@ATTRIBUTE d_ratio_int_cons NUMERIC
@ATTRIBUTE d_ratio_array_cons NUMERIC
@ATTRIBUTE o_deg_std NUMERIC
@ATTRIBUTE gr_min_clust_cg NUMERIC
@ATTRIBUTE gr_ent_diam_vg NUMERIC
@ATTRIBUTE v_ent_dom_vars NUMERIC
@ATTRIBUTE o_dom NUMERIC
@ATTRIBUTE o_dom_deg NUMERIC
@ATTRIBUTE c_sum_dom_cons NUMERIC
@ATTRIBUTE gr_cv_diam_vg NUMERIC
@ATTRIBUTE dy_fails NUMERIC
@ATTRIBUTE gc_ratio_globs NUMERIC
@ATTRIBUTE c_sum_domdeg_cons NUMERIC
@ATTRIBUTE d_int_cons NUMERIC
@ATTRIBUTE c_min_dom_cons NUMERIC
@ATTRIBUTE dy_nodes NUMERIC
@ATTRIBUTE o_dom_std NUMERIC
@ATTRIBUTE v_sum_dom_vars NUMERIC
@ATTRIBUTE v_sum_domdeg_vars NUMERIC
@ATTRIBUTE c_max_dom_cons NUMERIC
@ATTRIBUTE v_logprod_dom_vars NUMERIC
@ATTRIBUTE c_logprod_dom_cons NUMERIC
@ATTRIBUTE c_num_cons NUMERIC
@ATTRIBUTE v_ratio_bounded NUMERIC
@ATTRIBUTE v_cv_deg_vars NUMERIC
@ATTRIBUTE v_avg_domdeg_vars NUMERIC
@ATTRIBUTE c_ratio_cons NUMERIC
@ATTRIBUTE v_avg_dom_vars NUMERIC
@ATTRIBUTE dy_ratio_nodes NUMERIC
@ATTRIBUTE dy_ratio_props NUMERIC
@ATTRIBUTE v_min_dom_vars NUMERIC
@ATTRIBUTE v_min_domdeg_vars NUMERIC
@ATTRIBUTE s_input_order NUMERIC
@ATTRIBUTE o_deg_avg NUMERIC
@ATTRIBUTE s_other_val NUMERIC
@ATTRIBUTE v_num_vars NUMERIC
@ATTRIBUTE o_de NUMERIC
@ATTRIBUTE gr_min_deg_cg NUMERIC
@ATTRIBUTE d_int_vars NUMERIC

@DATA
mznc12-problems/mspsp/mspsp.mzn_AND_mznc12-problems/mspsp/hard_03.dzn,1,0.977403,0,1,0,0.775641,0.224359,0.409185,1,6.209453,3.517595,1.227816,1,0.835597,12,2.207584,2.045589,1,3.245757,0.004478,1.692347,1.967539,1.924432,1.489925,1.353942,1.145471,0.373134,0,0.076992,0,2.440261,0.295248,70,23.333333,4577.21556,0.522964,7343,0.01791,1479.081501,250,1,14829,4.125584,3476,903.404984,165.817427,785.412884,1202.144533,670,0.403846,1.475771,1.447764,1.073718,5.570513,0.495178,1583.58,2,0.5,0,1.113623,1,624,3,0,140
mznc12-problems/still-life-wastage/still-life.mzn_AND_mznc12-problems/still-life-wastage/11.dzn,1,-1,0,0,1,0.631757,0.368243,-1,-1,8.405141,4.704956,1.283072,-1,0.404559,0,1.071664,0.794066,1,3.32511,-1,1.090971,2.558096,1.592371,1.989362,0.666836,0.062725,0.60929,0.150273,-1,-1,2.056249,0.932567,-1,-1,18005.420898,0.645889,14987,0,4314.520761,2453,1,32418,-1,13239,6546.180317,37.414795,4142.131389,7430.405983,4026,0,2.31415,2.010498,1.236486,4.066032,0.462305,1836.57,2,0.028571,1,-1,0,3256,-1,3,1199
mznc12-problems/train/train.mzn_AND_mznc12-problems/train/instance.15.dzn,1,0.576686,1,0,1,0.498753,0.501247,0.510616,1,19.507593,3.631813,2.603237,0.968804,0.493897,0,7.049724,0.615961,1,2.818438,0.001802,0.507939,3.478126,0.476541,1.501674,0.299833,2.410842,0.81982,0.036036,-1.117172,0,3.882049,1.47433,2850001,2850001,8962.370116,0.442342,102112,0,3912.596623,455,2,204268,18.266839,5868121,4320992.766667,117.045556,2054.98928,2004.999058,555,0.187032,0.617083,10775.543059,1.38404,14633.718204,0.499892,26333.5,2,1,1,0.310612,0,401,5,1,201
mznc12-problems/tpp/tpp.mzn_AND_mznc12-problems/tpp/tpp_7_5_30_1.dzn,1,0.701704,0,1,0,0.416069,0.583931,0.523843,1,7.520102,3.464376,2.15475,0.957164,0.559529,0,3.595807,2.011834,1,3.234239,0.001585,1.374427,4.29726,1.023917,1.472889,1.74807,2.341736,0.497623,0.328051,-0.459166,0,3.08405,2.372869,1301,1301,18231.347504,0.878094,66131,0.00317,2268.954309,314,2,132490,6.087156,42151,20327.272533,295.846038,2293.847675,2059.544626,631,3.263989,1.816355,29.163949,0.905308,60.474892,0.49914,1924.59,2,0.285714,0,0.165992,1,697,65,2,407
mznc12-problems/radiation/radiation.mzn_AND_mznc12-problems/radiation/m12_10_20.dzn,1,1.388628,0,0,1,0,1,0.147815,1,11.184066,1.666144,1.610349,0.249688,0.020927,0,7.557873,0.756154,7.179909,1.285427,0.000344,1.2359,1.450831,0.850788,1.44608,0.796605,0.445874,1,0,-1.820875,0,4.093773,0.913375,112230,112230,71747.897547,0.508349,10726,0,21970.737795,2907,15.354835,21473,63.92068,896279,471733.071429,93.338818,30712.802278,12824.740233,2907,0.035671,0.315647,115.253621,0.710237,218.9785,0.499511,1275.49,145,10.357143,1,0.425247,1,4093,2,2,4093
mznc12-problems/train/train.mzn_AND_mznc12-problems/train/instance.2.dzn,1,0.577955,1,0,1,0.498753,0.501247,0.503134,1,19.507593,3.592593,2.558131,0.97867,0.497307,0,7.010044,0.615526,1,2.818438,0.001825,0.501762,3.471444,0.476541,1.474449,0.292561,2.42556,0.817518,0.036496,-1.13677,0,3.882049,1.47433,2850001,2850001,8891.277534,0.442342,129271,0,3841.504042,448,2,258577,18.266839,5868121,4321097.358333,117.045556,2054.98928,1981.589152,548,0.187032,0.604955,10775.803886,1.366584,14633.718204,0.499932,16969.3,2,1,1,0.312305,0,401,5,1,201
mznc12-problems/train/train.mzn_AND_mznc12-problems/train/instance.7.dzn,1,0.577449,1,0,1,0.498753,0.501247,0.506378,1,19.507593,3.61485,2.58121,0.974644,0.495838,0,7.027173,0.615719,1,2.818438,0.001815,0.504611,3.474758,0.476541,1.486528,0.29572,2.419246,0.818512,0.036298,-1.128045,0,3.882049,1.47433,2850001,2850001,8921.745784,0.442342,113248,0,3871.972291,451,2,226530,18.266839,5868121,4321052.986111,117.045556,2054.98928,1991.621969,551,0.187032,0.61028,10775.693232,1.374065,14633.718204,0.499925,16586,2,1,1,0.311577,0,401,5,1,201
mznc12-problems/tpp/tpp.mzn_AND_mznc12-problems/tpp/tpp_7_3_20_1.dzn,1,0.696755,0,1,0,0.411085,0.588915,0.512274,1,6.482982,3.415935,1.977121,0.963063,0.537062,0,3.208505,1.67269,1,3.296489,0.002532,1.256492,4.130115,0.972249,1.523441,1.415678,2.055502,0.496203,0.331646,-0.516838,0,2.945019,2.044041,821,821,7417.001552,0.607592,93979,0.005063,1267.359392,196,2,188251,9.100278,13124,6457.783422,189.766253,1293.409872,1219.89798,395,1.988453,1.526366,14.914049,0.91224,30.309469,0.499222,4962.97,2,0.285714,0,0.211117,1,433,41,2,255
mznc12-problems/train/train.mzn_AND_mznc12-problems/train/instance.12.dzn,1,0.576686,1,0,1,0.498753,0.501247,0.510616,1,19.507593,3.631813,2.603237,0.968804,0.493897,0,7.049724,0.615961,1,2.818438,0.001802,0.507939,3.478126,0.476541,1.501674,0.299833,2.410842,0.81982,0.036036,-1.117172,0,3.882049,1.47433,2850001,2850001,8962.370116,0.442342,53692,0,3912.596623,455,2,107394,18.266839,5868121,4320992.766667,117.045556,2054.98928,2004.999058,555,0.187032,0.617083,10775.543059,1.38404,14633.718204,0.499953,29456.1,2,1,1,0.310612,0,401,5,1,201
mznc12-problems/train/train.mzn_AND_mznc12-problems/train/instance.6.dzn,1,0.579931,1,0,1,0.481928,0.518072,0.515784,1,19.520605,3.632018,2.724463,0.9629,0.490018,0,7.134658,0.615421,1,2.845458,0.002933,0.513883,3.503219,0.477045,1.515303,0.300978,2.426399,0.824047,0.035191,-1.112585,0,3.833585,1.519784,2280001,2280001,5559.166446,0.459845,183644,0,2432.918485,281,2,367322,14.09286,4667581,3451519.016667,97.603023,1329.087006,1237.124053,341,0.208835,0.615513,13861.522155,1.369478,18745.305221,0.499954,36562.1,2,1,1,0.31519,0,249,4,1,129
mznc12-problems/train/train.mzn_AND_mznc12-problems/train/instance.3.dzn,1,0.577822,1,0,1,0.498753,0.501247,0.504232,1,19.507593,3.608226,2.565001,0.978291,0.496816,0,7.015774,0.615591,1,2.818438,0.001821,0.503233,3.47263,0.476541,1.478548,0.293621,2.423454,0.817851,0.03643,-1.133324,0,3.882049,1.47433,2850001,2850001,8901.433618,0.442342,137242,0,3851.660125,449,2,274539,18.266839,5868121,4321084.680556,117.045556,2054.98928,1984.933425,549,0.187032,0.607009,10775.772271,1.369077,14633.718204,0.4999,16455.7,2,1,1,0.312062,0,401,5,1,201
mznc12-problems/ship-schedule/ship-schedule.cp.mzn_AND_mznc12-problems/ship-schedule/7ShipsMixedUnconst.dzn,1,-1,0,1,0,0.779761,0.220239,-1,-1,15.818439,-1,0.516456,-1,0.624301,0,1.890188,0.963237,1,2.807681,-1,-1,2.559876,2.412772,1.265995,0.616105,1.610762,0.520924,0.215235,-1,-1,3.268433,0.779131,-1,-1,44142.263016,0.350123,7122,0,17344.367769,4780,1,14397,-1,867849,635920.015094,126.54751,10429.959608,18043.666257,9176,0.085732,3.865351,79.939662,1.153488,109.094783,0.494686,1310.28,2,0.012821,0,-1,1,7955,-1,-1,1752
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_40_4.dzn,1,1.400088,0,0,0,0,1,0.336013,1,24.253497,1.397661,1.147392,0.919039,0,0,24.253497,2.492787,24.253497,3.618806,0.000203,3.156528,0.375549,1.010018,0.375549,2.492787,0,1,0,-2.809768,0,1.780811,0,20000001,20000001,196962.646996,0.975041,23315,0,119351.45744,4921,24.253497,46709,0,64020003201,26420001321,994.393366,77635.443053,23284.546001,4921,0.024992,0.215618,8253671.140581,1.537332,20000001,0.499154,2613.14,20000001,5000000.25,0,0.394163,0,3201,40,1,3201
mznc12-problems/ship-schedule/ship-schedule.cp.mzn_AND_mznc12-problems/ship-schedule/7ShipsMixed.dzn,1,-1,0,1,0,0.779761,0.220239,-1,-1,15.884779,-1,0.516456,-1,0.624775,0,1.89033,0.963708,1,2.807681,-1,-1,2.559876,2.412772,1.265995,0.616105,1.608883,0.520924,0.215235,-1,-1,3.268433,0.779131,-1,-1,44145.578778,0.350123,6214,0,17345.671918,4780,1,12720,-1,907369,665186.68176,127.078236,10431.418595,18043.873732,9176,0.085732,3.865351,83.61869,1.153488,114.062728,0.488522,1399.83,2,0.012821,0,-1,1,7955,-1,-1,1752
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_40_10.dzn,1,1.400088,0,0,0,0,1,0.336013,1,24.253497,1.397661,1.147392,0.919039,0,0,24.253497,2.492787,24.253497,3.618806,0.000203,3.156528,0.375549,1.010018,0.375549,2.492787,0,1,0,-2.809768,0,1.780811,0,20000001,20000001,196962.646996,0.975041,23906,0,119351.45744,4921,24.253497,48001,0,64020003201,26420001321,994.393366,77635.443053,23284.546001,4921,0.024992,0.215618,8253671.140581,1.537332,20000001,0.498031,3657.9,20000001,5000000.25,0,0.394163,0,3201,40,1,3201
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_40_2.dzn,1,1.400088,0,0,0,0,1,0.336013,1,24.253497,1.397661,1.147392,0.919039,0,0,24.253497,2.492787,24.253497,3.618806,0.000203,3.156528,0.375549,1.010018,0.375549,2.492787,0,1,0,-2.809768,0,1.780811,0,20000001,20000001,196962.646996,0.975041,22237,0,119351.45744,4921,24.253497,44599,0,64020003201,26420001321,994.393366,77635.443053,23284.546001,4921,0.024992,0.215618,8253671.140581,1.537332,20000001,0.498599,3439.93,20000001,5000000.25,0,0.394163,0,3201,40,1,3201
mznc12-problems/league/league.mzn_AND_mznc12-problems/league/model90-18-20.dzn,1,-1,0,1,0,0.819706,0.180294,-1,-1,4.874947,-1,0.521534,-1,0.542648,0,1.719131,4.816797,1,3.730134,-1,-1,1.577651,1.279325,0.332505,2.063579,1.053477,0.38209,0.023881,-1,-1,1.840039,0.377832,-1,-1,50510.159201,0.31766,24768,0.002985,17277.269245,3840,2,49802,-1,5113771,5103555.869032,443.620154,5536.744362,16677.66379,10050,0.037466,1.696308,1056.418106,2.080315,1058.532602,0.497329,1044.39,2,0.060606,0,-1,1,4831,-1,-1,871
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_40_5.dzn,1,1.400088,0,0,0,0,1,0.336013,1,24.253497,1.397661,1.147392,0.919039,0,0,24.253497,2.492787,24.253497,3.618806,0.000203,3.156528,0.375549,1.010018,0.375549,2.492787,0,1,0,-2.809768,0,1.780811,0,20000001,20000001,196962.646996,0.975041,22120,0,119351.45744,4921,24.253497,44299,0,64020003201,26420001321,994.393366,77635.443053,23284.546001,4921,0.024992,0.215618,8253671.140581,1.537332,20000001,0.499334,3609.18,20000001,5000000.25,0,0.394163,0,3201,40,1,3201
mznc12-problems/league/league.mzn_AND_mznc12-problems/league/model100-21-12.dzn,1,-1,0,1,0,0.872883,0.127117,-1,-1,5.056894,-1,0.537781,-1,0.540863,0,1.837974,5.068249,1,3.60662,-1,-1,1.548622,1.044891,0.233285,2.303386,1.078564,0.424779,0.011799,-1,-1,1.680077,0.368222,-1,-1,63074.021703,0.326052,36093,0.00295,21184.48651,4896,2,72395,-1,6816525,6804121.323771,510.746284,6439.348504,19947.314283,11526,0.035835,1.75715,1213.072085,2.054912,1215.283473,0.498557,310.007,2,0.090909,0,-1,1,5609,-1,-1,713
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_40_9.dzn,1,1.400088,0,0,0,0,1,0.336013,1,24.253497,1.397661,1.147392,0.919039,0,0,24.253497,2.492787,24.253497,3.618806,0.000203,3.156528,0.375549,1.010018,0.375549,2.492787,0,1,0,-2.809768,0,1.780811,0,20000001,20000001,196962.646996,0.975041,21414,0,119351.45744,4921,24.253497,42897,0,64020003201,26420001321,994.393366,77635.443053,23284.546001,4921,0.024992,0.215618,8253671.140581,1.537332,20000001,0.499196,4630.38,20000001,5000000.25,0,0.394163,0,3201,40,1,3201
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_40_7.dzn,1,1.400258,0,0,0,0,1,0.335981,1,24.253497,1.396293,1.14605,0.919039,0,0,24.253497,2.491961,24.253497,3.616991,0.000203,3.154918,0.375475,1.009887,0.375475,2.491961,0,1,0,-2.812026,0,1.782597,0,20000001,20000001,196938.393499,0.975041,21831,0,119351.45744,4921,24.253497,43716,0,64020003201,26421667987.75,994.393366,77635.443053,23284.509475,4921,0.024992,0.215428,8254191.811231,1.537332,20000001,0.499382,2910.56,20000001,5000000.25,0,0.394212,0,3201,40,1,3201
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_2/Class2_20_1.dzn,1,1.369748,0,0,0,0,1,0.342183,1,24.253497,1.693447,1.248695,0.921176,0,0,24.253497,1.737772,24.253497,3.19066,0.000793,2.223857,0.60143,0.988801,0.60143,1.737772,0,1,0,-2.670235,0,1.96539,0,20000001,20000001,49986.456774,0.950308,86355,0,30583.659385,1261,24.253497,172751,0,16020000801,6553333661,509.323431,19427.050886,6053.846571,1261,0.049938,0.228951,8181440.275905,1.574282,20000001,0.499881,16469.6,20000001,5000000.25,0,0.388646,0,801,20,1,801
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_2/Class2_20_10.dzn,1,1.369748,0,0,0,0,1,0.342183,1,24.253497,1.693447,1.248695,0.921176,0,0,24.253497,1.737772,24.253497,3.19066,0.000793,2.223857,0.60143,0.988801,0.60143,1.737772,0,1,0,-2.670235,0,1.96539,0,20000001,20000001,49986.456774,0.950308,86182,0,30583.659385,1261,24.253497,172416,0,16020000801,6553333661,509.323431,19427.050886,6053.846571,1261,0.049938,0.228951,8181440.275905,1.574282,20000001,0.499849,16249,20000001,5000000.25,0,0.388646,0,801,20,1,801
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_2/Class2_20_7.dzn,1,1.369748,0,0,0,0,1,0.342183,1,24.253497,1.693447,1.248695,0.921176,0,0,24.253497,1.737772,24.253497,3.19066,0.000793,2.223857,0.60143,0.988801,0.60143,1.737772,0,1,0,-2.670235,0,1.96539,0,20000001,20000001,49986.456774,0.950308,86632,0,30583.659385,1261,24.253497,173310,0,16020000801,6553333661,509.323431,19427.050886,6053.846571,1261,0.049938,0.228951,8181440.275905,1.574282,20000001,0.499867,15626.6,20000001,5000000.25,0,0.388646,0,801,20,1,801
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_2/Class2_20_8.dzn,1,1.369748,0,0,0,0,1,0.342183,1,24.253497,1.693447,1.248695,0.921176,0,0,24.253497,1.737772,24.253497,3.19066,0.000793,2.223857,0.60143,0.988801,0.60143,1.737772,0,1,0,-2.670235,0,1.96539,0,20000001,20000001,49986.456774,0.950308,85582,0,30583.659385,1261,24.253497,171214,0,16020000801,6553333661,509.323431,19427.050886,6053.846571,1261,0.049938,0.228951,8181440.275905,1.574282,20000001,0.499854,16544.4,20000001,5000000.25,0,0.388646,0,801,20,1,801
mznc12-problems/still-life-wastage/still-life.mzn_AND_mznc12-problems/still-life-wastage/13.dzn,1,-1,0,0,1,0.635338,0.364662,-1,-1,8.816984,4.584811,1.259245,-1,0.391243,0,1.067608,0.799426,1,3.295956,-1,1.087741,2.541699,1.605694,1.977948,0.668235,0.054511,0.606977,0.151163,-1,-1,2.045903,0.920021,-1,-1,24998.386878,0.646665,14228,0,5967.930557,3393,1,33268,-1,19045,9327.343448,41.408405,5734.121206,10329.207706,5590,0,2.34351,2.062659,1.236179,4.211632,0.427678,1013.28,2,0.028571,1,-1,0,4522,-1,3,1649
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_2/Class2_20_6.dzn,1,1.369748,0,0,0,0,1,0.342183,1,24.253497,1.693447,1.248695,0.921176,0,0,24.253497,1.737772,24.253497,3.19066,0.000793,2.223857,0.60143,0.988801,0.60143,1.737772,0,1,0,-2.670235,0,1.96539,0,20000001,20000001,49986.456774,0.950308,86272,0,30583.659385,1261,24.253497,172591,0,16020000801,6553333661,509.323431,19427.050886,6053.846571,1261,0.049938,0.228951,8181440.275905,1.574282,20000001,0.499864,16955.1,20000001,5000000.25,0,0.388646,0,801,20,1,801
mznc12-problems/still-life-wastage/still-life.mzn_AND_mznc12-problems/still-life-wastage/12.dzn,1,-1,0,0,1,0.633704,0.366296,-1,-1,8.618386,4.646172,1.270189,-1,0.397605,0,1.069474,0.796742,1,3.311089,-1,1.089292,2.549266,1.599829,1.983226,0.667482,0.058851,0.60804,0.150754,-1,-1,2.050666,0.925769,-1,-1,21359.068823,0.646312,13721,0,5107.80867,2904,1,30533,-1,15987,7867.432418,39.426246,4905.786002,8820.312669,4776,0,2.330049,2.036612,1.236345,4.138493,0.449383,1450.36,2,0.028571,1,-1,0,3863,-1,3,1415
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_40_8.dzn,1,1.400088,0,0,0,0,1,0.336013,1,24.253497,1.397661,1.147392,0.919039,0,0,24.253497,2.492787,24.253497,3.618806,0.000203,3.156528,0.375549,1.010018,0.375549,2.492787,0,1,0,-2.809768,0,1.780811,0,20000001,20000001,196962.646996,0.975041,22481,0,119351.45744,4921,24.253497,45085,0,64020003201,26420001321,994.393366,77635.443053,23284.546001,4921,0.024992,0.215618,8253671.140581,1.537332,20000001,0.498636,3679.1,20000001,5000000.25,0,0.394163,0,3201,40,1,3201
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_60_2.dzn,1,-1,0,0,0,0,1,-1,-1,24.253497,-1,1.106092,-1,0,0,24.253497,3.067645,24.253497,3.886488,-1,-1,0.278617,1.017107,0.278617,3.067645,0,1,0,-1,-1,1.707259,0,-1,-1,440904.31717,0.983347,8761,0,266327.647662,10981,24.253497,17589,-1,144020007201,59623336314.5,1479.463301,174649.429998,51614.193271,10981,0.016664,0.21052,8279868.950771,1.524927,20000001,0.498095,1798.73,20000001,5000000.25,0,-1,0,7201,-1,-1,7201
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_60_3.dzn,1,-1,0,0,0,0,1,-1,-1,24.253497,-1,1.107451,-1,0,0,24.253497,3.067899,24.253497,3.88378,-1,-1,0.278683,1.016998,0.278683,3.067899,0,1,0,-1,-1,1.705955,0,-1,-1,440952.824164,0.983347,9773,0,266327.647662,10981,24.253497,19634,-1,144020007201,59620002981,1479.463301,174649.429998,51614.320327,10981,0.016664,0.210699,8279406.052076,1.524927,20000001,0.497759,1408.63,20000001,5000000.25,0,-1,0,7201,-1,-1,7201
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_60_1.dzn,1,-1,0,0,0,0,1,-1,-1,24.253497,-1,1.107451,-1,0,0,24.253497,3.067899,24.253497,3.88378,-1,-1,0.278683,1.016998,0.278683,3.067899,0,1,0,-1,-1,1.705955,0,-1,-1,440952.824164,0.983347,10266,0,266327.647662,10981,24.253497,20738,-1,144020007201,59620002981,1479.463301,174649.429998,51614.320327,10981,0.016664,0.210699,8279406.052076,1.524927,20000001,0.495033,1353.59,20000001,5000000.25,0,-1,0,7201,-1,-1,7201
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_60_6.dzn,1,-1,0,0,0,0,1,-1,-1,24.253497,-1,1.107451,-1,0,0,24.253497,3.067899,24.253497,3.88378,-1,-1,0.278683,1.016998,0.278683,3.067899,0,1,0,-1,-1,1.705955,0,-1,-1,440952.824164,0.983347,9877,0,266327.647662,10981,24.253497,20040,-1,144020007201,59620002981,1479.463301,174649.429998,51614.320327,10981,0.016664,0.210699,8279406.052076,1.524927,20000001,0.492864,783.596,20000001,5000000.25,0,-1,0,7201,-1,-1,7201
mznc12-problems/radiation/radiation.mzn_AND_mznc12-problems/radiation/m07_07_20.dzn,1,1.350047,0,0,1,0,1,0.185568,1,8.581783,1.934608,1.653084,0.375438,0.031727,0,5.99884,0.525645,5.643856,1.864533,0.001451,0.947801,1.621799,0.70336,1.597494,0.568145,0.015776,1,0,-1.845338,0,3.909643,0.91887,7500,7500,13141.809163,0.424702,59101,0,4133.200568,689,12.273213,118238,30.523715,69006,35666.888889,46.735812,5609.419582,2832.491446,689,0.054198,0.312619,37.903176,0.7322,73.332625,0.499848,7137.67,50,5.555556,1,0.423112,1,941,2,2,941
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_1/Class1_40_5.dzn,1,1.401128,0,0,0,0,1,0.335826,1,24.253497,1.382454,1.129459,0.919039,0,0,24.253497,2.485303,24.253497,3.617979,0.000203,3.142244,0.375178,1.009594,0.375178,2.485303,0,1,0,-2.839784,0,1.798262,0,20000001,20000001,196647.351538,0.975048,21165,0,119351.45744,4921,24.253497,42365,0,64020003201,26441667988.75,994.393366,77635.443053,23283.676733,4921,0.024992,0.213116,8260439.859028,1.537332,20000001,0.499587,4244.06,20000001,5000000.25,0,0.394795,0,3201,40,1,3201
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_60_7.dzn,1,-1,0,0,0,0,1,-1,-1,24.253497,-1,1.107451,-1,0,0,24.253497,3.067899,24.253497,3.88378,-1,-1,0.278683,1.016998,0.278683,3.067899,0,1,0,-1,-1,1.705955,0,-1,-1,440952.824164,0.983347,10358,0,266327.647662,10981,24.253497,20863,-1,144020007201,59620002981,1479.463301,174649.429998,51614.320327,10981,0.016664,0.210699,8279406.052076,1.524927,20000001,0.496477,1152.62,20000001,5000000.25,0,-1,0,7201,-1,-1,7201
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_60_9.dzn,1,-1,0,0,0,0,1,-1,-1,24.253497,-1,1.106772,-1,0,0,24.253497,3.067442,24.253497,3.882894,-1,-1,0.27865,1.016934,0.27865,3.067442,0,1,0,-1,-1,1.706833,0,-1,-1,440928.570667,0.983347,10162,0,266327.647662,10981,24.253497,20398,-1,144020007201,59621669647.75,1479.463301,174649.429998,51614.29608,10981,0.016664,0.21061,8279637.501423,1.524927,20000001,0.498186,1304.88,20000001,5000000.25,0,-1,0,7201,-1,-1,7201
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_60_4.dzn,1,-1,0,0,0,0,1,-1,-1,24.253497,-1,1.106772,-1,0,0,24.253497,3.067572,24.253497,3.885758,-1,-1,0.27865,1.017134,0.27865,3.067572,0,1,0,-1,-1,1.706609,0,-1,-1,440928.570667,0.983347,10370,0,266327.647662,10981,24.253497,20931,-1,144020007201,59621669647.75,1479.463301,174649.429998,51614.289954,10981,0.016664,0.21061,8279637.501423,1.524927,20000001,0.495437,1311.88,20000001,5000000.25,0,-1,0,7201,-1,-1,7201
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_60_8.dzn,1,-1,0,0,0,0,1,-1,-1,24.253497,-1,1.107451,-1,0,0,24.253497,3.067899,24.253497,3.88378,-1,-1,0.278683,1.016998,0.278683,3.067899,0,1,0,-1,-1,1.705955,0,-1,-1,440952.824164,0.983347,9626,0,266327.647662,10981,24.253497,19486,-1,144020007201,59620002981,1479.463301,174649.429998,51614.320327,10981,0.016664,0.210699,8279406.052076,1.524927,20000001,0.493996,1131.14,20000001,5000000.25,0,-1,0,7201,-1,-1,7201
