@RELATION 'FEATURE_VALUES-SAT11-INDU-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.ReliefFAttributeEval -M -1 -D 1 -K 10-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 64'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE SP_bias_q50 NUMERIC
@ATTRIBUTE SP_bias_q90 NUMERIC
@ATTRIBUTE SP_bias_q75 NUMERIC
@ATTRIBUTE SP_bias_mean NUMERIC
@ATTRIBUTE SP_bias_q25 NUMERIC
@ATTRIBUTE BINARYp NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_stdev NUMERIC
@ATTRIBUTE vars_clauses_ratio NUMERIC
@ATTRIBUTE TRINARYp NUMERIC
@ATTRIBUTE CG_min NUMERIC
@ATTRIBUTE horn_clauses_fraction NUMERIC
@ATTRIBUTE CG_mean NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_entropy NUMERIC
@ATTRIBUTE CG_max NUMERIC
@ATTRIBUTE SP_bias_max NUMERIC
@ATTRIBUTE SP_bias_coeff_variation NUMERIC
@ATTRIBUTE VCG_VAR_entropy NUMERIC
@ATTRIBUTE VCG_CLAUSE_entropy NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_entropy NUMERIC
@ATTRIBUTE SP_unconstraint_q90 NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_max NUMERIC
@ATTRIBUTE SP_unconstraint_max NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_mean NUMERIC
@ATTRIBUTE cluster_coeff_min NUMERIC
@ATTRIBUTE HORNY_VAR_entropy NUMERIC
@ATTRIBUTE lobjois_log_num_nodes_over_vars NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_mean NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_coeff_variation NUMERIC
@ATTRIBUTE DIAMETER_entropy NUMERIC
@ATTRIBUTE SP_bias_q10 NUMERIC
@ATTRIBUTE SP_unconstraint_q75 NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE lobjois_mean_depth_over_vars NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q90 NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE cl_size_coeff_variation NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q10 NUMERIC
@ATTRIBUTE cl_num_coeff_variation NUMERIC
@ATTRIBUTE VCG_VAR_coeff_variation NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_min NUMERIC
@ATTRIBUTE SP_unconstraint_mean NUMERIC
@ATTRIBUTE VCG_CLAUSE_coeff_variation NUMERIC
@ATTRIBUTE DIAMETER_max NUMERIC
@ATTRIBUTE HORNY_VAR_coeff_variation NUMERIC
@ATTRIBUTE cluster_coeff_entropy NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q90 NUMERIC
@ATTRIBUTE nvarsOrig NUMERIC
@ATTRIBUTE nclauses NUMERIC
@ATTRIBUTE VG_coeff_variation NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE cluster_coeff_coeff_variation NUMERIC
@ATTRIBUTE DIAMETER_mean NUMERIC
@ATTRIBUTE cl_num_q75 NUMERIC
@ATTRIBUTE cl_num_min NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_CoeffVariance NUMERIC
@ATTRIBUTE VCG_VAR_max NUMERIC
@ATTRIBUTE DIAMETER_min NUMERIC
@ATTRIBUTE cl_num_q10 NUMERIC
@ATTRIBUTE cl_num_max NUMERIC
@ATTRIBUTE cl_num_mean NUMERIC
@ATTRIBUTE nvars NUMERIC
@ATTRIBUTE SP_bias_min NUMERIC

@DATA
SAT-Race-2010-CNF/software-verification/nec/hard-6-U-7061.cnf,1,0.7375,0.9919,0.9333,0.6418,0.3665,0.4233,0.1727,0.1619,0.8494,?,0.4774,?,3.0313,?,1,0.4977,3.1201,1.2545,1.4959,0.1291,1,0.4958,0.1528,?,2.5546,0.5221,0.5183,0.748,0.6172,0.1241,0.0758,0.8611,18261,18231.7,0.1621,18261,1118066,0,18159,0,2.591,0,0.0482,1.7641,9,1.7458,?,0,370048,397874,2.0724,0.0035,?,8.6923,0,0,0,0.0094,8,0,0,0,64407,0
SAT-Race-2010-CNF/hardware-verification/velev/1dlx_c_iq60_a.cnf,1,1,1,1,0.9393,0.9702,0.8664,0.2785,0.0503,0.9106,?,0.9141,?,2.9827,?,1,0.1871,3.5214,0.7386,1.1132,0.1777,0.9688,0.5,0.3076,?,3.2977,0.2103,0.7451,0.5468,0,0.8514,0.0363,0,0,0,0.2103,0,9927770,0,0,0,5.21,0,0.0422,2.3455,4,4.4882,?,0,651875,9564224,3.7711,0,?,4,0,0,0,0.0032,4,0,0,0,481057,0
./SAT11/application/fuhs/AProVE11/AProVE11-10.cnf,1,0.0484,0.5343,0.3532,0.1721,0.0134,0.1104,0.056,0.1892,0.6279,?,0.5247,?,1.2747,?,0.9411,1.1966,2.5795,0.9672,1.1452,0.0869,0.6667,0.2705,0.0342,?,2.2536,0.106,0.3846,0.5413,1.0281,0.0037,0.0675,0,28771,28771,0.0299,28771,1008603,0,28771,0,2.2361,0,0.0506,0.2117,15,3.138,?,0,289828,755157,3.2568,0,?,13.4737,0,0,0,0.0074,12,0,0,0,142884,0
./SAT09/APPLICATIONS/diagnosis/UR-20-10p1.cnf,1,0.7756,0.9647,0.8763,0.6313,0.3367,0.5147,0.1492,0.1437,0.8696,0,0.6924,0,2.9565,0.0002,1,0.5061,3.1284,1.1035,1.4213,0.0406,0.84,0.0818,0.227,0.013,2.7349,0.557,0.4038,0.9044,0,0.0915,0.0277,0,50961,50961,0.1765,50961,1387934,0.8063,50961,0.8653,0.7413,0,0.0165,0.4389,19,0.8533,2.8816,0,259234,959954,0.649,0,0.7672,19,43,0,0,0.0001,19,0,43,20,137915,0
./SAT11/application/leberre/2dimensionalstrippacking/korf-15.cnf,1,0.8121,0.8762,0.8388,0.8167,0.8037,0.2501,0.1953,0.1011,0.4653,?,0.9245,?,1.5739,?,0.9881,0.0696,1.832,2.0149,1.0303,0.0636,0.9634,0.1732,0.3707,?,1.7559,0.7317,0.6721,0.6316,0.8935,0.7783,0.0327,0.3788,1636,1501.36,0.2847,1691,45569,0.1326,1610,0.3756,2.6323,0.186,0.0247,0.7076,7,3.1404,?,1692,4740,39088,1.0995,0.3324,?,6.4259,1381,549,0.3596,0.0168,5,622,1693,966.5714,3953,0.2096
./SAT11/application/leberre/2dimensionalstrippacking/E02F20.cnf,1,0.9441,0.9894,0.9734,0.8931,0.8492,0.0591,0.2278,0.023,0.1107,?,0.9498,?,1.2131,?,1,0.145,1.6143,2.2076,0.4001,0.2563,0.9965,0.5,0.3724,?,1.5735,0.649,0.9202,0.2748,0,0.757,0.1655,0,0,0,0.2526,0,395383,0.1015,0,0.1443,3.6425,0.25,0.1154,0.5251,5,4.0995,?,0,10420,391407,1.2561,0,?,5,1024,719,0,0.0163,5,719,1024,896.3333,8988,0.0096
SAT_RACE06/velev-pipe-sat-1.0-b9.cnf,1,1,1,1,0.9269,0.9978,0.9262,0.276,0.0121,0.976,?,0.976,?,4.2466,?,1,0.2047,5.3993,0.3943,0.5301,0.2273,0.9852,0.5,0.5808,?,5.1309,0.0133,0.9184,0.2672,0,0.537,0.0024,0,0,0,0.0133,0,8780591,0,0,0,6.9967,0,0.0465,3.0913,4,6.7219,?,0,118038,8734216,4.3834,0,?,4,0,0,0,0.0065,4,0,0,0,105928,0
./SAT11/application/rintanen/SATPlanning/sokoban-sequential-p145-microban-sequential.080-SAT.cnf,1,0.9335,0.9828,0.9571,0.8895,0.8865,0.9589,0.2546,0.0714,0.9647,?,0.9589,?,1.7343,?,0.999,0.1707,1.7335,0.2576,0.8567,0.0012,0.9091,0.1855,0.3252,?,1.6965,0.6698,0.6739,0.6823,0.3145,0.7947,0,1.4142,31134.5,31134.5,0.4275,0,2826936,0,0,0,0.9367,0,0.001,1.2913,82,1.1742,?,0,175084,1759097,0.3872,1.4142,?,81.9048,0,0,0,0.0001,81,0,0,0,125676,0.0017
./SAT05/industrial/narain05/vpn/clauses-8.renamed-as.sat05-1964.cnf,1,0.9117,0.9786,0.9751,0.8709,0.8251,0.5361,0.1574,0.2059,0.7837,?,0.8946,?,1.7972,?,0.9998,0.1959,1.3348,1.2359,1.2799,0.2967,0.9994,0.5,0.3221,?,1.7338,0.7485,0.397,1.0819,0.4101,0.779,0.1473,0,0,0,0.4035,0,5687554,0,0,0,18.3064,0,0.1138,1.2985,10,23.6939,?,0,1461771,2172392,5.2702,0,?,9.1429,0,0,0,0.014,9,0,0,0,447289,0
./SAT11/application/fuhs/AProVE11/AProVE11-15.cnf,1,0.115,0.4283,0.3699,0.1912,0.0432,0.1439,0.061,0.2025,0.6685,0,0.5382,0.0002,1.4789,0.0038,0.9899,0.905,2.4922,1.0107,1.2071,0.066,0.6667,0.3026,0.0413,0.0033,2.1971,0.1629,0.3691,0.6201,0.4339,0.0084,0.0509,1.0738,6759,6804.2,0.0435,6886,228274,0.144,6738,0.3221,0.8164,0,0.0434,0.2271,11,1.1414,3.7252,6723,66715,172897,1.2044,0.0112,0.4493,10.8435,697,334,0,0.0027,10,334,999,662.4,35008,0
./SAT07/industrial/anbulagan/hard-unsat/dated-5-13-u.cnf,1,0.6568,0.8601,0.8079,0.5407,0.2448,0.6153,0.1565,0.178,0.892,0,0.7552,0.0001,3.0829,0.0003,0.9829,0.5609,2.733,1.0132,1.3751,0.0322,0.7647,0.2053,0.2499,0.0264,2.4536,0.6979,0.371,1.0416,0.5456,0.0608,0.0259,1.1905,14864.5,11185.8,0.1634,14915,626501,0.8137,0,0.4777,0.4451,0,0.0155,0.4464,15,0.4571,3.2718,14736,138808,248601,0.4511,0.6667,0.6131,13.8491,348,123,0,0.0002,13,123,348,235.5,44244,0
./SAT09/APPLICATIONS/crypto/desgen/gss-22-s100.cnf,1,0.8516,0.9253,0.9007,0.7519,0.748,0.6586,0.1543,0.2406,0.9386,0.0001,0.8909,0.0004,2.3826,0.0036,0.9719,0.34,2.4796,0.9909,1.1426,0.0561,0.7778,0.1713,0.1842,0.0184,1.8787,0.6929,0.1919,1.5399,0.6559,0.2418,0.0427,0.5743,4090.5,4004.2,0.2428,4147,95110,0,4041,0,0.7969,0,0.033,1.0851,10,0.9334,3.2303,4135,31616,57628,0.7595,0.1547,0.4636,8.2892,0,0,0.5005,0.0018,7,0,0,0,13864,0
./SAT11/application/kullmann/AES/Benchmarks/128/aes_128_2_keyfind_1.cnf,1,0.0021,0.0909,0.0363,0.0233,0,0.0263,0.018,0.0823,0.158,0.0007,0.1326,0.0124,0.9857,0.0206,0.1875,1.6378,2.9039,1.6459,2.1902,0.1391,0.1,0.1504,0.0097,0.2714,2.4556,0.4475,0.3526,0.7312,0.6587,0,0.1293,0.2825,219,219.181,0.2705,231,20544,0.1755,207,0.1427,0.9107,0,0.0684,0.2662,8,0.7779,3.4119,230,2000,19440,0.6498,0.0414,0.2792,7.2846,743,493,0.2218,0.0092,6,541,928,675.0833,1600,0
./SAT07/industrial/anbulagan/hard-unsat/total-10-17-u.cnf,1,0.6216,0.8521,0.7928,0.5095,0.1863,0.5664,0.1606,0.1587,0.9247,0,0.7449,0,3.1,0.0002,0.9765,0.6106,2.8343,0.9804,1.3132,0.0305,0.8095,0.2029,0.2415,0.0245,2.5859,0.696,0.3499,1.042,0.3872,0.0319,0.0238,0.8837,14097,14097,0.1567,0,1370917,0,0,0,0.5463,0,0.0138,0.3881,16,0.4992,3.2024,0,293864,534198,0.5453,1.4142,0.7159,15.1304,33,33,0,0.0001,15,33,33,33,84762,0
./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom25.cnf,1,0.1568,0.6014,0.5569,0.2751,0.0402,0.1166,0.246,0.1803,0.7204,?,0.3812,?,2.1964,?,0.9867,0.8909,2.3426,1.332,1.5169,0.2402,0.8846,0.2404,0.2076,?,2.2601,0.2276,0.4206,0.6774,0.5858,0.0003,0.1711,1.6624,7637.5,6701.38,0.061,7692,227761,0.0987,0,0.1753,2.2997,0,0.1104,0.723,6,2.5973,?,7706,67777,149114,1.9761,0.4042,?,5.1154,845,655,0.319,0.0033,4,655,1061,790.8333,26891,0
./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-bjrb07amba2andenv-tseitin.cnf,1,0.4468,0.7988,0.6155,0.4442,0.2671,0.2421,0.1293,0.1666,0.5634,?,0.4528,?,3.1934,?,0.9971,0.5309,2.996,1.689,1.8983,0.1372,0.7143,0.4333,0.1837,?,2.2388,0.198,0.4649,0.7574,2.5207,0.1295,0.1098,0.9308,5203,4678.3,0.069,5251,209513,0.1532,0,0.2451,2.2849,0,0.0751,0.4194,28,2.1075,?,5205,70167,99876,1.6796,0.3515,?,22.9414,473,114,0.7044,0.0048,16,397,584,431.1538,16635,0
./SAT11/application/rintanen/SATPlanning/sokoban-sequential-p145-microban-sequential.040-NOTKNOWN.cnf,1,0.924,0.9722,0.9375,0.8941,0.9119,0.9582,0.2533,0.0726,0.9642,?,0.9582,?,1.9018,?,0.9958,0.158,1.9246,0.2646,0.8643,0.0023,0.9091,0.1731,0.3242,?,1.9021,0.8332,0.6714,0.6861,0.6406,0.8661,0.0004,0.9844,26623,17772.3,0.5069,26623,1413816,0.284,0,0.4567,0.9341,0,0.0015,1.2744,42,1.172,?,0,87884,741497,0.4112,0.866,?,41.3393,64,15,0,0.0003,41,15,64,38.75,53836,0.0027
SAT_RACE08/cnf/ibm-2004-23-k100.cnf,1,0.6023,0.9077,0.8271,0.5668,0.3385,0.5298,0.1663,0.1364,0.6673,?,0.6114,?,3.6888,?,0.9999,0.5026,3.8104,1.6651,1.9856,0.0942,0.8286,0.2809,0.2144,?,3.0505,0.0906,0.3504,1.0559,0.586,0.1394,0.0529,1.1085,23468,15654.7,0.0383,23468,861175,0.8907,0,0.3685,1.1383,0,0.0349,0.8021,100,1.1924,?,0,207606,521855,0.9741,0.866,?,99.2727,527,206,0,0.0006,99,206,527,329.5,71203,0
./SAT11/application/manthey/traffic/traffic_r_sat.cnf,1,0.6451,0.999,0.9413,0.6438,0.4752,0.0403,0.0396,0.029,0.1416,?,0.0879,?,1.6893,?,1,0.4335,5.5097,0.4928,0.3645,0.3343,0.5,0.5,0.0232,?,2.6173,0.2479,0.0398,3.1488,0,0.2294,0.3316,0,0,0,0.1779,0,3362666,0,0,0,1.3583,0,0.2008,0.1277,13,2.3366,?,0,98651,3356018,1.2051,0,?,13,0,0,0,0.0004,13,0,0,0,97480,0
./SAT09/APPLICATIONS/satComp09_BioInstances/rbcl_xits_09_UNKNOWN.cnf,1,0.5237,0.956,0.6164,0.5223,0.4209,0.0266,0.2909,0.0111,0.9016,?,0.9016,?,2.3353,?,0.967,0.4929,4.0373,0.5416,0.6598,0.0215,0.9188,0.1696,0.2629,?,4.1667,0.7715,0.448,0.5611,0.6674,0.1242,0.0003,0.7024,322,310.136,0.5136,341,79453,0.0774,308,0.0004,1.0847,0,0.0054,0.9915,4,0.8495,?,340,1430,78593,0.9207,0.2273,?,3.613,2570,2568,0.5205,0.0166,3,2568,2570,2569,871,0.0009
./SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-rfunit_flat-64-tseitin.cnf,1,0.8251,0.9917,0.8251,0.7827,0.7842,0.8901,0.1926,0.0968,0.8982,0.0043,0.9249,0.0668,1.7802,0.4953,1,0.2369,1.7997,0.5395,0.1646,0.4887,0.9091,0.4992,0.6275,0.0026,1.6935,0.9982,0.9925,0.0678,0.5342,0.5813,0.4887,0.1161,15,15.3959,0.9736,19,720122,0,12,0,0.2389,0,0.3963,2.3778,3,0.8694,1.3044,19,266805,1611,0.0714,0.1725,0.3221,2.2258,0,0,0.1177,0.0453,2,0,0,0,156,0.0562
./SAT02/industrial/biere/dinphil/dp04s04.shuffled.cnf,1,0.3608,0.6623,0.5703,0.371,0.1859,0.3327,0.1177,0.2089,0.7667,0.0054,0.5443,0.0211,2.8772,0.0787,0.8063,0.606,2.9065,1.3249,1.5324,0.091,0.5,0.1317,0.1331,0.0493,2.4488,0.9639,0.4597,0.8211,0.8826,0.0661,0.0707,0.2693,66,65.8507,0.4398,73,3152,0,58,0,0.4636,0,0.0422,0.4393,7,0.4991,3.1681,73,1075,1106,0.3773,0.0893,0.3117,5.8478,0,0,0.1879,0.038,5,0,0,0,231,0.0006
./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-top24.cnf,1,0.5463,0.5853,0.5721,0.3998,0.1547,0.1503,0.1829,0.1962,0.834,?,0.4237,?,2.1138,?,0.984,0.5759,2.1329,1.1412,1.2551,0.1748,0.88,0.2461,0.1602,?,1.9687,0.2546,0.3895,0.6669,0.7263,0.0288,0.0787,1.7702,6059.5,5459.8,0.0825,6099,209942,0.3863,0,0.5865,1.9765,0,0.0825,0.5495,6,1.856,?,6047,65983,123324,1.6359,0.3515,?,5.475,868,690,0.7769,0.0039,4,690,2491,1149.2,24191,0
./SAT11/application/rintanen/SATPlanning/grid-strips-grid-y-4.025-NOTKNOWN.cnf,1,0.9994,1,1,0.9895,0.9952,0.9796,0.077,0.1112,0.9797,?,0.9795,?,1.1015,?,1,0.0405,1.1386,0.1306,0.8087,0.0244,0.9598,0.5,0.2944,?,1.102,0.879,0.5029,0.9887,0.8785,0.9758,0.0069,0.3282,46951.5,46951.5,0.575,0,2464339,0,0,0,3.9022,0,0.0102,5.0719,26,4.7426,?,0,281936,1676775,0.3345,1.4142,?,25.1579,0,0,0,0.0015,24,0,0,0,186483,0
./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-top23.cnf,1,0.5424,0.5847,0.5723,0.3977,0.1553,0.1526,0.182,0.1961,0.8334,?,0.4237,?,2.0978,?,0.9866,0.5782,2.1374,1.1459,1.2611,0.1749,0.875,0.2429,0.1593,?,1.9748,0.3387,0.3911,0.6681,0.7229,0.0306,0.0786,1.4044,5557,5577.09,0.0984,5661,193450,0.1547,5512,0.2855,1.9347,0,0.0819,0.5459,6,1.8152,?,5562,60823,113554,1.6085,0.0121,?,5.4659,1276,1036,0.8104,0.0041,4,1036,2150,1379.8,22269,0
./SAT09/APPLICATIONS/bioinfo/q_query_3_L150_coli.sat.cnf,1,0.6491,0.8839,0.7066,0.6421,0.6334,0.0831,0.1402,0.0969,0.8256,?,0.4301,?,2.1455,?,1,0.2682,2.1708,0.9998,1.2508,0.1088,1,1,0.3848,?,2.1097,0.0444,0.5095,0.6164,0,0.3759,0.1038,1.0719,13175.5,13175.5,0.0185,13083,2456708,0,13083,0,2.8549,0,0.0724,0.45,6,2.7664,?,0,486992,944203,3.4391,0.0099,?,6,0,0,0,0.0013,6,0,0,0,91522,0
./SAT11/application/leberre/2dimensionalstrippacking/E05X15.cnf,1,0.8111,0.8746,0.8357,0.8222,0.8045,0.2503,0.2054,0.1012,0.4874,?,0.92,?,1.5172,?,0.9795,0.0526,1.7602,2.0501,1.0412,0.0678,0.9556,0.1545,0.3748,?,1.6735,0.7419,0.6659,0.6395,0.8759,0.7998,0.0162,0.5013,1697.5,1597.94,0.3217,1727,41379,0.2169,1664,0.2847,2.3027,0.2143,0.0187,0.7226,7,2.7757,?,1752,4740,39932,1.109,0.2671,?,6.3737,1755,662,0.3143,0.0129,5,972,1908,1344.3636,4043,0.1251
./SAT09/APPLICATIONS/bitverif/smulo/smulo064.cnf,1,0.2191,0.5181,0.3224,0.2143,0.0815,0.3288,0.0648,0.2308,0.8594,0.0001,0.5018,0.0006,1.6324,0.0078,0.9997,0.8014,1.4163,0.9898,1.184,0.0471,0.8873,0.2258,0.138,0.0036,1.4618,0.1311,0.3469,0.8403,0.9063,0.0195,0.0471,1.941,4561,3667.8,0.0555,4609,141002,1.2695,0,0.3636,1.6346,0,0.0343,0.2741,7,1.9203,2.5781,4543,47129,105063,2.0415,0.5591,0.7047,5.4933,2078,884,0.466,0.0048,4,884,2078,1520.25,24245,0
./SAT09/APPLICATIONS/diagnosis/UTI-20-10t0.cnf,1,0.3994,0.8445,0.738,0.4245,0.1047,0.5038,0.1632,0.1247,0.9377,0,0.7152,0.0001,3.2097,0.0003,1,0.752,3.2614,0.9574,1.2685,0.036,1,0.2529,0.2024,0,3.0606,0.5902,0.3625,0.9665,0.7757,0.0026,0.021,0.6908,23934.5,23934.5,0.1574,23900,1262609,0.6021,23900,1.2641,0.645,0,0.0121,0.3325,180,0.691,2.8521,0,237336,554949,0.5834,0.002,0.7011,178.8929,56,2,0,0.0001,178,2,97,26.5714,69175,0
./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-bc57sensorsp2-tseitin.cnf,1,0.2095,0.9616,0.4807,0.3518,0.1553,0.1966,0.136,0.2187,0.7678,?,0.6098,?,2.8716,?,1,0.8597,2.8718,1.3846,1.5615,0.3184,1,0.9999,0.1862,?,2.4085,0.2507,0.415,0.7719,0.7203,0.0672,0.2448,2.8384,4257,4053.05,0.0585,4322,196970,0,4191,0,1.9496,0,0.1651,1.1914,9,1.5718,?,4325,71285,80000,1.0773,0.2295,?,8.3301,0,0,1.1584,0.0197,7,0,0,0,17498,0
./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom20.cnf,1,0.1568,0.5953,0.5604,0.2712,0.0396,0.1253,0.2443,0.1805,0.7219,?,0.3808,?,2.258,?,0.9795,0.8956,2.4165,1.3466,1.5225,0.2402,0.875,0.2404,0.2024,?,2.2973,0.2824,0.4272,0.677,0.7656,0.0011,0.1707,2.779,4825,4492.71,0.0649,4885,148436,0.0327,4761,0.1686,2.0456,0,0.1069,0.7127,6,2.2911,?,4833,44362,96592,1.7878,0.288,?,5.3814,1736,1110,0.6546,0.0041,4,1110,1736,1394,17436,0
./SAT11/application/leberre/2dimensionalstrippacking/E03N17.cnf,1,0.826,0.905,0.8583,0.8384,0.818,0.209,0.2025,0.0823,0.3925,?,0.9401,?,1.5619,?,0.9822,0.0612,1.8872,1.9409,0.9494,0.0516,0.964,0.1681,0.3976,?,2.0064,0.7377,0.7161,0.5638,1.1898,0.8049,0.0099,0.4242,2106,1818.14,0.2576,2133,93544,0.2021,0,0.393,2.5107,0.1875,0.0149,0.5982,8,2.8529,?,2156,6664,61246,1.0986,0.4412,?,6.6183,1498,518,0.697,0.0121,5,611,2297,1243.5,5039,0.0014
./SAT09/APPLICATIONS/bitverif/countbitssrl/countbitssrl064.cnf,1,0.1413,0.4357,0.2217,0.1812,0.093,0.3255,0.0528,0.1964,0.6713,?,0.5425,?,1.6859,?,1,0.7022,1.7269,1.2541,1.4266,0.0519,0.8438,0.2852,0.0767,?,1.4763,0.8342,0.3756,0.9538,0.1016,0.0335,0.0458,1.5473,6587,6592.22,0.2598,6647,225116,0,6530,0,1.714,0,0.0255,0.5296,36,1.8193,?,6644,75103,139451,1.3908,0.0078,?,35.9791,1240,1240,0.1117,0.0041,35,1240,1240,1240,27388,0
./SAT11/application/rintanen/SATPlanning/transport-transport-city-sequential-35nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed.040-NOTKNOWN.cnf,1,0.9466,0.9955,0.9849,0.8143,0.6157,0.9898,0.2283,0.1447,0.9899,?,0.9899,?,1.2996,?,1,0.3054,1.3126,0.0743,0.7368,0.4058,1,0.616,0.3389,?,1.3025,0.5423,0.3976,1.2277,0,0.5193,0.3149,1.3759,0,0,0.3213,0,6771840,0,0,0,4.5069,0,0.1552,5.4759,43,5.4081,?,0,1260306,5651724,0.7756,0,?,43,0,0,0,0.0005,43,0,0,0,817627,0
./SAT09/APPLICATIONS/diagnosis/UCG-15-10p1.cnf,1,0.7472,0.901,0.863,0.5737,0.2511,0.5497,0.1478,0.1536,0.863,0,0.7052,0,2.8965,0.0003,1,0.5825,3.0005,1.0832,1.4231,0.0499,0.8,0.0912,0.2293,0.0135,2.67,0.6185,0.4095,0.9208,0.1425,0.0509,0.0373,0,37723,37723,0.2165,37723,1019221,1.9967,37723,1.2407,0.7117,0,0.0196,0.4407,22,0.8427,2.8649,0,200003,667154,0.6325,0,0.701,21.0323,1,0,0,0.0001,21,1,10,1.9,102501,0
./SAT09/APPLICATIONS/bioinfo/q_query_3_l46_lambda.cnf,1,0.6829,0.8211,0.7361,0.6108,0.4997,0.1844,0.1635,0.1144,0.7576,?,0.5413,?,3.1443,?,1,0.3355,3.0494,1.3009,1.4042,0.1247,1,1,0.3637,?,2.7981,0.7006,0.4967,0.6614,0.8658,0.2764,0.1186,1.4071,1860.5,1814.07,0.0736,1885,165828,0.2142,1803,0.3037,1.4706,0,0.0625,0.3797,6,1.2114,?,1919,33090,68970,1.9181,0.1519,?,5.3503,1925,581,0.0411,0.0041,2,953,2175,1555.1,7889,0
./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-bc57sensorsp1-tseitin.cnf,1,0.2168,0.9631,0.5035,0.3549,0.1584,0.1969,0.1354,0.2186,0.767,?,0.606,?,2.897,?,1,0.8471,2.8907,1.3898,1.5711,0.3082,1,0.9998,0.1847,?,2.4139,0.4623,0.4166,0.7668,0.693,0.0621,0.2412,0.2549,3746,3740.79,0.0706,3797,174791,0,3686,0,1.976,0,0.1636,1.1576,9,1.6331,?,3764,63327,70098,1.0715,0.0111,?,8.3036,0,0,0.7828,0.0234,7,0,0,0,15324,0
./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-pdtvissoap1-tseitin.cnf,1,0.4133,0.7507,0.6321,0.4182,0.214,0.3179,0.1362,0.1963,0.7239,?,0.5349,?,2.9871,?,1,0.5961,3.0249,1.3992,1.5585,0.1015,0.8298,0.2413,0.1453,?,2.4748,0.1015,0.4621,0.8043,0.7248,0.0599,0.0603,1.2231,10982,11006.4,0.0269,11016,466691,0.1713,10965,0.1957,1.4051,0,0.0399,0.3802,11,1.036,?,11029,156058,208560,1.1735,0.0045,?,10.6667,779,524,0,0.0033,9,524,779,651.5,40949,0
./SAT03/industrial/maris/CNF/gripper13u.shuffled-as.sat03-395.cnf,1,0.7917,0.962,0.9619,0.7755,0.7504,0.9227,0.2708,0.1096,0.9275,0.0001,0.7119,0.0004,1.6906,0.0169,1,0.2519,1.245,0.3149,0.8746,0.1016,0.9403,0.3191,0.4788,0.0034,2.6886,0.4767,0.4863,1.0071,2.5394,0.433,0.1011,0.3216,1279,1279.3,0.1699,1310,38965,0.1696,1247,0.2717,0.7368,0,0.063,0.6965,27,0.9131,1.8236,1308,4268,35941,0.5319,0.0207,0.4077,21.1439,506,189,0.1994,0.0025,15,284,824,446.6552,3939,0.0093
./SAT11/application/rintanen/SATPlanning/blocks-blocks-36-0.170-NOTKNOWN.cnf,1,0.9835,0.9945,0.9919,0.9612,0.962,0.9607,0.326,0.0571,0.9978,?,0.9607,?,1.6649,?,0.999,0.1007,1.7591,0.1789,0.6491,0.0733,0.9938,0.5,0.4263,?,1.686,0.3084,0.7893,0.5036,0,0.9481,0.0575,0,0,0,0.1944,0,12437620,0,0,0,1.9072,0,0.0354,3.3352,140,2.1746,?,0,693135,9579475,0.6947,0,?,140,0,0,0,0.0004,140,0,0,0,547237,0.0003
