@RELATION 'featureValues_ASP_Potassco-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.ReliefFAttributeEval -M -1 -D 1 -K 10-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 128'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE Frac_Body-Body_Equivalences NUMERIC
@ATTRIBUTE Frac_Other_Equivalences NUMERIC
@ATTRIBUTE Tight NUMERIC
@ATTRIBUTE Frac_Atom-Atom_Equivalences NUMERIC
@ATTRIBUTE Literals_in_Conflict_Nogoods-1 NUMERIC
@ATTRIBUTE Frac_Ternary_Rules NUMERIC
@ATTRIBUTE Literals_in_Conflict_Nogoods-2 NUMERIC
@ATTRIBUTE Other_Constraints NUMERIC
@ATTRIBUTE Frac_Integrity_Rules NUMERIC
@ATTRIBUTE Conflicts/Choices-4 NUMERIC
@ATTRIBUTE Frac_Literals_in_Loop_Nogoods-3 NUMERIC
@ATTRIBUTE Frac_Literals_in_Conflict_Nogoods-3 NUMERIC
@ATTRIBUTE Frac_Literals_in_Loop_Nogoods-4 NUMERIC
@ATTRIBUTE Frac_Literals_in_Conflict_Nogoods-4 NUMERIC
@ATTRIBUTE Frac_Learnt_from_Conflict-3 NUMERIC
@ATTRIBUTE Frac_Learnt_from_Loop-3 NUMERIC
@ATTRIBUTE Frac_Learnt_from_Loop-2 NUMERIC
@ATTRIBUTE Frac_Learnt_from_Conflict-2 NUMERIC
@ATTRIBUTE Frac_Choice_Rules NUMERIC
@ATTRIBUTE Frac_Literals_in_Loop_Nogoods-2 NUMERIC
@ATTRIBUTE Frac_Literals_in_Conflict_Nogoods-2 NUMERIC
@ATTRIBUTE Frac_Learnt_from_Loop-4 NUMERIC
@ATTRIBUTE Frac_Learnt_from_Conflict-4 NUMERIC
@ATTRIBUTE Literals_in_Conflict_Nogoods-3 NUMERIC
@ATTRIBUTE Frac_Learnt_from_Conflict-1 NUMERIC
@ATTRIBUTE Frac_Learnt_from_Loop-1 NUMERIC
@ATTRIBUTE Conflicts/Choices-3 NUMERIC
@ATTRIBUTE Frac_Literals_in_Conflict_Nogoods-1 NUMERIC
@ATTRIBUTE Frac_Literals_in_Loop_Nogoods-1 NUMERIC
@ATTRIBUTE Literals_in_Conflict_Nogoods-4 NUMERIC
@ATTRIBUTE Frac_Binary_Rules NUMERIC
@ATTRIBUTE Frac_Learnt_Others-1 NUMERIC
@ATTRIBUTE Frac_Binary_Constraints NUMERIC
@ATTRIBUTE Frac_Normal_Rules NUMERIC
@ATTRIBUTE Constraints/Vars NUMERIC
@ATTRIBUTE Frac_Pos_Body NUMERIC
@ATTRIBUTE Conflicts/Choices-2 NUMERIC
@ATTRIBUTE Frac_Ternary_Constraints NUMERIC
@ATTRIBUTE Frac_Learnt_Others-4 NUMERIC
@ATTRIBUTE Frac_Learnt_Others-3 NUMERIC
@ATTRIBUTE Frac_Learnt_Others-2 NUMERIC
@ATTRIBUTE Frac_Neg_Body NUMERIC
@ATTRIBUTE Frac_Learnt_Ternary-1 NUMERIC
@ATTRIBUTE Created_Bodies NUMERIC
@ATTRIBUTE Frac_Unary_Rules NUMERIC
@ATTRIBUTE Conflicts/Choices-1 NUMERIC
@ATTRIBUTE Binary_Constraints NUMERIC
@ATTRIBUTE Frac_Other_Constraints NUMERIC
@ATTRIBUTE Frac_Learnt_Ternary-4 NUMERIC
@ATTRIBUTE Frac_Learnt_Ternary-2 NUMERIC
@ATTRIBUTE Constraints NUMERIC
@ATTRIBUTE Frac_Learnt_Ternary-3 NUMERIC
@ATTRIBUTE Frac_Learnt_Binary-1 NUMERIC
@ATTRIBUTE Normal_Rules NUMERIC
@ATTRIBUTE Rules NUMERIC
@ATTRIBUTE Running_Avg_LBD-4 NUMERIC
@ATTRIBUTE Running_Avg_Conflictlevel-2 NUMERIC
@ATTRIBUTE Avg_Conflict_Levels-2 NUMERIC
@ATTRIBUTE Frac_Cardinality_Rules NUMERIC
@ATTRIBUTE Learnt_Others-1 NUMERIC
@ATTRIBUTE Running_Avg_Conflictlevel-3 NUMERIC
@ATTRIBUTE Avg_Conflict_Levels-3 NUMERIC
@ATTRIBUTE Frac_Learnt_Binary-3 NUMERIC
@ATTRIBUTE Learnt_from_Loop-1 NUMERIC
@ATTRIBUTE Frac_Learnt_Binary-4 NUMERIC
@ATTRIBUTE Longest_Backjumping-4 NUMERIC
@ATTRIBUTE Longest_Backjumping-3 NUMERIC
@ATTRIBUTE Frac_Learnt_Binary-2 NUMERIC
@ATTRIBUTE Choices-3 NUMERIC
@ATTRIBUTE Avg_Conflict_Levels-4 NUMERIC
@ATTRIBUTE Free_Problem_Variables NUMERIC
@ATTRIBUTE Avg_LBD_Levels-4 NUMERIC
@ATTRIBUTE Longest_Backjumping-2 NUMERIC
@ATTRIBUTE Choices-4 NUMERIC
@ATTRIBUTE Avg_Skipped_Levels_while_Backjumping-3 NUMERIC
@ATTRIBUTE Skipped_Levels_while_Backjumping-3 NUMERIC
@ATTRIBUTE Avg_Conflict_Levels-1 NUMERIC
@ATTRIBUTE Running_Avg_Conflictlevel-1 NUMERIC
@ATTRIBUTE Avg_Skipped_Levels_while_Backjumping-4 NUMERIC
@ATTRIBUTE Skipped_Levels_while_Backjumping-4 NUMERIC
@ATTRIBUTE Running_Avg_Conflictlevel-4 NUMERIC
@ATTRIBUTE Running_Avg_LBD-3 NUMERIC
@ATTRIBUTE Avg_LBD_Levels-3 NUMERIC
@ATTRIBUTE Learnt_Others-2 NUMERIC
@ATTRIBUTE Learnt_from_Loop-2 NUMERIC
@ATTRIBUTE Choices-2 NUMERIC
@ATTRIBUTE Running_Avg_LBD-2 NUMERIC
@ATTRIBUTE Avg_LBD_Levels-2 NUMERIC
@ATTRIBUTE Avg_LBD_Levels-1 NUMERIC
@ATTRIBUTE Running_Avg_LBD-1 NUMERIC
@ATTRIBUTE Choice_Rules NUMERIC
@ATTRIBUTE Learnt_Others-3 NUMERIC
@ATTRIBUTE Learnt_from_Loop-3 NUMERIC
@ATTRIBUTE Avg_Skipped_Levels_while_Backjumping-2 NUMERIC
@ATTRIBUTE Skipped_Levels_while_Backjumping-2 NUMERIC
@ATTRIBUTE Literals_in_Loop_Nogoods-2 NUMERIC
@ATTRIBUTE Learnt_Others-4 NUMERIC
@ATTRIBUTE Learnt_from_Loop-4 NUMERIC
@ATTRIBUTE Ternary_Constraints NUMERIC
@ATTRIBUTE Literals_in_Loop_Nogoods-3 NUMERIC
@ATTRIBUTE Frac_Weight_Rules NUMERIC
@ATTRIBUTE Literals_in_Loop_Nogoods-4 NUMERIC
@ATTRIBUTE Literals_in_Loop_Nogoods-1 NUMERIC
@ATTRIBUTE Cardinality_Rules NUMERIC
@ATTRIBUTE Choices-1 NUMERIC
@ATTRIBUTE Weight_Rules NUMERIC
@ATTRIBUTE Body-Body_Equivalences NUMERIC
@ATTRIBUTE Nodes_in_Positive_BADG NUMERIC
@ATTRIBUTE Other_Equivalences NUMERIC
@ATTRIBUTE Skipped_Levels_while_Backjumping-1 NUMERIC
@ATTRIBUTE Avg_Skipped_Levels_while_Backjumping-1 NUMERIC
@ATTRIBUTE Problem_Variables NUMERIC
@ATTRIBUTE SCCS NUMERIC
@ATTRIBUTE Removed_Nogoods-4 NUMERIC
@ATTRIBUTE Frac_Removed_Nogood-4 NUMERIC
@ATTRIBUTE Learnt_Binary-4 NUMERIC
@ATTRIBUTE Equivalences NUMERIC
@ATTRIBUTE Learnt_Ternary-4 NUMERIC
@ATTRIBUTE Atom-Atom_Equivalences NUMERIC
@ATTRIBUTE Learnt_Binary-3 NUMERIC
@ATTRIBUTE Learnt_Ternary-3 NUMERIC
@ATTRIBUTE Program_Atoms NUMERIC
@ATTRIBUTE Learnt_Binary-2 NUMERIC
@ATTRIBUTE Longest_Backjumping-1 NUMERIC
@ATTRIBUTE Learnt_Ternary-2 NUMERIC
@ATTRIBUTE Assigned_Problem_Variables NUMERIC
@ATTRIBUTE Learnt_Binary-1 NUMERIC
@ATTRIBUTE Learnt_Ternary-1 NUMERIC

@DATA
FolioSuite/ASP-Comp-2011-Lparse/12-KnightTour/08-knight_tour-40-0.asp.gz,1,0.0006,0.7055,0,0.2939,96,0.9153,190,7952,0.0134,0.0014,0,1,0,1,1,0,0,1,0,0,1,0,1,266,1,0,0.0015,1,0,359,0.0139,0,0.7154,1,3.0921,0.8545,0.0048,0.2661,0.0469,0.0417,0.0156,0.0842,1,142803,0.0708,0.0195,307212,0.0185,0.6953,0.8906,429420,0.6875,0,358817,358817,2.73,1895.18,2961.2188,0,0,2797.54,2914.1042,0.2708,0,0.2578,4180,4180,0.0938,62222,3668.0156,129284,2.7891,4180,90943,510.6458,49022,1530.5312,489.77,558.0703,71433,4268.19,2.64,2.75,1,0,13246,1.9,2.9688,3,0.96,0,4,0,92.1094,5895,0,6,0,114256,0,0,0,0,0,1637,0,54,13458,60975,62,1.9375,138877,1,0,0,33,86427,89,25398,26,66,57104,6,2,57,9593,0,32
FolioSuite/ASP-Comp-2011-Lparse/12-KnightTour/02-knight_tour-10-0.asp.gz,1,0.0133,0.6929,0,0.2938,112,0.8804,258,451,0.0199,0.0234,0,1,0,1,1,0,0,1,0,0,1,0,1,419,1,0,0.0244,1,0,631,0.0347,0.2812,0.7075,1,2.9243,0.8279,0.0271,0.2674,0.5271,0.4948,0.4,0.1055,0.4375,6297,0.0849,0.0307,12714,0.0251,0.2481,0.3538,17970,0.2784,0.2812,15076,15076,4.41,118.54,182.3692,0,9,159.59,164.5258,0.2268,0,0.2248,225,225,0.2462,3979,163.876,5554,4.1705,225,5514,38.6082,3745,140.6875,45.02,40.4729,5221,169.04,3.62,3.732,26,0,2396,2.47,3.8,3.2812,1.05,0,48,0,34.1692,2221,0,68,0,4805,0,0,0,0,0,1041,0,58,678,3016,1003,31.3438,6145,1,0,0,29,4353,32,1279,22,27,2923,16,225,23,591,9,14
FolioSuite/ASP-Comp-2011-Lparse/13-DisjunctiveScheduling/01-disjunctive_scheduling-1000-0.asp.gz,1,0,0.7883,1,0.2117,?,0.9969,?,32,0.2837,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,0,?,0.7903,1,2.6714,0.9917,?,0.2096,?,?,?,0.0031,?,908430,0.003,?,1909728,0,?,?,2416332,?,?,1425993,1425993,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,510531,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,506572,?,0,?,?,0,?,0,0,0,16174,?,?,904519,0,?,?,?,20518,?,4344,?,?,12264,?,?,?,393988,?,?
FolioSuite/ASP-Comp-2011-Lparse/13-DisjunctiveScheduling/10-disjunctive_scheduling-205-0.asp.gz,1,0,0.795,1,0.205,?,0.9929,?,410,0.1161,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,0.0001,?,0.7638,1,3.3434,0.9796,?,0.2361,?,?,?,0.0071,?,2135413,0.0071,?,5388172,0.0001,?,?,7054066,?,?,3828404,3828404,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,1691690,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,1665484,?,0,?,?,0,?,0,0,0,105100,?,?,2109822,0,?,?,?,132196,?,27096,?,?,79510,?,?,?,418132,?,?
FolioSuite/ASP-Comp-2011-Lparse/17-Labyrinth/147-labyrinth-18-0.asp.gz,1,0.0557,0.5772,0,0.3671,27115,0.6941,28431,50039,0,0.0182,0.9951,0.0049,0.995,0.005,0.0169,0.9831,0.9881,0.0119,0,0.9951,0.0049,0.979,0.021,28589,0.0063,0.9937,0.0159,0.0047,0.9953,28970,0.1648,0.9998,0.7318,1,3.7282,0.9504,0.0162,0.1946,0.9936,0.9952,0.9993,0.0446,0.0002,158470,0.0188,0.0757,497662,0.0736,0.0018,0.0005,680073,0.0012,0,190208,190208,8.85,1295.44,1962.7879,0,5231,1331.76,1345.2121,0.0036,5199,0.0046,537,537,0.0002,6240,1042.8092,182123,13.7939,9,7214,22.4242,2220,346.6061,114.38,24.1527,3164,1259.65,16.67,16.8384,5539,5477,4081,15.58,23.6061,30.1212,9.94,0,5820,5749,1.3939,92,5758817,6209,6118,132372,5770280,0,5799314,5748735,0,436,0,3565,46370,36951,40,1.2121,182414,17,0,0,29,64021,11,23505,21,7,57741,1,2,3,291,0,1
FolioSuite/ASP-Comp-2011-Lparse/17-Labyrinth/225-labyrinth-22-0.asp.gz,1,0.0471,0.5806,0,0.3723,?,0.6988,?,94898,0,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,0.1626,?,0.7321,1,3.733,0.9526,?,0.1945,?,?,?,0.0409,?,300141,0.0151,?,946766,0.0734,?,?,1293181,?,?,359098,359098,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,345975,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,251517,?,0,?,?,0,?,0,5429,88442,66910,?,?,346418,21,?,?,?,115241,?,42902,?,?,106615,?,?,?,443,?,?
FolioSuite/ASP-Comp-2011-Lparse/17-Labyrinth/169-labyrinth-19-0.asp.gz,1,0.0529,0.5783,0,0.3688,6849,0.6956,7168,59517,0,0.0132,0.9602,0.0398,0.9603,0.0397,0.0377,0.9623,0.9164,0.0836,0,0.6416,0.3584,0.9553,0.0447,37873,0.0457,0.9543,0.0228,0.352,0.648,37966,0.1641,0.9971,0.7319,1,3.7292,0.951,0.0424,0.1946,0.9881,0.9965,0.9935,0.0435,0.0014,188287,0.0177,0.0626,592119,0.0736,0.0024,0.0052,809068,0.0024,0.0014,225755,225755,8.29,424.16,662.75,0,698,645.34,672.2292,0.0012,668,0.0094,913,542,0.0013,4211,561.125,216626,13.4531,34,9668,24.5521,2357,467.3125,149.54,60.9297,7799,587.37,16.42,17.1042,761,702,1511,12.29,19.2031,33.375,10.68,0,2537,2450,3.1562,202,12831,2828,2734,157432,914382,0,917498,12609,0,511,0,3962,55241,43322,46,1.4375,216952,18,0,0,27,74908,7,27624,3,6,68103,1,6,4,326,1,1
FolioSuite/ASP-Comp-2011-Lparse/17-Labyrinth/123-labyrinth-17-0.asp.gz,1,0.0581,0.5762,0,0.3657,11315,0.6926,12593,41672,0,0.015,0.9903,0.0097,0.9902,0.0098,0.0269,0.9731,0.9808,0.0192,0,0.9912,0.0088,0.9649,0.0351,13958,0.0166,0.9834,0.0134,0.0214,0.9786,14129,0.1654,0.998,0.7317,1,3.7265,0.9497,0.016,0.1946,0.9943,0.9981,0.9982,0.0458,0.002,131921,0.0199,0.0708,413703,0.0737,0.0027,0.0012,565435,0.0014,0,158477,158477,7.44,473.98,729.2,0,1982,810.44,835.5052,0.0006,1953,0.003,978,978,0.0006,7249,669.3566,151477,11.3256,869,8607,43.4639,4216,431.2727,142.32,42.5194,5485,738.36,13.45,13.866,3379,3320,4053,11.55,17.7692,27.7273,9.15,0,3603,3513,36.2615,2357,1413791,3652,3544,110060,1426465,0,1427675,517615,0,466,0,3147,38535,31187,38,1.1515,151735,16,0,0,11,54125,10,19791,2,5,48453,2,2,4,258,0,4
FolioSuite/ASP-Comp-2011-Lparse/17-Labyrinth/131-labyrinth-17-0.asp.gz,1,0.0579,0.5763,0,0.3657,302,0.6928,961,41627,0,0.0375,0.9996,0.0004,0.9986,0.0014,0.0232,0.9768,0.9836,0.0164,0,0.9998,0.0002,0.9696,0.0304,1426,0.0089,0.9911,0.0298,0.0001,0.9999,5696,0.1654,0.9994,0.7316,1,3.7263,0.9497,0.0222,0.1947,0.9964,0.9976,0.9985,0.0458,0.0006,131861,0.0199,0.0559,413478,0.0737,0.0021,0.0015,565139,0.0015,0,158382,158382,4.76,245.03,382.8594,0,3611,253.97,264.5521,0.001,3581,0.0014,715,715,0,3223,203.4766,151406,4.7109,715,3410,29.4375,2826,290.9062,93.09,23.4219,2998,178.8,4.67,4.8646,3907,3849,2885,3.52,5.5,5.0625,1.62,0,4120,4034,39.0625,2500,3937795,4194,4081,110034,3946276,0,3948309,3931713,0,572,0,3136,38521,31192,289,9.0312,151664,16,0,0,6,54122,9,19794,4,6,48435,0,31,6,258,0,2
FolioSuite/ASP-Comp-2011-Lparse/19-MultiContextSystemQuerying/39-multi_context_system_querying-0-0.asp.gz,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
FolioSuite/ASP-Comp-2011-Lparse/19-MultiContextSystemQuerying/60-multi_context_system_querying-0-0.asp.gz,1,0.0839,0.6513,1,0.2648,83,0.1887,139,5858,0.0518,0.0044,0,1,0,1,1,0,0,1,0,0,1,0,1,215,1,0,0.0064,1,0,296,0.2737,0.3939,0.7645,1,1.6271,0.6705,0.0093,0.2096,0.4186,0.3814,0.4,0.704,0.3939,417730,0.5376,0.0229,172930,0.0259,0.2403,0.2769,226197,0.2268,0.2121,986256,986256,1.96,173.73,267.2769,0,13,434.24,447.6701,0.3918,0,0.3411,1410,1004,0.3231,15084,600.5426,89502,1.9922,673,29111,153.0412,14845,104.7273,34.56,212.7209,27441,746.31,1.93,1.9897,26,0,6962,1.24,1.9077,2.0909,0.69,0,37,0,103.4308,6723,0,54,0,47409,0,0,0,0,0,1440,0,199531,0,1549179,1201,36.3939,139019,0,0,0,44,2378452,31,629742,38,22,772676,21,275,18,49517,7,13
FolioSuite/ASP-Comp-2011-Lparse/19-MultiContextSystemQuerying/32-multi_context_system_querying-0-0.asp.gz,1,0.0749,0.6672,1,0.2579,?,0.1835,?,2282,0.061,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,0.2752,?,0.7766,1,1.4852,0.6808,?,0.2031,?,?,?,0.7072,?,210782,0.5413,?,87366,0.0203,?,?,112492,?,?,491529,491529,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,46676,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,22844,?,0,?,?,0,?,0,92416,0,822656,?,?,75740,0,?,?,?,1233036,?,317964,?,?,394992,?,?,?,29064,?,?
FolioSuite/ASP-Comp-2011-Lparse/19-MultiContextSystemQuerying/64-multi_context_system_querying-0-0.asp.gz,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
FolioSuite/ASP-Comp-2011-Lparse/19-MultiContextSystemQuerying/00-multi_context_system_querying-0-0.asp.gz,1,0.0857,0.6575,1,0.2568,?,0.2006,?,2602,0.0517,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,0.2715,?,0.7534,1,1.7877,0.6548,?,0.2149,?,?,?,0.6982,?,129556,0.5279,?,61697,0.0318,?,?,81895,?,?,304155,304155,?,?,?,0,?,?,?,?,?,?,?,?,?,?,?,30409,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0,?,?,?,?,?,?,?,17596,?,0,?,?,0,?,0,61816,0,474465,?,?,45811,0,?,?,?,721618,?,185337,?,?,230879,?,?,?,15402,?,?
FolioSuite/ASP-Comp-2011-Lparse/20-Numberlink/2-numberlink-0-0.asp.gz,1,0.2224,0.575,0,0.2026,416,0.8985,779,202,0.6924,0.5179,0.7369,0.2631,0.7064,0.2936,0.229,0.771,0.761,0.239,0,0.7151,0.2849,0.751,0.249,1127,0.2025,0.7975,0.4828,0.2377,0.7623,1553,0.0287,0.9755,0.854,1,1.5691,0.8431,0.3988,0.1229,0.9693,0.965,0.9743,0.0733,0.0123,6534,0.0728,0.4783,7457,0.0231,0.0192,0.0147,8732,0.021,0.0123,11272,11272,4.11,4.36,6.7077,0,159,5.63,5.7449,0.014,130,0.0115,13,13,0.011,203,5.4385,1569,4.0231,13,251,1.9694,193,5.4242,1.79,1.8077,235,5.43,3.98,4.0612,265,207,163,2.86,4.4,3.8182,1.26,0,413,330,2.3692,154,1955,506,392,1073,3156,0,3737,1334,0,69,0,900,681,2327,66,2,5565,5,0,0,6,4047,10,820,6,9,1658,3,13,4,3996,2,2
FolioSuite/ASP-Comp-2011-Lparse/20-Numberlink/87-numberlink-0-0.asp.gz,1,0.2326,0.5777,0,0.1897,1370,0.9428,2407,1321,0.8117,0.2922,0.9337,0.0663,0.9228,0.0772,0.0429,0.9571,0.9639,0.0361,0,0.9483,0.0517,0.952,0.048,4244,0.038,0.962,0.272,0.0626,0.9374,6116,0.0168,0.9964,0.8927,1,1.3799,0.9013,0.2452,0.0923,0.9989,0.9987,0.9983,0.0405,0.0024,70813,0.0404,0.1468,78550,0.015,0.0008,0.0011,87988,0.0009,0.0012,127921,127921,11.58,19.8,30.9375,0,838,26.99,28.1146,0.0004,809,0.0004,33,33,0.0006,353,26.6406,11541,12.9609,33,438,2.2917,220,53.9062,17.25,2.1719,278,21.03,12.83,13.3646,1770,1709,261,8.39,13.1094,18.8438,6.03,0,2233,2140,2.3906,153,44185,2663,2538,8117,59749,0,73064,20513,0,218,0,6336,5066,15737,115,3.5938,63766,8,0,0,1,27240,2,5167,1,2,10802,1,33,2,52225,1,2
FolioSuite/ASP-Comp-2011-Lparse/20-Numberlink/9-numberlink-0-0.asp.gz,1,0.2299,0.5771,0,0.193,543,0.9315,1044,483,0.7807,0.5059,0.8467,0.1533,0.8266,0.1734,0.1161,0.8839,0.8926,0.1074,0,0.8599,0.1401,0.8773,0.1227,1595,0.1067,0.8933,0.4593,0.1546,0.8454,2253,0.0201,1,0.8838,1,1.4205,0.8859,0.3902,0.0994,0.9923,0.9915,0.9883,0.0486,0,22870,0.0484,0.6809,25462,0.0168,0.0038,0.005,28810,0.0036,0,40790,40790,5.4,8.17,12.7656,0,300,10.31,10.7396,0.0048,268,0.0038,16,16,0.0067,209,9.5703,4124,5.6094,16,253,1.9167,184,10.5938,3.39,1.75,224,9.28,5.79,6.0312,589,532,164,4.12,6.4375,6.4375,2.06,0,820,731,2.25,144,6406,1035,915,2865,8807,0,10742,2969,0,47,0,2352,1777,5903,38,1.1875,20281,7,0,0,4,10229,4,1974,4,3,4098,4,2,3,16157,0,0
FolioSuite/ASP-Comp-2011-Lparse/20-Numberlink/94-numberlink-0-0.asp.gz,1,0.2325,0.5778,0,0.1898,998,0.9419,1738,894,0.8097,0.487,0.8504,0.1496,0.8421,0.1579,0.1142,0.8858,0.893,0.107,0,0.865,0.135,0.8819,0.1181,2593,0.0924,0.9076,0.4757,0.1316,0.8684,3618,0.0171,1,0.8931,1,1.3775,0.9003,0.4889,0.0918,0.9982,0.9977,0.9984,0.041,0,47745,0.0409,0.5231,52839,0.0151,0,0,59164,0,0,86188,86188,8.35,9.95,15.0758,0,368,14.34,14.6327,0.0023,334,0.0018,11,11,0.0016,206,14.5344,7757,8.7023,11,269,1.7041,167,14.7353,5.01,1.6565,217,14.42,8.54,8.7143,616,551,135,5.76,8.7273,9.9118,3.37,0,856,760,1.6818,111,11132,1107,978,5431,14737,0,19300,6583,0,65,0,4320,3378,10737,54,1.5882,42950,8,0,0,2,18584,0,3527,2,0,7382,1,11,0,35193,0,0
FolioSuite/ASP-Comp-2011-Lparse/22-HanoiTower/56-hanoi_tower-120-0.asp.gz,1,0.0144,0.9671,1,0.0184,417,0.9023,1292,76,0.5703,0.3488,0,1,0,1,1,0,0,1,0,0,1,0,1,2848,1,0,0.3542,1,0,3163,0.0846,0.6562,0.7354,1,1.6223,0.8504,0.3516,0.264,0.8906,0.8854,0.8281,0.014,0,96316,0.0132,0.32,88626,0.0006,0.0078,0,120511,0,0.3438,131175,131175,9.82,22.55,35.2344,0,21,35.03,36.4896,0.1146,0,0.1016,10,7,0.1719,271,36.0703,22295,8.7734,7,367,1.7396,167,37.875,12.12,1.8125,232,35.58,9.74,10.1458,53,0,182,4.46,6.9688,5.0938,1.63,0,85,0,1.8125,116,0,114,0,31809,0,0,0,0,0,100,0,1859,0,124609,65,2.0312,74286,0,0,0,13,128844,1,2376,11,0,38510,11,6,0,51991,11,0
FolioSuite/ASP-Comp-2011-Lparse/22-HanoiTower/09-hanoi_tower-28-0.asp.gz,1,0.0149,0.9648,1,0.0203,526,0.9005,1027,55,0.5703,0.3162,0,1,0,1,1,0,0,1,0,0,1,0,1,1708,1,0,0.2799,1,0,1845,0.0861,0.7812,0.7359,1,1.6187,0.8512,0.2667,0.2634,0.7752,0.8542,0.8594,0.0144,0,70676,0.0134,0.2462,62994,0.0006,0.1163,0.0312,85596,0.0625,0.2188,96455,96455,4.24,12.43,19.4219,0,25,17.25,17.9688,0.0833,0,0.1085,14,14,0.1094,343,16.062,15738,4.6977,14,408,3.0417,292,30.2188,9.67,2.7209,351,11.72,5,5.2083,55,0,240,3.31,5.1719,6.3125,2.02,0,82,0,3.2656,209,0,100,0,22547,0,0,0,0,0,130,0,1406,0,91001,109,3.4062,52880,0,0,0,14,94318,15,1911,8,6,28400,7,14,2,37142,7,0
FolioSuite/ASP-Comp-2011-Lparse/22-HanoiTower/51-hanoi_tower-120-0.asp.gz,1,0.0148,0.9653,1,0.02,633,0.9007,1462,58,0.5703,0.2783,0,1,0,1,1,0,0,1,0,0,1,0,1,2042,1,0,0.2513,1,0,2457,0.0859,0.7188,0.7359,1,1.619,0.8511,0.3168,0.2634,0.8906,0.8646,0.8281,0.0143,0,73240,0.0134,0.3765,65775,0.0006,0.0078,0,89380,0.0104,0.2812,99927,99927,6.26,16.34,25.5312,0,23,23.32,24.2917,0.125,0,0.1016,28,28,0.1719,382,22.1562,16445,6.4688,7,460,3.2812,315,29.5625,9.46,2.9766,381,20.04,6.53,6.8021,53,0,202,4.48,7,7.0312,2.25,0,83,0,2.5,160,0,114,0,23547,0,0,0,0,0,85,0,1445,0,94468,58,1.8125,55206,0,0,0,13,97866,1,1953,12,1,29411,11,5,0,38761,9,0
FolioSuite/ASP-Comp-2011-Lparse/22-HanoiTower/10-hanoi_tower-29-0.asp.gz,1,0.0149,0.9651,1,0.02,316,0.9007,873,57,0.5703,0.2829,0,1,0,1,1,0,0,1,0,0,1,0,1,1413,1,0,0.2567,1,0,1980,0.0859,0.5,0.7359,1,1.6192,0.8511,0.2207,0.2635,0.7752,0.7396,0.6719,0.0143,0.0625,73240,0.0134,0.186,65533,0.0006,0.0775,0.0781,89055,0.0729,0.4375,99927,99927,5.26,12.89,20.1406,0,16,15.37,16.0104,0.1875,0,0.1473,36,36,0.25,374,15.031,16388,5.1008,36,456,3.625,348,25.4062,8.13,3.2403,418,11.65,4.73,4.9271,43,0,290,3.37,5.2656,4.3125,1.38,0,71,0,4.2812,274,0,100,0,23465,0,0,0,0,0,172,0,1452,0,94350,164,5.125,55000,0,0,0,19,97760,10,1958,18,7,29411,16,36,5,38612,14,2
