@RELATION 'FEATURE_VALUES-SAT12-HAND-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.SymmetricalUncertAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N -1'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE SP_bias_coeff_variation NUMERIC
@ATTRIBUTE reducedClauses NUMERIC
@ATTRIBUTE horn_clauses_fraction NUMERIC
@ATTRIBUTE SP_unconstraint_max NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_min NUMERIC
@ATTRIBUTE SP_unconstraint_q50 NUMERIC
@ATTRIBUTE SP_bias_q10 NUMERIC
@ATTRIBUTE cl_size_q10 NUMERIC
@ATTRIBUTE VCG_VAR_max NUMERIC
@ATTRIBUTE SP_unconstraint_q75 NUMERIC
@ATTRIBUTE SP_unconstraint_q25 NUMERIC
@ATTRIBUTE VCG_CLAUSE_entropy NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE SP_bias_q25 NUMERIC
@ATTRIBUTE SP_bias_q75 NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE VCG_CLAUSE_coeff_variation NUMERIC
@ATTRIBUTE VCG_VAR_entropy NUMERIC
@ATTRIBUTE SP_unconstraint_q90 NUMERIC
@ATTRIBUTE SP_bias_min NUMERIC
@ATTRIBUTE BINARYp NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_entropy NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_coeff_variation NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_mean NUMERIC
@ATTRIBUTE DIAMETER_mean NUMERIC
@ATTRIBUTE cl_size_min NUMERIC
@ATTRIBUTE DIAMETER_max NUMERIC
@ATTRIBUTE cluster_coeff_coeff_variation NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE lobjois_mean_depth_over_vars NUMERIC
@ATTRIBUTE cl_size_q25 NUMERIC
@ATTRIBUTE SP_unconstraint_coeff_variation NUMERIC
@ATTRIBUTE cluster_coeff_mean NUMERIC
@ATTRIBUTE HORNY_VAR_entropy NUMERIC
@ATTRIBUTE VG_coeff_variation NUMERIC
@ATTRIBUTE SP_unconstraint_mean NUMERIC
@ATTRIBUTE HORNY_VAR_min NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_CoeffVariance NUMERIC
@ATTRIBUTE cluster_coeff_max NUMERIC
@ATTRIBUTE gsat_BestSolution_Mean NUMERIC
@ATTRIBUTE CG_coeff_variation NUMERIC
@ATTRIBUTE CG_entropy NUMERIC
@ATTRIBUTE cluster_coeff_min NUMERIC
@ATTRIBUTE CG_max NUMERIC
@ATTRIBUTE CG_mean NUMERIC
@ATTRIBUTE VCG_CLAUSE_mean NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_mean NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_max NUMERIC
@ATTRIBUTE VG_min NUMERIC
@ATTRIBUTE VG_max NUMERIC
@ATTRIBUTE CG_min NUMERIC
@ATTRIBUTE vars_clauses_ratio NUMERIC
@ATTRIBUTE VCG_CLAUSE_max NUMERIC
@ATTRIBUTE nvars NUMERIC
@ATTRIBUTE nclauses NUMERIC
@ATTRIBUTE reducedVars NUMERIC
@ATTRIBUTE VCG_CLAUSE_min NUMERIC
@ATTRIBUTE VG_mean NUMERIC
@ATTRIBUTE VCG_VAR_min NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_entropy NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_max NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_min NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_stdev NUMERIC
@ATTRIBUTE VCG_VAR_coeff_variation NUMERIC
@ATTRIBUTE HORNY_VAR_mean NUMERIC
@ATTRIBUTE UNARY NUMERIC
@ATTRIBUTE HORNY_VAR_coeff_variation NUMERIC
@ATTRIBUTE TRINARYp NUMERIC
@ATTRIBUTE HORNY_VAR_max NUMERIC
@ATTRIBUTE VCG_VAR_mean NUMERIC
@ATTRIBUTE lobjois_log_num_nodes_over_vars NUMERIC
@ATTRIBUTE cl_num_min NUMERIC
@ATTRIBUTE cluster_coeff_entropy NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q10 NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q90 NUMERIC
@ATTRIBUTE saps_FirstLocalMinRatio_Mean NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE saps_BestSolution_CoeffVariance NUMERIC
@ATTRIBUTE saps_BestSolution_Mean NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinRatio_CoeffVariance NUMERIC
@ATTRIBUTE SP_unconstraint_min NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_Mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_CoeffVariance NUMERIC
@ATTRIBUTE gsat_BestSolution_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q90 NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q10 NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE SP_unconstraint_q10 NUMERIC
@ATTRIBUTE SP_bias_q50 NUMERIC
@ATTRIBUTE DIAMETER_coeff_variation NUMERIC
@ATTRIBUTE cl_num_q90 NUMERIC
@ATTRIBUTE cl_num_q10 NUMERIC
@ATTRIBUTE cl_num_q25 NUMERIC
@ATTRIBUTE cl_num_max NUMERIC
@ATTRIBUTE cl_num_coeff_variation NUMERIC
@ATTRIBUTE cl_num_mean NUMERIC
@ATTRIBUTE DIAMETER_entropy NUMERIC
@ATTRIBUTE DIAMETER_min NUMERIC
@ATTRIBUTE cl_num_q75 NUMERIC
@ATTRIBUTE cl_num_q50 NUMERIC
@ATTRIBUTE SP_bias_q90 NUMERIC
@ATTRIBUTE SP_bias_mean NUMERIC
@ATTRIBUTE SP_bias_max NUMERIC
@ATTRIBUTE cl_size_mean NUMERIC
@ATTRIBUTE cl_size_q50 NUMERIC
@ATTRIBUTE cl_size_q75 NUMERIC
@ATTRIBUTE cl_size_q90 NUMERIC
@ATTRIBUTE cl_size_max NUMERIC
@ATTRIBUTE cl_size_coeff_variation NUMERIC
@ATTRIBUTE nvarsOrig NUMERIC

@DATA
SAT_Competition2007/crafted/Difficult/contest05/others/pmg-12-UNSAT.sat05-3940.reshuffled-07.cnf,1,0.0737,0.0048,0.504,0.1424,0,0.1109,0.2579,32.8345,0.0159,0.1109,0.1109,0.0118,0.8559,0.258,0.258,0.3649,0.0133,0.0916,0.1109,0.0063,0.0016,0.5818,0.5791,0.5045,7.5532,32.8345,11,0.1018,632,0.1183,34.3478,0.0231,0.4942,1.6536,0,0.1109,0.0032,0.3723,0.5778,2.6713,0.0886,0.9875,0.4066,0.0207,0.0178,0.0159,0.198,1,0.0064,0.0064,0.0111,0.3005,0.0159,189,629,0.0053,0.0106,0.0064,0.0127,0.0916,0.2,0,0.0171,0.0177,0.008,0,0.2711,1,0.0127,0.0159,0.5668,4178,1.0343,30,41,0.8123,35,0.1302,35.3347,0.3653,9.4819,0.2423,0.0792,0.1001,0.7389,0.0697,0.6285,41,30,35,0.1286,35.3632,0.1108,0.258,0.1275,4744,4178,4529,4744,0.0452,4564.6,0.9891,7,4689,4683,0.2583,0.2572,0.3005,35.4791,34.559,36.2064,39.4478,39.4478,0.0635,190
SAT_Competition2009/CRAFTED/modcircuits/mod3block_4vars_11gates_b2.cnf,1,1.643,0.9279,0.4233,1,0,0.4918,0.0007,12.7617,0.053,0.4941,0.111,1.2705,47.1158,0.0045,0.1131,43.9286,0.3765,4.2458,0.4951,0,0.0107,1.9955,0.5833,0.4035,3.7037,12.7617,4,?,720410,0.2061,14.5812,0.6751,?,4.2027,0.7713,0.324,0,0.6769,?,404.786,?,?,?,?,?,0.0058,0.1641,1,0.0001,0.0025,?,0.0026,0.0303,989,373673,0.4641,0.002,0.0007,0,1.2481,1,0,0.3353,1.1255,0.0021,0,1.4656,0.0107,0.0512,0.0058,0.4782,256,?,131,151,0.9995,141,0.2303,137.522,0.444,14.8261,0.5005,0.001,0,0.9641,0.196,5.0388,156,124,142,0.21,136.964,0,0.0213,0.1233,1215,256,831,1215,0.4448,875.75,0.6077,3,1215,1201,0.9963,0.2299,1,15.6498,16.811,18.4453,18.4453,18.4453,0.138,1448
SAT_Competition2007/crafted/Hard/contest05/QG/QG7-gensys-icl100.sat05-3226.reshuffled-07.cnf,1,0.204,0.3237,0.3465,0.4999,0,0.4867,0.6389,34.5094,0.0251,0.4979,0.0232,1.7352,4.1345,0.7425,0.8557,1.1137,0.5372,3.6224,0.4994,0,0.2825,1.9614,0.9243,0.3878,4.15,34.5094,5,?,18089,0.3613,34.8459,0.6559,?,2.5233,1.1045,0.3353,0,0.5216,?,24.0107,?,?,?,?,?,0.0046,0.6258,1,0.0009,0.0255,?,0.0791,0.012,1081,13665,0.0453,0.0019,0.0061,0.0004,3.2367,0.8713,0,0.187,1.1161,0.0009,0,1.6003,0.4074,0.0059,0.0046,0.6456,1765,?,130,154,0.9815,142,0.0737,142.168,2.434,18.3672,0.2918,0.0385,0.0014,0.986,0.0369,1.9236,155,131,142,0.0758,142.676,0.0115,0.7984,0.0897,3207,1765,1802,3207,0.2444,2468.6667,0.4657,3,3125,2823,0.9192,0.7738,0.947,36.2618,36.2769,37.485,38.3557,38.3557,0.0373,1130
SAT_Competition2007/crafted/spence/hard/s109-100.cnf,1,1.4681,0,0.5,0.3246,1,0.3207,0.001,17.0957,0.0395,0.3222,0.3148,0,0.8618,0.0061,0.0589,0.5085,0,0.3066,0.3237,0.0003,0,0,0,1,5.8426,17.0957,6,0.0805,228,0.818,17.4264,0.0517,0.1939,0.1862,0.0474,0.3146,0.0132,0.3705,0.2,1.0821,0.1079,0.3894,0.1538,0.0526,0.0412,0.0275,0.0306,1,0.0263,0.0307,0.0395,0.4781,0.0275,109,228,0,0.0275,0.0267,0.0263,0.3066,0.3333,0,0.0962,0.138,0.0138,0,0.2,1,0.0263,0.0275,0.9587,4018,0.3894,12,19,0.8589,16,0.1724,15.9671,0.5108,2.7317,0.3115,0.0904,0.2641,0.8016,0.0807,0.2775,19,12,16,0.1739,15.9112,0.3073,0.0138,0.0623,4526,4018,4102,4526,0.0336,4186.7778,0.4353,5,4199,4151,0.0773,0.0401,0.2147,17.9144,17.6465,18.3017,19.5513,19.5513,0.0414,109
SAT_Competition2011/SAT11/crafted/skvortsov/automata-synchronization/crn_20_360_u.cnf,1,2.1823,0.1087,0.2734,0.3576,0,0.3375,0.0002,9.35,0.0056,0.3382,0.3358,0.2926,0.2057,0.0014,0.0333,0.0447,0.0859,0.9546,0.3383,0,0.0168,0.9339,0.9745,0.2664,133.7513,5.3132,179,0.1007,14950,0.1304,10.2296,0.3145,0.5316,0.3763,0.6981,0.3037,0.0001,0.2276,0.9048,31.8182,0.1461,1.1012,0.2372,0.0059,0.0046,0.001,0.0345,1,0.0004,0.003,0.0003,0.286,0.001,3856,13484,1.0539,0.0005,0.0009,0.0004,0.6672,0.8095,0,0.0813,1.3871,0.0003,0,1.3761,0.0702,0.0015,0.001,0.3157,257,1.0798,499,542,0.6941,517,0.0946,514.598,2.9977,18.4331,0.5582,0.302,0.0002,0.6882,0.0225,0.2132,536,495,518,0.0328,516.364,0.1883,0.0042,0.1899,1574,380,594,2513,0.5225,902.1282,4.4946,90,1165,810,0.14,0.0454,0.888,13.0802,11.933,14.9983,17.7745,23.7308,0.3009,7920
SAT_Competition2011/SAT05/crafted/sorge05/QG7a/gensys-ukn006.shuffled-as.sat05-3846.cnf,1,0.2024,0.1156,0.1384,0.9999,0,0.496,0.6176,15.1995,0.0203,0.499,0.4785,2.135,0.6413,0.6668,0.827,0.078,0.3791,3.4024,0.4997,0,0.0727,2.5935,0.878,0.3077,4.8469,7.129,6,?,18473,0.238,16.0999,0.3066,?,1.6555,1.4776,0.4456,0,1.8563,?,51.5333,?,?,?,?,?,0.0025,0.6002,1,0.0001,0.0206,?,0.1736,0.0045,2875,16559,0.0327,0.0007,0.003,0.0001,2.7434,1,0,0.1514,1.3033,0.0002,0,2.7475,0.0891,0.0064,0.0025,0.5378,31,?,122,145,0.8798,133,0.0689,133.142,0.1888,41.0513,0.4341,0.0286,0,0.9012,0.0277,0.1403,144,122,133,0.0678,133.07,0.1415,0.7768,0.0785,2013,791,1061,2050,0.3589,1531,0.4843,4,1875,1830,0.8525,0.7354,1,16.6828,16.6292,17.5603,20.1771,21.8445,0.176,2969
SAT_Competition2011/SAT02/handmade/simon/satex-challenges/par32-3.shuffled.cnf,1,2.13,1.0123,0.4086,0.1868,0,0.1204,0,41.3719,0.0594,0.1309,0.0275,0.8658,0.553,0,0.0758,0.2367,0.1804,1.6381,0.1379,0,0.0805,1.3808,0.8047,0.4183,8.2451,41.3719,10,0.485,10297,0.3283,41.3719,0.5739,0.1983,2.0506,1.5064,0.089,0.0004,0.304,0.619,44.5799,0.5632,4.2844,0.0689,0.0733,0.0353,0.0041,0.0261,1,0.001,0.018,0.001,0.1692,0.0058,866,5117,2.6674,0.0023,0.0016,0.0016,0.4872,0.4667,0,0.084,2.0353,0.0016,0,1.7952,0.3543,0.0209,0.0041,0.8541,4368,3.2728,132,152,0.7659,142,0.063,142.067,0.2599,41.2933,0.2239,0.0619,0,0.7702,0.0318,0.1509,151,133,142,0.0518,141.868,0.0224,0,0.13,4649,4368,4368,4649,0.0262,4490,1.415,6,4649,4453,0.2859,0.0911,0.7742,41.9453,41.5885,42.8755,42.8755,42.8755,0.0158,3176
SAT_Competition2009/CRAFTED/modcircuits/mod3block_2vars_9gates_u2_autoenc.cnf,1,0.986,0.6133,0.3438,0.0733,0,0.0021,0.0141,13.6413,0.0514,0.0073,0,1.3499,11.0766,0.0182,0.8249,8.1832,0.3762,4.554,0.0153,0.0001,0.0201,2.1042,0.6051,0.4001,3.2545,9.9555,4,?,92955,0.2752,14.2964,2.0254,?,3.9033,0.3464,0.0068,0.0004,0.3741,?,8.743,?,?,?,?,?,0.0186,0.2153,1,0.0003,0.0034,?,0.0057,0.0574,331,57618,0.287,0.006,0.0023,0.0009,2.5705,0.935,0,0.3284,0.5912,0.0053,0,0.7664,0.0205,0.0471,0.0186,0.7099,629,?,81,105,0.9902,94,0.1163,92.9789,7.5073,10.7069,0.2277,0.0552,0,0.9943,0.0032,0.3209,105,82,93,0.0907,92.9076,0,0.2968,0.1338,1575,863,1155,1586,0.2147,1238.35,0.5673,3,1478,1287,0.9325,0.3812,0.9664,15.9105,15.8034,18.4623,19.4406,20.1411,0.1653,426
SAT_Competition2007/crafted/Medium/contest05/jarvisalo/mod2c-rand3bip-sat-190-3.sat05-2445.reshuffled-07.cnf,1,1.4264,0,0.252,0.1642,0,0.1069,0.0008,4.6202,0.0304,0.1226,0.0955,0.8401,1.5732,0.0094,0.0407,1.0765,0.1322,1.3854,0.1348,0,0,1.639,0.7998,0.3648,6.0074,4.6202,7,0.1641,1972,0.2315,26.438,0.1698,0.46,2.0293,0.1107,0.11,0.0015,0.4166,0.671,21.2834,0.2349,2.8495,0.3262,0.0451,0.026,0.0165,0.024,1,0.0035,0.0056,0.0177,0.1374,0.0221,271,1972,0,0.0148,0.0044,0.0122,0.7573,0.2,0,0.049,0.2685,0.004,0,0.2431,0,0.0066,0.0165,0.5039,495,3.056,37,49,0.9622,43,0.1103,42.6862,0.1521,21.1752,0.1162,0.035,0.0833,0.9632,0.0342,0.1477,49,37,43,0.1105,42.5834,0.0874,0.0199,0.0143,3919,495,2362,3919,0.4091,2707.25,0.0437,6,3728,3304,0.1633,0.0435,0.3022,25.4468,28.9281,29.6892,33.0521,33.0521,0.3264,271
SAT_Competition2011/SAT03/handmade/stanion/hwb/hwb-n32-02-S1478512323.shuffled-as.sat03-1638.cnf,1,2.6844,0.1253,0.3685,0.2759,0,0.0283,0.0001,22.5289,0.0731,0.0485,0.0246,1.2332,1.1995,0.0006,0.0245,0.9112,0.2773,2.0746,0.073,0,0.0209,1.7012,0.7546,0.4238,5.4573,22.5289,7,0.2668,1078,0.4177,23.664,1.0878,0.3658,2.1846,0.7051,0.0482,0.001,0.3744,0.7706,5.7261,0.554,3.5982,0.233,0.1075,0.0392,0.0233,0.0186,1,0.0052,0.0438,0.0073,0.1722,0.0485,165,958,0.3697,0.0121,0.0116,0.0084,0.6138,0.7073,0,0.079,0.4794,0.0077,0,0.344,0.4071,0.0146,0.0233,0.9315,4075,3.2111,26,35,0.8612,30,0.1176,30.4089,0.426,5.9504,0.2497,0.0576,0.0102,0.8583,0.0534,0.3769,35,26,30,0.1171,30.3957,0.0145,0.0026,0.1151,4217,4075,4085,4217,0.0116,4148.1429,0.8531,5,4190,4155,0.0887,0.0448,0.763,26.4714,27.5729,28.613,28.7773,28.7773,0.0893,226
SAT_Competition2009/CRAFTED/rbsat/random/forced/rbsat-v945c61409gyes4.cnf,1,0.0219,0.021,0.9349,0,0.5,0,0.7867,38.1165,0.0058,0,0,0.2642,27.2205,0.7964,0.8224,32.0691,1.4658,5.0481,0,0.7414,0.9349,0.2427,0.0238,0.9939,3.0148,37.2403,4,?,61409,0.751,40.5628,4.5025,?,4.5201,0.2088,0,0.0012,0.0909,?,28.1943,?,?,?,?,?,0.0036,0.1942,1,0.0025,0.0064,?,0.015,0.0433,900,60148,0.05,0.0022,0.0041,0.0021,2.8472,0.3099,0.0836,0.0427,0.2062,0.0021,0,0.1965,0.9349,0.0035,0.0036,0.9076,241,?,391,430,0.9942,409.5,0.077,408.442,12.0054,77.308,0.1403,0.0671,0,0.9996,0.0003,0.1637,430,388,409,0.0386,409.393,0,0.8106,0.04,986,299,367,1433,0.5702,570.3529,0.077,3,777,404,0.8314,0.8095,0.8562,47.3734,41.5477,55.2722,60.6499,63.4574,0.1855,945
SAT_Competition2011/SAT11/crafted/spence/sgen/sgen3-n300-s12830984-sat.cnf,1,0.0001,0,0.6361,0.2295,0,0.2295,0.5831,42.2709,0.0083,0.2295,0.2295,0.4506,1.0117,0.5832,0.5832,0.4854,0.4472,0,0.2295,0.5831,0.8333,1.0972,0.9873,0.4778,5,42.2709,5,0.3252,720,0.6427,42.2841,0.0001,0.3492,1.4065,0.0244,0.2295,0,0.3384,0.4,5.567,0.8944,0.4506,0.0952,0.0278,0.0093,0.0083,0.3333,1,0.0153,0.0167,0.0056,0.4167,0.0167,300,720,0,0.0067,0.0165,0.0083,0,0.3333,0.3333,0,0,0.0046,0,0.3554,0.8333,0.0069,0.0083,0.8113,3919,0.4506,67,88,0.9283,77,0.1012,77.4001,0.1957,9.8798,0.1937,0.024,0.2294,0.9007,0.0238,0.2145,88,67,77,0.1013,77.4435,0.2295,0.5832,0,4432,3919,4038,4432,0.045,4273.7143,0,5,4428,4370,0.5832,0.5832,0.5834,45.4856,44.4574,49.8403,50.4795,50.4795,0.0683,300
SAT_Competition2011/SAT11/crafted/anton/SRHD-SGI/srhd-sgi-m37-q505.75-n35-p30-s59841049.cnf,1,0.0253,0.0088,0.9742,0.0001,0.9231,0,0.8639,73.6742,0.0035,0,0,0.1366,54.2948,0.8796,0.9138,43.6318,2.1832,4.7775,0,0.832,0.9742,0.1062,0.0079,0.9988,2,73.6742,2,?,148400,0.877,76.4333,4.4658,?,4.0895,0,0,0.0006,0.2606,?,45.9508,?,?,?,?,?,0.0024,0.294,1,0.0086,0.0086,?,0.0086,0.0571,1260,147105,0.0278,0.0016,0.0086,0.001,2.8969,0.4354,0.102,0.0714,0.2428,0.0015,0,0.2718,0.9742,0.0024,0.0024,0.9517,30,?,584,626,1.0178,606,0.1337,594.983,7.4569,341.933,0.2294,0.1372,0,1.0008,0.0078,5.6971,622,575,592,0.1332,585.705,0,0.8992,0,1484,30,84,1484,1.3576,444,0,2,1484,178,0.9249,0.8962,0.9421,83.3543,89.9881,93.3214,93.3214,93.3214,0.1013,1295
SAT_Competition2011/SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden_pd_3k/VanDerWaerden_pd_2-3-23_507.cnf,1,0.0921,0,0.073,0,1,0,0.6677,44.3904,0.0234,0,0,0.3211,27.3218,0.6805,0.7394,31.0008,1.1667,5.2412,0,0.6365,0.0098,0,0,1,2.1621,44.3904,3,?,34289,0.6613,44.3904,2.4452,?,4.9453,0.0017,0,0.0005,0.2278,?,22.8658,?,?,?,?,?,0.0175,0.2777,1,0.0073,0.0074,?,0.0074,0.0906,254,34289,0,0.0079,0.0074,0.0078,3.5623,0.8657,0.1265,0.1569,0.2417,0.0066,0,0.3566,0.927,0.0099,0.0175,0.8734,4413,?,91,114,0.9956,102,0.0959,102.245,0.2549,15.4294,0.199,0.0021,0,0.9976,0.0017,0.245,114,92,103,0.0837,103.039,0,0.7013,0.1704,4644,4413,4413,4644,0.0215,4547.3333,0.4431,2,4644,4585,0.7896,0.7211,0.9829,44.9021,45.0754,45.2403,45.2403,45.2403,0.0082,254
SAT_Competition2011/SAT11/crafted/kullmann/VanDerWaerden/VanderWaerden_pd_3k/VanDerWaerden_pd_2-3-22_464.cnf,1,0.0956,0,0.08,0,1,0,0.6542,52.2301,0.026,0,0,0.2994,25.4678,0.6667,0.7247,29.39,1.1402,5.0918,0,0.6427,0.0027,0,0,1,2.1039,52.2301,3,?,28991,0.6982,52.2301,2.4657,?,4.8262,0.0019,0,0.0008,0.2199,?,20.5948,?,?,?,?,?,0.0195,0.253,1,0.0079,0.008,?,0.008,0.0948,232,28991,0,0.0086,0.008,0.0087,3.3542,0.8275,0.127,0.1563,0.2491,0.0076,0,0.3597,0.92,0.0109,0.0195,0.8172,4061,?,82,103,0.9954,93,0.0879,92.5439,0.2564,13.7108,0.2029,0.0021,0,0.9977,0.002,0.2551,104,82,93,0.0978,93.114,0,0.6928,0.145,4103,4061,4061,4103,0.0051,4082,0.3336,2,4103,4103,0.7824,0.7112,0.9814,55.0646,57.899,57.899,57.899,57.899,0.0515,232
SAT_Competition2007/crafted/spence/medium/s73-100.cnf,1,1.3545,0,0.5,0.3209,1,0.3176,0.0004,13.6317,0.0577,0.3183,0.3114,0,0.9922,0.0023,0.0711,0.6335,0,0.3995,0.3195,0,0,0,0,1,5,13.6317,5,0.0952,156,0.8537,13.8296,0.0604,0.1911,0.2497,0.056,0.3081,0.0192,0.392,0.2,1.0496,0.1235,0.4896,0.1538,0.0769,0.0614,0.0411,0.0457,1,0.0385,0.0449,0.0577,0.4679,0.0411,73,156,0,0.0411,0.0393,0.0385,0.3995,0.3333,0,0.1146,0.1609,0.0205,0,0.2364,1,0.0385,0.0411,0.9578,4208,0.4896,8,14,0.8769,11,0.2038,11.0735,0.473,2.3093,0.3196,0.104,0.2624,0.8105,0.0982,0.2171,14,8,11,0.2027,11.0423,0.2625,0.0127,0,4544,4208,4237,4544,0.0245,4331.875,0,5,4417,4349,0.2095,0.0512,0.2101,14.0486,14.051,14.3129,14.7368,14.7368,0.024,73
SAT_Competition2009/CRAFTED/edgematching/compact/em_11_3_4_cmp.cnf,1,0.3092,0,0.6159,0.4177,0,0.0828,0.4309,21.795,0.0037,0.2606,0.0496,1.0009,2.7111,0.5789,0.9472,3.6746,0.9943,2.8763,0.3593,0.1024,0.1089,1.067,0.4888,0.403,5.0328,16.612,7,?,99699,0.0796,24.25,0.8951,?,2.903,0.2631,0.1445,0,1.1326,?,1250.95,?,?,?,?,?,0.0004,0.6386,1,0.0001,0.0018,?,0.0874,0.0093,8709,99699,0.0005,0.0002,0.0015,0.0001,2.7128,0.8919,0.2,0.2013,2.0847,0.0002,0,2.0587,0.7836,0.0018,0.0004,0.3594,20,?,1318,1389,0.9174,1360,0.0236,1355.5,1.565,201.969,0.3541,0.0277,0,1.011,0.1037,0.4352,1396,1316,1349,0.1134,1335.39,0.0215,0.8973,0.0505,172,43,87,183,0.4016,113.907,0.0836,5,156,121,0.952,0.7502,0.9765,32.1124,26.8415,30.2099,38.3188,138.9615,0.6274,8713
SAT_Competition2009/CRAFTED/sgi/sgi-difficult7.cnf,1,0.0092,0.0258,0.9792,0.0055,0.9091,0.0009,0.8988,0,0.0066,0.0016,0.0004,0.1255,20.4095,0.9037,0.9132,19.7728,2.1201,3.5557,0.0028,0.8762,0.9792,0.0552,0.007,0.9993,2,0,2,?,28986,0.9839,0,0.8802,?,3.0078,0,0.0012,0.0019,0.0962,?,9.0986,?,?,?,?,?,0.004,0.3859,1,0.0248,0.0248,?,0.0248,0.0769,702,28258,0.037,0.0028,0.0248,0.003,2.6701,0.5161,0.2857,0.0394,0.1473,0.0028,0,0.1713,0.9792,0.005,0.004,0.9984,0,?,310,343,0.998,327,0.0568,326.092,24.6745,11.7537,0.0627,0.0406,0,0.9984,0.0354,28.0453,343,311,326,0.0528,326.333,0.0002,0.9087,0,0,0,0,0,0,0,0,2,0,0,0.9211,0.9086,0.9412,0,0,0,0,0,0,728
SAT_Competition2011/SAT09/CRAFTED/rbsat/random/unforced/rbsat-v2100c215164g4.cnf,1,0.0836,0.0128,0.9523,0,0.8571,0,0.7212,57.1667,0.0028,0,0,0.2041,48.733,0.7914,0.8837,52.7145,1.8073,5.5834,0,0.5791,0.9523,0.1922,0.0142,0.9969,3,56.774,3,?,215164,0.7635,57.2864,12.4488,?,5.0572,0.1992,0,0.0004,0.2535,?,1028.5,?,?,?,?,?,0.0016,0.1696,1,0.001,0.0031,?,0.0096,0.0281,2030,212438,0.0345,0.001,0.002,0.0008,2.7466,0.3161,0.0721,0.0385,0.2156,0.0009,0,0.2049,0.9523,0.0016,0.0016,0.8599,62,?,923,980,1.2466,947,0.2433,901.526,4.3042,2155.53,0.4334,0.8646,0,1.0503,0.2803,5.5336,987,912,951.5,0.1789,923.824,0,0.8529,0,191,66,115,199,0.303,151,0,3,180,170,0.9037,0.8308,0.9263,65.3369,60.7235,70,73.3939,89.9355,0.1453,2100
SAT_Competition2009/CRAFTED/Hard/contest05/others/sgp_9-8-8.sat05-2674.reshuffled-07.cnf,1,0.7866,0.352,0.6891,0.5,0,0.1951,0.0387,0,0.0001,0.4073,0.0185,0.5748,53.4099,0.1482,0.9777,21.3812,0.6065,1.4927,0.5,0,0.834,1.0349,0.9701,0.4896,16,0,16,?,3086912,0.1584,0,0.8554,?,2.8094,1.061,0.2207,0,0,?,11953,?,?,?,?,?,0,0.3998,1,0,0.0001,?,0.0341,0.0008,77899,2283232,1.3957,0,0,0,1.468,0.9538,0,0.4331,1.0369,0,0,1.136,0.9185,0.0001,0,0.2228,0,?,0,0,1.7813,0,0,0,0,225890,0,0,0,1.0237,0,0,0,0,0,0,0,0.0044,0.3616,0,0,0,0,0,0,0,0,16,0,0,0.9933,0.4957,0.9998,0,0,0,0,0,0,186624
