@RELATION 'feature_values_proteus_2014-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.SymmetricalUncertAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 32'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE csp_perten_avg_predshape NUMERIC
@ATTRIBUTE csp_perten_avg_predsize NUMERIC
@ATTRIBUTE csp_sqrt_max_domsize NUMERIC
@ATTRIBUTE csp_sqrt_avg_domsize NUMERIC
@ATTRIBUTE csp_percent_dec_predicate NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE directorder_reducedVars NUMERIC
@ATTRIBUTE directorder_BINARY+ NUMERIC
@ATTRIBUTE directorder_horn-clauses-fraction NUMERIC
@ATTRIBUTE directorder_VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE directorder_TRINARY+ NUMERIC
@ATTRIBUTE directorder_VCG-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-max NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-stdev NUMERIC
@ATTRIBUTE csp_perten_avg_predarity NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-CLAUSE-entropy NUMERIC
@ATTRIBUTE csp_dyn_log_propags NUMERIC
@ATTRIBUTE csp_log_values NUMERIC
@ATTRIBUTE directorder_VCG-CLAUSE-max NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-mean NUMERIC
@ATTRIBUTE directorder_reducedClauses NUMERIC
@ATTRIBUTE support_TRINARY+ NUMERIC
@ATTRIBUTE directorder_VG-mean NUMERIC
@ATTRIBUTE csp_percent_min_continuity NUMERIC
@ATTRIBUTE support_HORNY-VAR-coeff-variation NUMERIC
@ATTRIBUTE directorder_vars-clauses-ratio NUMERIC
@ATTRIBUTE support_VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE support_VCG-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE csp_percent_avg_continuity NUMERIC
@ATTRIBUTE support_HORNY-VAR-entropy NUMERIC

@DATA
bool/mps/mps-lp4l.xml,1,4.615385,40.473373,1.414214,1.414214,99.408284,0.594594,0.55484,0.413483,0.994543,0.694166,0.998382,0.741217,0.997579,0.275933,26.982249,0.755531,22.793054,19.487919,0.015386,0.561532,0.385739,0.008518,0.999254,0.000062,100,2.139347,0.022687,0.596732,0.817214,0.575147,100,5.363467
bool/mps/mps-stein45.xml,1,?,?,?,?,?,0.599009,10.86423,0.3564,0.798734,0.734962,0.987336,0.38776,0.888889,0.260252,?,0.950318,?,?,0.078329,0.618595,0.444454,3.79602,0.991279,0.014076,?,0.899164,0.173225,0.74799,0.779554,0.349649,?,3.32335
bool/mps/mps-bm23.xml,1,?,?,?,?,?,0.495003,0.549768,0.342637,0.978238,0.769816,0.983434,0.746239,0.96,0.330261,?,0.930469,?,?,0.006626,0.658586,0.33322,0.029284,0.992204,0.000497,?,0.603436,0.086819,0.694617,0.787259,0.61245,?,5.018198
bool/mps/mps-air02.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/mps/mps-mitre.xml,1,25.466993,66.542787,1.414214,1.414214,90.415648,?,?,?,?,?,?,?,?,?,33.271394,?,20.415434,25.458595,?,?,?,?,?,?,100,?,?,?,?,?,100,?
bool/mps/mps-p0040.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/mps/mps-protfold.xml,1,26.607725,74.695207,1.414214,1.414214,100,0.518514,0.689736,0.321795,0.9683,0.694034,0.989891,0.577876,0.992308,0.237027,65.825966,0.798694,21.951392,19.847686,0.005165,0.622218,0.378383,0.043054,0.995437,0.000041,100,2.691039,0.077415,0.659705,0.791491,0.419418,100,4.003626
bool/mps/mps-l152lav.xml,1,2.176166,14.611399,1.414214,1.414214,99.481865,?,?,?,?,?,?,?,?,?,9.740933,?,22.580022,21.287373,?,?,?,?,?,?,100,?,?,?,?,?,100,?
bool/mps/mps-sentoy.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/mps/mps-enigma.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/mps/mps-fit1d.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/mps/mps-seymour.xml,1,?,?,?,?,?,0.580068,0.828413,0.379698,0.824304,0.894959,0.950076,0.273712,0.777778,0.182652,?,1.04959,?,?,0.000127,0.639161,0.333484,0.209324,0.961304,0.000031,?,0.641374,0.273563,0.863762,0.719563,0.250056,?,2.663386
bool/mps/mps-p0033.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/mps/mps-lseu.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/mps/mps-neos1.xml,1,35.15625,57,1.414214,1.414214,94.375,0.592871,1.565736,0.479788,0.882041,0.897567,0.961991,0.394491,0.826087,0.202222,36,1.076759,21.747047,17.171685,0.000254,0.632001,0.355589,0.54275,0.971717,0.000065,100,0.692228,0.225612,0.836363,0.758257,0.366493,100,2.968405
bool/mps/mps-mod010.xml,1,2.268041,15.154639,1.414214,1.414214,99.312715,0.523789,0.530088,0.308903,0.994263,0.631325,0.998636,0.652734,0.997558,0.272851,10.103093,0.69211,22.931546,21.934133,0.010535,0.593489,0.397636,0.008402,?,0.00003,100,?,0.024637,?,?,?,100,?
bool/mps/mps-aflow40b.xml,1,56.754508,314.868239,1.414214,1.414214,100,?,?,?,?,?,?,?,?,?,157.434119,?,26.195339,31.259238,?,?,?,?,?,?,100,?,?,?,?,?,100,?
bool/mps/mps-air01.xml,1,?,?,?,?,?,0.498173,0.508296,0.309126,0.985905,0.641795,0.997134,0.601678,0.984791,0.276211,?,0.758791,?,?,0.004536,0.629559,0.407708,0.019784,0.998714,0.000076,?,1.355407,0.064229,0.631881,0.794756,0.424566,?,4.76609
bool/mps/mps-pipex.xml,1,?,?,?,?,?,0.598762,0.568127,0.408407,0.998374,0.691596,0.998417,2.893831,0.996317,0.368543,?,0.72802,?,?,0.024889,0.55167,0.313807,0.002859,?,0.000162,?,?,0.007982,?,?,?,?,?
bool/mps/mps-manna81.xml,1,?,?,?,?,?,0.581655,0.971283,0.53537,0.8899,1.023846,0.932961,0.763508,0.870968,0.248351,?,1.276298,?,?,0.000055,0.669406,0.234336,0.236006,0.951841,0.000012,?,0.483128,0.221578,0.875923,0.822494,0.722333,?,3.216489
bool/mps/mps-air05.xml,1,2.535211,18.204225,1.414214,1.414214,99.647887,?,?,?,?,?,?,?,?,?,12.13615,?,22.619023,22.252907,?,?,?,?,?,?,100,?,?,?,?,?,100,?
bool/mps/mps-stein9.xml,1,?,?,?,?,?,0.659574,4.214286,0.390071,0.737589,0.933337,0.929078,0.248333,0.666667,0.163436,?,0.997131,?,?,0.142857,0.551541,0.370439,2.35461,0.926174,0.089835,?,0.615372,0.297872,0.960985,0.738926,0.262324,?,2.352368
bool/mps/mps-stein27.xml,1,?,?,?,?,?,0.608359,7.715736,0.388043,0.796739,0.790962,0.979348,0.345489,0.833333,0.230634,?,0.978584,?,?,0.086294,0.618144,0.437247,3.282609,0.984456,0.024884,?,0.79032,0.21413,0.784865,0.768135,0.31635,?,3.104715
bool/mps/mps-mzzv42z.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/logic-synthesis/5xp1-b.xml,1,?,?,?,?,?,0.439125,0.480974,0.293893,0.944416,0.695855,0.987092,0.49625,0.956522,0.238699,?,0.861175,?,?,0.000605,0.710639,0.395324,0.047329,0.993301,0.000027,?,0.96963,0.178574,0.716432,0.756775,0.345706,?,3.882275
bool/logic-synthesis/ex5-pi.xml,1,?,?,?,?,?,0.426442,0.460465,0.2717,0.952941,0.657991,0.989939,0.521091,0.955056,0.248057,?,0.817378,?,?,0.000405,0.701126,0.398424,0.039332,0.995046,0.000019,?,0.999251,0.163983,0.699883,0.761547,0.356177,?,4.073415
bool/logic-synthesis/alu4-b.xml,1,?,?,?,?,?,0.470181,0.520367,0.340412,0.921664,0.757987,0.982066,0.442299,0.944444,0.217781,?,0.942045,?,?,0.000392,0.719341,0.378346,0.07021,0.989787,0.000023,?,0.925769,0.214199,0.745828,0.748927,0.324625,?,3.543377
bool/logic-synthesis/clip-b.xml,1,?,?,?,?,?,0.45541,0.522082,0.310104,0.931087,0.738883,0.98115,0.472227,0.944444,0.231893,?,0.906507,?,?,0.001049,0.711544,0.383781,0.060677,0.989863,0.00006,?,0.971033,0.192495,0.739002,0.753328,0.338477,?,3.782652
bool/logic-synthesis/e64-b.xml,1,?,?,?,?,?,0.56474,0.780916,0.371845,0.823911,0.93354,0.929209,0.282314,0.833333,0.185022,?,1.082417,?,?,0.000904,0.653389,0.323603,0.174671,0.945791,0.000119,?,0.613509,0.27041,0.901518,0.711445,0.257364,?,2.640001
bool/logic-synthesis/bench1-pi.xml,1,?,?,?,?,?,0.465185,0.554346,0.345482,0.915371,0.842159,0.962683,0.446147,0.927273,0.228158,?,1.026005,?,?,0.001143,0.722711,0.358519,0.086568,0.977681,0.000085,?,0.844608,0.222778,0.796344,0.749878,0.331311,?,3.80111
bool/logic-synthesis/e-am-pi.xml,1,?,?,?,?,?,0.421647,0.458279,0.261144,0.954991,0.652573,0.989083,0.530192,0.963303,0.253669,?,0.806944,?,?,0.000711,0.694718,0.394253,0.037913,0.994717,0.00003,?,1.053159,0.158716,0.699875,0.763021,0.360237,?,4.18267
bool/logic-synthesis/sao2-b.xml,1,?,?,?,?,?,0.473992,0.534149,0.343466,0.918841,0.773245,0.97962,0.43486,0.943662,0.218425,?,0.952165,?,?,0.001144,0.717773,0.377947,0.074246,0.988099,0.000068,?,0.862193,0.216536,0.756929,0.746987,0.321316,?,3.525603
bool/logic-synthesis/count-b.xml,1,?,?,?,?,?,0.469612,0.513091,0.345745,0.923305,0.764776,0.98068,0.434422,0.924528,0.220608,?,0.945785,?,?,0.000619,0.721988,0.382065,0.067157,0.98855,0.000046,?,0.792936,0.215581,0.752206,0.746829,0.32085,?,3.271304
bool/logic-synthesis/prom2-pi.xml,1,?,?,?,?,?,0.559483,0.732129,0.381723,0.844352,0.877519,0.957459,0.304092,0.833333,0.193405,?,1.0464,?,?,0.000418,0.660055,0.331118,0.176283,0.968403,0.000063,?,0.577703,0.275398,0.846234,0.72539,0.264383,?,2.882898
bool/logic-synthesis/max1024-pi.xml,1,?,?,?,?,?,0.578093,0.836029,0.37772,0.82646,0.890758,0.951234,0.280269,0.764706,0.189936,?,1.051136,?,?,0.00061,0.640553,0.324882,0.227261,0.962053,0.000153,?,0.521424,0.281121,0.862153,0.720439,0.253051,?,2.737285
bool/logic-synthesis/rot-b.xml,1,?,?,?,?,?,0.491028,0.567072,0.358782,0.904711,0.80217,0.975498,0.407201,0.928571,0.210249,?,0.984071,?,?,0.00032,0.712575,0.366962,0.090087,0.98501,0.000022,?,0.844486,0.231156,0.776158,0.742736,0.310605,?,3.470038
bool/logic-synthesis/f51m-b.xml,1,?,?,?,?,?,0.448955,0.496042,0.308086,0.937217,0.714823,0.985771,0.483939,0.944444,0.231938,?,0.887901,?,?,0.001192,0.714494,0.386021,0.055317,0.99252,0.000063,?,1.024531,0.189944,0.72287,0.756229,0.342657,?,3.836842
bool/logic-synthesis/9symml.xml,1,?,?,?,?,?,0.593335,1.273019,0.34566,0.803079,0.898083,0.93774,0.281071,1,0.193371,?,1.059235,?,?,0.002425,0.625012,0.326822,0.411761,0.94928,0.000233,?,0.714678,0.265127,0.887395,0.711118,0.256935,?,2.643557
bool/logic-synthesis/jac3.xml,1,?,?,?,?,?,0.392534,0.490773,0.167976,0.96917,0.510248,0.99239,0.590583,0.991011,0.257028,?,0.618839,?,?,0.003534,0.614278,0.393299,0.028408,0.99697,0.000041,?,1.979162,0.101782,0.673304,0.77123,0.382989,?,4.367203
bool/logic-synthesis/apex4-a.xml,1,?,?,?,?,?,0.508712,0.865119,0.32722,0.881265,0.815146,0.965344,0.409731,1,0.210003,?,0.991733,?,?,0.000805,0.685276,0.348604,0.206429,0.979767,0.000027,?,1.465021,0.225113,0.794619,0.742495,0.315772,?,3.30394
bool/logic-synthesis/9sym-b.xml,1,?,?,?,?,?,0.456988,0.507252,0.320976,0.931229,0.734509,0.983922,0.466383,0.935484,0.228006,?,0.912012,?,?,0.000513,0.717872,0.386186,0.060545,0.991174,0.000037,?,0.900835,0.198997,0.734064,0.752413,0.334178,?,3.658977
bool/uclid/ooo-tag14.xml,1,55.917564,38.26594,1.414214,1.414205,0.904741,?,?,?,?,?,?,?,?,?,24.720043,?,20.12596,20.604765,?,?,?,?,?,?,100,?,?,?,?,?,100,?
bool/uclid/ooo-burch-dill-2-accl.xml,1,56.338204,49.509979,1.414214,1.41043,18.246614,0.473736,0.794934,0.368618,0.970433,0.783363,0.983126,1.171541,0.955556,0.333647,30.124733,0.986468,22.178838,17.984736,0.000466,0.705208,0.321221,0.10793,0.992062,0.000051,100,0.404077,0.127148,0.597633,0.852943,0.901878,100,3.786276
bool/uclid/elf-rf6.xml,1,?,?,?,?,?,0,-512,-512,-512,-512,-512,0,0,0,?,-512,?,?,0,0,0,-512,-512,0,?,0,-512,-512,0,0,?,-512
bool/uclid/ooo-tag10.xml,1,55.906302,40.24891,1.414214,1.414175,14.880562,0.472238,1.198663,0.362705,0.975396,0.755199,0.987026,1.168726,0.956989,0.343057,25.650832,0.95488,21.621804,18.881918,0.000279,0.701644,0.331173,0.206528,0.993877,0.00003,100,0.36159,0.121475,0.584229,0.852931,0.868371,100,3.508584
bool/uclid/ooo-rf7.xml,1,56.095065,41.303558,1.414214,1.41232,14.556236,0.47343,1.121872,0.367611,0.970669,0.783093,0.983033,1.157751,0.954023,0.334992,26.109411,0.987278,21.142372,17.705538,0.000571,0.704625,0.320724,0.192545,0.992171,0.000065,100,0.404892,0.126236,0.597274,0.852491,0.892325,100,3.543348
bool/uclid/blast-floppy1-8.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/uclid/22s-smv.xml,1,56.323223,57.854074,1.414214,1.370777,18.510804,?,?,?,?,?,?,?,?,?,34.359542,?,22.23983,22.017053,?,?,?,?,?,?,100,?,?,?,?,?,100,?
bool/uclid/dlx1c-rwmem1-ucl.xml,1,56.349533,42.329907,1.414214,1.414027,14.88785,0.474071,1.060784,0.370941,0.968476,0.795055,0.981275,1.154503,0.954023,0.330453,26.625234,1.00146,21.503814,18.891291,0.000247,0.706669,0.315755,0.179888,0.991297,0.000028,100,0.423498,0.128974,0.603186,0.8524,0.907348,100,3.637302
bool/uclid/ooo-rf6.xml,1,?,?,?,?,?,0.49229,1.38701,0.431016,0.922388,0.987,0.945638,1.113209,0.946667,0.249223,?,1.223184,?,?,0.000973,0.733337,0.243329,0.375985,0.970463,0.000176,?,0.334701,0.184221,0.723485,0.854076,1.164706,?,2.814411
bool/uclid/elf-rf9.xml,1,56.515066,42.158,1.414214,1.414196,3.175744,?,?,?,?,?,?,?,?,?,26.55117,?,21.253579,20.917248,?,?,?,?,?,?,100,?,?,?,?,?,100,?
bool/uclid/blast-tlan3.xml,1,57.464448,81.365827,1.414214,1.414214,13.6504,?,?,?,?,?,?,?,?,?,46.047285,?,21.229873,26.70584,?,?,?,?,?,?,100,?,?,?,?,?,100,?
bool/uclid/44s-smv.xml,1,55.079872,67.231097,1.414214,1.327259,24.707135,0.456375,0.56032,0.278304,0.979061,0.691239,0.98523,1.940833,0.976608,0.351992,38.839191,0.839963,22.797643,17.49251,0.001403,0.658522,0.30816,0.028795,0.994738,0.000088,100,0.397682,0.075149,0.571616,0.854197,1.510847,100,3.877199
bool/uclid/cache-inv10-ucl.xml,1,57.415837,37.234212,1.414214,1.412313,8.80386,0.484217,4.036532,0.433402,0.915275,1.029901,0.936846,1.099269,0.932203,0.247152,23.971426,1.278952,21.133705,16.663141,0.000739,0.745405,0.242233,1.373676,0.967444,0.000137,100,0.394774,0.183867,0.738477,0.84545,1.127106,100,2.782452
bool/uclid/ooo-tag12.xml,1,55.912782,38.789307,1.414214,1.414196,1.964912,0.472265,1.470784,0.362751,0.975459,0.755051,0.987058,1.166348,0.957895,0.343052,24.957059,0.954828,21.209505,19.534236,0.000176,0.701617,0.331615,0.275444,0.993842,0.000018,100,0.361382,0.12144,0.584548,0.853024,0.880145,100,3.543195
bool/uclid/43s-smv.xml,1,55.851468,56.020725,1.414214,1.363086,18.364997,?,?,?,?,?,?,?,?,?,33.398964,?,23.070644,21.049054,?,?,?,?,?,?,100,?,?,?,?,?,100,?
bool/uclid/25s-smv.xml,1,56.248831,57.433739,1.414214,1.337033,18.101029,?,?,?,?,?,?,?,?,?,34.137824,?,22.32645,21.721621,?,?,?,?,?,?,100,?,?,?,?,?,100,?
bool/uclid/cache-ibm-q-unbounded-Icl2arity-ucl.xml,1,56.182012,44.842601,1.414214,1.395971,3.53131,?,?,?,?,?,?,?,?,?,27.940711,?,20.474059,21.69736,?,?,?,?,?,?,100,?,?,?,?,?,100,?
bool/uclid/elf-rf8.xml,1,56.511419,43.254211,1.414214,1.412929,14.284002,0.472129,0.961703,0.364126,0.973723,0.766133,0.985485,1.170277,0.954545,0.340735,27.034107,0.968527,21.491828,18.824633,0.000262,0.70305,0.329055,0.146872,0.993284,0.00003,100,0.377598,0.122834,0.588875,0.852434,0.873105,100,3.4813
bool/uclid/ooo-burch-dill-3-accl.xml,1,56.369351,46.33275,1.414214,1.412147,16.605665,0.473235,0.857738,0.367613,0.971008,0.78122,0.983529,1.174587,0.956044,0.335109,28.574157,0.983811,21.737735,18.812049,0.000268,0.70488,0.32339,0.123433,0.992294,0.000029,100,0.399507,0.126199,0.596243,0.852771,0.895143,100,3.831055
bool/uclid/dlx1c-rwmem-ucl.xml,1,56.417234,41.128445,1.414214,1.414057,14.199443,0.47397,1.167526,0.370676,0.968381,0.797666,0.980897,1.15398,0.954023,0.330688,26.042118,1.003937,21.391338,18.905569,0.000249,0.706556,0.31613,0.20785,0.991193,0.000028,100,0.423085,0.128775,0.604011,0.85229,0.905454,100,3.636375
bool/uclid/blast-floppy1-6.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/uclid/cache-inv12-ucl.xml,1,57.893296,36.653889,1.414214,1.413446,0,0.473684,7.640999,0.440624,0.913171,1.065449,0.928497,1.084094,0.916667,0.243719,23.634775,1.327566,20.644092,15.651949,0.000514,0.764387,0.242555,2.714548,0.962815,0.000094,100,0.53564,0.182391,0.762184,0.833335,1.118358,100,2.87059
bool/uclid/cache-inv8-ucl.xml,1,?,?,?,?,?,0.49338,2.031511,0.431614,0.924596,0.969183,0.94786,1.116479,0.916667,0.249902,?,1.207048,?,?,0.001191,0.732373,0.243844,0.626907,0.9724,0.000227,?,0.31984,0.184113,0.70773,0.855828,1.144094,?,2.634597
bool/uclid/ooo-rf8.xml,1,56.073629,39.879339,1.414214,1.414162,14.089135,0.473399,1.306838,0.368439,0.969407,0.790187,0.981988,1.154877,0.954023,0.333377,25.425139,0.995402,21.457391,18.224303,0.000407,0.705336,0.319083,0.242371,0.991756,0.000046,100,0.414882,0.127172,0.600426,0.852189,0.894352,100,3.594836
bool/uclid/ooo-burch-dill-4-accl.xml,1,56.135818,48.875228,1.414214,1.410349,17.347037,?,?,?,?,?,?,?,?,?,29.892421,?,22.195398,19.74315,?,?,?,?,?,?,100,?,?,?,?,?,100,?
bool/uclid/ooo-burch-dill-6-accl.xml,1,56.405331,42.933432,1.414214,1.414199,3.068493,?,?,?,?,?,?,?,?,?,26.950463,?,20.757322,21.496403,?,?,?,?,?,?,100,?,?,?,?,?,100,?
bool/uclid/blast-floppy1-2.xml,1,?,?,?,?,?,0.366239,0.427181,0.088683,0.996169,0.329667,0.99643,2.323788,0.995996,0.38153,?,0.383523,?,?,0.007269,0.475131,0.357437,0.003925,?,0.00009,?,?,0.02753,?,?,?,?,?
bool/uclid/blast-floppy1-3.xml,1,?,?,?,?,?,0.456696,0.535136,0.276034,0.978298,0.69018,0.985009,2.00198,0.976608,0.349496,?,0.836557,?,?,0.001985,0.656468,0.302074,0.024764,0.995005,0.000127,?,0.376661,0.073733,0.562885,0.857128,1.538414,?,3.665135
bool/uclid/ooo-rf10.xml,1,56.054046,38.478485,1.414214,1.414194,1.753249,0.471254,1.55224,0.362332,0.972765,0.771452,0.984512,1.162606,0.956989,0.341805,24.764645,0.973288,21.600513,19.190517,0.000217,0.702473,0.329381,0.294043,0.99293,0.000023,100,0.382756,0.121908,0.591668,0.851608,0.879591,100,3.500903
bool/uclid/ooo-tag8.xml,1,55.905144,42.300156,1.414214,1.412798,15.809397,0.474614,1.059381,0.371237,0.968126,0.796312,0.981163,1.153983,0.954023,0.329538,26.622133,1.001422,22.013264,17.6438,0.000588,0.706439,0.314977,0.180774,0.991253,0.000066,100,0.42538,0.129625,0.604065,0.852695,0.909551,100,3.671271
bool/uclid/dlx1c-ucl.xml,1,56.268483,42.661018,1.414214,1.413992,15.174171,0.473167,1.0188,0.368019,0.970994,0.782231,0.98316,1.156809,0.954023,0.335076,26.794595,0.987224,21.010228,18.771135,0.000269,0.705168,0.321198,0.165416,0.992205,0.000031,100,0.40514,0.126193,0.596742,0.85237,0.890626,100,3.556788
bool/uclid/37s-smv.xml,1,56.54934,42.721559,1.414214,1.393864,12.005028,0.471034,0.990233,0.3645,0.974841,0.762309,0.986435,1.147496,0.958763,0.341776,26.587052,0.962672,22.258339,16.251556,0.00171,0.70473,0.33806,0.153787,0.993037,0.000172,100,0.38657,0.123381,0.595584,0.850789,0.875795,100,4.059391
bool/uclid/46s-smv.xml,1,55.638007,57.653341,1.414214,1.342196,20.454545,0.456428,0.583057,0.277374,0.978783,0.691123,0.985115,1.965691,0.978022,0.351216,34.189485,0.839036,22.379599,18.975204,0.000537,0.657734,0.30619,0.031934,?,0.000032,100,?,0.074514,?,?,?,100,?
bool/uclid/blast-tlan2.xml,1,57.825517,114.745818,1.414214,1.355696,29.485077,?,?,?,?,?,?,?,?,?,62.600853,?,23.148835,23.186133,?,?,?,?,?,?,100,?,?,?,?,?,100,?
bool/uclid/blast-floppy1-4.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/uclid/ooo-burch-dill-8-accl.xml,1,56.184018,42.870308,1.414214,1.414197,3.535412,?,?,?,?,?,?,?,?,?,26.930948,?,21.185214,21.455827,?,?,?,?,?,?,100,?,?,?,?,?,100,?
bool/uclid/ooo-rf9.xml,1,56.060624,38.939225,1.414214,1.414183,1.583608,0.473312,1.507941,0.369036,0.96815,0.797243,0.980885,1.152558,0.954023,0.33199,24.977183,1.003149,21.49956,18.38943,0.000305,0.705941,0.317781,0.29659,0.991339,0.000034,100,0.423898,0.127951,0.603309,0.851841,0.895337,100,3.632984
bool/uclid/elf-rf7.xml,1,?,?,?,?,?,0.477528,1.008526,0.3813,0.960989,0.831194,0.975762,1.149257,0.954023,0.315362,?,1.041776,?,?,0.001427,0.711545,0.298993,0.177835,0.988278,0.000158,?,0.469076,0.138651,0.623514,0.852993,0.965206,?,3.740897
bool/uclid/blast-floppy1-7.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/par/par-32-4-c.xml,1,12.010812,31.44316,1.414214,1.414214,79.981979,0.483262,87.078554,0.083624,0.468374,0.747587,0.247769,0.171492,0.4,0.089243,27.439555,1.107108,20.852973,15.127672,0.006234,0.534584,0.02682,27.629996,0.247769,0.00167,100,2.046378,0.155607,0.747587,0.483262,0.171492,100,1.751098
bool/par/par-16-4-c.xml,1,12.029703,31.25,1.414214,1.414214,79.950495,0.476533,84.878173,0.12291,0.459866,0.911351,0.321906,0.201915,0.466667,0.122433,27.240099,1.368398,22.567741,13.063395,0.025381,0.700296,0.053565,28.536789,0.320332,0.00702,100,1.207902,0.164716,0.901688,0.474716,0.200415,100,1.881744
bool/par/par-16-1-c.xml,1,12.030361,31.233397,1.414214,1.414214,79.949399,0.481107,83.784615,0.125856,0.474315,0.934907,0.339897,0.204841,0.466667,0.122938,27.223276,1.37612,22.340237,13.029977,0.025641,0.68925,0.054115,28.555651,0.338148,0.007113,100,1.156907,0.166952,0.925007,0.479213,0.203297,100,1.897638
bool/par/par-16-5.xml,1,14.172679,30.169886,1.414214,1.271902,76.378869,0.506498,144.531401,0.116022,0.523283,0.860874,0.307814,0.195216,0.4,0.118111,25.44566,1.180733,21.171257,13.557464,0.024155,0.546232,0.05141,41.730071,0.38674,0.006528,100,1.25423,0.163378,0.968068,0.516285,0.203175,100,1.685394
bool/par/par-16-4.xml,1,14.285714,30.091485,1.414214,1.2688,76.190476,0.508869,148.35533,0.122602,0.52377,0.907049,0.318599,0.201481,0.571429,0.128485,25.32958,1.226674,21.285705,13.50829,0.025381,0.549748,0.0569,42.82402,0.402174,0.006884,100,1.173192,0.164304,0.988631,0.518227,0.207492,100,1.673995
bool/par/par-8-5-c.xml,1,?,?,?,?,?,0.410117,93.902439,0.167315,0.307393,0.890795,0.299611,0.220703,0.333333,0.125026,?,1.358023,?,?,0.121951,0.952456,0.092338,30.607004,0.299611,0.033596,?,0.998908,0.159533,0.890795,0.410117,0.220703,?,2.212607
bool/par/par-16-2-c.xml,1,12.02757,31.303848,1.414214,1.414214,79.954049,0.482474,84.882629,0.113164,0.464203,0.864464,0.312548,0.194181,0.333333,0.113985,27.294658,1.301766,21.592782,13.176796,0.023474,0.658121,0.04861,28.408006,0.311111,0.006448,100,1.247504,0.163972,0.881648,0.481252,0.19485,100,1.793332
bool/par/par-8-2-c.xml,1,?,?,?,?,?,0.427852,91.263158,0.177778,0.36,1.078546,0.395556,0.237342,0.333333,0.115627,?,1.486871,?,?,0.131579,0.88767,0.090238,31.524444,0.395556,0.036257,?,0.917682,0.168889,1.078546,0.427852,0.237342,?,2.05123
bool/par/par-16-3.xml,1,14.219005,30.137754,1.414214,1.269188,76.301658,0.512278,146.574257,0.11874,0.530695,0.87692,0.307754,0.197576,0.538462,0.121042,25.398085,1.165128,21.955418,13.533816,0.024752,0.521962,0.052218,42.12601,0.378837,0.006718,100,1.226481,0.163166,0.952316,0.520355,0.202954,100,1.670091
bool/par/par-32-3-c.xml,1,12.010878,31.439795,1.414214,1.414214,79.98187,0.483158,86.858573,0.084147,0.466615,0.752778,0.250879,0.172167,0.4,0.089395,27.436169,1.113482,20.413231,15.118617,0.006258,0.53688,0.026921,27.629246,0.250879,0.001681,100,2.028128,0.155994,0.752778,0.483158,0.172167,100,1.758948
