@RELATION 'Feature_CSP_2010-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.SymmetricalUncertAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 2'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE stats_table_count NUMERIC
@ATTRIBUTE stats_edge_density NUMERIC

@DATA
rand-2-40-40-135-650-79_ext.xml.minion.gz,1,135,0.173077
rand-2-40-40-135-650-7_ext.xml.minion.gz,1,135,0.173077
rand-2-40-40-135-650-9_ext.xml.minion.gz,1,135,0.173077
rand-2-40-80-103-800-11_ext.xml.minion.gz,1,103,0.132051
rand-2-40-80-103-800-13_ext.xml.minion.gz,1,103,0.132051
rand-2-40-80-103-800-15_ext.xml.minion.gz,1,103,0.132051
rand-2-40-80-103-800-17_ext.xml.minion.gz,1,103,0.132051
rand-2-40-80-103-800-19_ext.xml.minion.gz,1,103,0.132051
rand-2-40-80-103-800-1_ext.xml.minion.gz,1,103,0.132051
rand-2-40-80-103-800-21_ext.xml.minion.gz,1,103,0.132051
rand-2-40-80-103-800-23_ext.xml.minion.gz,1,103,0.132051
rand-2-40-80-103-800-25_ext.xml.minion.gz,1,103,0.132051
rand-2-40-80-103-800-27_ext.xml.minion.gz,1,103,0.132051
rand-2-40-80-103-800-29_ext.xml.minion.gz,1,103,0.132051
rand-2-40-80-103-800-31_ext.xml.minion.gz,1,103,0.132051
rand-2-40-80-103-800-33_ext.xml.minion.gz,1,103,0.132051
rand-2-40-80-103-800-35_ext.xml.minion.gz,1,103,0.132051
rand-2-40-80-103-800-37_ext.xml.minion.gz,1,103,0.132051
rand-2-40-80-103-800-39_ext.xml.minion.gz,1,103,0.132051
rand-2-40-80-103-800-3_ext.xml.minion.gz,1,103,0.132051
rand-2-40-80-103-800-41_ext.xml.minion.gz,1,103,0.132051
rand-2-40-80-103-800-43_ext.xml.minion.gz,1,103,0.132051
rand-2-40-80-103-800-45_ext.xml.minion.gz,1,103,0.132051
rand-2-40-80-103-800-47_ext.xml.minion.gz,1,103,0.132051
rand-2-40-80-103-800-49_ext.xml.minion.gz,1,103,0.132051
rand-2-40-80-103-800-51_ext.xml.minion.gz,1,103,0.132051
rand-2-40-80-103-800-53_ext.xml.minion.gz,1,103,0.132051
rand-2-40-80-103-800-55_ext.xml.minion.gz,1,103,0.132051
rand-2-40-80-103-800-57_ext.xml.minion.gz,1,103,0.132051
rand-2-40-80-103-800-59_ext.xml.minion.gz,1,103,0.132051
rand-2-40-80-103-800-5_ext.xml.minion.gz,1,103,0.132051
rand-2-40-80-103-800-61_ext.xml.minion.gz,1,103,0.132051
rand-2-40-80-103-800-63_ext.xml.minion.gz,1,103,0.132051
rand-2-40-80-103-800-65_ext.xml.minion.gz,1,103,0.132051
rand-2-40-80-103-800-67_ext.xml.minion.gz,1,103,0.132051
rand-2-40-80-103-800-69_ext.xml.minion.gz,1,103,0.132051
rand-2-40-80-103-800-71_ext.xml.minion.gz,1,103,0.132051
rand-2-40-80-103-800-73_ext.xml.minion.gz,1,103,0.132051
rand-2-40-80-103-800-75_ext.xml.minion.gz,1,103,0.132051
rand-2-40-80-103-800-77_ext.xml.minion.gz,1,103,0.132051
rand-2-40-80-103-800-79_ext.xml.minion.gz,1,103,0.132051
rand-2-40-80-103-800-7_ext.xml.minion.gz,1,103,0.132051
rand-2-40-80-103-800-9_ext.xml.minion.gz,1,103,0.132051
rand-2-40-8-753-100-0_ext.xml.minion.gz,1,753,0.965385
rand-2-40-8-753-100-11_ext.xml.minion.gz,1,753,0.965385
rand-2-40-8-753-100-13_ext.xml.minion.gz,1,751,0.962821
rand-2-40-8-753-100-15_ext.xml.minion.gz,1,751,0.962821
rand-2-40-8-753-100-17_ext.xml.minion.gz,1,751,0.962821
rand-2-40-8-753-100-19_ext.xml.minion.gz,1,752,0.964103
rand-2-40-8-753-100-1_ext.xml.minion.gz,1,753,0.965385
rand-2-40-8-753-100-21_ext.xml.minion.gz,1,753,0.965385
rand-2-40-8-753-100-23_ext.xml.minion.gz,1,753,0.965385
rand-2-40-8-753-100-25_ext.xml.minion.gz,1,753,0.965385
rand-2-40-8-753-100-27_ext.xml.minion.gz,1,751,0.962821
rand-2-40-8-753-100-29_ext.xml.minion.gz,1,753,0.965385
rand-2-40-8-753-100-31_ext.xml.minion.gz,1,751,0.962821
rand-2-40-8-753-100-33_ext.xml.minion.gz,1,753,0.965385
rand-2-40-8-753-100-35_ext.xml.minion.gz,1,752,0.964103
rand-2-40-8-753-100-37_ext.xml.minion.gz,1,753,0.965385
rand-2-40-8-753-100-39_ext.xml.minion.gz,1,753,0.965385
rand-2-40-8-753-100-3_ext.xml.minion.gz,1,752,0.964103
rand-2-40-8-753-100-41_ext.xml.minion.gz,1,752,0.964103
rand-2-40-8-753-100-43_ext.xml.minion.gz,1,753,0.965385
rand-2-40-8-753-100-45_ext.xml.minion.gz,1,752,0.964103
rand-2-40-8-753-100-47_ext.xml.minion.gz,1,752,0.964103
rand-2-40-8-753-100-49_ext.xml.minion.gz,1,753,0.965385
rand-2-40-8-753-100-51_ext.xml.minion.gz,1,751,0.962821
rand-2-40-8-753-100-53_ext.xml.minion.gz,1,750,0.961538
rand-2-40-8-753-100-55_ext.xml.minion.gz,1,753,0.965385
rand-2-40-8-753-100-57_ext.xml.minion.gz,1,753,0.965385
rand-2-40-8-753-100-59_ext.xml.minion.gz,1,751,0.962821
rand-2-40-8-753-100-5_ext.xml.minion.gz,1,752,0.964103
rand-2-40-8-753-100-61_ext.xml.minion.gz,1,752,0.964103
rand-2-40-8-753-100-63_ext.xml.minion.gz,1,750,0.961538
rand-2-40-8-753-100-65_ext.xml.minion.gz,1,752,0.964103
rand-2-40-8-753-100-67_ext.xml.minion.gz,1,753,0.965385
rand-2-40-8-753-100-69_ext.xml.minion.gz,1,752,0.964103
rand-2-40-8-753-100-71_ext.xml.minion.gz,1,751,0.962821
rand-2-40-8-753-100-73_ext.xml.minion.gz,1,753,0.965385
rand-2-40-8-753-100-75_ext.xml.minion.gz,1,752,0.964103
rand-2-40-8-753-100-77_ext.xml.minion.gz,1,746,0.95641
rand-2-40-8-753-100-79_ext.xml.minion.gz,1,752,0.964103
rand-2-40-8-753-100-7_ext.xml.minion.gz,1,752,0.964103
rand-2-40-8-753-100-9_ext.xml.minion.gz,1,752,0.964103
rand-24-24-276-139-48021_ext.xml.minion.gz,1,276,1
rand-24-24-276-139-49021_ext.xml.minion.gz,1,276,1
rand-24-24-276-139-50021_ext.xml.minion.gz,1,276,1
rand-24-24-276-139-51021_ext.xml.minion.gz,1,276,1
rand-24-24-276-139-52021_ext.xml.minion.gz,1,276,1
rand-24-24-276-139-53021_ext.xml.minion.gz,1,276,1
rand-24-24-276-139-54021_ext.xml.minion.gz,1,276,1
rand-24-24-276-139-55021_ext.xml.minion.gz,1,276,1
rand-24-24-276-139-56021_ext.xml.minion.gz,1,276,1
rand-24-24-276-139-57021_ext.xml.minion.gz,1,276,1
rand-2-50-23-587-230-10_ext.xml.minion.gz,1,465,0.379592
rand-2-50-23-587-230-11_ext.xml.minion.gz,1,472,0.385306
rand-2-50-23-587-230-12_ext.xml.minion.gz,1,455,0.371429
rand-2-50-23-587-230-13_ext.xml.minion.gz,1,463,0.377959
rand-2-50-23-587-230-14_ext.xml.minion.gz,1,471,0.38449
rand-2-50-23-587-230-15_ext.xml.minion.gz,1,469,0.382857
rand-2-50-23-587-230-16_ext.xml.minion.gz,1,461,0.376327
rand-2-50-23-587-230-17_ext.xml.minion.gz,1,461,0.376327
rand-2-50-23-587-230-18_ext.xml.minion.gz,1,484,0.395102
rand-2-50-23-587-230-19_ext.xml.minion.gz,1,479,0.39102
rand-2-50-23-587-230-1_ext.xml.minion.gz,1,463,0.377959
rand-2-50-23-587-230-20_ext.xml.minion.gz,1,456,0.372245
rand-2-50-23-587-230-21_ext.xml.minion.gz,1,477,0.389388
rand-2-50-23-587-230-22_ext.xml.minion.gz,1,465,0.379592
rand-2-50-23-587-230-23_ext.xml.minion.gz,1,462,0.377143
rand-2-50-23-587-230-24_ext.xml.minion.gz,1,470,0.383673
rand-2-50-23-587-230-25_ext.xml.minion.gz,1,471,0.38449
rand-2-50-23-587-230-26_ext.xml.minion.gz,1,466,0.380408
rand-2-50-23-587-230-27_ext.xml.minion.gz,1,470,0.383673
rand-2-50-23-587-230-28_ext.xml.minion.gz,1,471,0.38449
rand-2-50-23-587-230-29_ext.xml.minion.gz,1,465,0.379592
rand-2-50-23-587-230-2_ext.xml.minion.gz,1,466,0.380408
rand-2-50-23-587-230-30_ext.xml.minion.gz,1,471,0.38449
rand-2-50-23-587-230-31_ext.xml.minion.gz,1,473,0.386122
rand-2-50-23-587-230-32_ext.xml.minion.gz,1,466,0.380408
rand-2-50-23-587-230-33_ext.xml.minion.gz,1,467,0.381224
rand-2-50-23-587-230-34_ext.xml.minion.gz,1,462,0.377143
rand-2-50-23-587-230-35_ext.xml.minion.gz,1,469,0.382857
rand-2-50-23-587-230-36_ext.xml.minion.gz,1,475,0.387755
rand-2-50-23-587-230-37_ext.xml.minion.gz,1,485,0.395918
rand-2-50-23-587-230-38_ext.xml.minion.gz,1,462,0.377143
rand-2-50-23-587-230-39_ext.xml.minion.gz,1,462,0.377143
rand-2-50-23-587-230-3_ext.xml.minion.gz,1,464,0.378776
rand-2-50-23-587-230-40_ext.xml.minion.gz,1,463,0.377959
rand-2-50-23-587-230-41_ext.xml.minion.gz,1,461,0.376327
rand-2-50-23-587-230-42_ext.xml.minion.gz,1,462,0.377143
rand-2-50-23-587-230-43_ext.xml.minion.gz,1,476,0.388571
rand-2-50-23-587-230-44_ext.xml.minion.gz,1,477,0.389388
rand-2-50-23-587-230-45_ext.xml.minion.gz,1,467,0.381224
rand-2-50-23-587-230-46_ext.xml.minion.gz,1,462,0.377143
rand-2-50-23-587-230-47_ext.xml.minion.gz,1,461,0.376327
rand-2-50-23-587-230-48_ext.xml.minion.gz,1,461,0.376327
rand-2-50-23-587-230-49_ext.xml.minion.gz,1,471,0.38449
rand-2-50-23-587-230-4_ext.xml.minion.gz,1,470,0.383673
rand-2-50-23-587-230-50_ext.xml.minion.gz,1,463,0.377959
rand-2-50-23-587-230-5_ext.xml.minion.gz,1,469,0.382857
rand-2-50-23-587-230-6_ext.xml.minion.gz,1,475,0.387755
rand-2-50-23-587-230-7_ext.xml.minion.gz,1,465,0.379592
rand-2-50-23-587-230-8_ext.xml.minion.gz,1,461,0.376327
rand-2-50-23-587-230-9_ext.xml.minion.gz,1,459,0.374694
rand-2-50-23-587-230-fcd-11_ext.xml.minion.gz,1,472,0.385306
rand-2-50-23-587-230-fcd-13_ext.xml.minion.gz,1,463,0.377959
rand-2-50-23-587-230-fcd-15_ext.xml.minion.gz,1,469,0.382857
rand-2-50-23-587-230-fcd-17_ext.xml.minion.gz,1,461,0.376327
rand-2-50-23-587-230-fcd-19_ext.xml.minion.gz,1,479,0.39102
rand-2-50-23-587-230-fcd-21_ext.xml.minion.gz,1,477,0.389388
rand-2-50-23-587-230-fcd-23_ext.xml.minion.gz,1,462,0.377143
rand-2-50-23-587-230-fcd-25_ext.xml.minion.gz,1,471,0.38449
rand-2-50-23-587-230-fcd-27_ext.xml.minion.gz,1,470,0.383673
rand-2-50-23-587-230-fcd-29_ext.xml.minion.gz,1,465,0.379592
rand-2-50-23-587-230-fcd-31_ext.xml.minion.gz,1,473,0.386122
rand-2-50-23-587-230-fcd-33_ext.xml.minion.gz,1,467,0.381224
rand-2-50-23-587-230-fcd-35_ext.xml.minion.gz,1,469,0.382857
rand-2-50-23-587-230-fcd-37_ext.xml.minion.gz,1,485,0.395918
rand-2-50-23-587-230-fcd-39_ext.xml.minion.gz,1,462,0.377143
rand-2-50-23-587-230-fcd-41_ext.xml.minion.gz,1,461,0.376327
rand-2-50-23-587-230-fcd-43_ext.xml.minion.gz,1,476,0.388571
rand-2-50-23-587-230-fcd-45_ext.xml.minion.gz,1,467,0.381224
rand-2-50-23-587-230-fcd-47_ext.xml.minion.gz,1,461,0.376327
rand-2-50-23-587-230-fcd-49_ext.xml.minion.gz,1,471,0.38449
rand-25-25-300-147-50021_ext.xml.minion.gz,1,300,1
rand-25-25-300-147-51021_ext.xml.minion.gz,1,300,1
rand-25-25-300-147-52021_ext.xml.minion.gz,1,300,1
rand-25-25-300-147-53021_ext.xml.minion.gz,1,300,1
rand-25-25-300-147-54021_ext.xml.minion.gz,1,300,1
rand-25-25-300-147-55021_ext.xml.minion.gz,1,300,1
rand-25-25-300-147-56021_ext.xml.minion.gz,1,300,1
rand-25-25-300-147-57021_ext.xml.minion.gz,1,300,1
rand-25-25-300-147-58021_ext.xml.minion.gz,1,300,1
rand-25-25-300-147-59021_ext.xml.minion.gz,1,300,1
rand-26-26-325-155-52021_ext.xml.minion.gz,1,325,1
rand-26-26-325-155-53021_ext.xml.minion.gz,1,325,1
rand-26-26-325-155-54021_ext.xml.minion.gz,1,325,1
rand-26-26-325-155-55021_ext.xml.minion.gz,1,325,1
rand-26-26-325-155-56021_ext.xml.minion.gz,1,325,1
rand-26-26-325-155-57021_ext.xml.minion.gz,1,325,1
rand-26-26-325-155-58021_ext.xml.minion.gz,1,325,1
rand-26-26-325-155-59021_ext.xml.minion.gz,1,325,1
rand-26-26-325-155-60021_ext.xml.minion.gz,1,325,1
rand-26-26-325-155-61021_ext.xml.minion.gz,1,325,1
rand-27-27-351-163-54021_ext.xml.minion.gz,1,351,1
rand-27-27-351-163-55021_ext.xml.minion.gz,1,351,1
rand-27-27-351-163-56021_ext.xml.minion.gz,1,351,1
rand-27-27-351-163-57021_ext.xml.minion.gz,1,351,1
rand-27-27-351-163-58021_ext.xml.minion.gz,1,351,1
rand-27-27-351-163-59021_ext.xml.minion.gz,1,351,1
rand-27-27-351-163-60021_ext.xml.minion.gz,1,351,1
rand-27-27-351-163-61021_ext.xml.minion.gz,1,351,1
rand-27-27-351-163-62021_ext.xml.minion.gz,1,351,1
rand-27-27-351-163-63021_ext.xml.minion.gz,1,351,1
renault-mgd_ext.xml.minion.converted.minion.gz,1,113,0.096238
ruler-17-6-a3.xml.minion.conv.minion,1,0,0.714286
ruler-17-6-a3.xml.minion.conv.minion.conv.minion,1,0,0.714286
ruler-17-6-a4.xml.minion.conv.minion,1,0,0.619048
ruler-17-7-a3.xml.minion.conv.minion,1,0,0.722222
ruler-17-7-a4.xml.minion.conv.minion,1,0,0.62963
ruler-25-7-a3.xml.minion.conv.minion,1,0,0.722222
ruler-25-7-a4.xml.minion.conv.minion,1,0,0.62963
ruler-25-8-a3.xml.minion.conv.minion,1,0,0.733333
ruler-25-8-a4.xml.minion.conv.minion,1,0,0.644444
ruler-34-8-a3.xml.minion.conv.minion,1,0,0.733333
ruler-34-8-a4.xml.minion.conv.minion,1,0,0.644444
ruler-34-9-a3.xml.minion.conv.minion,1,0,0.745455
ruler-34-9-a4.xml.minion.conv.minion,1,0,0.660606
ruler-44-10-a3.xml.minion.conv.minion,1,0,0.757576
ruler-44-10-a4.xml.minion.conv.minion,1,0,0.676768
ruler-44-9-a3.xml.minion.conv.minion,1,0,0.745455
ruler-44-9-a4.xml.minion.conv.minion,1,0,0.660606
ruler-55-10-a3.xml.minion.conv.minion,1,0,0.757576
ruler-55-10-a4.xml.minion.conv.minion,1,0,0.676768
ruler-55-11-a3.xml.minion.conv.minion,1,0,0.769231
ruler-55-11-a4.xml.minion.conv.minion,1,0,0.692308
ruler-67-11-a3.xml.minion.conv.minion,1,0,0.769231
ruler-67-11-a4.xml.minion.conv.minion,1,0,0.692308
ruler-67-12-a3.xml.minion.conv.minion,1,0,0.78022
ruler-67-12-a4.xml.minion.conv.minion,1,0,0.70696
ruler-70-12-a3.xml.minion.conv.minion,1,0,0.78022
ruler-70-12-a4.xml.minion.conv.minion,1,0,0.70696
ruler-70-13-a3.xml.minion.conv.minion,1,0,0.790476
ruler-70-13-a4.xml.minion.conv.minion,1,0,0.720635
series-100.xml.minion.conv.minion,1,?,?
series-10.xml.minion.conv.minion,1,?,?
series-11.xml.minion.conv.minion,1,?,?
series-12.xml.minion.conv.minion,1,?,?
series-13.xml.minion.conv.minion,1,?,?
series-14.xml.minion.conv.minion,1,?,?
series-15.xml.minion.conv.minion,1,?,?
series-16.xml.minion.conv.minion,1,?,?
series-18.xml.minion.conv.minion,1,?,?
series-20.xml.minion.conv.minion,1,?,?
series-25.xml.minion.conv.minion,1,?,?
series-30.xml.minion.conv.minion,1,?,?
series-35.xml.minion.conv.minion,1,?,?
series-40.xml.minion.conv.minion,1,?,?
series-45.xml.minion.conv.minion,1,?,?
series-50.xml.minion.conv.minion,1,?,?
series-5.xml.minion.conv.minion,1,?,?
series-60.xml.minion.conv.minion,1,?,?
series-6.xml.minion.conv.minion,1,?,?
series-70.xml.minion.conv.minion,1,?,?
series-7.xml.minion.conv.minion,1,?,?
series-80.xml.minion.conv.minion,1,?,?
series-8.xml.minion.conv.minion,1,?,?
series-90.xml.minion.conv.minion,1,?,?
series-9.xml.minion.conv.minion,1,?,?
slangford-3-11-ext.xml.minion.gz,1,572,1
socialGolfer-10-4-8.xml.minion,1,0,0.005317
socialGolfer-6-3-5.xml.minion,1,0,0.020466
socialGolfer-6-3-6.xml.minion,1,0,0.01668
socialGolfer-6-3-7.xml.minion,1,0,0.014067
socialGolfer-6-3-8.xml.minion,1,0,0.012158
socialGolfer-6-4-5.xml.minion,1,0,0.013979
socialGolfer-6-4-6.xml.minion,1,0,0.011376
socialGolfer-6-4-7.xml.minion,1,0,0.009585
socialGolfer-6-4-8.xml.minion,1,0,0.008278
socialGolfer-7-4-8.xml.minion,1,0,0.00722
socialGolfer-8-4-8.xml.minion,1,0,0.006427
socialGolfer-9-4-8.xml.minion,1,0,0.00581
ssa-0432-003_ext.xml.minion.converted.minion.gz,1,734,0.009863
ssa-2670-130_ext.xml.minion.converted.minion.gz,1,2362,0.003362
ssa-2670-141_ext.xml.minion.converted.minion.gz,1,176,0.005522
ssa-6288-047_ext.xml.minion.converted.minion.gz,1,23560,0.000634
ssa-7552-038_ext.xml.minion.converted.minion.gz,1,2439,0.00278
ssa-7552-158_ext.xml.minion.converted.minion.gz,1,1978,0.002672
ssa-7552-159_ext.xml.minion.converted.minion.gz,1,1977,0.002671
ssa-7552-160_ext.xml.minion.converted.minion.gz,1,846,0.004064
tsp-20-142_ext.xml.minion.converted.minion.gz,1,229,0.145902
tsp-20-190_ext.xml.minion.converted.minion.gz,1,229,0.145902
tsp-20-193_ext.xml.minion.converted.minion.gz,1,229,0.145902
tsp-20-1_ext.xml.minion.converted.minion.gz,1,229,0.145902
tsp-20-29_ext.xml.minion.converted.minion.gz,1,229,0.145902
tsp-20-2_ext.xml.minion.converted.minion.gz,1,229,0.145902
tsp-20-30_ext.xml.minion.converted.minion.gz,1,229,0.145902
tsp-20-366_ext.xml.minion.converted.minion.gz,1,229,0.145902
tsp-20-453_ext.xml.minion.converted.minion.gz,1,229,0.145902
tsp-20-68_ext.xml.minion.converted.minion.gz,1,229,0.145902
tsp-20-727_ext.xml.minion.converted.minion.gz,1,229,0.145902
tsp-20-75_ext.xml.minion.converted.minion.gz,1,229,0.145902
tsp-20-76_ext.xml.minion.converted.minion.gz,1,229,0.145902
tsp-20-8_ext.xml.minion.converted.minion.gz,1,229,0.145902
tsp-20-901_ext.xml.minion.converted.minion.gz,1,229,0.145902
tsp-25-13_ext.xml.minion.converted.minion.gz,1,349,0.139298
tsp-25-163_ext.xml.minion.converted.minion.gz,1,349,0.139298
tsp-25-190_ext.xml.minion.converted.minion.gz,1,349,0.139298
tsp-25-312_ext.xml.minion.converted.minion.gz,1,349,0.139298
tsp-25-38_ext.xml.minion.converted.minion.gz,1,349,0.139298
tsp-25-3_ext.xml.minion.converted.minion.gz,1,349,0.139298
tsp-25-456_ext.xml.minion.converted.minion.gz,1,349,0.139298
tsp-25-48_ext.xml.minion.converted.minion.gz,1,349,0.139298
tsp-25-523_ext.xml.minion.converted.minion.gz,1,349,0.139298
tsp-25-54_ext.xml.minion.converted.minion.gz,1,349,0.139298
tsp-25-561_ext.xml.minion.converted.minion.gz,1,349,0.139298
tsp-25-66_ext.xml.minion.converted.minion.gz,1,349,0.139298
tsp-25-681_ext.xml.minion.converted.minion.gz,1,349,0.139298
tsp-25-715_ext.xml.minion.converted.minion.gz,1,349,0.139298
tsp-25-843_ext.xml.minion.converted.minion.gz,1,349,0.139298
will199GPIA-5.xml.watchless.minion.gz,1,0,0.027601
will199GPIA-6.xml.watchless.minion.gz,1,0,0.027601
will199GPIA-7.xml.watchless.minion.gz,1,0,0.027601
