@RELATION 'feature_values_proteus_2014-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.SymmetricalUncertAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 8'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE csp_perten_avg_predshape NUMERIC
@ATTRIBUTE csp_perten_avg_predsize NUMERIC
@ATTRIBUTE csp_sqrt_max_domsize NUMERIC
@ATTRIBUTE csp_sqrt_avg_domsize NUMERIC
@ATTRIBUTE csp_percent_dec_predicate NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE directorder_reducedVars NUMERIC
@ATTRIBUTE directorder_BINARY+ NUMERIC

@DATA
bool/mpsReduced/mps-red-adlittle.xml,1,3.380282,28.732394,1.414214,1.276405,100,?,?,?
bool/mpsReduced/mps-red-sc50b.xml,1,0,0,1.414214,1.326022,100,?,?,?
bool/mpsReduced/mps-red-25fv47.xml,1,?,?,?,?,?,?,?,?
bool/mpsReduced/mps-red-beaconfd.xml,1,0,0,1.414214,1.414214,100,?,?,?
bool/mpsReduced/mps-red-ran17x17.xml,1,?,?,?,?,?,0.436324,0.777516,0.241343
bool/mpsReduced/mps-red-qnet1.xml,1,?,?,?,?,?,?,?,?
bool/mpsReduced/mps-red-misc07.xml,1,24.534413,120.080972,1.414214,1.414214,100,?,?,?
bool/mpsReduced/mps-red-agg3.xml,1,0,0,1.414214,1.414214,100,?,?,?
bool/mpsReduced/mps-red-pk1.xml,1,?,?,?,?,?,?,?,?
bool/mpsReduced/mps-red-rout.xml,1,?,?,?,?,?,?,?,?
bool/mpsReduced/mps-red-lotfi.xml,1,3.629032,29.919355,1.414214,1.340955,100,?,?,?
bool/mpsReduced/mps-red-bandm.xml,1,?,?,?,?,?,?,?,?
bool/mpsReduced/mps-red-aflow30a.xml,1,54.551148,304.812109,1.414214,1.414214,100,?,?,?
bool/mpsReduced/mps-red-sc105.xml,1,0,0,1.414214,1.373348,100,?,?,?
bool/mpsReduced/mps-red-vpm1.xml,1,-1,-1,-1,-1,-1,?,?,?
bool/mpsReduced/mps-red-UMTS.xml,1,37.995849,63.024014,1.414214,1.34178,70.827157,?,?,?
bool/mpsReduced/mps-red-recipe.xml,1,22.331839,128.026906,1.414214,1.374457,100,?,?,?
bool/mpsReduced/mps-red-timtab2.xml,1,27.303058,113.846154,1.414214,1.414214,89.805375,?,?,?
bool/mpsReduced/mps-red-ran14x18.xml,1,47.848101,398.291139,1.414214,1.241458,100,0.49118,0.778665,0.330106
bool/mpsReduced/mps-red-kb2.xml,1,?,?,?,?,?,?,?,?
bool/mpsReduced/mps-red-stocfor1.xml,1,5.333333,47.555556,1.414214,1.263723,100,0.472949,0.555568,0.28666
bool/mpsReduced/mps-red-ran16x16.xml,1,?,?,?,?,?,0.441335,0.774918,0.254437
bool/mpsReduced/mps-red-bal8x12.xml,1,42.352941,352.941176,1.414214,1.24218,100,0.482006,0.83391,0.344506
bool/mpsReduced/mps-red-harp2.xml,1,-1,-1,-1,-1,-1,?,?,?
bool/mpsReduced/mps-red-pp08a.xml,1,19.2,160,1.414214,1.365338,100,?,?,?
bool/mpsReduced/mps-red-misc02.xml,1,?,?,?,?,?,?,?,?
bool/mpsReduced/mps-red-rgn.xml,1,38.709677,187.096774,1.414214,1.414214,100,?,?,?
bool/mpsReduced/mps-red-noswot.xml,1,?,?,?,?,?,0.465388,0.796446,0.401615
bool/mpsReduced/mps-red-fiber.xml,1,?,?,?,?,?,?,?,?
bool/mpsReduced/mps-red-misc05.xml,1,30.455927,261.033435,1.414214,1.290129,91.489362,?,?,?
bool/mpsReduced/mps-red-mkc.xml,1,?,?,?,?,?,?,?,?
bool/mpsReduced/mps-red-markshare2.xml,1,?,?,?,?,?,?,?,?
bool/mpsReduced/mps-red-share2b.xml,1,1.651376,13.211009,1.414214,1.251834,100,?,?,?
bool/mpsReduced/mps-red-vpm2.xml,1,-1,-1,-1,-1,-1,?,?,?
bool/mpsReduced/mps-red-bg512142.xml,1,0.039037,0.039037,1.414214,1.414003,99.934938,?,?,?
bool/mpsReduced/mps-red-blend2.xml,1,47.142857,395.408163,1.414214,1.315666,93.877551,?,?,?
bool/mpsReduced/mps-red-bienst1.xml,1,2.622951,9.562842,1.414214,1.414214,100,?,?,?
bool/mpsReduced/mps-red-bell4.xml,1,?,?,?,?,?,?,?,?
bool/mpsReduced/mps-red-ran6x43.xml,1,43.483146,360.168539,1.414214,1.232581,100,0.491761,0.797938,0.302919
bool/mpsReduced/mps-red-railway-8-1-0.xml,1,7.142403,8.175461,1.414214,1.414214,100,?,?,?
bool/mpsReduced/mps-red-ran4x64.xml,1,39.183673,324.183673,1.414214,1.232539,100,0.437624,0.769282,0.206781
bool/mpsReduced/mps-red-bell3b.xml,1,27.870968,88.774194,1.414214,1.340759,85.806452,?,?,?
bool/mpsReduced/mps-red-net12.xml,1,6.122449,28.253968,1.414214,1.412399,100,?,?,?
bool/mpsReduced/mps-red-agg2.xml,1,0,0,1.414214,1.414214,100,?,?,?
bool/mpsReduced/mps-red-aflow40b.xml,1,56.754508,314.868239,1.414214,1.414214,100,?,?,?
bool/mpsReduced/mps-red-usAbbrv-8-25-70.xml,1,9.408465,10.295767,1.414214,1.414214,100,?,?,?
bool/mpsReduced/mps-red-pp08aCUTS.xml,1,20.534759,127.486631,1.414214,1.414214,100,?,?,?
bool/mpsReduced/mps-red-vtp-base.xml,1,34.666667,285.492063,1.414214,1.321789,100,?,?,?
bool/mpsReduced/mps-red-ran12x21.xml,1,47.54717,394.339623,1.414214,1.238206,100,0.499906,0.8041,0.341244
bool/mpsReduced/mps-red-mas74.xml,1,?,?,?,?,?,0.37126,0.411908,0.133915
bool/mpsReduced/mps-red-bell3a.xml,1,?,?,?,?,?,?,?,?
bool/mpsReduced/mps-red-sample2.xml,1,22.38806,164.776119,1.414214,1.252775,95.522388,?,?,?
bool/mpsReduced/mps-red-share1b.xml,1,2.912621,25.970874,1.414214,1.317236,100,?,?,?
bool/mpsReduced/mps-red-boeing2.xml,1,15.576923,67.403846,1.414214,1.306261,100,?,?,?
bool/mpsReduced/mps-red-neos14.xml,1,6.964286,25.535714,1.414214,1.414214,100,?,?,?
bool/mpsReduced/mps-red-ran10x12.xml,1,43.902439,362.804878,1.414214,1.235127,100,0.507315,0.821975,0.371939
bool/mpsReduced/mps-red-qnet1-o.xml,1,?,?,?,?,?,?,?,?
bool/mpsReduced/mps-red-mas76.xml,1,?,?,?,?,?,0.371275,0.412363,0.135182
bool/mpsReduced/mps-red-bell5.xml,1,?,?,?,?,?,?,?,?
bool/circuits/c8.xml,1,?,?,?,?,?,0.578105,1.17577,0.354816
bool/circuits/C17.xml,1,?,?,?,?,?,0.67027,3.211538,0.264865
bool/circuits/cm42a.xml,1,?,?,?,?,?,0.570594,1.499605,0.369298
bool/circuits/cmb.xml,1,?,?,?,?,?,0.562442,0.971805,0.368151
bool/circuits/C432.xml,1,?,?,?,?,?,0.580677,1.065117,0.360505
bool/circuits/cc.xml,1,?,?,?,?,?,0.552522,1.476992,0.359312
bool/circuits/b1.xml,1,?,?,?,?,?,0.623214,1.810924,0.339286
bool/ppp/ppp-3-13-25-26.xml,1,59.5189,53.153876,1.414214,1.414214,3.818251,0.635353,6.008758,0.521706
bool/ppp/ppp-1-11-19-21.xml,1,59.501861,53.20792,1.414214,1.414214,3.930419,0.630686,6.004287,0.513761
bool/ppp/ppp-1-3-13-19.xml,1,59.50462,53.198349,1.414214,1.414214,3.911932,0.629226,6.039056,0.512206
bool/ppp/ppp-1-13.xml,1,59.51442,53.167191,1.414214,1.414214,3.847389,0.633452,5.998684,0.518383
bool/ppp/ppp-1-9-16-19.xml,1,59.511012,53.181333,1.414214,1.414214,3.871156,0.63429,6.074567,0.520059
bool/ppp/ppp-1-12-16.xml,1,59.526004,53.130819,1.414214,1.414214,3.771278,0.635158,6.054871,0.522865
bool/jnh/jnh-12.xml,1,?,?,?,?,?,0.632181,1.242161,0.348881
bool/jnh/jnh-7.xml,1,?,?,?,?,?,0.632158,1.259372,0.348949
bool/jnh/jnh-212.xml,1,?,?,?,?,?,0.632357,1.24156,0.346985
bool/jnh/jnh-17.xml,1,?,?,?,?,?,0.6337,1.25592,0.348092
bool/jnh/jnh-220.xml,1,?,?,?,?,?,0.634378,1.254654,0.345663
bool/jnh/jnh-217.xml,1,?,?,?,?,?,0.632631,1.243125,0.346696
bool/jnh/jnh-204.xml,1,?,?,?,?,?,0.633097,1.254467,0.346597
bool/jnh/jnh-1.xml,1,?,?,?,?,?,0.627209,1.152156,0.351815
bool/jnh/jnh-218.xml,1,?,?,?,?,?,0.633375,1.251643,0.348676
bool/jnh/jnh-201.xml,1,?,?,?,?,?,0.626725,1.14799,0.351991
bool/jnh/jnh-205.xml,1,?,?,?,?,?,0.632166,1.247071,0.349454
bool/jnh/jnh-207.xml,1,?,?,?,?,?,0.633953,1.240829,0.347161
bool/jnh/jnh-210.xml,1,?,?,?,?,?,0.634087,1.254533,0.347144
bool/jnh/jnh-213.xml,1,?,?,?,?,?,0.632526,1.249583,0.348881
bool/jnh/jnh-301.xml,1,?,?,?,?,?,0.627462,1.148188,0.351838
bool/jnh/jnh-209.xml,1,?,?,?,?,?,0.633043,1.249779,0.347185
bool/pseudoGLB/normalized-army8-9bt.xml,1,?,?,?,?,?,0.565405,1.091621,0.388999
bool/pseudoGLB/normalized-t2001-13queen13-1111226241.xml,1,-1,-1,1.414214,1.414214,0,0.648906,0.680827,0.49578
bool/pseudoGLB/normalized-t3002-11tsp11-1900552311.xml,1,-1,-1,1.414214,1.414214,0,0.65613,4.451235,0.516928
bool/pseudoGLB/normalized-pigeon-cardinality-31-30.xml,1,-1,-1,1.414214,1.414214,0,0.555709,0.611907,0.459173
bool/pseudoGLB/normalized-pigeon-clauses-45-40.xml,1,-1,-1,1.414214,1.414214,0,0.645543,12.641667,0.566129
bool/pseudoGLB/normalized-25s-smv.xml,1,-1,-1,1.414214,1.414214,0,?,?,?
bool/pseudoGLB/normalized-dbst-v30-e350-d15-mw10-3.PB06.xml,1,?,?,?,?,?,?,?,?
bool/pseudoGLB/normalized-t3002-11tsp11-1900567024.xml,1,-1,-1,1.414214,1.414214,0,0.64365,4.23249,0.49622
bool/pseudoGLB/normalized-pigeon-cardinality-41-40.xml,1,-1,-1,1.414214,1.414214,0,0.540363,0.582719,0.439944
bool/pseudoGLB/normalized-t2001-13queen13-1110978113.xml,1,-1,-1,1.414214,1.414214,0,0.647817,0.679371,0.493835
bool/pseudoGLB/normalized-t2001-13queen13-1110967523.xml,1,-1,-1,1.414214,1.414214,0,0.626383,0.677614,0.461735
bool/pseudoGLB/normalized-t3002-11tsp11-1900568706.xml,1,-1,-1,1.414214,1.414214,0,0.647886,4.409601,0.504251
bool/pseudoGLB/normalized-army11-17ls.xml,1,-1,-1,1.414214,1.414214,0,0.534362,1.019409,0.351228
bool/pseudoGLB/normalized-blast-tlan3-ucl.xml,1,-1,-1,-1,-1,-1,?,?,?
bool/pseudoGLB/normalized-pigeon-cardinality-71-70.xml,1,-1,-1,1.414214,1.414214,0,0.52729,0.545184,0.409473
bool/pseudoGLB/normalized-t2001-13queen13-1110972958.xml,1,-1,-1,1.414214,1.414214,0,0.650916,0.681,0.498708
bool/pseudoGLB/normalized-fpga13-12-sat-pb-cnf-cr.xml,1,-1,-1,1.414214,1.414214,0,0.599068,0.882385,0.394979
bool/pseudoGLB/normalized-fpga10-8-sat-pb-cnf-cr.xml,1,-1,-1,1.414214,1.414214,0,0.639138,1.242823,0.355356
bool/pseudoGLB/normalized-pigeon-clauses-81-80.xml,1,-1,-1,1.414214,1.414214,0,?,?,?
bool/pseudoGLB/normalized-t3002-11tsp11-1900556231.xml,1,-1,-1,1.414214,1.414214,0,0.656582,4.379513,0.516562
bool/pseudoGLB/normalized-t3002-11tsp11-1900566157.xml,1,-1,-1,1.414214,1.414214,0,0.64977,4.067461,0.503731
bool/pseudoGLB/normalized-t3002-11tsp11-1900554067.xml,1,-1,-1,1.414214,1.414214,0,0.647178,4.892778,0.50771
bool/pseudoGLB/normalized-blast-floppy1-2-ucl.xml,1,?,?,?,?,?,?,?,?
bool/pseudoGLB/normalized-t2001-13queen13-1111216188.xml,1,-1,-1,1.414214,1.414214,0,0.646436,0.67892,0.49182
bool/pseudoGLB/normalized-t3002-11tsp11-1900561384.xml,1,-1,-1,1.414214,1.414214,0,0.648349,5.130327,0.511898
bool/pseudoGLB/normalized-t3002-11tsp11-1900566263.xml,1,-1,-1,1.414214,1.414214,0,0.647134,4.859939,0.507704
bool/pseudoGLB/normalized-fpga35-34-sat-pb-cnf-cr.xml,1,-1,-1,1.414214,1.414214,0,0.511978,0.549716,0.402461
bool/pseudoGLB/normalized-t2001-13queen13-1110977780.xml,1,-1,-1,1.414214,1.414214,0,0.645757,0.667125,0.488486
bool/pseudoGLB/normalized-chnl30-31-pb-cnf-cr.xml,1,-1,-1,1.414214,1.414214,0,0.555709,0.611907,0.459173
bool/pseudoGLB/normalized-t3002-11tsp11-1900571131.xml,1,-1,-1,1.414214,1.414214,0,0.649532,4.744436,0.509831
bool/pseudoGLB/normalized-ooo-tag12-ucl.xml,1,-1,-1,1.414214,1.414214,0,0.456313,1.43942,0.32301
bool/pseudoGLB/normalized-t2001-13queen13-1111212272.xml,1,-1,-1,1.414214,1.414214,0,0.651084,0.676883,0.498187
bool/pseudoGLB/normalized-t2001-13queen13-1110968561.xml,1,-1,-1,1.414214,1.414214,0,0.643756,0.672126,0.486807
bool/pseudoGLB/normalized-t3002-11tsp11-1900550006.xml,1,-1,-1,1.414214,1.414214,0,0.644854,4.612886,0.501641
bool/pseudoGLB/normalized-t3002-11tsp11-1900557362.xml,1,-1,-1,1.414214,1.414214,0,0.646298,4.396728,0.502121
bool/pseudoGLB/normalized-army11-17bt.xml,1,-1,-1,1.414214,1.414214,0,0.548947,0.996582,0.380777
bool/pseudoGLB/normalized-t2001-13queen13-1110966688.xml,1,-1,-1,1.414214,1.414214,0,0.635947,0.672998,0.475238
bool/pseudoGLB/normalized-chnl10-11-pb-cnf-cr.xml,1,-1,-1,1.414214,1.414214,0,0.619227,0.806293,0.472634
bool/pseudoGLB/normalized-chnl20-21-pb-cnf-cr.xml,1,-1,-1,1.414214,1.414214,0,0.571219,0.659334,0.470858
bool/pseudoGLB/normalized-t2001-13queen13-1111227418.xml,1,-1,-1,1.414214,1.414214,0,0.640461,0.681374,0.482886
bool/pseudoGLB/normalized-pigeon-clauses-15-10.xml,1,-1,-1,1.414214,1.414214,0,0.685224,6.666667,0.579832
bool/pseudoGLB/normalized-t2001-13queen13-1111213670.xml,1,-1,-1,1.414214,1.414214,0,0.644079,0.673037,0.487347
bool/pseudoGLB/normalized-fpga13-11-sat-pb-cnf-cr.xml,1,-1,-1,1.414214,1.414214,0,0.617184,0.880267,0.398414
bool/pseudoGLB/normalized-t3002-11tsp11-1900566151.xml,1,-1,-1,1.414214,1.414214,0,0.64555,4.631215,0.502927
bool/pseudoGLB/normalized-t2001-13queen13-1110973163.xml,1,-1,-1,1.414214,1.414214,0,0.645416,0.676303,0.489671
bool/pseudoGLB/normalized-t3002-11tsp11-1900574974.xml,1,-1,-1,1.414214,1.414214,0,0.642822,4.618577,0.498773
bool/pseudoGLB/normalized-chnl40-41-pb-cnf-cr.xml,1,-1,-1,1.414214,1.414214,0,0.540363,0.582719,0.439944
bool/pseudoGLB/normalized-army8-9ls.xml,1,-1,-1,1.414214,1.414214,0,0.574382,1.146069,0.384212
bool/pseudoGLB/normalized-reduced-cuww2.xml,1,?,?,?,?,?,?,?,?
bool/pseudoGLB/normalized-t3002-11tsp11-1900670675.xml,1,-1,-1,1.414214,1.414214,0,0.644111,4.5638,0.500392
bool/pseudoGLB/normalized-t3002-11tsp11-1900669299.xml,1,-1,-1,1.414214,1.414214,0,0.640501,4.479824,0.494091
bool/pseudoGLB/normalized-t2001-13queen13-1111226680.xml,1,-1,-1,1.414214,1.414214,0,0.647135,0.67687,0.492784
bool/pseudoGLB/normalized-chnl15-16-pb-cnf-cr.xml,1,-1,-1,1.414214,1.414214,0,0.593249,0.708587,0.47881
bool/pseudoGLB/normalized-fpga45-44-sat-pb-cnf-cr.xml,1,-1,-1,1.414214,1.414214,0,0.496959,0.546816,0.382167
bool/pseudoGLB/normalized-t2001-13queen13-1111219799.xml,1,-1,-1,1.414214,1.414214,0,0.639347,0.671235,0.480014
bool/pseudoGLB/normalized-43s-smv.xml,1,-1,-1,1.414214,1.414214,0,?,?,?
bool/pseudoGLB/normalized-t3002-11tsp11-1900567003.xml,1,-1,-1,1.414214,1.414214,0,0.646742,4.402783,0.502121
bool/pseudoGLB/normalized-pigeon-cardinality-65-60.xml,1,-1,-1,1.414214,1.414214,0,0.534765,0.55377,0.4228
bool/pseudoGLB/normalized-ppp:1-12-16.xml,1,-1,-1,1.414214,1.414214,0,0.639219,7.07671,0.524308
bool/pseudoGLB/normalized-robin8.xml,1,-1,-1,1.414214,1.414214,0,0.572271,0.667279,0.481919
bool/pseudoGLB/normalized-t2001-13queen13-1111223596.xml,1,?,?,?,?,?,0.643825,0.676316,0.487271
bool/pseudoGLB/normalized-ooo-rf6-ucl.xml,1,?,?,?,?,?,0.496188,1.423663,0.442314
bool/pseudoGLB/normalized-t3002-11tsp11-1900582376.xml,1,-1,-1,1.414214,1.414214,0,0.649119,4.288087,0.504818
bool/pseudoGLB/normalized-chnl35-45-pb-cnf-cr.xml,1,-1,-1,1.414214,1.414214,0,0.548967,0.595731,0.447484
bool/pseudoGLB/normalized-t2001-13queen13-1110977266.xml,1,-1,-1,1.414214,1.414214,0,0.647703,0.679097,0.493586
bool/pseudoGLB/normalized-fpga25-24-sat-pb-cnf-cr.xml,1,-1,-1,1.414214,1.414214,0,0.540983,0.647399,0.409213
bool/pseudoGLB/normalized-t3002-11tsp11-1900544463.xml,1,-1,-1,1.414214,1.414214,0,0.653453,4.668642,0.515073
bool/pseudoGLB/normalized-t2001-13queen13-1111216864.xml,1,-1,-1,1.414214,1.414214,0,0.641863,0.674532,0.484216
bool/pseudoGLB/normalized-t2001-13queen13-1110968431.xml,1,-1,-1,1.414214,1.414214,0,0.6426,0.670211,0.484544
bool/pseudoGLB/normalized-t2001-13queen13-1111218024.xml,1,-1,-1,1.414214,1.414214,0,0.632271,0.673486,0.469863
bool/pseudoGLB/normalized-t3002-11tsp11-1900670756.xml,1,-1,-1,1.414214,1.414214,0,0.653707,4.537422,0.514081
bool/pseudoGLB/normalized-pigeon-clauses-55-50.xml,1,-1,-1,1.414214,1.414214,0,0.6451,14.623158,0.560437
bool/pseudoGLB/normalized-pigeon-clauses-11-10.xml,1,-1,-1,1.414214,1.414214,0,0.656346,4.912281,0.541284
bool/pseudoGLB/normalized-t2001-13queen13-1110976735.xml,1,-1,-1,1.414214,1.414214,0,0.629373,0.682127,0.467336
bool/pseudoGLB/normalized-t2001-13queen13-1111212923.xml,1,-1,-1,1.414214,1.414214,0,0.650532,0.674668,0.497143
bool/pseudoGLB/normalized-t2001-13queen13-1110970170.xml,1,-1,-1,1.414214,1.414214,0,0.644334,0.678434,0.488703
bool/pseudoGLB/normalized-pigeon-clauses-21-20.xml,1,-1,-1,1.414214,1.414214,0,0.635914,7.209459,0.556328
bool/pseudoGLB/normalized-reduced-cuww3.xml,1,?,?,?,?,?,?,?,?
bool/pseudoGLB/normalized-t2001-13queen13-1110972763.xml,1,-1,-1,1.414214,1.414214,0,0.647924,0.675691,0.493618
bool/pseudoGLB/normalized-t3002-11tsp11-1900577940.xml,1,-1,-1,1.414214,1.414214,0,0.647796,4.632046,0.506131
bool/pseudoGLB/normalized-pigeon-cardinality-45-40.xml,1,-1,-1,1.414214,1.414214,0,0.539228,0.578697,0.438002
bool/pseudoGLB/normalized-t3002-11tsp11-1900553644.xml,1,-1,-1,1.414214,1.414214,0,0.648353,4.622656,0.506975
bool/pseudoGLB/normalized-army10-14ls.xml,1,-1,-1,1.414214,1.414214,0,0.547366,1.063925,0.362262
bool/pseudoGLB/normalized-cache-inv10-ucl.xml,1,-1,-1,1.414214,1.414214,0,0.487156,4.156648,0.444367
bool/pseudoGLB/normalized-reduced-prob1.xml,1,?,?,?,?,?,?,?,?
bool/pseudoGLB/normalized-t2001-13queen13-1110977273.xml,1,-1,-1,1.414214,1.414214,0,0.635565,0.672319,0.474588
bool/pseudoGLB/normalized-t2001-13queen13-1110975832.xml,1,-1,-1,1.414214,1.414214,0,0.63651,0.680029,0.477684
bool/pseudoGLB/normalized-t3002-11tsp11-1900581320.xml,1,-1,-1,1.414214,1.414214,0,0.632571,4.705968,0.484547
bool/pseudoGLB/normalized-t2001-13queen13-1110973863.xml,1,-1,-1,1.414214,1.414214,0,0.643871,0.676202,0.48738
bool/pseudoGLB/normalized-t3002-11tsp11-1900670167.xml,1,-1,-1,1.414214,1.414214,0,0.648968,4.432791,0.505863
bool/pseudoGLB/normalized-t2001-13queen13-1110967729.xml,1,-1,-1,1.414214,1.414214,0,0.653081,0.668572,0.499566
bool/pseudoGLB/normalized-t3002-11tsp11-1900561389.xml,1,-1,-1,1.414214,1.414214,0,0.648113,4.381017,0.504262
bool/pseudoGLB/normalized-t2001-13queen13-1110971697.xml,1,-1,-1,1.414214,1.414214,0,0.648025,0.674482,0.493205
bool/pseudoGLB/normalized-t2001-13queen13-1111225122.xml,1,-1,-1,1.414214,1.414214,0,0.640286,0.673226,0.481463
bool/pseudoGLB/normalized-chnl20-25-pb-cnf-cr.xml,1,-1,-1,1.414214,1.414214,0,0.570103,0.647196,0.473624
bool/pseudoGLB/normalized-t2001-13queen13-1111222539.xml,1,-1,-1,1.414214,1.414214,0,0.641986,0.678069,0.484954
bool/pseudoGLB/normalized-army9-12bt.xml,1,-1,-1,1.414214,1.414214,0,0.558247,1.058142,0.381877
bool/pseudoGLB/normalized-cache-inv12-ucl.xml,1,-1,-1,1.414214,1.414214,0,0.474992,7.722556,0.450655
bool/pseudoGLB/normalized-reduced-prob4.xml,1,?,?,?,?,?,?,?,?
bool/pseudoGLB/normalized-t2001-13queen13-1111224522.xml,1,-1,-1,1.414214,1.414214,0,0.642386,0.669759,0.484057
bool/pseudoGLB/normalized-t3002-11tsp11-1900576360.xml,1,-1,-1,1.414214,1.414214,0,0.650316,4.327699,0.506924
bool/pseudoGLB/normalized-t2001-13queen13-1111226284.xml,1,-1,-1,1.414214,1.414214,0,0.633224,0.673401,0.471595
bool/pseudoGLB/normalized-t3002-11tsp11-1900547416.xml,1,-1,-1,1.414214,1.414214,0,0.649404,4.255627,0.505142
bool/pseudoGLB/normalized-pigeon-cardinality-55-50.xml,1,-1,-1,1.414214,1.414214,0,0.536937,0.563052,0.431805
bool/pseudoGLB/normalized-t3002-11tsp11-1900559416.xml,1,-1,-1,1.414214,1.414214,0,0.647836,4.680275,0.507287
bool/pseudoGLB/normalized-t3002-11tsp11-1900553606.xml,1,-1,-1,1.414214,1.414214,0,0.649036,4.63748,0.507964
bool/pseudoGLB/normalized-army10-14bt.xml,1,-1,-1,1.414214,1.414214,0,0.556489,1.01338,0.391614
bool/pseudoGLB/normalized-t3002-11tsp11-1900558739.xml,1,-1,-1,1.414214,1.414214,0,0.657169,4.703891,0.52063
bool/pseudoGLB/normalized-t2001-13queen13-1111223416.xml,1,-1,-1,1.414214,1.414214,0,0.634007,0.676245,0.472818
bool/pseudoGLB/normalized-fpga12-12-sat-pb-cnf-cr.xml,1,-1,-1,1.414214,1.414214,0,0.597826,0.885246,0.393346
bool/pseudoGLB/normalized-t2001-13queen13-1111226062.xml,1,-1,-1,1.414214,1.414214,0,0.651848,0.674962,0.499044
bool/pseudoGLB/normalized-fpga15-15-sat-pb-cnf-cr.xml,1,-1,-1,1.414214,1.414214,0,0.584797,0.765343,0.41299
bool/pseudoGLB/normalized-army13-24ls.xml,1,-1,-1,1.414214,1.414214,0,0.513641,0.978312,0.325283
bool/pseudoGLB/normalized-t3002-11tsp11-1900669797.xml,1,-1,-1,1.414214,1.414214,0,0.647008,4.470662,0.503781
bool/pseudoGLB/normalized-t2001-13queen13-1111212476.xml,1,-1,-1,1.414214,1.414214,0,0.645325,0.684412,0.490819
bool/pseudoGLB/normalized-fpga40-39-sat-pb-cnf-cr.xml,1,-1,-1,1.414214,1.414214,0,0.503964,0.547586,0.39275
bool/pseudoGLB/normalized-t3002-11tsp11-1900549974.xml,1,-1,-1,1.414214,1.414214,0,0.646954,4.700902,0.505607
bool/pseudoGLB/normalized-pigeon-cardinality-61-60.xml,1,-1,-1,1.414214,1.414214,0,0.531906,0.554918,0.420017
bool/pseudoGLB/normalized-t3002-11tsp11-1900567939.xml,1,-1,-1,1.414214,1.414214,0,0.649067,4.537049,0.507487
bool/pseudoGLB/normalized-fpga25-23-sat-pb-cnf-cr.xml,1,-1,-1,1.414214,1.414214,0,0.541577,0.634355,0.414721
bool/pseudoGLB/normalized-t3002-11tsp11-1900670234.xml,1,-1,-1,1.414214,1.414214,0,0.643399,4.708965,0.500651
bool/pseudoGLB/normalized-t3002-11tsp11-1900562192.xml,1,-1,-1,1.414214,1.414214,0,0.653907,4.194221,0.511176
bool/pseudoGLB/normalized-chnl15-25-pb-cnf-cr.xml,1,-1,-1,1.414214,1.414214,0,0.590364,0.696529,0.483264
bool/pseudoGLB/normalized-t3002-11tsp11-1900564822.xml,1,?,?,?,?,?,0.648739,4.877647,0.510392
bool/pseudoGLB/normalized-t3002-11tsp11-1900564281.xml,1,-1,-1,1.414214,1.414214,0,0.656139,4.434891,0.516867
bool/pseudoGLB/normalized-t3002-11tsp11-1900551864.xml,1,-1,-1,1.414214,1.414214,0,0.650712,4.511207,0.509353
bool/pseudoGLB/normalized-t3002-11tsp11-1900545610.xml,1,-1,-1,1.414214,1.414214,0,0.645551,4.577849,0.502514
bool/pseudoGLB/normalized-blast-floppy1-7-ucl.xml,1,?,?,?,?,?,?,?,?
bool/pseudoGLB/normalized-t3002-11tsp11-1900568186.xml,1,-1,-1,1.414214,1.414214,0,0.649462,4.384974,0.505973
bool/pseudoGLB/normalized-pigeon-clauses-95-90.xml,1,-1,-1,1.414214,1.414214,0,?,?,?
bool/pseudoGLB/normalized-t3002-11tsp11-1900561288.xml,1,-1,-1,1.414214,1.414214,0,0.647257,4.792673,0.507132
bool/pseudoGLB/normalized-t2001-13queen13-1110973364.xml,1,-1,-1,1.414214,1.414214,0,0.647595,0.673558,0.492458
bool/pseudoGLB/normalized-ooo-tag14-ucl.xml,1,-1,-1,1.414214,1.414214,0,?,?,?
bool/pseudoGLB/normalized-t2001-13queen13-1111220767.xml,1,-1,-1,1.414214,1.414214,0,0.642401,0.672815,0.484685
bool/pseudoGLB/normalized-ooo-burch-dill-3-accl-ucl.xml,1,-1,-1,1.414214,1.414214,0,0.459074,0.847939,0.331053
bool/pseudoGLB/normalized-fpga30-29-sat-pb-cnf-cr.xml,1,-1,-1,1.414214,1.414214,0,0.525641,0.592728,0.405351
bool/pseudoGLB/normalized-t3002-11tsp11-1900547353.xml,1,-1,-1,1.414214,1.414214,0,0.652725,4.280639,0.510003
bool/pseudoGLB/normalized-t3002-11tsp11-1900552735.xml,1,-1,-1,1.414214,1.414214,0,0.651282,4.29416,0.508108
bool/pseudoGLB/normalized-22s-smv.xml,1,-1,-1,1.414214,1.414214,0,?,?,?
bool/pseudoGLB/normalized-reduced-prob10.xml,1,?,?,?,?,?,?,?,?
bool/pseudoGLB/normalized-t3002-11tsp11-1900554072.xml,1,-1,-1,1.414214,1.414214,0,0.653211,4.474595,0.512786
bool/pseudoGLB/normalized-pigeon-cardinality-35-30.xml,1,-1,-1,1.414214,1.414214,0,0.558183,0.606411,0.4628
