@RELATION 'feature_values_proteus_2014-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.SymmetricalUncertAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 16'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE csp_perten_avg_predshape NUMERIC
@ATTRIBUTE csp_perten_avg_predsize NUMERIC
@ATTRIBUTE csp_sqrt_max_domsize NUMERIC
@ATTRIBUTE csp_sqrt_avg_domsize NUMERIC
@ATTRIBUTE csp_percent_dec_predicate NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE directorder_reducedVars NUMERIC
@ATTRIBUTE directorder_BINARY+ NUMERIC
@ATTRIBUTE directorder_horn-clauses-fraction NUMERIC
@ATTRIBUTE directorder_VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE directorder_TRINARY+ NUMERIC
@ATTRIBUTE directorder_VCG-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-max NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-stdev NUMERIC
@ATTRIBUTE csp_perten_avg_predarity NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-CLAUSE-entropy NUMERIC

@DATA
bool/uclid/blast-floppy1-4.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/uclid/ooo-burch-dill-8-accl.xml,1,56.184018,42.870308,1.414214,1.414197,3.535412,?,?,?,?,?,?,?,?,?,26.930948,?
bool/uclid/ooo-rf9.xml,1,56.060624,38.939225,1.414214,1.414183,1.583608,0.473312,1.507941,0.369036,0.96815,0.797243,0.980885,1.152558,0.954023,0.33199,24.977183,1.003149
bool/uclid/elf-rf7.xml,1,?,?,?,?,?,0.477528,1.008526,0.3813,0.960989,0.831194,0.975762,1.149257,0.954023,0.315362,?,1.041776
bool/uclid/blast-floppy1-7.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/par/par-32-4-c.xml,1,12.010812,31.44316,1.414214,1.414214,79.981979,0.483262,87.078554,0.083624,0.468374,0.747587,0.247769,0.171492,0.4,0.089243,27.439555,1.107108
bool/par/par-16-4-c.xml,1,12.029703,31.25,1.414214,1.414214,79.950495,0.476533,84.878173,0.12291,0.459866,0.911351,0.321906,0.201915,0.466667,0.122433,27.240099,1.368398
bool/par/par-16-1-c.xml,1,12.030361,31.233397,1.414214,1.414214,79.949399,0.481107,83.784615,0.125856,0.474315,0.934907,0.339897,0.204841,0.466667,0.122938,27.223276,1.37612
bool/par/par-16-5.xml,1,14.172679,30.169886,1.414214,1.271902,76.378869,0.506498,144.531401,0.116022,0.523283,0.860874,0.307814,0.195216,0.4,0.118111,25.44566,1.180733
bool/par/par-16-4.xml,1,14.285714,30.091485,1.414214,1.2688,76.190476,0.508869,148.35533,0.122602,0.52377,0.907049,0.318599,0.201481,0.571429,0.128485,25.32958,1.226674
bool/par/par-8-5-c.xml,1,?,?,?,?,?,0.410117,93.902439,0.167315,0.307393,0.890795,0.299611,0.220703,0.333333,0.125026,?,1.358023
bool/par/par-16-2-c.xml,1,12.02757,31.303848,1.414214,1.414214,79.954049,0.482474,84.882629,0.113164,0.464203,0.864464,0.312548,0.194181,0.333333,0.113985,27.294658,1.301766
bool/par/par-8-2-c.xml,1,?,?,?,?,?,0.427852,91.263158,0.177778,0.36,1.078546,0.395556,0.237342,0.333333,0.115627,?,1.486871
bool/par/par-16-3.xml,1,14.219005,30.137754,1.414214,1.269188,76.301658,0.512278,146.574257,0.11874,0.530695,0.87692,0.307754,0.197576,0.538462,0.121042,25.398085,1.165128
bool/par/par-32-3-c.xml,1,12.010878,31.439795,1.414214,1.414214,79.98187,0.483158,86.858573,0.084147,0.466615,0.752778,0.250879,0.172167,0.4,0.089395,27.436169,1.113482
bool/par/par-32-2.xml,1,14.340759,30.078266,1.414214,1.406344,76.098736,0.501237,150.506329,0.08593,0.501885,0.768209,0.258385,0.174936,0.4,0.089392,25.298013,0.991729
bool/par/par-16-5-c.xml,1,12.028219,31.287478,1.414214,1.414214,79.952969,0.470981,85.246377,0.116022,0.457774,0.860874,0.307814,0.195216,0.333333,0.11532,27.278072,1.333979
bool/par/par-8-1.xml,1,?,?,?,?,?,0.38065,240.257143,0.15122,0.4,0.933132,0.346341,0.2153,0.333333,0.118645,?,1.37577
bool/par/par-32-4.xml,1,14.276296,30.122865,1.414214,1.406344,76.206173,0.49927,149.373599,0.083931,0.498159,0.752715,0.249273,0.172703,0.4,0.088731,25.364099,0.988772
bool/par/par-32-1-c.xml,1,12.010961,31.435531,1.414214,1.414214,79.981732,0.483419,86.719144,0.084809,0.466155,0.756367,0.252853,0.172779,0.4,0.08965,27.431877,1.115909
bool/par/par-32-3.xml,1,14.293429,30.111011,1.414214,1.406344,76.177618,0.502387,149.409488,0.08587,0.502927,0.750792,0.250781,0.172921,0.333333,0.088733,25.346535,0.965953
bool/par/par-32-1.xml,1,14.314904,30.096154,1.414214,1.406344,76.141827,0.50398,149.836683,0.086546,0.505311,0.754372,0.252754,0.173536,0.333333,0.088986,25.324519,0.956652
bool/par/par-8-1-c.xml,1,?,?,?,?,?,0.421283,90.277778,0.192488,0.352113,1.032556,0.399061,0.23834,0.466667,0.140876,?,1.405188
bool/par/par-16-3-c.xml,1,12.028812,31.272509,1.414214,1.414214,79.951981,0.477292,85.475248,0.118932,0.461165,0.894848,0.311489,0.198988,0.466667,0.121194,27.262905,1.351736
bool/par/par-32-2-c.xml,1,12.011062,31.430327,1.414214,1.414214,79.981564,0.485247,86.43853,0.085618,0.472388,0.763052,0.256853,0.17371,0.4,0.089908,27.42664,1.111685
bool/par/par-8-2.xml,1,?,?,?,?,?,0.385388,261.181818,0.100457,0.410959,0.960143,0.30137,0.196945,0.428571,0.108317,?,1.461608
bool/par/par-32-5-c.xml,1,12.010764,31.445657,1.414214,1.414214,79.98206,0.479864,87.050868,0.083237,0.463306,0.747811,0.248165,0.171319,0.4,0.089041,27.442069,1.128308
bool/par/par-8-4-c.xml,1,?,?,?,?,?,0.424,94.861111,0.191111,0.32,0.902246,0.306667,0.232083,0.333333,0.129307,?,1.360968
bool/par/par-32-5.xml,1,14.263473,30.131737,1.414214,1.406344,76.227545,0.501589,148.980173,0.083542,0.502026,0.75291,0.249662,0.172526,0.4,0.088549,25.377246,0.968763
bool/par/par-8-3-c.xml,1,?,?,?,?,?,0.39585,96.275,0.159533,0.299611,0.86644,0.284047,0.21595,0.466667,0.126817,?,1.334775
bool/par/par-8-5.xml,1,?,?,?,?,?,0.405285,234.605263,0.126016,0.430894,0.838366,0.264228,0.198617,0.333333,0.111156,?,1.294449
bool/par/par-16-2.xml,1,14.120102,30.206353,1.414214,1.273837,76.466497,0.506338,142.023474,0.113164,0.525789,0.864464,0.312548,0.194181,0.4,0.116746,25.499652,1.182433
bool/par/par-8-4.xml,1,?,?,?,?,?,0.409009,245.514286,0.157658,0.454955,0.906506,0.292793,0.21778,0.333333,0.116604,?,1.34014
bool/par/par-16-1.xml,1,14.332784,30.058837,1.414214,1.264132,76.112026,0.50839,148.092308,0.125856,0.528253,0.934907,0.339897,0.204841,0.6,0.125309,25.281243,1.261767
bool/par/par-8-3.xml,1,?,?,?,?,?,0.401195,228.384615,0.12749,0.430279,0.848172,0.270916,0.199919,0.384615,0.115598,?,1.311398
bool/fpga/fpga-11-9.xml,1,32.578125,81.640625,1.414214,1.414214,100,0.648702,1.019335,0.383058,0.792033,0.912444,0.935746,0.246082,0.714286,0.190847,62.265625,0.99871
bool/fpga/fpga-13-11.xml,1,32.191011,92.752809,1.414214,1.414214,100,0.617184,0.880267,0.398414,0.809774,0.917798,0.937369,0.256518,0.75,0.186351,72.640449,1.027847
bool/fpga/fpga-40-40.xml,1,29.302326,213.953488,1.414214,1.414214,100,0.504297,0.558631,0.389424,0.907307,0.818228,0.973599,0.393796,0.870968,0.210929,200,0.997768
bool/fpga/fpga-35-35.xml,1,29.210526,188.954887,1.414214,1.414214,100,0.513009,0.565507,0.398557,0.901298,0.817753,0.975442,0.376306,0.846154,0.202356,175.135338,1.001463
bool/fpga/fpga-40-39.xml,1,29.284863,209.177592,1.414214,1.414214,100,0.503964,0.547586,0.39275,0.907947,0.801041,0.978004,0.394747,0.870968,0.207223,195.23242,0.991879
bool/fpga/fpga-35-33.xml,1,29.164013,179.458599,1.414214,1.414214,100,0.517245,0.57376,0.400628,0.898123,0.824586,0.974731,0.368734,0.846154,0.200973,165.660828,1.005523
bool/fpga/fpga-25-25.xml,1,28.928571,138.585714,1.414214,1.414214,100,0.536287,0.61743,0.41212,0.880438,0.851342,0.968676,0.337971,0.833333,0.1945,125.185714,1.028647
bool/fpga/fpga-45-43.xml,1,29.346563,229.574056,1.414214,1.414214,100,0.496696,0.536926,0.385355,0.912922,0.79401,0.979115,0.408104,0.888889,0.210375,215.522749,0.983102
bool/fpga/fpga-15-14.xml,1,31.778656,107.905138,1.414214,1.414214,100,0.585931,0.732657,0.418591,0.838882,0.831398,0.97093,0.268496,0.75,0.176413,87.15415,1.01713
bool/fpga/fpga-20-20.xml,1,31.304348,139.130435,1.414214,1.414214,100,0.557525,0.689371,0.414974,0.860613,0.89659,0.95221,0.311774,0.789474,0.192315,117.391304,1.055277
bool/fpga/fpga-12-11.xml,1,32.168675,91.445783,1.414214,1.414214,100,0.617603,0.881546,0.397039,0.813215,0.895323,0.945303,0.254137,0.733333,0.185887,71.566265,1.01651
bool/fpga/fpga-20-18.xml,1,31.442308,129.807692,1.414214,1.414214,100,0.559574,0.649332,0.426194,0.864511,0.805397,0.97746,0.306132,0.789474,0.182146,108.173077,1.012047
bool/fpga/fpga-13-12.xml,1,32.020725,96.994819,1.414214,1.414214,100,0.599068,0.882385,0.394979,0.805278,0.956592,0.918256,0.261743,0.75,0.18362,76.787565,1.077269
bool/fpga/fpga-40-38.xml,1,29.266504,204.400978,1.414214,1.414214,100,0.503146,0.533918,0.396515,0.908936,0.768702,0.983277,0.395756,0.870968,0.202937,190.464548,0.981198
bool/fpga/fpga-30-30.xml,1,29.090909,163.636364,1.414214,1.414214,100,0.521462,0.568189,0.406797,0.894549,0.784177,0.980636,0.358557,0.826087,0.191767,150,0.994559
bool/fpga/fpga-11-11.xml,1,32.142857,90.779221,1.414214,1.414214,100,0.621301,0.894856,0.396622,0.805348,0.918047,0.935186,0.251318,0.714286,0.185927,71.103896,1.02893
bool/fpga/fpga-35-34.xml,1,29.187935,184.068059,1.414214,1.414214,100,0.511978,0.549716,0.402461,0.902411,0.784528,0.981778,0.376228,0.846154,0.197697,170.262954,0.989514
bool/fpga/fpga-15-15.xml,1,31.666667,112.814815,1.414214,1.414214,100,0.584797,0.765343,0.41299,0.835629,0.908571,0.949109,0.275201,0.75,0.186827,91.962963,1.053037
bool/fpga/fpga-45-45.xml,1,15,119.37963,1.414214,1.414214,100,0.493116,0.531508,0.382351,0.914988,0.787143,0.979916,0.414875,0.888889,0.211554,110.106481,0.978217
bool/fpga/fpga-10-9.xml,1,32.542373,80.084746,1.414214,1.414214,100,0.64884,1.03268,0.382446,0.787893,0.918823,0.933535,0.245227,0.692308,0.189375,61.016949,1.004418
bool/fpga/fpga-14-12.xml,1,32.038835,97.864078,1.414214,1.414214,100,0.595758,0.868836,0.397091,0.808182,0.951203,0.921091,0.265925,0.733333,0.182401,77.475728,1.075556
bool/fpga/fpga-13-13.xml,1,31.875,101.923077,1.414214,1.414214,100,0.593591,0.813083,0.406391,0.821498,0.912981,0.944553,0.26433,0.75,0.181691,81.586538,1.058196
bool/fpga/fpga-10-8.xml,1,32.830189,75.471698,1.414214,1.414214,100,0.639138,1.242823,0.355356,0.74984,0.977938,0.892239,0.249393,0.692308,0.184234,56.603774,1.077521
bool/fpga/fpga-10-10.xml,1,32.307692,84.615385,1.414214,1.414214,100,0.643005,0.852941,0.407266,0.8174,0.7962,0.977055,0.237099,0.692308,0.184666,65.384615,0.92285
bool/fpga/fpga-30-28.xml,1,29.028078,154.211663,1.414214,1.414214,100,0.529577,0.615895,0.404095,0.884803,0.861414,0.963563,0.3446,0.826087,0.196822,140.604752,1.02958
bool/fpga/fpga-11-10.xml,1,32.340426,85.815603,1.414214,1.414214,100,0.643027,0.856763,0.405626,0.818369,0.804646,0.974874,0.238955,0.714286,0.186143,66.312057,0.926182
bool/fpga/fpga-15-13.xml,1,31.90678,103.601695,1.414214,1.414214,100,0.591157,0.799393,0.408271,0.824143,0.910405,0.946023,0.2682,0.75,0.180775,82.923729,1.056086
bool/fpga/fpga-25-23.xml,1,31.160991,147.058824,1.414214,1.414214,100,0.541577,0.634355,0.414721,0.875168,0.857854,0.965971,0.332512,0.833333,0.193691,124.798762,1.03299
bool/fpga/fpga-20-19.xml,1,31.369863,134.474886,1.414214,1.414214,100,0.559327,0.674947,0.419764,0.861624,0.869794,0.962581,0.309439,0.789474,0.188185,112.785388,1.041133
bool/fpga/fpga-14-14.xml,1,31.764706,107.058824,1.414214,1.414214,100,0.585896,0.731942,0.419458,0.838458,0.825798,0.972006,0.268603,0.733333,0.175731,86.470588,1.016346
bool/fpga/fpga-25-24.xml,1,28.885587,133.729569,1.414214,1.414214,100,0.540983,0.647399,0.409213,0.874248,0.883015,0.958027,0.330899,0.833333,0.198355,120.356612,1.043402
bool/fpga/fpga-12-12.xml,1,32,96,1.414214,1.414214,100,0.597826,0.885246,0.393346,0.807567,0.943912,0.923027,0.260274,0.733333,0.183044,76,1.073249
bool/fpga/fpga-30-29.xml,1,29.060543,158.924843,1.414214,1.414214,100,0.525641,0.592728,0.405351,0.88958,0.831441,0.971927,0.351969,0.826087,0.194539,145.302714,1.016338
bool/fpga/fpga-45-44.xml,1,29.361098,234.26408,1.414214,1.414214,100,0.496959,0.546816,0.382167,0.91234,0.806902,0.975343,0.407397,0.888889,0.213152,220.208235,0.987924
bool/fpga/fpga-14-13.xml,1,31.891892,102.477477,1.414214,1.414214,100,0.591506,0.803559,0.40843,0.82254,0.912722,0.945184,0.268315,0.733333,0.180274,81.981982,1.058893
bool/fpga/fpga-12-10.xml,1,32.368421,86.842105,1.414214,1.414214,100,0.637036,0.845003,0.405405,0.826121,0.764725,0.983128,0.242805,0.733333,0.185563,67.105263,0.9105
bool/mpsReduced/mps-red-markshare1-1.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/mpsReduced/mps-red-berlin-5-8_0.xml,1,9.258649,10.356947,1.414214,1.414214,100,?,?,?,?,?,?,?,?,?,7.226798,?
bool/mpsReduced/mps-red-ran10x10c.xml,1,?,?,?,?,?,0.515654,0.795618,0.389741,0.968035,0.747304,0.989398,0.639592,0.957447,0.290912,?,0.920005
bool/mpsReduced/mps-red-mod013.xml,1,37.894737,315.789474,1.414214,1.235399,100,0.480746,0.865315,0.359523,0.960358,0.742946,0.987786,0.61703,1,0.268473,195.789474,0.925067
bool/mpsReduced/mps-red-flugpl.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/mpsReduced/mps-red-ran12x12.xml,1,?,?,?,?,?,0.500559,0.845366,0.359461,0.972563,0.720186,0.991262,0.6752,0.969697,0.277549,?,0.885083
bool/mpsReduced/mps-red-ran13x13.xml,1,?,?,?,?,?,0.508328,0.780225,0.365369,0.973853,0.721049,0.991619,0.680361,0.9801,0.276214,?,0.882057
bool/mpsReduced/mps-red-sc50a.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/mpsReduced/mps-red-testprob.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/mpsReduced/mps-red-markshare1.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/mpsReduced/mps-red-markshare2-1.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/mpsReduced/mps-red-capri.xml,1,17.757353,89.154412,1.414214,1.334585,100,?,?,?,?,?,?,?,?,?,46.415441,?
bool/mpsReduced/mps-red-timtab1.xml,1,27.115385,116.121795,1.414214,1.414214,91.025641,?,?,?,?,?,?,?,?,?,58.060897,?
bool/mpsReduced/mps-red-misc03.xml,1,40,171.95122,1.414214,1.414214,100,?,?,?,?,?,?,?,?,?,105.365854,?
bool/mpsReduced/mps-red-modglob.xml,1,0.621762,5.595855,1.414214,1.324972,100,?,?,?,?,?,?,?,?,?,3.108808,?
bool/mpsReduced/mps-red-misc01.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/mpsReduced/mps-red-enigma.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/mpsReduced/mps-red-agg.xml,1,0,0,1.414214,1.414214,100,?,?,?,?,?,?,?,?,?,0,?
bool/mpsReduced/mps-red-sc205.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/mpsReduced/mps-red-afiro.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/mpsReduced/mps-red-gr4x6.xml,1,32.727273,272.727273,1.414214,1.234582,100,0.491676,0.89854,0.393411,0.95302,0.763661,0.986963,0.592792,1,0.259404,169.090909,0.967535
bool/mpsReduced/mps-red-bk4x3.xml,1,?,?,?,?,?,0.496131,0.96171,0.415631,0.942519,0.796124,0.983051,0.555275,1,0.253008,?,1.007692
bool/mpsReduced/mps-red-ran8x32.xml,1,45.714286,379.285714,1.414214,1.238251,100,0.431932,0.774741,0.226995,0.981302,0.583293,0.994305,0.661828,0.991031,0.286262,236.190476,0.6996
bool/mpsReduced/mps-red-ran10x26.xml,1,46.987952,389.759036,1.414214,1.237343,100,0.507197,0.775879,0.346173,0.979307,0.700461,0.99302,0.693861,0.989637,0.290394,242.771084,0.842707
bool/mpsReduced/mps-red-blend.xml,1,3.076923,26.666667,1.414214,1.259343,100,?,?,?,?,?,?,?,?,?,15.384615,?
bool/mpsReduced/mps-red-scagr7.xml,1,9.577465,77.13615,1.414214,1.31891,100,?,?,?,?,?,?,?,?,?,47.887324,?
bool/mpsReduced/mps-red-arki001.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/mpsReduced/mps-red-nazareth.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/mpsReduced/mps-red-ran10x10b.xml,1,?,?,?,?,?,0.515522,0.79632,0.389365,0.967828,0.748216,0.989183,0.63718,0.956989,0.290894,?,0.920398
bool/mpsReduced/mps-red-est.xml,1,17.142857,71.428571,1.414214,1.414214,100,?,?,?,?,?,?,?,?,?,35.714286,?
bool/mpsReduced/mps-red-egout.xml,1,?,?,?,?,?,0.548982,0.950582,0.476666,0.97321,0.778826,0.989263,1.09815,1,0.3216,?,1.005714
bool/mpsReduced/mps-red-neos20.xml,1,45.771268,202.327828,1.414214,1.211446,78.311,?,?,?,?,?,?,?,?,?,111.093799,?
bool/mpsReduced/mps-red-neos15.xml,1,5.504587,20.183486,1.414214,1.414214,100,?,?,?,?,?,?,?,?,?,10.091743,?
bool/mpsReduced/mps-red-ran10x10a.xml,1,?,?,?,?,?,0.515312,0.798919,0.389055,0.967807,0.748156,0.989165,0.637358,0.957447,0.29097,?,0.920314
bool/mpsReduced/mps-red-glass4.xml,1,6.122449,28.253968,1.414214,1.412399,100,?,?,?,?,?,?,?,?,?,17.732426,?
bool/mpsReduced/mps-red-liu.xml,1,0,0,1.414214,1.414214,100,?,?,?,?,?,?,?,?,?,0,?
bool/mpsReduced/mps-red-adlittle.xml,1,3.380282,28.732394,1.414214,1.276405,100,?,?,?,?,?,?,?,?,?,16.901408,?
bool/mpsReduced/mps-red-sc50b.xml,1,0,0,1.414214,1.326022,100,?,?,?,?,?,?,?,?,?,0,?
bool/mpsReduced/mps-red-25fv47.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/mpsReduced/mps-red-beaconfd.xml,1,0,0,1.414214,1.414214,100,?,?,?,?,?,?,?,?,?,0,?
bool/mpsReduced/mps-red-ran17x17.xml,1,?,?,?,?,?,0.436324,0.777516,0.241343,0.978328,0.61118,0.99269,0.659473,0.983539,0.274844,?,0.733983
bool/mpsReduced/mps-red-qnet1.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/mpsReduced/mps-red-misc07.xml,1,24.534413,120.080972,1.414214,1.414214,100,?,?,?,?,?,?,?,?,?,69.635628,?
bool/mpsReduced/mps-red-agg3.xml,1,0,0,1.414214,1.414214,100,?,?,?,?,?,?,?,?,?,0,?
bool/mpsReduced/mps-red-pk1.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/mpsReduced/mps-red-rout.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/mpsReduced/mps-red-lotfi.xml,1,3.629032,29.919355,1.414214,1.340955,100,?,?,?,?,?,?,?,?,?,18.145161,?
bool/mpsReduced/mps-red-bandm.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/mpsReduced/mps-red-aflow30a.xml,1,54.551148,304.812109,1.414214,1.414214,100,?,?,?,?,?,?,?,?,?,154.60334,?
bool/mpsReduced/mps-red-sc105.xml,1,0,0,1.414214,1.373348,100,?,?,?,?,?,?,?,?,?,0,?
bool/mpsReduced/mps-red-vpm1.xml,1,-1,-1,-1,-1,-1,?,?,?,?,?,?,?,?,?,-1,?
bool/mpsReduced/mps-red-UMTS.xml,1,37.995849,63.024014,1.414214,1.34178,70.827157,?,?,?,?,?,?,?,?,?,43.634747,?
bool/mpsReduced/mps-red-recipe.xml,1,22.331839,128.026906,1.414214,1.374457,100,?,?,?,?,?,?,?,?,?,64.618834,?
bool/mpsReduced/mps-red-timtab2.xml,1,27.303058,113.846154,1.414214,1.414214,89.805375,?,?,?,?,?,?,?,?,?,56.923077,?
bool/mpsReduced/mps-red-ran14x18.xml,1,47.848101,398.291139,1.414214,1.241458,100,0.49118,0.778665,0.330106,0.97782,0.692582,0.992578,0.669057,0.983264,0.28676,247.21519,0.840025
bool/mpsReduced/mps-red-kb2.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/mpsReduced/mps-red-stocfor1.xml,1,5.333333,47.555556,1.414214,1.263723,100,0.472949,0.555568,0.28666,0.991993,0.637815,0.996047,1.492015,1,0.35944,26.666667,0.766971
bool/mpsReduced/mps-red-ran16x16.xml,1,?,?,?,?,?,0.441335,0.774918,0.254437,0.977403,0.628741,0.992255,0.652679,0.982533,0.286488,?,0.757659
bool/mpsReduced/mps-red-bal8x12.xml,1,42.352941,352.941176,1.414214,1.24218,100,0.482006,0.83391,0.344506,0.969733,0.71292,0.990864,0.664366,0.969925,0.274834,218.823529,0.886474
bool/mpsReduced/mps-red-harp2.xml,1,-1,-1,-1,-1,-1,?,?,?,?,?,?,?,?,?,-1,?
bool/mpsReduced/mps-red-pp08a.xml,1,19.2,160,1.414214,1.365338,100,?,?,?,?,?,?,?,?,?,99.2,?
bool/mpsReduced/mps-red-misc02.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/mpsReduced/mps-red-rgn.xml,1,38.709677,187.096774,1.414214,1.414214,100,?,?,?,?,?,?,?,?,?,93.548387,?
bool/mpsReduced/mps-red-noswot.xml,1,?,?,?,?,?,0.465388,0.796446,0.401615,0.946684,0.86988,0.970753,0.671902,1,0.274885,?,1.078383
bool/mpsReduced/mps-red-fiber.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/mpsReduced/mps-red-misc05.xml,1,30.455927,261.033435,1.414214,1.290129,91.489362,?,?,?,?,?,?,?,?,?,189.544073,?
bool/mpsReduced/mps-red-mkc.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/mpsReduced/mps-red-markshare2.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/mpsReduced/mps-red-share2b.xml,1,1.651376,13.211009,1.414214,1.251834,100,?,?,?,?,?,?,?,?,?,8.256881,?
bool/mpsReduced/mps-red-vpm2.xml,1,-1,-1,-1,-1,-1,?,?,?,?,?,?,?,?,?,-1,?
bool/mpsReduced/mps-red-bg512142.xml,1,0.039037,0.039037,1.414214,1.414003,99.934938,?,?,?,?,?,?,?,?,?,0.026025,?
bool/mpsReduced/mps-red-blend2.xml,1,47.142857,395.408163,1.414214,1.315666,93.877551,?,?,?,?,?,?,?,?,?,229.013605,?
bool/mpsReduced/mps-red-bienst1.xml,1,2.622951,9.562842,1.414214,1.414214,100,?,?,?,?,?,?,?,?,?,4.972678,?
bool/mpsReduced/mps-red-bell4.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/mpsReduced/mps-red-ran6x43.xml,1,43.483146,360.168539,1.414214,1.232581,100,0.491761,0.797938,0.302919,0.983806,0.651794,0.995464,0.676321,1,0.287314,224.662921,0.770469
bool/mpsReduced/mps-red-railway-8-1-0.xml,1,7.142403,8.175461,1.414214,1.414214,100,?,?,?,?,?,?,?,?,?,5.79466,?
bool/mpsReduced/mps-red-ran4x64.xml,1,39.183673,324.183673,1.414214,1.232539,100,0.437624,0.769282,0.206781,0.987626,0.541252,0.996413,0.668878,1,0.287548,202.44898,0.630601
bool/mpsReduced/mps-red-bell3b.xml,1,27.870968,88.774194,1.414214,1.340759,85.806452,?,?,?,?,?,?,?,?,?,45.935484,?
bool/mpsReduced/mps-red-net12.xml,1,6.122449,28.253968,1.414214,1.412399,100,?,?,?,?,?,?,?,?,?,17.732426,?
bool/mpsReduced/mps-red-agg2.xml,1,0,0,1.414214,1.414214,100,?,?,?,?,?,?,?,?,?,0,?
bool/mpsReduced/mps-red-aflow40b.xml,1,56.754508,314.868239,1.414214,1.414214,100,?,?,?,?,?,?,?,?,?,157.434119,?
bool/mpsReduced/mps-red-usAbbrv-8-25-70.xml,1,9.408465,10.295767,1.414214,1.414214,100,?,?,?,?,?,?,?,?,?,7.157063,?
bool/mpsReduced/mps-red-pp08aCUTS.xml,1,20.534759,127.486631,1.414214,1.414214,100,?,?,?,?,?,?,?,?,?,64.59893,?
bool/mpsReduced/mps-red-vtp-base.xml,1,34.666667,285.492063,1.414214,1.321789,100,?,?,?,?,?,?,?,?,?,169.460317,?
bool/mpsReduced/mps-red-ran12x21.xml,1,47.54717,394.339623,1.414214,1.238206,100,0.499906,0.8041,0.341244,0.978098,0.699049,0.992801,0.69514,1,0.293835,245.660377,0.846403
bool/mpsReduced/mps-red-mas74.xml,1,?,?,?,?,?,0.37126,0.411908,0.133915,0.988989,0.425394,0.996513,0.900982,0.981818,0.316194,?,0.512235
bool/mpsReduced/mps-red-bell3a.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/mpsReduced/mps-red-sample2.xml,1,22.38806,164.776119,1.414214,1.252775,95.522388,?,?,?,?,?,?,?,?,?,101.19403,?
bool/mpsReduced/mps-red-share1b.xml,1,2.912621,25.970874,1.414214,1.317236,100,?,?,?,?,?,?,?,?,?,14.563107,?
bool/mpsReduced/mps-red-boeing2.xml,1,15.576923,67.403846,1.414214,1.306261,100,?,?,?,?,?,?,?,?,?,33.701923,?
bool/mpsReduced/mps-red-neos14.xml,1,6.964286,25.535714,1.414214,1.414214,100,?,?,?,?,?,?,?,?,?,12.767857,?
bool/mpsReduced/mps-red-ran10x12.xml,1,43.902439,362.804878,1.414214,1.235127,100,0.507315,0.821975,0.371939,0.969924,0.735372,0.989918,0.652555,0.969231,0.284673,226.829268,0.901226
bool/mpsReduced/mps-red-qnet1-o.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
