@RELATION 'feature_values_proteus_2014-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.SymmetricalUncertAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 128'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE csp_perten_avg_predshape NUMERIC
@ATTRIBUTE csp_perten_avg_predsize NUMERIC
@ATTRIBUTE csp_sqrt_max_domsize NUMERIC
@ATTRIBUTE csp_sqrt_avg_domsize NUMERIC
@ATTRIBUTE csp_percent_dec_predicate NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE directorder_reducedVars NUMERIC
@ATTRIBUTE directorder_BINARY+ NUMERIC
@ATTRIBUTE directorder_horn-clauses-fraction NUMERIC
@ATTRIBUTE directorder_VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE directorder_TRINARY+ NUMERIC
@ATTRIBUTE directorder_VCG-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-max NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-stdev NUMERIC
@ATTRIBUTE csp_perten_avg_predarity NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-CLAUSE-entropy NUMERIC
@ATTRIBUTE csp_dyn_log_propags NUMERIC
@ATTRIBUTE csp_log_values NUMERIC
@ATTRIBUTE directorder_VCG-CLAUSE-max NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-mean NUMERIC
@ATTRIBUTE directorder_reducedClauses NUMERIC
@ATTRIBUTE support_TRINARY+ NUMERIC
@ATTRIBUTE directorder_VG-mean NUMERIC
@ATTRIBUTE csp_percent_min_continuity NUMERIC
@ATTRIBUTE support_HORNY-VAR-coeff-variation NUMERIC
@ATTRIBUTE directorder_vars-clauses-ratio NUMERIC
@ATTRIBUTE support_VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE support_VCG-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE csp_percent_avg_continuity NUMERIC
@ATTRIBUTE support_HORNY-VAR-entropy NUMERIC
@ATTRIBUTE csp_log_extra_ranges NUMERIC
@ATTRIBUTE direct_BINARY+ NUMERIC
@ATTRIBUTE csp_log_lists NUMERIC
@ATTRIBUTE support_BINARY+ NUMERIC
@ATTRIBUTE csp_log_constraints NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-entropy NUMERIC
@ATTRIBUTE directorder_VG-max NUMERIC
@ATTRIBUTE csp_percent_wsum NUMERIC
@ATTRIBUTE csp_max_arity NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-CLAUSE-entropy NUMERIC
@ATTRIBUTE directorder_HORNY-VAR-entropy NUMERIC
@ATTRIBUTE csp_dyn_log_nodes NUMERIC
@ATTRIBUTE support_horn-clauses-fraction NUMERIC
@ATTRIBUTE support_VCG-VAR-mean NUMERIC
@ATTRIBUTE support_VCG-CLAUSE-mean NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE csp_percent_global NUMERIC
@ATTRIBUTE directorder_VCG-VAR-coeff-variation NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-VAR-mean NUMERIC
@ATTRIBUTE directorder_VCG-VAR-max NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-VAR-stdev NUMERIC
@ATTRIBUTE direct_VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE support_VCG-CLAUSE-max NUMERIC
@ATTRIBUTE csp_log_bits NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-VAR-stdev NUMERIC
@ATTRIBUTE csp_dyn_log_avg_weight NUMERIC
@ATTRIBUTE csp_percent_gac_predicate NUMERIC
@ATTRIBUTE csp_log_extra_booleans NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE csp_log_ranges NUMERIC
@ATTRIBUTE csp_dyn_log_stdev_weight NUMERIC
@ATTRIBUTE direct_reducedClauses NUMERIC
@ATTRIBUTE directorder_CG-featuretime NUMERIC
@ATTRIBUTE csp_log_search_vars NUMERIC
@ATTRIBUTE support_VG-mean NUMERIC
@ATTRIBUTE support_reducedClauses NUMERIC
@ATTRIBUTE directorder_VG-coeff-variation NUMERIC
@ATTRIBUTE directorder_VCG-VAR-entropy NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-VAR-entropy NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-CLAUSE-min NUMERIC
@ATTRIBUTE support_VG-min NUMERIC
@ATTRIBUTE direct_TRINARY+ NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-VAR-min NUMERIC
@ATTRIBUTE direct_VCG-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE directorder_nvarsOrig NUMERIC
@ATTRIBUTE direct_VCG-CLAUSE-max NUMERIC
@ATTRIBUTE support_VCG-VAR-entropy NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-VAR-mean NUMERIC
@ATTRIBUTE directorder_HORNY-VAR-coeff-variation NUMERIC
@ATTRIBUTE directorder_nclausesOrig NUMERIC
@ATTRIBUTE support_VCG-VAR-max NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-CLAUSE-entropy NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-VAR-max NUMERIC
@ATTRIBUTE direct_HORNY-VAR-min NUMERIC
@ATTRIBUTE directorder_HORNY-VAR-min NUMERIC
@ATTRIBUTE directorder_nclauses NUMERIC
@ATTRIBUTE support_reducedVars NUMERIC
@ATTRIBUTE support_VG-max NUMERIC
@ATTRIBUTE support_nvarsOrig NUMERIC
@ATTRIBUTE direct_nvarsOrig NUMERIC
@ATTRIBUTE csp_log_booleans NUMERIC
@ATTRIBUTE direct_nclausesOrig NUMERIC
@ATTRIBUTE direct_horn-clauses-fraction NUMERIC
@ATTRIBUTE directorder_CG-mean NUMERIC
@ATTRIBUTE direct_HORNY-VAR-entropy NUMERIC
@ATTRIBUTE directorder_VG-min NUMERIC
@ATTRIBUTE direct_VG-mean NUMERIC
@ATTRIBUTE directorder_VCG-CLAUSE-mean NUMERIC
@ATTRIBUTE directorder_VCG-VAR-mean NUMERIC
@ATTRIBUTE support_VCG-VAR-min NUMERIC
@ATTRIBUTE directorder_HORNY-VAR-max NUMERIC
@ATTRIBUTE directorder_VCG-VAR-min NUMERIC
@ATTRIBUTE direct_VG-max NUMERIC
@ATTRIBUTE direct_vars-clauses-ratio NUMERIC
@ATTRIBUTE directorder_CG-min NUMERIC
@ATTRIBUTE direct_VCG-VAR-entropy NUMERIC
@ATTRIBUTE directorder_CG-max NUMERIC
@ATTRIBUTE directorder_nvars NUMERIC
@ATTRIBUTE directorder_Basic-featuretime NUMERIC
@ATTRIBUTE directorder_VCG-CLAUSE-min NUMERIC
@ATTRIBUTE direct_VCG-VAR-min NUMERIC
@ATTRIBUTE support_VG-coeff-variation NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-VAR-max NUMERIC
@ATTRIBUTE directorder_cluster-coeff-max NUMERIC
@ATTRIBUTE direct_reducedVars NUMERIC
@ATTRIBUTE csp_percent_alldiff NUMERIC
@ATTRIBUTE support_HORNY-VAR-min NUMERIC
@ATTRIBUTE direct_VG-min NUMERIC
@ATTRIBUTE directorder_Pre-featuretime NUMERIC
@ATTRIBUTE support_VCG-VAR-coeff-variation NUMERIC
@ATTRIBUTE csp_percent_cumulative NUMERIC
@ATTRIBUTE directorder_cluster-coeff-coeff-variation NUMERIC
@ATTRIBUTE directorder_KLB-featuretime NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-CLAUSE-min NUMERIC
@ATTRIBUTE directorder_HORNY-VAR-mean NUMERIC

@DATA
bool/aim/aim-50-3-4-2.xml,1,?,?,?,?,?,0.510417,46.8,0.1,0.50625,0.325083,1,0.103448,0.25,0.0703,?,0.764352,?,?,0.06,0.623502,0.046208,30.0625,1,0.0845,?,0.319499,0.3125,0.325083,0.510417,0.103448,?,1.771371,?,0.1,?,0.1,?,0.623502,1.087459,0.10625,?,?,0.764352,1.771371,?,0.50625,0.058,0.058,0.510417,?,0.125741,0.046208,0.06875,0.0703,0.325083,0.06,?,0.0703,?,?,?,0.623502,?,?,25.1875,0,?,0.0845,26.5625,0.148106,1.314108,1.087459,0,0.04375,1,0,0.103448,2390,0.06,1.314108,0.046208,0.319499,4970,0.06875,0.764352,0.25,0.00625,0.00625,160,27.8,0.10625,1440,1440,?,4190,0.50625,0.083438,1.771371,0.04375,0.0845,0.058,0.058,0.0375,0.05,0.0375,0.10625,0.3125,0.0375,1.314108,0.1,50,0,0.04,0.0375,0.148106,0.25,0.333333,27.8,?,0.00625,0.04375,0.01,0.125741,?,0.184747,0,0,0.02875
bool/aim/aim-200-1-6-4.xml,1,23.538462,33.846154,1.414214,1.414214,60.769231,0.448124,33.569536,0.019293,0.369775,0.775315,0.70418,0.164137,0.5,0.120126,26.076923,1.246747,22.312858,11.396605,0.033113,0.627676,0.194081,32.672026,0.70418,0.03586,100,0.558502,0.485531,0.775315,0.448124,0.164137,100,1.697268,9.303781,0.019293,-1,0.019293,9.707359,0.627676,1.922675,0.080386,-1,3,1.246747,1.697268,15.009872,0.369775,0.021848,0.021848,0.448124,0,0.234891,0.194081,0.045016,0.120126,0.775315,0.033113,-1,0.120126,10.096981,39.230769,-1,0.627676,-1,11.505489,27.29582,0,10.011227,0.03586,28.967846,0.273565,1.699798,1.922675,0,0.019293,0.70418,0,0.164137,5220,0.033113,1.699798,0.194081,0.558502,10472,0.045016,1.246747,0.5,0,0,311,20.377483,0.080386,3228,3228,8.643856,8800,0.369775,0.035773,1.697268,0.019293,0.03586,0.021848,0.021848,0.016077,0.022508,0.016077,0.080386,0.485531,0.016077,1.699798,0.073955,151,0,0.013245,0.016077,0.273565,0.5,0.6,20.377483,-1,0,0.019293,0.02,0.234891,-1,0.27637,0,0,0.007858
bool/aim/aim-200-6-0-1.xml,1,?,?,?,?,?,0.485423,88.039548,0.192835,0.548999,0.490307,1,0.140542,0.384615,0.075233,?,0.891079,?,?,0.016949,0.692607,0.078608,34.093783,1,0.026588,?,0.248939,0.186512,0.490307,0.485423,0.140542,?,2.066908,?,0.192835,?,0.192835,?,0.692607,2.06596,0.035827,?,?,0.891079,2.066908,?,0.548999,0.01586,0.01586,0.485423,?,0.115894,0.078608,0.018967,0.075233,0.490307,0.016949,?,0.075233,?,?,?,0.692607,?,?,28.631191,0.02,?,0.026588,30.106428,0.138178,1.939014,2.06596,0,0.015806,1,0,0.140542,15760,0.016949,1.939014,0.078608,0.248939,33304,0.018967,0.891079,0.384615,0.003161,0.003161,949,51.971751,0.035827,9376,9376,?,28120,0.548999,0.022232,2.066908,0.015806,0.026588,0.01586,0.01586,0.010537,0.014752,0.010537,0.035827,0.186512,0.009484,1.939014,0.028451,177,0,0.011299,0.010537,0.138178,0.384615,0.219048,51.971751,?,0.003161,0.015806,0.13,0.115894,?,0.212454,0,0,0.008436
bool/aim/aim-100-6-0-3.xml,1,?,?,?,?,?,0.505237,78.69697,0.140481,0.513863,0.405835,1,0.121519,0.333333,0.069426,?,0.83838,?,?,0.030303,0.653702,0.056066,29.824399,1,0.041562,?,0.230329,0.182994,0.405835,0.505237,0.121519,?,1.925261,?,0.140481,?,0.140481,?,0.653702,1.767634,0.053604,?,?,0.83838,1.925261,?,0.513863,0.028884,0.028884,0.505237,?,0.123578,0.056066,0.033272,0.069426,0.405835,0.030303,?,0.069426,?,?,?,0.653702,?,?,25.025878,0.01,?,0.041562,26.319778,0.13695,1.918312,1.767634,0,0.025878,1,0,0.121519,7890,0.030303,1.918312,0.056066,0.230329,16676,0.033272,0.83838,0.333333,0.005545,0.005545,541,46.414141,0.053604,4694,4694,?,14080,0.513863,0.041328,1.925261,0.025878,0.041562,0.028884,0.028884,0.018484,0.02403,0.018484,0.053604,0.182994,0.016636,1.918312,0.049908,99,0,0.020202,0.018484,0.13695,0.333333,0.229437,46.414141,?,0.005545,0.025878,0.04,0.123578,?,0.187361,0,0,0.014395
bool/aim/aim-200-1-6-3.xml,1,23.192308,33.846154,1.414214,1.414214,61.346154,0.452787,35.103448,0.027304,0.327645,0.816219,0.668942,0.166749,0.555556,0.133728,26.134615,1.302855,22.466353,11.406205,0.034483,0.731078,0.206396,34.863481,0.668942,0.038414,100,0.585453,0.494881,0.816219,0.452787,0.166749,100,1.566818,9.317413,0.027304,-1,0.027304,9.712527,0.731078,1.933699,0.071672,-1,3,1.302855,1.566818,14.795685,0.327645,0.022902,0.022902,0.452787,0,0.197948,0.206396,0.037543,0.133728,0.816219,0.034483,-1,0.133728,10.439699,38.653846,-1,0.731078,-1,11.593946,29.136519,0,10.019591,0.038414,30.911263,0.249949,1.607346,1.933699,0,0.017065,0.668942,0,0.166749,5235,0.034483,1.607346,0.206396,0.585453,10508,0.037543,1.302855,0.555556,0,0,293,21.324138,0.071672,3237,3237,8.643856,8830,0.327645,0.036809,1.566818,0.017065,0.038414,0.022902,0.022902,0.017065,0.023891,0.017065,0.071672,0.494881,0.013652,1.607346,0.061433,145,0,0.013793,0.017065,0.249949,0.555556,0.6,21.324138,-1,0,0.017065,0.02,0.197948,-1,0.265409,0,0,0.007085
bool/aim/aim-200-6-0-2.xml,1,?,?,?,?,?,0.465377,86.555556,0.157841,0.55499,0.436073,1,0.12828,0.333333,0.063902,?,0.816689,?,?,0.016667,0.675308,0.072442,32.91446,1,0.026511,?,0.243821,0.183299,0.436073,0.465377,0.12828,?,2.104951,?,0.157841,?,0.157841,?,0.675308,1.950312,0.033605,?,?,0.816689,2.104951,?,0.55499,0.01579,0.01579,0.465377,?,0.106516,0.072442,0.01833,0.063902,0.436073,0.016667,?,0.063902,?,?,?,0.675308,?,?,27.635438,0.01,?,0.026511,29.0611,0.122271,1.820247,1.950312,0,0.016293,1,0,0.12828,15760,0.016667,1.820247,0.072442,0.243821,33304,0.01833,0.816689,0.333333,0.004073,0.004073,982,51.088889,0.033605,9376,9376,?,28120,0.55499,0.022378,2.104951,0.016293,0.026511,0.01579,0.01579,0.010183,0.014257,0.010183,0.033605,0.183299,0.010183,1.820247,0.027495,180,0,0.011111,0.010183,0.122271,0.333333,0.186147,51.088889,?,0.004073,0.016293,0.1,0.106516,?,0.197541,0,0,0.008526
bool/aim/aim-100-1-6-1.xml,1,?,?,?,?,?,0,-512,-512,-512,0,-512,0,0,0,?,0,?,?,0,0,0,-512,-512,0,?,0,-512,0,0,0,?,0,?,-512,?,-512,?,0,0,0,?,?,0,0,?,-512,0,0,0,?,0,0,0,0,0,0,?,0,?,?,?,0,?,?,-512,0,?,0,-512,0,0,0,0,0,-512,0,0,2615,0,0,0,0,5248,0,0,0,0,0,0,-512,0,1617,1617,?,4410,-512,0,0,0,0,0,0,0,0,0,0,-512,0,0,0,0,0,0,0,0,0,0,-512,?,0,0,0.01,0,?,0,0,0,0
bool/aim/aim-100-6-0-1.xml,1,?,?,?,?,?,0.488726,77.85,0.129799,0.54479,0.386004,1,0.117094,0.2,0.049639,?,0.805775,?,?,0.03,0.653469,0.05074,29.464351,1,0.041024,?,0.264856,0.182815,0.386004,0.488726,0.117094,?,2.179617,?,0.129799,?,0.129799,?,0.653469,1.637905,0.053016,?,?,0.805775,2.179617,?,0.54479,0.028702,0.028702,0.488726,?,0.104854,0.05074,0.032907,0.049639,0.386004,0.03,?,0.049639,?,?,?,0.653469,?,?,24.722121,0.01,?,0.041024,26.001828,0.134625,1.831043,1.637905,0,0.027422,1,0,0.117094,7885,0.03,1.831043,0.05074,0.264856,16664,0.032907,0.805775,0.2,0.007313,0.007313,547,45.91,0.053016,4691,4691,?,14070,0.54479,0.041082,2.179617,0.027422,0.041024,0.028702,0.028702,0.021938,0.025594,0.021938,0.053016,0.182815,0.018282,1.831043,0.04936,100,0,0.02,0.021938,0.134625,0.2,0.251082,45.91,?,0.007313,0.027422,0.04,0.104854,?,0.187523,0,0,0.015411
bool/aim/aim-200-6-0-4.xml,1,?,?,?,?,?,0.484609,78.221106,0.051011,0.521548,0.201483,1,0.074609,0.285714,0.048839,?,0.65889,?,?,0.015075,0.605757,0.033317,28.301671,1,0.025926,?,0.224772,0.175022,0.201483,0.484609,0.074609,?,2.063577,?,0.051011,?,0.051011,?,0.605757,1.19027,0.031662,?,?,0.65889,2.063577,?,0.521548,0.014819,0.014819,0.484609,?,0.081957,0.033317,0.015831,0.048839,0.201483,0.015075,?,0.048839,?,?,?,0.605757,?,?,23.740545,0.03,?,0.025926,24.971856,0.107323,1.461984,1.19027,0,0.015831,1,0,0.074609,15765,0.015075,1.461984,0.033317,0.224772,33316,0.015831,0.65889,0.285714,0.001759,0.001759,1137,46.130653,0.031662,9379,9379,?,28130,0.521548,0.021812,2.063577,0.015831,0.025926,0.014819,0.014819,0.010554,0.011434,0.010554,0.031662,0.175022,0.011434,1.461984,0.023747,199,0,0.01005,0.010554,0.107323,0.285714,0.231884,46.130653,?,0.001759,0.015831,0.09,0.081957,?,0.190743,0,0,0.007668
bool/aim/aim-200-2-0-4.xml,1,20.2,33.333333,1.414214,1.414214,66.333333,0.473822,32.641304,0.031414,0.473822,0.430835,0.913613,0.110898,0.333333,0.088049,26.633333,0.878092,22.310666,11.638436,0.021739,0.622547,0.063561,31.921466,0.914286,0.026292,100,0.388456,0.481675,0.410605,0.473593,0.107465,100,1.536505,9.636625,0.025974,-1,0.025974,9.962896,0.619056,1.058971,0.041885,-1,3,0.867294,1.551078,14.875557,0.467532,0.01645,0.01645,0.473593,0,0.120476,0.059652,0.02356,0.086385,0.410605,0.021505,-1,0.086385,9.360886,33.666667,-1,0.619056,-1,11.044233,26.480519,0,10.224002,0.026086,28.038961,0.176111,1.069345,1.014936,0,0.012987,0.914286,0,0.107465,6190,0.021505,0.999337,0.059652,0.390499,12576,0.023377,0.867294,0.333333,0,0,382,19.397849,0.041558,3794,3794,8.643856,10580,0.467532,0.025273,1.536505,0.015707,0.026086,0.016603,0.016603,0.012987,0.015707,0.013089,0.041558,0.483117,0.013089,0.999337,0.039267,184,0,0.01087,0.012987,0.178486,0.333333,0.52381,19.397849,-1,0,0.012987,0.04,0.11422,-1,0.211537,0,0,0.007711
bool/aim/aim-100-2-0-2.xml,1,?,?,?,?,?,0.457071,30.85567,0.025253,0.494949,0.252837,0.969697,0.078417,0.25,0.067299,?,0.699779,?,?,0.041237,0.603223,0.033505,30.69697,0.969697,0.047902,?,0.347986,0.489899,0.252837,0.457071,0.078417,?,1.432604,?,0.025253,?,0.025253,?,0.603223,0.66268,0.065657,?,?,0.699779,1.432604,?,0.494949,0.03098,0.03098,0.457071,?,0.083189,0.033505,0.040404,0.067299,0.252837,0.041237,?,0.067299,?,?,?,0.603223,?,?,25.666667,0,?,0.047902,27.181818,0.138022,0.703412,0.66268,0,0.035354,0.969697,0,0.078417,3090,0.041237,0.703412,0.033505,0.347986,6276,0.040404,0.699779,0.25,0.005051,0.005051,198,18.525773,0.065657,1894,1894,?,5280,0.494949,0.046016,1.432604,0.035354,0.047902,0.03098,0.03098,0.025253,0.025253,0.025253,0.065657,0.489899,0.025253,0.703412,0.065657,97,0,0.020619,0.025253,0.138022,0.25,0.571429,18.525773,?,0.005051,0.035354,0.01,0.083189,?,0.211299,0,0,0.015099
bool/aim/aim-100-2-0-1.xml,1,?,?,?,?,?,0.509804,33.010989,0.026738,0.470588,0.46024,0.893048,0.115813,0.428571,0.091202,?,0.98057,?,?,0.043956,0.603078,0.07046,32.625668,0.893048,0.053829,?,0.380809,0.486631,0.46024,0.509804,0.115813,?,1.499513,?,0.026738,?,0.026738,?,0.603078,1.023513,0.085561,?,?,0.98057,1.499513,?,0.470588,0.033849,0.033849,0.509804,?,0.107471,0.07046,0.042781,0.091202,0.46024,0.043956,?,0.091202,?,?,?,0.603078,?,?,27.28877,0,?,0.053829,28.893048,0.175381,1.023593,1.023513,0,0.032086,0.893048,0,0.115813,3095,0.043956,1.023593,0.07046,0.380809,6288,0.042781,0.98057,0.428571,0.005348,0.005348,187,19.846154,0.085561,1897,1897,?,5290,0.470588,0.051817,1.499513,0.032086,0.053829,0.033849,0.033849,0.026738,0.026738,0.026738,0.085561,0.486631,0.032086,1.023593,0.074866,91,0,0.021978,0.026738,0.175381,0.428571,0.511111,19.846154,?,0.005348,0.032086,0.01,0.107471,?,0.204733,0,0,0.01569
bool/aim/aim-200-1-6-2.xml,1,?,?,?,?,?,0,-512,-512,-512,0,-512,0,0,0,?,0,?,?,0,0,0,-512,-512,0,?,0,-512,0,0,0,?,0,?,-512,?,-512,?,0,0,0,?,?,0,0,?,-512,0,0,0,?,0,0,0,0,0,0,?,0,?,?,?,0,?,?,-512,0,?,0,-512,0,0,0,0,0,-512,0,0,5235,0,0,0,0,10508,0,0,0,0,0,0,-512,0,3237,3237,?,8830,-512,0,0,0,0,0,0,0,0,0,0,-512,0,0,0,0,0,0,0,0,0,0,-512,?,0,0,0.03,0,?,0,0,0,0
bool/aim/aim-50-1-6-1.xml,1,?,?,?,?,?,0.495588,39.9375,0.029412,0.397059,0.838389,0.632353,0.167817,0.5,0.128878,?,1.320004,?,?,0.15625,0.643785,0.195391,37.676471,0.632353,0.154412,?,0.537909,0.470588,0.838389,0.495588,0.167817,?,1.618561,?,0.029412,?,0.029412,?,0.643785,2.074268,0.220588,?,?,1.320004,1.618561,?,0.397059,0.104779,0.104779,0.495588,?,0.229416,0.195391,0.161765,0.128878,0.838389,0.15625,?,0.128878,?,?,?,0.643785,?,?,31.5,0,?,0.154412,33.411765,0.178174,1.738313,2.074268,0,0.102941,0.632353,0,0.167817,1310,0.15625,1.738313,0.195391,0.537909,2630,0.161765,1.320004,0.5,0.014706,0.014706,68,24.3125,0.220588,810,810,?,2210,0.397059,0.17128,1.618561,0.102941,0.154412,0.104779,0.104779,0.073529,0.102941,0.073529,0.220588,0.470588,0.088235,1.738313,0.294118,32,0,0.0625,0.073529,0.178174,0.5,0.638889,24.3125,?,0.014706,0.102941,0,0.229416,?,0.21179,0,0,0.039522
bool/aim/aim-50-2-0-1.xml,1,?,?,?,?,?,0,-512,-512,-512,0,-512,0,0,0,?,0,?,?,0,0,0,-512,0.835165,0,?,0.392718,-512,0.586462,0.501832,0.135622,?,1.676799,?,0.032967,?,0.032967,?,0.583599,0,0,?,?,0.997186,0,?,0.527473,0.076387,0.076387,0.501832,?,0,0.113115,0,0.101618,0.586462,0.097561,?,0.101618,?,?,?,0.583599,?,?,28.120879,0,?,0.110426,29.769231,0,0,1.446252,0,0.076923,0.835165,0,0.135622,1550,0.097561,1.38054,0.113115,0,3150,0.120879,0.997186,0.333333,0.010989,0,0,22.170732,0.197802,950,950,?,2650,0.527473,0,1.676799,0,0.110426,0,0,0.054945,0,0,0.197802,0.450549,0,1.38054,0,0,0,0,0.054945,0.187727,0.333333,0,22.170732,?,0.010989,0.076923,0.01,0.176767,?,0,0,0,0
bool/aim/aim-200-3-4-3.xml,1,13.772727,32.272727,1.414214,1.414214,77.045455,0.476714,46.75,0.089482,0.521193,0.301338,1,0.098071,0.25,0.066743,27.704545,0.746188,22.108031,12.249113,0.015,0.639094,0.050716,30.171115,1,0.022779,100,0.317713,0.313972,0.301338,0.476714,0.098071,100,1.818962,10.405141,0.089482,-1,0.089482,10.60548,0.639094,1.209524,0.029827,-1,3,0.746188,1.818962,13.460328,0.521193,0.014553,0.014553,0.476714,0,0.136328,0.050716,0.018838,0.066743,0.301338,0.015,-1,0.066743,7.229218,22.954545,-1,0.639094,-1,8.823425,25.279435,0,10.778077,0.022779,26.660911,0.160889,1.51244,1.209524,0,0.010989,1,0,0.098071,9550,0.015,1.51244,0.050716,0.317713,19856,0.018838,0.746188,0.25,0,0,637,27.77,0.029827,5754,5754,8.643856,16740,0.521193,0.021313,1.818962,0.010989,0.022779,0.014553,0.014553,0.007849,0.014129,0.007849,0.029827,0.313972,0.010989,1.51244,0.026688,200,0,0.01,0.007849,0.160889,0.25,0.435897,27.77,-1,0,0.010989,0.05,0.136328,-1,0.213163,0,0,0.007457
bool/aim/aim-100-2-0-3.xml,1,?,?,?,?,?,0.484293,34.170455,0.041885,0.471204,0.565485,0.863874,0.132909,0.333333,0.085158,?,0.961338,?,?,0.045455,0.618189,0.075722,31.921466,-512,0.053427,?,0,0.460733,0,0,0,?,0,?,-512,?,-512,?,0,1.153023,0.08377,?,?,0,1.588464,?,-512,0,0,0,?,0.13459,0,0.04712,0,0,0,?,0,?,?,?,0,?,?,-512,0,?,0,-512,0.207963,1.254897,0,0,0,-512,0,0,3095,0,0,0,0.389242,6288,0,0,0,0,0,191,-512,0,1897,1897,?,5290,-512,0.053891,0,0.026178,0,0.035162,0.035162,0,0.031414,0.026178,0,-512,0.031414,0,0.08377,88,0,0.022727,0,0,0,0.555556,-512,?,0,0,0.01,0,?,0.224304,0,0,0.016123
bool/aim/aim-200-3-4-2.xml,1,13.636364,32.272727,1.414214,1.414214,77.272727,0.490755,47.040201,0.085578,0.51664,0.292187,1,0.095985,0.25,0.065996,27.727273,0.739281,22.532209,12.252665,0.015075,0.627914,0.044835,30.505547,1,0.02292,100,0.319758,0.315372,0.292187,0.490755,0.095985,100,1.814661,10.409391,0.085578,-1,0.085578,10.60733,0.627914,1.0889,0.031696,-1,3,0.739281,1.814661,13.300924,0.51664,0.014645,0.014645,0.490755,0,0.118445,0.044835,0.019017,0.065996,0.292187,0.015075,-1,0.065996,7.238464,22.727273,-1,0.627914,-1,8.280268,25.561014,0,10.78136,0.02292,26.955626,0.145195,1.373984,1.0889,0,0.011094,1,0,0.095985,9560,0.015075,1.373984,0.044835,0.319758,19880,0.019017,0.739281,0.25,0,0,631,27.944724,0.031696,5760,5760,8.643856,16760,0.51664,0.021434,1.814661,0.011094,0.02292,0.014645,0.014645,0.009509,0.014263,0.009509,0.031696,0.315372,0.011094,1.373984,0.028526,199,0,0.01005,0.009509,0.145195,0.25,0.358974,27.944724,-1,0,0.011094,0.05,0.118445,-1,0.198996,0,0,0.007462
bool/aim/aim-100-6-0-2.xml,1,?,?,?,?,?,0.46837,77.95,0.107664,0.54927,0.341604,1,0.107165,0.285714,0.063969,?,0.747977,?,?,0.03,0.644967,0.058523,29.452555,1,0.040693,?,0.255048,0.182482,0.341604,0.46837,0.107165,?,2.162419,?,0.107664,?,0.107664,?,0.644967,1.761162,0.051095,?,?,0.747977,2.162419,?,0.54927,0.028923,0.028923,0.46837,?,0.114742,0.058523,0.032847,0.063969,0.341604,0.03,?,0.063969,?,?,?,0.644967,?,?,24.711679,0.01,?,0.040693,25.989051,0.134753,1.878519,1.761162,0,0.023723,1,0,0.107165,7895,0.03,1.878519,0.058523,0.255048,16688,0.032847,0.747977,0.285714,0.005474,0.005474,548,45.97,0.051095,4697,4697,?,14090,0.54927,0.041791,2.162419,0.023723,0.040693,0.028923,0.028923,0.018248,0.025547,0.018248,0.051095,0.182482,0.023723,1.878519,0.04927,100,0,0.02,0.018248,0.134753,0.285714,0.249012,45.97,?,0.005474,0.023723,0.04,0.114742,?,0.19442,0,0,0.01562
