@RELATION 'FEATURE_VALUES_COP-MZN-2013-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.SymmetricalUncertAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 32'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE v_avg_deg_vars NUMERIC
@ATTRIBUTE c_ratio_cons NUMERIC
@ATTRIBUTE v_ratio_vars NUMERIC
@ATTRIBUTE c_max_domdeg_cons NUMERIC
@ATTRIBUTE s_labeled_vars NUMERIC
@ATTRIBUTE v_num_consts NUMERIC
@ATTRIBUTE c_avg_deg_cons NUMERIC
@ATTRIBUTE v_cv_dom_vars NUMERIC
@ATTRIBUTE d_int_vars NUMERIC
@ATTRIBUTE c_cv_domdeg_cons NUMERIC
@ATTRIBUTE gr_avg_diam_vg NUMERIC
@ATTRIBUTE c_min_dom_cons NUMERIC
@ATTRIBUTE v_ratio_bounded NUMERIC
@ATTRIBUTE d_ratio_int_cons NUMERIC
@ATTRIBUTE v_min_domdeg_vars NUMERIC
@ATTRIBUTE gr_min_deg_vg NUMERIC
@ATTRIBUTE gr_cv_deg_vg NUMERIC
@ATTRIBUTE c_max_dom_cons NUMERIC
@ATTRIBUTE gr_max_diam_vg NUMERIC
@ATTRIBUTE gc_global_cons NUMERIC
@ATTRIBUTE v_ent_deg_vars NUMERIC
@ATTRIBUTE v_max_dom_vars NUMERIC
@ATTRIBUTE v_sum_domdeg_vars NUMERIC
@ATTRIBUTE c_avg_dom_cons NUMERIC
@ATTRIBUTE gr_ent_deg_cg NUMERIC
@ATTRIBUTE gr_avg_deg_vg NUMERIC
@ATTRIBUTE gr_avg_clust_cg NUMERIC
@ATTRIBUTE c_avg_domdeg_cons NUMERIC
@ATTRIBUTE v_ent_domdeg_vars NUMERIC
@ATTRIBUTE gr_cv_deg_cg NUMERIC
@ATTRIBUTE v_sum_dom_vars NUMERIC
@ATTRIBUTE c_ent_deg_cons NUMERIC

@DATA
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_60_3.dzn,1,2.524788,1.524927,0.655769,24.253497,0,120,1.655678,-1,7201,0,116.205666,24.253497,0.016664,1,5000000.25,0,1.016998,1479.463301,233,0,0.992352,20000001,59620002981,40.155981,-1,40.999861,-1,24.253497,1.107451,-1,144020007201,0.278683
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_60_1.dzn,1,2.524788,1.524927,0.655769,24.253497,0,120,1.655678,-1,7201,0,116.205666,24.253497,0.016664,1,5000000.25,0,1.016998,1479.463301,233,0,0.992352,20000001,59620002981,40.155981,-1,40.999861,-1,24.253497,1.107451,-1,144020007201,0.278683
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_60_6.dzn,1,2.524788,1.524927,0.655769,24.253497,0,120,1.655678,-1,7201,0,116.205666,24.253497,0.016664,1,5000000.25,0,1.016998,1479.463301,233,0,0.992352,20000001,59620002981,40.155981,-1,40.999861,-1,24.253497,1.107451,-1,144020007201,0.278683
mznc12-problems/radiation/radiation.mzn_AND_mznc12-problems/radiation/m07_07_20.dzn,1,2.363443,0.7322,1.365747,8.581783,351,49,3.227866,3.31787,941,0.031727,13.61424,12.273213,0.054198,1,5.555556,2,0.70336,46.735812,26,0,0.659221,7500,35666.888889,19.073743,1.934608,7.683316,0.185568,5.99884,1.653084,0.947801,69006,1.597494
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_1/Class1_40_5.dzn,1,2.532958,1.537332,0.650478,24.253497,0,80,1.647633,0,3201,0,76.686348,24.253497,0.024992,1,5000000.25,0,1.009594,994.393366,154,0,0.971461,20000001,26441667988.75,39.960852,1.382454,27.418307,0.335826,24.253497,1.129459,3.142244,64020003201,0.375178
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_60_7.dzn,1,2.524788,1.524927,0.655769,24.253497,0,120,1.655678,-1,7201,0,116.205666,24.253497,0.016664,1,5000000.25,0,1.016998,1479.463301,233,0,0.992352,20000001,59620002981,40.155981,-1,40.999861,-1,24.253497,1.107451,-1,144020007201,0.278683
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_60_9.dzn,1,2.524649,1.524927,0.655769,24.253497,0,120,1.655587,-1,7201,0,116.205944,24.253497,0.016664,1,5000000.25,0,1.016934,1479.463301,233,0,0.991673,20000001,59621669647.75,40.153772,-1,40.983475,-1,24.253497,1.106772,-1,144020007201,0.27865
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_60_4.dzn,1,2.524649,1.524927,0.655769,24.253497,0,120,1.655587,-1,7201,0,116.205944,24.253497,0.016664,1,5000000.25,0,1.017134,1479.463301,233,0,0.991673,20000001,59621669647.75,40.153772,-1,40.986807,-1,24.253497,1.106772,-1,144020007201,0.27865
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_60_8.dzn,1,2.524788,1.524927,0.655769,24.253497,0,120,1.655678,-1,7201,0,116.205666,24.253497,0.016664,1,5000000.25,0,1.016998,1479.463301,233,0,0.992352,20000001,59620002981,40.155981,-1,40.999861,-1,24.253497,1.107451,-1,144020007201,0.278683
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_1/Class1_40_4.dzn,1,2.535145,1.537332,0.650478,24.253497,0,80,1.649055,0,3201,0,2.371759,24.253497,0.024992,1,5000000.25,0,1.011327,994.393366,154,0,0.981251,20000001,26430001321.5,39.995352,1.390489,27.532646,0.335928,24.253497,1.13925,3.151253,64020003201,0.375153
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_2/Class2_40_6.dzn,1,2.53702,1.537332,0.650478,24.253497,0,80,1.650274,0,3201,0,76.18463,24.253497,0.024992,1,5000000.25,0,1.010018,994.393366,153,0,0.989393,20000001,26420001321,40.024923,1.397661,27.666354,0.336013,24.253497,1.147392,3.156528,64020003201,0.375549
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_1/Class1_40_10.dzn,1,2.536082,1.537332,0.650478,24.253497,0,80,1.649665,0,3201,0,76.185879,24.253497,0.024992,1,5000000.25,0,1.009842,994.393366,153,0,0.98535,20000001,26425001321.25,40.010137,1.393699,27.606998,0.335954,24.253497,1.143349,3.153105,64020003201,0.3754
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_1/Class1_40_2.dzn,1,2.535145,1.537332,0.650478,24.253497,0,80,1.649055,0,3201,0,76.185879,24.253497,0.024992,1,5000000.25,0,1.009378,994.393366,153,0,0.981251,20000001,26430001321.5,39.995352,1.390362,27.547017,0.335897,24.253497,1.13925,3.148827,64020003201,0.3754
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_60_5.dzn,1,2.524649,1.524927,0.655769,24.253497,0,120,1.655587,-1,7201,0,116.205944,24.253497,0.016664,1,5000000.25,0,1.016998,1479.463301,233,0,0.991673,20000001,59621669647.75,40.153772,-1,40.996528,-1,24.253497,1.106772,-1,144020007201,0.27865
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_60_10.dzn,1,2.524649,1.524927,0.655769,24.253497,0,120,1.655587,-1,7201,0,116.205944,24.253497,0.016664,1,5000000.25,0,1.017001,1479.463301,233,0,0.991673,20000001,59621669647.75,40.153772,-1,40.995973,-1,24.253497,1.106772,-1,144020007201,0.27865
mznc12-problems/ship-schedule/ship-schedule.cp.mzn_AND_mznc12-problems/ship-schedule/8ShipsUnconst.dzn,1,3.016186,1.128882,0.885832,17.008236,5,787,2.671834,51.038807,2499,0.640198,9.303288,1,0.080425,0.526481,0.012821,2,2.106632,153.074127,13,0,0.545561,850001,1301991.272304,4.711354,-1,8.523217,-1,1.852848,0.462543,-1,1759231,1.197685
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_2/Class2_20_9.dzn,1,2.573034,1.574282,0.63521,24.253497,0,40,1.634417,0,801,0,36.126092,24.253497,0.049938,1,5000000.25,0,0.988801,509.323431,73,0,0.982931,20000001,6553333661,39.640331,1.693447,14.332085,0.342183,24.253497,1.248695,2.223857,16020000801,0.60143
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_1/Class1_40_6.dzn,1,2.535458,1.537332,0.650478,24.253497,0,80,1.649258,0,3201,0,76.186504,24.253497,0.024992,1,5000000.25,0,1.010036,994.393366,153,0,0.982624,20000001,26428334654.75,40.00028,1.39109,27.566386,0.335929,24.253497,1.140623,3.151151,64020003201,0.375326
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_1/Class1_40_7.dzn,1,2.532958,1.537332,0.650478,24.253497,0,80,1.647633,0,3201,0,76.188379,24.253497,0.024992,1,5000000.25,0,1.009736,994.393366,153,0,0.971461,20000001,26441667988.75,39.960852,1.385045,27.432677,0.335852,24.253497,1.129459,3.143472,64020003201,0.375119
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_1/Class1_40_8.dzn,1,2.532958,1.537332,0.650478,24.253497,0,80,1.647633,0,3201,0,76.188379,24.253497,0.024992,1,5000000.25,0,1.009216,994.393366,153,0,0.971461,20000001,26441667988.75,39.960852,1.382262,27.449547,0.335857,24.253497,1.129459,3.143928,64020003201,0.375104
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_1/Class1_40_9.dzn,1,2.534833,1.53702,0.65061,24.253497,0,80,1.649187,0,3201,0,76.186504,24.253497,0.024992,1,5000000.25,0,1.009551,994.393366,153,0,0.979872,20000001,26431667988.25,39.998551,1.38858,27.562012,0.335797,24.253497,1.137871,3.14987,64020003201,0.375393
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_1/Class1_40_1.dzn,1,2.53577,1.537332,0.650478,24.253497,0,80,1.649461,0,3201,0,76.187129,24.253497,0.024992,1,5000000.25,0,1.010237,994.393366,153,0,0.98399,20000001,26426667988,40.005209,1.39232,27.605748,0.335981,24.253497,1.141989,3.154128,64020003201,0.375252
mznc12-problems/radiation/radiation.mzn_AND_mznc12-problems/radiation/m18_12_05.dzn,1,2.345603,0.701254,1.426017,12.866631,3901,324,3.344871,12.459324,11247,0.016054,20.83071,17.686371,0.028986,1,16.25,2,0.984763,158.541622,47,0,0.682042,645450,2867964.5,28.841731,-1,12.9992,-1,8.732013,1.597176,-1,5491789,1.361303
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_1/Class1_40_3.dzn,1,2.533583,1.537332,0.650478,24.253497,0,80,1.648039,0,3201,0,2.371759,24.253497,0.024992,1,5000000.25,0,1.010217,994.393366,154,0,0.974292,20000001,26438334655.25,39.970709,1.384376,27.445798,0.33587,24.253497,1.13229,3.144568,64020003201,0.37502
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_80_10.dzn,1,2.518475,1.518709,0.658454,24.253497,0,160,1.658299,-1,12801,0,156.21678,24.253497,0.012499,1,5000000.25,0,1.020505,1964.533236,313,0,0.993191,20000001,106156671974.5,40.219561,-1,54.311069,-1,24.253497,1.084708,-1,256020012801,0.223793
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_80_1.dzn,1,2.518631,1.518709,0.658454,24.253497,0,160,1.658402,-1,12801,0,156.216467,24.253497,0.012499,1,5000000.25,0,1.020466,1964.533236,313,0,0.994021,20000001,106153338641,40.222056,-1,54.333255,-1,24.253497,1.085538,-1,256020012801,0.223831
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_80_3.dzn,1,2.518553,1.518709,0.658454,24.253497,0,160,1.658351,-1,12801,0,156.216624,24.253497,0.012499,1,5000000.25,0,1.020535,1964.533236,313,0,0.993607,20000001,106155005307.75,40.220808,-1,54.323881,-1,24.253497,1.085124,-1,256020012801,0.223812
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_80_2.dzn,1,2.518631,1.518709,0.658454,24.253497,0,160,1.658402,-1,12801,0,156.216467,24.253497,0.012499,1,5000000.25,0,1.020466,1964.533236,313,0,0.994021,20000001,106153338641,40.222056,-1,54.333255,-1,24.253497,1.085538,-1,256020012801,0.223831
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_1/Class1_60_2.dzn,1,2.522983,1.524927,0.655769,24.253497,0,120,1.654494,-1,7201,0,2.333009,24.253497,0.016664,1,5000000.25,0,1.01704,1479.463301,234,0,0.983386,20000001,59641669648.75,40.127268,-1,40.83044,-1,24.253497,1.098485,-1,144020007201,0.278439
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_1/Class1_60_5.dzn,1,2.523538,1.524927,0.655769,24.253497,0,120,1.654858,-1,7201,0,116.206777,24.253497,0.016664,1,5000000.25,0,1.01679,1479.463301,233,0,0.986178,20000001,59635002981.75,40.136103,-1,40.880156,-1,24.253497,1.101277,-1,144020007201,0.27855
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_1/Class1_60_7.dzn,1,2.523677,1.524927,0.655769,24.253497,0,120,1.654949,-1,7201,0,116.207055,24.253497,0.016664,1,5000000.25,0,1.016995,1479.463301,233,0,0.986871,20000001,59633336315,40.138311,-1,40.899042,-1,24.253497,1.10197,-1,144020007201,0.27855
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_80_8.dzn,1,2.518475,1.518709,0.658454,24.253497,0,160,1.658299,-1,12801,0,2.300914,24.253497,0.012499,1,5000000.25,0,1.020703,1964.533236,312,0,0.993191,20000001,106156671974.5,40.219561,-1,54.309507,-1,24.253497,1.084708,-1,256020012801,0.223793
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_1/Class1_60_8.dzn,1,2.523261,1.524927,0.655769,24.253497,0,120,1.654676,-1,7201,0,116.207332,24.253497,0.016664,1,5000000.25,0,1.01707,1479.463301,233,0,0.984786,20000001,59638336315.25,40.131685,-1,40.852937,-1,24.253497,1.099885,-1,144020007201,0.278517
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_1/Class1_60_9.dzn,1,2.522705,1.524927,0.655769,24.253497,0,120,1.654312,-1,7201,0,116.208443,24.253497,0.016664,1,5000000.25,0,1.01732,1479.463301,233,0,0.981979,20000001,59645002982.25,40.122851,-1,40.813776,-1,24.253497,1.097078,-1,144020007201,0.278418
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_2/Class2_40_10.dzn,1,2.53702,1.537332,0.650478,24.253497,0,80,1.650274,0,3201,0,76.18463,24.253497,0.024992,1,5000000.25,0,1.010018,994.393366,153,0,0.989393,20000001,26420001321,40.024923,1.397661,27.666354,0.336013,24.253497,1.147392,3.156528,64020003201,0.375549
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_2/Class2_40_1.dzn,1,2.53702,1.537332,0.650478,24.253497,0,80,1.650274,0,3201,0,76.18463,24.253497,0.024992,1,5000000.25,0,1.010018,994.393366,153,0,0.989393,20000001,26420001321,40.024923,1.397661,27.666354,0.336013,24.253497,1.147392,3.156528,64020003201,0.375549
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_1/Class1_60_10.dzn,1,2.522983,1.524927,0.655769,24.253497,0,120,1.654494,-1,7201,0,116.207888,24.253497,0.016664,1,5000000.25,0,1.016993,1479.463301,233,0,0.983386,20000001,59641669648.75,40.127268,-1,40.849326,-1,24.253497,1.098485,-1,144020007201,0.278484
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_1/Class1_60_1.dzn,1,2.522983,1.524927,0.655769,24.253497,0,120,1.654494,-1,7201,0,116.208166,24.253497,0.016664,1,5000000.25,0,1.017223,1479.463301,233,0,0.983386,20000001,59641669648.75,40.127268,-1,40.853215,-1,24.253497,1.098485,-1,144020007201,0.278391
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_1/Class1_60_4.dzn,1,2.523261,1.524927,0.655769,24.253497,0,120,1.654676,-1,7201,0,116.207332,24.253497,0.016664,1,5000000.25,0,1.01693,1479.463301,233,0,0.984786,20000001,59638336315.25,40.131685,-1,40.853215,-1,24.253497,1.099885,-1,144020007201,0.27855
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_80_4.dzn,1,2.518553,1.518709,0.658454,24.253497,0,160,1.658351,-1,12801,0,156.216624,24.253497,0.012499,1,5000000.25,0,1.020581,1964.533236,313,0,0.993607,20000001,106155005307.75,40.220808,-1,54.321537,-1,24.253497,1.085124,-1,256020012801,0.223812
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_1/Class1_60_3.dzn,1,2.523261,1.524927,0.655769,24.253497,0,120,1.654676,-1,7201,0,116.20761,24.253497,0.016664,1,5000000.25,0,1.017096,1479.463301,233,0,0.984786,20000001,59638336315.25,40.131685,-1,40.863491,-1,24.253497,1.099885,-1,144020007201,0.278451
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_80_5.dzn,1,2.518631,1.518709,0.658454,24.253497,0,160,1.658402,-1,12801,0,156.216467,24.253497,0.012499,1,5000000.25,0,1.020466,1964.533236,313,0,0.994021,20000001,106153338641,40.222056,-1,54.333255,-1,24.253497,1.085538,-1,256020012801,0.223831
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_1/Class1_60_6.dzn,1,2.522983,1.524927,0.655769,24.253497,0,120,1.654494,-1,7201,0,116.208443,24.253497,0.016664,1,5000000.25,0,1.017285,1479.463301,233,0,0.983386,20000001,59641669648.75,40.127268,-1,40.866546,-1,24.253497,1.098485,-1,144020007201,0.278418
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_3/Class3_40_7.dzn,1,2.53702,1.537332,0.650478,24.253497,0,80,1.650274,0,3201,0,76.18463,24.253497,0.024992,1,5000000.25,0,1.010018,994.393366,153,0,0.989393,20000001,26420001321,40.024923,1.397661,27.666354,0.336013,24.253497,1.147392,3.156528,64020003201,0.375549
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_3/Class3_40_4.dzn,1,2.53702,1.537332,0.650478,24.253497,0,80,1.650274,0,3201,0,76.18463,24.253497,0.024992,1,5000000.25,0,1.010018,994.393366,153,0,0.989393,20000001,26420001321,40.024923,1.397661,27.666354,0.336013,24.253497,1.147392,3.156528,64020003201,0.375549
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_2/Class2_40_3.dzn,1,2.53702,1.537332,0.650478,24.253497,0,80,1.650274,0,3201,0,76.18463,24.253497,0.024992,1,5000000.25,0,1.010018,994.393366,153,0,0.989393,20000001,26420001321,40.024923,1.397661,27.666354,0.336013,24.253497,1.147392,3.156528,64020003201,0.375549
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_2/Class2_40_7.dzn,1,2.53702,1.537332,0.650478,24.253497,0,80,1.650274,0,3201,0,76.18463,24.253497,0.024992,1,5000000.25,0,1.010018,994.393366,153,0,0.989393,20000001,26420001321,40.024923,1.397661,27.666354,0.336013,24.253497,1.147392,3.156528,64020003201,0.375549
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_3/Class3_40_6.dzn,1,2.53702,1.537332,0.650478,24.253497,0,80,1.650274,0,3201,0,76.18463,24.253497,0.024992,1,5000000.25,0,1.010018,994.393366,153,0,0.989393,20000001,26420001321,40.024923,1.397661,27.666354,0.336013,24.253497,1.147392,3.156528,64020003201,0.375549
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_80_6.dzn,1,2.518631,1.518709,0.658454,24.253497,0,160,1.658402,-1,12801,0,156.216467,24.253497,0.012499,1,5000000.25,0,1.020466,1964.533236,313,0,0.994021,20000001,106153338641,40.222056,-1,54.333255,-1,24.253497,1.085538,-1,256020012801,0.223831
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_3/Class3_40_1.dzn,1,2.53702,1.537332,0.650478,24.253497,0,80,1.650274,0,3201,0,76.18463,24.253497,0.024992,1,5000000.25,0,1.010018,994.393366,153,0,0.989393,20000001,26420001321,40.024923,1.397661,27.666354,0.336013,24.253497,1.147392,3.156528,64020003201,0.375549
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_3/Class3_40_5.dzn,1,2.53702,1.537332,0.650478,24.253497,0,80,1.650274,0,3201,0,76.18463,24.253497,0.024992,1,5000000.25,0,1.010018,994.393366,153,0,0.989393,20000001,26420001321,40.024923,1.397661,27.666354,0.336013,24.253497,1.147392,3.156528,64020003201,0.375549
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_80_7.dzn,1,2.518475,1.518709,0.658454,24.253497,0,160,1.658299,-1,12801,0,156.216624,24.253497,0.012499,1,5000000.25,0,1.020392,1964.533236,313,0,0.993191,20000001,106156671974.5,40.219561,-1,54.308726,-1,24.253497,1.084708,-1,256020012801,0.223812
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_2/Class2_60_10.dzn,1,2.524788,1.524927,0.655769,24.253497,0,120,1.655678,-1,7201,0,116.205666,24.253497,0.016664,1,5000000.25,0,1.016998,1479.463301,233,0,0.992352,20000001,59620002981,40.155981,-1,40.999861,-1,24.253497,1.107451,-1,144020007201,0.278683
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_1/Class1_80_1.dzn,1,2.518006,1.518709,0.658454,24.253497,0,160,1.657991,-1,12801,0,156.217092,24.253497,0.012499,1,5000000.25,0,1.020246,1964.533236,313,0,0.990683,20000001,106166671975,40.212076,-1,54.259667,-1,24.253497,1.0822,-1,256020012801,0.223154
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_1/Class1_80_3.dzn,1,2.517616,1.518709,0.658454,24.253497,0,160,1.657734,-1,12801,0,156.217561,24.253497,0.012499,1,5000000.25,0,1.020415,1964.533236,313,0,0.988573,20000001,106175005308.75,40.205838,-1,54.20264,-1,24.253497,1.08009,-1,256020012801,0.223718
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_2/Class2_40_8.dzn,1,2.53702,1.537332,0.650478,24.253497,0,80,1.650274,0,3201,0,76.18463,24.253497,0.024992,1,5000000.25,0,1.010018,994.393366,153,0,0.989393,20000001,26420001321,40.024923,1.397661,27.666354,0.336013,24.253497,1.147392,3.156528,64020003201,0.375549
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_2/Class2_40_9.dzn,1,2.53702,1.537332,0.650478,24.253497,0,80,1.650274,0,3201,0,76.18463,24.253497,0.024992,1,5000000.25,0,1.010018,994.393366,153,0,0.989393,20000001,26420001321,40.024923,1.397661,27.666354,0.336013,24.253497,1.147392,3.156528,64020003201,0.375549
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_4/Class4_20_6.dzn,1,2.573034,1.574282,0.63521,24.253497,0,40,1.634417,0,801,0,36.126092,24.253497,0.049938,1,5000000.25,0,0.988801,509.323431,73,0,0.982931,20000001,6553333661,39.640331,1.693447,14.332085,0.342183,24.253497,1.248695,2.223857,16020000801,0.60143
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_4/Class4_20_7.dzn,1,2.573034,1.574282,0.63521,24.253497,0,40,1.634417,0,801,0,36.126092,24.253497,0.049938,1,5000000.25,0,0.988801,509.323431,73,0,0.982931,20000001,6553333661,39.640331,1.693447,14.332085,0.342183,24.253497,1.248695,2.223857,16020000801,0.60143
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_4/Class4_20_9.dzn,1,2.573034,1.574282,0.63521,24.253497,0,40,1.634417,0,801,0,36.126092,24.253497,0.049938,1,5000000.25,0,0.988801,509.323431,73,0,0.982931,20000001,6553333661,39.640331,1.693447,14.332085,0.342183,24.253497,1.248695,2.223857,16020000801,0.60143
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_2/Class2_60_2.dzn,1,2.524788,1.524927,0.655769,24.253497,0,120,1.655678,-1,7201,0,116.205666,24.253497,0.016664,1,5000000.25,0,1.016998,1479.463301,233,0,0.992352,20000001,59620002981,40.155981,-1,40.999861,-1,24.253497,1.107451,-1,144020007201,0.278683
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_1/Class1_80_8.dzn,1,2.51746,1.518709,0.658454,24.253497,0,160,1.657631,-1,12801,0,156.217405,24.253497,0.012499,1,5000000.25,0,1.020521,1964.533236,313,0,0.987723,20000001,106178338642.25,40.203343,-1,54.166706,-1,24.253497,1.07924,-1,256020012801,0.223756
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_80_9.dzn,1,2.518553,1.518709,0.658454,24.253497,0,160,1.658351,-1,12801,0,156.216624,24.253497,0.012499,1,5000000.25,0,1.020429,1964.533236,313,0,0.993607,20000001,106155005307.75,40.220808,-1,54.320912,-1,24.253497,1.085124,-1,256020012801,0.223812
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_1/Class1_80_5.dzn,1,2.517694,1.518709,0.658454,24.253497,0,160,1.657785,-1,12801,0,156.217561,24.253497,0.012499,1,5000000.25,0,1.020371,1964.533236,313,0,0.988996,20000001,106173338642,40.207085,-1,54.235763,-1,24.253497,1.080513,-1,256020012801,0.223699
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_1/Class1_80_9.dzn,1,2.5166,1.518709,0.658454,24.253497,0,160,1.657065,-1,12801,0,156.218967,24.253497,0.012499,1,5000000.25,0,1.020579,1964.533236,313,0,0.982991,20000001,106196671976.5,40.18962,-1,54.117178,-1,24.253497,1.074508,-1,256020012801,0.223606
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_1/Class1_80_10.dzn,1,2.517225,1.518709,0.658454,24.253497,0,160,1.657476,-1,12801,0,156.464495,24.253497,0.012499,1,5000000.25,0,1.020416,1964.533236,313,0,0.986442,20000001,106183338642.5,40.1996,-1,54.154832,-1,24.253497,1.077959,-1,256020012801,0.223681
