@RELATION 'Feature_CSP_2010-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.SymmetricalUncertAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 4'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE stats_table_count NUMERIC
@ATTRIBUTE stats_edge_density NUMERIC
@ATTRIBUTE stats_varcount NUMERIC
@ATTRIBUTE stats_branchingvars NUMERIC

@DATA
rand-2-40-16-250-350-51_ext.xml.minion.gz,1,250,0.320513,40,40
rand-2-40-16-250-350-53_ext.xml.minion.gz,1,250,0.320513,40,40
rand-2-40-16-250-350-55_ext.xml.minion.gz,1,250,0.320513,40,40
rand-2-40-16-250-350-57_ext.xml.minion.gz,1,250,0.320513,40,40
rand-2-40-16-250-350-59_ext.xml.minion.gz,1,250,0.320513,40,40
rand-2-40-16-250-350-5_ext.xml.minion.gz,1,250,0.320513,40,40
rand-2-40-16-250-350-61_ext.xml.minion.gz,1,250,0.320513,40,40
rand-2-40-16-250-350-63_ext.xml.minion.gz,1,250,0.320513,40,40
rand-2-40-16-250-350-65_ext.xml.minion.gz,1,250,0.320513,40,40
rand-2-40-16-250-350-67_ext.xml.minion.gz,1,250,0.320513,40,40
rand-2-40-16-250-350-69_ext.xml.minion.gz,1,250,0.320513,40,40
rand-2-40-16-250-350-71_ext.xml.minion.gz,1,250,0.320513,40,40
rand-2-40-16-250-350-73_ext.xml.minion.gz,1,250,0.320513,40,40
rand-2-40-16-250-350-75_ext.xml.minion.gz,1,250,0.320513,40,40
rand-2-40-16-250-350-77_ext.xml.minion.gz,1,250,0.320513,40,40
rand-2-40-16-250-350-79_ext.xml.minion.gz,1,250,0.320513,40,40
rand-2-40-16-250-350-7_ext.xml.minion.gz,1,250,0.320513,40,40
rand-2-40-16-250-350-9_ext.xml.minion.gz,1,250,0.320513,40,40
rand-2-40-180-84-900-11_ext.xml.minion.gz,1,84,0.107692,40,40
rand-2-40-180-84-900-13_ext.xml.minion.gz,1,84,0.107692,40,40
rand-2-40-180-84-900-15_ext.xml.minion.gz,1,84,0.107692,40,40
rand-2-40-180-84-900-17_ext.xml.minion.gz,1,84,0.107692,40,40
rand-2-40-180-84-900-19_ext.xml.minion.gz,1,84,0.107692,40,40
rand-2-40-180-84-900-1_ext.xml.minion.gz,1,84,0.107692,40,40
rand-2-40-180-84-900-21_ext.xml.minion.gz,1,84,0.107692,40,40
rand-2-40-180-84-900-23_ext.xml.minion.gz,1,84,0.107692,40,40
rand-2-40-180-84-900-25_ext.xml.minion.gz,1,84,0.107692,40,40
rand-2-40-180-84-900-27_ext.xml.minion.gz,1,84,0.107692,40,40
rand-2-40-180-84-900-29_ext.xml.minion.gz,1,84,0.107692,40,40
rand-2-40-180-84-900-31_ext.xml.minion.gz,1,84,0.107692,40,40
rand-2-40-180-84-900-33_ext.xml.minion.gz,1,84,0.107692,40,40
rand-2-40-180-84-900-35_ext.xml.minion.gz,1,84,0.107692,40,40
rand-2-40-180-84-900-37_ext.xml.minion.gz,1,84,0.107692,40,40
rand-2-40-180-84-900-39_ext.xml.minion.gz,1,84,0.107692,40,40
rand-2-40-180-84-900-3_ext.xml.minion.gz,1,84,0.107692,40,40
rand-2-40-180-84-900-41_ext.xml.minion.gz,1,84,0.107692,40,40
rand-2-40-180-84-900-43_ext.xml.minion.gz,1,84,0.107692,40,40
rand-2-40-180-84-900-45_ext.xml.minion.gz,1,84,0.107692,40,40
rand-2-40-180-84-900-47_ext.xml.minion.gz,1,84,0.107692,40,40
rand-2-40-180-84-900-49_ext.xml.minion.gz,1,84,0.107692,40,40
rand-2-40-180-84-900-51_ext.xml.minion.gz,1,84,0.107692,40,40
rand-2-40-180-84-900-53_ext.xml.minion.gz,1,84,0.107692,40,40
rand-2-40-180-84-900-55_ext.xml.minion.gz,1,84,0.107692,40,40
rand-2-40-180-84-900-57_ext.xml.minion.gz,1,84,0.107692,40,40
rand-2-40-180-84-900-59_ext.xml.minion.gz,1,84,0.107692,40,40
rand-2-40-180-84-900-5_ext.xml.minion.gz,1,84,0.107692,40,40
rand-2-40-180-84-900-61_ext.xml.minion.gz,1,84,0.107692,40,40
rand-2-40-180-84-900-63_ext.xml.minion.gz,1,84,0.107692,40,40
rand-2-40-180-84-900-65_ext.xml.minion.gz,1,84,0.107692,40,40
rand-2-40-180-84-900-67_ext.xml.minion.gz,1,84,0.107692,40,40
rand-2-40-180-84-900-69_ext.xml.minion.gz,1,84,0.107692,40,40
rand-2-40-180-84-900-71_ext.xml.minion.gz,1,84,0.107692,40,40
rand-2-40-180-84-900-73_ext.xml.minion.gz,1,84,0.107692,40,40
rand-2-40-180-84-900-75_ext.xml.minion.gz,1,84,0.107692,40,40
rand-2-40-180-84-900-77_ext.xml.minion.gz,1,84,0.107692,40,40
rand-2-40-180-84-900-79_ext.xml.minion.gz,1,84,0.107692,40,40
rand-2-40-180-84-900-7_ext.xml.minion.gz,1,84,0.107692,40,40
rand-2-40-180-84-900-9_ext.xml.minion.gz,1,84,0.107692,40,40
rand-2-40-19-443-230-11_ext.xml.minion.gz,1,338,0.433333,40,40
rand-2-40-19-443-230-13_ext.xml.minion.gz,1,342,0.438462,40,40
rand-2-40-19-443-230-15_ext.xml.minion.gz,1,333,0.426923,40,40
rand-2-40-19-443-230-17_ext.xml.minion.gz,1,348,0.446154,40,40
rand-2-40-19-443-230-19_ext.xml.minion.gz,1,335,0.429487,40,40
rand-2-40-19-443-230-1_ext.xml.minion.gz,1,346,0.44359,40,40
rand-2-40-19-443-230-21_ext.xml.minion.gz,1,332,0.425641,40,40
rand-2-40-19-443-230-23_ext.xml.minion.gz,1,333,0.426923,40,40
rand-2-40-19-443-230-25_ext.xml.minion.gz,1,339,0.434615,40,40
rand-2-40-19-443-230-27_ext.xml.minion.gz,1,338,0.433333,40,40
rand-2-40-19-443-230-29_ext.xml.minion.gz,1,330,0.423077,40,40
rand-2-40-19-443-230-31_ext.xml.minion.gz,1,330,0.423077,40,40
rand-2-40-19-443-230-33_ext.xml.minion.gz,1,333,0.426923,40,40
rand-2-40-19-443-230-35_ext.xml.minion.gz,1,343,0.439744,40,40
rand-2-40-19-443-230-37_ext.xml.minion.gz,1,336,0.430769,40,40
rand-2-40-19-443-230-39_ext.xml.minion.gz,1,351,0.45,40,40
rand-2-40-19-443-230-3_ext.xml.minion.gz,1,340,0.435897,40,40
rand-2-40-19-443-230-41_ext.xml.minion.gz,1,339,0.434615,40,40
rand-2-40-19-443-230-43_ext.xml.minion.gz,1,340,0.435897,40,40
rand-2-40-19-443-230-45_ext.xml.minion.gz,1,346,0.44359,40,40
rand-2-40-19-443-230-47_ext.xml.minion.gz,1,348,0.446154,40,40
rand-2-40-19-443-230-49_ext.xml.minion.gz,1,348,0.446154,40,40
rand-2-40-19-443-230-5_ext.xml.minion.gz,1,334,0.428205,40,40
rand-2-40-19-443-230-7_ext.xml.minion.gz,1,333,0.426923,40,40
rand-2-40-19-443-230-9_ext.xml.minion.gz,1,342,0.438462,40,40
rand-2-40-19-443-230-fcd-11_ext.xml.minion.gz,1,338,0.433333,40,40
rand-2-40-19-443-230-fcd-13_ext.xml.minion.gz,1,342,0.438462,40,40
rand-2-40-19-443-230-fcd-15_ext.xml.minion.gz,1,333,0.426923,40,40
rand-2-40-19-443-230-fcd-17_ext.xml.minion.gz,1,348,0.446154,40,40
rand-2-40-19-443-230-fcd-19_ext.xml.minion.gz,1,335,0.429487,40,40
rand-2-40-19-443-230-fcd-21_ext.xml.minion.gz,1,332,0.425641,40,40
rand-2-40-19-443-230-fcd-23_ext.xml.minion.gz,1,333,0.426923,40,40
rand-2-40-19-443-230-fcd-25_ext.xml.minion.gz,1,339,0.434615,40,40
rand-2-40-19-443-230-fcd-27_ext.xml.minion.gz,1,338,0.433333,40,40
rand-2-40-19-443-230-fcd-29_ext.xml.minion.gz,1,330,0.423077,40,40
rand-2-40-19-443-230-fcd-31_ext.xml.minion.gz,1,330,0.423077,40,40
rand-2-40-19-443-230-fcd-33_ext.xml.minion.gz,1,333,0.426923,40,40
rand-2-40-19-443-230-fcd-35_ext.xml.minion.gz,1,343,0.439744,40,40
rand-2-40-19-443-230-fcd-37_ext.xml.minion.gz,1,336,0.430769,40,40
rand-2-40-19-443-230-fcd-39_ext.xml.minion.gz,1,351,0.45,40,40
rand-2-40-19-443-230-fcd-41_ext.xml.minion.gz,1,339,0.434615,40,40
rand-2-40-19-443-230-fcd-43_ext.xml.minion.gz,1,340,0.435897,40,40
rand-2-40-19-443-230-fcd-45_ext.xml.minion.gz,1,346,0.44359,40,40
rand-2-40-19-443-230-fcd-47_ext.xml.minion.gz,1,348,0.446154,40,40
rand-2-40-19-443-230-fcd-49_ext.xml.minion.gz,1,348,0.446154,40,40
rand-2-40-25-180-500-11_ext.xml.minion.gz,1,180,0.230769,40,40
rand-2-40-25-180-500-13_ext.xml.minion.gz,1,180,0.230769,40,40
rand-2-40-25-180-500-15_ext.xml.minion.gz,1,180,0.230769,40,40
rand-2-40-25-180-500-17_ext.xml.minion.gz,1,180,0.230769,40,40
rand-2-40-25-180-500-19_ext.xml.minion.gz,1,180,0.230769,40,40
rand-2-40-25-180-500-1_ext.xml.minion.gz,1,180,0.230769,40,40
rand-2-40-25-180-500-21_ext.xml.minion.gz,1,180,0.230769,40,40
rand-2-40-25-180-500-23_ext.xml.minion.gz,1,180,0.230769,40,40
rand-2-40-25-180-500-25_ext.xml.minion.gz,1,180,0.230769,40,40
rand-2-40-25-180-500-27_ext.xml.minion.gz,1,180,0.230769,40,40
rand-2-40-25-180-500-29_ext.xml.minion.gz,1,180,0.230769,40,40
rand-2-40-25-180-500-31_ext.xml.minion.gz,1,180,0.230769,40,40
rand-2-40-25-180-500-33_ext.xml.minion.gz,1,180,0.230769,40,40
rand-2-40-25-180-500-35_ext.xml.minion.gz,1,180,0.230769,40,40
rand-2-40-25-180-500-37_ext.xml.minion.gz,1,180,0.230769,40,40
rand-2-40-25-180-500-39_ext.xml.minion.gz,1,180,0.230769,40,40
rand-2-40-25-180-500-3_ext.xml.minion.gz,1,180,0.230769,40,40
rand-2-40-25-180-500-41_ext.xml.minion.gz,1,180,0.230769,40,40
rand-2-40-25-180-500-43_ext.xml.minion.gz,1,180,0.230769,40,40
rand-2-40-25-180-500-45_ext.xml.minion.gz,1,180,0.230769,40,40
rand-2-40-25-180-500-47_ext.xml.minion.gz,1,180,0.230769,40,40
rand-2-40-25-180-500-49_ext.xml.minion.gz,1,180,0.230769,40,40
rand-2-40-25-180-500-51_ext.xml.minion.gz,1,180,0.230769,40,40
rand-2-40-25-180-500-53_ext.xml.minion.gz,1,180,0.230769,40,40
rand-2-40-25-180-500-55_ext.xml.minion.gz,1,180,0.230769,40,40
rand-2-40-25-180-500-57_ext.xml.minion.gz,1,180,0.230769,40,40
rand-2-40-25-180-500-59_ext.xml.minion.gz,1,180,0.230769,40,40
rand-2-40-25-180-500-5_ext.xml.minion.gz,1,180,0.230769,40,40
rand-2-40-25-180-500-61_ext.xml.minion.gz,1,180,0.230769,40,40
rand-2-40-25-180-500-63_ext.xml.minion.gz,1,180,0.230769,40,40
rand-2-40-25-180-500-65_ext.xml.minion.gz,1,180,0.230769,40,40
rand-2-40-25-180-500-67_ext.xml.minion.gz,1,180,0.230769,40,40
rand-2-40-25-180-500-69_ext.xml.minion.gz,1,180,0.230769,40,40
rand-2-40-25-180-500-71_ext.xml.minion.gz,1,180,0.230769,40,40
rand-2-40-25-180-500-73_ext.xml.minion.gz,1,180,0.230769,40,40
rand-2-40-25-180-500-75_ext.xml.minion.gz,1,180,0.230769,40,40
rand-2-40-25-180-500-77_ext.xml.minion.gz,1,180,0.230769,40,40
rand-2-40-25-180-500-79_ext.xml.minion.gz,1,180,0.230769,40,40
rand-2-40-25-180-500-7_ext.xml.minion.gz,1,180,0.230769,40,40
rand-2-40-25-180-500-9_ext.xml.minion.gz,1,180,0.230769,40,40
rand-2-40-40-135-650-11_ext.xml.minion.gz,1,135,0.173077,40,40
rand-2-40-40-135-650-13_ext.xml.minion.gz,1,135,0.173077,40,40
rand-2-40-40-135-650-15_ext.xml.minion.gz,1,135,0.173077,40,40
rand-2-40-40-135-650-17_ext.xml.minion.gz,1,135,0.173077,40,40
rand-2-40-40-135-650-19_ext.xml.minion.gz,1,135,0.173077,40,40
rand-2-40-40-135-650-1_ext.xml.minion.gz,1,135,0.173077,40,40
rand-2-40-40-135-650-21_ext.xml.minion.gz,1,135,0.173077,40,40
rand-2-40-40-135-650-23_ext.xml.minion.gz,1,135,0.173077,40,40
rand-2-40-40-135-650-25_ext.xml.minion.gz,1,135,0.173077,40,40
rand-2-40-40-135-650-27_ext.xml.minion.gz,1,135,0.173077,40,40
rand-2-40-40-135-650-29_ext.xml.minion.gz,1,135,0.173077,40,40
rand-2-40-40-135-650-31_ext.xml.minion.gz,1,135,0.173077,40,40
rand-2-40-40-135-650-33_ext.xml.minion.gz,1,135,0.173077,40,40
rand-2-40-40-135-650-35_ext.xml.minion.gz,1,135,0.173077,40,40
rand-2-40-40-135-650-37_ext.xml.minion.gz,1,135,0.173077,40,40
rand-2-40-40-135-650-39_ext.xml.minion.gz,1,135,0.173077,40,40
rand-2-40-40-135-650-3_ext.xml.minion.gz,1,135,0.173077,40,40
rand-2-40-40-135-650-41_ext.xml.minion.gz,1,135,0.173077,40,40
rand-2-40-40-135-650-43_ext.xml.minion.gz,1,135,0.173077,40,40
rand-2-40-40-135-650-45_ext.xml.minion.gz,1,135,0.173077,40,40
rand-2-40-40-135-650-47_ext.xml.minion.gz,1,135,0.173077,40,40
rand-2-40-40-135-650-49_ext.xml.minion.gz,1,135,0.173077,40,40
rand-2-40-40-135-650-51_ext.xml.minion.gz,1,135,0.173077,40,40
rand-2-40-40-135-650-53_ext.xml.minion.gz,1,135,0.173077,40,40
rand-2-40-40-135-650-55_ext.xml.minion.gz,1,135,0.173077,40,40
rand-2-40-40-135-650-57_ext.xml.minion.gz,1,135,0.173077,40,40
rand-2-40-40-135-650-59_ext.xml.minion.gz,1,135,0.173077,40,40
rand-2-40-40-135-650-5_ext.xml.minion.gz,1,135,0.173077,40,40
rand-2-40-40-135-650-61_ext.xml.minion.gz,1,135,0.173077,40,40
rand-2-40-40-135-650-63_ext.xml.minion.gz,1,135,0.173077,40,40
rand-2-40-40-135-650-65_ext.xml.minion.gz,1,135,0.173077,40,40
rand-2-40-40-135-650-67_ext.xml.minion.gz,1,135,0.173077,40,40
rand-2-40-40-135-650-69_ext.xml.minion.gz,1,135,0.173077,40,40
rand-2-40-40-135-650-71_ext.xml.minion.gz,1,135,0.173077,40,40
rand-2-40-40-135-650-73_ext.xml.minion.gz,1,135,0.173077,40,40
rand-2-40-40-135-650-75_ext.xml.minion.gz,1,135,0.173077,40,40
rand-2-40-40-135-650-77_ext.xml.minion.gz,1,135,0.173077,40,40
rand-2-40-40-135-650-79_ext.xml.minion.gz,1,135,0.173077,40,40
rand-2-40-40-135-650-7_ext.xml.minion.gz,1,135,0.173077,40,40
rand-2-40-40-135-650-9_ext.xml.minion.gz,1,135,0.173077,40,40
rand-2-40-80-103-800-11_ext.xml.minion.gz,1,103,0.132051,40,40
rand-2-40-80-103-800-13_ext.xml.minion.gz,1,103,0.132051,40,40
rand-2-40-80-103-800-15_ext.xml.minion.gz,1,103,0.132051,40,40
rand-2-40-80-103-800-17_ext.xml.minion.gz,1,103,0.132051,40,40
rand-2-40-80-103-800-19_ext.xml.minion.gz,1,103,0.132051,40,40
rand-2-40-80-103-800-1_ext.xml.minion.gz,1,103,0.132051,40,40
rand-2-40-80-103-800-21_ext.xml.minion.gz,1,103,0.132051,40,40
rand-2-40-80-103-800-23_ext.xml.minion.gz,1,103,0.132051,40,40
rand-2-40-80-103-800-25_ext.xml.minion.gz,1,103,0.132051,40,40
rand-2-40-80-103-800-27_ext.xml.minion.gz,1,103,0.132051,40,40
rand-2-40-80-103-800-29_ext.xml.minion.gz,1,103,0.132051,40,40
rand-2-40-80-103-800-31_ext.xml.minion.gz,1,103,0.132051,40,40
rand-2-40-80-103-800-33_ext.xml.minion.gz,1,103,0.132051,40,40
rand-2-40-80-103-800-35_ext.xml.minion.gz,1,103,0.132051,40,40
rand-2-40-80-103-800-37_ext.xml.minion.gz,1,103,0.132051,40,40
rand-2-40-80-103-800-39_ext.xml.minion.gz,1,103,0.132051,40,40
rand-2-40-80-103-800-3_ext.xml.minion.gz,1,103,0.132051,40,40
rand-2-40-80-103-800-41_ext.xml.minion.gz,1,103,0.132051,40,40
rand-2-40-80-103-800-43_ext.xml.minion.gz,1,103,0.132051,40,40
rand-2-40-80-103-800-45_ext.xml.minion.gz,1,103,0.132051,40,40
rand-2-40-80-103-800-47_ext.xml.minion.gz,1,103,0.132051,40,40
rand-2-40-80-103-800-49_ext.xml.minion.gz,1,103,0.132051,40,40
rand-2-40-80-103-800-51_ext.xml.minion.gz,1,103,0.132051,40,40
rand-2-40-80-103-800-53_ext.xml.minion.gz,1,103,0.132051,40,40
rand-2-40-80-103-800-55_ext.xml.minion.gz,1,103,0.132051,40,40
rand-2-40-80-103-800-57_ext.xml.minion.gz,1,103,0.132051,40,40
rand-2-40-80-103-800-59_ext.xml.minion.gz,1,103,0.132051,40,40
rand-2-40-80-103-800-5_ext.xml.minion.gz,1,103,0.132051,40,40
rand-2-40-80-103-800-61_ext.xml.minion.gz,1,103,0.132051,40,40
rand-2-40-80-103-800-63_ext.xml.minion.gz,1,103,0.132051,40,40
rand-2-40-80-103-800-65_ext.xml.minion.gz,1,103,0.132051,40,40
rand-2-40-80-103-800-67_ext.xml.minion.gz,1,103,0.132051,40,40
rand-2-40-80-103-800-69_ext.xml.minion.gz,1,103,0.132051,40,40
rand-2-40-80-103-800-71_ext.xml.minion.gz,1,103,0.132051,40,40
rand-2-40-80-103-800-73_ext.xml.minion.gz,1,103,0.132051,40,40
rand-2-40-80-103-800-75_ext.xml.minion.gz,1,103,0.132051,40,40
rand-2-40-80-103-800-77_ext.xml.minion.gz,1,103,0.132051,40,40
rand-2-40-80-103-800-79_ext.xml.minion.gz,1,103,0.132051,40,40
rand-2-40-80-103-800-7_ext.xml.minion.gz,1,103,0.132051,40,40
rand-2-40-80-103-800-9_ext.xml.minion.gz,1,103,0.132051,40,40
rand-2-40-8-753-100-0_ext.xml.minion.gz,1,753,0.965385,40,40
rand-2-40-8-753-100-11_ext.xml.minion.gz,1,753,0.965385,40,40
rand-2-40-8-753-100-13_ext.xml.minion.gz,1,751,0.962821,40,40
rand-2-40-8-753-100-15_ext.xml.minion.gz,1,751,0.962821,40,40
rand-2-40-8-753-100-17_ext.xml.minion.gz,1,751,0.962821,40,40
rand-2-40-8-753-100-19_ext.xml.minion.gz,1,752,0.964103,40,40
rand-2-40-8-753-100-1_ext.xml.minion.gz,1,753,0.965385,40,40
rand-2-40-8-753-100-21_ext.xml.minion.gz,1,753,0.965385,40,40
rand-2-40-8-753-100-23_ext.xml.minion.gz,1,753,0.965385,40,40
rand-2-40-8-753-100-25_ext.xml.minion.gz,1,753,0.965385,40,40
rand-2-40-8-753-100-27_ext.xml.minion.gz,1,751,0.962821,40,40
rand-2-40-8-753-100-29_ext.xml.minion.gz,1,753,0.965385,40,40
rand-2-40-8-753-100-31_ext.xml.minion.gz,1,751,0.962821,40,40
rand-2-40-8-753-100-33_ext.xml.minion.gz,1,753,0.965385,40,40
rand-2-40-8-753-100-35_ext.xml.minion.gz,1,752,0.964103,40,40
rand-2-40-8-753-100-37_ext.xml.minion.gz,1,753,0.965385,40,40
rand-2-40-8-753-100-39_ext.xml.minion.gz,1,753,0.965385,40,40
rand-2-40-8-753-100-3_ext.xml.minion.gz,1,752,0.964103,40,40
rand-2-40-8-753-100-41_ext.xml.minion.gz,1,752,0.964103,40,40
rand-2-40-8-753-100-43_ext.xml.minion.gz,1,753,0.965385,40,40
rand-2-40-8-753-100-45_ext.xml.minion.gz,1,752,0.964103,40,40
rand-2-40-8-753-100-47_ext.xml.minion.gz,1,752,0.964103,40,40
rand-2-40-8-753-100-49_ext.xml.minion.gz,1,753,0.965385,40,40
rand-2-40-8-753-100-51_ext.xml.minion.gz,1,751,0.962821,40,40
rand-2-40-8-753-100-53_ext.xml.minion.gz,1,750,0.961538,40,40
rand-2-40-8-753-100-55_ext.xml.minion.gz,1,753,0.965385,40,40
rand-2-40-8-753-100-57_ext.xml.minion.gz,1,753,0.965385,40,40
rand-2-40-8-753-100-59_ext.xml.minion.gz,1,751,0.962821,40,40
rand-2-40-8-753-100-5_ext.xml.minion.gz,1,752,0.964103,40,40
rand-2-40-8-753-100-61_ext.xml.minion.gz,1,752,0.964103,40,40
rand-2-40-8-753-100-63_ext.xml.minion.gz,1,750,0.961538,40,40
rand-2-40-8-753-100-65_ext.xml.minion.gz,1,752,0.964103,40,40
rand-2-40-8-753-100-67_ext.xml.minion.gz,1,753,0.965385,40,40
rand-2-40-8-753-100-69_ext.xml.minion.gz,1,752,0.964103,40,40
rand-2-40-8-753-100-71_ext.xml.minion.gz,1,751,0.962821,40,40
rand-2-40-8-753-100-73_ext.xml.minion.gz,1,753,0.965385,40,40
rand-2-40-8-753-100-75_ext.xml.minion.gz,1,752,0.964103,40,40
rand-2-40-8-753-100-77_ext.xml.minion.gz,1,746,0.95641,40,40
rand-2-40-8-753-100-79_ext.xml.minion.gz,1,752,0.964103,40,40
rand-2-40-8-753-100-7_ext.xml.minion.gz,1,752,0.964103,40,40
rand-2-40-8-753-100-9_ext.xml.minion.gz,1,752,0.964103,40,40
rand-24-24-276-139-48021_ext.xml.minion.gz,1,276,1,24,24
rand-24-24-276-139-49021_ext.xml.minion.gz,1,276,1,24,24
rand-24-24-276-139-50021_ext.xml.minion.gz,1,276,1,24,24
rand-24-24-276-139-51021_ext.xml.minion.gz,1,276,1,24,24
rand-24-24-276-139-52021_ext.xml.minion.gz,1,276,1,24,24
rand-24-24-276-139-53021_ext.xml.minion.gz,1,276,1,24,24
rand-24-24-276-139-54021_ext.xml.minion.gz,1,276,1,24,24
rand-24-24-276-139-55021_ext.xml.minion.gz,1,276,1,24,24
rand-24-24-276-139-56021_ext.xml.minion.gz,1,276,1,24,24
rand-24-24-276-139-57021_ext.xml.minion.gz,1,276,1,24,24
rand-2-50-23-587-230-10_ext.xml.minion.gz,1,465,0.379592,50,50
rand-2-50-23-587-230-11_ext.xml.minion.gz,1,472,0.385306,50,50
rand-2-50-23-587-230-12_ext.xml.minion.gz,1,455,0.371429,50,50
rand-2-50-23-587-230-13_ext.xml.minion.gz,1,463,0.377959,50,50
rand-2-50-23-587-230-14_ext.xml.minion.gz,1,471,0.38449,50,50
rand-2-50-23-587-230-15_ext.xml.minion.gz,1,469,0.382857,50,50
rand-2-50-23-587-230-16_ext.xml.minion.gz,1,461,0.376327,50,50
rand-2-50-23-587-230-17_ext.xml.minion.gz,1,461,0.376327,50,50
rand-2-50-23-587-230-18_ext.xml.minion.gz,1,484,0.395102,50,50
rand-2-50-23-587-230-19_ext.xml.minion.gz,1,479,0.39102,50,50
rand-2-50-23-587-230-1_ext.xml.minion.gz,1,463,0.377959,50,50
rand-2-50-23-587-230-20_ext.xml.minion.gz,1,456,0.372245,50,50
rand-2-50-23-587-230-21_ext.xml.minion.gz,1,477,0.389388,50,50
rand-2-50-23-587-230-22_ext.xml.minion.gz,1,465,0.379592,50,50
rand-2-50-23-587-230-23_ext.xml.minion.gz,1,462,0.377143,50,50
rand-2-50-23-587-230-24_ext.xml.minion.gz,1,470,0.383673,50,50
rand-2-50-23-587-230-25_ext.xml.minion.gz,1,471,0.38449,50,50
rand-2-50-23-587-230-26_ext.xml.minion.gz,1,466,0.380408,50,50
rand-2-50-23-587-230-27_ext.xml.minion.gz,1,470,0.383673,50,50
rand-2-50-23-587-230-28_ext.xml.minion.gz,1,471,0.38449,50,50
rand-2-50-23-587-230-29_ext.xml.minion.gz,1,465,0.379592,50,50
rand-2-50-23-587-230-2_ext.xml.minion.gz,1,466,0.380408,50,50
rand-2-50-23-587-230-30_ext.xml.minion.gz,1,471,0.38449,50,50
rand-2-50-23-587-230-31_ext.xml.minion.gz,1,473,0.386122,50,50
rand-2-50-23-587-230-32_ext.xml.minion.gz,1,466,0.380408,50,50
rand-2-50-23-587-230-33_ext.xml.minion.gz,1,467,0.381224,50,50
rand-2-50-23-587-230-34_ext.xml.minion.gz,1,462,0.377143,50,50
rand-2-50-23-587-230-35_ext.xml.minion.gz,1,469,0.382857,50,50
rand-2-50-23-587-230-36_ext.xml.minion.gz,1,475,0.387755,50,50
rand-2-50-23-587-230-37_ext.xml.minion.gz,1,485,0.395918,50,50
rand-2-50-23-587-230-38_ext.xml.minion.gz,1,462,0.377143,50,50
rand-2-50-23-587-230-39_ext.xml.minion.gz,1,462,0.377143,50,50
rand-2-50-23-587-230-3_ext.xml.minion.gz,1,464,0.378776,50,50
rand-2-50-23-587-230-40_ext.xml.minion.gz,1,463,0.377959,50,50
rand-2-50-23-587-230-41_ext.xml.minion.gz,1,461,0.376327,50,50
rand-2-50-23-587-230-42_ext.xml.minion.gz,1,462,0.377143,50,50
rand-2-50-23-587-230-43_ext.xml.minion.gz,1,476,0.388571,50,50
rand-2-50-23-587-230-44_ext.xml.minion.gz,1,477,0.389388,50,50
rand-2-50-23-587-230-45_ext.xml.minion.gz,1,467,0.381224,50,50
rand-2-50-23-587-230-46_ext.xml.minion.gz,1,462,0.377143,50,50
rand-2-50-23-587-230-47_ext.xml.minion.gz,1,461,0.376327,50,50
rand-2-50-23-587-230-48_ext.xml.minion.gz,1,461,0.376327,50,50
rand-2-50-23-587-230-49_ext.xml.minion.gz,1,471,0.38449,50,50
rand-2-50-23-587-230-4_ext.xml.minion.gz,1,470,0.383673,50,50
rand-2-50-23-587-230-50_ext.xml.minion.gz,1,463,0.377959,50,50
rand-2-50-23-587-230-5_ext.xml.minion.gz,1,469,0.382857,50,50
rand-2-50-23-587-230-6_ext.xml.minion.gz,1,475,0.387755,50,50
rand-2-50-23-587-230-7_ext.xml.minion.gz,1,465,0.379592,50,50
rand-2-50-23-587-230-8_ext.xml.minion.gz,1,461,0.376327,50,50
rand-2-50-23-587-230-9_ext.xml.minion.gz,1,459,0.374694,50,50
rand-2-50-23-587-230-fcd-11_ext.xml.minion.gz,1,472,0.385306,50,50
rand-2-50-23-587-230-fcd-13_ext.xml.minion.gz,1,463,0.377959,50,50
rand-2-50-23-587-230-fcd-15_ext.xml.minion.gz,1,469,0.382857,50,50
rand-2-50-23-587-230-fcd-17_ext.xml.minion.gz,1,461,0.376327,50,50
rand-2-50-23-587-230-fcd-19_ext.xml.minion.gz,1,479,0.39102,50,50
rand-2-50-23-587-230-fcd-21_ext.xml.minion.gz,1,477,0.389388,50,50
rand-2-50-23-587-230-fcd-23_ext.xml.minion.gz,1,462,0.377143,50,50
rand-2-50-23-587-230-fcd-25_ext.xml.minion.gz,1,471,0.38449,50,50
rand-2-50-23-587-230-fcd-27_ext.xml.minion.gz,1,470,0.383673,50,50
rand-2-50-23-587-230-fcd-29_ext.xml.minion.gz,1,465,0.379592,50,50
rand-2-50-23-587-230-fcd-31_ext.xml.minion.gz,1,473,0.386122,50,50
rand-2-50-23-587-230-fcd-33_ext.xml.minion.gz,1,467,0.381224,50,50
rand-2-50-23-587-230-fcd-35_ext.xml.minion.gz,1,469,0.382857,50,50
rand-2-50-23-587-230-fcd-37_ext.xml.minion.gz,1,485,0.395918,50,50
rand-2-50-23-587-230-fcd-39_ext.xml.minion.gz,1,462,0.377143,50,50
rand-2-50-23-587-230-fcd-41_ext.xml.minion.gz,1,461,0.376327,50,50
rand-2-50-23-587-230-fcd-43_ext.xml.minion.gz,1,476,0.388571,50,50
