@RELATION 'featureValues_ASP_Potassco-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.SymmetricalUncertAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 32'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE Running_Avg_LBD-4 NUMERIC
@ATTRIBUTE Learnt_from_Loop-1 NUMERIC
@ATTRIBUTE Frac_Learnt_from_Loop-1 NUMERIC
@ATTRIBUTE Literals_in_Conflict_Nogoods-1 NUMERIC
@ATTRIBUTE Literals_in_Loop_Nogoods-1 NUMERIC
@ATTRIBUTE Frac_Literals_in_Conflict_Nogoods-1 NUMERIC
@ATTRIBUTE Frac_Literals_in_Loop_Nogoods-1 NUMERIC
@ATTRIBUTE Frac_Learnt_from_Conflict-1 NUMERIC
@ATTRIBUTE Learnt_from_Conflict-1 NUMERIC
@ATTRIBUTE Other_Constraints NUMERIC
@ATTRIBUTE Avg_LBD_Levels-1 NUMERIC
@ATTRIBUTE Frac_Ternary_Constraints NUMERIC
@ATTRIBUTE Frac_Other_Constraints NUMERIC
@ATTRIBUTE Choices-1 NUMERIC
@ATTRIBUTE Conflicts/Choices-1 NUMERIC
@ATTRIBUTE Avg_Conflict_Levels-1 NUMERIC
@ATTRIBUTE Removed_Nogoods-1 NUMERIC
@ATTRIBUTE Learnt_Binary-1 NUMERIC
@ATTRIBUTE Learnt_Ternary-1 NUMERIC
@ATTRIBUTE Learnt_Others-1 NUMERIC
@ATTRIBUTE Running_Avg_LBD-1 NUMERIC
@ATTRIBUTE Choices-2 NUMERIC
@ATTRIBUTE Conflicts/Choices-2 NUMERIC
@ATTRIBUTE Avg_Conflict_Levels-2 NUMERIC
@ATTRIBUTE Avg_LBD_Levels-2 NUMERIC
@ATTRIBUTE Running_Avg_Conflictlevel-1 NUMERIC
@ATTRIBUTE Longest_Backjumping-1 NUMERIC
@ATTRIBUTE Avg_Skipped_Levels_while_Backjumping-1 NUMERIC
@ATTRIBUTE Frac_Learnt_Binary-1 NUMERIC
@ATTRIBUTE Frac_Removed_Nogood-1 NUMERIC
@ATTRIBUTE Frac_Learnt_Ternary-1 NUMERIC
@ATTRIBUTE Skipped_Levels_while_Backjumping-1 NUMERIC

@DATA
FolioSuite/ASP-Comp-2007-Lparse/SLparse/verifyTest-variableSearchSpace/vtvss_test22.gz,1,5.36,0,0,226,0,1,0,1,32,376,3.0312,0.0788,0.1584,95,0.3368,20.3125,0,0,2,30,0.97,171,0.3743,20.5938,4.5938,6.5,19,2.4375,0,0,0.0625,78
FolioSuite/ASP-Comp-2007-Lparse/SLparse/verifyTest-variableSearchSpace/vtvss_test24.gz,1,7.58,0,0,226,0,1,0,1,32,410,3.0312,0.0746,0.1617,103,0.3107,22.3125,0,0,2,30,0.97,176,0.3636,22.3906,2.9844,7.14,21,2.625,0,0,0.0625,84
FolioSuite/ASP-Comp-2009-Lparse/Comp15Puzzle/15-puzzle.init13.gz,1,4.15,0,0,449,0,1,0,1,32,43271,3.5312,0.004,0.236,137,0.2336,66.5312,0,0,1,31,1.13,315,0.2032,70.5312,3.9219,21.29,5,2.3125,0,0,0.0312,74
FolioSuite/ASP-Comp-2009-Lparse/Comp15Puzzle/15-puzzle.init12.gz,1,3.56,0,0,779,0,1,0,1,32,43472,4.4375,0.0029,0.2368,188,0.1702,61.7188,0,1,1,30,1.42,449,0.1425,53.625,4.125,19.75,58,3.5625,0.0312,0,0.0312,114
FolioSuite/ASP-Comp-2009-Lparse/Comp15Puzzle/15-puzzle.init11.gz,1,6.06,0,0,938,0,1,0,1,32,43271,3.4375,0.004,0.236,102,0.3137,67.4062,0,1,1,30,1.1,288,0.2222,110.3438,4.625,21.57,5,1.2188,0.0312,0,0.0312,39
FolioSuite/ASP-Comp-2009-Lparse/Comp15Puzzle/15-puzzle.init2.gz,1,4.1,0,0,804,0,1,0,1,33,37377,3.6667,0.0033,0.2365,97,0.3402,55.0909,0,0,1,32,1.21,266,0.2444,74.9846,4.0154,18.18,3,1.3636,0,0,0.0303,45
FolioSuite/ASP-Comp-2009-Lparse/Comp15Puzzle/15-puzzle.init3.gz,1,3.51,0,0,1101,0,1,0,1,32,37632,3.75,0.0037,0.2363,95,0.3368,57.3125,0,0,1,31,1.2,305,0.2131,84.1692,3.9231,18.34,4,1.25,0,0,0.0312,40
FolioSuite/ASP-Comp-2009-Lparse/Comp15Puzzle/15-puzzle.init7.gz,1,3.83,0,0,799,0,1,0,1,32,38596,3.6562,0.0032,0.2366,97,0.3299,55.6875,0,3,6,23,1.17,283,0.2261,72.8125,3.7969,17.82,4,1.4062,0.0938,0,0.1875,45
FolioSuite/ASP-Comp-2009-Lparse/Comp15Puzzle/15-puzzle.init1.gz,1,4.06,0,0,1210,0,1,0,1,32,37176,4,0.0046,0.2356,212,0.1509,68.3438,0,1,1,30,1.28,585,0.1094,65.2969,4.3906,21.87,58,3.0312,0.0312,0,0.0312,97
FolioSuite/ASP-Comp-2009-Lparse/Comp15Puzzle/15-puzzle.init5.gz,1,4.03,0,0,1466,0,1,0,1,34,37632,4.0588,0.0037,0.2363,177,0.1921,55.2059,0,1,1,32,1.38,542,0.1218,59.7879,5.1061,18.77,57,3.0294,0.0294,0,0.0294,103
FolioSuite/ASP-Comp-2009-Lparse/CompBlockedNQueens/156.48.1960.36.1721286911.dat.gz,1,6.28,0,0,571,0,1,0,1,32,308,6.375,0,0.9333,64,0.5,15.0312,0,1,3,28,2.04,109,0.6055,10.8485,6.2576,4.81,11,1.6562,0.0312,0,0.0938,53
FolioSuite/ASP-Comp-2009-Lparse/CompBlockedNQueens/156.48.1960.36.1721329185.dat.gz,1,6.36,0,0,921,0,1,0,1,32,292,7.5,0,0.9097,56,0.5714,14.0625,0,0,0,32,2.4,105,0.619,10.3538,6.6,4.5,15,1.5938,0,0,0,51
FolioSuite/ASP-Comp-2009-Lparse/CompBlockedNQueens/156.48.1960.36.1721347806.dat.gz,1,6.89,0,0,842,0,1,0,1,32,308,7.3438,0,0.9167,49,0.6531,11.2188,0,0,0,32,2.35,92,0.6957,9.4219,6.75,3.59,7,1.25,0,0,0,40
FolioSuite/ASP-Comp-2009-Lparse/CompBlockedNQueens/156.48.1960.36.1721301641.dat.gz,1,7.19,0,0,836,0,1,0,1,35,308,9.6286,0,0.9167,76,0.4605,24.1714,0,0,1,34,3.37,127,0.5276,18,8.7463,8.46,7,1.6571,0,0,0.0286,58
FolioSuite/ASP-Comp-2009-Lparse/CompBlockedNQueens/156.48.1960.36.1721349794.dat.gz,1,5.6,0,0,938,0,1,0,1,32,300,9.625,0,0.9404,58,0.5517,23.3125,0,0,0,32,3.08,107,0.5981,15.375,7.7969,7.46,3,1.1562,0,0,0,37
FolioSuite/ASP-Comp-2009-Lparse/CompBlockedNQueens/156.48.1960.36.1721327521.dat.gz,1,8.29,0,0,821,0,1,0,1,32,303,6.9062,0,0.9045,51,0.6275,11.375,0,0,0,32,2.21,115,0.5565,11.4219,7.4688,3.64,4,1.3438,0,0,0,43
FolioSuite/ASP-Comp-2009-Lparse/CompBlockedNQueens/156.48.1960.36.1721326070.dat.gz,1,7.9,0,0,725,0,1,0,1,32,303,7.0625,0,0.9127,47,0.6809,12.25,0,0,0,32,2.26,102,0.6275,10.7812,7.5469,3.92,2,1.2188,0,0,0,39
FolioSuite/ASP-Comp-2009-Lparse/CompBlockedNQueens/156.48.1960.36.1721297189.dat.gz,1,8.82,0,0,867,0,1,0,1,34,305,10.7353,0,0.9104,74,0.4595,27.5,0,0,2,32,3.65,124,0.5403,20.6119,10.194,9.35,4,1.4118,0,0,0.0588,48
FolioSuite/ASP-Comp-2009-Lparse/CompBlockedNQueens/156.48.1960.36.1721325287.dat.gz,1,7.9,0,0,987,0,1,0,1,32,308,9.875,0,0.9222,57,0.5614,17.75,0,0,0,32,3.16,105,0.6095,16.6094,9.4688,5.68,6,1.4062,0,0,0,45
FolioSuite/ASP-Comp-2009-Lparse/CompBlockedNQueens/156.48.1960.36.1721330060.dat.gz,1,8.61,0,0,768,0,1,0,1,32,311,10.3125,0,0.9339,73,0.4384,25.625,0,0,0,32,3.3,118,0.5424,18.5469,9.5,8.2,4,1.5,0,0,0,48
FolioSuite/ASP-Comp-2009-Lparse/CompChannelRouting/channelRoute.in4.gz,1,2.99,0,0,302,0,1,0,1,32,144,3.25,0,0.0021,83,0.3855,8.6562,0,3,4,25,1.04,182,0.3516,7.9844,2.8594,2.77,11,2.2188,0.0938,0,0.125,71
FolioSuite/ASP-Comp-2009-Lparse/CompChannelRouting/channelRoute.in2.gz,1,?,0,0,14,0,1,0,1,9,18,1.2222,0,0.0845,14,0.6429,1.7778,0,1,0,8,0.11,?,?,?,?,0.16,3,1.5556,0.1111,0,0,14
FolioSuite/ASP-Comp-2009-Lparse/CompChannelRouting/channelRoute.in8.gz,1,15.86,0,0,1571,0,1,0,1,32,144,19.0625,0,0.0063,98,0.3265,45.5625,0,0,0,32,6.1,163,0.3926,36.2656,18.0156,14.58,5,1.6875,0,0,0,54
FolioSuite/ASP-Comp-2009-Lparse/CompChannelRouting/channelRoute.in5.gz,1,?,0,0,1196,0,1,0,1,32,144,16.125,0,0.0048,89,0.3596,45.7188,0,0,0,32,5.16,180,0.3556,35.5938,15.6719,14.63,6,1.4375,0,0,0,46
FolioSuite/ASP-Comp-2009-Lparse/CompChannelRouting/channelRoute.in10.gz,1,?,?,?,?,?,?,?,?,?,144,?,0,0.0063,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
FolioSuite/ASP-Comp-2009-Lparse/CompConnectedDominatingSet/rand_50_250_1235345753_0_k=6_unsat.gph.gz,1,10.61,2,0.0588,682,40,0.9446,0.0554,0.9412,32,149,13.9375,0.1422,0.0423,89,0.3596,25.3438,0,0,0,34,4.46,175,0.3714,20.2308,11.2462,8.11,6,2.1562,0,0,0,69
FolioSuite/ASP-Comp-2009-Lparse/CompConnectedDominatingSet/rand_70_250_1235844252_0_k=13_sat.gph.gz,1,15.3,1,0.0303,471,12,0.9752,0.0248,0.9697,32,209,11.3438,0.1036,0.0432,181,0.1768,39.3438,0,0,0,33,3.63,290,0.2207,37.3281,14.5312,12.59,29,4.6875,0,0,0,150
FolioSuite/ASP-Comp-2009-Lparse/CompConnectedDominatingSet/rand_50_250_1235842610_0_k=7_sat.gph.gz,1,14.14,0,0,1324,0,1,0,1,33,149,15,0.1397,0.0433,92,0.3587,25.8182,0,0,0,33,4.95,164,0.3963,29.1692,16.8615,8.52,12,2.2424,0,0,0,74
FolioSuite/ASP-Comp-2009-Lparse/CompConnectedDominatingSet/rand_50_250_1235842610_0_k=6_unsat.gph.gz,1,13.78,0,0,1070,0,1,0,1,33,149,13.0909,0.1397,0.0433,89,0.3708,25.2121,0,0,0,33,4.32,148,0.4392,26.2615,14.0154,8.32,8,2.0303,0,0,0,67
FolioSuite/ASP-Comp-2009-Lparse/CompConnectedDominatingSet/rand_40_200_1235844018_0_k=5_sat.gph.gz,1,11.41,0,0,1158,0,1,0,1,32,119,13.2188,0.1531,0.0454,59,0.5424,20.9688,0,0,0,32,4.23,131,0.4962,23.2769,14.6923,6.71,4,1.3125,0,0,0,42
FolioSuite/ASP-Comp-2009-Lparse/CompConnectedDominatingSet/rand_60_400_1235843083_0_k=7_sat.gph.gz,1,13.92,1,0.0303,881,112,0.8872,0.1128,0.9697,32,179,17.8438,0.1503,0.0336,114,0.2807,39.25,0,0,0,33,5.71,197,0.3299,31.9077,14.5846,12.56,8,2.4688,0,0,0,79
FolioSuite/ASP-Comp-2009-Lparse/CompConnectedDominatingSet/rand_55_250_1235855873_0_k=8_sat.gph.gz,1,15.81,0,0,601,0,1,0,1,32,164,15.5625,0.1314,0.043,100,0.32,34.625,0,0,0,32,4.98,168,0.381,30.8906,15.2188,11.08,9,2.2812,0,0,0,73
FolioSuite/ASP-Comp-2009-Lparse/CompConnectedDominatingSet/rand_65_500_1235857888_0_k=5_unsat.gph.gz,1,11.68,1,0.0303,1136,28,0.9759,0.0241,0.9697,32,194,22.3438,0.1547,0.03,104,0.3077,39.3125,0,0,0,33,7.15,177,0.3616,33.9062,18.2031,12.58,9,2.0938,0,0,0,67
FolioSuite/ASP-Comp-2009-Lparse/CompConnectedDominatingSet/rand_150_500_1235354638_0_k=15_unsat.gph.gz,1,14.24,0,0,214,0,1,0,1,33,443,6.0606,0.0625,0.0276,486,0.0679,61.9091,0,0,7,26,2,629,0.1065,50.0896,9.0746,20.43,65,13.3333,0,0,0.2121,440
FolioSuite/ASP-Comp-2009-Lparse/CompEdgeMatching/edge-matching-width=10-height=10-colours=11.gz,1,?,?,?,?,?,?,?,?,?,5000,?,0.1278,0.0213,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
FolioSuite/ASP-Comp-2009-Lparse/CompEdgeMatching/edge-matching-width=8-height=8-colours=15.gz,1,?,?,?,?,?,?,?,?,?,4224,?,0.108,0.0371,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
FolioSuite/ASP-Comp-2009-Lparse/CompEdgeMatching/edge-matching-width=9-height=9-colours=12.gz,1,?,?,?,?,?,?,?,?,?,4374,?,0.1221,0.0271,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
FolioSuite/ASP-Comp-2009-Lparse/CompEdgeMatching/edge-matching-width=7-height=7-colours=13.gz,1,?,?,?,?,?,?,?,?,?,2842,?,0.1085,0.0428,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
FolioSuite/ASP-Comp-2009-Lparse/CompEdgeMatching/edge-matching-width=7-height=7-colours=15.gz,1,?,?,?,?,?,?,?,?,?,3234,?,0.101,0.0454,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
FolioSuite/ASP-Comp-2009-Lparse/CompEdgeMatching/edge-matching-width=9-height=9-colours=8.gz,1,?,?,?,?,?,?,?,?,?,3078,?,0.1322,0.0207,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
FolioSuite/ASP-Comp-2009-Lparse/CompEdgeMatching/edge-matching-width=9-height=9-colours=10.gz,1,?,?,?,?,?,?,?,?,?,3726,?,0.1274,0.0241,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
FolioSuite/ASP-Comp-2009-Lparse/CompEdgeMatching/edge-matching-width=8-height=8-colours=14.gz,1,?,?,?,?,?,?,?,?,?,3968,?,0.1113,0.036,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
FolioSuite/ASP-Comp-2009-Lparse/CompEdgeMatching/edge-matching-width=10-height=10-colours=9.gz,1,?,?,?,?,?,?,?,?,?,4200,?,0.1321,0.0185,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
FolioSuite/ASP-Comp-2009-Lparse/CompEdgeMatching/edge-matching-width=9-height=9-colours=15.gz,1,?,?,?,?,?,?,?,?,?,5346,?,0.1135,0.0308,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
FolioSuite/ASP-Comp-2009-Lparse/CompEdgeMatching/edge-matching-width=7-height=7-colours=14.gz,1,?,?,?,?,?,?,?,?,?,3038,?,0.1048,0.0442,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
FolioSuite/ASP-Comp-2009-Lparse/CompEdgeMatching/edge-matching-width=8-height=8-colours=12.gz,1,?,?,?,?,?,?,?,?,?,3456,?,0.1179,0.0331,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
FolioSuite/ASP-Comp-2009-Lparse/CompEdgeMatching/edge-matching-width=8-height=8-colours=13.gz,1,?,?,?,?,?,?,?,?,?,3712,?,0.1146,0.0346,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
FolioSuite/ASP-Comp-2009-Lparse/CompEdgeMatching/edge-matching-width=10-height=10-colours=13.gz,1,?,?,?,?,?,?,?,?,?,5800,?,0.123,0.0238,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
FolioSuite/ASP-Comp-2009-Lparse/CompEdgeMatching/edge-matching-width=7-height=7-colours=12.gz,1,?,?,?,?,?,?,?,?,?,2450,?,0.1142,0.0383,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
FolioSuite/ASP-Comp-2009-Lparse/CompFastfood/a7.3.4.tweaked.5.asp.gz,1,4.2,0,0,32,0,1,0,1,32,3035,1,0.0196,0.0367,32,1,1,0,0,0,32,0.32,64,1,1,1,0.32,1,1,0,0,0,32
FolioSuite/ASP-Comp-2009-Lparse/CompFastfood/a2.9.32.asp.gz,1,1,0,0,32,0,1,0,1,32,863,1,0.0322,0.0575,32,1,1,0,0,0,32,0.32,64,1,1,1,0.32,1,1,0,0,0,32
FolioSuite/ASP-Comp-2009-Lparse/CompFastfood/a3.3.0.asp.gz,1,4.34,0,0,32,0,1,0,1,32,2395,1,0.0214,0.04,32,1,1,0,0,0,32,0.32,66,0.9697,1.125,1.125,0.32,1,1,0,0,0,32
FolioSuite/ASP-Comp-2009-Lparse/CompFastfood/a9.8.71.asp.gz,1,1,0,0,32,0,1,0,1,32,531,1,0.0394,0.0669,32,1,1,0,0,0,32,0.32,64,1,1,1,0.32,1,1,0,0,0,32
FolioSuite/ASP-Comp-2009-Lparse/CompFastfood/a8.7.3.asp.gz,1,1,0,0,32,0,1,0,1,32,645,1,0.0398,0.0698,32,1,1,0,0,0,32,0.32,64,1,1,1,0.32,1,1,0,0,0,32
FolioSuite/ASP-Comp-2009-Lparse/CompFastfood/a7.3.5.tweaked.5.asp.gz,1,3.74,0,0,32,0,1,0,1,32,3035,1,0.0196,0.0367,32,1,1,0,0,0,32,0.32,64,1,1,1,0.32,1,1,0,0,0,32
FolioSuite/ASP-Comp-2009-Lparse/CompFastfood/a3.3.2.asp.gz,1,4.26,0,0,32,0,1,0,1,32,2395,1,0.0214,0.04,32,1,1,0,0,0,32,0.32,66,0.9697,1.125,1.125,0.32,1,1,0,0,0,32
FolioSuite/ASP-Comp-2009-Lparse/CompFastfood/a7.3.0.tweaked.3.asp.gz,1,3.44,0,0,32,0,1,0,1,32,3035,1,0.0196,0.0367,32,1,1,0,0,0,32,0.32,64,1,1,1,0.32,1,1,0,0,0,32
FolioSuite/ASP-Comp-2009-Lparse/CompFastfood/a7.3.4.tweaked.4.asp.gz,1,4.01,0,0,32,0,1,0,1,32,3035,1,0.0196,0.0367,32,1,1,0,0,0,32,0.32,64,1,1,1,0.32,1,1,0,0,0,32
FolioSuite/ASP-Comp-2009-Lparse/CompGeneralizedSlitherlink/trisquares.59.asp.gz,1,2.75,0,0,90,0,1,0,1,32,1500,1.4688,0.0286,0.0219,107,0.2991,4.5938,0,2,2,28,0.47,250,0.256,6.9375,1.7969,1.47,16,3.1562,0.0625,0,0.0625,101
FolioSuite/ASP-Comp-2009-Lparse/CompGeneralizedSlitherlink/altair1.42.asp.gz,1,2.66,0,0,71,0,1,0,1,32,1783,1.6562,0.0189,0.0169,189,0.1693,9.5625,0,4,6,22,0.53,321,0.1994,11.9688,2.1094,3.06,23,5.9062,0.125,0,0.1875,189
FolioSuite/ASP-Comp-2009-Lparse/CompGeneralizedSlitherlink/penrose.50.asp.gz,1,?,0,0,89,0,1,0,1,34,963,1.8529,0.0385,0.0309,210,0.1619,10.3529,0,5,5,24,0.63,317,0.2082,8.2424,1.9697,3.52,20,6.1471,0.1471,0,0.1471,209
FolioSuite/ASP-Comp-2009-Lparse/CompGeneralizedSlitherlink/penrose.31.asp.gz,1,?,0,0,32,0,1,0,1,32,937,1,0.039,0.0301,142,0.2254,4.4375,0,0,0,32,0.32,398,0.1608,9.9219,1.6875,1.42,12,4.4375,0,0,0,142
FolioSuite/ASP-Comp-2009-Lparse/CompGeneralizedSlitherlink/penrose.11.asp.gz,1,?,0,0,46,0,1,0,1,32,943,1.2812,0.04,0.0301,197,0.1624,7.5938,0,4,5,23,0.41,406,0.1576,9.7812,1.7656,2.43,22,6.125,0.125,0,0.1562,196
FolioSuite/ASP-Comp-2009-Lparse/CompGeneralizedSlitherlink/penrose.35.asp.gz,1,?,0,0,82,0,1,0,1,32,960,1.75,0.0393,0.0308,169,0.1893,8.25,0,7,4,21,0.56,245,0.2612,7.3125,2,2.64,14,4.9688,0.2188,0,0.125,159
FolioSuite/ASP-Comp-2009-Lparse/CompGeneralizedSlitherlink/trisquares.11.asp.gz,1,2.44,0,0,44,0,1,0,1,33,1550,1.2121,0.0305,0.0225,209,0.1579,8.0303,0,3,4,26,0.4,531,0.1224,11.6923,1.5385,2.65,12,6.3333,0.0909,0,0.1212,209
FolioSuite/ASP-Comp-2009-Lparse/CompGeneralizedSlitherlink/penrosesmall.5.asp.gz,1,?,?,?,?,?,?,?,?,?,179,?,0.1014,0.0757,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
FolioSuite/ASP-Comp-2009-Lparse/CompGeneralizedSlitherlink/trisquares.41.asp.gz,1,2.29,0,0,32,0,1,0,1,32,1521,1,0.0295,0.0222,149,0.2148,4.6562,0,0,0,32,0.32,346,0.185,7.4219,1.3594,1.49,7,4.6562,0,0,0,149
FolioSuite/ASP-Comp-2009-Lparse/CompGeneralizedSlitherlink/altair1.54.asp.gz,1,?,0,0,72,0,1,0,1,32,1782,1.6875,0.0189,0.0169,254,0.126,11.7188,0,6,5,21,0.54,453,0.1457,12.2727,1.8636,3.75,29,7.875,0.1875,0,0.1562,252
FolioSuite/ASP-Comp-2009-Lparse/CompGeneralizedSlitherlink/altair1.9.asp.gz,1,2.2,0,0,60,0,1,0,1,32,1773,1.4375,0.0188,0.0168,350,0.0914,14.8125,0,3,3,26,0.46,821,0.0804,18.7727,1.5909,4.74,29,10.9375,0.0938,0,0.0938,350
FolioSuite/ASP-Comp-2009-Lparse/CompGeneralizedSlitherlink/trisquares.47.asp.gz,1,1.96,0,0,32,0,1,0,1,32,1512,1,0.0287,0.0221,117,0.2735,3.6562,0,0,0,32,0.32,399,0.1604,7.125,1.2812,1.17,8,3.6562,0,0,0,117
FolioSuite/ASP-Comp-2009-Lparse/CompGeneralizedSlitherlink/trisquares.49.asp.gz,1,2.94,0,0,37,0,1,0,1,32,1527,1.0938,0.0288,0.0223,201,0.1592,6.9062,0,1,2,29,0.35,481,0.1372,13.9091,2.6061,2.21,22,6.2812,0.0312,0,0.0625,201
FolioSuite/ASP-Comp-2009-Lparse/CompGraphColouring/graph-colouring-nodes=140-density=0.1-instance=8.gz,1,9.31,0,0,1252,0,1,0,1,34,280,9.0588,0,0.0522,51,0.6667,11.4118,0,0,0,34,3.08,102,0.6471,11.8788,8.7727,3.88,4,1.2941,0,0,0,44
FolioSuite/ASP-Comp-2009-Lparse/CompGraphColouring/graph-colouring-nodes=145-density=0.1-instance=5.gz,1,8.58,0,0,1235,0,1,0,1,32,290,8.375,0,0.0501,41,0.7805,10.125,0,0,0,32,2.68,87,0.7356,11.0156,8.8281,3.24,3,1.0625,0,0,0,34
FolioSuite/ASP-Comp-2009-Lparse/CompGraphColouring/graph-colouring-nodes=145-density=0.1-instance=7.gz,1,9.94,0,0,974,0,1,0,1,33,290,7.4848,0,0.0527,49,0.6735,8.9697,0,0,0,33,2.47,102,0.6471,12.4394,8.8939,2.96,5,1.303,0,0,0,43
FolioSuite/ASP-Comp-2009-Lparse/CompGraphColouring/graph-colouring-nodes=140-density=0.1-instance=9.gz,1,9.79,0,0,1180,0,1,0,1,32,280,9.25,0,0.0513,42,0.7619,10.5,0,0,0,32,2.96,93,0.6882,11.3438,8.9219,3.36,2,1.0938,0,0,0,35
FolioSuite/ASP-Comp-2009-Lparse/CompGraphColouring/graph-colouring-nodes=125-density=0.1-instance=3.gz,1,11.42,0,0,1145,0,1,0,1,32,250,9.8438,0,0.0602,52,0.6154,13.0938,0,0,0,32,3.15,107,0.5981,15.1094,10.7188,4.19,4,1.25,0,0,0,40
FolioSuite/ASP-Comp-2009-Lparse/CompGraphColouring/graph-colouring-nodes=150-density=0.1-instance=5.gz,1,10.12,0,0,1165,0,1,0,1,32,300,9.6562,0,0.0541,44,0.7273,11.3438,0,0,0,32,3.09,106,0.6038,14.2344,10.7812,3.63,2,1.0938,0,0,0,35
FolioSuite/ASP-Comp-2009-Lparse/CompGraphColouring/graph-colouring-nodes=150-density=0.1-instance=3.gz,1,9.64,0,0,1218,0,1,0,1,32,300,8.25,0,0.0508,43,0.7442,9.4062,0,0,0,32,2.64,96,0.6667,14.0156,9.6719,3.01,3,1.0938,0,0,0,35
FolioSuite/ASP-Comp-2009-Lparse/CompGraphColouring/graph-colouring-nodes=145-density=0.1-instance=8.gz,1,9.63,0,0,1184,0,1,0,1,32,290,9.1875,0,0.0503,44,0.7273,10.625,0,0,0,32,2.94,93,0.6882,11.1875,9.625,3.4,2,1.0938,0,0,0,35
FolioSuite/ASP-Comp-2009-Lparse/CompGraphColouring/graph-colouring-nodes=145-density=0.1-instance=2.gz,1,10.18,0,0,891,0,1,0,1,32,290,8,0,0.0516,41,0.7805,8.9375,0,0,0,32,2.56,91,0.7033,11.4062,9.0938,2.86,2,1.0625,0,0,0,34
FolioSuite/ASP-Comp-2009-Lparse/CompGraphColouring/graph-colouring-nodes=140-density=0.1-instance=7.gz,1,9.31,0,0,1336,0,1,0,1,32,280,9.2812,0,0.0552,41,0.7805,10.0938,0,0,0,32,2.97,101,0.6436,14.1385,9.2462,3.23,2,1.0625,0,0,0,34
FolioSuite/ASP-Comp-2009-Lparse/CompGraphColouring/graph-colouring-nodes=130-density=0.1-instance=7.gz,1,11.74,0,0,1091,0,1,0,1,32,260,8.625,0,0.0576,49,0.6531,10.5,0,0,0,32,2.76,99,0.6465,13.5156,10.2031,3.36,3,1.25,0,0,0,40
FolioSuite/ASP-Comp-2009-Lparse/CompGraphColouring/graph-colouring-nodes=145-density=0.1-instance=10.gz,1,9.15,0,0,1184,0,1,0,1,34,290,8.2353,0,0.0526,51,0.6667,9.7941,0,0,0,34,2.8,116,0.569,11.803,8.5909,3.33,6,1.2353,0,0,0,42
FolioSuite/ASP-Comp-2009-Lparse/CompGraphColouring/graph-colouring-nodes=125-density=0.1-instance=2.gz,1,12.88,0,0,1258,0,1,0,1,33,250,14.5455,0,0.0638,61,0.541,21.2424,0,0,0,33,4.8,121,0.5455,21.2879,14.3333,7.01,4,1.303,0,0,0,43
FolioSuite/ASP-Comp-2009-Lparse/CompGraphColouring/graph-colouring-nodes=130-density=0.1-instance=2.gz,1,11.04,0,0,1320,0,1,0,1,32,260,10.4062,0,0.0617,46,0.6957,13.2812,0,0,0,32,3.33,109,0.5872,16.2656,11.0938,4.25,3,1.1562,0,0,0,37
FolioSuite/ASP-Comp-2009-Lparse/CompGraphColouring/graph-colouring-nodes=140-density=0.1-instance=2.gz,1,10.11,0,0,898,0,1,0,1,32,280,9.0625,0,0.0525,47,0.6809,11.5312,0,0,0,32,2.9,99,0.6465,12.7656,9.875,3.69,2,1.1562,0,0,0,37
FolioSuite/ASP-Comp-2009-Lparse/CompGraphPartitioning/rand_30_300_1235855358_0_k=6_v=6_e=30_sat.gph.gz,1,?,0,0,934,0,1,0,1,32,435,22.5625,0.2925,0.0074,147,0.2177,115.875,0,0,0,32,7.22,329,0.1945,107.4062,19.3594,37.08,1,1,0,0,0,32
FolioSuite/ASP-Comp-2009-Lparse/CompGraphPartitioning/rand_20_100_1235851242_0_k=3_v=10_e=20_unsat.gph.gz,1,9.48,0,0,496,0,1,0,1,32,163,7.0625,0.25,0.0271,59,0.5424,22.4688,0,0,0,32,2.26,119,0.5462,22.8,9.4,7.19,3,1.1562,0,0,0,37
