@RELATION 'FEATURE_VALUES_COP-MZN-2013-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.SymmetricalUncertAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 64'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE v_avg_deg_vars NUMERIC
@ATTRIBUTE c_ratio_cons NUMERIC
@ATTRIBUTE v_ratio_vars NUMERIC
@ATTRIBUTE c_max_domdeg_cons NUMERIC
@ATTRIBUTE s_labeled_vars NUMERIC
@ATTRIBUTE v_num_consts NUMERIC
@ATTRIBUTE c_avg_deg_cons NUMERIC
@ATTRIBUTE v_cv_dom_vars NUMERIC
@ATTRIBUTE d_int_vars NUMERIC
@ATTRIBUTE c_cv_domdeg_cons NUMERIC
@ATTRIBUTE gr_avg_diam_vg NUMERIC
@ATTRIBUTE c_min_dom_cons NUMERIC
@ATTRIBUTE v_ratio_bounded NUMERIC
@ATTRIBUTE d_ratio_int_cons NUMERIC
@ATTRIBUTE v_min_domdeg_vars NUMERIC
@ATTRIBUTE gr_min_deg_vg NUMERIC
@ATTRIBUTE gr_cv_deg_vg NUMERIC
@ATTRIBUTE c_max_dom_cons NUMERIC
@ATTRIBUTE gr_max_diam_vg NUMERIC
@ATTRIBUTE gc_global_cons NUMERIC
@ATTRIBUTE v_ent_deg_vars NUMERIC
@ATTRIBUTE v_max_dom_vars NUMERIC
@ATTRIBUTE v_sum_domdeg_vars NUMERIC
@ATTRIBUTE c_avg_dom_cons NUMERIC
@ATTRIBUTE gr_ent_deg_cg NUMERIC
@ATTRIBUTE gr_avg_deg_vg NUMERIC
@ATTRIBUTE gr_avg_clust_cg NUMERIC
@ATTRIBUTE c_avg_domdeg_cons NUMERIC
@ATTRIBUTE v_ent_domdeg_vars NUMERIC
@ATTRIBUTE gr_cv_deg_cg NUMERIC
@ATTRIBUTE v_sum_dom_vars NUMERIC
@ATTRIBUTE c_ent_deg_cons NUMERIC
@ATTRIBUTE o_deg_avg NUMERIC
@ATTRIBUTE v_max_domdeg_vars NUMERIC
@ATTRIBUTE v_ent_dom_vars NUMERIC
@ATTRIBUTE v_avg_dom_vars NUMERIC
@ATTRIBUTE gr_ent_clust_cg NUMERIC
@ATTRIBUTE v_avg_domdeg_vars NUMERIC
@ATTRIBUTE v_cv_domdeg_vars NUMERIC
@ATTRIBUTE gr_ent_diam_vg NUMERIC
@ATTRIBUTE c_min_domdeg_cons NUMERIC
@ATTRIBUTE gr_cv_clust_cg NUMERIC
@ATTRIBUTE o_di_de NUMERIC
@ATTRIBUTE gr_ent_deg_vg NUMERIC
@ATTRIBUTE c_max_deg_cons NUMERIC
@ATTRIBUTE gc_cumulative NUMERIC
@ATTRIBUTE gr_min_diam_vg NUMERIC
@ATTRIBUTE v_max_deg_vars NUMERIC
@ATTRIBUTE gr_cv_diam_vg NUMERIC
@ATTRIBUTE c_ent_dom_cons NUMERIC
@ATTRIBUTE o_de_di NUMERIC
@ATTRIBUTE o_deg_std NUMERIC
@ATTRIBUTE v_def_vars NUMERIC
@ATTRIBUTE v_intro_vars NUMERIC
@ATTRIBUTE c_cv_dom_cons NUMERIC
@ATTRIBUTE o_de NUMERIC
@ATTRIBUTE c_cv_deg_cons NUMERIC
@ATTRIBUTE v_logprod_dom_vars NUMERIC
@ATTRIBUTE v_cv_deg_vars NUMERIC
@ATTRIBUTE o_dom NUMERIC
@ATTRIBUTE c_min_deg_cons NUMERIC
@ATTRIBUTE gc_ratio_globs NUMERIC
@ATTRIBUTE v_min_dom_vars NUMERIC
@ATTRIBUTE o_dom_std NUMERIC

@DATA
mznc12-problems/mspsp/mspsp.mzn_AND_mznc12-problems/mspsp/hard_03.dzn,1,2.69391,1.073718,0.931343,6.209453,5,252,2.508955,2.803522,140,0.835597,3.753205,1,0.403846,0.373134,0.5,0,1.924432,165.817427,6,12,-1.275732,74,903.404984,6.831665,3.517595,13.346154,0.409185,2.207584,1.227816,1.692347,3476,1.489925,1.113623,23.333333,0.295248,5.570513,1,1.447764,0.940773,2.440261,1,0.977403,1.666667,3.245757,46,12,0,35,0.522964,1.967539,0.6,0.076992,337,337,2.045589,3,1.353942,785.412884,1.475771,70,1,0.01791,2,4.125584
mznc12-problems/still-life-wastage/still-life.mzn_AND_mznc12-problems/still-life-wastage/11.dzn,1,5.122236,1.236486,0.808743,8.405141,121,0,4.142573,5.26117,1199,0.404559,4.354423,1,0,0.60929,0.028571,1,1.592371,37.414795,9,0,2.207318,339,6546.180317,4.472285,4.704956,11.46683,-1,1.071664,1.283072,1.090971,13239,1.989362,-1,122,0.932567,4.066032,-1,2.010498,3.700643,2.056249,1,-1,-1,3.32511,15,0,2,70,0.645889,2.558096,-1,-1,2904,2904,0.794066,-1,0.666836,4142.131389,2.31415,-1,1,0,2,-1
mznc12-problems/train/train.mzn_AND_mznc12-problems/train/instance.15.dzn,1,3.219451,1.38404,0.722523,19.507593,100,69,2.326126,10.606967,201,0.493897,10.209476,2,0.187032,0.81982,1,1,0.476541,117.045556,24,0,0.93785,2850001,4320992.766667,16.148415,3.631813,4.294264,0.510616,7.049724,2.603237,0.507939,5868121,1.501674,0.310612,2850001,1.47433,14633.718204,0.968804,10775.543059,13.497089,3.882049,1,0.576686,0,2.818438,6,0,2,10,0.442342,3.478126,-1,-1.117172,226,226,0.615961,5,0.299833,2054.98928,0.617083,2850001,1,0,2,18.266839
mznc12-problems/tpp/tpp.mzn_AND_mznc12-problems/tpp/tpp_7_5_30_1.dzn,1,6.02439,0.905308,1.104596,7.520102,5,2245,6.654517,3.369892,407,0.559529,8.404591,2,3.263989,0.497623,0.285714,2,1.023917,295.846038,41,2,-35.221114,1301,20327.272533,28.892785,3.464376,38.470588,0.523843,3.595807,2.15475,1.374427,42151,1.472889,0.165992,1301,2.372869,60.474892,0.957164,29.163949,3.791863,3.08405,1,0.701704,0.015385,3.234239,77,0,3,42,0.878094,4.29726,65,-0.459166,530,560,2.011834,65,1.74807,2293.847675,1.816355,1301,1,0.00317,2,6.087156
mznc12-problems/radiation/radiation.mzn_AND_mznc12-problems/radiation/m12_10_20.dzn,1,2.351576,0.710237,1.407981,11.184066,1451,144,3.310974,8.002356,4093,0.020927,17.040557,15.354835,0.035671,1,10.357143,2,0.850788,93.338818,35,0,0.677107,112230,471733.071429,24.681079,1.666144,10.353286,0.147815,7.557873,1.610349,1.2359,896279,1.44608,0.425247,112230,0.913375,218.9785,0.249688,115.253621,15.210992,4.093773,7.179909,1.388628,0,1.285427,13,0,2,14,0.508349,1.450831,-1,-1.820875,2642,2642,0.756154,2,0.796605,30712.802278,0.315647,112230,2,0,145,63.92068
mznc12-problems/train/train.mzn_AND_mznc12-problems/train/instance.2.dzn,1,3.201995,1.366584,0.731752,19.507593,100,69,2.343066,10.606967,201,0.497307,10.209476,2,0.187032,0.817518,1,1,0.476541,117.045556,24,0,0.892744,2850001,4321097.358333,16.224959,3.592593,4.294264,0.503134,7.010044,2.558131,0.501762,5868121,1.474449,0.312305,2850001,1.47433,14633.718204,0.97867,10775.803886,13.496761,3.882049,1,0.577955,0,2.818438,6,0,2,9,0.442342,3.471444,-1,-1.13677,226,226,0.615526,5,0.292561,2054.98928,0.604955,2850001,1,0,2,18.266839
mznc12-problems/train/train.mzn_AND_mznc12-problems/train/instance.7.dzn,1,3.209476,1.374065,0.727768,19.507593,100,69,2.335753,10.606967,201,0.495838,10.209476,2,0.187032,0.818512,1,1,0.476541,117.045556,24,0,0.915823,2850001,4321052.986111,16.191916,3.61485,4.294264,0.506378,7.027173,2.58121,0.504611,5868121,1.486528,0.311577,2850001,1.47433,14633.718204,0.974644,10775.693232,13.4969,3.882049,1,0.577449,0,2.818438,6,0,2,10,0.442342,3.474758,-1,-1.128045,226,226,0.615719,5,0.29572,2054.98928,0.61028,2850001,1,0,2,18.266839
mznc12-problems/tpp/tpp.mzn_AND_mznc12-problems/tpp/tpp_7_3_20_1.dzn,1,4.736721,0.91224,1.096203,6.482982,5,841,5.192405,2.866642,255,0.537062,7.295612,2,1.988453,0.496203,0.285714,2,0.972249,189.766253,27,2,-18.25658,821,6457.783422,18.777219,3.415935,25.205543,0.512274,3.208505,1.977121,1.256492,13124,1.523441,0.211117,821,2.044041,30.309469,0.963063,14.914049,3.701846,2.945019,1,0.696755,0.02439,3.296489,49,0,3,28,0.607592,4.130115,41,-0.516838,328,348,1.67269,41,1.415678,1293.409872,1.526366,821,1,0.005063,2,9.100278
mznc12-problems/train/train.mzn_AND_mznc12-problems/train/instance.12.dzn,1,3.219451,1.38404,0.722523,19.507593,100,69,2.326126,10.606967,201,0.493897,10.209476,2,0.187032,0.81982,1,1,0.476541,117.045556,24,0,0.93785,2850001,4320992.766667,16.148415,3.631813,4.294264,0.510616,7.049724,2.603237,0.507939,5868121,1.501674,0.310612,2850001,1.47433,14633.718204,0.968804,10775.543059,13.497089,3.882049,1,0.576686,0,2.818438,6,0,2,10,0.442342,3.478126,-1,-1.117172,226,226,0.615961,5,0.299833,2054.98928,0.617083,2850001,1,0,2,18.266839
mznc12-problems/train/train.mzn_AND_mznc12-problems/train/instance.6.dzn,1,3.172691,1.369478,0.730205,19.520605,64,47,2.316716,8.55969,129,0.490018,9.799197,2,0.208835,0.824047,1,1,0.477045,97.603023,24,0,0.961643,2280001,3451519.016667,16.302541,3.632018,4.200803,0.515784,7.134658,2.724463,0.513883,4667581,1.515303,0.31519,2280001,1.519784,18745.305221,0.9629,13861.522155,10.697946,3.833585,1,0.579931,0,2.845458,5,0,2,10,0.459845,3.503219,-1,-1.112585,137,137,0.615421,4,0.300978,1329.087006,0.615513,2280001,1,0,2,14.09286
mznc12-problems/train/train.mzn_AND_mznc12-problems/train/instance.3.dzn,1,3.204489,1.369077,0.730419,19.507593,100,69,2.340619,10.606967,201,0.496816,10.209476,2,0.187032,0.817851,1,1,0.476541,117.045556,24,0,0.899614,2850001,4321084.680556,16.213905,3.608226,4.294264,0.504232,7.015774,2.565001,0.503233,5868121,1.478548,0.312062,2850001,1.47433,14633.718204,0.978291,10775.772271,13.496801,3.882049,1,0.577822,0,2.818438,6,0,2,10,0.442342,3.47263,-1,-1.133324,226,226,0.615591,5,0.293621,2054.98928,0.607009,2850001,1,0,2,18.266839
mznc12-problems/ship-schedule/ship-schedule.cp.mzn_AND_mznc12-problems/ship-schedule/7ShipsMixedUnconst.dzn,1,3.046889,1.153488,0.866935,15.818439,5,675,2.641456,45.904142,1752,0.624301,8.708988,1,0.085732,0.520924,0.012821,0,2.412772,126.54751,14,0,0.578711,408001,635920.015094,4.810622,-1,6.853048,-1,1.890188,0.516456,-1,867849,1.265995,-1,408001,0.779131,109.094783,-1,79.939662,58.621594,3.268433,1,-1,-1,2.807681,15,0,0,393,0.350123,2.559876,-1,-1,6817,6817,0.963237,-1,0.616105,10429.959608,3.865351,-1,1,0,2,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_40_4.dzn,1,2.53702,1.537332,0.650478,24.253497,0,80,1.650274,0,3201,0,76.18463,24.253497,0.024992,1,5000000.25,0,1.010018,994.393366,153,0,0.989393,20000001,26420001321,40.024923,1.397661,27.666354,0.336013,24.253497,1.147392,3.156528,64020003201,0.375549,0.394163,20000001,0,20000001,0.919039,8253671.140581,0.210598,1.780811,24.253497,1.400088,0.025,3.618806,41,0,0,4,0.975041,0.375549,40,-2.809768,1,1,2.492787,40,2.492787,77635.443053,0.215618,20000001,1,0,20000001,0
mznc12-problems/ship-schedule/ship-schedule.cp.mzn_AND_mznc12-problems/ship-schedule/7ShipsMixed.dzn,1,3.046889,1.153488,0.866935,15.884779,5,675,2.641456,45.97092,1752,0.624775,8.708988,1,0.085732,0.520924,0.012821,0,2.412772,127.078236,14,0,0.578711,427201,665186.68176,4.810983,-1,6.853048,-1,1.89033,0.516456,-1,907369,1.265995,-1,427201,0.779131,114.062728,-1,83.61869,58.679668,3.268433,1,-1,-1,2.807681,15,0,0,393,0.350123,2.559876,-1,-1,6817,6817,0.963708,-1,0.616105,10431.418595,3.865351,-1,1,0,2,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_40_10.dzn,1,2.53702,1.537332,0.650478,24.253497,0,80,1.650274,0,3201,0,76.18463,24.253497,0.024992,1,5000000.25,0,1.010018,994.393366,153,0,0.989393,20000001,26420001321,40.024923,1.397661,27.666354,0.336013,24.253497,1.147392,3.156528,64020003201,0.375549,0.394163,20000001,0,20000001,0.919039,8253671.140581,0.210598,1.780811,24.253497,1.400088,0.025,3.618806,41,0,0,4,0.975041,0.375549,40,-2.809768,1,1,2.492787,40,2.492787,77635.443053,0.215618,20000001,1,0,20000001,0
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_40_2.dzn,1,2.53702,1.537332,0.650478,24.253497,0,80,1.650274,0,3201,0,76.18463,24.253497,0.024992,1,5000000.25,0,1.010018,994.393366,153,0,0.989393,20000001,26420001321,40.024923,1.397661,27.666354,0.336013,24.253497,1.147392,3.156528,64020003201,0.375549,0.394163,20000001,0,20000001,0.919039,8253671.140581,0.210598,1.780811,24.253497,1.400088,0.025,3.618806,41,0,0,4,0.975041,0.375549,40,-2.809768,1,1,2.492787,40,2.492787,77635.443053,0.215618,20000001,1,0,20000001,0
mznc12-problems/league/league.mzn_AND_mznc12-problems/league/model90-18-20.dzn,1,5.278203,2.080315,0.480697,4.874947,5,180,2.537214,69.311839,871,0.542648,5.888843,2,0.037466,0.38209,0.060606,0,1.279325,443.620154,9,30,1.341519,5100061,5103555.869032,5.025886,-1,17.058166,-1,1.719131,0.521534,-1,5113771,0.332505,-1,5100061,0.377832,1058.532602,-1,1056.418106,69.4506,1.840039,1,-1,-1,3.730134,91,0,0,60,0.31766,1.577651,-1,-1,3961,3961,4.816797,-1,2.063579,5536.744362,1.696308,-1,1,0.002985,2,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_40_5.dzn,1,2.53702,1.537332,0.650478,24.253497,0,80,1.650274,0,3201,0,76.18463,24.253497,0.024992,1,5000000.25,0,1.010018,994.393366,153,0,0.989393,20000001,26420001321,40.024923,1.397661,27.666354,0.336013,24.253497,1.147392,3.156528,64020003201,0.375549,0.394163,20000001,0,20000001,0.919039,8253671.140581,0.210598,1.780811,24.253497,1.400088,0.025,3.618806,41,0,0,4,0.975041,0.375549,40,-2.809768,1,1,2.492787,40,2.492787,77635.443053,0.215618,20000001,1,0,20000001,0
mznc12-problems/league/league.mzn_AND_mznc12-problems/league/model100-21-12.dzn,1,5.321983,2.054912,0.486639,5.056894,5,200,2.589884,74.705763,713,0.540863,5.654127,2,0.035835,0.424779,0.090909,0,1.044891,510.746284,11,34,1.69721,6800069,6804121.323771,5.472325,-1,23.344268,-1,1.837974,0.537781,-1,6816525,0.233285,-1,6800069,0.368222,1215.283473,-1,1213.072085,74.841973,1.680077,1,-1,-1,3.60662,101,0,0,68,0.326052,1.548622,-1,-1,4897,4897,5.068249,-1,2.303386,6439.348504,1.75715,-1,1,0.00295,2,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_40_9.dzn,1,2.53702,1.537332,0.650478,24.253497,0,80,1.650274,0,3201,0,76.18463,24.253497,0.024992,1,5000000.25,0,1.010018,994.393366,153,0,0.989393,20000001,26420001321,40.024923,1.397661,27.666354,0.336013,24.253497,1.147392,3.156528,64020003201,0.375549,0.394163,20000001,0,20000001,0.919039,8253671.140581,0.210598,1.780811,24.253497,1.400088,0.025,3.618806,41,0,0,4,0.975041,0.375549,40,-2.809768,1,1,2.492787,40,2.492787,77635.443053,0.215618,20000001,1,0,20000001,0
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_40_7.dzn,1,2.536707,1.537332,0.650478,24.253497,0,80,1.650071,0,3201,0,76.185255,24.253497,0.024992,1,5000000.25,0,1.009887,994.393366,153,0,0.988051,20000001,26421667987.75,40.019995,1.396293,27.641987,0.335981,24.253497,1.14605,3.154918,64020003201,0.375475,0.394212,20000001,0,20000001,0.919039,8254191.811231,0.210497,1.782597,24.253497,1.400258,0.025,3.616991,41,0,0,4,0.975041,0.375475,40,-2.812026,1,1,2.491961,40,2.491961,77635.443053,0.215428,20000001,1,0,20000001,0
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_2/Class2_20_1.dzn,1,2.573034,1.574282,0.63521,24.253497,0,40,1.634417,0,801,0,36.126092,24.253497,0.049938,1,5000000.25,0,0.988801,509.323431,73,0,0.982931,20000001,6553333661,39.640331,1.693447,14.332085,0.342183,24.253497,1.248695,2.223857,16020000801,0.60143,0.388646,20000001,0,20000001,0.921176,8181440.275905,0.22329,1.96539,24.253497,1.369748,0.05,3.19066,21,0,0,4,0.950308,0.60143,20,-2.670235,1,1,1.737772,20,1.737772,19427.050886,0.228951,20000001,1,0,20000001,0
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_2/Class2_20_10.dzn,1,2.573034,1.574282,0.63521,24.253497,0,40,1.634417,0,801,0,36.126092,24.253497,0.049938,1,5000000.25,0,0.988801,509.323431,73,0,0.982931,20000001,6553333661,39.640331,1.693447,14.332085,0.342183,24.253497,1.248695,2.223857,16020000801,0.60143,0.388646,20000001,0,20000001,0.921176,8181440.275905,0.22329,1.96539,24.253497,1.369748,0.05,3.19066,21,0,0,4,0.950308,0.60143,20,-2.670235,1,1,1.737772,20,1.737772,19427.050886,0.228951,20000001,1,0,20000001,0
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_2/Class2_20_7.dzn,1,2.573034,1.574282,0.63521,24.253497,0,40,1.634417,0,801,0,36.126092,24.253497,0.049938,1,5000000.25,0,0.988801,509.323431,73,0,0.982931,20000001,6553333661,39.640331,1.693447,14.332085,0.342183,24.253497,1.248695,2.223857,16020000801,0.60143,0.388646,20000001,0,20000001,0.921176,8181440.275905,0.22329,1.96539,24.253497,1.369748,0.05,3.19066,21,0,0,4,0.950308,0.60143,20,-2.670235,1,1,1.737772,20,1.737772,19427.050886,0.228951,20000001,1,0,20000001,0
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_2/Class2_20_8.dzn,1,2.573034,1.574282,0.63521,24.253497,0,40,1.634417,0,801,0,36.126092,24.253497,0.049938,1,5000000.25,0,0.988801,509.323431,73,0,0.982931,20000001,6553333661,39.640331,1.693447,14.332085,0.342183,24.253497,1.248695,2.223857,16020000801,0.60143,0.388646,20000001,0,20000001,0.921176,8181440.275905,0.22329,1.96539,24.253497,1.369748,0.05,3.19066,21,0,0,4,0.950308,0.60143,20,-2.670235,1,1,1.737772,20,1.737772,19427.050886,0.228951,20000001,1,0,20000001,0
mznc12-problems/still-life-wastage/still-life.mzn_AND_mznc12-problems/still-life-wastage/13.dzn,1,5.135338,1.236179,0.808945,8.816984,169,0,4.154204,6.164847,1649,0.391243,4.352941,1,0,0.606977,0.028571,1,1.605694,41.408405,9,0,2.188904,451,9327.343448,4.471983,4.584811,11.56789,-1,1.067608,1.259245,1.087741,19045,1.977948,-1,170,0.920021,4.211632,-1,2.062659,4.333647,2.045903,1,-1,-1,3.295956,17,0,2,70,0.646665,2.541699,-1,-1,4056,4056,0.799426,-1,0.668235,5734.121206,2.34351,-1,1,0,2,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_2/Class2_20_6.dzn,1,2.573034,1.574282,0.63521,24.253497,0,40,1.634417,0,801,0,36.126092,24.253497,0.049938,1,5000000.25,0,0.988801,509.323431,73,0,0.982931,20000001,6553333661,39.640331,1.693447,14.332085,0.342183,24.253497,1.248695,2.223857,16020000801,0.60143,0.388646,20000001,0,20000001,0.921176,8181440.275905,0.22329,1.96539,24.253497,1.369748,0.05,3.19066,21,0,0,4,0.950308,0.60143,20,-2.670235,1,1,1.737772,20,1.737772,19427.050886,0.228951,20000001,1,0,20000001,0
mznc12-problems/still-life-wastage/still-life.mzn_AND_mznc12-problems/still-life-wastage/12.dzn,1,5.129433,1.236345,0.808836,8.618386,144,0,4.148869,5.712071,1415,0.397605,4.353611,1,0,0.60804,0.028571,1,1.599829,39.426246,9,0,2.197405,393,7867.432418,4.472167,4.646172,11.518509,-1,1.069474,1.270189,1.089292,15987,1.983226,-1,145,0.925769,4.138493,-1,2.036612,4.013971,2.050666,1,-1,-1,3.311089,16,0,2,70,0.646312,2.549266,-1,-1,3456,3456,0.796742,-1,0.667482,4905.786002,2.330049,-1,1,0,2,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_40_8.dzn,1,2.53702,1.537332,0.650478,24.253497,0,80,1.650274,0,3201,0,76.18463,24.253497,0.024992,1,5000000.25,0,1.010018,994.393366,153,0,0.989393,20000001,26420001321,40.024923,1.397661,27.666354,0.336013,24.253497,1.147392,3.156528,64020003201,0.375549,0.394163,20000001,0,20000001,0.919039,8253671.140581,0.210598,1.780811,24.253497,1.400088,0.025,3.618806,41,0,0,4,0.975041,0.375549,40,-2.809768,1,1,2.492787,40,2.492787,77635.443053,0.215618,20000001,1,0,20000001,0
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_60_2.dzn,1,2.52451,1.524927,0.655769,24.253497,0,120,1.655496,-1,7201,0,116.206221,24.253497,0.016664,1,5000000.25,0,1.017107,1479.463301,233,0,0.990993,20000001,59623336314.5,40.151563,-1,40.98403,-1,24.253497,1.106092,-1,144020007201,0.278617,-1,20000001,0,20000001,-1,8279868.950771,0.206733,1.707259,24.253497,-1,-1,3.886488,61,0,0,4,0.983347,0.278617,-1,-1,1,1,3.067645,-1,3.067645,174649.429998,0.21052,-1,1,0,20000001,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_60_3.dzn,1,2.524788,1.524927,0.655769,24.253497,0,120,1.655678,-1,7201,0,116.205666,24.253497,0.016664,1,5000000.25,0,1.016998,1479.463301,233,0,0.992352,20000001,59620002981,40.155981,-1,40.999861,-1,24.253497,1.107451,-1,144020007201,0.278683,-1,20000001,0,20000001,-1,8279406.052076,0.206824,1.705955,24.253497,-1,-1,3.88378,61,0,0,4,0.983347,0.278683,-1,-1,1,1,3.067899,-1,3.067899,174649.429998,0.210699,-1,1,0,20000001,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_60_1.dzn,1,2.524788,1.524927,0.655769,24.253497,0,120,1.655678,-1,7201,0,116.205666,24.253497,0.016664,1,5000000.25,0,1.016998,1479.463301,233,0,0.992352,20000001,59620002981,40.155981,-1,40.999861,-1,24.253497,1.107451,-1,144020007201,0.278683,-1,20000001,0,20000001,-1,8279406.052076,0.206824,1.705955,24.253497,-1,-1,3.88378,61,0,0,4,0.983347,0.278683,-1,-1,1,1,3.067899,-1,3.067899,174649.429998,0.210699,-1,1,0,20000001,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_60_6.dzn,1,2.524788,1.524927,0.655769,24.253497,0,120,1.655678,-1,7201,0,116.205666,24.253497,0.016664,1,5000000.25,0,1.016998,1479.463301,233,0,0.992352,20000001,59620002981,40.155981,-1,40.999861,-1,24.253497,1.107451,-1,144020007201,0.278683,-1,20000001,0,20000001,-1,8279406.052076,0.206824,1.705955,24.253497,-1,-1,3.88378,61,0,0,4,0.983347,0.278683,-1,-1,1,1,3.067899,-1,3.067899,174649.429998,0.210699,-1,1,0,20000001,-1
mznc12-problems/radiation/radiation.mzn_AND_mznc12-problems/radiation/m07_07_20.dzn,1,2.363443,0.7322,1.365747,8.581783,351,49,3.227866,3.31787,941,0.031727,13.61424,12.273213,0.054198,1,5.555556,2,0.70336,46.735812,26,0,0.659221,7500,35666.888889,19.073743,1.934608,7.683316,0.185568,5.99884,1.653084,0.947801,69006,1.597494,0.423112,7500,0.91887,73.332625,0.375438,37.903176,6.43157,3.909643,5.643856,1.350047,0,1.864533,8,0,2,9,0.424702,1.621799,-1,-1.845338,590,590,0.525645,2,0.568145,5609.419582,0.312619,7500,2,0,50,30.523715
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_1/Class1_40_5.dzn,1,2.532958,1.537332,0.650478,24.253497,0,80,1.647633,0,3201,0,76.686348,24.253497,0.024992,1,5000000.25,0,1.009594,994.393366,154,0,0.971461,20000001,26441667988.75,39.960852,1.382454,27.418307,0.335826,24.253497,1.129459,3.142244,64020003201,0.375178,0.394795,20000001,0,20000001,0.919039,8260439.859028,0.209279,1.798262,24.253497,1.401128,0.025,3.617979,41,0,0,4,0.975048,0.375178,40,-2.839784,1,1,2.485303,40,2.485303,77635.443053,0.213116,20000001,1,0,20000001,0
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_60_7.dzn,1,2.524788,1.524927,0.655769,24.253497,0,120,1.655678,-1,7201,0,116.205666,24.253497,0.016664,1,5000000.25,0,1.016998,1479.463301,233,0,0.992352,20000001,59620002981,40.155981,-1,40.999861,-1,24.253497,1.107451,-1,144020007201,0.278683,-1,20000001,0,20000001,-1,8279406.052076,0.206824,1.705955,24.253497,-1,-1,3.88378,61,0,0,4,0.983347,0.278683,-1,-1,1,1,3.067899,-1,3.067899,174649.429998,0.210699,-1,1,0,20000001,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_60_9.dzn,1,2.524649,1.524927,0.655769,24.253497,0,120,1.655587,-1,7201,0,116.205944,24.253497,0.016664,1,5000000.25,0,1.016934,1479.463301,233,0,0.991673,20000001,59621669647.75,40.153772,-1,40.983475,-1,24.253497,1.106772,-1,144020007201,0.27865,-1,20000001,0,20000001,-1,8279637.501423,0.206779,1.706833,24.253497,-1,-1,3.882894,61,0,0,4,0.983347,0.27865,-1,-1,1,1,3.067442,-1,3.067442,174649.429998,0.21061,-1,1,0,20000001,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_60_4.dzn,1,2.524649,1.524927,0.655769,24.253497,0,120,1.655587,-1,7201,0,116.205944,24.253497,0.016664,1,5000000.25,0,1.017134,1479.463301,233,0,0.991673,20000001,59621669647.75,40.153772,-1,40.986807,-1,24.253497,1.106772,-1,144020007201,0.27865,-1,20000001,0,20000001,-1,8279637.501423,0.206779,1.706609,24.253497,-1,-1,3.885758,61,0,0,4,0.983347,0.27865,-1,-1,1,1,3.067572,-1,3.067572,174649.429998,0.21061,-1,1,0,20000001,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_60_8.dzn,1,2.524788,1.524927,0.655769,24.253497,0,120,1.655678,-1,7201,0,116.205666,24.253497,0.016664,1,5000000.25,0,1.016998,1479.463301,233,0,0.992352,20000001,59620002981,40.155981,-1,40.999861,-1,24.253497,1.107451,-1,144020007201,0.278683,-1,20000001,0,20000001,-1,8279406.052076,0.206824,1.705955,24.253497,-1,-1,3.88378,61,0,0,4,0.983347,0.278683,-1,-1,1,1,3.067899,-1,3.067899,174649.429998,0.210699,-1,1,0,20000001,-1
