@RELATION 'FEATURE_VALUES-SAT11-INDU-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.SymmetricalUncertAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 64'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE VG_min NUMERIC
@ATTRIBUTE VG_coeff_variation NUMERIC
@ATTRIBUTE VG_max NUMERIC
@ATTRIBUTE CG_coeff_variation NUMERIC
@ATTRIBUTE CG_mean NUMERIC
@ATTRIBUTE VG_mean NUMERIC
@ATTRIBUTE lobjois_log_num_nodes_over_vars NUMERIC
@ATTRIBUTE HORNY_VAR_entropy NUMERIC
@ATTRIBUTE HORNY_VAR_max NUMERIC
@ATTRIBUTE HORNY_VAR_mean NUMERIC
@ATTRIBUTE HORNY_VAR_coeff_variation NUMERIC
@ATTRIBUTE HORNY_VAR_min NUMERIC
@ATTRIBUTE horn_clauses_fraction NUMERIC
@ATTRIBUTE CG_min NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_max NUMERIC
@ATTRIBUTE DIAMETER_min NUMERIC
@ATTRIBUTE DIAMETER_coeff_variation NUMERIC
@ATTRIBUTE DIAMETER_max NUMERIC
@ATTRIBUTE CG_max NUMERIC
@ATTRIBUTE DIAMETER_entropy NUMERIC
@ATTRIBUTE DIAMETER_mean NUMERIC
@ATTRIBUTE cluster_coeff_entropy NUMERIC
@ATTRIBUTE cluster_coeff_max NUMERIC
@ATTRIBUTE cluster_coeff_min NUMERIC
@ATTRIBUTE CG_entropy NUMERIC
@ATTRIBUTE cluster_coeff_mean NUMERIC
@ATTRIBUTE cluster_coeff_coeff_variation NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_entropy NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_min NUMERIC
@ATTRIBUTE cl_num_coeff_variation NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_min NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_coeff_variation NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_max NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_stdev NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_entropy NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_mean NUMERIC
@ATTRIBUTE vars_clauses_ratio NUMERIC
@ATTRIBUTE reducedClauses NUMERIC
@ATTRIBUTE reducedVars NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE nvars NUMERIC
@ATTRIBUTE nclauses NUMERIC
@ATTRIBUTE VCG_CLAUSE_mean NUMERIC
@ATTRIBUTE VCG_CLAUSE_coeff_variation NUMERIC
@ATTRIBUTE VCG_CLAUSE_min NUMERIC
@ATTRIBUTE VCG_VAR_coeff_variation NUMERIC
@ATTRIBUTE VCG_VAR_max NUMERIC
@ATTRIBUTE VCG_VAR_entropy NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_mean NUMERIC
@ATTRIBUTE VCG_VAR_min NUMERIC
@ATTRIBUTE VCG_VAR_mean NUMERIC
@ATTRIBUTE VCG_CLAUSE_max NUMERIC
@ATTRIBUTE TRINARYp NUMERIC
@ATTRIBUTE VCG_CLAUSE_entropy NUMERIC
@ATTRIBUTE UNARY NUMERIC
@ATTRIBUTE BINARYp NUMERIC
@ATTRIBUTE cl_num_mean NUMERIC
@ATTRIBUTE cl_num_min NUMERIC
@ATTRIBUTE lobjois_mean_depth_over_vars NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q10 NUMERIC
@ATTRIBUTE cl_num_max NUMERIC

@DATA
./SAT11/application/leberre/2dimensionalstrippacking/E02F20.cnf,1,3.887,0.0001,1.2561,0.0013,?,?,0.0001,0.649,1.5735,0.0162,0.0007,4.0995,0,0.9498,?,0.9965,5,0,5,?,0,5,?,?,?,?,?,?,1.2131,0.25,0.1443,0,0.2748,1,0.2278,0.4001,0.9202,0.023,0.0102,0.1593,395383,8988,391407,0.0008,0.5251,0.0002,3.6425,0.0163,1.6143,0.3724,0,0.0008,0.0059,0.1107,2.2076,0,0.0591,896.3333,719,0.2526,0,0,0,1024
SAT_RACE06/velev-pipe-sat-1.0-b9.cnf,1,2462.11,0,4.3834,0.0054,?,?,0,0.0133,5.1309,0.0043,0,6.7219,0,0.976,?,0.9852,4,0,4,?,0,4,?,?,?,?,?,?,4.2466,0,0,0,0.2672,1,0.276,0.5301,0.9184,0.0121,0.0053,0.1143,8780591,105928,8734216,0,3.0913,0,6.9967,0.0065,5.3993,0.5808,0,0,0.0032,0.976,0.3943,0,0.9262,0,0,0.0133,0,0,0,0
./SAT11/application/rintanen/SATPlanning/sokoban-sequential-p145-microban-sequential.080-SAT.cnf,1,23.1991,0,0.3872,0.0002,?,?,0.0001,0.6698,1.6965,0.0001,0,1.1742,0,0.9589,?,0.9091,81,0.0036,82,?,0.3145,81.9048,?,?,?,?,?,?,1.7343,0,0,0,0.6823,1,0.2546,0.8567,0.6739,0.0714,0.607,0.3931,2826936,125676,1759097,0,1.2913,0,0.9367,0.0001,1.7335,0.3252,0,0,0.0005,0.9647,0.2576,0,0.9589,0,0,0.4275,0,0,0,0
./SAT05/industrial/narain05/vpn/clauses-8.renamed-as.sat05-1964.cnf,1,64.9133,0,5.2702,0.0097,?,?,0,0.7485,1.7338,0.014,0,23.6939,0,0.8946,?,0.9994,9,0.0383,10,?,0.4101,9.1429,?,?,?,?,?,?,1.7972,0,0,0,1.0819,1,0.1574,1.2799,0.397,0.2059,1.6181,2.2681,5687554,447289,2172392,0,1.2985,0,18.3064,0.014,1.3348,0.3221,0,0,0.0002,0.7837,1.2359,0,0.5361,0,0,0.4035,0,0,0,0
./SAT11/application/fuhs/AProVE11/AProVE11-15.cnf,1,0.5183,0,1.2044,0.0025,1.0838,0.0002,0,0.1629,2.1971,0.0025,0,1.1414,0,0.5382,0,0.6667,10,0.0335,11,0.0038,0.4339,10.8435,3.7252,0.5495,0.0033,4.1689,0.2881,0.4493,1.4789,0,0.3221,0,0.6201,1,0.061,1.2071,0.3691,0.2025,0.3203,0.9057,228274,35008,172897,0.0001,0.2271,0.0001,0.8164,0.0027,2.4922,0.0413,0,0.0001,0.0003,0.6685,1.0107,0,0.1439,662.4,334,0.0435,6723,0,6723,999
./SAT07/industrial/anbulagan/hard-unsat/dated-5-13-u.cnf,1,2.0106,0,0.4511,0.0002,0.5633,0.0001,0.0001,0.6979,2.4536,0.0001,0,0.4571,0,0.7552,0,0.7647,13,0.0294,15,0.0003,0.5456,13.8491,3.2718,0.6111,0.0264,3.4839,0.1555,0.6131,3.0829,0,0.4777,0,1.0416,1,0.1565,1.3751,0.371,0.178,1.5201,2.1373,626501,44244,248601,0.0001,0.4464,0,0.4451,0.0002,2.733,0.2499,0,0.0001,0.0003,0.892,1.0132,0,0.6153,235.5,123,0.1634,14736,0,14736,348
./SAT09/APPLICATIONS/crypto/desgen/gss-22-s100.cnf,1,0.9008,0.0001,0.7595,0.0021,0.9137,0.0004,0.0004,0.6929,1.8787,0.0015,0.0001,0.9334,0.0001,0.8909,0.0001,0.7778,7,0.057,10,0.0036,0.6559,8.2892,3.2303,0.5278,0.0184,3.7874,0.1729,0.4636,2.3826,0,0,0,1.5399,1,0.1543,1.1426,0.1919,0.2406,0.6504,1.2804,95110,13864,57628,0.0002,1.0851,0.0001,0.7969,0.0018,2.4796,0.1842,0.0001,0.0002,0.0024,0.9386,0.9909,0,0.6586,0,0,0.2428,4078.5,0.0088,4051,0
./SAT11/application/kullmann/AES/Benchmarks/128/aes_128_2_keyfind_1.cnf,1,0.6968,0.0003,0.6498,0.0016,0.3635,0.0124,0.0006,0.4475,2.4556,0.0011,0.0004,0.7779,0.0001,0.1326,0.0007,0.1,6,0.0649,8,0.0206,0.6587,7.2846,3.4119,0.7485,0.2714,5.139,0.4949,0.2792,0.9857,0,0.1427,0,0.7312,1,0.018,2.1902,0.3526,0.0823,0.0568,0.25,20544,1600,19440,0.0035,0.2662,0.0013,0.9107,0.0092,2.9039,0.0097,0.0005,0.0035,0.005,0.158,1.6459,0,0.0263,675.0833,493,0.2705,219,0.0419,208,928
./SAT07/industrial/anbulagan/hard-unsat/total-10-17-u.cnf,1,5.3507,0,0.5453,0.0001,0.6506,0,0,0.696,2.5859,0.0001,0,0.4992,0,0.7449,0,0.8095,15,0.0223,16,0.0002,0.3872,15.1304,3.2024,0.6111,0.0245,3.6256,0.1401,0.7159,3.1,0,0,0,1.042,1,0.1606,1.3132,0.3499,0.1587,1.5663,2.4669,1370917,84762,534198,0,0.3881,0,0.5463,0.0001,2.8343,0.2415,0,0,0.0001,0.9247,0.9804,0,0.5664,33,33,0.1567,0,0,0,33
./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom25.cnf,1,0.6203,0,1.9761,0.0044,?,?,0.0002,0.2276,2.2601,0.0012,0,2.5973,0,0.3812,?,0.8846,4,0.0827,6,?,0.5858,5.1154,?,?,?,?,?,?,2.1964,0,0.1753,0,0.6774,1,0.246,1.5169,0.4206,0.1803,0.5274,1.5204,227761,26891,149114,0.0001,0.723,0.0001,2.2997,0.0033,2.3426,0.2076,0,0.0001,0.0016,0.7204,1.332,0,0.1166,790.8333,655,0.061,7717,0.002,7706,1061
./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-bjrb07amba2andenv-tseitin.cnf,1,0.8759,0.0001,1.6796,0.0032,?,?,0.0002,0.198,2.2388,0.0016,0.0001,2.1075,0,0.4528,?,0.7143,16,0.1673,28,?,2.5207,22.9414,?,?,?,?,?,?,3.1934,0,0.2451,0,0.7574,1,0.1293,1.8983,0.4649,0.1666,1.0977,3.218,209513,16635,99876,0.0002,0.4194,0.0001,2.2849,0.0048,2.996,0.1837,0.0001,0.0002,0.0007,0.5634,1.689,0,0.2421,431.1538,114,0.069,5193,0.0054,5139,584
./SAT11/application/rintanen/SATPlanning/sokoban-sequential-p145-microban-sequential.040-NOTKNOWN.cnf,1,9.131,0,0.4112,0.0004,?,?,0.0002,0.8332,1.9021,0.0003,0,1.172,0,0.9582,?,0.9091,41,0.0115,42,?,0.6406,41.3393,?,?,?,?,?,?,1.9018,0,0.4567,0,0.6861,1,0.2533,0.8643,0.6714,0.0726,0.9067,0.6324,1413816,53836,741497,0,1.2744,0,0.9341,0.0003,1.9246,0.3242,0,0,0.0011,0.9642,0.2646,0,0.9582,38.75,15,0.5069,0,0,0,64
SAT_RACE08/cnf/ibm-2004-23-k100.cnf,1,5.5309,0,0.9741,0.0006,?,?,0.0001,0.0906,3.0505,0.0003,0,1.1924,0,0.6114,?,0.8286,99,0.0045,100,?,0.586,99.2727,?,?,?,?,?,?,3.6888,0,0.3685,0,1.0559,1,0.1663,1.9856,0.3504,0.1364,0.6502,1.9157,861175,71203,521855,0.0001,0.8021,0,1.1383,0.0006,3.8104,0.2144,0,0.0001,0.0006,0.6673,1.6651,0,0.5298,329.5,206,0.0383,0,0,0,527
./SAT11/application/manthey/traffic/traffic_r_sat.cnf,1,30.4769,0,1.2051,0.0004,?,?,0,0.2479,2.6173,0.0002,0,2.3366,0,0.0879,?,0.5,13,0,13,?,0,13,?,?,?,?,?,?,1.6893,0,0,0,3.1488,1,0.0396,0.3645,0.0398,0.029,0.002,0.012,3362666,97480,3356018,0,0.1277,0,1.3583,0.0004,5.5097,0.0232,0,0,0.0007,0.1416,0.4928,0,0.0403,0,0,0.1779,0,0,0,0
./SAT09/APPLICATIONS/satComp09_BioInstances/rbcl_xits_09_UNKNOWN.cnf,1,18.5073,0.0001,0.9207,0.0064,?,?,0.0022,0.7715,4.1667,0.0084,0.0031,0.8495,0.0001,0.9016,?,0.9188,3,0.1348,4,?,0.6674,3.613,?,?,?,?,?,?,2.3353,0,0.0004,0,0.5611,1,0.2909,0.6598,0.448,0.0111,0.0109,0.6418,79453,871,78593,0.0049,0.9915,0.0023,1.0847,0.0166,4.0373,0.2629,0.0001,0.0049,0.031,0.9016,0.5416,0,0.0266,2569,2568,0.5136,316,0.2475,299,2570
./SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-rfunit_flat-64-tseitin.cnf,1,25.17,0.0385,0.0714,0.0484,1.6403,0.0668,0.0461,0.9982,1.6935,0.0391,0.0124,0.8694,0.0031,0.9249,0.0043,0.9091,2,0.1878,3,0.4953,0.5342,2.2258,1.3044,0.3556,0.0026,1.7327,0.0961,0.3221,1.7802,0,0,0,0.0678,1,0.1926,0.1646,0.9925,0.0968,446.0031,1709.2885,720122,156,1611,0.0404,2.3778,0.0128,0.2389,0.0453,1.7997,0.6275,0.005,0.0404,0.4038,0.8982,0.5395,0,0.8901,0,0,0.9736,15,0.1739,12,0
./SAT02/industrial/biere/dinphil/dp04s04.shuffled.cnf,1,1.3321,0.0045,0.3773,0.0307,0.4651,0.0211,0.0127,0.9639,2.4488,0.0163,0.0064,0.4991,0.0009,0.5443,0.0054,0.5,5,0.1006,7,0.0787,0.8826,5.8478,3.1681,0.3939,0.0493,3.6059,0.1935,0.3117,2.8772,0,0,0,0.8211,1,0.1177,1.5324,0.4597,0.2089,1.8499,3.6537,3152,231,1106,0.0134,0.4393,0.0087,0.4636,0.038,2.9065,0.1331,0.0063,0.0134,0.0606,0.7667,1.3249,0,0.3327,0,0,0.4398,66,0.0889,59,0
./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-top24.cnf,1,1.8542,0,1.6359,0.0033,?,?,0.0002,0.2546,1.9687,0.0014,0.0001,1.856,0,0.4237,?,0.88,4,0.0935,6,?,0.7263,5.475,?,?,?,?,?,?,2.1138,0,0.5865,0,0.6669,1,0.1829,1.2551,0.3895,0.1962,0.7024,1.7276,209942,24191,123324,0.0001,0.5495,0.0001,1.9765,0.0039,2.1329,0.1602,0,0.0001,0.0019,0.834,1.1412,0,0.1503,1149.2,690,0.0825,6032,0.6667,0,2491
./SAT11/application/rintanen/SATPlanning/grid-strips-grid-y-4.025-NOTKNOWN.cnf,1,38.3624,0,0.3345,0.002,?,?,0.0008,0.879,1.102,0.0014,0,4.7426,0,0.9795,?,0.9598,24,0.0233,26,?,0.8785,25.1579,?,?,?,?,?,?,1.1015,0,0,0,0.9887,1,0.077,0.8087,0.5029,0.1112,0.4697,0.5119,2464339,186483,1676775,0,5.0719,0,3.9022,0.0015,1.1386,0.2944,0,0,0.0041,0.9797,0.1306,0,0.9796,0,0,0.575,0,0,0,0
./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-top23.cnf,1,1.8507,0.0001,1.6085,0.0034,?,?,0.0002,0.3387,1.9748,0.0014,0.0001,1.8152,0,0.4237,?,0.875,4,0.0933,6,?,0.7229,5.4659,?,?,?,?,?,?,2.0978,0,0.2855,0,0.6681,1,0.182,1.2611,0.3911,0.1961,0.7036,1.7313,193450,22269,113554,0.0002,0.5459,0.0001,1.9347,0.0041,2.1374,0.1593,0.0001,0.0002,0.002,0.8334,1.1459,0,0.1526,1379.8,1036,0.0984,5549.5,0.6667,0,2150
./SAT09/APPLICATIONS/bioinfo/q_query_3_L150_coli.sat.cnf,1,8.3522,0,3.4391,0.0025,?,?,0,0.0444,2.1097,0.001,0,2.7664,0,0.4301,?,1,6,0,6,?,0,6,?,?,?,?,?,?,2.1455,0,0,0,0.6164,1,0.1402,1.2508,0.5095,0.0969,1.6019,4.321,2456708,91522,944203,0,0.45,0,2.8549,0.0013,2.1708,0.3848,0,0,0.0002,0.8256,0.9998,0,0.0831,0,0,0.0185,0,0,0,0
./SAT11/application/leberre/2dimensionalstrippacking/E05X15.cnf,1,1.3547,0.0005,1.109,0.0077,?,?,0.0007,0.7419,1.6735,0.0124,0.0009,2.7757,0.0001,0.92,?,0.9556,5,0.0934,7,?,0.8759,6.3737,?,?,?,?,?,?,1.5172,0.2143,0.2847,0,0.6395,1,0.2054,1.0412,0.6659,0.1012,0.0362,0.1724,41379,4043,39932,0.0012,0.7226,0.0005,2.3027,0.0129,1.7602,0.3748,0.0002,0.0012,0.0109,0.4874,2.0501,0,0.2503,1344.3636,662,0.3217,1698,0.2776,1655,1908
./SAT09/APPLICATIONS/bitverif/smulo/smulo064.cnf,1,1.0234,0,2.0415,0.004,1.3888,0.0006,0.0001,0.1311,1.4618,0.0029,0.0001,1.9203,0,0.5018,0.0001,0.8873,4,0.1168,7,0.0078,0.9063,5.4933,2.5781,0.4722,0.0036,3.1069,0.1309,0.7047,1.6324,0,0.3636,0,0.8403,1,0.0648,1.184,0.3469,0.2308,0.3421,0.9439,141002,24245,105063,0.0001,0.2741,0.0001,1.6346,0.0048,1.4163,0.138,0.0001,0.0001,0.0027,0.8594,0.9898,0,0.3288,1520.25,884,0.0555,4580.5,0.0116,4543,2078
./SAT09/APPLICATIONS/diagnosis/UTI-20-10t0.cnf,1,6.7916,0,0.5834,0.0001,0.6134,0.0001,0,0.5902,3.0606,0.0001,0,0.691,0,0.7152,0,1,178,0.0029,180,0.0003,0.7757,178.8929,2.8521,0.6667,0,3.8775,0.098,0.7011,3.2097,0,1.2641,0,0.9665,1,0.1632,1.2685,0.3625,0.1247,1.2752,2.431,1262609,69175,554949,0,0.3325,0,0.645,0.0001,3.2614,0.2024,0,0,0.0001,0.9377,0.9574,0,0.5038,26.5714,2,0.1574,0,0,0,97
./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-bc57sensorsp2-tseitin.cnf,1,0.9844,0,1.0773,0.0045,?,?,0.0003,0.2507,2.4085,0.0127,0.0001,1.5718,0,0.6098,?,1,7,0.0604,9,?,0.7203,8.3301,?,?,?,?,?,?,2.8716,0,0,0,0.7719,1,0.136,1.5615,0.415,0.2187,1.4621,3.0739,196970,17498,80000,0.0002,1.1914,0.0001,1.9496,0.0197,2.8718,0.1862,0,0.0002,0.005,0.7678,1.3846,0,0.1966,0,0,0.0585,4233.5,0.4043,0,0
./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom20.cnf,1,0.7145,0.0001,1.7878,0.0054,?,?,0.0002,0.2824,2.2973,0.0015,0.0001,2.2911,0,0.3808,?,0.875,4,0.098,6,?,0.7656,5.3814,?,?,?,?,?,?,2.258,0,0.1686,0,0.677,1,0.2443,1.5225,0.4272,0.1805,0.5367,1.5443,148436,17436,96592,0.0002,0.7127,0.0001,2.0456,0.0041,2.4165,0.2024,0.0001,0.0002,0.0022,0.7219,1.3466,0,0.1253,1394,1110,0.0649,4827,0.0068,4805,1736
./SAT11/application/leberre/2dimensionalstrippacking/E03N17.cnf,1,2.2525,0.0003,1.0986,0.006,?,?,0.0005,0.7377,2.0064,0.0118,0.0009,2.8529,0,0.9401,?,0.964,5,0.1233,8,?,1.1898,6.6183,?,?,?,?,?,?,1.5619,0.1875,0.393,0,0.5638,1,0.2025,0.9494,0.7161,0.0823,0.5273,0.3225,93544,5039,61246,0.001,0.5982,0.0004,2.5107,0.0121,1.8872,0.3976,0.0001,0.001,0.0085,0.3925,1.9409,0,0.209,1243.5,518,0.2576,2148.5,0.49,0,2297
./SAT09/APPLICATIONS/bitverif/countbitssrl/countbitssrl064.cnf,1,0.846,0,1.3908,0.0032,?,?,0.0002,0.8342,1.4763,0.0018,0,1.8193,0,0.5425,?,0.8438,35,0.004,36,?,0.1016,35.9791,?,?,?,?,?,?,1.6859,0,0,0,0.9538,1,0.0528,1.4266,0.3756,0.1964,0.6143,1.7422,225116,27388,139451,0.0001,0.5296,0.0001,1.714,0.0041,1.7269,0.0767,0.0001,0.0001,0.0024,0.6713,1.2541,0,0.3255,1240,1240,0.2598,6654,0.0021,6644,1240
./SAT11/application/rintanen/SATPlanning/transport-transport-city-sequential-35nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed.040-NOTKNOWN.cnf,1,235.27,0,0.7756,0.0007,?,?,0.0002,0.5423,1.3025,0.0005,0,5.4081,0,0.9899,?,1,43,0,43,?,0,43,?,?,?,?,?,?,1.2996,0,0,0,1.2277,1,0.2283,0.7368,0.3976,0.1447,0.1982,0.5414,6771840,817627,5651724,0,5.4759,0,4.5069,0.0005,1.3126,0.3389,0,0,0.0012,0.9899,0.0743,0,0.9898,0,0,0.3213,0,0,0,0
./SAT09/APPLICATIONS/diagnosis/UCG-15-10p1.cnf,1,6.4294,0,0.6325,0.0001,0.5858,0,0,0.6185,2.67,0.0001,0,0.8427,0,0.7052,0,0.8,21,0.0084,22,0.0003,0.1425,21.0323,2.8649,0.5,0.0135,3.7551,0.1138,0.701,2.8965,0,1.2407,0,0.9208,1,0.1478,1.4231,0.4095,0.1536,0.5277,0.9512,1019221,102501,667154,0,0.4407,0,0.7117,0.0001,3.0005,0.2293,0,0,0.0001,0.863,1.0832,0,0.5497,1.9,0,0.2165,0,0,0,10
./SAT09/APPLICATIONS/bioinfo/q_query_3_l46_lambda.cnf,1,2.2391,0,1.9181,0.0118,?,?,0.0004,0.7006,2.7981,0.004,0.0002,1.2114,0,0.5413,?,1,2,0.1174,6,?,0.8658,5.3503,?,?,?,?,?,?,3.1443,0,0.3037,0,0.6614,1,0.1635,1.4042,0.4967,0.1144,1.4043,3.1944,165828,7889,68970,0.0004,0.3797,0.0003,1.4706,0.0041,3.0494,0.3637,0,0.0004,0.0013,0.7576,1.3009,0,0.1844,1555.1,581,0.0736,1871,0.023,1799,2175
./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-bc57sensorsp1-tseitin.cnf,1,0.9015,0,1.0715,0.0054,?,?,0.0004,0.4623,2.4139,0.0149,0.0001,1.6331,0,0.606,?,1,7,0.0589,9,?,0.693,8.3036,?,?,?,?,?,?,2.897,0,0,0,0.7668,1,0.1354,1.5711,0.4166,0.2186,1.4935,3.1325,174791,15324,70098,0.0003,1.1576,0.0001,1.976,0.0234,2.8907,0.1847,0,0.0003,0.0054,0.767,1.3898,0,0.1969,0,0,0.0706,3715,0.3517,0,0
./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-pdtvissoap1-tseitin.cnf,1,0.8793,0,1.1735,0.0025,?,?,0.0001,0.1015,2.4748,0.0009,0,1.036,0,0.5349,?,0.8298,9,0.0522,11,?,0.7248,10.6667,?,?,?,?,?,?,2.9871,0,0.1957,0,0.8043,1,0.1362,1.5585,0.4621,0.1963,1.2377,2.811,466691,40949,208560,0.0001,0.3802,0,1.4051,0.0033,3.0249,0.1453,0,0.0001,0.0009,0.7239,1.3992,0,0.3179,651.5,524,0.0269,11029,0,11029,779
./SAT03/industrial/maris/CNF/gripper13u.shuffled-as.sat03-395.cnf,1,2.3928,0.0002,0.5319,0.0029,2.0602,0.0004,0.0008,0.4767,2.6886,0.0019,0.0004,0.9131,0,0.7119,0.0001,0.9403,15,0.1689,27,0.0169,2.5394,21.1439,1.8236,0.5,0.0034,1.8951,0.2662,0.4077,1.6906,0,0.2717,0,1.0071,1,0.2708,0.8746,0.4863,0.1096,0.0841,0.0835,38965,3939,35941,0.0006,0.6965,0.0005,0.7368,0.0025,1.245,0.4788,0.0002,0.0006,0.0071,0.9275,0.3149,0,0.9227,446.6552,189,0.1699,1276,0.0229,1234,824
./SAT11/application/rintanen/SATPlanning/blocks-blocks-36-0.170-NOTKNOWN.cnf,1,85.7635,0,0.6947,0.0006,?,?,0.0001,0.3084,1.686,0.0004,0,2.1746,0,0.9607,?,0.9938,140,0,140,?,0,140,?,?,?,?,?,?,1.6649,0,0,0,0.5036,1,0.326,0.6491,0.7893,0.0571,0.2984,0.2666,12437620,547237,9579475,0,3.3352,0,1.9072,0.0004,1.7591,0.4263,0,0,0.0024,0.9978,0.1789,0,0.9607,0,0,0.1944,0,0,0,0
./SAT02/industrial/biere/dinphil/dp04u03.shuffled.cnf,1,1.4272,0.0064,0.3598,0.0394,0.4266,0.0296,0.0176,0.9373,2.2939,0.0178,0.0082,0.5286,0.0013,0.5197,0.0076,0.6364,4,0.0938,6,0.0826,0.7107,5.3006,3.2124,0.4615,0.064,3.5827,0.2022,0.3136,3.0229,0,0,0,0.7887,1,0.1196,1.5565,0.4764,0.2084,2.0635,4.0305,2411,164,787,0.019,0.417,0.0122,0.4553,0.0457,2.9288,0.1566,0.0089,0.019,0.0732,0.7802,1.3311,0,0.3215,0,0,0.4705,47,0.1051,40,0
./SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-TPP-30-step11.cnf,1,53.8887,0,0.81,0.0005,?,?,0,0.3522,2.6295,0.0002,0,1.2058,0,0.9692,?,0.9766,10,0.0913,13,?,1.3518,11.2857,?,?,?,?,?,?,2.6029,0,0,0,1.0851,1,0.3246,0.8769,0.4532,0.106,0.0035,0.0194,2920820,308471,2910741,0,1.1645,0,1.0582,0.0002,2.6994,0.4795,0,0,0.0005,0.9748,0.2071,0,0.9691,0,0,0.1692,0,0,0,0
./SAT07/industrial/IBM_FV_2002_13_rule_1/SAT_dat.k20.cnf,1,1.297,0,1.8494,0.0043,?,?,0.0002,0.4067,2.5451,0.0026,0.0001,1.3818,0,0.5903,?,0.72,20,0.0435,26,?,1.2354,24.6047,?,?,?,?,?,?,1.5411,0,0.2643,0,0.7578,1,0.1509,1.5592,0.4178,0.1339,0.2104,1.1242,133420,14762,110225,0.0002,0.6366,0.0001,2.2199,0.0077,2.8519,0.0956,0.0001,0.0002,0.0025,0.473,1.3365,0,0.3255,624.3,465,0.3021,3699,0.0125,3681,859
SAT_RACE08/cnf/ibm-2002-30r-k85.cnf,1,10.0323,0,0.7488,0.0002,?,?,0,0.1622,3.2232,0.0002,0,1.0149,0,0.7078,?,0.907,81,0.0109,84,?,1.2342,82.75,?,?,?,?,?,?,3.4396,0,0,0,1.3182,1,0.2054,1.5838,0.2687,0.1296,0.3169,1.072,890298,87587,676058,0,0.7966,0,0.9595,0.0003,3.4781,0.2324,0,0,0.0002,0.7904,1.3418,0,0.6204,75,75,0.0629,0,0,0,75
./SAT09/APPLICATIONS/diagnosis/UCG-20-5p1.cnf,1,7.7035,0,0.6558,0.0001,0.5877,0,0,0.6611,2.7188,0.0001,0,0.8472,0,0.6953,0,0.84,21,0,21,0.0002,0,21,2.8415,0.5,0.0138,3.8653,0.1051,0.7659,2.8611,0,1.2123,0,0.9116,1,0.1481,1.3999,0.4002,0.1453,0.4435,0.8556,1204430,121248,834371,0,0.4303,0,0.7474,0.0001,2.9932,0.2213,0,0,0.0001,0.8699,1.0826,0,0.5174,5.8125,0,0.1315,0,0,0,25
./SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-countbits128-tseitin.cnf,1,0.6276,0,1.2953,0.0008,0.9142,0.0001,0.0002,0.7466,1.626,0.0008,0,0.7372,0,0.5989,0,0.9416,46,0.0108,47,0.0046,0.6931,46.5,2.4065,0.619,0.0035,2.6267,0.1629,0.3047,1.633,0,0.9317,0,0.8865,1,0.0978,1.3615,0.421,0.2161,0.7388,1.6853,287045,35680,165084,0.0001,0.7793,0.0001,0.3436,0.0008,1.6058,0.0955,0,0.0001,0.0036,0.7422,1.0765,0,0.4538,520.875,41,0.2857,9443,0,9443,1241
