@RELATION 'FEATURE_VALUES-SAT11-RANDOM-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.SymmetricalUncertAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 32'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE nclauses NUMERIC
@ATTRIBUTE VCG_CLAUSE_min NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q10 NUMERIC
@ATTRIBUTE cl_size_q25 NUMERIC
@ATTRIBUTE gsat_BestSolution_Mean NUMERIC
@ATTRIBUTE cl_size_mean NUMERIC
@ATTRIBUTE cl_size_q50 NUMERIC
@ATTRIBUTE cl_size_q90 NUMERIC
@ATTRIBUTE cl_size_max NUMERIC
@ATTRIBUTE cl_num_mean NUMERIC
@ATTRIBUTE saps_BestSolution_Mean NUMERIC
@ATTRIBUTE VG_max NUMERIC
@ATTRIBUTE cl_size_q10 NUMERIC
@ATTRIBUTE cl_size_q75 NUMERIC
@ATTRIBUTE nvarsOrig NUMERIC
@ATTRIBUTE VG_min NUMERIC
@ATTRIBUTE cl_num_q25 NUMERIC
@ATTRIBUTE cl_num_q10 NUMERIC
@ATTRIBUTE cl_num_min NUMERIC
@ATTRIBUTE cl_num_q50 NUMERIC
@ATTRIBUTE HORNY_VAR_max NUMERIC
@ATTRIBUTE HORNY_VAR_mean NUMERIC
@ATTRIBUTE cl_num_q90 NUMERIC
@ATTRIBUTE nvars NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Mean NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE cl_num_max NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q90 NUMERIC
@ATTRIBUTE VCG_CLAUSE_mean NUMERIC
@ATTRIBUTE VCG_VAR_mean NUMERIC
@ATTRIBUTE VCG_CLAUSE_max NUMERIC

@DATA
SAT11/random/medium/unif-k3-r4.26-v650-c2769-S29470018-050.UNKNOWN.cnf,1,2742,0.0048,2769,127,31.7103,19.0931,33.4392,32.2231,36.7992,36.7992,3728.2857,24.0929,0.0212,31.6993,36.769,650,0.0036,3652,3649,3649,3689,0.0055,0.0023,3880,630,138.648,139,3880,150,0.0048,0.0048,0.0079
SAT11/random/medium/unif-k3-r4.26-v750-c3195-S8215859-049.SATISFIABLE.cnf,1,3182,0.0041,3195,151,29.06,19.3264,32.0603,30.2593,42.3432,45.0194,1638.5,24.6381,0.0195,26.5667,36.159,750,0.0031,1015,907,891,1162,0.005,0.0021,3275,736,162.655,162,3560,175,0.0041,0.0041,0.0068
SAT11/random/medium/unif-k3-r4.26-v650-c2769-S525571208-063.SATISFIABLE.cnf,1,2752,0.0047,2769,129,32.6969,16.5366,34.9412,33.7166,40.3241,40.3241,3787.2857,20.8806,0.02,31.3497,39.4885,650,0.0036,3709,3699,3699,3723,0.0073,0.0024,4042,632,140.283,140,4042,152,0.0048,0.0048,0.0095
SAT11/random/medium/unif-k3-r4.26-v700-c2982-S1971541934-090.UNKNOWN.cnf,1,2968,0.0044,2982,139,33.4204,21.6443,35.7234,34.8265,39.7428,39.7428,3660.8571,27.9305,0.0179,33.3335,39.3315,700,0.0034,3548,3513,3513,3661,0.0051,0.0022,3865,685,150.77,151,3865,162,0.0044,0.0044,0.0058
SAT11/random/large/unif-k5-r20-v1500-c30000-S1180959030-088-UNKNOWN.cnf,1,30000,0.0033,30000,268,60.2609,63.4,66.7184,65.5,78.32,107.3333,25.3017,80.5742,0.016,57.04,73.55,1500,0.0073,21,18,15,24,0.0011,0.0006,34,1500,287.744,289,58,307,0.0033,0.0033,0.0033
SAT11/random/medium/unif-k7-r89-v50-c4450-S879384975-017.SATISFIABLE.cnf,1,4450,0.14,4450,6,19.6602,6.4924,19.771,19.7066,20.218,20.218,4579.2,6.9226,0.011,19.361,19.9094,50,0.011,4535,4535,4535,4571,0.0112,0.009,4657,50,8.9038,9,4657,12,0.14,0.14,0.14
SAT11/random/medium/unif-k3-r4.26-v300-c1278-S1194590195-083.UNKNOWN.cnf,1,1272,0.0102,1278,58,18.8334,10.4656,19.4101,19.2337,20.805,20.805,4020.8571,12.5933,0.0377,17.7927,20.1418,300,0.0079,3998,3951,3951,4022,0.0118,0.005,4069,293,65.3066,65,4069,73,0.0103,0.0103,0.0137
SAT11/random/medium/unif-k3-r4.26-v250-c1065-S1822479556-014.UNKNOWN.cnf,1,1059,0.0124,1065,47,16.4292,9.1371,16.4968,16.4959,16.8466,16.8466,4097.5,10.8104,0.0453,16.1346,16.6258,250,0.0019,4069,4066,4066,4087,0.0151,0.0059,4162,242,53.7911,54,4162,61,0.0126,0.0126,0.0165
SAT11/random/medium/unif-k3-r4.26-v300-c1278-S1990987164-054.UNKNOWN.cnf,1,1267,0.0103,1278,57,19.4465,10.207,19.6154,19.6571,20.0929,20.0929,4022.8571,12.0077,0.0442,18.8645,20.0293,300,0.0079,3971,3949,3949,4019,0.0126,0.005,4089,290,64.1649,64,4089,72,0.0105,0.0105,0.0172
SAT11/random/medium/unif-k7-r89-v50-c4450-S1087312438-073.SATISFIABLE.cnf,1,4450,0.14,4450,6,19.5626,6.3861,19.6844,19.7283,19.906,19.906,4564.8,6.887,0.011,19.4877,19.737,50,0.011,4552,4502,4502,4564,0.013,0.0094,4617,50,8.9047,9,4617,12,0.14,0.14,0.14
SAT11/random/medium/unif-k3-r4.26-v450-c1917-S16302531-099.UNKNOWN.cnf,1,1912,0.0068,1917,89,24.3266,13.9752,25.9773,24.808,29.8322,29.8322,3933.4286,17.1691,0.0267,22.6823,29.5185,450,0.0052,3875,3865,3865,3917,0.0078,0.0033,4044,444,98.2432,98,4044,108,0.0068,0.0068,0.009
SAT11/random/large/unif-k7-r85-v250-c21250-S894356234-063-UNKNOWN.cnf,1,21250,0.028,21250,34,47.9149,22.336,49.2665,48.5123,51.6884,58.68,224.9655,21.9085,0.0117,47.5667,49.7924,250,0.0117,177,162,161,198,0.0027,0.0018,241,250,41.3141,41,803,48,0.028,0.028,0.028
SAT11/random/large/unif-k3-r4.2-v30000-c126000-S1854039067-041-UNKNOWN.cnf,1,125175,0.0001,126000,6384,61.25,726.6,82.7053,75.3333,131.5,191,5.3441,802,0.0006,51.2,94.3333,30000,0,3,3,1,5,0.0002,0.0001,9,29273,6438.4,6449,16,6475,0.0001,0.0001,0.0002
SAT11/random/medium/unif-k5-r21.3-v75-c1597-S428924146-076.UNKNOWN.cnf,1,1597,0.0667,1597,12,18.5463,6.4394,18.9309,18.9122,19.8891,19.8891,4389.8571,7.3695,0.0463,18.3825,19.115,75,0.0451,4358,4341,4341,4373,0.0194,0.0124,4481,75,15.1949,15,4481,19,0.0667,0.0667,0.0667
SAT11/random/medium/unif-k7-r89-v80-c7120-S1818856267-075.UNKNOWN.cnf,1,7120,0.0875,7120,10,28.4539,9.4217,28.6859,28.7461,29.272,29.272,4407.6,9.6261,0.0111,27.92,29.0377,80,0.0111,4323,4318,4318,4407,0.0074,0.0056,4536,80,13.7918,14,4536,17,0.0875,0.0875,0.0875
SAT11/random/medium/unif-k7-r89-v80-c7120-S513640009-027.SATISFIABLE.cnf,1,7120,0.0875,7120,10,28.2267,9.5472,28.3579,28.3466,28.704,28.704,4430.4,9.7041,0.0111,28.065,28.4475,80,0.0111,4358,4355,4355,4390,0.0065,0.0049,4594,80,13.8089,14,4594,17,0.0875,0.0875,0.0875
SAT11/random/medium/unif-k7-r89-v70-c6230-S1335110382-066.SATISFIABLE.cnf,1,6230,0.1,6230,9,25.6189,8.6224,25.5665,25.6632,25.7735,25.7735,4451.8,8.8458,0.0111,25.1075,25.6695,70,0.0111,4372,4371,4371,4412,0.0085,0.0065,4592,70,12.1395,12,4592,15,0.1,0.1,0.1
SAT11/random/large/unif-k7-r85-v150-c12750-S1290198737-013-UNKNOWN.cnf,1,12750,0.0467,12750,20,45.8837,14.402,46.6295,47.4671,47.6458,47.6458,4160.5,14.2168,0.0117,45.5214,47.6458,150,0.0117,4033,4020,4020,4232,0.0038,0.0027,4357,150,24.8333,25,4357,30,0.0467,0.0467,0.0467
SAT11/random/medium/unif-k3-r4.26-v700-c2982-S893015585-015.SATISFIABLE.cnf,1,2970,0.0044,2982,140,33.885,18.6769,36.0624,35.1636,41.2414,41.2414,3734.7143,24.0714,0.0178,33.7056,37.8388,700,0.003,3662,3578,3578,3698,0.0057,0.0021,3907,687,151.884,152,3907,164,0.0044,0.0044,0.0058
SAT11/random/medium/unif-k3-r4.26-v250-c1065-S671776549-007.UNKNOWN.cnf,1,1049,0.0125,1065,47,16.6392,8.7788,16.9423,16.964,17.8591,17.8591,4108.5,10.5867,0.0467,15.7299,17.5026,250,0.0105,4060,4041,4041,4133,0.0143,0.0065,4173,240,53.1393,53,4173,60,0.0127,0.0127,0.0208
SAT11/random/large/unif-k3-r4.2-v15000-c63000-S594553190-015-UNKNOWN.cnf,1,62579,0.0002,63000,0,55.3333,312,66.2212,64.5714,89.875,107,10.972,576.125,0.0012,47.7917,73.5556,15000,0,8,6,4,10,0.0003,0.0001,19,14630,3183.64,3184,25,3220,0.0002,0.0002,0.0004
SAT11/random/medium/unif-k5-r21.3-v75-c1597-S1214523131-078.SATISFIABLE.cnf,1,1597,0.0667,1597,12,18.3511,6.1644,18.8794,18.9595,20.1767,20.1767,4384,7.1388,0.0463,18.1096,19.1608,75,0.0445,4358,4300,4300,4367,0.0188,0.0127,4460,75,15.2586,15,4460,19,0.0667,0.0667,0.0667
SAT11/random/medium/unif-k3-r4.26-v650-c2769-S4140122-004.SATISFIABLE.cnf,1,2757,0.0047,2769,130,32.7772,17.528,34.8757,33.3249,39.3439,39.3439,3701.7143,22.2563,0.017,32.5008,38.9713,650,0.0022,3610,3597,3597,3707,0.0051,0.0023,3828,638,141.129,141,3828,152,0.0047,0.0047,0.0063
SAT11/random/medium/unif-k3-r4.26-v300-c1278-S1569819208-064.UNKNOWN.cnf,1,1276,0.0101,1278,59,18.8384,10.3757,19.4291,19.4608,20.9887,20.9887,4042,12.563,0.04,17.4011,20.4213,300,0.0078,4039,3963,3963,4054,0.0118,0.0049,4073,297,66.2738,66,4073,74,0.0101,0.0101,0.0135
SAT11/random/large/unif-k3-r4.2-v15000-c63000-S1868678442-026-UNKNOWN.cnf,1,62573,0.0002,63000,0,51.6,341,61.8875,60.875,81.4444,112.4,11.4727,789.875,0.0015,45.7778,70.1818,15000,0,8,7,5,11,0.0003,0.0001,18,14620,3178.82,3172,25,3228,0.0002,0.0002,0.0004
SAT11/random/large/unif-k7-r85-v200-c17000-S1348818483-020-UNKNOWN.cnf,1,17000,0.035,17000,27,56.5709,18.4317,57.0618,57.5764,57.6753,57.6753,3892.25,17.8799,0.0117,56.4246,57.6753,200,0.0117,3857,3667,3667,3927,0.0032,0.0022,4118,200,32.9251,33,4118,38,0.035,0.035,0.035
SAT11/random/large/unif-k3-r4.2-v15000-c63000-S1201608256-021-UNKNOWN.cnf,1,62572,0.0002,63000,3107,53.1875,287.417,62.0086,60,83,108.25,10.7895,496.75,0.0015,46,69.3,15000,0.0001,8,7,4,10,0.0004,0.0001,17,14596,3157.58,3154.5,24,3190,0.0002,0.0002,0.0004
SAT11/random/medium/unif-k5-r21.3-v50-c1065-S1491756361-004.UNKNOWN.cnf,1,1065,0.1,1065,8,13.6395,4.6001,13.899,14.0435,14.1458,14.1458,4546.8333,5.4193,0.046,13.4923,14.0849,50,0.046,4530,4497,4497,4555,0.031,0.0195,4583,50,10.4358,10,4583,13,0.1,0.1,0.1
SAT11/random/medium/unif-k3-r4.26-v250-c1065-S266251785-083.UNKNOWN.cnf,1,1050,0.0124,1065,47,16.3455,8.3857,16.9231,16.9151,17.8782,17.8782,4111.4286,9.9598,0.0457,15.7972,17.4825,250,0.0095,4040,4017,4017,4104,0.0124,0.0064,4235,242,53.6064,54,4235,60,0.0126,0.0126,0.0165
SAT11/random/medium/unif-k7-r89-v60-c5340-S1982873755-080.SATISFIABLE.cnf,1,5340,0.1167,5340,8,22.6156,7.4503,22.6799,22.6569,22.8034,22.8034,4507.8,7.7881,0.011,22.5676,22.7562,60,0.011,4471,4447,4447,4496,0.0096,0.0069,4599,60,10.4924,10,4599,13,0.1167,0.1167,0.1167
SAT11/random/medium/unif-k7-r89-v60-c5340-S113771637-026.UNKNOWN.cnf,1,5340,0.1167,5340,8,22.8055,7.4282,22.8812,22.8625,23.1743,23.1743,4521.2,7.7947,0.011,22.4906,23.073,60,0.011,4472,4450,4450,4513,0.0097,0.0072,4619,60,10.4763,10,4619,13,0.1167,0.1167,0.1167
SAT11/random/large/unif-k3-r4.2-v40000-c168000-S1368340883-085-UNKNOWN.cnf,1,166883,0.0001,168000,0,67,1554,102.9543,91.4,158.5,284.5,3.7065,9439,0.0005,57,128.5,40000,0,2,1,1,3,0.0001,0,7,39005,8475.5,8477.5,12,8498,0.0001,0.0001,0.0002
SAT11/random/medium/unif-k3-r4.26-v300-c1278-S566093033-041.UNKNOWN.cnf,1,1272,0.0102,1278,58,17.3298,11.1273,18.1341,17.7844,20.7992,20.7992,4066.2857,13.1185,0.0377,16.6916,18.7509,300,0.0063,4026,4021,4021,4040,0.0118,0.005,4194,294,65.1348,65,4194,73,0.0103,0.0103,0.0136
SAT11/random/large/unif-k7-r85-v400-c34000-S832901479-042-UNKNOWN.cnf,1,34000,0.0175,34000,58,55.6344,32.6761,58.7361,58.519,65.2823,67.6301,80.55,33.7572,0.0117,54.6479,61.4429,400,0.0117,70,67,60,76,0.0016,0.0011,109,400,65.587,65,124,74,0.0175,0.0175,0.0175
SAT11/random/medium/unif-k3-r4.26-v550-c2343-S107514131-038.SATISFIABLE.cnf,1,2333,0.0056,2343,111,29.5092,13.5607,31.2912,30.1616,34.9125,34.9125,3858.8571,16.6051,0.0231,28.5678,34.6375,550,0.0034,3794,3789,3789,3833,0.0069,0.0028,4000,540,120.894,121,4000,131,0.0056,0.0056,0.0093
SAT11/random/medium/unif-k7-r89-v60-c5340-S630613738-050.SATISFIABLE.cnf,1,5340,0.1167,5340,8,22.7589,7.498,22.8548,22.8112,23.2027,23.2027,4493.6,7.8784,0.011,22.6772,22.8238,60,0.011,4467,4426,4426,4473,0.0114,0.0079,4554,60,10.53,10,4554,14,0.1167,0.1167,0.1167
SAT11/random/large/unif-k7-r85-v300-c25500-S69399346-065-UNKNOWN.cnf,1,25500,0.0233,25500,42,50.8392,26.1504,52.4036,53.2899,55.5862,57.2759,144.1515,25.9979,0.0117,48.5943,53.6563,300,0.0117,118,114,98,136,0.0025,0.0015,176,300,49.3483,49,290,58,0.0233,0.0233,0.0233
SAT11/random/large/unif-k3-r4.2-v20000-c84000-S493397373-056-UNKNOWN.cnf,1,83502,0.0002,84000,4242,57.5,434.5,70.5679,66.4167,90.625,130.75,8.901,511,0.0009,49.2727,83.1667,20000,0,6,4,3,9,0.0003,0.0001,14,19529,4256.75,4272.5,20,4295,0.0002,0.0002,0.0003
SAT11/random/medium/unif-k5-r21.3-v125-c2662-S464722883-083.SATISFIABLE.cnf,1,2662,0.04,2662,20,26.9466,10.301,27.6453,27.4345,29.0392,29.0392,4215.5714,11.3635,0.0466,26.9448,28.3189,125,0.0417,4136,4127,4127,4205,0.0124,0.0079,4334,125,24.8304,25,4334,30,0.04,0.04,0.04
SAT11/random/medium/unif-k3-r4.26-v350-c1491-S87195105-042.SATISFIABLE.cnf,1,1478,0.0089,1491,67,21.3221,8.8975,21.8966,21.8014,23.02,23.02,3995.8571,10.7536,0.0318,20.3567,22.8852,350,0.0068,3962,3897,3897,4002,0.0101,0.0045,4057,337,75.2597,75,4057,83,0.0091,0.0091,0.0148
SAT11/random/medium/unif-k7-r89-v60-c5340-S1445862528-059.UNKNOWN.cnf,1,5340,0.1167,5340,8,22.7933,7.4,22.8023,22.8576,23.0514,23.0514,4498.4,7.8786,0.011,22.3876,22.9214,60,0.011,4448,4432,4432,4479,0.0099,0.0069,4615,60,10.4787,10,4615,13,0.1167,0.1167,0.1167
SAT11/random/medium/unif-k7-r89-v60-c5340-S1510638717-051.SATISFIABLE.cnf,1,5340,0.1167,5340,8,22.7381,7.4179,22.828,22.7499,23.1793,23.1793,4517,7.776,0.011,22.4386,23.0343,60,0.011,4478,4460,4460,4505,0.0109,0.0072,4612,60,10.504,10,4612,14,0.1167,0.1167,0.1167
SAT11/random/medium/unif-k3-r4.26-v600-c2556-S506401817-075.UNKNOWN.cnf,1,2545,0.0051,2556,118,29.0458,20.55,31.0528,30.5273,35.387,35.387,3828.1429,26.1164,0.0232,26.8802,34.5511,600,0.0024,3751,3718,3718,3840,0.0067,0.0025,3985,589,129.274,129,3985,140,0.0051,0.0051,0.0085
SAT11/random/medium/unif-k3-r4.26-v700-c2982-S1800377425-032.UNKNOWN.cnf,1,2961,0.0044,2982,137,34.3883,18.3146,36.8412,35.7073,41.6419,41.6419,3666,23.1112,0.0236,34.2907,40.0778,700,0.0034,3603,3452,3452,3618,0.0057,0.0021,3997,678,148.842,149,3997,160,0.0045,0.0045,0.0074
SAT11/random/large/unif-k3-r4.2-v15000-c63000-S89201333-019-UNKNOWN.cnf,1,62642,0.0002,63000,0,52.2857,487.167,61.1773,60.5294,77.7143,98.1429,11.6273,1315,0.0014,46.2,68.4545,15000,0.0001,8,7,5,11,0.0004,0.0001,18,14672,2913.42,3186,28,3221,0.0002,0.0002,0.0004
SAT11/random/medium/unif-k3-r4.26-v350-c1491-S1733949620-064.UNKNOWN.cnf,1,1472,0.0089,1491,66,20.8228,12.0111,21.538,21.5392,23.5907,23.5907,3943.5714,14.3723,0.0374,19.9297,22.2764,350,0.0082,3893,3887,3887,3950,0.0109,0.0046,4009,336,73.7664,74,4009,82,0.0091,0.0091,0.0149
SAT11/random/large/unif-k3-r4.2-v2500-c10500-S49783605-066-UNKNOWN.cnf,1,10419,0.0012,10500,508,32.7556,49.0837,34.1208,33.6503,36.9342,40.7167,115.6154,77.245,0.0069,31.7885,35.25,2500,0.0008,93,87,76,104,0.0019,0.0006,143,2421,529.739,530,326,549,0.0013,0.0013,0.0021
SAT11/random/large/unif-k3-r4.2-v30000-c126000-S858279511-076-UNKNOWN.cnf,1,125264,0.0001,126000,6322,66.75,680.8,87.4085,83.8,131.5,182.6667,5.2473,892,0.0006,52.125,98,30000,0,3,3,2,5,0.0002,0.0001,8,29301,6400,6400,15,6401,0.0001,0.0001,0.0002
SAT11/random/medium/unif-k3-r4.26-v600-c2556-S727005963-093.SATISFIABLE.cnf,1,2540,0.0051,2556,120,30.4811,15.8664,31.3202,31.0838,32.7559,32.7559,3799.7143,19.3645,0.0213,29.8159,32.4089,600,0.0039,3758,3700,3700,3784,0.0063,0.0026,3924,589,131.074,131,3924,142,0.0051,0.0051,0.0068
SAT11/random/large/unif-k3-r4.2-v10000-c42000-S1256256213-053-UNKNOWN.cnf,1,41695,0.0003,42000,2061,46.2174,156.818,54.1257,54.1,66,87.7,18.2328,279.706,0.0017,41.9545,60.0833,10000,0,14,11,8,17,0.0006,0.0002,28,9734,2119.32,2120.5,35,2164,0.0003,0.0003,0.0006
SAT11/random/medium/unif-k7-r89-v70-c6230-S1516725086-012.UNKNOWN.cnf,1,6230,0.1,6230,9,25.5539,8.5949,25.663,25.6413,25.9134,25.9134,4465,8.9266,0.0111,25.3447,25.862,70,0.0111,4405,4386,4386,4430,0.0087,0.0065,4583,70,12.0995,12,4583,15,0.1,0.1,0.1
SAT11/random/medium/unif-k5-r21.3-v125-c2662-S1224290751-070.UNKNOWN.cnf,1,2662,0.04,2662,20,26.9424,9.8355,27.7997,27.8944,29.4269,29.4269,4221.7143,10.9171,0.0466,26.4503,28.6682,125,0.0424,4168,4162,4162,4199,0.0128,0.0079,4343,125,24.7861,25,4343,30,0.04,0.04,0.04
SAT11/random/large/unif-k3-r4.2-v5000-c21000-S72547786-008-UNKNOWN.cnf,1,20877,0.0006,21000,1036,39.4516,94.5373,42.5705,42.2308,49.6667,58.0455,44.6667,178.077,0.0033,35.7143,45.5366,4999,0.0003,37,32,22,42,0.0009,0.0003,59,4876,1061.6,1062,100,1095,0.0006,0.0006,0.001
SAT11/random/medium/unif-k3-r4.26-v800-c3408-S902286199-017.SATISFIABLE.cnf,1,3388,0.0038,3408,160,30.0532,19.9446,34.2356,34.4781,40.2646,41.7884,1967.2308,25.3287,0.0174,28.3832,38.583,800,0.003,883,773,755,1711,0.005,0.0019,3232,781,172.411,173,3890,185,0.0039,0.0039,0.0064
SAT11/random/medium/unif-k3-r4.26-v700-c2982-S157016908-041.UNKNOWN.cnf,1,2964,0.0044,2982,139,34.3311,21.678,35.9018,34.9095,41.65,41.65,3737.2857,27.8309,0.0192,32.8442,37.6752,700,0.003,3639,3601,3601,3714,0.0051,0.0022,3962,683,150.241,150,3962,161,0.0044,0.0044,0.0073
SAT11/random/large/unif-k3-r4.2-v35000-c147000-S950666065-093-UNKNOWN.cnf,1,145983,0.0001,147000,0,65.1667,850,90.3857,82.75,134.25,178.5,4.4624,3256,0.0006,51,112,34999,0,3,2,1,4,0.0002,0,8,34090,7472.25,7456.5,16,7464,0.0001,0.0001,0.0002
SAT11/random/large/unif-k7-r85-v150-c12750-S367425675-085-UNKNOWN.cnf,1,12750,0.0467,12750,20,46.1431,14.2199,46.8616,47.3248,48.1497,48.1497,4229.75,14.1992,0.0117,45.8288,48.1497,150,0.0117,4111,4052,4052,4320,0.0045,0.0031,4436,150,24.9804,25,4436,30,0.0467,0.0467,0.0467
SAT11/random/medium/unif-k3-r4.26-v750-c3195-S1115406553-014.SATISFIABLE.cnf,1,3184,0.0041,3195,151,36.8206,20.8228,37.3495,37.1051,43.105,43.105,3502.5,26.0937,0.0182,33.7784,39.0598,750,0.0031,3438,2941,2941,3594,0.0057,0.002,3856,738,162.597,163,3856,175,0.0041,0.0041,0.0054
SAT11/random/medium/unif-k3-r4.26-v650-c2769-S1235135694-059.UNKNOWN.cnf,1,2752,0.0047,2769,128,32.2619,18.792,33.8652,33.2214,37.0249,37.0249,3755.8571,23.8057,0.0189,32.2006,36.048,650,0.0036,3709,3640,3640,3736,0.0058,0.0024,3935,633,138.437,139,3935,149,0.0048,0.0048,0.0079
SAT11/random/medium/unif-k5-r21.3-v50-c1065-S370067727-038.UNKNOWN.cnf,1,1065,0.1,1065,8,13.5067,5.0139,13.6355,13.615,14.0909,14.0909,4541,5.8029,0.046,13.3198,13.7078,50,0.0451,4494,4474,4474,4565,0.03,0.0197,4611,50,10.3585,10,4611,13,0.1,0.1,0.1
SAT11/random/medium/unif-k7-r89-v90-c8010-S775210372-041.UNKNOWN.cnf,1,8010,0.0778,8010,12,31.09,10.3274,31.4722,31.3501,32.4942,32.4942,4362,10.5424,0.0111,30.9457,31.4809,90,0.0111,4298,4236,4236,4329,0.007,0.0049,4543,90,15.3326,15,4543,19,0.0778,0.0778,0.0778
SAT11/random/large/unif-k7-r85-v200-c17000-S970203146-047-UNKNOWN.cnf,1,17000,0.035,17000,27,56.7299,18.7405,57.3765,58.1761,58.2745,58.2745,3687,18.1533,0.0117,56.3257,58.2745,200,0.0117,3539,3319,3319,3887,0.0032,0.0021,4003,200,32.6818,33,4003,39,0.035,0.035,0.035
SAT11/random/medium/unif-k5-r21.3-v50-c1065-S1139883571-082.UNKNOWN.cnf,1,1065,0.1,1065,8,13.5265,4.8008,13.5764,13.583,13.6863,13.6863,4548.3333,5.6463,0.046,13.4799,13.6333,50,0.0451,4537,4535,4535,4540,0.03,0.0195,4579,50,10.3679,10,4579,13,0.1,0.1,0.1
SAT11/random/medium/unif-k7-r89-v70-c6230-S2143190124-085.SATISFIABLE.cnf,1,6230,0.1,6230,9,25.5954,8.4133,25.773,25.7166,26.3264,26.3264,4430,8.7175,0.0111,25.2665,25.9599,70,0.0111,4357,4348,4348,4393,0.0077,0.0057,4571,70,12.1292,12,4571,15,0.1,0.1,0.1
SAT11/random/large/unif-k7-r85-v400-c34000-S943787219-031-UNKNOWN.cnf,1,34000,0.0175,34000,57,55.4,33.5403,58.05,58.6571,62.1831,63.2344,84.25,33.4834,0.0117,53.9273,60.8837,400,0.0117,70,63,59,79,0.0018,0.0011,120,400,65.7339,66,147,75,0.0175,0.0175,0.0175
SAT11/random/large/unif-k7-r85-v200-c17000-S949556727-080-UNKNOWN.cnf,1,17000,0.035,17000,27,57.9082,18.3595,57.6101,58.0127,58.3025,58.3025,3809.25,17.8747,0.0117,56.217,58.3025,200,0.0117,3782,3715,3715,3811,0.0032,0.0023,3929,200,33.1893,33,3929,39,0.035,0.035,0.035
SAT11/random/large/unif-k3-r4.2-v30000-c126000-S285324961-078-UNKNOWN.cnf,1,125223,0.0001,126000,6325,68,693.8,85.1213,80.3333,125,166.5,4.7732,879.5,0.0007,56.25,97.2,30000,0,3,2,1,4,0.0002,0.0001,8,29275,6414.4,6391,11,6405,0.0001,0.0001,0.0002
SAT11/random/medium/unif-k3-r4.26-v500-c2130-S1762880211-075.UNKNOWN.cnf,1,2125,0.0061,2130,99,26.5744,15.7864,28.2744,28.0121,31.3685,31.3685,3866.7143,19.7201,0.0212,26.2885,30.8888,500,0.0047,3785,3779,3779,3816,0.0066,0.0029,4045,495,109.231,109,4045,119,0.0061,0.0061,0.0081
SAT11/random/large/unif-k3-r4.2-v25000-c105000-S5267991-057-UNKNOWN.cnf,1,104318,0.0001,105000,5262,59,510.833,76.9902,74.1111,110.4,145.75,6.4592,858,0.0007,48,90.6667,25000,0,5,3,2,6,0.0002,0.0001,10,24342,5280.67,5287,13,5305,0.0001,0.0001,0.0003
SAT11/random/medium/unif-k5-r21.3-v125-c2662-S236776564-037.SATISFIABLE.cnf,1,2662,0.04,2662,20,26.8549,9.6576,27.826,28.073,29.0253,29.0253,4203.1429,10.7688,0.0466,26.7188,28.9496,125,0.0432,4160,4148,4148,4168,0.0113,0.0074,4304,125,24.8804,25,4304,30,0.04,0.04,0.04
SAT11/random/large/unif-k3-r4.2-v40000-c168000-S845438593-067-UNKNOWN.cnf,1,166810,0.0001,168000,8420,70.8,1739.75,103.0252,91.8,157.5,244,3.4624,998,0.0005,62.6667,130,40000,0,2,1,1,3,0.0001,0,6,38975,6371.75,8481.5,9,8507,0.0001,0.0001,0.0002
SAT11/random/medium/unif-k3-r4.26-v350-c1491-S659703274-054.UNKNOWN.cnf,1,1487,0.0087,1491,69,20.8393,11.1597,21.3074,21.0776,22.6056,22.6056,3990.2857,13.6202,0.0296,20.2253,22.3711,350,0.0054,3957,3916,3916,3996,0.0094,0.0042,4069,346,77.1311,77,4069,85,0.0087,0.0087,0.0116
SAT11/random/large/unif-k3-r4.2-v20000-c84000-S1204913987-029-UNKNOWN.cnf,1,83386,0.0002,84000,4238,54.8,366.714,70.9112,70.625,94,132,7.7477,514.75,0.001,45.25,83.5556,20000,0,6,4,3,8,0.0003,0.0001,12,19469,4274.71,4271,20,4293,0.0002,0.0002,0.0003
SAT11/random/medium/unif-k3-r4.26-v350-c1491-S1077220429-098.SATISFIABLE.cnf,1,1485,0.0088,1491,68,21.486,8.9053,22.1591,21.8116,24.8406,24.8406,3930.7143,10.4873,0.0337,19.8102,23.2901,350,0.0061,3889,3849,3849,3907,0.0121,0.0044,4081,342,76.2804,76,4081,84,0.0089,0.0089,0.0117
SAT11/random/medium/unif-k5-r21.3-v50-c1065-S1054153452-040.UNKNOWN.cnf,1,1065,0.1,1065,8,13.8381,4.6067,13.8567,13.8554,14.0175,14.0175,4546.8333,5.382,0.046,13.611,13.9785,50,0.0451,4543,4463,4463,4553,0.0272,0.0181,4608,50,10.4032,10,4608,13,0.1,0.1,0.1
