@RELATION 'feature_values_proteus_2014-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.InfoGainAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 6'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE csp_perten_avg_predshape NUMERIC
@ATTRIBUTE csp_perten_avg_predsize NUMERIC
@ATTRIBUTE csp_sqrt_max_domsize NUMERIC
@ATTRIBUTE csp_sqrt_avg_domsize NUMERIC
@ATTRIBUTE directorder_reducedVars NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-CLAUSE-mean NUMERIC

@DATA
bool/mpsReduced/mps-red-usAbbrv-8-25-70.xml,1,9.408465,10.295767,1.414214,1.414214,?,?
bool/mpsReduced/mps-red-pp08aCUTS.xml,1,20.534759,127.486631,1.414214,1.414214,?,?
bool/mpsReduced/mps-red-vtp-base.xml,1,34.666667,285.492063,1.414214,1.321789,?,?
bool/mpsReduced/mps-red-ran12x21.xml,1,47.54717,394.339623,1.414214,1.238206,0.8041,0.499906
bool/mpsReduced/mps-red-mas74.xml,1,?,?,?,?,0.411908,0.37126
bool/mpsReduced/mps-red-bell3a.xml,1,?,?,?,?,?,?
bool/mpsReduced/mps-red-sample2.xml,1,22.38806,164.776119,1.414214,1.252775,?,?
bool/mpsReduced/mps-red-share1b.xml,1,2.912621,25.970874,1.414214,1.317236,?,?
bool/mpsReduced/mps-red-boeing2.xml,1,15.576923,67.403846,1.414214,1.306261,?,?
bool/mpsReduced/mps-red-neos14.xml,1,6.964286,25.535714,1.414214,1.414214,?,?
bool/mpsReduced/mps-red-ran10x12.xml,1,43.902439,362.804878,1.414214,1.235127,0.821975,0.507315
bool/mpsReduced/mps-red-qnet1-o.xml,1,?,?,?,?,?,?
bool/mpsReduced/mps-red-mas76.xml,1,?,?,?,?,0.412363,0.371275
bool/mpsReduced/mps-red-bell5.xml,1,?,?,?,?,?,?
bool/circuits/c8.xml,1,?,?,?,?,1.17577,0.578105
bool/circuits/C17.xml,1,?,?,?,?,3.211538,0.67027
bool/circuits/cm42a.xml,1,?,?,?,?,1.499605,0.570594
bool/circuits/cmb.xml,1,?,?,?,?,0.971805,0.562442
bool/circuits/C432.xml,1,?,?,?,?,1.065117,0.580677
bool/circuits/cc.xml,1,?,?,?,?,1.476992,0.552522
bool/circuits/b1.xml,1,?,?,?,?,1.810924,0.623214
bool/ppp/ppp-3-13-25-26.xml,1,59.5189,53.153876,1.414214,1.414214,6.008758,0.635353
bool/ppp/ppp-1-11-19-21.xml,1,59.501861,53.20792,1.414214,1.414214,6.004287,0.630686
bool/ppp/ppp-1-3-13-19.xml,1,59.50462,53.198349,1.414214,1.414214,6.039056,0.629226
bool/ppp/ppp-1-13.xml,1,59.51442,53.167191,1.414214,1.414214,5.998684,0.633452
bool/ppp/ppp-1-9-16-19.xml,1,59.511012,53.181333,1.414214,1.414214,6.074567,0.63429
bool/ppp/ppp-1-12-16.xml,1,59.526004,53.130819,1.414214,1.414214,6.054871,0.635158
bool/jnh/jnh-12.xml,1,?,?,?,?,1.242161,0.632181
bool/jnh/jnh-7.xml,1,?,?,?,?,1.259372,0.632158
bool/jnh/jnh-212.xml,1,?,?,?,?,1.24156,0.632357
bool/jnh/jnh-17.xml,1,?,?,?,?,1.25592,0.6337
bool/jnh/jnh-220.xml,1,?,?,?,?,1.254654,0.634378
bool/jnh/jnh-217.xml,1,?,?,?,?,1.243125,0.632631
bool/jnh/jnh-204.xml,1,?,?,?,?,1.254467,0.633097
bool/jnh/jnh-1.xml,1,?,?,?,?,1.152156,0.627209
bool/jnh/jnh-218.xml,1,?,?,?,?,1.251643,0.633375
bool/jnh/jnh-201.xml,1,?,?,?,?,1.14799,0.626725
bool/jnh/jnh-205.xml,1,?,?,?,?,1.247071,0.632166
bool/jnh/jnh-207.xml,1,?,?,?,?,1.240829,0.633953
bool/jnh/jnh-210.xml,1,?,?,?,?,1.254533,0.634087
bool/jnh/jnh-213.xml,1,?,?,?,?,1.249583,0.632526
bool/jnh/jnh-301.xml,1,?,?,?,?,1.148188,0.627462
bool/jnh/jnh-209.xml,1,?,?,?,?,1.249779,0.633043
bool/pseudoGLB/normalized-army8-9bt.xml,1,?,?,?,?,1.091621,0.565405
bool/pseudoGLB/normalized-t2001-13queen13-1111226241.xml,1,-1,-1,1.414214,1.414214,0.680827,0.648906
bool/pseudoGLB/normalized-t3002-11tsp11-1900552311.xml,1,-1,-1,1.414214,1.414214,4.451235,0.65613
bool/pseudoGLB/normalized-pigeon-cardinality-31-30.xml,1,-1,-1,1.414214,1.414214,0.611907,0.555709
bool/pseudoGLB/normalized-pigeon-clauses-45-40.xml,1,-1,-1,1.414214,1.414214,12.641667,0.645543
bool/pseudoGLB/normalized-25s-smv.xml,1,-1,-1,1.414214,1.414214,?,?
bool/pseudoGLB/normalized-dbst-v30-e350-d15-mw10-3.PB06.xml,1,?,?,?,?,?,?
bool/pseudoGLB/normalized-t3002-11tsp11-1900567024.xml,1,-1,-1,1.414214,1.414214,4.23249,0.64365
bool/pseudoGLB/normalized-pigeon-cardinality-41-40.xml,1,-1,-1,1.414214,1.414214,0.582719,0.540363
bool/pseudoGLB/normalized-t2001-13queen13-1110978113.xml,1,-1,-1,1.414214,1.414214,0.679371,0.647817
bool/pseudoGLB/normalized-t2001-13queen13-1110967523.xml,1,-1,-1,1.414214,1.414214,0.677614,0.626383
bool/pseudoGLB/normalized-t3002-11tsp11-1900568706.xml,1,-1,-1,1.414214,1.414214,4.409601,0.647886
bool/pseudoGLB/normalized-army11-17ls.xml,1,-1,-1,1.414214,1.414214,1.019409,0.534362
bool/pseudoGLB/normalized-blast-tlan3-ucl.xml,1,-1,-1,-1,-1,?,?
bool/pseudoGLB/normalized-pigeon-cardinality-71-70.xml,1,-1,-1,1.414214,1.414214,0.545184,0.52729
bool/pseudoGLB/normalized-t2001-13queen13-1110972958.xml,1,-1,-1,1.414214,1.414214,0.681,0.650916
bool/pseudoGLB/normalized-fpga13-12-sat-pb-cnf-cr.xml,1,-1,-1,1.414214,1.414214,0.882385,0.599068
bool/pseudoGLB/normalized-fpga10-8-sat-pb-cnf-cr.xml,1,-1,-1,1.414214,1.414214,1.242823,0.639138
bool/pseudoGLB/normalized-pigeon-clauses-81-80.xml,1,-1,-1,1.414214,1.414214,?,?
bool/pseudoGLB/normalized-t3002-11tsp11-1900556231.xml,1,-1,-1,1.414214,1.414214,4.379513,0.656582
bool/pseudoGLB/normalized-t3002-11tsp11-1900566157.xml,1,-1,-1,1.414214,1.414214,4.067461,0.64977
bool/pseudoGLB/normalized-t3002-11tsp11-1900554067.xml,1,-1,-1,1.414214,1.414214,4.892778,0.647178
bool/pseudoGLB/normalized-blast-floppy1-2-ucl.xml,1,?,?,?,?,?,?
bool/pseudoGLB/normalized-t2001-13queen13-1111216188.xml,1,-1,-1,1.414214,1.414214,0.67892,0.646436
bool/pseudoGLB/normalized-t3002-11tsp11-1900561384.xml,1,-1,-1,1.414214,1.414214,5.130327,0.648349
bool/pseudoGLB/normalized-t3002-11tsp11-1900566263.xml,1,-1,-1,1.414214,1.414214,4.859939,0.647134
bool/pseudoGLB/normalized-fpga35-34-sat-pb-cnf-cr.xml,1,-1,-1,1.414214,1.414214,0.549716,0.511978
bool/pseudoGLB/normalized-t2001-13queen13-1110977780.xml,1,-1,-1,1.414214,1.414214,0.667125,0.645757
bool/pseudoGLB/normalized-chnl30-31-pb-cnf-cr.xml,1,-1,-1,1.414214,1.414214,0.611907,0.555709
bool/pseudoGLB/normalized-t3002-11tsp11-1900571131.xml,1,-1,-1,1.414214,1.414214,4.744436,0.649532
bool/pseudoGLB/normalized-ooo-tag12-ucl.xml,1,-1,-1,1.414214,1.414214,1.43942,0.456313
bool/pseudoGLB/normalized-t2001-13queen13-1111212272.xml,1,-1,-1,1.414214,1.414214,0.676883,0.651084
bool/pseudoGLB/normalized-t2001-13queen13-1110968561.xml,1,-1,-1,1.414214,1.414214,0.672126,0.643756
bool/pseudoGLB/normalized-t3002-11tsp11-1900550006.xml,1,-1,-1,1.414214,1.414214,4.612886,0.644854
bool/pseudoGLB/normalized-t3002-11tsp11-1900557362.xml,1,-1,-1,1.414214,1.414214,4.396728,0.646298
bool/pseudoGLB/normalized-army11-17bt.xml,1,-1,-1,1.414214,1.414214,0.996582,0.548947
bool/pseudoGLB/normalized-t2001-13queen13-1110966688.xml,1,-1,-1,1.414214,1.414214,0.672998,0.635947
bool/pseudoGLB/normalized-chnl10-11-pb-cnf-cr.xml,1,-1,-1,1.414214,1.414214,0.806293,0.619227
bool/pseudoGLB/normalized-chnl20-21-pb-cnf-cr.xml,1,-1,-1,1.414214,1.414214,0.659334,0.571219
bool/pseudoGLB/normalized-t2001-13queen13-1111227418.xml,1,-1,-1,1.414214,1.414214,0.681374,0.640461
bool/pseudoGLB/normalized-pigeon-clauses-15-10.xml,1,-1,-1,1.414214,1.414214,6.666667,0.685224
bool/pseudoGLB/normalized-t2001-13queen13-1111213670.xml,1,-1,-1,1.414214,1.414214,0.673037,0.644079
bool/pseudoGLB/normalized-fpga13-11-sat-pb-cnf-cr.xml,1,-1,-1,1.414214,1.414214,0.880267,0.617184
bool/pseudoGLB/normalized-t3002-11tsp11-1900566151.xml,1,-1,-1,1.414214,1.414214,4.631215,0.64555
bool/pseudoGLB/normalized-t2001-13queen13-1110973163.xml,1,-1,-1,1.414214,1.414214,0.676303,0.645416
bool/pseudoGLB/normalized-t3002-11tsp11-1900574974.xml,1,-1,-1,1.414214,1.414214,4.618577,0.642822
bool/pseudoGLB/normalized-chnl40-41-pb-cnf-cr.xml,1,-1,-1,1.414214,1.414214,0.582719,0.540363
bool/pseudoGLB/normalized-army8-9ls.xml,1,-1,-1,1.414214,1.414214,1.146069,0.574382
bool/pseudoGLB/normalized-reduced-cuww2.xml,1,?,?,?,?,?,?
bool/pseudoGLB/normalized-t3002-11tsp11-1900670675.xml,1,-1,-1,1.414214,1.414214,4.5638,0.644111
bool/pseudoGLB/normalized-t3002-11tsp11-1900669299.xml,1,-1,-1,1.414214,1.414214,4.479824,0.640501
bool/pseudoGLB/normalized-t2001-13queen13-1111226680.xml,1,-1,-1,1.414214,1.414214,0.67687,0.647135
bool/pseudoGLB/normalized-chnl15-16-pb-cnf-cr.xml,1,-1,-1,1.414214,1.414214,0.708587,0.593249
bool/pseudoGLB/normalized-fpga45-44-sat-pb-cnf-cr.xml,1,-1,-1,1.414214,1.414214,0.546816,0.496959
bool/pseudoGLB/normalized-t2001-13queen13-1111219799.xml,1,-1,-1,1.414214,1.414214,0.671235,0.639347
bool/pseudoGLB/normalized-43s-smv.xml,1,-1,-1,1.414214,1.414214,?,?
bool/pseudoGLB/normalized-t3002-11tsp11-1900567003.xml,1,-1,-1,1.414214,1.414214,4.402783,0.646742
bool/pseudoGLB/normalized-pigeon-cardinality-65-60.xml,1,-1,-1,1.414214,1.414214,0.55377,0.534765
bool/pseudoGLB/normalized-ppp:1-12-16.xml,1,-1,-1,1.414214,1.414214,7.07671,0.639219
bool/pseudoGLB/normalized-robin8.xml,1,-1,-1,1.414214,1.414214,0.667279,0.572271
bool/pseudoGLB/normalized-t2001-13queen13-1111223596.xml,1,?,?,?,?,0.676316,0.643825
bool/pseudoGLB/normalized-ooo-rf6-ucl.xml,1,?,?,?,?,1.423663,0.496188
bool/pseudoGLB/normalized-t3002-11tsp11-1900582376.xml,1,-1,-1,1.414214,1.414214,4.288087,0.649119
bool/pseudoGLB/normalized-chnl35-45-pb-cnf-cr.xml,1,-1,-1,1.414214,1.414214,0.595731,0.548967
bool/pseudoGLB/normalized-t2001-13queen13-1110977266.xml,1,-1,-1,1.414214,1.414214,0.679097,0.647703
bool/pseudoGLB/normalized-fpga25-24-sat-pb-cnf-cr.xml,1,-1,-1,1.414214,1.414214,0.647399,0.540983
bool/pseudoGLB/normalized-t3002-11tsp11-1900544463.xml,1,-1,-1,1.414214,1.414214,4.668642,0.653453
bool/pseudoGLB/normalized-t2001-13queen13-1111216864.xml,1,-1,-1,1.414214,1.414214,0.674532,0.641863
bool/pseudoGLB/normalized-t2001-13queen13-1110968431.xml,1,-1,-1,1.414214,1.414214,0.670211,0.6426
bool/pseudoGLB/normalized-t2001-13queen13-1111218024.xml,1,-1,-1,1.414214,1.414214,0.673486,0.632271
bool/pseudoGLB/normalized-t3002-11tsp11-1900670756.xml,1,-1,-1,1.414214,1.414214,4.537422,0.653707
bool/pseudoGLB/normalized-pigeon-clauses-55-50.xml,1,-1,-1,1.414214,1.414214,14.623158,0.6451
bool/pseudoGLB/normalized-pigeon-clauses-11-10.xml,1,-1,-1,1.414214,1.414214,4.912281,0.656346
bool/pseudoGLB/normalized-t2001-13queen13-1110976735.xml,1,-1,-1,1.414214,1.414214,0.682127,0.629373
bool/pseudoGLB/normalized-t2001-13queen13-1111212923.xml,1,-1,-1,1.414214,1.414214,0.674668,0.650532
bool/pseudoGLB/normalized-t2001-13queen13-1110970170.xml,1,-1,-1,1.414214,1.414214,0.678434,0.644334
bool/pseudoGLB/normalized-pigeon-clauses-21-20.xml,1,-1,-1,1.414214,1.414214,7.209459,0.635914
bool/pseudoGLB/normalized-reduced-cuww3.xml,1,?,?,?,?,?,?
bool/pseudoGLB/normalized-t2001-13queen13-1110972763.xml,1,-1,-1,1.414214,1.414214,0.675691,0.647924
bool/pseudoGLB/normalized-t3002-11tsp11-1900577940.xml,1,-1,-1,1.414214,1.414214,4.632046,0.647796
bool/pseudoGLB/normalized-pigeon-cardinality-45-40.xml,1,-1,-1,1.414214,1.414214,0.578697,0.539228
bool/pseudoGLB/normalized-t3002-11tsp11-1900553644.xml,1,-1,-1,1.414214,1.414214,4.622656,0.648353
bool/pseudoGLB/normalized-army10-14ls.xml,1,-1,-1,1.414214,1.414214,1.063925,0.547366
bool/pseudoGLB/normalized-cache-inv10-ucl.xml,1,-1,-1,1.414214,1.414214,4.156648,0.487156
bool/pseudoGLB/normalized-reduced-prob1.xml,1,?,?,?,?,?,?
bool/pseudoGLB/normalized-t2001-13queen13-1110977273.xml,1,-1,-1,1.414214,1.414214,0.672319,0.635565
bool/pseudoGLB/normalized-t2001-13queen13-1110975832.xml,1,-1,-1,1.414214,1.414214,0.680029,0.63651
bool/pseudoGLB/normalized-t3002-11tsp11-1900581320.xml,1,-1,-1,1.414214,1.414214,4.705968,0.632571
bool/pseudoGLB/normalized-t2001-13queen13-1110973863.xml,1,-1,-1,1.414214,1.414214,0.676202,0.643871
bool/pseudoGLB/normalized-t3002-11tsp11-1900670167.xml,1,-1,-1,1.414214,1.414214,4.432791,0.648968
bool/pseudoGLB/normalized-t2001-13queen13-1110967729.xml,1,-1,-1,1.414214,1.414214,0.668572,0.653081
bool/pseudoGLB/normalized-t3002-11tsp11-1900561389.xml,1,-1,-1,1.414214,1.414214,4.381017,0.648113
bool/pseudoGLB/normalized-t2001-13queen13-1110971697.xml,1,-1,-1,1.414214,1.414214,0.674482,0.648025
bool/pseudoGLB/normalized-t2001-13queen13-1111225122.xml,1,-1,-1,1.414214,1.414214,0.673226,0.640286
bool/pseudoGLB/normalized-chnl20-25-pb-cnf-cr.xml,1,-1,-1,1.414214,1.414214,0.647196,0.570103
bool/pseudoGLB/normalized-t2001-13queen13-1111222539.xml,1,-1,-1,1.414214,1.414214,0.678069,0.641986
bool/pseudoGLB/normalized-army9-12bt.xml,1,-1,-1,1.414214,1.414214,1.058142,0.558247
bool/pseudoGLB/normalized-cache-inv12-ucl.xml,1,-1,-1,1.414214,1.414214,7.722556,0.474992
bool/pseudoGLB/normalized-reduced-prob4.xml,1,?,?,?,?,?,?
bool/pseudoGLB/normalized-t2001-13queen13-1111224522.xml,1,-1,-1,1.414214,1.414214,0.669759,0.642386
bool/pseudoGLB/normalized-t3002-11tsp11-1900576360.xml,1,-1,-1,1.414214,1.414214,4.327699,0.650316
bool/pseudoGLB/normalized-t2001-13queen13-1111226284.xml,1,-1,-1,1.414214,1.414214,0.673401,0.633224
bool/pseudoGLB/normalized-t3002-11tsp11-1900547416.xml,1,-1,-1,1.414214,1.414214,4.255627,0.649404
bool/pseudoGLB/normalized-pigeon-cardinality-55-50.xml,1,-1,-1,1.414214,1.414214,0.563052,0.536937
bool/pseudoGLB/normalized-t3002-11tsp11-1900559416.xml,1,-1,-1,1.414214,1.414214,4.680275,0.647836
bool/pseudoGLB/normalized-t3002-11tsp11-1900553606.xml,1,-1,-1,1.414214,1.414214,4.63748,0.649036
bool/pseudoGLB/normalized-army10-14bt.xml,1,-1,-1,1.414214,1.414214,1.01338,0.556489
bool/pseudoGLB/normalized-t3002-11tsp11-1900558739.xml,1,-1,-1,1.414214,1.414214,4.703891,0.657169
bool/pseudoGLB/normalized-t2001-13queen13-1111223416.xml,1,-1,-1,1.414214,1.414214,0.676245,0.634007
bool/pseudoGLB/normalized-fpga12-12-sat-pb-cnf-cr.xml,1,-1,-1,1.414214,1.414214,0.885246,0.597826
bool/pseudoGLB/normalized-t2001-13queen13-1111226062.xml,1,-1,-1,1.414214,1.414214,0.674962,0.651848
bool/pseudoGLB/normalized-fpga15-15-sat-pb-cnf-cr.xml,1,-1,-1,1.414214,1.414214,0.765343,0.584797
bool/pseudoGLB/normalized-army13-24ls.xml,1,-1,-1,1.414214,1.414214,0.978312,0.513641
bool/pseudoGLB/normalized-t3002-11tsp11-1900669797.xml,1,-1,-1,1.414214,1.414214,4.470662,0.647008
bool/pseudoGLB/normalized-t2001-13queen13-1111212476.xml,1,-1,-1,1.414214,1.414214,0.684412,0.645325
bool/pseudoGLB/normalized-fpga40-39-sat-pb-cnf-cr.xml,1,-1,-1,1.414214,1.414214,0.547586,0.503964
bool/pseudoGLB/normalized-t3002-11tsp11-1900549974.xml,1,-1,-1,1.414214,1.414214,4.700902,0.646954
bool/pseudoGLB/normalized-pigeon-cardinality-61-60.xml,1,-1,-1,1.414214,1.414214,0.554918,0.531906
bool/pseudoGLB/normalized-t3002-11tsp11-1900567939.xml,1,-1,-1,1.414214,1.414214,4.537049,0.649067
bool/pseudoGLB/normalized-fpga25-23-sat-pb-cnf-cr.xml,1,-1,-1,1.414214,1.414214,0.634355,0.541577
bool/pseudoGLB/normalized-t3002-11tsp11-1900670234.xml,1,-1,-1,1.414214,1.414214,4.708965,0.643399
bool/pseudoGLB/normalized-t3002-11tsp11-1900562192.xml,1,-1,-1,1.414214,1.414214,4.194221,0.653907
bool/pseudoGLB/normalized-chnl15-25-pb-cnf-cr.xml,1,-1,-1,1.414214,1.414214,0.696529,0.590364
bool/pseudoGLB/normalized-t3002-11tsp11-1900564822.xml,1,?,?,?,?,4.877647,0.648739
bool/pseudoGLB/normalized-t3002-11tsp11-1900564281.xml,1,-1,-1,1.414214,1.414214,4.434891,0.656139
bool/pseudoGLB/normalized-t3002-11tsp11-1900551864.xml,1,-1,-1,1.414214,1.414214,4.511207,0.650712
bool/pseudoGLB/normalized-t3002-11tsp11-1900545610.xml,1,-1,-1,1.414214,1.414214,4.577849,0.645551
bool/pseudoGLB/normalized-blast-floppy1-7-ucl.xml,1,?,?,?,?,?,?
bool/pseudoGLB/normalized-t3002-11tsp11-1900568186.xml,1,-1,-1,1.414214,1.414214,4.384974,0.649462
bool/pseudoGLB/normalized-pigeon-clauses-95-90.xml,1,-1,-1,1.414214,1.414214,?,?
bool/pseudoGLB/normalized-t3002-11tsp11-1900561288.xml,1,-1,-1,1.414214,1.414214,4.792673,0.647257
bool/pseudoGLB/normalized-t2001-13queen13-1110973364.xml,1,-1,-1,1.414214,1.414214,0.673558,0.647595
bool/pseudoGLB/normalized-ooo-tag14-ucl.xml,1,-1,-1,1.414214,1.414214,?,?
bool/pseudoGLB/normalized-t2001-13queen13-1111220767.xml,1,-1,-1,1.414214,1.414214,0.672815,0.642401
bool/pseudoGLB/normalized-ooo-burch-dill-3-accl-ucl.xml,1,-1,-1,1.414214,1.414214,0.847939,0.459074
bool/pseudoGLB/normalized-fpga30-29-sat-pb-cnf-cr.xml,1,-1,-1,1.414214,1.414214,0.592728,0.525641
bool/pseudoGLB/normalized-t3002-11tsp11-1900547353.xml,1,-1,-1,1.414214,1.414214,4.280639,0.652725
bool/pseudoGLB/normalized-t3002-11tsp11-1900552735.xml,1,-1,-1,1.414214,1.414214,4.29416,0.651282
bool/pseudoGLB/normalized-22s-smv.xml,1,-1,-1,1.414214,1.414214,?,?
bool/pseudoGLB/normalized-reduced-prob10.xml,1,?,?,?,?,?,?
bool/pseudoGLB/normalized-t3002-11tsp11-1900554072.xml,1,-1,-1,1.414214,1.414214,4.474595,0.653211
bool/pseudoGLB/normalized-pigeon-cardinality-35-30.xml,1,-1,-1,1.414214,1.414214,0.606411,0.558183
bool/pseudoGLB/normalized-ppp:1-9-16-19.xml,1,-1,-1,1.414214,1.414214,7.115805,0.639417
bool/pseudoGLB/normalized-chnl20-30-pb-cnf-cr.xml,1,-1,-1,1.414214,1.414214,0.622807,0.576207
bool/pseudoGLB/normalized-t3002-11tsp11-1900566270.xml,1,-1,-1,1.414214,1.414214,5.006556,0.649816
bool/pseudoGLB/normalized-t2001-13queen13-1110968094.xml,1,-1,-1,1.414214,1.414214,0.674476,0.651591
bool/pseudoGLB/normalized-t2001-13queen13-1111220546.xml,1,-1,-1,1.414214,1.414214,0.673129,0.638973
bool/pseudoGLB/normalized-pigeon-cardinality-95-90.xml,1,-1,-1,1.414214,1.414214,0.529006,0.512294
bool/pseudoGLB/normalized-t2001-13queen13-1111217380.xml,1,-1,-1,1.414214,1.414214,0.679086,0.642086
bool/pseudoGLB/normalized-chnl50-51-pb-cnf-cr.xml,1,-1,-1,1.414214,1.414214,0.565406,0.530983
bool/pseudoGLB/normalized-ooo-tag8-ucl.xml,1,-1,-1,1.414214,1.414214,1.050602,0.461633
bool/pseudoGLB/normalized-pigeon-clauses-51-50.xml,1,-1,-1,1.414214,1.414214,13.570526,0.635145
bool/pseudoGLB/normalized-robin10.xml,1,-1,-1,1.414214,1.414214,0.630962,0.559764
bool/pseudoGLB/normalized-fpga11-10-sat-pb-cnf-cr.xml,1,-1,-1,1.414214,1.414214,0.856763,0.643027
bool/pseudoGLB/normalized-ppp:3-13-25-26.xml,1,-1,-1,1.414214,1.414214,6.975035,0.641585
bool/pseudoGLB/normalized-t3002-11tsp11-1900559365.xml,1,-1,-1,1.414214,1.414214,4.503096,0.651584
bool/pseudoGLB/normalized-t2001-13queen13-1111217392.xml,1,-1,-1,1.414214,1.414214,0.674651,0.657245
bool/pseudoGLB/normalized-ooo-burch-dill-2-accl-ucl.xml,1,-1,-1,1.414214,1.414214,0.7847,0.459826
bool/pseudoGLB/normalized-t2001-13queen13-1110969933.xml,1,-1,-1,1.414214,1.414214,0.674656,0.654578
bool/pseudoGLB/normalized-44s-smv.xml,1,-1,-1,1.414214,1.414214,0.57576,0.468732
bool/pseudoGLB/normalized-vdw-k6-l3-n170.xml,1,-1,-1,1.414214,1.414214,145.047619,0.951299
bool/pseudoGLB/normalized-t2001-13queen13-1110975965.xml,1,-1,-1,1.414214,1.414214,0.678803,0.63529
bool/pseudoGLB/normalized-t3002-11tsp11-1900577000.xml,1,-1,-1,1.414214,1.414214,4.734208,0.641375
bool/pseudoGLB/normalized-t2001-13queen13-1110978334.xml,1,-1,-1,1.414214,1.414214,0.672331,0.632859
bool/pseudoGLB/normalized-fpga25-25-sat-pb-cnf-cr.xml,1,-1,-1,1.414214,1.414214,0.61743,0.536287
bool/pseudoGLB/normalized-fpga40-38-sat-pb-cnf-cr.xml,1,-1,-1,1.414214,1.414214,0.533918,0.503146
bool/pseudoGLB/normalized-fpga11-11-sat-pb-cnf-cr.xml,1,-1,-1,1.414214,1.414214,0.894856,0.621301
bool/pseudoGLB/normalized-pigeon-clauses-31-30.xml,1,-1,-1,1.414214,1.414214,9.504032,0.633815
bool/pseudoGLB/normalized-blast-floppy1-3-ucl.xml,1,-1,-1,-1,-1,-512,0
bool/pseudoGLB/normalized-t3002-11tsp11-1900557413.xml,1,-1,-1,1.414214,1.414214,4.989783,0.648107
bool/pseudoGLB/normalized-vdw-k4-l4-n360.xml,1,-1,-1,1.414214,1.414214,?,?
bool/pseudoGLB/normalized-t3002-11tsp11-1900554420.xml,1,-1,-1,1.414214,1.414214,4.482143,0.653392
bool/pseudoGLB/normalized-dbst-v30-e350-d15-mw10-9.PB06.xml,1,?,?,?,?,?,?
bool/pseudoGLB/normalized-army9-12ls.xml,1,-1,-1,1.414214,1.414214,1.077205,0.559482
bool/pseudoGLB/normalized-blast-tlan2-ucl.xml,1,?,?,?,?,?,?
bool/pseudoGLB/normalized-pigeon-cardinality-11-10.xml,1,-1,-1,1.414214,1.414214,0.806293,0.619227
bool/pseudoGLB/normalized-pigeon-cardinality-25-20.xml,1,-1,-1,1.414214,1.414214,0.647196,0.570511
bool/pseudoGLB/normalized-t2001-13queen13-1110976730.xml,1,-1,-1,1.414214,1.414214,0.678329,0.64421
bool/pseudoGLB/normalized-pigeon-clauses-65-60.xml,1,-1,-1,1.414214,1.414214,16.679661,0.645736
bool/pseudoGLB/normalized-t2001-13queen13-1111220019.xml,1,-1,-1,1.414214,1.414214,0.671149,0.637264
bool/pseudoGLB/normalized-reduced-prob2.xml,1,?,?,?,?,?,?
bool/pseudoGLB/normalized-t2001-13queen13-1111224451.xml,1,-1,-1,1.414214,1.414214,0.672277,0.641883
bool/pseudoGLB/normalized-chnl10-20-pb-cnf-cr.xml,1,-1,-1,1.414214,1.414214,0.708333,0.609087
bool/pseudoGLB/normalized-t2001-13queen13-1110976157.xml,1,-1,-1,1.414214,1.414214,0.668956,0.646045
bool/pseudoGLB/normalized-fpga12-11-sat-pb-cnf-cr.xml,1,-1,-1,1.414214,1.414214,0.881546,0.617603
bool/pseudoGLB/normalized-ooo-burch-dill-6-accl-ucl.xml,1,-1,-1,1.414214,1.414214,?,?
bool/pseudoGLB/normalized-robin14.xml,1,-1,-1,1.414214,1.414214,?,?
bool/pseudoGLB/normalized-fpga35-35-sat-pb-cnf-cr.xml,1,-1,-1,1.414214,1.414214,0.565507,0.513009
bool/pseudoGLB/normalized-reduced-cuww1.xml,1,?,?,?,?,?,?
bool/pseudoGLB/normalized-t2001-13queen13-1111217555.xml,1,-1,-1,1.414214,1.414214,0.67533,0.647131
bool/pseudoGLB/normalized-t3002-11tsp11-1900579996.xml,1,-1,-1,1.414214,1.414214,4.563767,0.647187
bool/pseudoGLB/normalized-pigeon-cardinality-51-50.xml,1,-1,-1,1.414214,1.414214,0.565406,0.530983
bool/pseudoGLB/normalized-t2001-13queen13-1111224929.xml,1,-1,-1,1.414214,1.414214,0.673575,0.651041
bool/pseudoGLB/normalized-t3002-11tsp11-1900554375.xml,1,-1,-1,1.414214,1.414214,4.619519,0.645372
bool/pseudoGLB/normalized-dbst-v30-e350-d15-mw10-2.PB06.xml,1,-1,-1,1.414214,1.414214,?,?
bool/pseudoGLB/normalized-t3002-11tsp11-1900571761.xml,1,-1,-1,1.414214,1.414214,4.406805,0.651346
bool/pseudoGLB/normalized-t3002-11tsp11-1900547461.xml,1,-1,-1,1.414214,1.414214,4.463579,0.64775
bool/pseudoGLB/normalized-t3002-11tsp11-1900567135.xml,1,-1,-1,1.414214,1.414214,4.211518,0.645092
bool/pseudoGLB/normalized-t3002-11tsp11-1900667195.xml,1,-1,-1,1.414214,1.414214,4.655507,0.645525
bool/pseudoGLB/normalized-t2001-13queen13-1110970277.xml,1,-1,-1,1.414214,1.414214,0.680437,0.646067
bool/pseudoGLB/normalized-t2001-13queen13-1111222257.xml,1,-1,-1,1.414214,1.414214,0.67328,0.648538
bool/pseudoGLB/normalized-t3002-11tsp11-1900548667.xml,1,-1,-1,1.414214,1.414214,4.793431,0.635473
