@RELATION 'FEATURE_VALUES_COP-MZN-2013-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.InfoGainAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 64'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE c_ratio_cons NUMERIC
@ATTRIBUTE v_ratio_vars NUMERIC
@ATTRIBUTE v_avg_deg_vars NUMERIC
@ATTRIBUTE v_num_consts NUMERIC
@ATTRIBUTE gr_avg_diam_vg NUMERIC
@ATTRIBUTE v_ratio_bounded NUMERIC
@ATTRIBUTE d_int_vars NUMERIC
@ATTRIBUTE c_max_domdeg_cons NUMERIC
@ATTRIBUTE c_avg_deg_cons NUMERIC
@ATTRIBUTE v_ent_deg_vars NUMERIC
@ATTRIBUTE c_cv_domdeg_cons NUMERIC
@ATTRIBUTE c_max_dom_cons NUMERIC
@ATTRIBUTE c_avg_dom_cons NUMERIC
@ATTRIBUTE c_avg_domdeg_cons NUMERIC
@ATTRIBUTE v_cv_dom_vars NUMERIC
@ATTRIBUTE gr_cv_deg_vg NUMERIC
@ATTRIBUTE gr_ent_diam_vg NUMERIC
@ATTRIBUTE gr_avg_deg_vg NUMERIC
@ATTRIBUTE c_ent_deg_cons NUMERIC
@ATTRIBUTE gr_avg_clust_cg NUMERIC
@ATTRIBUTE gr_cv_deg_cg NUMERIC
@ATTRIBUTE v_ent_dom_vars NUMERIC
@ATTRIBUTE v_avg_domdeg_vars NUMERIC
@ATTRIBUTE v_sum_dom_vars NUMERIC
@ATTRIBUTE v_sum_domdeg_vars NUMERIC
@ATTRIBUTE v_ent_domdeg_vars NUMERIC
@ATTRIBUTE v_max_dom_vars NUMERIC
@ATTRIBUTE o_deg_avg NUMERIC
@ATTRIBUTE gr_ent_deg_cg NUMERIC
@ATTRIBUTE s_labeled_vars NUMERIC
@ATTRIBUTE c_max_deg_cons NUMERIC
@ATTRIBUTE gr_ent_clust_cg NUMERIC
@ATTRIBUTE v_cv_domdeg_vars NUMERIC
@ATTRIBUTE c_ent_dom_cons NUMERIC
@ATTRIBUTE v_max_domdeg_vars NUMERIC
@ATTRIBUTE c_cv_dom_cons NUMERIC
@ATTRIBUTE v_avg_dom_vars NUMERIC
@ATTRIBUTE c_cv_deg_cons NUMERIC
@ATTRIBUTE d_ratio_int_cons NUMERIC
@ATTRIBUTE v_min_domdeg_vars NUMERIC
@ATTRIBUTE gr_ent_deg_vg NUMERIC
@ATTRIBUTE gr_cv_clust_cg NUMERIC
@ATTRIBUTE gr_max_diam_vg NUMERIC
@ATTRIBUTE v_cv_deg_vars NUMERIC
@ATTRIBUTE c_min_dom_cons NUMERIC
@ATTRIBUTE o_deg_std NUMERIC
@ATTRIBUTE gr_cv_diam_vg NUMERIC
@ATTRIBUTE v_logprod_dom_vars NUMERIC
@ATTRIBUTE gr_min_deg_vg NUMERIC
@ATTRIBUTE gr_avg_deg_cg NUMERIC
@ATTRIBUTE o_di_de NUMERIC
@ATTRIBUTE gr_max_deg_vg NUMERIC
@ATTRIBUTE v_num_vars NUMERIC
@ATTRIBUTE c_logprod_deg_cons NUMERIC
@ATTRIBUTE o_dom_std NUMERIC
@ATTRIBUTE v_max_deg_vars NUMERIC
@ATTRIBUTE dy_tot_time NUMERIC
@ATTRIBUTE v_sum_deg_vars NUMERIC
@ATTRIBUTE o_de_di NUMERIC
@ATTRIBUTE v_logprod_deg_vars NUMERIC
@ATTRIBUTE o_de NUMERIC
@ATTRIBUTE c_num_cons NUMERIC
@ATTRIBUTE dy_static_time NUMERIC
@ATTRIBUTE o_dom NUMERIC

@DATA
mznc12-problems/mspsp/mspsp.mzn_AND_mznc12-problems/mspsp/hard_01.dzn,1,1.192429,0.838624,2.955836,130,4.444795,0.410095,67,6.129283,2.478836,-1.055595,0.777129,178.232075,7.389592,2.582405,2.460887,1.690173,2.255244,12.700315,1.207877,0.404373,1.314011,0.428544,1.645098,2397,521.496187,1.207826,70,1.691569,3.10533,5,50,0.986306,1.316517,1.732975,17.5,1.757786,7.561514,1.230064,0.460317,0.5,2.651856,0.927016,6,1.39547,1,0.495581,0.35433,450.254443,0,17.021164,0.8,85,317,430.599538,3.086758,27,2.15,937,1.25,356.844653,5,378,0.03,65
mznc12-problems/mspsp/mspsp.mzn_AND_mznc12-problems/mspsp/hard_03.dzn,1,1.073718,0.931343,2.69391,252,3.753205,0.403846,140,6.209453,2.508955,-1.275732,0.835597,165.817427,6.831665,2.207584,2.803522,1.924432,2.440261,13.346154,1.489925,0.409185,1.692347,0.295248,1.447764,3476,903.404984,1.227816,74,1.113623,3.517595,5,46,1,0.940773,1.967539,23.333333,2.045589,5.570513,1.353942,0.373134,0.5,3.245757,0.977403,6,1.475771,1,0.076992,0.522964,785.412884,0,15.776119,1.666667,131,624,728.20807,4.125584,35,2.25,1681,0.6,604.737129,3,670,0.08,70
mznc12-problems/still-life-wastage/still-life.mzn_AND_mznc12-problems/still-life-wastage/11.dzn,1,1.236486,0.808743,5.122236,0,4.354423,0,1199,8.405141,4.142573,2.207318,0.404559,37.414795,4.472285,1.071664,5.26117,1.592371,2.056249,11.46683,1.989362,-1,1.090971,0.932567,2.010498,13239,6546.180317,1.283072,339,-1,4.704956,121,15,-1,3.700643,2.558096,122,0.794066,4.066032,0.666836,0.60929,0.028571,3.32511,-1,9,2.31415,1,-1,0.645889,4142.131389,1,84.464481,-1,110,3256,7151.51253,-1,70,6.44,16678,-1,4725.742434,-1,4026,4.12,-1
mznc12-problems/train/train.mzn_AND_mznc12-problems/train/instance.15.dzn,1,1.38404,0.722523,3.219451,69,10.209476,0.187032,201,19.507593,2.326126,0.93785,0.493897,117.045556,16.148415,7.049724,10.606967,0.476541,3.882049,4.294264,1.501674,0.510616,0.507939,1.47433,10775.543059,5868121,4320992.766667,2.603237,2850001,0.310612,3.631813,100,6,0.968804,13.497089,3.478126,2850001,0.615961,14633.718204,0.299833,0.81982,1,2.818438,0.576686,24,0.617083,2,-1.117172,0.442342,2054.98928,1,7.365766,0,9,401,636.803025,18.266839,10,2.14,1291,-1,589.528839,5,555,0.04,2850001
mznc12-problems/tpp/tpp.mzn_AND_mznc12-problems/tpp/tpp_7_5_30_1.dzn,1,0.905308,1.104596,6.02439,2245,8.404591,3.263989,407,7.520102,6.654517,-35.221114,0.559529,295.846038,28.892785,3.595807,3.369892,1.023917,3.08405,38.470588,1.472889,0.523843,1.374427,2.372869,29.163949,42151,20327.272533,2.15475,1301,0.165992,3.464376,5,77,0.957164,3.791863,4.29726,1301,2.011834,60.474892,1.74807,0.497623,0.285714,3.234239,0.701704,41,1.816355,2,-0.459166,0.878094,2293.847675,2,36.050713,0.015385,136,697,1093.05707,6.087156,42,2.4,4199,65,1085.529817,65,631,0.3,1301
mznc12-problems/radiation/radiation.mzn_AND_mznc12-problems/radiation/m12_10_20.dzn,1,0.710237,1.407981,2.351576,144,17.040557,0.035671,4093,11.184066,3.310974,0.677107,0.020927,93.338818,24.681079,7.557873,8.002356,0.850788,4.093773,10.353286,1.44608,0.147815,1.2359,0.913375,115.253621,896279,471733.071429,1.610349,112230,0.425247,1.666144,1451,13,0.249688,15.210992,1.450831,112230,0.756154,218.9785,0.796605,1,10.357143,1.285427,1.388628,35,0.315647,15.354835,-1.820875,0.508349,30712.802278,2,5.244582,0,155,4093,4343.064739,63.92068,14,4.53,9625,-1,4892.22405,2,2907,2.26,112230
mznc12-problems/train/train.mzn_AND_mznc12-problems/train/instance.2.dzn,1,1.366584,0.731752,3.201995,69,10.209476,0.187032,201,19.507593,2.343066,0.892744,0.497307,117.045556,16.224959,7.010044,10.606967,0.476541,3.882049,4.294264,1.474449,0.503134,0.501762,1.47433,10775.803886,5868121,4321097.358333,2.558131,2850001,0.312305,3.592593,100,6,0.97867,13.496761,3.471444,2850001,0.615526,14633.718204,0.292561,0.817518,1,2.818438,0.577955,24,0.604955,2,-1.13677,0.442342,2054.98928,1,7.248175,0,9,401,636.803025,18.266839,9,2.17,1284,-1,588.375208,5,548,0.04,2850001
mznc12-problems/train/train.mzn_AND_mznc12-problems/train/instance.7.dzn,1,1.374065,0.727768,3.209476,69,10.209476,0.187032,201,19.507593,2.335753,0.915823,0.495838,117.045556,16.191916,7.027173,10.606967,0.476541,3.882049,4.294264,1.486528,0.506378,0.504611,1.47433,10775.693232,5868121,4321052.986111,2.58121,2850001,0.311577,3.61485,100,6,0.974644,13.4969,3.474758,2850001,0.615719,14633.718204,0.29572,0.818512,1,2.818438,0.577449,24,0.61028,2,-1.128045,0.442342,2054.98928,1,7.299456,0,9,401,636.803025,18.266839,10,2.16,1287,-1,588.867061,5,551,0.03,2850001
mznc12-problems/tpp/tpp.mzn_AND_mznc12-problems/tpp/tpp_7_3_20_1.dzn,1,0.91224,1.096203,4.736721,841,7.295612,1.988453,255,6.482982,5.192405,-18.25658,0.537062,189.766253,18.777219,3.208505,2.866642,0.972249,2.945019,25.205543,1.523441,0.512274,1.256492,2.044041,14.914049,13124,6457.783422,1.977121,821,0.211117,3.415935,5,49,0.963063,3.701846,4.130115,821,1.67269,30.309469,1.415678,0.496203,0.285714,3.296489,0.696755,27,1.526366,2,-0.516838,0.607592,1293.409872,2,24.931646,0.02439,88,433,663.664281,9.100278,28,2.15,2051,41,647.300296,41,395,0.08,821
mznc12-problems/train/train.mzn_AND_mznc12-problems/train/instance.12.dzn,1,1.38404,0.722523,3.219451,69,10.209476,0.187032,201,19.507593,2.326126,0.93785,0.493897,117.045556,16.148415,7.049724,10.606967,0.476541,3.882049,4.294264,1.501674,0.510616,0.507939,1.47433,10775.543059,5868121,4320992.766667,2.603237,2850001,0.310612,3.631813,100,6,0.968804,13.497089,3.478126,2850001,0.615961,14633.718204,0.299833,0.81982,1,2.818438,0.576686,24,0.617083,2,-1.117172,0.442342,2054.98928,1,7.365766,0,9,401,636.803025,18.266839,10,2.15,1291,-1,589.528839,5,555,0.03,2850001
mznc12-problems/train/train.mzn_AND_mznc12-problems/train/instance.6.dzn,1,1.369478,0.730205,3.172691,47,9.799197,0.208835,129,19.520605,2.316716,0.961643,0.490018,97.603023,16.302541,7.134658,8.55969,0.477045,3.833585,4.200803,1.515303,0.515784,0.513883,1.519784,13861.522155,4667581,3451519.016667,2.724463,2280001,0.31519,3.632018,64,5,0.9629,10.697946,3.503219,2280001,0.615421,18745.305221,0.300978,0.824047,1,2.845458,0.579931,24,0.615513,2,-1.112585,0.459845,1329.087006,1,7.16129,0,9,249,388.837728,14.09286,10,2.11,790,-1,360.565421,4,341,0.02,2280001
mznc12-problems/train/train.mzn_AND_mznc12-problems/train/instance.3.dzn,1,1.369077,0.730419,3.204489,69,10.209476,0.187032,201,19.507593,2.340619,0.899614,0.496816,117.045556,16.213905,7.015774,10.606967,0.476541,3.882049,4.294264,1.478548,0.504232,0.503233,1.47433,10775.772271,5868121,4321084.680556,2.565001,2850001,0.312062,3.608226,100,6,0.978291,13.496801,3.47263,2850001,0.615591,14633.718204,0.293621,0.817851,1,2.818438,0.577822,24,0.607009,2,-1.133324,0.442342,2054.98928,1,7.26776,0,9,401,636.803025,18.266839,10,2.15,1285,-1,588.527211,5,549,0.03,2850001
mznc12-problems/ship-schedule/ship-schedule.cp.mzn_AND_mznc12-problems/ship-schedule/7ShipsMixedUnconst.dzn,1,1.153488,0.866935,3.046889,675,8.708988,0.085732,1752,15.818439,2.641456,0.578711,0.624301,126.54751,4.810622,1.890188,45.904142,2.412772,3.268433,6.853048,1.265995,-1,-1,0.779131,79.939662,867849,635920.015094,0.516456,408001,-1,-1,5,15,-1,58.621594,2.559876,408001,0.963237,109.094783,0.616105,0.520924,0.012821,2.807681,-1,14,3.865351,1,-1,0.350123,10429.959608,0,-1,-1,399,7955,11709.958117,-1,393,13.2,24238,-1,10107.97508,-1,9176,10.55,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_40_4.dzn,1,1.537332,0.650478,2.53702,80,76.18463,0.024992,3201,24.253497,1.650274,0.989393,0,994.393366,40.024923,24.253497,0,1.010018,1.780811,27.666354,0.375549,0.336013,3.156528,0,8253671.140581,64020003201,26420001321,1.147392,20000001,0.394163,1.397661,0,41,0.919039,0.210598,0.375549,20000001,2.492787,20000001,2.492787,1,5000000.25,3.618806,1.400088,153,0.215618,24.253497,-2.809768,0.975041,77635.443053,0,2.731152,0.025,80,3201,647.351263,0,4,3.28,8121,40,4192.541501,40,4921,1.1,20000001
mznc12-problems/ship-schedule/ship-schedule.cp.mzn_AND_mznc12-problems/ship-schedule/7ShipsMixed.dzn,1,1.153488,0.866935,3.046889,675,8.708988,0.085732,1752,15.884779,2.641456,0.578711,0.624775,127.078236,4.810983,1.89033,45.97092,2.412772,3.268433,6.853048,1.265995,-1,-1,0.779131,83.61869,907369,665186.68176,0.516456,427201,-1,-1,5,15,-1,58.679668,2.559876,427201,0.963708,114.062728,0.616105,0.520924,0.012821,2.807681,-1,14,3.865351,1,-1,0.350123,10431.418595,0,-1,-1,399,7955,11709.958117,-1,393,13.1,24238,-1,10107.97508,-1,9176,10.44,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_40_10.dzn,1,1.537332,0.650478,2.53702,80,76.18463,0.024992,3201,24.253497,1.650274,0.989393,0,994.393366,40.024923,24.253497,0,1.010018,1.780811,27.666354,0.375549,0.336013,3.156528,0,8253671.140581,64020003201,26420001321,1.147392,20000001,0.394163,1.397661,0,41,0.919039,0.210598,0.375549,20000001,2.492787,20000001,2.492787,1,5000000.25,3.618806,1.400088,153,0.215618,24.253497,-2.809768,0.975041,77635.443053,0,2.731152,0.025,80,3201,647.351263,0,4,3.3,8121,40,4192.541501,40,4921,1.11,20000001
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_40_2.dzn,1,1.537332,0.650478,2.53702,80,76.18463,0.024992,3201,24.253497,1.650274,0.989393,0,994.393366,40.024923,24.253497,0,1.010018,1.780811,27.666354,0.375549,0.336013,3.156528,0,8253671.140581,64020003201,26420001321,1.147392,20000001,0.394163,1.397661,0,41,0.919039,0.210598,0.375549,20000001,2.492787,20000001,2.492787,1,5000000.25,3.618806,1.400088,153,0.215618,24.253497,-2.809768,0.975041,77635.443053,0,2.731152,0.025,80,3201,647.351263,0,4,3.28,8121,40,4192.541501,40,4921,1.11,20000001
mznc12-problems/league/league.mzn_AND_mznc12-problems/league/model90-18-20.dzn,1,2.080315,0.480697,5.278203,180,5.888843,0.037466,871,4.874947,2.537214,1.341519,0.542648,443.620154,5.025886,1.719131,69.311839,1.279325,1.840039,17.058166,0.332505,-1,-1,0.377832,1056.418106,5113771,5103555.869032,0.521534,5100061,-1,-1,5,91,-1,69.4506,1.577651,5100061,4.816797,1058.532602,2.063579,0.38209,0.060606,3.730134,-1,9,1.696308,2,-1,0.31766,5536.744362,0,-1,-1,149,4831,10838.672522,-1,60,8.69,25499,-1,8835.663502,-1,10050,5.28,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_40_5.dzn,1,1.537332,0.650478,2.53702,80,76.18463,0.024992,3201,24.253497,1.650274,0.989393,0,994.393366,40.024923,24.253497,0,1.010018,1.780811,27.666354,0.375549,0.336013,3.156528,0,8253671.140581,64020003201,26420001321,1.147392,20000001,0.394163,1.397661,0,41,0.919039,0.210598,0.375549,20000001,2.492787,20000001,2.492787,1,5000000.25,3.618806,1.400088,153,0.215618,24.253497,-2.809768,0.975041,77635.443053,0,2.731152,0.025,80,3201,647.351263,0,4,3.28,8121,40,4192.541501,40,4921,1.1,20000001
mznc12-problems/league/league.mzn_AND_mznc12-problems/league/model100-21-12.dzn,1,2.054912,0.486639,5.321983,200,5.654127,0.035835,713,5.056894,2.589884,1.69721,0.540863,510.746284,5.472325,1.837974,74.705763,1.044891,1.680077,23.344268,0.233285,-1,-1,0.368222,1213.072085,6816525,6804121.323771,0.537781,6800069,-1,-1,5,101,-1,74.841973,1.548622,6800069,5.068249,1215.283473,2.303386,0.424779,0.090909,3.60662,-1,11,1.75715,2,-1,0.326052,6439.348504,0,-1,-1,167,5609,12281.008794,-1,68,11.22,29851,-1,10342.922079,-1,11526,7.88,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_40_9.dzn,1,1.537332,0.650478,2.53702,80,76.18463,0.024992,3201,24.253497,1.650274,0.989393,0,994.393366,40.024923,24.253497,0,1.010018,1.780811,27.666354,0.375549,0.336013,3.156528,0,8253671.140581,64020003201,26420001321,1.147392,20000001,0.394163,1.397661,0,41,0.919039,0.210598,0.375549,20000001,2.492787,20000001,2.492787,1,5000000.25,3.618806,1.400088,153,0.215618,24.253497,-2.809768,0.975041,77635.443053,0,2.731152,0.025,80,3201,647.351263,0,4,3.28,8121,40,4192.541501,40,4921,1.11,20000001
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_40_7.dzn,1,1.537332,0.650478,2.536707,80,76.185255,0.024992,3201,24.253497,1.650071,0.988051,0,994.393366,40.019995,24.253497,0,1.009887,1.782597,27.641987,0.375475,0.335981,3.154918,0,8254191.811231,64020003201,26421667987.75,1.14605,20000001,0.394212,1.396293,0,41,0.919039,0.210497,0.375475,20000001,2.491961,20000001,2.491961,1,5000000.25,3.616991,1.400258,153,0.215428,24.253497,-2.812026,0.975041,77635.443053,0,2.729933,0.025,80,3201,647.314737,0,4,3.29,8120,40,4192.126464,40,4921,1.11,20000001
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_2/Class2_20_1.dzn,1,1.574282,0.63521,2.573034,40,36.126092,0.049938,801,24.253497,1.634417,0.982931,0,509.323431,39.640331,24.253497,0,0.988801,1.96539,14.332085,0.60143,0.342183,2.223857,0,8181440.275905,16020000801,6553333661,1.248695,20000001,0.388646,1.693447,0,21,0.921176,0.22329,0.60143,20000001,1.737772,20000001,1.737772,1,5000000.25,3.19066,1.369748,73,0.228951,24.253497,-2.670235,0.950308,19427.050886,0,2.791435,0.05,40,801,253.094171,0,4,2.15,2061,20,1062.28575,20,1261,0.08,20000001
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_2/Class2_20_10.dzn,1,1.574282,0.63521,2.573034,40,36.126092,0.049938,801,24.253497,1.634417,0.982931,0,509.323431,39.640331,24.253497,0,0.988801,1.96539,14.332085,0.60143,0.342183,2.223857,0,8181440.275905,16020000801,6553333661,1.248695,20000001,0.388646,1.693447,0,21,0.921176,0.22329,0.60143,20000001,1.737772,20000001,1.737772,1,5000000.25,3.19066,1.369748,73,0.228951,24.253497,-2.670235,0.950308,19427.050886,0,2.791435,0.05,40,801,253.094171,0,4,2.15,2061,20,1062.28575,20,1261,0.07,20000001
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_2/Class2_20_7.dzn,1,1.574282,0.63521,2.573034,40,36.126092,0.049938,801,24.253497,1.634417,0.982931,0,509.323431,39.640331,24.253497,0,0.988801,1.96539,14.332085,0.60143,0.342183,2.223857,0,8181440.275905,16020000801,6553333661,1.248695,20000001,0.388646,1.693447,0,21,0.921176,0.22329,0.60143,20000001,1.737772,20000001,1.737772,1,5000000.25,3.19066,1.369748,73,0.228951,24.253497,-2.670235,0.950308,19427.050886,0,2.791435,0.05,40,801,253.094171,0,4,2.14,2061,20,1062.28575,20,1261,0.08,20000001
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_2/Class2_20_8.dzn,1,1.574282,0.63521,2.573034,40,36.126092,0.049938,801,24.253497,1.634417,0.982931,0,509.323431,39.640331,24.253497,0,0.988801,1.96539,14.332085,0.60143,0.342183,2.223857,0,8181440.275905,16020000801,6553333661,1.248695,20000001,0.388646,1.693447,0,21,0.921176,0.22329,0.60143,20000001,1.737772,20000001,1.737772,1,5000000.25,3.19066,1.369748,73,0.228951,24.253497,-2.670235,0.950308,19427.050886,0,2.791435,0.05,40,801,253.094171,0,4,2.14,2061,20,1062.28575,20,1261,0.08,20000001
mznc12-problems/still-life-wastage/still-life.mzn_AND_mznc12-problems/still-life-wastage/13.dzn,1,1.236179,0.808945,5.135338,0,4.352941,0,1649,8.816984,4.154204,2.188904,0.391243,41.408405,4.471983,1.067608,6.164847,1.605694,2.045903,11.56789,1.977948,-1,1.087741,0.920021,2.062659,19045,9327.343448,1.259245,451,-1,4.584811,169,17,-1,4.333647,2.541699,170,0.799426,4.211632,0.668235,0.606977,0.028571,3.295956,-1,9,2.34351,1,-1,0.646665,5734.121206,1,87.014669,-1,110,4522,9956.335462,-1,70,7.39,23222,-1,6543.396924,-1,5590,4.94,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_2/Class2_20_6.dzn,1,1.574282,0.63521,2.573034,40,36.126092,0.049938,801,24.253497,1.634417,0.982931,0,509.323431,39.640331,24.253497,0,0.988801,1.96539,14.332085,0.60143,0.342183,2.223857,0,8181440.275905,16020000801,6553333661,1.248695,20000001,0.388646,1.693447,0,21,0.921176,0.22329,0.60143,20000001,1.737772,20000001,1.737772,1,5000000.25,3.19066,1.369748,73,0.228951,24.253497,-2.670235,0.950308,19427.050886,0,2.791435,0.05,40,801,253.094171,0,4,2.13,2061,20,1062.28575,20,1261,0.07,20000001
mznc12-problems/still-life-wastage/still-life.mzn_AND_mznc12-problems/still-life-wastage/12.dzn,1,1.236345,0.808836,5.129433,0,4.353611,0,1415,8.618386,4.148869,2.197405,0.397605,39.426246,4.472167,1.069474,5.712071,1.599829,2.050666,11.518509,1.983226,-1,1.089292,0.925769,2.036612,15987,7867.432418,1.270189,393,-1,4.646172,144,16,-1,4.013971,2.549266,145,0.796742,4.138493,0.667482,0.60804,0.028571,3.311089,-1,9,2.330049,1,-1,0.646312,4905.786002,1,85.84129,-1,110,3863,8496.131776,-1,70,6.52,19815,-1,5597.629828,-1,4776,4.14,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_40_8.dzn,1,1.537332,0.650478,2.53702,80,76.18463,0.024992,3201,24.253497,1.650274,0.989393,0,994.393366,40.024923,24.253497,0,1.010018,1.780811,27.666354,0.375549,0.336013,3.156528,0,8253671.140581,64020003201,26420001321,1.147392,20000001,0.394163,1.397661,0,41,0.919039,0.210598,0.375549,20000001,2.492787,20000001,2.492787,1,5000000.25,3.618806,1.400088,153,0.215618,24.253497,-2.809768,0.975041,77635.443053,0,2.731152,0.025,80,3201,647.351263,0,4,3.28,8121,40,4192.541501,40,4921,1.1,20000001
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_60_2.dzn,1,1.524927,0.655769,2.52451,120,116.206221,0.016664,7201,24.253497,1.655496,0.990993,0,1479.463301,40.151563,24.253497,-1,1.017107,1.707259,40.98403,0.278617,-1,-1,0,8279868.950771,144020007201,59623336314.5,1.106092,20000001,-1,-1,0,61,-1,0.206733,0.278617,20000001,3.067645,20000001,3.067645,1,5000000.25,3.886488,-1,233,0.21052,24.253497,-1,0.983347,174649.429998,0,-1,-1,120,7201,1100.266139,-1,4,9.58,18179,-1,9389.937178,-1,10981,7.19,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_60_3.dzn,1,1.524927,0.655769,2.524788,120,116.205666,0.016664,7201,24.253497,1.655678,0.992352,0,1479.463301,40.155981,24.253497,-1,1.016998,1.705955,40.999861,0.278683,-1,-1,0,8279406.052076,144020007201,59620002981,1.107451,20000001,-1,-1,0,61,-1,0.206824,0.278683,20000001,3.067899,20000001,3.067899,1,5000000.25,3.88378,-1,233,0.210699,24.253497,-1,0.983347,174649.429998,0,-1,-1,120,7201,1100.393196,-1,4,9.51,18181,-1,9390.767253,-1,10981,7.11,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_60_1.dzn,1,1.524927,0.655769,2.524788,120,116.205666,0.016664,7201,24.253497,1.655678,0.992352,0,1479.463301,40.155981,24.253497,-1,1.016998,1.705955,40.999861,0.278683,-1,-1,0,8279406.052076,144020007201,59620002981,1.107451,20000001,-1,-1,0,61,-1,0.206824,0.278683,20000001,3.067899,20000001,3.067899,1,5000000.25,3.88378,-1,233,0.210699,24.253497,-1,0.983347,174649.429998,0,-1,-1,120,7201,1100.393196,-1,4,9.48,18181,-1,9390.767253,-1,10981,7.09,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_60_6.dzn,1,1.524927,0.655769,2.524788,120,116.205666,0.016664,7201,24.253497,1.655678,0.992352,0,1479.463301,40.155981,24.253497,-1,1.016998,1.705955,40.999861,0.278683,-1,-1,0,8279406.052076,144020007201,59620002981,1.107451,20000001,-1,-1,0,61,-1,0.206824,0.278683,20000001,3.067899,20000001,3.067899,1,5000000.25,3.88378,-1,233,0.210699,24.253497,-1,0.983347,174649.429998,0,-1,-1,120,7201,1100.393196,-1,4,9.51,18181,-1,9390.767253,-1,10981,7.12,-1
mznc12-problems/radiation/radiation.mzn_AND_mznc12-problems/radiation/m07_07_20.dzn,1,0.7322,1.365747,2.363443,49,13.61424,0.054198,941,8.581783,3.227866,0.659221,0.031727,46.735812,19.073743,5.99884,3.31787,0.70336,3.909643,7.683316,1.597494,0.185568,0.947801,0.91887,37.903176,69006,35666.888889,1.653084,7500,0.423112,1.934608,351,8,0.375438,6.43157,1.621799,7500,0.525645,73.332625,0.568145,1,5.555556,1.864533,1.350047,26,0.312619,12.273213,-1.845338,0.424702,5609.419582,2,5.129173,0,57,941,1052.124329,30.523715,9,2.22,2224,-1,1127.16845,2,689,0.14,7500
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_1/Class1_40_5.dzn,1,1.537332,0.650478,2.532958,80,76.686348,0.024992,3201,24.253497,1.647633,0.971461,0,994.393366,39.960852,24.253497,0,1.009594,1.798262,27.418307,0.375178,0.335826,3.142244,0,8260439.859028,64020003201,26441667988.75,1.129459,20000001,0.394795,1.382454,0,41,0.919039,0.209279,0.375178,20000001,2.485303,20000001,2.485303,1,5000000.25,3.617979,1.401128,154,0.213116,24.253497,-2.839784,0.975048,77635.443053,0,2.715302,0.025,80,3201,646.481996,0,4,3.26,8108,40,4187.146014,40,4921,1.09,20000001
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_60_7.dzn,1,1.524927,0.655769,2.524788,120,116.205666,0.016664,7201,24.253497,1.655678,0.992352,0,1479.463301,40.155981,24.253497,-1,1.016998,1.705955,40.999861,0.278683,-1,-1,0,8279406.052076,144020007201,59620002981,1.107451,20000001,-1,-1,0,61,-1,0.206824,0.278683,20000001,3.067899,20000001,3.067899,1,5000000.25,3.88378,-1,233,0.210699,24.253497,-1,0.983347,174649.429998,0,-1,-1,120,7201,1100.393196,-1,4,9.51,18181,-1,9390.767253,-1,10981,7.12,-1
