@RELATION 'feature_values_proteus_2014-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.InfoGainAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 64'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE csp_perten_avg_predshape NUMERIC
@ATTRIBUTE csp_perten_avg_predsize NUMERIC
@ATTRIBUTE csp_sqrt_max_domsize NUMERIC
@ATTRIBUTE csp_sqrt_avg_domsize NUMERIC
@ATTRIBUTE directorder_reducedVars NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE directorder_BINARY+ NUMERIC
@ATTRIBUTE csp_percent_dec_predicate NUMERIC
@ATTRIBUTE directorder_horn-clauses-fraction NUMERIC
@ATTRIBUTE directorder_VCG-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE directorder_TRINARY+ NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-max NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-stdev NUMERIC
@ATTRIBUTE directorder_VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE support_TRINARY+ NUMERIC
@ATTRIBUTE directorder_VCG-CLAUSE-max NUMERIC
@ATTRIBUTE directorder_reducedClauses NUMERIC
@ATTRIBUTE csp_dyn_log_propags NUMERIC
@ATTRIBUTE csp_log_values NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-CLAUSE-entropy NUMERIC
@ATTRIBUTE support_VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE csp_perten_avg_predarity NUMERIC
@ATTRIBUTE support_HORNY-VAR-coeff-variation NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE directorder_VG-mean NUMERIC
@ATTRIBUTE directorder_vars-clauses-ratio NUMERIC
@ATTRIBUTE support_VCG-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-mean NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE support_HORNY-VAR-entropy NUMERIC
@ATTRIBUTE csp_log_extra_ranges NUMERIC
@ATTRIBUTE direct_BINARY+ NUMERIC
@ATTRIBUTE csp_percent_min_continuity NUMERIC
@ATTRIBUTE support_BINARY+ NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-CLAUSE-entropy NUMERIC
@ATTRIBUTE support_VCG-CLAUSE-mean NUMERIC
@ATTRIBUTE support_VCG-VAR-mean NUMERIC
@ATTRIBUTE directorder_VG-max NUMERIC
@ATTRIBUTE csp_log_constraints NUMERIC
@ATTRIBUTE directorder_HORNY-VAR-entropy NUMERIC
@ATTRIBUTE support_VCG-CLAUSE-max NUMERIC
@ATTRIBUTE directorder_VCG-VAR-coeff-variation NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-VAR-stdev NUMERIC
@ATTRIBUTE directorder_VCG-VAR-max NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-VAR-mean NUMERIC
@ATTRIBUTE csp_max_arity NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-VAR-stdev NUMERIC
@ATTRIBUTE support_horn-clauses-fraction NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-entropy NUMERIC
@ATTRIBUTE csp_percent_avg_continuity NUMERIC
@ATTRIBUTE direct_VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE csp_dyn_log_nodes NUMERIC
@ATTRIBUTE direct_reducedClauses NUMERIC
@ATTRIBUTE csp_log_lists NUMERIC
@ATTRIBUTE directorder_CG-featuretime NUMERIC
@ATTRIBUTE csp_dyn_log_avg_weight NUMERIC
@ATTRIBUTE csp_dyn_log_stdev_weight NUMERIC
@ATTRIBUTE csp_percent_wsum NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE csp_log_bits NUMERIC
@ATTRIBUTE csp_percent_global NUMERIC
@ATTRIBUTE direct_TRINARY+ NUMERIC

@DATA
bool/ii/ii-16c1.xml,1,5.252951,30.442733,1.414214,1.414214,1.370353,0.509688,0.414623,91.245082,0.893103,0.352788,0.977814,0.826087,0.190648,0.801311,0.985079,0.000172,0.506414,21.440749,17.649825,1.025472,0.772398,28.691749,0.569033,0.72609,0.000045,0.251473,0.276902,0.369403,0.724149,0.463634,2.601292,14.972666,0.531753,100,0.531753,0.748683,0.000029,0.000029,0.000305,15.041873,2.314561,0.000148,0.961965,0.161721,0.000386,0.503044,20,0.161721,0.920365,0.724149,2.710092,100,0.772398,9.991522,0.289998,-1,26.05,4.504842,7.530481,-1,0.463634,-1,0,0.985079
bool/ii/ii-8b4.xml,1,?,?,?,?,4.698163,0.57773,0.474405,?,0.836608,0.254397,0.95808,0.733333,0.183033,0.87837,0.965873,0.000525,2.266879,?,?,1.106389,0.84043,?,0.949929,0.688007,0.000301,0.263558,0.238603,0.351569,0.677248,0.545933,2.218738,?,0.500966,?,0.500966,0.944478,0.000241,0.000241,0.00392,?,1.962524,0.000472,1.379365,0.158216,0.00475,0.427532,?,0.158216,0.852801,0.677248,2.585947,?,0.84043,?,1.66349,?,4.37,?,?,?,0.545933,?,?,0.965873
bool/ii/ii-8a1.xml,1,?,?,?,?,3.675862,0.558071,0.419291,?,0.812336,0.259499,0.940945,0.636364,0.175573,0.925775,0.952899,0.013793,1.830709,?,?,1.132129,0.878298,?,0.39483,0.692745,0.008471,0.285433,0.239502,0.328508,0.67663,0.525774,2.215072,?,0.452899,?,0.452899,0.919291,0.006538,0.006538,0.014436,?,1.986504,0.012531,0.303702,0.16613,0.010499,0.402833,?,0.16613,0.834541,0.67663,2.317364,?,0.878298,?,1.32971,?,0,?,?,?,0.525774,?,?,0.952899
bool/ii/ii-32e1.xml,1,?,?,?,?,0.719964,0.464125,0.348244,?,0.928752,0.43974,0.986472,0.826087,0.217525,0.72754,0.992067,0.001051,0.161,?,?,0.930279,0.728625,?,0.697378,0.72889,0.000202,0.214436,0.316873,0.389886,0.744762,0.436156,3.010585,?,0.575778,?,0.575778,0.674952,0.000108,0.000108,0.000744,?,2.688744,0.000743,0.726072,0.172921,0.000902,0.544163,?,0.172921,0.955802,0.744762,2.929802,?,0.728625,?,0.070197,?,3.94,?,?,?,0.436156,?,?,0.992067
bool/ii/ii-32e3.xml,1,3.700935,19.592523,1.414214,1.414214,0.715979,0.463812,0.348344,93.831776,0.928814,0.439615,0.986484,0.826087,0.216922,0.727542,0.992071,0.000274,0.158689,20.73237,18.031626,0.93056,0.728624,18.358879,0.7167,0.729352,0.000053,0.213211,0.316817,0.391421,0.744411,0.436676,2.990821,14.208082,0.575716,100,0.575716,0.676731,0.000028,0.000028,0.000663,14.23302,2.687287,0.000194,1.18092,0.169494,0.000843,0.547016,32,0.169494,0.955827,0.744411,2.904493,100,0.728624,7.965784,0.06895,-1,60.05,5.261895,5.160419,-1,0.436676,-1,0,0.992071
bool/ii/ii-16b2.xml,1,3.754143,26.834913,1.414214,1.414214,1.914788,0.512173,0.425626,93.743095,0.889204,0.347845,0.97447,0.826087,0.192245,0.819175,0.988054,0.000225,0.758378,20.402798,17.037493,1.046655,0.753737,25.583532,0.852678,0.730713,0.000073,0.245997,0.272302,0.371372,0.719706,0.473267,2.475311,14.650771,0.535566,100,0.535566,0.76542,0.000047,0.000047,0.001731,14.709892,2.290475,0.000168,1.869558,0.167707,0.002162,0.496986,16,0.167707,0.918553,0.719706,2.733682,100,0.753737,7.098032,0.44457,-1,60.02,4.310317,5.001903,-1,0.473267,-1,0,0.988054
bool/ii/ii-32d2.xml,1,4.362066,20.680223,1.414214,1.414214,0.936415,0.465014,0.356276,92.72989,0.928203,0.43954,0.985595,0.897436,0.217902,0.739162,0.992134,0.000499,0.250523,21.19952,17.214803,0.944614,0.727171,19.226201,0.702805,0.733618,0.000095,0.212266,0.31649,0.391795,0.743402,0.43998,3.003759,13.64239,0.57918,100,0.57918,0.693011,0.000051,0.000051,0.000502,13.687266,2.714095,0.000351,0.865161,0.172262,0.000643,0.545411,32,0.172262,0.955513,0.743402,2.943618,100,0.727171,8.409391,0.115114,-1,13.86,4.596374,3.9352,-1,0.43998,-1,0,0.992134
bool/ii/ii-32e2.xml,1,5.31696,20.361766,1.414214,1.414214,0.755165,0.463898,0.34879,91.1384,0.928899,0.439515,0.9865,0.826087,0.217121,0.727731,0.992077,0.000562,0.175391,20.825238,17.005087,0.930995,0.728559,18.589446,0.701972,0.729511,0.000108,0.213371,0.316762,0.390836,0.744255,0.436961,2.996577,13.216897,0.575826,100,0.575826,0.677894,0.000058,0.000058,0.000696,13.256798,2.698789,0.000398,0.897435,0.170779,0.000848,0.54591,32,0.170779,0.95586,0.744255,2.91451,100,0.728559,8.72792,0.077456,-1,14.59,2.050784,4.265261,-1,0.436961,-1,0,0.992077
bool/ii/ii-8e2.xml,1,?,?,?,?,3.222497,0.558419,0.45781,?,0.843095,0.269813,0.959554,0.733333,0.179079,0.883925,0.970165,0.0006,1.515697,?,?,1.111711,0.831468,?,0.60281,0.70279,0.000277,0.268867,0.242256,0.350272,0.691115,0.517942,2.366912,?,0.494033,?,0.494033,0.888302,0.000212,0.000212,0.002238,?,1.998281,0.000581,1.000309,0.157064,0.002782,0.443616,?,0.157064,0.865406,0.691115,2.570397,?,0.831468,?,1.06143,?,1.67,?,?,?,0.517942,?,?,0.970165
bool/ii/ii-16b1.xml,1,3.909502,26.618401,1.414214,1.414214,1.950855,0.513006,0.430603,93.484163,0.890139,0.345928,0.975295,0.826087,0.192007,0.818108,0.983062,0.000151,0.781773,20.457183,17.610275,1.049203,0.780912,25.315234,0.773148,0.732111,0.000049,0.247224,0.273838,0.370307,0.716877,0.477811,2.524653,15.247037,0.535474,100,0.535474,0.790684,0.000032,0.000032,0.000859,15.309761,2.288052,0.000115,1.590442,0.163506,0.001068,0.49999,16,0.163506,0.916705,0.716877,2.71187,100,0.780912,7.906891,0.467238,-1,60.04,4.220378,4.714671,-1,0.477811,-1,0,0.983062
bool/ii/ii-32e4.xml,1,3.098892,19.237955,1.414214,1.414214,0.695385,0.46379,0.348099,94.83518,0.928764,0.439677,0.986474,0.826087,0.216841,0.727441,0.992068,0.00018,0.149964,20.462254,18.635715,0.930307,0.728658,18.204991,0.732006,0.729232,0.000035,0.213219,0.316851,0.39163,0.744521,0.436485,2.986083,14.789585,0.575662,100,0.575662,0.675968,0.000018,0.000018,0.000608,14.809165,2.682987,0.000127,1.411052,0.169019,0.000776,0.547408,32,0.169019,0.955807,0.744521,2.900762,100,0.728658,7.483816,0.064514,-1,60.05,5.540841,5.486806,-1,0.436485,-1,0,0.992068
bool/ii/ii-16a2.xml,1,?,?,?,?,3.505997,0.520844,0.462055,?,0.891038,0.339889,0.975178,0.826087,0.198935,0.82197,0.981939,0.000334,1.494655,?,?,1.069351,0.782159,?,0.888655,0.739482,0.000103,0.237924,0.272242,0.373748,0.705295,0.503666,2.727323,?,0.552599,?,0.552599,0.851869,0.000069,0.000069,0.001674,?,2.3122,0.000251,1.512254,0.170148,0.002031,0.495674,?,0.170148,0.914725,0.705295,2.802525,?,0.782159,?,0.937654,?,27.39,?,?,?,0.503666,?,?,0.981939
bool/ii/ii-32b3.xml,1,3.433081,19.276554,1.414214,1.414214,0.68703,0.46381,0.347985,94.278198,0.928737,0.439716,0.986469,0.826087,0.216867,0.727397,0.992066,0.000214,0.146475,20.644931,18.386747,0.930173,0.728673,18.132193,0.723839,0.729137,0.000041,0.213337,0.316871,0.391571,0.744601,0.436355,2.987289,14.526866,0.575646,100,0.575646,0.675472,0.000022,0.000022,0.000618,14.547979,2.683948,0.000151,1.303534,0.169155,0.000749,0.5473,32,0.169155,0.955796,0.744601,2.902015,100,0.728673,7.714246,0.062749,-1,60.06,5.430693,5.288359,-1,0.436355,-1,0,0.992066
bool/ii/ii-8a3.xml,1,?,?,?,?,2.407171,0.577525,0.435598,?,0.835465,0.251332,0.967358,0.733333,0.174587,0.843513,0.976772,0.001195,1.096383,?,?,1.066059,0.801933,?,0.448518,0.669416,0.000724,0.276798,0.230621,0.348252,0.697805,0.501599,2.149387,?,0.469804,?,0.469804,0.837572,0.000559,0.000559,0.003915,?,1.913976,0.001088,0.786751,0.154088,0.004742,0.43043,?,0.154088,0.855989,0.697805,2.460862,?,0.801933,?,0.76833,?,0.47,?,?,?,0.501599,?,?,0.976772
bool/ii/ii-8e1.xml,1,?,?,?,?,3.373979,0.558387,0.461085,?,0.843847,0.270584,0.9592,0.733333,0.179222,0.885454,0.969782,0.00121,1.606751,?,?,1.113893,0.832723,?,0.45665,0.704079,0.000559,0.270768,0.242883,0.351277,0.690608,0.519677,2.420588,?,0.496904,?,0.496904,0.892931,0.000427,0.000427,0.002335,?,2.050616,0.001172,0.667902,0.157121,0.002826,0.443711,?,0.157121,0.866008,0.690608,2.614519,?,0.832723,?,1.127948,?,0.33,?,?,?,0.519677,?,?,0.969782
bool/ii/ii-8a4.xml,1,?,?,?,?,2.047871,0.577096,0.427278,?,0.834378,0.250597,0.968393,0.733333,0.173317,0.837217,0.978059,0.000548,0.899818,?,?,1.058446,0.795739,?,0.574469,0.666323,0.000335,0.276778,0.229342,0.348059,0.700718,0.49448,2.072844,?,0.463024,?,0.463024,0.816541,0.000257,0.000257,0.003338,?,1.848253,0.0005,1.199833,0.152609,0.004223,0.432127,?,0.152609,0.855652,0.700718,2.395849,?,0.795739,?,0.62123,?,2.45,?,?,?,0.49448,?,?,0.978059
bool/ii/ii-16d2.xml,1,3.772279,30.915244,1.414214,1.414214,1.31224,0.512023,0.411646,93.712868,0.889748,0.348645,0.97701,0.826087,0.189372,0.80344,0.987673,0.000167,0.475444,20.905636,17.296549,1.025834,0.756591,29.657818,0.784356,0.722677,0.000055,0.251462,0.27324,0.369912,0.724547,0.46212,2.464238,14.627021,0.527518,100,0.527518,0.733324,0.000035,0.000035,0.001624,14.673916,2.262947,0.000127,1.974035,0.16277,0.002119,0.499171,16,0.16277,0.918666,0.724547,2.688969,100,0.756591,7.294621,0.269135,-1,60.02,4.54416,5.198067,-1,0.46212,-1,0,0.987673
bool/ii/ii-32b1.xml,1,?,?,?,?,0.76969,0.464108,0.348872,?,0.92889,0.439556,0.986498,0.826087,0.217478,0.727789,0.992077,0.001106,0.182016,?,?,0.930969,0.728539,?,0.69739,0.729292,0.000212,0.214137,0.316777,0.389792,0.74441,0.436748,3.012706,?,0.575897,?,0.575897,0.67725,0.000113,0.000113,0.000766,?,2.689158,0.000781,0.719683,0.173032,0.000853,0.543943,?,0.173032,0.955856,0.74441,2.930422,?,0.728539,?,0.080871,?,3.68,?,?,?,0.436748,?,?,0.992077
bool/ii/ii-8d2.xml,1,?,?,?,?,3.796677,0.554702,0.466692,?,0.84436,0.274174,0.956228,0.733333,0.18092,0.896061,0.966975,0.000682,1.822588,?,?,1.12509,0.842115,?,0.61602,0.711696,0.000315,0.267257,0.245818,0.350595,0.687443,0.526232,2.439521,?,0.50229,?,0.50229,0.910544,0.000241,0.000241,0.002391,?,2.03461,0.000661,0.963692,0.158381,0.00287,0.445111,?,0.158381,0.866529,0.687443,2.594635,?,0.842115,?,1.283608,?,1.73,?,?,?,0.526232,?,?,0.966975
bool/ii/ii-32d3.xml,1,2.435228,19.934982,1.414214,1.414214,0.885942,0.464776,0.355406,95.941287,0.928179,0.439604,0.985638,0.897436,0.217697,0.738359,0.992125,0.000122,0.228916,20.736323,19.23325,0.943479,0.727323,19.123239,0.757949,0.733342,0.000023,0.211845,0.316546,0.392572,0.743513,0.439655,2.989867,15.630324,0.578848,100,0.578848,0.691605,0.000012,0.000012,0.000456,15.653573,2.695468,0.000086,1.542677,0.170494,0.000594,0.547104,32,0.170494,0.955508,0.743513,2.926953,100,0.727323,7.851749,0.10408,-1,60.08,5.428584,5.485702,-1,0.439655,-1,0,0.992125
bool/ii/ii-16c2.xml,1,3.764514,29.168194,1.414214,1.414214,1.493457,0.512069,0.415915,93.72581,0.889582,0.348412,0.976234,0.826087,0.190241,0.80855,0.987789,0.000184,0.56185,20.912609,17.206871,1.032418,0.755751,27.913356,0.805713,0.725142,0.000061,0.249793,0.272963,0.370346,0.723076,0.465517,2.468899,14.635775,0.529964,100,0.529964,0.743727,0.000039,0.000039,0.00156,14.687212,2.272454,0.000139,1.935905,0.164288,0.002014,0.498503,16,0.164288,0.918631,0.723076,2.701683,100,0.755751,7.33985,0.322459,-1,60.02,4.508103,5.292283,-1,0.465517,-1,0,0.987789
bool/ii/ii-32d1.xml,1,?,?,?,?,0.987437,0.465301,0.357025,?,0.928236,0.43949,0.985568,0.897436,0.218039,0.73978,0.99214,0.00101,0.272752,?,?,0.945483,0.727039,?,0.697403,0.733737,0.000192,0.212967,0.316444,0.390792,0.743362,0.440171,3.024907,?,0.579471,?,0.579471,0.693943,0.000103,0.000103,0.000545,?,2.707341,0.00071,0.694387,0.174274,0.000681,0.543258,?,0.174274,0.955522,0.743362,2.961576,?,0.727039,?,0.126502,?,3.57,?,?,?,0.440171,?,?,0.99214
bool/ii/ii-8b2.xml,1,?,?,?,?,4.575962,0.577965,0.472456,?,0.836713,0.254255,0.95873,0.733333,0.182345,0.876535,0.966628,0.001013,2.218374,?,?,1.10412,0.838214,?,0.664978,0.686639,0.000583,0.265746,0.238114,0.352347,0.678736,0.542992,2.247685,?,0.499416,?,0.499416,0.938551,0.000464,0.000464,0.004127,?,1.99089,0.000912,0.96176,0.157557,0.004935,0.428311,?,0.157557,0.853162,0.678736,2.602145,?,0.838214,?,1.625396,?,0.78,?,?,?,0.542992,?,?,0.966628
bool/ii/ii-32a1.xml,1,2.847689,20.042395,1.414214,1.414214,0.897672,0.463667,0.350654,95.253852,0.929331,0.43891,0.986582,0.826087,0.216971,0.728438,0.992108,0.000262,0.234483,20.72088,18.139117,0.933132,0.72831,19.093165,0.72984,0.730937,0.00005,0.211798,0.316452,0.391252,0.743035,0.43897,2.991615,14.538128,0.576131,100,0.576131,0.684982,0.000027,0.000027,0.000737,14.565697,2.68976,0.000185,1.259829,0.169865,0.000854,0.546682,32,0.169865,0.956029,0.743035,2.902629,100,0.72831,7.636625,0.107511,-1,60.04,5.202599,4.905465,-1,0.43897,-1,0,0.992108
bool/ii/ii-32c4.xml,1,2.106286,18.53892,1.414214,1.414214,?,?,?,96.489524,?,?,?,?,?,?,0.992061,?,?,21.089408,20.412693,?,0.728722,17.836825,0.832309,?,?,?,0.316916,?,0.744744,0.436102,2.978302,16.521002,0.575567,100,0.575567,0.674425,0.000005,0.000005,?,16.532599,?,0.000037,?,0.168297,?,0.547977,32,0.168297,0.95577,0.744744,?,100,0.728722,7.149747,0.056417,-1,?,6.250639,7.017785,-1,0.436102,-1,0,0.992061
bool/mps/mps-neos16.xml,1,58.877456,96.688494,1.414214,1.414214,0.87908,0.525034,0.389118,64.826941,0.960082,1.441132,0.976168,0.988024,0.276492,0.821507,0.989586,0.005649,0.105225,22.487026,17.052016,0.98117,0.631652,51.487371,1.85033,0.65657,0.000131,0.113738,1.113187,0.359871,0.841039,0.337761,3.555457,13.186424,0.746313,100,0.746313,0.603581,0.000055,0.000055,0.001765,12.311465,3.04479,0.007706,2.092096,0.241936,0.000999,0.574657,128,0.241936,0.984598,0.841039,3.235346,100,0.631652,11.658211,0.319418,-1,62.85,4.777848,7.164541,-1,0.337761,-1,0,0.989586
bool/mps/mps-p0282.xml,1,?,?,?,?,0.421093,0.381098,0.089958,?,0.997649,2.668111,0.997747,0.994737,0.39008,0.325029,?,0.005256,0.001905,?,?,0.359831,?,?,?,0.484483,0.000045,0.013902,?,0.307602,?,?,?,?,?,?,?,?,?,?,0.000141,?,4.489663,?,0.997044,?,0.000051,?,?,?,?,?,2.892866,?,?,?,?,?,70.07,?,?,?,?,?,?,?
bool/mps/mps-gt2.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/mps/mps-air06.xml,1,4.317073,30.018293,1.414214,1.414091,?,?,?,99.207317,?,?,?,?,?,?,?,?,?,22.450478,22.309609,?,?,20.012195,?,?,?,?,?,?,?,?,?,17.676914,?,100,?,?,?,?,?,17.086623,?,?,?,?,?,?,461,?,?,?,?,100,?,11.777255,?,-1,?,4.034196,2.222064,-1,?,-1,0,?
bool/mps/mps-p6000.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/mps/mps-air03.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/mps/mps-neos18.xml,1,?,?,?,?,7.658275,0.51289,0.414984,?,0.83569,0.374512,0.939384,1,0.214118,0.94342,0.954574,0.005713,2.903893,?,?,1.132605,0.88272,?,0.779147,0.723927,0.000802,0.232224,0.309127,0.328814,0.712308,0.489893,3.503711,?,0.54456,?,0.54456,0.899214,0.00053,0.00053,0.00369,?,2.79878,0.005229,0.672883,0.208658,0.00427,0.458048,?,0.208658,0.878976,0.712308,3.247487,?,0.88272,?,1.830641,?,0.56,?,?,?,0.489893,?,?,0.954574
bool/mps/mps-aflow30a.xml,1,54.551148,304.812109,1.414214,1.414214,?,?,?,100,?,?,?,?,?,?,?,?,?,23.201009,30.761165,?,?,154.60334,?,?,?,?,?,?,?,?,?,16.300549,?,100,?,?,?,?,?,15.305741,?,?,?,?,?,?,555,?,?,?,?,100,?,12.566054,?,-1,?,2.526271,-0.369428,-1,?,-1,0,?
bool/mps/mps-diamond.xml,1,?,?,?,?,-512,0,-512,?,-512,0,-512,0,0,-512,-512,0,-512,?,?,-512,-512,?,0,0,0,-512,0,0,0,0,-512,?,-512,?,-512,-512,0,0,0,?,-512,0,0,0,0,0,?,0,-512,0,-512,?,-512,?,-512,?,-512,?,?,?,0,?,?,-512
bool/mps/mps-10teams.xml,1,0.882353,17.647059,1.414214,1.374369,0.716566,0.578959,0.481785,100,0.930856,0.448695,0.974018,0.904762,0.23692,0.832176,0.982717,0.000364,0.103772,20.96478,17.262719,0.989674,0.741351,11.764706,0.814843,0.640109,0.000049,0.174768,0.377875,0.374458,0.784597,0.398192,3.679848,14.530772,0.648031,100,0.648031,0.667098,0.000028,0.000028,0.000166,13.780335,3.119004,0.000437,0.692492,0.208732,0.000107,0.540167,72,0.208732,0.953781,0.784597,3.307115,100,0.741351,10.729621,0.285575,-1,18.95,3.921603,4.482867,-1,0.398192,-1,0,0.982717
bool/mps/mps-p0548.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/mps/mps-p0291.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/mps/mps-stein15.xml,1,?,?,?,?,5.443182,0.625986,0.402367,?,0.778107,0.291722,0.961538,0.75,0.18705,0.861168,0.968421,0.102273,2.745562,?,?,1.007391,0.843968,?,0.686274,0.601847,0.04922,0.260355,0.274814,0.415532,0.751316,0.429574,2.673027,?,0.457895,?,0.457895,0.714757,0.033401,0.033401,0.097633,?,2.405823,0.115385,0.324226,0.182536,0.050296,0.484134,?,0.182536,0.805263,0.751316,2.813858,?,0.843968,?,2.184211,?,0,?,?,?,0.429574,?,?,0.968421
bool/mps/mps-opt1217.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/mps/mps-p2756.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/mps/mps-air04.xml,1,1.749696,12.831106,1.414214,1.414214,?,?,?,99.756987,?,?,?,?,?,?,?,?,?,22.558699,22.256831,?,?,8.55407,?,?,?,?,?,?,?,?,?,17.72887,?,100,?,?,?,?,?,17.138522,?,?,?,?,?,?,368,?,?,?,?,100,?,12.011577,?,-1,?,4.031829,2.18048,-1,?,-1,0,?
bool/mps/mps-mzzv11.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/mps/mps-mod008.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/mps/mps-p0201.xml,1,?,?,?,?,0.408019,0.356395,0.084032,?,0.992818,0.734252,0.994374,0.987805,0.355136,0.332451,0.998006,0.007543,0.005001,?,?,0.386042,0.658987,?,0.932442,0.459406,0.000119,0.039453,0.512487,0.366353,0.773081,0.408403,5.783807,?,0.656049,?,0.656049,0.655402,0.000045,0.000045,0.000651,?,4.262753,0.006063,1.202223,0.220735,0.000245,0.636225,?,0.220735,0.997417,0.773081,3.521673,?,0.658987,?,0.06045,?,68.93,?,?,?,0.408403,?,?,0.998006
bool/mps/mps-neos5.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/mps/mps-vpm2.xml,1,49.62963,259.938272,1.414214,1.302615,?,?,?,100,?,?,?,?,?,?,?,?,?,23.03924,29.846848,?,?,130.164609,?,?,?,?,?,?,?,?,?,14.07573,?,100,?,?,?,?,?,13.04354,?,?,?,?,?,?,84,?,?,?,?,100,?,12.808361,?,-1,?,9.639218,13.757499,-1,?,-1,0,?
bool/mps/mps-vpm1.xml,1,50.123457,272.613169,1.414214,1.302615,?,?,?,100,?,?,?,?,?,?,?,?,?,22.80369,27.991696,?,?,136.502058,?,?,?,?,?,?,?,?,?,14.04738,?,100,?,?,?,?,?,13.014544,?,?,?,?,?,?,82,?,?,?,?,100,?,12.393122,?,-1,?,7.345727,9.828567,-1,?,-1,0,?
bool/mps/mps-seymour1.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
