@RELATION 'FEATURE_VALUES_COP-MZN-2013-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.InfoGainAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 32'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE c_ratio_cons NUMERIC
@ATTRIBUTE v_ratio_vars NUMERIC
@ATTRIBUTE v_avg_deg_vars NUMERIC
@ATTRIBUTE v_num_consts NUMERIC
@ATTRIBUTE gr_avg_diam_vg NUMERIC
@ATTRIBUTE v_ratio_bounded NUMERIC
@ATTRIBUTE d_int_vars NUMERIC
@ATTRIBUTE c_max_domdeg_cons NUMERIC
@ATTRIBUTE c_avg_deg_cons NUMERIC
@ATTRIBUTE v_ent_deg_vars NUMERIC
@ATTRIBUTE c_cv_domdeg_cons NUMERIC
@ATTRIBUTE c_max_dom_cons NUMERIC
@ATTRIBUTE c_avg_dom_cons NUMERIC
@ATTRIBUTE c_avg_domdeg_cons NUMERIC
@ATTRIBUTE v_cv_dom_vars NUMERIC
@ATTRIBUTE gr_cv_deg_vg NUMERIC
@ATTRIBUTE gr_ent_diam_vg NUMERIC
@ATTRIBUTE gr_avg_deg_vg NUMERIC
@ATTRIBUTE c_ent_deg_cons NUMERIC
@ATTRIBUTE gr_avg_clust_cg NUMERIC
@ATTRIBUTE gr_cv_deg_cg NUMERIC
@ATTRIBUTE v_ent_dom_vars NUMERIC
@ATTRIBUTE v_avg_domdeg_vars NUMERIC
@ATTRIBUTE v_sum_dom_vars NUMERIC
@ATTRIBUTE v_sum_domdeg_vars NUMERIC
@ATTRIBUTE v_ent_domdeg_vars NUMERIC
@ATTRIBUTE v_max_dom_vars NUMERIC
@ATTRIBUTE o_deg_avg NUMERIC
@ATTRIBUTE gr_ent_deg_cg NUMERIC
@ATTRIBUTE s_labeled_vars NUMERIC
@ATTRIBUTE c_max_deg_cons NUMERIC
@ATTRIBUTE gr_ent_clust_cg NUMERIC

@DATA
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_40_8.dzn,1,1.537332,0.650478,2.53702,80,76.18463,0.024992,3201,24.253497,1.650274,0.989393,0,994.393366,40.024923,24.253497,0,1.010018,1.780811,27.666354,0.375549,0.336013,3.156528,0,8253671.140581,64020003201,26420001321,1.147392,20000001,0.394163,1.397661,0,41,0.919039
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_60_2.dzn,1,1.524927,0.655769,2.52451,120,116.206221,0.016664,7201,24.253497,1.655496,0.990993,0,1479.463301,40.151563,24.253497,-1,1.017107,1.707259,40.98403,0.278617,-1,-1,0,8279868.950771,144020007201,59623336314.5,1.106092,20000001,-1,-1,0,61,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_60_3.dzn,1,1.524927,0.655769,2.524788,120,116.205666,0.016664,7201,24.253497,1.655678,0.992352,0,1479.463301,40.155981,24.253497,-1,1.016998,1.705955,40.999861,0.278683,-1,-1,0,8279406.052076,144020007201,59620002981,1.107451,20000001,-1,-1,0,61,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_60_1.dzn,1,1.524927,0.655769,2.524788,120,116.205666,0.016664,7201,24.253497,1.655678,0.992352,0,1479.463301,40.155981,24.253497,-1,1.016998,1.705955,40.999861,0.278683,-1,-1,0,8279406.052076,144020007201,59620002981,1.107451,20000001,-1,-1,0,61,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_60_6.dzn,1,1.524927,0.655769,2.524788,120,116.205666,0.016664,7201,24.253497,1.655678,0.992352,0,1479.463301,40.155981,24.253497,-1,1.016998,1.705955,40.999861,0.278683,-1,-1,0,8279406.052076,144020007201,59620002981,1.107451,20000001,-1,-1,0,61,-1
mznc12-problems/radiation/radiation.mzn_AND_mznc12-problems/radiation/m07_07_20.dzn,1,0.7322,1.365747,2.363443,49,13.61424,0.054198,941,8.581783,3.227866,0.659221,0.031727,46.735812,19.073743,5.99884,3.31787,0.70336,3.909643,7.683316,1.597494,0.185568,0.947801,0.91887,37.903176,69006,35666.888889,1.653084,7500,0.423112,1.934608,351,8,0.375438
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_1/Class1_40_5.dzn,1,1.537332,0.650478,2.532958,80,76.686348,0.024992,3201,24.253497,1.647633,0.971461,0,994.393366,39.960852,24.253497,0,1.009594,1.798262,27.418307,0.375178,0.335826,3.142244,0,8260439.859028,64020003201,26441667988.75,1.129459,20000001,0.394795,1.382454,0,41,0.919039
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_60_7.dzn,1,1.524927,0.655769,2.524788,120,116.205666,0.016664,7201,24.253497,1.655678,0.992352,0,1479.463301,40.155981,24.253497,-1,1.016998,1.705955,40.999861,0.278683,-1,-1,0,8279406.052076,144020007201,59620002981,1.107451,20000001,-1,-1,0,61,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_60_9.dzn,1,1.524927,0.655769,2.524649,120,116.205944,0.016664,7201,24.253497,1.655587,0.991673,0,1479.463301,40.153772,24.253497,-1,1.016934,1.706833,40.983475,0.27865,-1,-1,0,8279637.501423,144020007201,59621669647.75,1.106772,20000001,-1,-1,0,61,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_60_4.dzn,1,1.524927,0.655769,2.524649,120,116.205944,0.016664,7201,24.253497,1.655587,0.991673,0,1479.463301,40.153772,24.253497,-1,1.017134,1.706609,40.986807,0.27865,-1,-1,0,8279637.501423,144020007201,59621669647.75,1.106772,20000001,-1,-1,0,61,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_60_8.dzn,1,1.524927,0.655769,2.524788,120,116.205666,0.016664,7201,24.253497,1.655678,0.992352,0,1479.463301,40.155981,24.253497,-1,1.016998,1.705955,40.999861,0.278683,-1,-1,0,8279406.052076,144020007201,59620002981,1.107451,20000001,-1,-1,0,61,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_1/Class1_40_4.dzn,1,1.537332,0.650478,2.535145,80,2.371759,0.024992,3201,24.253497,1.649055,0.981251,0,994.393366,39.995352,24.253497,0,1.011327,1.604909,27.532646,0.375153,0.335928,3.151253,0,8256795.16448,64020003201,26430001321.5,1.13925,20000001,0.394455,1.390489,0,41,0.919039
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_2/Class2_40_6.dzn,1,1.537332,0.650478,2.53702,80,76.18463,0.024992,3201,24.253497,1.650274,0.989393,0,994.393366,40.024923,24.253497,0,1.010018,1.780811,27.666354,0.375549,0.336013,3.156528,0,8253671.140581,64020003201,26420001321,1.147392,20000001,0.394163,1.397661,0,41,0.919039
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_1/Class1_40_10.dzn,1,1.537332,0.650478,2.536082,80,76.185879,0.024992,3201,24.253497,1.649665,0.98535,0,994.393366,40.010137,24.253497,0,1.009842,1.783853,27.606998,0.3754,0.335954,3.153105,0,8255233.15253,64020003201,26425001321.25,1.143349,20000001,0.394309,1.393699,0,41,0.919039
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_1/Class1_40_2.dzn,1,1.537332,0.650478,2.535145,80,76.185879,0.024992,3201,24.253497,1.649055,0.981251,0,994.393366,39.995352,24.253497,0,1.009378,1.783853,27.547017,0.3754,0.335897,3.148827,0,8256795.16448,64020003201,26430001321.5,1.13925,20000001,0.394455,1.390362,0,41,0.919039
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_60_5.dzn,1,1.524927,0.655769,2.524649,120,116.205944,0.016664,7201,24.253497,1.655587,0.991673,0,1479.463301,40.153772,24.253497,-1,1.016998,1.706609,40.996528,0.27865,-1,-1,0,8279637.501423,144020007201,59621669647.75,1.106772,20000001,-1,-1,0,61,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_60_10.dzn,1,1.524927,0.655769,2.524649,120,116.205944,0.016664,7201,24.253497,1.655587,0.991673,0,1479.463301,40.153772,24.253497,-1,1.017001,1.706609,40.995973,0.27865,-1,-1,0,8279637.501423,144020007201,59621669647.75,1.106772,20000001,-1,-1,0,61,-1
mznc12-problems/ship-schedule/ship-schedule.cp.mzn_AND_mznc12-problems/ship-schedule/8ShipsUnconst.dzn,1,1.128882,0.885832,3.016186,787,9.303288,0.080425,2499,17.008236,2.671834,0.545561,0.640198,153.074127,4.711354,1.852848,51.038807,2.106632,2.909856,8.523217,1.197685,-1,-1,0.791017,131.713836,1759231,1301991.272304,0.462543,850001,-1,-1,5,24,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_2/Class2_20_9.dzn,1,1.574282,0.63521,2.573034,40,36.126092,0.049938,801,24.253497,1.634417,0.982931,0,509.323431,39.640331,24.253497,0,0.988801,1.96539,14.332085,0.60143,0.342183,2.223857,0,8181440.275905,16020000801,6553333661,1.248695,20000001,0.388646,1.693447,0,21,0.921176
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_1/Class1_40_6.dzn,1,1.537332,0.650478,2.535458,80,76.186504,0.024992,3201,24.253497,1.649258,0.982624,0,994.393366,40.00028,24.253497,0,1.010036,1.785099,27.566386,0.375326,0.335929,3.151151,0,8256274.49383,64020003201,26428334654.75,1.140623,20000001,0.394406,1.39109,0,41,0.919039
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_1/Class1_40_7.dzn,1,1.537332,0.650478,2.532958,80,76.188379,0.024992,3201,24.253497,1.647633,0.971461,0,994.393366,39.960852,24.253497,0,1.009736,1.788776,27.432677,0.375119,0.335852,3.143472,0,8260439.859028,64020003201,26441667988.75,1.129459,20000001,0.394795,1.385045,0,41,0.919039
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_1/Class1_40_8.dzn,1,1.537332,0.650478,2.532958,80,76.188379,0.024992,3201,24.253497,1.647633,0.971461,0,994.393366,39.960852,24.253497,0,1.009216,1.788776,27.449547,0.375104,0.335857,3.143928,0,8260439.859028,64020003201,26441667988.75,1.129459,20000001,0.394795,1.382262,0,41,0.919039
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_1/Class1_40_9.dzn,1,1.53702,0.65061,2.534833,80,76.186504,0.024992,3201,24.253497,1.649187,0.979872,0,994.393366,39.998551,24.253497,0,1.009551,1.785099,27.562012,0.375393,0.335797,3.14987,0,8257315.83513,64020003201,26431667988.25,1.137871,20000001,0.394503,1.38858,0,41,0.918904
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_1/Class1_40_1.dzn,1,1.537332,0.650478,2.53577,80,76.187129,0.024992,3201,24.253497,1.649461,0.98399,0,994.393366,40.005209,24.253497,0,1.010237,1.786335,27.605748,0.375252,0.335981,3.154128,0,8255753.82318,64020003201,26426667988,1.141989,20000001,0.394358,1.39232,0,41,0.919039
mznc12-problems/radiation/radiation.mzn_AND_mznc12-problems/radiation/m18_12_05.dzn,1,0.701254,1.426017,2.345603,324,20.83071,0.028986,11247,12.866631,3.344871,0.682042,0.016054,158.541622,28.841731,8.732013,12.459324,0.984763,4.114604,12.9992,1.361303,-1,-1,0.913845,254.998177,5491789,2867964.5,1.597176,645450,-1,-1,3901,19,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_1/Class1_40_3.dzn,1,1.537332,0.650478,2.533583,80,2.371759,0.024992,3201,24.253497,1.648039,0.974292,0,994.393366,39.970709,24.253497,0,1.010217,1.604909,27.445798,0.37502,0.33587,3.144568,0,8259398.517729,64020003201,26438334655.25,1.13229,20000001,0.394698,1.384376,0,41,0.919039
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_80_10.dzn,1,1.518709,0.658454,2.518475,160,156.21678,0.012499,12801,24.253497,1.658299,0.993191,0,1964.533236,40.219561,24.253497,-1,1.020505,1.665424,54.311069,0.223793,-1,-1,0,8292842.119717,256020012801,106156671974.5,1.084708,20000001,-1,-1,0,81,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_80_1.dzn,1,1.518709,0.658454,2.518631,160,156.216467,0.012499,12801,24.253497,1.658402,0.994021,0,1964.533236,40.222056,24.253497,-1,1.020466,1.664493,54.333255,0.223831,-1,-1,0,8292581.723381,256020012801,106153338641,1.085538,20000001,-1,-1,0,81,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_80_3.dzn,1,1.518709,0.658454,2.518553,160,156.216624,0.012499,12801,24.253497,1.658351,0.993607,0,1964.533236,40.220808,24.253497,-1,1.020535,1.664897,54.323881,0.223812,-1,-1,0,8292711.921549,256020012801,106155005307.75,1.085124,20000001,-1,-1,0,81,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_80_2.dzn,1,1.518709,0.658454,2.518631,160,156.216467,0.012499,12801,24.253497,1.658402,0.994021,0,1964.533236,40.222056,24.253497,-1,1.020466,1.664493,54.333255,0.223831,-1,-1,0,8292581.723381,256020012801,106153338641,1.085538,20000001,-1,-1,0,81,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_1/Class1_60_2.dzn,1,1.524927,0.655769,2.522983,120,2.333009,0.016664,7201,24.253497,1.654494,0.983386,0,1479.463301,40.127268,24.253497,-1,1.01704,1.57259,40.83044,0.278439,-1,-1,0,8282414.893591,144020007201,59641669648.75,1.098485,20000001,-1,-1,0,61,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_1/Class1_60_5.dzn,1,1.524927,0.655769,2.523538,120,116.206777,0.016664,7201,24.253497,1.654858,0.986178,0,1479.463301,40.136103,24.253497,-1,1.01679,1.708784,40.880156,0.27855,-1,-1,0,8281489.096202,144020007201,59635002981.75,1.101277,20000001,-1,-1,0,61,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_1/Class1_60_7.dzn,1,1.524927,0.655769,2.523677,120,116.207055,0.016664,7201,24.253497,1.654949,0.986871,0,1479.463301,40.138311,24.253497,-1,1.016995,1.709428,40.899042,0.27855,-1,-1,0,8281257.646855,144020007201,59633336315,1.10197,20000001,-1,-1,0,61,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_80_8.dzn,1,1.518709,0.658454,2.518475,160,2.300914,0.012499,12801,24.253497,1.658299,0.993191,0,1964.533236,40.219561,24.253497,-1,1.020703,1.582411,54.309507,0.223793,-1,-1,0,8292842.119717,256020012801,106156671974.5,1.084708,20000001,-1,-1,0,81,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_1/Class1_60_8.dzn,1,1.524927,0.655769,2.523261,120,116.207332,0.016664,7201,24.253497,1.654676,0.984786,0,1479.463301,40.131685,24.253497,-1,1.01707,1.710069,40.852937,0.278517,-1,-1,0,8281951.994897,144020007201,59638336315.25,1.099885,20000001,-1,-1,0,61,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_1/Class1_60_9.dzn,1,1.524927,0.655769,2.522705,120,116.208443,0.016664,7201,24.253497,1.654312,0.981979,0,1479.463301,40.122851,24.253497,-1,1.01732,1.713613,40.813776,0.278418,-1,-1,0,8282877.792286,144020007201,59645002982.25,1.097078,20000001,-1,-1,0,61,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_2/Class2_40_10.dzn,1,1.537332,0.650478,2.53702,80,76.18463,0.024992,3201,24.253497,1.650274,0.989393,0,994.393366,40.024923,24.253497,0,1.010018,1.780811,27.666354,0.375549,0.336013,3.156528,0,8253671.140581,64020003201,26420001321,1.147392,20000001,0.394163,1.397661,0,41,0.919039
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_2/Class2_40_1.dzn,1,1.537332,0.650478,2.53702,80,76.18463,0.024992,3201,24.253497,1.650274,0.989393,0,994.393366,40.024923,24.253497,0,1.010018,1.780811,27.666354,0.375549,0.336013,3.156528,0,8253671.140581,64020003201,26420001321,1.147392,20000001,0.394163,1.397661,0,41,0.919039
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_1/Class1_60_10.dzn,1,1.524927,0.655769,2.522983,120,116.207888,0.016664,7201,24.253497,1.654494,0.983386,0,1479.463301,40.127268,24.253497,-1,1.016993,1.711342,40.849326,0.278484,-1,-1,0,8282414.893591,144020007201,59641669648.75,1.098485,20000001,-1,-1,0,61,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_1/Class1_60_1.dzn,1,1.524927,0.655769,2.522983,120,116.208166,0.016664,7201,24.253497,1.654494,0.983386,0,1479.463301,40.127268,24.253497,-1,1.017223,1.711974,40.853215,0.278391,-1,-1,0,8282414.893591,144020007201,59641669648.75,1.098485,20000001,-1,-1,0,61,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_1/Class1_60_4.dzn,1,1.524927,0.655769,2.523261,120,116.207332,0.016664,7201,24.253497,1.654676,0.984786,0,1479.463301,40.131685,24.253497,-1,1.01693,1.711078,40.853215,0.27855,-1,-1,0,8281951.994897,144020007201,59638336315.25,1.099885,20000001,-1,-1,0,61,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_80_4.dzn,1,1.518709,0.658454,2.518553,160,156.216624,0.012499,12801,24.253497,1.658351,0.993607,0,1964.533236,40.220808,24.253497,-1,1.020581,1.664897,54.321537,0.223812,-1,-1,0,8292711.921549,256020012801,106155005307.75,1.085124,20000001,-1,-1,0,81,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_1/Class1_60_3.dzn,1,1.524927,0.655769,2.523261,120,116.20761,0.016664,7201,24.253497,1.654676,0.984786,0,1479.463301,40.131685,24.253497,-1,1.017096,1.710707,40.863491,0.278451,-1,-1,0,8281951.994897,144020007201,59638336315.25,1.099885,20000001,-1,-1,0,61,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_80_5.dzn,1,1.518709,0.658454,2.518631,160,156.216467,0.012499,12801,24.253497,1.658402,0.994021,0,1964.533236,40.222056,24.253497,-1,1.020466,1.664493,54.333255,0.223831,-1,-1,0,8292581.723381,256020012801,106153338641,1.085538,20000001,-1,-1,0,81,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_1/Class1_60_6.dzn,1,1.524927,0.655769,2.522983,120,116.208443,0.016664,7201,24.253497,1.654494,0.983386,0,1479.463301,40.127268,24.253497,-1,1.017285,1.712604,40.866546,0.278418,-1,-1,0,8282414.893591,144020007201,59641669648.75,1.098485,20000001,-1,-1,0,61,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_3/Class3_40_7.dzn,1,1.537332,0.650478,2.53702,80,76.18463,0.024992,3201,24.253497,1.650274,0.989393,0,994.393366,40.024923,24.253497,0,1.010018,1.780811,27.666354,0.375549,0.336013,3.156528,0,8253671.140581,64020003201,26420001321,1.147392,20000001,0.394163,1.397661,0,41,0.919039
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_3/Class3_40_4.dzn,1,1.537332,0.650478,2.53702,80,76.18463,0.024992,3201,24.253497,1.650274,0.989393,0,994.393366,40.024923,24.253497,0,1.010018,1.780811,27.666354,0.375549,0.336013,3.156528,0,8253671.140581,64020003201,26420001321,1.147392,20000001,0.394163,1.397661,0,41,0.919039
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_2/Class2_40_3.dzn,1,1.537332,0.650478,2.53702,80,76.18463,0.024992,3201,24.253497,1.650274,0.989393,0,994.393366,40.024923,24.253497,0,1.010018,1.780811,27.666354,0.375549,0.336013,3.156528,0,8253671.140581,64020003201,26420001321,1.147392,20000001,0.394163,1.397661,0,41,0.919039
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_2/Class2_40_7.dzn,1,1.537332,0.650478,2.53702,80,76.18463,0.024992,3201,24.253497,1.650274,0.989393,0,994.393366,40.024923,24.253497,0,1.010018,1.780811,27.666354,0.375549,0.336013,3.156528,0,8253671.140581,64020003201,26420001321,1.147392,20000001,0.394163,1.397661,0,41,0.919039
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_3/Class3_40_6.dzn,1,1.537332,0.650478,2.53702,80,76.18463,0.024992,3201,24.253497,1.650274,0.989393,0,994.393366,40.024923,24.253497,0,1.010018,1.780811,27.666354,0.375549,0.336013,3.156528,0,8253671.140581,64020003201,26420001321,1.147392,20000001,0.394163,1.397661,0,41,0.919039
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_80_6.dzn,1,1.518709,0.658454,2.518631,160,156.216467,0.012499,12801,24.253497,1.658402,0.994021,0,1964.533236,40.222056,24.253497,-1,1.020466,1.664493,54.333255,0.223831,-1,-1,0,8292581.723381,256020012801,106153338641,1.085538,20000001,-1,-1,0,81,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_3/Class3_40_1.dzn,1,1.537332,0.650478,2.53702,80,76.18463,0.024992,3201,24.253497,1.650274,0.989393,0,994.393366,40.024923,24.253497,0,1.010018,1.780811,27.666354,0.375549,0.336013,3.156528,0,8253671.140581,64020003201,26420001321,1.147392,20000001,0.394163,1.397661,0,41,0.919039
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_3/Class3_40_5.dzn,1,1.537332,0.650478,2.53702,80,76.18463,0.024992,3201,24.253497,1.650274,0.989393,0,994.393366,40.024923,24.253497,0,1.010018,1.780811,27.666354,0.375549,0.336013,3.156528,0,8253671.140581,64020003201,26420001321,1.147392,20000001,0.394163,1.397661,0,41,0.919039
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_80_7.dzn,1,1.518709,0.658454,2.518475,160,156.216624,0.012499,12801,24.253497,1.658299,0.993191,0,1964.533236,40.219561,24.253497,-1,1.020392,1.66502,54.308726,0.223812,-1,-1,0,8292842.119717,256020012801,106156671974.5,1.084708,20000001,-1,-1,0,81,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_2/Class2_60_10.dzn,1,1.524927,0.655769,2.524788,120,116.205666,0.016664,7201,24.253497,1.655678,0.992352,0,1479.463301,40.155981,24.253497,-1,1.016998,1.705955,40.999861,0.278683,-1,-1,0,8279406.052076,144020007201,59620002981,1.107451,20000001,-1,-1,0,61,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_1/Class1_80_1.dzn,1,1.518709,0.658454,2.518006,160,156.217092,0.012499,12801,24.253497,1.657991,0.990683,0,1964.533236,40.212076,24.253497,-1,1.020246,1.666161,54.259667,0.223154,-1,-1,0,8293623.308726,256020012801,106166671975,1.0822,20000001,-1,-1,0,81,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_1/Class1_80_3.dzn,1,1.518709,0.658454,2.517616,160,156.217561,0.012499,12801,24.253497,1.657734,0.988573,0,1964.533236,40.205838,24.253497,-1,1.020415,1.668025,54.20264,0.223718,-1,-1,0,8294274.299566,256020012801,106175005308.75,1.08009,20000001,-1,-1,0,81,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_2/Class2_40_8.dzn,1,1.537332,0.650478,2.53702,80,76.18463,0.024992,3201,24.253497,1.650274,0.989393,0,994.393366,40.024923,24.253497,0,1.010018,1.780811,27.666354,0.375549,0.336013,3.156528,0,8253671.140581,64020003201,26420001321,1.147392,20000001,0.394163,1.397661,0,41,0.919039
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_2/Class2_40_9.dzn,1,1.537332,0.650478,2.53702,80,76.18463,0.024992,3201,24.253497,1.650274,0.989393,0,994.393366,40.024923,24.253497,0,1.010018,1.780811,27.666354,0.375549,0.336013,3.156528,0,8253671.140581,64020003201,26420001321,1.147392,20000001,0.394163,1.397661,0,41,0.919039
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_4/Class4_20_6.dzn,1,1.574282,0.63521,2.573034,40,36.126092,0.049938,801,24.253497,1.634417,0.982931,0,509.323431,39.640331,24.253497,0,0.988801,1.96539,14.332085,0.60143,0.342183,2.223857,0,8181440.275905,16020000801,6553333661,1.248695,20000001,0.388646,1.693447,0,21,0.921176
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_4/Class4_20_7.dzn,1,1.574282,0.63521,2.573034,40,36.126092,0.049938,801,24.253497,1.634417,0.982931,0,509.323431,39.640331,24.253497,0,0.988801,1.96539,14.332085,0.60143,0.342183,2.223857,0,8181440.275905,16020000801,6553333661,1.248695,20000001,0.388646,1.693447,0,21,0.921176
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_4/Class4_20_9.dzn,1,1.574282,0.63521,2.573034,40,36.126092,0.049938,801,24.253497,1.634417,0.982931,0,509.323431,39.640331,24.253497,0,0.988801,1.96539,14.332085,0.60143,0.342183,2.223857,0,8181440.275905,16020000801,6553333661,1.248695,20000001,0.388646,1.693447,0,21,0.921176
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_2/Class2_60_2.dzn,1,1.524927,0.655769,2.524788,120,116.205666,0.016664,7201,24.253497,1.655678,0.992352,0,1479.463301,40.155981,24.253497,-1,1.016998,1.705955,40.999861,0.278683,-1,-1,0,8279406.052076,144020007201,59620002981,1.107451,20000001,-1,-1,0,61,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_1/Class1_80_8.dzn,1,1.518709,0.658454,2.51746,160,156.217405,0.012499,12801,24.253497,1.657631,0.987723,0,1964.533236,40.203343,24.253497,-1,1.020521,1.667026,54.166706,0.223756,-1,-1,0,8294534.695903,256020012801,106178338642.25,1.07924,20000001,-1,-1,0,81,-1
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_80_9.dzn,1,1.518709,0.658454,2.518553,160,156.216624,0.012499,12801,24.253497,1.658351,0.993607,0,1964.533236,40.220808,24.253497,-1,1.020429,1.66502,54.320912,0.223812,-1,-1,0,8292711.921549,256020012801,106155005307.75,1.085124,20000001,-1,-1,0,81,-1
