@RELATION 'FEATURE_VALUES-SAT12-INDU-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.InfoGainAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 3'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_entropy NUMERIC
@ATTRIBUTE VCG_VAR_coeff_variation NUMERIC
@ATTRIBUTE VCG_VAR_entropy NUMERIC

@DATA
SAT_Competition2011/SAT09/APPLICATIONS/bitverif/countbitsarray/countbitsarray04_32.cnf,1,1.7047,0.1767,1.7734
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bitverif/minxorminand/minxorminand032.cnf,1,3.1368,1.0924,3.5091
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/c32sat/post-cbmc-zfcp-2.8-u2-noholes.cnf,1,?,?,?
SAT_Competition2011/SAT02/industrial/aloul/Homer/homer14.shuffled.cnf,1,0,0,0
SAT_Competition2011/SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom25.cnf,1,2.1964,2.2997,2.3426
SAT_Competition2007/industrial/industrial/anbulagan/diag-sat/dated-5-17-s.cnf,1,3.1041,0.5616,2.8559
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bioinfo/q_query_3_l37_lambda.cnf,1,3.2118,1.3463,3.1102
SAT_Competition2009/APPLICATION/SAT_RACE06/manol-pipe-g10id.cnf,1,2.8021,1.3764,3.0267
SAT_RACE2008/goldb-heqc-dalumul.cnf,1,2.2168,4.4289,2.1434
SAT_RACE2008/grieu-vmpc-31.cnf,1,0.3038,0.004,0.6461
SAT_Competition2009/APPLICATION/SAT07/industrial/vliw_unsat_2.0/9dlx_vliw_at_b_iq9.cnf,1,4.2401,8.9818,4.5163
SAT_RACE2008/goldb-heqc-alu4mul.cnf,1,2.0429,3.6102,1.9392
SAT-Race-2010-CNF/software-verification/nec/hard-10-U-15228.cnf,1,2.8292,1.7489,3.0698
SAT_Competition2009/APPLICATION/SAT07/industrial/anbulagan/hard-unsat/dated-5-19-u.cnf,1,3.1268,0.5842,2.8765
SAT-Race-2010-CNF/hardware-verification/manolios/c6n.cnf,1,3.1568,1.2354,3.3843
SAT_Competition2011/SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-TPP-30-step11.cnf,1,2.6029,1.0582,2.6994
SAT_Competition2011/SAT09/APPLICATIONS/satComp09_BioInstances/rbcl_xits_15_SAT.cnf,1,2.2258,1.0705,3.7223
SAT_RACE2006/SAT-Race-Benchmarks/ibm-2002-07r-k100.cnf,1,0.8607,0.491,2.0516
SAT_RACE2006/SAT-Race_TS_2/velev-pipe-oun-1.0-04.cnf,1,4.2264,5.5645,5.2875
SAT_Competition2011/SAT_RACE08/cnf/ibm-2004-01-k90.cnf,1,3.0442,1.0046,3.1401
SAT_RACE2008/een-pico-prop05-75.cnf,1,3.0109,1.1704,3.0566
SAT_Competition2011/SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom23.cnf,1,2.2121,2.2014,2.368
SAT_Competition2009/APPLICATION/SAT07/industrial/anbulagan/hard-unsat/partial-5-17-u.cnf,1,2.8392,0.5254,2.5717
SAT_Competition2011/SAT09/APPLICATIONS/bitverif/maxxor/maxxor032.cnf,1,2.5111,1.1504,2.3734
SAT_Competition2011/SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-top23.cnf,1,2.0978,1.9347,2.1374
SAT_Competition2007/industrial/industrial/anbulagan/diag-sat/dated-10-19-s.cnf,1,3.154,0.6221,2.9493
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bioinfo/q_query_3_l38_lambda.cnf,1,3.1876,1.3604,3.102
SAT_RACE2008/ibm-2002-24r3-k100.cnf,1,3.0241,0.9978,3.0734
SAT_RACE2006/SAT-Race-Benchmarks/goldb-heqc-i10mul.cnf,1,2.2763,1.7705,2.41
SAT_Competition2009/APPLICATION/SAT_RACE08/cnf/velev-engi-uns-1.0-4nd.cnf,1,4.0084,2.2027,3.9501
SAT-Race-2010-CNF/mixed/bioinf/q_query_3_l44_lambda.cnf,1,3.1575,1.4436,3.0565
SAT_Competition2009/APPLICATION/SAT07/industrial/palacios/uts/uts-l05-ipc5-h26-unsat.cnf,1,4.2307,1.8552,5.4687
SAT_RACE2008/mizh-sha0-36-3.cnf,1,0.8225,0.5123,2.5567
SAT_Competition2007/industrial/industrial/grieu/vmpc_29.cnf,1,0,0.0043,0.6689
SAT-Race-2010-CNF/software-verification/bitverif/maxxor128.cnf,1,2.2615,2.3906,2.0957
SAT_Competition2007/industrial/industrial/anbulagan/diag-sat/total-10-13-s.cnf,1,3.0606,0.4744,2.7684
SAT_Competition2011/SAT02/industrial/goldberg/rand_net/rand_net70-60-10.shuffled.cnf,1,2.4188,0.3099,2.2089
SAT_Competition2011/SAT11/application/kullmann/AES/Benchmarks/64/aes_64_3_keyfind_1.cnf,1,1.3434,0.5553,2.5736
SAT_RACE2008/een-tip-sat-texas-tp-5e.cnf,1,2.7663,0.3643,2.4006
SAT_RACE2006/SAT-Race_TS_2/narai-vpn-sat05-07.cnf,1,1.9619,13.1175,1.5274
SAT_Competition2007/industrial/industrial/anbulagan/hard-unsat/partial-10-19-u.cnf,1,2.8471,0.5647,2.5876
SAT_RACE2008/mizh-md5-47-4.cnf,1,0.9795,0.6042,2.37
SAT_Competition2007/industrial/industrial/fuhs/medium/AProVE07-20.cnf,1,2.783,2.9784,3.0504
SAT_Competition2009/APPLICATION/SAT_RACE08/cnf/schup-l2s-abp4-1-k31.cnf,1,2.8668,0.6535,3.0161
SAT_Competition2011/SAT04/industrial/vangelder/cnf-color/abb313GPIA-9-c.used-as.sat04-317.cnf,1,1.3217,0.2994,4.9256
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bioinfo/q_query_3_l48_lambda.cnf,1,3.1041,1.4973,3.0333
SAT_Competition2011/SAT07/industrial/anbulagan/hard-sat/partial-10-13-s.cnf,1,2.8563,0.4687,2.5645
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/crypto/desgen/gss-25-s100.cnf,1,2.3814,0.8009,2.4752
SAT_RACE2006/SAT-Race-Benchmarks/ibm-2002-21r-k95.cnf,1,3.69,1.1688,3.6679
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bioinfo/q_query_3_l42_lambda.cnf,1,3.1618,1.4158,3.0831
SAT_Competition2011/SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-pdtvisns2p3-tseitin.cnf,1,2.8824,1.6521,3.0906
SAT_Competition2011/SAT09/APPLICATIONS/bitverif/minandmaxor/minandmaxor128.cnf,1,2.2935,2.5054,2.2866
SAT_Competition2007/industrial/industrial/jarvisalo/eq.atree.braun.13.unsat.cnf,1,2.0668,0.3043,2.4131
SAT_Competition2007/industrial/industrial/crypto/mizh-md5-47-5.cnf,1,0.9786,0.6044,2.368
SAT_RACE2006/SAT-Race-Benchmarks/een-tip-sat-nusmv-t5.B.cnf,1,3.2998,0.8363,3.1391
SAT_Competition2011/SAT11/application/fuhs/AProVE11/AProVE11-12.cnf,1,2.0783,1.0207,2.4715
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bioinfo/q_query_2_L324_coli.cnf,1,3.1177,1.9876,2.9846
SAT-Race-2010-CNF/software-verification/nec/hard-18-U-10652.cnf,1,3.2103,3.6815,3.376
SAT_Competition2011/SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-pathways-17-step20.cnf,1,3.041,0.6938,2.6931
SAT_Competition2011/SAT11/application/kullmann/AES/Benchmarks/64/aes_64_4_keyfind_1.cnf,1,1.3382,0.5499,2.5565
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/satComp09_BioInstances/ndhf_xits_16_UNKNOWN.cnf,1,2.5099,1.1271,4.1024
SAT_Competition2011/SAT11/application/rintanen/SATPlanning/transport-transport-city-sequential-35nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed.030-NOTKNOWN.cnf,1,1.3245,4.4791,1.3402
SAT_RACE2006/SAT-Race-Benchmarks/velev-pipe-uns-1.0-8.cnf,1,4.249,4.946,4.8945
SAT_RACE2006/SAT-Race-Benchmarks/mizh-sha0-35-3.cnf,1,0.846,0.5098,2.5696
SAT_Competition2007/industrial/industrial/anbulagan/diag-sat/total-5-11-s.cnf,1,3.0361,0.4214,2.6834
SAT-Race-2010-CNF/hardware-verification/velev/12pipe_bug8.cnf,1,4.2548,7.0241,5.4556
SAT_RACE2006/SAT-Race-Benchmarks/goldb-heqc-frg2mul.cnf,1,2.0934,3.4899,2.0525
SAT-Race-2010-CNF/software-verification/nec/hard-14-U-15228.cnf,1,2.8387,1.7648,3.0752
SAT_Competition2007/industrial/industrial/anbulagan/medium-unsat/total-10-13-u.cnf,1,3.0789,0.4496,2.7397
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/aprove09/AProVE09-20.cnf,1,3.0191,0.9938,2.7555
SAT_Competition2007/industrial/industrial/palacios/hard/sortnet-7-ipc5-h15-unsat.cnf,1,3.8257,2.9743,4.09
SAT_Competition2007/industrial/industrial/anbulagan/hard-unsat/partial-10-13-u.cnf,1,2.8486,0.4521,2.5613
SAT_Competition2011/SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-bobsmhdlc2-tseitin.cnf,1,2.6337,0.8554,3.0454
SAT_Competition2009/APPLICATION/SAT_RACE08/cnf/cmu-bmc-longmult15.cnf,1,2.2025,1.179,2.5562
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/satComp09_BioInstances/rbcl_xits_07_UNSAT.cnf,1,2.6588,1.0543,4.1735
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bitverif/smulo/smulo016.cnf,1,1.9426,0.7977,1.6665
SAT_Competition2011/SAT11/application/rintanen/SATPlanning/openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.035-NOTKNOWN.cnf,1,2.3914,1.3372,2.413
SAT_Competition2007/industrial/industrial/manolios/manol-pipe-c6nidw_i.cnf,1,2.9405,1.3359,3.1408
SAT_Competition2007/industrial/industrial/babic/dspam/dspam_dump_vc1103.cnf,1,?,?,?
SAT_Competition2009/APPLICATION/SAT_RACE06/goldb-heqc-i10mul.cnf,1,2.2763,1.7705,2.41
SAT_Competition2009/APPLICATION/SAT07/industrial/palacios/uts/uts-l06-ipc5-h35-unknown.cnf,1,4.2501,1.9823,5.6971
SAT_Competition2007/industrial/industrial/fuhs/hard/AProVE07-01.cnf,1,2.7463,0.8846,3.2592
SAT_RACE2008/ibm-2002-29r-k75.cnf,1,3.2584,0.8667,3.4529
SAT_Competition2007/industrial/industrial/palacios/uts/uts-l06-ipc5-h33-unknown.cnf,1,4.253,1.9419,5.7035
SAT_RACE2008/palac-sn7-ipc5-h16.cnf,1,3.8206,2.9581,4.0877
SAT_Competition2007/industrial/industrial/anbulagan/hard-unsat/dated-10-11-u.cnf,1,3.1053,0.4041,2.704
SAT_RACE2008/mizh-sha0-35-3.cnf,1,0.846,0.5098,2.5696
SAT_Competition2011/SAT05/industrial/grieu05/vmpc/vmpc_32.renamed-as.sat05-1919.cnf,1,0.2999,0.0038,0.6298
SAT_Competition2011/SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-pdtvisns3p02-tseitin.cnf,1,2.9173,1.9902,3.1164
SAT_Competition2007/industrial/industrial/crypto/mizh-sha0-35-4.cnf,1,0.8469,0.5097,2.571
SAT_Competition2009/APPLICATION/SAT07/industrial/anbulagan/hard-unsat/partial-10-13-u.cnf,1,2.8486,0.4521,2.5613
SAT_Competition2011/SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-pipesworld-18-step16.cnf,1,3.2216,2.1801,3.3578
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/diagnosis/ACG-20-10p0.cnf,1,2.3207,0.7927,2.3777
SAT_Competition2011/SAT09/APPLICATIONS/crypto/desgen/gss-21-s100.cnf,1,2.3597,0.7978,2.4649
SAT-Race-2010-CNF/software-verification/nec/hard-6-U-7061.cnf,1,3.0313,2.591,3.1201
SAT_Competition2011/SAT11/application/rintanen/SATPlanning/blocks-blocks-37-1.130-NOTKNOWN.cnf,1,1.7113,1.9214,1.866
SAT_Competition2007/industrial/industrial/palacios/medium/emptyroom-4-h22-sat.cnf,1,2.7548,3.6132,2.9115
SAT_Competition2009/APPLICATION/SAT_RACE08/cnf/schup-l2s-bc56s-1-k391.cnf,1,2.5283,1.1941,2.9253
SAT_Competition2007/industrial/industrial/babic/dspam/dspam_dump_vc973.cnf,1,?,?,?
SAT_RACE2006/SAT-Race_TS_2/velev-pipe-oun-1.1-05.cnf,1,3.9377,4.0158,5.1045
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/diagnosis/ACG-10-5p0.cnf,1,2.7329,0.7789,2.6946
SAT_RACE2006/SAT-Race-Benchmarks/schup-l2s-motst-2-k315.cnf,1,2.5402,1.2442,2.9194
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/crypto/desgen/gss-34-s100.cnf,1,2.3671,0.7905,2.4678
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/crypto/md5gen/gus-md5-16.cnf,1,1.0535,0.5834,2.3449
SAT_Competition2009/APPLICATION/SAT07/industrial/anbulagan/medium-sat/partial-5-15-s.cnf,1,2.8798,0.5059,2.5571
SAT_Competition2011/SAT09/APPLICATIONS/diagnosis/UCG-20-5p1.cnf,1,2.8611,0.7474,2.9932
SAT_Competition2007/industrial/industrial/anbulagan/hard-unsat/dated-10-19-u.cnf,1,3.1522,0.5994,2.9225
SAT_RACE2006/SAT-Race-Benchmarks/ibm-2004-06-k90.cnf,1,3.4167,1.385,3.4834
SAT_RACE2006/SAT-Race-Benchmarks/velev-live-uns-2.0-ebuf.cnf,1,4.0345,2.8046,4
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/aprove09/AProVE09-19.cnf,1,1.6204,2.4417,2.5187
SAT_Competition2007/industrial/industrial/manolios/manol-pipe-c10nidw_s.cnf,1,2.621,1.9589,2.7094
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/aprove09/AProVE09-11.cnf,1,2.1412,4.1207,2.4784
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bitverif/maxxor/maxxor128.cnf,1,2.2615,2.3906,2.0957
SAT_Competition2007/industrial/industrial/jarvisalo/eq.atree.braun.7.unsat.cnf,1,2.05,0.2642,2.4679
SAT_RACE2008/post-cbmc-aes-ee-r3.cnf,1,2.4311,2.0427,3.8532
SAT-Race-2010-CNF/mixed/anbulagan/dated-10-13-u.cnf,1,3.1057,0.4525,2.7626
SAT_RACE2006/SAT-Race_TS_1/een-tipb-sr06-par1.cnf,1,2.804,0.6467,3.177
SAT_Competition2009/APPLICATION/SAT_RACE08/cnf/mizh-md5-48-5.cnf,1,0.9694,0.6089,2.3602
SAT_RACE2008/babic-dspam-vc949.cnf,1,?,?,?
SAT_RACE2006/SAT-Race_TS_2/velev-live-sat-1.0-05.cnf,1,3.9601,9.7149,3.907
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/crypto/md5gen/gus-md5-14.cnf,1,1.0524,0.584,2.3491
SAT-Race-2010-CNF/mixed/anbulagan/partial-5-17-u.cnf,1,2.8392,0.5254,2.5717
SAT_Competition2009/APPLICATION/SAT_RACE06/schup-l2s-guid-1-k56.cnf,1,2.7501,0.9431,2.949
SAT_Competition2007/industrial/industrial/babic/xinetd/xinetd_vc56687.cnf,1,?,?,?
SAT_RACE2006/SAT-Race_TS_1/vange-color-inc-54.cnf,1,0.6838,4.1706,1.0825
SAT_Competition2011/SAT_RACE08/cnf/manol-pipe-f7nidw.cnf,1,2.8031,1.5803,2.9467
SAT_Competition2007/industrial/industrial/palacios/uts/uts-l06-ipc5-h28-unknown.cnf,1,4.2573,1.83,5.7388
SAT_Competition2009/APPLICATION/SAT07/industrial/grieu/vmpc_29.cnf,1,0,0.0043,0.6689
SAT_RACE2006/SAT-Race-Benchmarks/manol-pipe-c7b_i.cnf,1,3.2018,1.2147,3.3867
SAT_Competition2011/SAT11/application/rintanen/SATPlanning/sokoban-sequential-p145-microban-sequential.050-NOTKNOWN.cnf,1,1.8324,0.9353,1.8456
SAT_Competition2011/SAT_RACE08/cnf/velev-vliw-uns-4.0-9-i1.cnf,1,4.0488,7.5865,4.3628
SAT_Competition2011/SAT11/application/kullmann/AES/Benchmarks/32/aes_32_1_keyfind_1.cnf,1,1.7135,0.3154,2.5754
SAT_Competition2007/industrial/industrial/jarvisalo/eq.atree.braun.9.unsat.cnf,1,1.9997,0.2677,2.4408
SAT-Race-2010-CNF/cryptography/desgen/gss-19-s100.cnf,1,2.3542,0.7993,2.4609
SAT_Competition2011/SAT11/application/leberre/2dimensionalstrippacking/E05F18.cnf,1,1.3748,3.1303,1.7075
SAT-Race-2010-CNF/software-verification/nec/hard-13-U-9007.cnf,1,3.3634,3.5259,3.4009
SAT_Competition2011/SAT02/industrial/biere/dinphil/dp10s10.shuffled.cnf,1,2.931,0.5255,2.9554
SAT_RACE2008/simon-s02-f2clk-50.cnf,1,2.9628,0.7019,3.1653
SAT_RACE2008/simon-s03-fifo8-400.cnf,1,2.8031,0.3834,2.8308
SAT-Race-2010-CNF/software-verification/bitverif/countbitsarray32_32.cnf,1,1.6701,0.1608,1.7338
SAT_RACE2006/SAT-Race-Benchmarks/velev-vliw-uns-2.0-iq4.cnf,1,4.1776,5.1526,4.3959
SAT_Competition2011/SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-top24.cnf,1,2.1138,1.9765,2.1329
SAT_Competition2007/industrial/industrial/fuhs/hard/AProVE07-26.cnf,1,1.9086,1.1725,2.5474
SAT_Competition2011/SAT07/industrial/IBM_FV_2002_13_rule_1/SAT_dat.k100.cnf,1,1.8473,2.1732,3.0229
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bioinfo/q_query_3_l46_lambda.cnf,1,3.1443,1.4706,3.0494
SAT_Competition2011/SAT11/application/kullmann/AES/Benchmarks/64/aes_64_2_keyfind_1.cnf,1,1.3517,0.5659,2.5928
SAT_Competition2007/industrial/industrial/anbulagan/diag-sat/dated-10-11-s.cnf,1,3.0726,0.4279,2.7273
SAT_Competition2007/industrial/industrial/babic/hsatv17/hsat_vc11817.cnf,1,?,?,?
SAT_RACE2006/SAT-Race-Benchmarks/goldb-heqc-alu4mul.cnf,1,2.0429,3.6102,1.9392
SAT_Competition2011/SAT07/industrial/fuhs/hard/AProVE07-03.cnf,1,1.9873,0.7872,2.8519
SAT_Competition2007/industrial/industrial/anbulagan/hard-unsat/dated-5-19-u.cnf,1,3.1268,0.5842,2.8765
SAT_Competition2007/industrial/industrial/anbulagan/medium-sat/total-10-19-s.cnf,1,3.1155,0.6189,2.9215
SAT_Competition2009/APPLICATION/SAT07/industrial/jarvisalo/eq.atree.braun.11.unsat.cnf,1,2.1014,0.2977,2.4462
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/crypto/md5gen/gus-md5-07.cnf,1,1.0519,0.586,2.3479
SAT_Competition2007/industrial/industrial/anbulagan/medium-sat/dated-10-17-s.cnf,1,3.1194,0.5781,2.8958
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/satComp09_BioInstances/rbcl_xits_08_UNSAT.cnf,1,2.6677,1.086,4.1294
SAT_Competition2009/APPLICATION/SAT07/industrial/grieu/vmpc_25.cnf,1,0.0335,0.0054,0.7452
SAT_Competition2011/SAT05/industrial/narain05/vpn/clauses-8.renamed-as.sat05-1964.cnf,1,1.7972,18.3064,1.3348
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/diagnosis/UTI-15-10p0.cnf,1,3.0101,0.701,3.0215
SAT_RACE2006/SAT-Race-Benchmarks/velev-vliw-sat-4.0-b4.cnf,1,4.1231,13.386,4.354
SAT_Competition2011/SAT11/application/manthey/traffic/traffic_3_uc_sat.cnf,1,2.6568,1.1286,3.8255
SAT_Competition2011/SAT09/APPLICATIONS/diagnosis/UTI-20-10p1.cnf,1,2.9701,0.7355,3.1295
SAT_Competition2011/SAT05/industrial/maris05/Ferry/ferry5_ks99i.renamed-as.sat05-3994.cnf,1,2.5679,0.4162,2.4504
SAT-Race-2010-CNF/mixed/diagnosis/ACG-20-10p1.cnf,1,2.2905,0.7945,2.3615
SAT_Competition2011/SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-top26.cnf,1,2.0847,2.059,2.1035
SAT_Competition2011/SAT11/application/manthey/traffic/traffic_pcb_unknown.cnf,1,2.055,1.4947,4.8273
SAT_Competition2011/SAT11/application/leberre/2dimensionalstrippacking/E04F19.cnf,1,1.2164,3.6782,1.5965
SAT_RACE2006/SAT-Race-Benchmarks/manol-pipe-f9b.cnf,1,2.9372,1.7003,3.0342
SAT_Competition2007/industrial/industrial/anbulagan/medium-unsat/dated-10-15-u.cnf,1,3.1026,0.5045,2.8036
SAT_Competition2011/SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-nlzbe256-tseitin.cnf,1,0.1832,3.1983,0.8855
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/satComp09_BioInstances/rpoc_xits_14_UNKNOWN.cnf,1,2.3562,1.1167,3.751
SAT-Race-2010-CNF/cryptography/desgen/gss-16-s100.cnf,1,2.3661,0.8045,2.4667
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/satComp09_BioInstances/rbcl_xits_11_UNKNOWN.cnf,1,2.6015,1.0788,3.8998
SAT_RACE2006/SAT-Race-Benchmarks/ibm-2002-19r-k100.cnf,1,3.4306,1.5901,3.5439
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/diagnosis/ACG-15-10p0.cnf,1,2.4818,0.7837,2.5155
SAT_RACE2008/post-cbmc-aes-ele.cnf,1,2.2611,2.4239,3.4972
SAT_RACE2006/SAT-Race-Benchmarks/manol-pipe-c10id_s.cnf,1,2.7777,1.9251,2.8847
SAT_Competition2007/industrial/industrial/anbulagan/hard-sat/partial-10-19-s.cnf,1,2.8377,0.5844,2.5946
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/diagnosis/UR-15-10p1.cnf,1,2.851,0.7172,2.9592
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/satComp09_BioInstances/rbcl_xits_14_SAT.cnf,1,2.304,1.072,3.7129
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/crypto/desgen/gss-33-s100.cnf,1,2.3599,0.7915,2.4612
SAT_Competition2009/APPLICATION/SAT07/industrial/anbulagan/hard-unsat/dated-10-19-u.cnf,1,3.1522,0.5994,2.9225
SAT_Competition2011/SAT05/industrial/grieu05/vmpc/vmpc_34.renamed-as.sat05-1926.cnf,1,0.2903,0.0034,0.6027
SAT-Race-2010-CNF/software-verification/post/zfcp-2.8-u2-nh.cnf,1,?,?,?
SAT_RACE2006/SAT-Race-Benchmarks/mizh-md5-48-2.cnf,1,0.9713,0.6084,2.3624
SAT-Race-2010-CNF/software-verification/nec/hard-7-U-10652.cnf,1,3.0479,3.684,3.3108
SAT_Competition2011/SAT09/APPLICATIONS/diagnosis/UTI-10-5t1.cnf,1,3.1212,0.628,3.1054
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/c32sat/post-cbmc-aes-ee-r2-noholes.cnf,1,2.4662,1.9632,3.8985
SAT_Competition2011/SAT09/APPLICATIONS/satComp09_BioInstances/rpoc_xits_09_UNSAT.cnf,1,2.3619,1.1364,4.085
SAT_Competition2011/SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-top29.cnf,1,2.0418,2.1762,2.0587
SAT_RACE2006/SAT-Race-Benchmarks/manol-pipe-c7b.cnf,1,3.2161,1.209,3.4116
SAT_RACE2008/velev-vliw-uns-2.0-uq5.cnf,1,4.2313,5.7703,4.438
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/c32sat/post-cbmc-aes-ee-r3-noholes.cnf,1,2.4311,2.0427,3.8532
SAT_Competition2007/industrial/industrial/babic/xinetd/xinetd_vc56703.cnf,1,?,?,?
SAT_RACE2006/SAT-Race-Benchmarks/manol-pipe-g10nid.cnf,1,2.7281,1.5324,2.9134
SAT_Competition2009/APPLICATION/SAT_RACE06/simon-s03-fifo8-300.cnf,1,2.8083,0.3834,2.8324
SAT_Competition2011/SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-pdtvisns3p00-tseitin.cnf,1,2.9368,1.9984,3.1149
SAT_Competition2011/SAT07/industrial/crypto/mizh-sha0-36-2.cnf,1,0.8229,0.5122,2.5579
SAT_Competition2011/SAT03/industrial/li/li-exam/li-exam-61.shuffled-as.sat03-366.cnf,1,1.6689,0.3385,2.101
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bioinfo/q_query_3_L90_coli.sat.cnf,1,2.5052,2.272,2.5476
SAT_Competition2009/APPLICATION/SAT07/industrial/palacios/uts/uts-l06-ipc5-h33-unknown.cnf,1,4.253,1.9419,5.7035
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bioinfo/q_query_3_L70_coli.sat.cnf,1,2.666,2.063,2.7203
SAT_Competition2011/SAT03/industrial/goldberg/hard_eq_check/k2mul.miter.shuffled-as.sat03-355.cnf,1,1.9964,5.0784,1.864
SAT_Competition2011/SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom21.cnf,1,2.2377,2.0987,2.3996
SAT_Competition2009/APPLICATION/SAT_RACE08/cnf/aloul-chnl11-13.cnf,1,0,0,0
SAT_Competition2009/APPLICATION/SAT07/industrial/palacios/hard/sortnet-7-ipc5-h15-unsat.cnf,1,3.8257,2.9743,4.09
SAT_Competition2009/APPLICATION/SAT07/industrial/anbulagan/hard-unsat/dated-5-13-u.cnf,1,3.0829,0.4451,2.733
SAT_RACE2006/SAT-Race-Benchmarks/mizh-sha0-36-2.cnf,1,0.8229,0.5122,2.5579
SAT_RACE2006/SAT-Race-Benchmarks/mizh-md5-48-5.cnf,1,0.9694,0.6089,2.3602
SAT-Race-2010-CNF/mixed/bioinf/rpoc_xits_08_UNSAT.cnf,1,2.6543,1.1393,4.1255
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/satComp09_BioInstances/ndhf_xits_17_UNKNOWN.cnf,1,2.4024,1.1379,3.9463
SAT_Competition2007/industrial/industrial/anbulagan/medium-sat/total-10-15-s.cnf,1,3.0721,0.5241,2.8129
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/satComp09_BioInstances/ndhf_xits_09_UNSAT.cnf,1,2.4276,1.1654,4.3208
SAT_Competition2011/SAT09/APPLICATIONS/crypto/desgen/gss-27-s100.cnf,1,2.3427,0.7984,2.4496
SAT_Competition2011/SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom18.cnf,1,2.2958,1.9345,2.4545
SAT_RACE2006/SAT-Race-Benchmarks/manol-pipe-g10bidw.cnf,1,2.7152,1.548,2.9175
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bioinfo/q_query_3_L60_coli.sat.cnf,1,2.7664,1.9561,2.8186
SAT_Competition2011/SAT07/industrial/anbulagan/hard-sat/partial-10-15-s.cnf,1,2.898,0.5067,2.5698
SAT_Competition2011/SAT11/application/leberre/2dimensionalstrippacking/E03N17.cnf,1,1.5619,2.5107,1.8872
SAT_Competition2011/SAT09/APPLICATIONS/bioinfo/q_query_3_L150_coli.sat.cnf,1,2.1455,2.8549,2.1708
