@RELATION 'feature_values_proteus_2014-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.InfoGainAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 32'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE csp_perten_avg_predshape NUMERIC
@ATTRIBUTE csp_perten_avg_predsize NUMERIC
@ATTRIBUTE csp_sqrt_max_domsize NUMERIC
@ATTRIBUTE csp_sqrt_avg_domsize NUMERIC
@ATTRIBUTE directorder_reducedVars NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE directorder_BINARY+ NUMERIC
@ATTRIBUTE csp_percent_dec_predicate NUMERIC
@ATTRIBUTE directorder_horn-clauses-fraction NUMERIC
@ATTRIBUTE directorder_VCG-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE directorder_TRINARY+ NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-max NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-stdev NUMERIC
@ATTRIBUTE directorder_VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE support_TRINARY+ NUMERIC
@ATTRIBUTE directorder_VCG-CLAUSE-max NUMERIC
@ATTRIBUTE directorder_reducedClauses NUMERIC
@ATTRIBUTE csp_dyn_log_propags NUMERIC
@ATTRIBUTE csp_log_values NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-CLAUSE-entropy NUMERIC
@ATTRIBUTE support_VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE csp_perten_avg_predarity NUMERIC
@ATTRIBUTE support_HORNY-VAR-coeff-variation NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE directorder_VG-mean NUMERIC
@ATTRIBUTE directorder_vars-clauses-ratio NUMERIC
@ATTRIBUTE support_VCG-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-mean NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE support_HORNY-VAR-entropy NUMERIC
@ATTRIBUTE csp_log_extra_ranges NUMERIC

@DATA
bool/mps/mps-vpm1.xml,1,50.123457,272.613169,1.414214,1.302615,?,?,?,100,?,?,?,?,?,?,?,?,?,22.80369,27.991696,?,?,136.502058,?,?,?,?,?,?,?,?,?,14.04738
bool/mps/mps-seymour1.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/mps/mps-cracpb1.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/mps/mps-lp4l.xml,1,4.615385,40.473373,1.414214,1.414214,0.55484,0.594594,0.413483,99.408284,0.994543,0.741217,0.998382,0.997579,0.275933,0.694166,0.999254,0.015386,0.008518,22.793054,19.487919,0.755531,0.596732,26.982249,2.139347,0.561532,0.000062,0.022687,0.575147,0.385739,0.817214,0.363903,5.363467,13.744519
bool/mps/mps-stein45.xml,1,?,?,?,?,10.86423,0.599009,0.3564,?,0.798734,0.38776,0.987336,0.888889,0.260252,0.734962,0.991279,0.078329,3.79602,?,?,0.950318,0.74799,?,0.899164,0.618595,0.014076,0.173225,0.349649,0.444454,0.779554,0.402382,3.32335,?
bool/mps/mps-bm23.xml,1,?,?,?,?,0.549768,0.495003,0.342637,?,0.978238,0.746239,0.983434,0.96,0.330261,0.769816,0.992204,0.006626,0.029284,?,?,0.930469,0.694617,?,0.603436,0.658586,0.000497,0.086819,0.61245,0.33322,0.787259,0.393707,5.018198,?
bool/mps/mps-air02.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/mps/mps-mitre.xml,1,25.466993,66.542787,1.414214,1.414214,?,?,?,90.415648,?,?,?,?,?,?,?,?,?,20.415434,25.458595,?,?,33.271394,?,?,?,?,?,?,?,?,?,16.366237
bool/mps/mps-p0040.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/mps/mps-protfold.xml,1,26.607725,74.695207,1.414214,1.414214,0.689736,0.518514,0.321795,100,0.9683,0.577876,0.989891,0.992308,0.237027,0.694034,0.995437,0.005165,0.043054,21.951392,19.847686,0.798694,0.659705,65.825966,2.691039,0.622218,0.000041,0.077415,0.419418,0.378383,0.791491,0.390799,4.003626,15.131817
bool/mps/mps-l152lav.xml,1,2.176166,14.611399,1.414214,1.414214,?,?,?,99.481865,?,?,?,?,?,?,?,?,?,22.580022,21.287373,?,?,9.740933,?,?,?,?,?,?,?,?,?,14.801557
bool/mps/mps-sentoy.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/mps/mps-enigma.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/mps/mps-fit1d.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/mps/mps-seymour.xml,1,?,?,?,?,0.828413,0.580068,0.379698,?,0.824304,0.273712,0.950076,0.777778,0.182652,0.894959,0.961304,0.000127,0.209324,?,?,1.04959,0.863762,?,0.641374,0.639161,0.000031,0.273563,0.250056,0.333484,0.719563,0.457973,2.663386,?
bool/mps/mps-p0033.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/mps/mps-lseu.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/mps/mps-neos1.xml,1,35.15625,57,1.414214,1.414214,1.565736,0.592871,0.479788,94.375,0.882041,0.394491,0.961991,0.826087,0.202222,0.897567,0.971717,0.000254,0.54275,21.747047,17.171685,1.076759,0.836363,36,0.692228,0.632001,0.000065,0.225612,0.366493,0.355589,0.758257,0.420207,2.968405,14.958553
bool/mps/mps-mod010.xml,1,2.268041,15.154639,1.414214,1.414214,0.530088,0.523789,0.308903,99.312715,0.994263,0.652734,0.998636,0.997558,0.272851,0.631325,?,0.010535,0.008402,22.931546,21.934133,0.69211,?,10.103093,?,0.593489,0.00003,0.024637,?,0.397636,?,?,?,15.016678
bool/mps/mps-aflow40b.xml,1,56.754508,314.868239,1.414214,1.414214,?,?,?,100,?,?,?,?,?,?,?,?,?,26.195339,31.259238,?,?,157.434119,?,?,?,?,?,?,?,?,?,18.004994
bool/mps/mps-air01.xml,1,?,?,?,?,0.508296,0.498173,0.309126,?,0.985905,0.601678,0.997134,0.984791,0.276211,0.641795,0.998714,0.004536,0.019784,?,?,0.758791,0.631881,?,1.355407,0.629559,0.000076,0.064229,0.424566,0.407708,0.794756,0.387215,4.76609,?
bool/mps/mps-pipex.xml,1,?,?,?,?,0.568127,0.598762,0.408407,?,0.998374,2.893831,0.998417,0.996317,0.368543,0.691596,?,0.024889,0.002859,?,?,0.72802,?,?,?,0.55167,0.000162,0.007982,?,0.313807,?,?,?,?
bool/mps/mps-manna81.xml,1,?,?,?,?,0.971283,0.581655,0.53537,?,0.8899,0.763508,0.932961,0.870968,0.248351,1.023846,0.951841,0.000055,0.236006,?,?,1.276298,0.875923,?,0.483128,0.669406,0.000012,0.221578,0.722333,0.234336,0.822494,0.352344,3.216489,?
bool/mps/mps-air05.xml,1,2.535211,18.204225,1.414214,1.414214,?,?,?,99.647887,?,?,?,?,?,?,?,?,?,22.619023,22.252907,?,?,12.13615,?,?,?,?,?,?,?,?,?,17.246499
bool/mps/mps-stein9.xml,1,?,?,?,?,4.214286,0.659574,0.390071,?,0.737589,0.248333,0.929078,0.666667,0.163436,0.933337,0.926174,0.142857,2.35461,?,?,0.997131,0.960985,?,0.615372,0.551541,0.089835,0.297872,0.262324,0.370439,0.738926,0.440052,2.352368,?
bool/mps/mps-stein27.xml,1,?,?,?,?,7.715736,0.608359,0.388043,?,0.796739,0.345489,0.979348,0.833333,0.230634,0.790962,0.984456,0.086294,3.282609,?,?,0.978584,0.784865,?,0.79032,0.618144,0.024884,0.21413,0.31635,0.437247,0.768135,0.413505,3.104715,?
bool/mps/mps-mzzv42z.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/logic-synthesis/5xp1-b.xml,1,?,?,?,?,0.480974,0.439125,0.293893,?,0.944416,0.49625,0.987092,0.956522,0.238699,0.695855,0.993301,0.000605,0.047329,?,?,0.861175,0.716432,?,0.96963,0.710639,0.000027,0.178574,0.345706,0.395324,0.756775,0.424242,3.882275,?
bool/logic-synthesis/ex5-pi.xml,1,?,?,?,?,0.460465,0.426442,0.2717,?,0.952941,0.521091,0.989939,0.955056,0.248057,0.657991,0.995046,0.000405,0.039332,?,?,0.817378,0.699883,?,0.999251,0.701126,0.000019,0.163983,0.356177,0.398424,0.761547,0.419606,4.073415,?
bool/logic-synthesis/alu4-b.xml,1,?,?,?,?,0.520367,0.470181,0.340412,?,0.921664,0.442299,0.982066,0.944444,0.217781,0.757987,0.989787,0.000392,0.07021,?,?,0.942045,0.745828,?,0.925769,0.719341,0.000023,0.214199,0.324625,0.378346,0.748927,0.43162,3.543377,?
bool/logic-synthesis/clip-b.xml,1,?,?,?,?,0.522082,0.45541,0.310104,?,0.931087,0.472227,0.98115,0.944444,0.231893,0.738883,0.989863,0.001049,0.060677,?,?,0.906507,0.739002,?,0.971033,0.711544,0.00006,0.192495,0.338477,0.383781,0.753328,0.427761,3.782652,?
bool/logic-synthesis/e64-b.xml,1,?,?,?,?,0.780916,0.56474,0.371845,?,0.823911,0.282314,0.929209,0.833333,0.185022,0.93354,0.945791,0.000904,0.174671,?,?,1.082417,0.901518,?,0.613509,0.653389,0.000119,0.27041,0.257364,0.323603,0.711445,0.469634,2.640001,?
bool/logic-synthesis/bench1-pi.xml,1,?,?,?,?,0.554346,0.465185,0.345482,?,0.915371,0.446147,0.962683,0.927273,0.228158,0.842159,0.977681,0.001143,0.086568,?,?,1.026005,0.796344,?,0.844608,0.722711,0.000085,0.222778,0.331311,0.358519,0.749878,0.428401,3.80111,?
bool/logic-synthesis/e-am-pi.xml,1,?,?,?,?,0.458279,0.421647,0.261144,?,0.954991,0.530192,0.989083,0.963303,0.253669,0.652573,0.994717,0.000711,0.037913,?,?,0.806944,0.699875,?,1.053159,0.694718,0.00003,0.158716,0.360237,0.394253,0.763021,0.418105,4.18267,?
bool/logic-synthesis/sao2-b.xml,1,?,?,?,?,0.534149,0.473992,0.343466,?,0.918841,0.43486,0.97962,0.943662,0.218425,0.773245,0.988099,0.001144,0.074246,?,?,0.952165,0.756929,?,0.862193,0.717773,0.000068,0.216536,0.321316,0.377947,0.746987,0.433574,3.525603,?
bool/logic-synthesis/count-b.xml,1,?,?,?,?,0.513091,0.469612,0.345745,?,0.923305,0.434422,0.98068,0.924528,0.220608,0.764776,0.98855,0.000619,0.067157,?,?,0.945785,0.752206,?,0.792936,0.721988,0.000046,0.215581,0.32085,0.382065,0.746829,0.433665,3.271304,?
bool/logic-synthesis/prom2-pi.xml,1,?,?,?,?,0.732129,0.559483,0.381723,?,0.844352,0.304092,0.957459,0.833333,0.193405,0.877519,0.968403,0.000418,0.176283,?,?,1.0464,0.846234,?,0.577703,0.660055,0.000063,0.275398,0.264383,0.331118,0.72539,0.452607,2.882898,?
bool/logic-synthesis/max1024-pi.xml,1,?,?,?,?,0.836029,0.578093,0.37772,?,0.82646,0.280269,0.951234,0.764706,0.189936,0.890758,0.962053,0.00061,0.227261,?,?,1.051136,0.862153,?,0.521424,0.640553,0.000153,0.281121,0.253051,0.324882,0.720439,0.456846,2.737285,?
bool/logic-synthesis/rot-b.xml,1,?,?,?,?,0.567072,0.491028,0.358782,?,0.904711,0.407201,0.975498,0.928571,0.210249,0.80217,0.98501,0.00032,0.090087,?,?,0.984071,0.776158,?,0.844486,0.712575,0.000022,0.231156,0.310605,0.366962,0.742736,0.43765,3.470038,?
bool/logic-synthesis/f51m-b.xml,1,?,?,?,?,0.496042,0.448955,0.308086,?,0.937217,0.483939,0.985771,0.944444,0.231938,0.714823,0.99252,0.001192,0.055317,?,?,0.887901,0.72287,?,1.024531,0.714494,0.000063,0.189944,0.342657,0.386021,0.756229,0.424757,3.836842,?
bool/logic-synthesis/9symml.xml,1,?,?,?,?,1.273019,0.593335,0.34566,?,0.803079,0.281071,0.93774,1,0.193371,0.898083,0.94928,0.002425,0.411761,?,?,1.059235,0.887395,?,0.714678,0.625012,0.000233,0.265127,0.256935,0.326822,0.711118,0.472327,2.643557,?
bool/logic-synthesis/jac3.xml,1,?,?,?,?,0.490773,0.392534,0.167976,?,0.96917,0.590583,0.99239,0.991011,0.257028,0.510248,0.99697,0.003534,0.028408,?,?,0.618839,0.673304,?,1.979162,0.614278,0.000041,0.101782,0.382989,0.393299,0.77123,0.410537,4.367203,?
bool/logic-synthesis/apex4-a.xml,1,?,?,?,?,0.865119,0.508712,0.32722,?,0.881265,0.409731,0.965344,1,0.210003,0.815146,0.979767,0.000805,0.206429,?,?,0.991733,0.794619,?,1.465021,0.685276,0.000027,0.225113,0.315772,0.348604,0.742495,0.438734,3.30394,?
bool/logic-synthesis/9sym-b.xml,1,?,?,?,?,0.507252,0.456988,0.320976,?,0.931229,0.466383,0.983922,0.935484,0.228006,0.734509,0.991174,0.000513,0.060545,?,?,0.912012,0.734064,?,0.900835,0.717872,0.000037,0.198997,0.334178,0.386186,0.752413,0.428391,3.658977,?
bool/uclid/ooo-tag14.xml,1,55.917564,38.26594,1.414214,1.414205,?,?,?,0.904741,?,?,?,?,?,?,?,?,?,20.12596,20.604765,?,?,24.720043,?,?,?,?,?,?,?,?,?,14.656425
bool/uclid/ooo-burch-dill-2-accl.xml,1,56.338204,49.509979,1.414214,1.41043,0.794934,0.473736,0.368618,18.246614,0.970433,1.171541,0.983126,0.955556,0.333647,0.783363,0.992062,0.000466,0.10793,22.178838,17.984736,0.986468,0.597633,30.124733,0.404077,0.705208,0.000051,0.127148,0.901878,0.321221,0.852943,0.323338,3.786276,13.348175
bool/uclid/elf-rf6.xml,1,?,?,?,?,-512,0,-512,?,-512,0,-512,0,0,-512,-512,0,-512,?,?,-512,-512,?,0,0,0,-512,0,0,0,0,-512,?
bool/uclid/ooo-tag10.xml,1,55.906302,40.24891,1.414214,1.414175,1.198663,0.472238,0.362705,14.880562,0.975396,1.168726,0.987026,0.956989,0.343057,0.755199,0.993877,0.000279,0.206528,21.621804,18.881918,0.95488,0.584229,25.650832,0.36159,0.701644,0.00003,0.121475,0.868371,0.331173,0.852931,0.323519,3.508584,14.493605
bool/uclid/ooo-rf7.xml,1,56.095065,41.303558,1.414214,1.41232,1.121872,0.47343,0.367611,14.556236,0.970669,1.157751,0.983033,0.954023,0.334992,0.783093,0.992171,0.000571,0.192545,21.142372,17.705538,0.987278,0.597274,26.109411,0.404892,0.704625,0.000065,0.126236,0.892325,0.320724,0.852491,0.324057,3.543348,13.302211
bool/uclid/blast-floppy1-8.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/uclid/22s-smv.xml,1,56.323223,57.854074,1.414214,1.370777,?,?,?,18.510804,?,?,?,?,?,?,?,?,?,22.23983,22.017053,?,?,34.359542,?,?,?,?,?,?,?,?,?,15.331337
bool/uclid/dlx1c-rwmem1-ucl.xml,1,56.349533,42.329907,1.414214,1.414027,1.060784,0.474071,0.370941,14.88785,0.968476,1.154503,0.981275,0.954023,0.330453,0.795055,0.991297,0.000247,0.179888,21.503814,18.891291,1.00146,0.603186,26.625234,0.423498,0.706669,0.000028,0.128974,0.907348,0.315755,0.8524,0.324188,3.637302,14.497789
bool/uclid/ooo-rf6.xml,1,?,?,?,?,1.38701,0.49229,0.431016,?,0.922388,1.113209,0.945638,0.946667,0.249223,0.987,0.970463,0.000973,0.375985,?,?,1.223184,0.723485,?,0.334701,0.733337,0.000176,0.184221,1.164706,0.243329,0.854076,0.319805,2.814411,?
bool/uclid/elf-rf9.xml,1,56.515066,42.158,1.414214,1.414196,?,?,?,3.175744,?,?,?,?,?,?,?,?,?,21.253579,20.917248,?,?,26.55117,?,?,?,?,?,?,?,?,?,15.329236
bool/uclid/blast-tlan3.xml,1,57.464448,81.365827,1.414214,1.414214,?,?,?,13.6504,?,?,?,?,?,?,?,?,?,21.229873,26.70584,?,?,46.047285,?,?,?,?,?,?,?,?,?,17.930645
bool/uclid/44s-smv.xml,1,55.079872,67.231097,1.414214,1.327259,0.56032,0.456375,0.278304,24.707135,0.979061,1.940833,0.98523,0.976608,0.351992,0.691239,0.994738,0.001403,0.028795,22.797643,17.49251,0.839963,0.571616,38.839191,0.397682,0.658522,0.000088,0.075149,1.510847,0.30816,0.854197,0.322196,3.877199,11.751126
bool/uclid/cache-inv10-ucl.xml,1,57.415837,37.234212,1.414214,1.412313,4.036532,0.484217,0.433402,8.80386,0.915275,1.099269,0.936846,0.932203,0.247152,1.029901,0.967444,0.000739,1.373676,21.133705,16.663141,1.278952,0.738477,23.971426,0.394774,0.745405,0.000137,0.183867,1.127106,0.242233,0.84545,0.334181,2.782452,13.299208
bool/uclid/ooo-tag12.xml,1,55.912782,38.789307,1.414214,1.414196,1.470784,0.472265,0.362751,1.964912,0.975459,1.166348,0.987058,0.957895,0.343052,0.755051,0.993842,0.000176,0.275444,21.209505,19.534236,0.954828,0.584548,24.957059,0.361382,0.701617,0.000018,0.12144,0.880145,0.331615,0.853024,0.323388,3.543195,14.5216
bool/uclid/43s-smv.xml,1,55.851468,56.020725,1.414214,1.363086,?,?,?,18.364997,?,?,?,?,?,?,?,?,?,23.070644,21.049054,?,?,33.398964,?,?,?,?,?,?,?,?,?,14.388959
bool/uclid/25s-smv.xml,1,56.248831,57.433739,1.414214,1.337033,?,?,?,18.101029,?,?,?,?,?,?,?,?,?,22.32645,21.721621,?,?,34.137824,?,?,?,?,?,?,?,?,?,15.025572
bool/uclid/cache-ibm-q-unbounded-Icl2arity-ucl.xml,1,56.182012,44.842601,1.414214,1.395971,?,?,?,3.53131,?,?,?,?,?,?,?,?,?,20.474059,21.69736,?,?,27.940711,?,?,?,?,?,?,?,?,?,15.805341
bool/uclid/elf-rf8.xml,1,56.511419,43.254211,1.414214,1.412929,0.961703,0.472129,0.364126,14.284002,0.973723,1.170277,0.985485,0.954545,0.340735,0.766133,0.993284,0.000262,0.146872,21.491828,18.824633,0.968527,0.588875,27.034107,0.377598,0.70305,0.00003,0.122834,0.873105,0.329055,0.852434,0.32427,3.4813,14.217806
bool/uclid/ooo-burch-dill-3-accl.xml,1,56.369351,46.33275,1.414214,1.412147,0.857738,0.473235,0.367613,16.605665,0.971008,1.174587,0.983529,0.956044,0.335109,0.78122,0.992294,0.000268,0.123433,21.737735,18.812049,0.983811,0.596243,28.574157,0.399507,0.70488,0.000029,0.126199,0.895143,0.32339,0.852771,0.323634,3.831055,14.211812
bool/uclid/dlx1c-rwmem-ucl.xml,1,56.417234,41.128445,1.414214,1.414057,1.167526,0.47397,0.370676,14.199443,0.968381,1.15398,0.980897,0.954023,0.330688,0.797666,0.991193,0.000249,0.20785,21.391338,18.905569,1.003937,0.604011,26.042118,0.423085,0.706556,0.000028,0.128775,0.905454,0.31613,0.85229,0.324343,3.636375,14.5802
bool/uclid/blast-floppy1-6.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/uclid/cache-inv12-ucl.xml,1,57.893296,36.653889,1.414214,1.413446,7.640999,0.473684,0.440624,0,0.913171,1.084094,0.928497,0.916667,0.243719,1.065449,0.962815,0.000514,2.714548,20.644092,15.651949,1.327566,0.762184,23.634775,0.53564,0.764387,0.000094,0.182391,1.118358,0.242555,0.833335,0.354287,2.87059,-1
bool/uclid/cache-inv8-ucl.xml,1,?,?,?,?,2.031511,0.49338,0.431614,?,0.924596,1.116479,0.94786,0.916667,0.249902,0.969183,0.9724,0.001191,0.626907,?,?,1.207048,0.70773,?,0.31984,0.732373,0.000227,0.184113,1.144094,0.243844,0.855828,0.317343,2.634597,?
bool/uclid/ooo-rf8.xml,1,56.073629,39.879339,1.414214,1.414162,1.306838,0.473399,0.368439,14.089135,0.969407,1.154877,0.981988,0.954023,0.333377,0.790187,0.991756,0.000407,0.242371,21.457391,18.224303,0.995402,0.600426,25.425139,0.414882,0.705336,0.000046,0.127172,0.894352,0.319083,0.852189,0.324471,3.594836,13.964521
bool/uclid/ooo-burch-dill-4-accl.xml,1,56.135818,48.875228,1.414214,1.410349,?,?,?,17.347037,?,?,?,?,?,?,?,?,?,22.195398,19.74315,?,?,29.892421,?,?,?,?,?,?,?,?,?,14.190442
bool/uclid/ooo-burch-dill-6-accl.xml,1,56.405331,42.933432,1.414214,1.414199,?,?,?,3.068493,?,?,?,?,?,?,?,?,?,20.757322,21.496403,?,?,26.950463,?,?,?,?,?,?,?,?,?,15.601771
bool/uclid/blast-floppy1-2.xml,1,?,?,?,?,0.427181,0.366239,0.088683,?,0.996169,2.323788,0.99643,0.995996,0.38153,0.329667,?,0.007269,0.003925,?,?,0.383523,?,?,?,0.475131,0.00009,0.02753,?,0.357437,?,?,?,?
bool/uclid/blast-floppy1-3.xml,1,?,?,?,?,0.535136,0.456696,0.276034,?,0.978298,2.00198,0.985009,0.976608,0.349496,0.69018,0.995005,0.001985,0.024764,?,?,0.836557,0.562885,?,0.376661,0.656468,0.000127,0.073733,1.538414,0.302074,0.857128,0.318774,3.665135,?
bool/uclid/ooo-rf10.xml,1,56.054046,38.478485,1.414214,1.414194,1.55224,0.471254,0.362332,1.753249,0.972765,1.162606,0.984512,0.956989,0.341805,0.771452,0.99293,0.000217,0.294043,21.600513,19.190517,0.973288,0.591668,24.764645,0.382756,0.702473,0.000023,0.121908,0.879591,0.329381,0.851608,0.325412,3.500903,14.167418
bool/uclid/ooo-tag8.xml,1,55.905144,42.300156,1.414214,1.412798,1.059381,0.474614,0.371237,15.809397,0.968126,1.153983,0.981163,0.954023,0.329538,0.796312,0.991253,0.000588,0.180774,22.013264,17.6438,1.001422,0.604065,26.622133,0.42538,0.706439,0.000066,0.129625,0.909551,0.314977,0.852695,0.323676,3.671271,13.274087
bool/uclid/dlx1c-ucl.xml,1,56.268483,42.661018,1.414214,1.413992,1.0188,0.473167,0.368019,15.174171,0.970994,1.156809,0.98316,0.954023,0.335076,0.782231,0.992205,0.000269,0.165416,21.010228,18.771135,0.987224,0.596742,26.794595,0.40514,0.705168,0.000031,0.126193,0.890626,0.321198,0.85237,0.324331,3.556788,14.306987
bool/uclid/37s-smv.xml,1,56.54934,42.721559,1.414214,1.393864,0.990233,0.471034,0.3645,12.005028,0.974841,1.147496,0.986435,0.958763,0.341776,0.762309,0.993037,0.00171,0.153787,22.258339,16.251556,0.962672,0.595584,26.587052,0.38657,0.70473,0.000172,0.123381,0.875795,0.33806,0.850789,0.326224,4.059391,11.57412
bool/uclid/46s-smv.xml,1,55.638007,57.653341,1.414214,1.342196,0.583057,0.456428,0.277374,20.454545,0.978783,1.965691,0.985115,0.978022,0.351216,0.691123,?,0.000537,0.031934,22.379599,18.975204,0.839036,?,34.189485,?,0.657734,0.000032,0.074514,?,0.30619,?,?,?,13.252222
bool/uclid/blast-tlan2.xml,1,57.825517,114.745818,1.414214,1.355696,?,?,?,29.485077,?,?,?,?,?,?,?,?,?,23.148835,23.186133,?,?,62.600853,?,?,?,?,?,?,?,?,?,14.667278
bool/uclid/blast-floppy1-4.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/uclid/ooo-burch-dill-8-accl.xml,1,56.184018,42.870308,1.414214,1.414197,?,?,?,3.535412,?,?,?,?,?,?,?,?,?,21.185214,21.455827,?,?,26.930948,?,?,?,?,?,?,?,?,?,15.631632
bool/uclid/ooo-rf9.xml,1,56.060624,38.939225,1.414214,1.414183,1.507941,0.473312,0.369036,1.583608,0.96815,1.152558,0.980885,0.954023,0.33199,0.797243,0.991339,0.000305,0.29659,21.49956,18.38943,1.003149,0.603309,24.977183,0.423898,0.705941,0.000034,0.127951,0.895337,0.317781,0.851841,0.324953,3.632984,13.355351
bool/uclid/elf-rf7.xml,1,?,?,?,?,1.008526,0.477528,0.3813,?,0.960989,1.149257,0.975762,0.954023,0.315362,0.831194,0.988278,0.001427,0.177835,?,?,1.041776,0.623514,?,0.469076,0.711545,0.000158,0.138651,0.965206,0.298993,0.852993,0.32301,3.740897,?
bool/uclid/blast-floppy1-7.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/par/par-32-4-c.xml,1,12.010812,31.44316,1.414214,1.414214,87.078554,0.483262,0.083624,79.981979,0.468374,0.171492,0.247769,0.4,0.089243,0.747587,0.247769,0.006234,27.629996,20.852973,15.127672,1.107108,0.747587,27.439555,2.046378,0.534584,0.00167,0.155607,0.171492,0.02682,0.483262,0.534584,1.751098,13.327553
bool/par/par-16-4-c.xml,1,12.029703,31.25,1.414214,1.414214,84.878173,0.476533,0.12291,79.950495,0.459866,0.201915,0.321906,0.466667,0.122433,0.911351,0.320332,0.025381,28.536789,22.567741,13.063395,1.368398,0.901688,27.240099,1.207902,0.700296,0.00702,0.164716,0.200415,0.053565,0.474716,0.706127,1.881744,11.265615
bool/par/par-16-1-c.xml,1,12.030361,31.233397,1.414214,1.414214,83.784615,0.481107,0.125856,79.949399,0.474315,0.204841,0.339897,0.466667,0.122938,0.934907,0.338148,0.025641,28.555651,22.340237,13.029977,1.37612,0.925007,27.223276,1.156907,0.68925,0.007113,0.166952,0.203297,0.054115,0.479213,0.695279,1.897638,11.232421
bool/par/par-16-5.xml,1,14.172679,30.169886,1.414214,1.271902,144.531401,0.506498,0.116022,76.378869,0.523283,0.195216,0.307814,0.4,0.118111,0.860874,0.38674,0.024155,41.730071,21.171257,13.557464,1.180733,0.968068,25.44566,1.25423,0.546232,0.006528,0.163378,0.203175,0.05141,0.516285,0.52361,1.685394,11.719389
bool/par/par-16-4.xml,1,14.285714,30.091485,1.414214,1.2688,148.35533,0.508869,0.122602,76.190476,0.52377,0.201481,0.318599,0.571429,0.128485,0.907049,0.402174,0.025381,42.82402,21.285705,13.50829,1.226674,0.988631,25.32958,1.173192,0.549748,0.006884,0.164304,0.207492,0.0569,0.518227,0.530328,1.673995,11.667999
bool/par/par-8-5-c.xml,1,?,?,?,?,93.902439,0.410117,0.167315,?,0.307393,0.220703,0.299611,0.333333,0.125026,0.890795,0.299611,0.121951,30.607004,?,?,1.358023,0.890795,?,0.998908,0.952456,0.033596,0.159533,0.220703,0.092338,0.410117,0.952456,2.212607,?
bool/par/par-16-2-c.xml,1,12.02757,31.303848,1.414214,1.414214,84.882629,0.482474,0.113164,79.954049,0.464203,0.194181,0.312548,0.333333,0.113985,0.864464,0.311111,0.023474,28.408006,21.592782,13.176796,1.301766,0.881648,27.294658,1.247504,0.658121,0.006448,0.163972,0.19485,0.04861,0.481252,0.659304,1.793332,11.378295
