@RELATION 'FEATURE_VALUES_COP-MZN-2013-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.InfoGainAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 16'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE c_ratio_cons NUMERIC
@ATTRIBUTE v_ratio_vars NUMERIC
@ATTRIBUTE v_avg_deg_vars NUMERIC
@ATTRIBUTE v_num_consts NUMERIC
@ATTRIBUTE gr_avg_diam_vg NUMERIC
@ATTRIBUTE v_ratio_bounded NUMERIC
@ATTRIBUTE d_int_vars NUMERIC
@ATTRIBUTE c_max_domdeg_cons NUMERIC
@ATTRIBUTE c_avg_deg_cons NUMERIC
@ATTRIBUTE v_ent_deg_vars NUMERIC
@ATTRIBUTE c_cv_domdeg_cons NUMERIC
@ATTRIBUTE c_max_dom_cons NUMERIC
@ATTRIBUTE c_avg_dom_cons NUMERIC
@ATTRIBUTE c_avg_domdeg_cons NUMERIC
@ATTRIBUTE v_cv_dom_vars NUMERIC
@ATTRIBUTE gr_cv_deg_vg NUMERIC

@DATA
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_1/Class1_60_1.dzn,1,1.524927,0.655769,2.522983,120,116.208166,0.016664,7201,24.253497,1.654494,0.983386,0,1479.463301,40.127268,24.253497,-1,1.017223
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_1/Class1_60_4.dzn,1,1.524927,0.655769,2.523261,120,116.207332,0.016664,7201,24.253497,1.654676,0.984786,0,1479.463301,40.131685,24.253497,-1,1.01693
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_80_4.dzn,1,1.518709,0.658454,2.518553,160,156.216624,0.012499,12801,24.253497,1.658351,0.993607,0,1964.533236,40.220808,24.253497,-1,1.020581
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_1/Class1_60_3.dzn,1,1.524927,0.655769,2.523261,120,116.20761,0.016664,7201,24.253497,1.654676,0.984786,0,1479.463301,40.131685,24.253497,-1,1.017096
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_80_5.dzn,1,1.518709,0.658454,2.518631,160,156.216467,0.012499,12801,24.253497,1.658402,0.994021,0,1964.533236,40.222056,24.253497,-1,1.020466
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_1/Class1_60_6.dzn,1,1.524927,0.655769,2.522983,120,116.208443,0.016664,7201,24.253497,1.654494,0.983386,0,1479.463301,40.127268,24.253497,-1,1.017285
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_3/Class3_40_7.dzn,1,1.537332,0.650478,2.53702,80,76.18463,0.024992,3201,24.253497,1.650274,0.989393,0,994.393366,40.024923,24.253497,0,1.010018
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_3/Class3_40_4.dzn,1,1.537332,0.650478,2.53702,80,76.18463,0.024992,3201,24.253497,1.650274,0.989393,0,994.393366,40.024923,24.253497,0,1.010018
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_2/Class2_40_3.dzn,1,1.537332,0.650478,2.53702,80,76.18463,0.024992,3201,24.253497,1.650274,0.989393,0,994.393366,40.024923,24.253497,0,1.010018
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_2/Class2_40_7.dzn,1,1.537332,0.650478,2.53702,80,76.18463,0.024992,3201,24.253497,1.650274,0.989393,0,994.393366,40.024923,24.253497,0,1.010018
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_3/Class3_40_6.dzn,1,1.537332,0.650478,2.53702,80,76.18463,0.024992,3201,24.253497,1.650274,0.989393,0,994.393366,40.024923,24.253497,0,1.010018
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_80_6.dzn,1,1.518709,0.658454,2.518631,160,156.216467,0.012499,12801,24.253497,1.658402,0.994021,0,1964.533236,40.222056,24.253497,-1,1.020466
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_3/Class3_40_1.dzn,1,1.537332,0.650478,2.53702,80,76.18463,0.024992,3201,24.253497,1.650274,0.989393,0,994.393366,40.024923,24.253497,0,1.010018
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_3/Class3_40_5.dzn,1,1.537332,0.650478,2.53702,80,76.18463,0.024992,3201,24.253497,1.650274,0.989393,0,994.393366,40.024923,24.253497,0,1.010018
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_80_7.dzn,1,1.518709,0.658454,2.518475,160,156.216624,0.012499,12801,24.253497,1.658299,0.993191,0,1964.533236,40.219561,24.253497,-1,1.020392
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_2/Class2_60_10.dzn,1,1.524927,0.655769,2.524788,120,116.205666,0.016664,7201,24.253497,1.655678,0.992352,0,1479.463301,40.155981,24.253497,-1,1.016998
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_1/Class1_80_1.dzn,1,1.518709,0.658454,2.518006,160,156.217092,0.012499,12801,24.253497,1.657991,0.990683,0,1964.533236,40.212076,24.253497,-1,1.020246
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_1/Class1_80_3.dzn,1,1.518709,0.658454,2.517616,160,156.217561,0.012499,12801,24.253497,1.657734,0.988573,0,1964.533236,40.205838,24.253497,-1,1.020415
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_2/Class2_40_8.dzn,1,1.537332,0.650478,2.53702,80,76.18463,0.024992,3201,24.253497,1.650274,0.989393,0,994.393366,40.024923,24.253497,0,1.010018
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_2/Class2_40_9.dzn,1,1.537332,0.650478,2.53702,80,76.18463,0.024992,3201,24.253497,1.650274,0.989393,0,994.393366,40.024923,24.253497,0,1.010018
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_4/Class4_20_6.dzn,1,1.574282,0.63521,2.573034,40,36.126092,0.049938,801,24.253497,1.634417,0.982931,0,509.323431,39.640331,24.253497,0,0.988801
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_4/Class4_20_7.dzn,1,1.574282,0.63521,2.573034,40,36.126092,0.049938,801,24.253497,1.634417,0.982931,0,509.323431,39.640331,24.253497,0,0.988801
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_4/Class4_20_9.dzn,1,1.574282,0.63521,2.573034,40,36.126092,0.049938,801,24.253497,1.634417,0.982931,0,509.323431,39.640331,24.253497,0,0.988801
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_2/Class2_60_2.dzn,1,1.524927,0.655769,2.524788,120,116.205666,0.016664,7201,24.253497,1.655678,0.992352,0,1479.463301,40.155981,24.253497,-1,1.016998
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_1/Class1_80_8.dzn,1,1.518709,0.658454,2.51746,160,156.217405,0.012499,12801,24.253497,1.657631,0.987723,0,1964.533236,40.203343,24.253497,-1,1.020521
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_80_9.dzn,1,1.518709,0.658454,2.518553,160,156.216624,0.012499,12801,24.253497,1.658351,0.993607,0,1964.533236,40.220808,24.253497,-1,1.020429
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_1/Class1_80_5.dzn,1,1.518709,0.658454,2.517694,160,156.217561,0.012499,12801,24.253497,1.657785,0.988996,0,1964.533236,40.207085,24.253497,-1,1.020371
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_1/Class1_80_9.dzn,1,1.518709,0.658454,2.5166,160,156.218967,0.012499,12801,24.253497,1.657065,0.982991,0,1964.533236,40.18962,24.253497,-1,1.020579
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_1/Class1_80_10.dzn,1,1.518709,0.658454,2.517225,160,156.464495,0.012499,12801,24.253497,1.657476,0.986442,0,1964.533236,40.1996,24.253497,-1,1.020416
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_2/Class2_40_2.dzn,1,1.537332,0.650478,2.53702,80,76.18463,0.024992,3201,24.253497,1.650274,0.989393,0,994.393366,40.024923,24.253497,0,1.010018
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_2/Class2_40_5.dzn,1,1.537332,0.650478,2.53702,80,76.18463,0.024992,3201,24.253497,1.650274,0.989393,0,994.393366,40.024923,24.253497,0,1.010018
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_2/Class2_40_4.dzn,1,1.537332,0.650478,2.53702,80,76.18463,0.024992,3201,24.253497,1.650274,0.989393,0,994.393366,40.024923,24.253497,0,1.010018
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_4/Class4_20_10.dzn,1,1.574282,0.63521,2.573034,40,36.126092,0.049938,801,24.253497,1.634417,0.982931,0,509.323431,39.640331,24.253497,0,0.988801
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_4/Class4_20_8.dzn,1,1.574282,0.63521,2.573034,40,36.126092,0.049938,801,24.253497,1.634417,0.982931,0,509.323431,39.640331,24.253497,0,0.988801
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_1/Class1_80_6.dzn,1,1.518631,0.658488,2.517381,160,156.217717,0.012499,12801,24.253497,1.657665,0.987297,0,1964.533236,40.204163,24.253497,-1,1.0204
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_100_2.dzn,1,1.514974,0.660077,2.514874,200,196.223139,0.01,20001,24.253497,1.660011,0.99481,0.000001,2449.60317,40.261077,24.253497,-1,1.022589
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_2/Class2_60_1.dzn,1,1.524927,0.655769,2.524788,120,116.205666,0.016664,7201,24.253497,1.655678,0.992352,0,1479.463301,40.155981,24.253497,-1,1.016998
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_2/Class2_60_5.dzn,1,1.524927,0.655769,2.524788,120,116.205666,0.016664,7201,24.253497,1.655678,0.992352,0,1479.463301,40.155981,24.253497,-1,1.016998
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_100_4.dzn,1,1.514974,0.660077,2.514924,200,196.223039,0.01,20001,24.253497,1.660044,0.995091,0.000001,2449.60317,40.261877,24.253497,-1,1.02254
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_100_8.dzn,1,1.514974,0.660077,2.514824,200,196.223239,0.01,20001,24.253497,1.659978,0.994528,0.000001,2449.60317,40.260276,24.253497,-1,1.02256
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_2/Class2_60_8.dzn,1,1.524927,0.655769,2.524788,120,116.205666,0.016664,7201,24.253497,1.655678,0.992352,0,1479.463301,40.155981,24.253497,-1,1.016998
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_3/Class3_40_2.dzn,1,1.537332,0.650478,2.53702,80,76.18463,0.024992,3201,24.253497,1.650274,0.989393,0,994.393366,40.024923,24.253497,0,1.010018
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_2/Class2_60_9.dzn,1,1.524927,0.655769,2.524788,120,116.205666,0.016664,7201,24.253497,1.655678,0.992352,0,1479.463301,40.155981,24.253497,-1,1.016998
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_1/Class1_80_7.dzn,1,1.518631,0.658488,2.517225,160,156.464807,0.012499,12801,24.253497,1.657562,0.986442,0,1964.533236,40.201668,24.253497,-1,1.020463
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_2/Class2_60_4.dzn,1,1.524927,0.655769,2.524788,120,116.205666,0.016664,7201,24.253497,1.655678,0.992352,0,1479.463301,40.155981,24.253497,-1,1.016998
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_2/Class2_60_6.dzn,1,1.524927,0.655769,2.524788,120,116.205666,0.016664,7201,24.253497,1.655678,0.992352,0,1479.463301,40.155981,24.253497,-1,1.016998
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_100_1.dzn,1,1.514974,0.660077,2.514874,200,196.223139,0.01,20001,24.253497,1.660011,0.99481,0.000001,2449.60317,40.261077,24.253497,-1,1.022516
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_3/Class3_40_8.dzn,1,1.537332,0.650478,2.53702,80,76.18463,0.024992,3201,24.253497,1.650274,0.989393,0,994.393366,40.024923,24.253497,0,1.010018
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_2/Class2_60_7.dzn,1,1.524927,0.655769,2.524788,120,116.205666,0.016664,7201,24.253497,1.655678,0.992352,0,1479.463301,40.155981,24.253497,-1,1.016998
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_100_6.dzn,1,1.514974,0.660077,2.514874,200,196.223139,0.01,20001,24.253497,1.660011,0.99481,0.000001,2449.60317,40.261077,24.253497,-1,1.02254
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_100_7.dzn,1,1.514974,0.660077,2.514774,200,196.223139,0.01,20001,24.253497,1.659945,0.994245,0.000001,2449.60317,40.259476,24.253497,-1,1.022467
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_100_10.dzn,1,1.514974,0.660077,2.514874,200,196.223139,0.01,20001,24.253497,1.660011,0.99481,0.000001,2449.60317,40.261077,24.253497,-1,1.022516
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_100_5.dzn,1,1.514974,0.660077,2.514924,200,196.223039,0.01,20001,24.253497,1.660044,0.995091,0.000001,2449.60317,40.261877,24.253497,-1,1.02254
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_3/Class3_60_2.dzn,1,1.524927,0.655769,2.524788,120,116.205666,0.016664,7201,24.253497,1.655678,0.992352,0,1479.463301,40.155981,24.253497,-1,1.016998
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_2/Class2_60_3.dzn,1,1.524927,0.655769,2.524788,120,116.205666,0.016664,7201,24.253497,1.655678,0.992352,0,1479.463301,40.155981,24.253497,-1,1.016998
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_1/Class1_80_4.dzn,1,1.518709,0.658454,2.517147,160,156.218186,0.012499,12801,24.253497,1.657425,0.986014,0,1964.533236,40.198353,24.253497,-1,1.020273
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_3/Class3_40_10.dzn,1,1.537332,0.650478,2.53702,80,76.18463,0.024992,3201,24.253497,1.650274,0.989393,0,994.393366,40.024923,24.253497,0,1.010018
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_3/Class3_60_6.dzn,1,1.524927,0.655769,2.524788,120,116.205666,0.016664,7201,24.253497,1.655678,0.992352,0,1479.463301,40.155981,24.253497,-1,1.016998
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_3/Class3_60_7.dzn,1,1.524927,0.655769,2.524788,120,116.205666,0.016664,7201,24.253497,1.655678,0.992352,0,1479.463301,40.155981,24.253497,-1,1.016998
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_3/Class3_60_8.dzn,1,1.524927,0.655769,2.524788,120,116.205666,0.016664,7201,24.253497,1.655678,0.992352,0,1479.463301,40.155981,24.253497,-1,1.016998
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_5/Class5_40_5.dzn,1,1.537332,0.650478,2.536707,80,76.185255,0.024992,3201,24.253497,1.650071,0.988051,0,994.393366,40.019995,24.253497,0,1.009887
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_5/Class5_40_6.dzn,1,1.537332,0.650478,2.536707,80,76.185255,0.024992,3201,24.253497,1.650071,0.988051,0,994.393366,40.019995,24.253497,0,1.010375
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_3/Class3_60_9.dzn,1,1.524927,0.655769,2.524788,120,116.205666,0.016664,7201,24.253497,1.655678,0.992352,0,1479.463301,40.155981,24.253497,-1,1.016998
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_4/Class4_40_6.dzn,1,1.537332,0.650478,2.53702,80,76.18463,0.024992,3201,24.253497,1.650274,0.989393,0,994.393366,40.024923,24.253497,0,1.010018
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_4/Class4_40_10.dzn,1,1.537332,0.650478,2.53702,80,76.18463,0.024992,3201,24.253497,1.650274,0.989393,0,994.393366,40.024923,24.253497,0,1.010018
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_100_9.dzn,1,1.514974,0.660077,2.514874,200,196.223139,0.01,20001,24.253497,1.660011,0.99481,0.000001,2449.60317,40.261077,24.253497,-1,1.022516
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_4/Class4_40_1.dzn,1,1.537332,0.650478,2.53702,80,76.18463,0.024992,3201,24.253497,1.650274,0.989393,0,994.393366,40.024923,24.253497,0,1.010018
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_3/Class3_40_3.dzn,1,1.537332,0.650478,2.53702,80,76.18463,0.024992,3201,24.253497,1.650274,0.989393,0,994.393366,40.024923,24.253497,0,1.010018
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_3/Class3_60_3.dzn,1,1.524927,0.655769,2.524788,120,116.205666,0.016664,7201,24.253497,1.655678,0.992352,0,1479.463301,40.155981,24.253497,-1,1.016998
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_4/Class4_40_2.dzn,1,1.537332,0.650478,2.53702,80,76.18463,0.024992,3201,24.253497,1.650274,0.989393,0,994.393366,40.024923,24.253497,0,1.010018
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_2/Class2_80_10.dzn,1,1.518709,0.658454,2.518631,160,156.216467,0.012499,12801,24.253497,1.658402,0.994021,0,1964.533236,40.222056,24.253497,-1,1.020466
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_10/Class10_100_3.dzn,1,1.514974,0.660077,2.514874,200,196.223139,0.01,20001,24.253497,1.660011,0.99481,0.000001,2449.60317,40.261077,24.253497,-1,1.022539
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_4/Class4_40_3.dzn,1,1.537332,0.650478,2.53702,80,76.18463,0.024992,3201,24.253497,1.650274,0.989393,0,994.393366,40.024923,24.253497,0,1.010018
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_2/Class2_80_4.dzn,1,1.518709,0.658454,2.518631,160,156.216467,0.012499,12801,24.253497,1.658402,0.994021,0,1964.533236,40.222056,24.253497,-1,1.020466
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_2/Class2_80_3.dzn,1,1.518709,0.658454,2.518631,160,156.216467,0.012499,12801,24.253497,1.658402,0.994021,0,1964.533236,40.222056,24.253497,-1,1.020466
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_2/Class2_80_6.dzn,1,1.518709,0.658454,2.518631,160,156.216467,0.012499,12801,24.253497,1.658402,0.994021,0,1964.533236,40.222056,24.253497,-1,1.020466
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_4/Class4_40_7.dzn,1,1.537332,0.650478,2.53702,80,76.18463,0.024992,3201,24.253497,1.650274,0.989393,0,994.393366,40.024923,24.253497,0,1.010018
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_3/Class3_60_1.dzn,1,1.524927,0.655769,2.524788,120,116.205666,0.016664,7201,24.253497,1.655678,0.992352,0,1479.463301,40.155981,24.253497,-1,1.016998
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_2/Class2_80_7.dzn,1,1.518709,0.658454,2.518631,160,156.216467,0.012499,12801,24.253497,1.658402,0.994021,0,1964.533236,40.222056,24.253497,-1,1.020466
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_4/Class4_40_8.dzn,1,1.537332,0.650478,2.53702,80,76.18463,0.024992,3201,24.253497,1.650274,0.989393,0,994.393366,40.024923,24.253497,0,1.010018
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_4/Class4_40_9.dzn,1,1.537332,0.650478,2.53702,80,76.18463,0.024992,3201,24.253497,1.650274,0.989393,0,994.393366,40.024923,24.253497,0,1.010018
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_2/Class2_80_8.dzn,1,1.518709,0.658454,2.518631,160,156.216467,0.012499,12801,24.253497,1.658402,0.994021,0,1964.533236,40.222056,24.253497,-1,1.020466
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_3/Class3_60_4.dzn,1,1.524927,0.655769,2.524788,120,116.205666,0.016664,7201,24.253497,1.655678,0.992352,0,1479.463301,40.155981,24.253497,-1,1.016998
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_2/Class2_80_1.dzn,1,1.518709,0.658454,2.518631,160,156.216467,0.012499,12801,24.253497,1.658402,0.994021,0,1964.533236,40.222056,24.253497,-1,1.020466
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_1/Class1_100_2.dzn,1,1.514974,0.660077,2.513674,200,196.723814,0.01,20001,24.253497,1.659219,0.987935,0.000001,2449.60317,40.241867,24.253497,-1,1.022408
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_2/Class2_80_2.dzn,1,1.518709,0.658454,2.518631,160,156.216467,0.012499,12801,24.253497,1.658402,0.994021,0,1964.533236,40.222056,24.253497,-1,1.020466
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_4/Class4_40_5.dzn,1,1.537332,0.650478,2.53702,80,76.18463,0.024992,3201,24.253497,1.650274,0.989393,0,994.393366,40.024923,24.253497,0,1.010018
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_3/Class3_60_5.dzn,1,1.524927,0.655769,2.524788,120,116.205666,0.016664,7201,24.253497,1.655678,0.992352,0,1479.463301,40.155981,24.253497,-1,1.016998
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_2/Class2_80_9.dzn,1,1.518709,0.658454,2.518631,160,156.216467,0.012499,12801,24.253497,1.658402,0.994021,0,1964.533236,40.222056,24.253497,-1,1.020466
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_1/Class1_80_2.dzn,1,1.518709,0.658454,2.51746,160,2.312476,0.012499,12801,24.253497,1.657631,0.987723,0,1964.533236,40.203343,24.253497,-1,1.020757
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_4/Class4_60_10.dzn,1,1.524927,0.655769,2.524788,120,116.205666,0.016664,7201,24.253497,1.655678,0.992352,0,1479.463301,40.155981,24.253497,-1,1.016998
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_6/Class6_20_10.dzn,1,1.574282,0.63521,2.573034,40,36.126092,0.049938,801,24.253497,1.634417,0.982931,0,509.323431,39.640331,24.253497,0,0.988801
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_4/Class4_60_1.dzn,1,1.524927,0.655769,2.524788,120,116.205666,0.016664,7201,24.253497,1.655678,0.992352,0,1479.463301,40.155981,24.253497,-1,1.016998
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_6/Class6_20_9.dzn,1,1.574282,0.63521,2.573034,40,36.126092,0.049938,801,24.253497,1.634417,0.982931,0,509.323431,39.640331,24.253497,0,0.988801
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_3/Class3_60_10.dzn,1,1.524927,0.655769,2.524788,120,116.205666,0.016664,7201,24.253497,1.655678,0.992352,0,1479.463301,40.155981,24.253497,-1,1.016998
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_1/Class1_100_3.dzn,1,1.514974,0.660077,2.514024,200,196.223939,0.01,20001,24.253497,1.65945,0.989964,0.000001,2449.60317,40.24747,24.253497,-1,1.02247
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_4/Class4_60_5.dzn,1,1.524927,0.655769,2.524788,120,116.205666,0.016664,7201,24.253497,1.655678,0.992352,0,1479.463301,40.155981,24.253497,-1,1.016998
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_1/Class1_100_5.dzn,1,1.514974,0.660077,2.513824,200,196.224339,0.01,20001,24.253497,1.659318,0.988807,0.000001,2449.60317,40.244268,24.253497,-1,1.022447
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_1/Class1_100_10.dzn,1,1.514974,0.660077,2.513824,200,196.224139,0.01,20001,24.253497,1.659318,0.988807,0.000001,2449.60317,40.244268,24.253497,-1,1.022476
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_1/Class1_100_4.dzn,1,1.514974,0.660077,2.514224,200,196.223939,0.01,20001,24.253497,1.659582,0.991114,0.000001,2449.60317,40.250671,24.253497,-1,1.022555
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_4/Class4_60_7.dzn,1,1.524927,0.655769,2.524788,120,116.205666,0.016664,7201,24.253497,1.655678,0.992352,0,1479.463301,40.155981,24.253497,-1,1.016998
