@RELATION 'featureValues_ASP_Potassco-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.OneRAttributeEval -S 1 -F 10 -B 6-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 2'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE Running_Avg_LBD-4 NUMERIC
@ATTRIBUTE Learnt_from_Loop-1 NUMERIC

@DATA
FolioSuite/planning/coins/coins09.lp-20-2239.sm.gz,1,3.74,0
FolioSuite/planning/coins/coins08.lp-23-848.sm.gz,1,3.58,0
FolioSuite/planning/coins/coins10.lp-19-827.sm.gz,1,3.45,0
FolioSuite/planning/coins/coins13.lp-26-20100.sm.gz,1,5.13,0
FolioSuite/planning/coins/coins10.lp-23-7197.sm.gz,1,4.16,0
FolioSuite/planning/coins/coins12.lp-27-6063.sm.gz,1,4.39,0
FolioSuite/planning/coins/coins07.lp-22-7117.sm.gz,1,3.78,0
FolioSuite/planning/coins/coins07.lp-18-458.sm.gz,1,4.04,0
FolioSuite/planning/coins/coins08.lp-24-424.sm.gz,1,3.2,0
FolioSuite/planning/coins/coins14.lp-26-20100.sm.gz,1,5.29,0
FolioSuite/planning/coins/coins14.lp-21-108.sm.gz,1,4.54,0
FolioSuite/planning/coins/coins15.lp-22-733.sm.gz,1,4.29,0
FolioSuite/planning/coins/coins12.lp-29-20025.sm.gz,1,5.3,0
FolioSuite/planning/coins/coins14.lp-25-15526.sm.gz,1,5.8,0
FolioSuite/planning/coins/coins10.lp-20-726.sm.gz,1,4.31,0
FolioSuite/planning/coins/coins10.lp-24-14145.sm.gz,1,3.85,0
FolioSuite/planning/coins/coins13.lp-20-169.sm.gz,1,4.93,0
FolioSuite/planning/coins/coins11.lp-22-391.sm.gz,1,4.63,0
FolioSuite/planning/coins/coins11.lp-25-15366.sm.gz,1,4.51,0
FolioSuite/planning/coins/coins07.lp-20-2290.sm.gz,1,3.81,0
FolioSuite/planning/coins/coins09.lp-21-9252.sm.gz,1,3.93,0
FolioSuite/planning/coins/coins08.lp-25-8121.sm.gz,1,4.29,0
FolioSuite/planning/coins/coins07.lp-26-1722.sm.gz,1,4.31,0
FolioSuite/planning/coins/coins06.lp-20-2947.sm.gz,1,4.59,0
FolioSuite/planning/coins/coins08.lp-18-108.sm.gz,1,3.98,0
FolioSuite/planning/comm/p05.lp-25-357.sm.gz,1,4.18,0
FolioSuite/planning/comm/p17.lp-47-3283.sm.gz,1,4.53,0
FolioSuite/planning/comm/p16.lp-41-197.sm.gz,1,3.45,0
FolioSuite/planning/comm/p15.lp-38-3780.sm.gz,1,4.09,0
FolioSuite/planning/comm/p05.lp-30-2175.sm.gz,1,4.26,0
FolioSuite/planning/comm/p01.lp-55-20100.sm.gz,1,4.68,0
FolioSuite/planning/comm/p15.lp-41-8724.sm.gz,1,3.63,0
FolioSuite/planning/comm/p05.lp-29-2631.sm.gz,1,3.86,0
FolioSuite/planning/comm/p05.lp-32-501.sm.gz,1,3.91,0
FolioSuite/planning/comm/p08.lp-29-178.sm.gz,1,3.23,0
FolioSuite/planning/comm/p19.lp-53-150.sm.gz,1,3.68,0
FolioSuite/planning/comm/p19.lp-60-20100.sm.gz,1,5.96,0
FolioSuite/planning/comm/p07.lp-28-437.sm.gz,1,3.44,0
FolioSuite/planning/comm/p04.lp-24-293.sm.gz,1,3.16,0
FolioSuite/planning/comm/p15.lp-40-4750.sm.gz,1,3.82,0
FolioSuite/planning/comm/p19.lp-56-269.sm.gz,1,3.61,0
FolioSuite/planning/comm/p08.lp-30-925.sm.gz,1,3.33,0
FolioSuite/planning/comm/p14.lp-38-2612.sm.gz,1,4.4,0
FolioSuite/planning/comm/p13.lp-32-105.sm.gz,1,3.77,0
FolioSuite/planning/comm/p00.lp-50-229.sm.gz,1,4.74,0
FolioSuite/planning/comm/p14.lp-40-11058.sm.gz,1,3.63,0
FolioSuite/planning/comm/p10.lp-30-159.sm.gz,1,2.85,0
FolioSuite/planning/comm/p04.lp-29-1003.sm.gz,1,4.37,0
FolioSuite/planning/comm/p16.lp-39-156.sm.gz,1,2.85,0
FolioSuite/planning/comm/p09.lp-29-197.sm.gz,1,2.85,0
FolioSuite/planning/comm/p04.lp-23-113.sm.gz,1,4.38,0
FolioSuite/planning/comm/p06.lp-27-510.sm.gz,1,3.73,0
FolioSuite/planning/comm/p05.lp-31-558.sm.gz,1,3.79,0
FolioSuite/planning/comm/p14.lp-35-245.sm.gz,1,4.05,0
FolioSuite/planning/comm/p17.lp-46-522.sm.gz,1,3.2,0
FolioSuite/planning/comm/p05.lp-34-3915.sm.gz,1,3.23,0
FolioSuite/planning/comm/p15.lp-42-20100.sm.gz,1,4.93,0
FolioSuite/planning/comm/p12.lp-31-113.sm.gz,1,4.13,0
FolioSuite/planning/comm/p16.lp-45-20100.sm.gz,1,4.46,0
FolioSuite/planning/comm/p09.lp-34-12551.sm.gz,1,3.5,0
FolioSuite/planning/comm/p10.lp-34-1158.sm.gz,1,4.4,0
FolioSuite/planning/comm/p12.lp-34-473.sm.gz,1,3.03,0
FolioSuite/planning/comm/p18.lp-48-176.sm.gz,1,5.45,0
FolioSuite/planning/comm/p06.lp-28-1317.sm.gz,1,3.67,0
FolioSuite/planning/comm/p07.lp-31-12002.sm.gz,1,4.41,0
FolioSuite/planning/comm/p11.lp-33-860.sm.gz,1,3.44,0
FolioSuite/planning/comm/p13.lp-34-324.sm.gz,1,3.46,0
FolioSuite/planning/comm/p13.lp-35-1260.sm.gz,1,3.02,0
FolioSuite/planning/comm/p15.lp-37-485.sm.gz,1,3.1,0
FolioSuite/planning/comm/p06.lp-30-20100.sm.gz,1,3.49,0
FolioSuite/planning/comm/p10.lp-36-20100.sm.gz,1,4.59,0
FolioSuite/planning/comm/p19.lp-55-226.sm.gz,1,3.44,0
FolioSuite/planning/comm/p08.lp-31-644.sm.gz,1,4.01,0
FolioSuite/planning/comm/p12.lp-32-264.sm.gz,1,3.12,0
FolioSuite/planning/comm/p07.lp-32-20100.sm.gz,1,3.11,0
FolioSuite/planning/comm/p07.lp-29-1010.sm.gz,1,3.09,0
FolioSuite/planning/comm/p05.lp-27-512.sm.gz,1,3.44,0
FolioSuite/planning/comm/p04.lp-25-794.sm.gz,1,3.27,0
FolioSuite/planning/comm/p11.lp-32-814.sm.gz,1,3.33,0
FolioSuite/planning/comm/p19.lp-57-3476.sm.gz,1,2.93,0
FolioSuite/planning/comm/p10.lp-33-1004.sm.gz,1,3.95,0
FolioSuite/planning/comm/p01.lp-54-12451.sm.gz,1,4.55,0
FolioSuite/planning/comm/p12.lp-38-8145.sm.gz,1,4.54,0
FolioSuite/planning/comm/p04.lp-26-1676.sm.gz,1,3.53,0
FolioSuite/planning/dispose/p04_08.lp-17-380.sm.gz,1,3.61,0
FolioSuite/planning/dispose/p02_08.lp-21-20100.sm.gz,1,5.11,0
FolioSuite/planning/dispose/p02_10.lp-20-1358.sm.gz,1,5.25,0
FolioSuite/planning/dispose/p02_10.lp-22-1479.sm.gz,1,4.67,0
FolioSuite/planning/dispose/p03_03.lp-19-10780.sm.gz,1,3.32,0
FolioSuite/planning/dispose/p02_07.lp-19-11885.sm.gz,1,3.63,0
FolioSuite/planning/dispose/p04_10.lp-17-739.sm.gz,1,4.54,0
FolioSuite/planning/dispose/p03_03.lp-15-526.sm.gz,1,4.23,0
FolioSuite/planning/dispose/p02_06.lp-20-17833.sm.gz,1,4.19,0
FolioSuite/planning/dispose/p04_06.lp-20-20100.sm.gz,1,4.81,0
FolioSuite/planning/dispose/p03_04.lp-16-606.sm.gz,1,4.02,0
FolioSuite/planning/dispose/p04_03.lp-15-516.sm.gz,1,4.75,0
FolioSuite/planning/dispose/p04_05.lp-19-20100.sm.gz,1,4.86,0
FolioSuite/planning/dispose/p04_01.lp-19-13841.sm.gz,1,3.68,0
FolioSuite/planning/dispose/p02_06.lp-16-1163.sm.gz,1,4.63,0
FolioSuite/planning/dispose/p04_01.lp-16-482.sm.gz,1,4.19,0
FolioSuite/planning/dispose/p03_08.lp-14-409.sm.gz,1,4.91,0
FolioSuite/planning/dispose/p02_06.lp-21-20100.sm.gz,1,4.81,0
FolioSuite/planning/dispose/p03_10.lp-18-15474.sm.gz,1,3.78,0
FolioSuite/planning/dispose/p04_02.lp-18-20100.sm.gz,1,4.3,0
FolioSuite/planning/dispose/p03_05.lp-14-168.sm.gz,1,4.29,0
FolioSuite/planning/dispose/p03_02.lp-15-183.sm.gz,1,4.12,0
FolioSuite/planning/dispose/p04_04.lp-18-5484.sm.gz,1,6.13,0
FolioSuite/planning/dispose/p04_07.lp-18-3588.sm.gz,1,3.93,0
FolioSuite/planning/dispose/p02_06.lp-15-279.sm.gz,1,4.09,0
FolioSuite/planning/dispose/p03_05.lp-16-480.sm.gz,1,3.95,0
FolioSuite/planning/dispose/p02_04.lp-20-899.sm.gz,1,3.85,0
FolioSuite/planning/dispose/p03_04.lp-17-3896.sm.gz,1,5.61,0
FolioSuite/planning/dispose/p03_01.lp-15-220.sm.gz,1,3.98,0
FolioSuite/planning/dispose/p04_07.lp-17-1971.sm.gz,1,4.35,0
FolioSuite/planning/dispose/p04_01.lp-15-129.sm.gz,1,4.14,0
FolioSuite/planning/dispose/p04_08.lp-16-919.sm.gz,1,4.85,0
FolioSuite/planning/dispose/p02_09.lp-19-19193.sm.gz,1,3.99,0
FolioSuite/planning/dispose/p02_05.lp-24-3447.sm.gz,1,4.79,0
FolioSuite/planning/dispose/p04_04.lp-19-20100.sm.gz,1,4.04,0
FolioSuite/planning/dispose/p02_07.lp-18-5600.sm.gz,1,4.37,0
FolioSuite/planning/dispose/p04_02.lp-15-115.sm.gz,1,4.74,0
FolioSuite/planning/dispose/p02_05.lp-16-274.sm.gz,1,4.3,0
FolioSuite/planning/dispose/p03_03.lp-20-13936.sm.gz,1,4.16,0
FolioSuite/planning/dispose/p03_04.lp-19-15341.sm.gz,1,4.4,0
FolioSuite/planning/dispose/p02_05.lp-25-9011.sm.gz,1,4.19,0
FolioSuite/planning/dispose/p03_03.lp-16-633.sm.gz,1,3.86,0
FolioSuite/planning/dispose/p04_09.lp-17-409.sm.gz,1,4.31,0
FolioSuite/planning/dispose/p04_02.lp-17-876.sm.gz,1,4.28,0
FolioSuite/planning/dispose/p02_05.lp-22-380.sm.gz,1,4.37,0
FolioSuite/planning/dispose/p04_05.lp-17-1552.sm.gz,1,4.08,0
FolioSuite/planning/dispose/p03_03.lp-18-1472.sm.gz,1,6.6,0
FolioSuite/planning/dispose/p02_10.lp-15-172.sm.gz,1,4.32,0
FolioSuite/planning/dispose/p02_07.lp-17-324.sm.gz,1,5.46,0
FolioSuite/planning/dispose/p03_03.lp-14-403.sm.gz,1,4.17,0
FolioSuite/planning/dispose/p05_01.lp-17-5711.sm.gz,1,4.48,0
FolioSuite/planning/dispose/p04_04.lp-16-531.sm.gz,1,5.46,0
FolioSuite/planning/dispose/p02_09.lp-18-9569.sm.gz,1,3.48,0
FolioSuite/planning/dispose/p03_07.lp-18-20100.sm.gz,1,3.8,0
FolioSuite/planning/dispose/p03_01.lp-16-905.sm.gz,1,4.66,0
FolioSuite/planning/dispose/p05_01.lp-15-445.sm.gz,1,4.3,0
FolioSuite/planning/dispose/p03_10.lp-16-4450.sm.gz,1,4.32,0
FolioSuite/planning/dispose/p03_01.lp-14-182.sm.gz,1,4.08,0
FolioSuite/planning/dispose/p03_06.lp-17-5563.sm.gz,1,5.94,0
FolioSuite/planning/dispose/p03_02.lp-18-3426.sm.gz,1,4.03,0
FolioSuite/planning/dispose/p03_02.lp-19-7213.sm.gz,1,4.49,0
FolioSuite/planning/dispose/p04_04.lp-17-3609.sm.gz,1,4.21,0
FolioSuite/planning/dispose/p02_08.lp-15-432.sm.gz,1,4.52,0
FolioSuite/planning/dispose/p02_07.lp-15-335.sm.gz,1,4.74,0
FolioSuite/planning/dispose/p02_05.lp-21-1841.sm.gz,1,3.44,0
FolioSuite/planning/dispose/p02_08.lp-18-7252.sm.gz,1,4.75,0
FolioSuite/planning/dispose/p02_10.lp-23-1789.sm.gz,1,7.12,0
FolioSuite/planning/dispose/p03_06.lp-18-6661.sm.gz,1,3.58,0
FolioSuite/planning/dispose/p02_09.lp-15-323.sm.gz,1,5.06,0
FolioSuite/planning/dispose/p04_03.lp-17-9681.sm.gz,1,5.71,0
FolioSuite/planning/dispose/p04_05.lp-16-349.sm.gz,1,4.34,0
FolioSuite/planning/dispose/p04_03.lp-16-648.sm.gz,1,5,0
FolioSuite/planning/dispose/p03_09.lp-18-7247.sm.gz,1,3.11,0
FolioSuite/planning/dispose/p02_07.lp-16-209.sm.gz,1,5.14,0
FolioSuite/planning/dispose/p03_03.lp-21-20100.sm.gz,1,4.83,0
FolioSuite/searchTest-plain/stp_sequence3-ss1.lp.gz,1,?,0
FolioSuite/searchTest-plain/stp_sequence3-ss2.lp.gz,1,?,?
FolioSuite/searchTest-plain/stp_sequence2-ss2.lp.gz,1,2.31,0
FolioSuite/searchTest-plain/stp_sequence4-ss1.lp.gz,1,?,0
FolioSuite/searchTest-verbose/stv_sequence4-ss1.lp.gz,1,?,0
FolioSuite/searchTest-verbose/stv_sequence3-ss1.lp.gz,1,?,?
FolioSuite/searchTest-verbose/stv_sequence2-ss1.lp.gz,1,?,?
FolioSuite/searchTest-verbose/stv_sequence4-ss2.lp.gz,1,4.77,0
FolioSuite/searchTest-verbose/stv_sequence4-ss3.lp.gz,1,1.56,0
