@RELATION 'feature_values_proteus_2014-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.OneRAttributeEval -S 1 -F 10 -B 6-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 3'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE csp_perten_avg_predsize NUMERIC
@ATTRIBUTE csp_perten_avg_predshape NUMERIC
@ATTRIBUTE csp_sqrt_avg_domsize NUMERIC

@DATA
bool/pseudoGLB/normalized-t2001-13queen13-1111219799.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-43s-smv.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t3002-11tsp11-1900567003.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-pigeon-cardinality-65-60.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-ppp:1-12-16.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-robin8.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t2001-13queen13-1111223596.xml,1,?,?,?
bool/pseudoGLB/normalized-ooo-rf6-ucl.xml,1,?,?,?
bool/pseudoGLB/normalized-t3002-11tsp11-1900582376.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-chnl35-45-pb-cnf-cr.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t2001-13queen13-1110977266.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-fpga25-24-sat-pb-cnf-cr.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t3002-11tsp11-1900544463.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t2001-13queen13-1111216864.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t2001-13queen13-1110968431.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t2001-13queen13-1111218024.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t3002-11tsp11-1900670756.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-pigeon-clauses-55-50.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-pigeon-clauses-11-10.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t2001-13queen13-1110976735.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t2001-13queen13-1111212923.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t2001-13queen13-1110970170.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-pigeon-clauses-21-20.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-reduced-cuww3.xml,1,?,?,?
bool/pseudoGLB/normalized-t2001-13queen13-1110972763.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t3002-11tsp11-1900577940.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-pigeon-cardinality-45-40.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t3002-11tsp11-1900553644.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-army10-14ls.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-cache-inv10-ucl.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-reduced-prob1.xml,1,?,?,?
bool/pseudoGLB/normalized-t2001-13queen13-1110977273.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t2001-13queen13-1110975832.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t3002-11tsp11-1900581320.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t2001-13queen13-1110973863.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t3002-11tsp11-1900670167.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t2001-13queen13-1110967729.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t3002-11tsp11-1900561389.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t2001-13queen13-1110971697.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t2001-13queen13-1111225122.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-chnl20-25-pb-cnf-cr.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t2001-13queen13-1111222539.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-army9-12bt.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-cache-inv12-ucl.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-reduced-prob4.xml,1,?,?,?
bool/pseudoGLB/normalized-t2001-13queen13-1111224522.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t3002-11tsp11-1900576360.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t2001-13queen13-1111226284.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t3002-11tsp11-1900547416.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-pigeon-cardinality-55-50.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t3002-11tsp11-1900559416.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t3002-11tsp11-1900553606.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-army10-14bt.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t3002-11tsp11-1900558739.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t2001-13queen13-1111223416.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-fpga12-12-sat-pb-cnf-cr.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t2001-13queen13-1111226062.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-fpga15-15-sat-pb-cnf-cr.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-army13-24ls.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t3002-11tsp11-1900669797.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t2001-13queen13-1111212476.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-fpga40-39-sat-pb-cnf-cr.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t3002-11tsp11-1900549974.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-pigeon-cardinality-61-60.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t3002-11tsp11-1900567939.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-fpga25-23-sat-pb-cnf-cr.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t3002-11tsp11-1900670234.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t3002-11tsp11-1900562192.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-chnl15-25-pb-cnf-cr.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t3002-11tsp11-1900564822.xml,1,?,?,?
bool/pseudoGLB/normalized-t3002-11tsp11-1900564281.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t3002-11tsp11-1900551864.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t3002-11tsp11-1900545610.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-blast-floppy1-7-ucl.xml,1,?,?,?
bool/pseudoGLB/normalized-t3002-11tsp11-1900568186.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-pigeon-clauses-95-90.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t3002-11tsp11-1900561288.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t2001-13queen13-1110973364.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-ooo-tag14-ucl.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t2001-13queen13-1111220767.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-ooo-burch-dill-3-accl-ucl.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-fpga30-29-sat-pb-cnf-cr.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t3002-11tsp11-1900547353.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t3002-11tsp11-1900552735.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-22s-smv.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-reduced-prob10.xml,1,?,?,?
bool/pseudoGLB/normalized-t3002-11tsp11-1900554072.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-pigeon-cardinality-35-30.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-ppp:1-9-16-19.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-chnl20-30-pb-cnf-cr.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t3002-11tsp11-1900566270.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t2001-13queen13-1110968094.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t2001-13queen13-1111220546.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-pigeon-cardinality-95-90.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t2001-13queen13-1111217380.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-chnl50-51-pb-cnf-cr.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-ooo-tag8-ucl.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-pigeon-clauses-51-50.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-robin10.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-fpga11-10-sat-pb-cnf-cr.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-ppp:3-13-25-26.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t3002-11tsp11-1900559365.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t2001-13queen13-1111217392.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-ooo-burch-dill-2-accl-ucl.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t2001-13queen13-1110969933.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-44s-smv.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-vdw-k6-l3-n170.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t2001-13queen13-1110975965.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t3002-11tsp11-1900577000.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t2001-13queen13-1110978334.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-fpga25-25-sat-pb-cnf-cr.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-fpga40-38-sat-pb-cnf-cr.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-fpga11-11-sat-pb-cnf-cr.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-pigeon-clauses-31-30.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-blast-floppy1-3-ucl.xml,1,-1,-1,-1
bool/pseudoGLB/normalized-t3002-11tsp11-1900557413.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-vdw-k4-l4-n360.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t3002-11tsp11-1900554420.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-dbst-v30-e350-d15-mw10-9.PB06.xml,1,?,?,?
bool/pseudoGLB/normalized-army9-12ls.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-blast-tlan2-ucl.xml,1,?,?,?
bool/pseudoGLB/normalized-pigeon-cardinality-11-10.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-pigeon-cardinality-25-20.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t2001-13queen13-1110976730.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-pigeon-clauses-65-60.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t2001-13queen13-1111220019.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-reduced-prob2.xml,1,?,?,?
bool/pseudoGLB/normalized-t2001-13queen13-1111224451.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-chnl10-20-pb-cnf-cr.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t2001-13queen13-1110976157.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-fpga12-11-sat-pb-cnf-cr.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-ooo-burch-dill-6-accl-ucl.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-robin14.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-fpga35-35-sat-pb-cnf-cr.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-reduced-cuww1.xml,1,?,?,?
bool/pseudoGLB/normalized-t2001-13queen13-1111217555.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t3002-11tsp11-1900579996.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-pigeon-cardinality-51-50.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t2001-13queen13-1111224929.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t3002-11tsp11-1900554375.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-dbst-v30-e350-d15-mw10-2.PB06.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t3002-11tsp11-1900571761.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t3002-11tsp11-1900547461.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t3002-11tsp11-1900567135.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t3002-11tsp11-1900667195.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t2001-13queen13-1110970277.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t2001-13queen13-1111222257.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t3002-11tsp11-1900548667.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t3002-11tsp11-1900554154.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-ooo-burch-dill-4-accl-ucl.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t2001-13queen13-1111223220.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t2001-13queen13-1111221953.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-fpga30-28-sat-pb-cnf-cr.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t2001-13queen13-1110971363.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t3002-11tsp11-1900563250.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-reduced-prob8.xml,1,?,?,?
bool/pseudoGLB/normalized-ooo-rf9-ucl.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-fpga20-20-sat-pb-cnf-cr.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t2001-13queen13-1111221624.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-vdw-k3-l5-n550.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-fpga30-30-sat-pb-cnf-cr.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t2001-13queen13-1111223004.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-ooo-tag10-ucl.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t3002-11tsp11-1900554389.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t3002-11tsp11-1900573901.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t3002-11tsp11-1900565534.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t2001-13queen13-1111222080.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-army13-24bt.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-fpga45-45-sat-pb-cnf-cr.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-robin16.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-elf-rf7-ucl.xml,1,?,?,?
bool/pseudoGLB/normalized-t2001-13queen13-1111228076.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t2001-13queen13-1110969860.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t3002-11tsp11-1900581321.xml,1,?,?,?
bool/pseudoGLB/normalized-t3002-11tsp11-1900576151.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-reduced-prob3.xml,1,?,?,?
bool/pseudoGLB/normalized-t3002-11tsp11-1900547427.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t2001-13queen13-1111216823.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-elf-rf10-ucl.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t2001-13queen13-1110974372.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-pigeon-cardinality-15-10.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-dbst-v30-e350-d15-mw10-1.PB06.xml,1,?,?,?
bool/pseudoGLB/normalized-chnl30-35-pb-cnf-cr.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-ppp:1-11-19-21.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-pigeon-clauses-41-40.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t3002-11tsp11-1900559641.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-chnl30-40-pb-cnf-cr.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-pigeon-clauses-91-90.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t2001-13queen13-1110966483.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-blast-floppy1-4-ucl.xml,1,-1,-1,-1
bool/pseudoGLB/normalized-t3002-11tsp11-1900570242.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t3002-11tsp11-1900559676.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t3002-11tsp11-1900569834.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-46s-smv.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t2001-13queen13-1110967142.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-pigeon-clauses-85-80.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t3002-11tsp11-1900554373.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t3002-11tsp11-1900574948.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-reduced-prob5.xml,1,?,?,?
bool/pseudoGLB/normalized-fpga15-14-sat-pb-cnf-cr.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t2001-13queen13-1110970444.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-pigeon-cardinality-21-20.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-pigeon-cardinality-91-90.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-dlx1c-rwmem-ucl.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t2001-13queen13-1110973670.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t3002-11tsp11-1900584106.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-robin12.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-reduced-prob6.xml,1,?,?,?
bool/pseudoGLB/normalized-t2001-13queen13-1111227861.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t3002-11tsp11-1900550720.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-37s-smv.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-elf-rf6-ucl.xml,1,?,?,?
bool/pseudoGLB/normalized-t3002-11tsp11-1900546417.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t2001-13queen13-1111218308.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-fpga14-14-sat-pb-cnf-cr.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t3002-11tsp11-1900565527.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-fpga12-10-sat-pb-cnf-cr.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-cache-inv8-ucl.xml,1,-1,-1,-1
bool/pseudoGLB/normalized-t2001-13queen13-1111213868.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-ooo-rf8-ucl.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-elf-rf8-ucl.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-dlx1c-rwmem1-ucl.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t3002-11tsp11-1900552423.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-dbst-v30-e350-d15-mw10-8.PB06.xml,1,?,?,?
bool/pseudoGLB/normalized-t2001-13queen13-1111226368.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t2001-13queen13-1111218757.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t2001-13queen13-1111217374.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t3002-11tsp11-1900547389.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-ooo-burch-dill-8-accl-ucl.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-blast-floppy1-8-ucl.xml,1,-1,-1,-1
bool/pseudoGLB/normalized-t3002-11tsp11-1900547334.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-chnl50-55-pb-cnf-cr.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-pigeon-cardinality-75-70.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t2001-13queen13-1110974180.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t3002-11tsp11-1900563801.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t3002-11tsp11-1900575442.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-fpga15-13-sat-pb-cnf-cr.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t2001-13queen13-1110972154.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t3002-11tsp11-1900558106.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-blast-floppy1-6-ucl.xml,1,?,?,?
bool/pseudoGLB/normalized-pigeon-clauses-71-70.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-fpga20-19-sat-pb-cnf-cr.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t3002-11tsp11-1900567985.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t3002-11tsp11-1900564824.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t2001-13queen13-1110974553.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t2001-13queen13-1111219399.xml,1,?,?,?
bool/pseudoGLB/normalized-pigeon-cardinality-81-80.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-cache-ibm-q-unbounded-Icl2arity-ucl.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t2001-13queen13-1110968898.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-reduced-prob7.xml,1,?,?,?
bool/pseudoGLB/normalized-t3002-11tsp11-1900557568.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t2001-13queen13-1111222248.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t3002-11tsp11-1900573137.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t3002-11tsp11-1900552288.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t3002-11tsp11-1900583053.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t2001-13queen13-1111216411.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t2001-13queen13-1111227012.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-chnl15-20-pb-cnf-cr.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t3002-11tsp11-1900557957.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-cache-inv14-ucl.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-ppp:1-3-13-19.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-ooo-rf7-ucl.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t2001-13queen13-1110969577.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-fpga13-13-sat-pb-cnf-cr.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-fpga20-18-sat-pb-cnf-cr.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-fpga35-33-sat-pb-cnf-cr.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-fpga14-13-sat-pb-cnf-cr.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t3002-11tsp11-1900576918.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-pigeon-clauses-101-100.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t3002-11tsp11-1900544484.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-ppp:1-13.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t3002-11tsp11-1900669309.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t2001-13queen13-1110973478.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-pigeon-cardinality-85-80.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t3002-11tsp11-1900571132.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t2001-13queen13-1110975607.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-army12-21ls.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-elf-rf9-ucl.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t2001-13queen13-1110971766.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-fpga45-43-sat-pb-cnf-cr.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t2001-13queen13-1111227326.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t3002-11tsp11-1900557574.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-pigeon-clauses-35-30.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t3002-11tsp11-1900553812.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t2001-13queen13-1111219348.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-ooo-rf10-ucl.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t2001-13queen13-1110969170.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-fpga40-40-sat-pb-cnf-cr.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t2001-13queen13-1110976935.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t2001-13queen13-1110977464.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t3002-11tsp11-1900568952.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-chnl40-45-pb-cnf-cr.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t3002-11tsp11-1900553647.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-chnl10-15-pb-cnf-cr.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-army12-21bt.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-chnl35-40-pb-cnf-cr.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t2001-13queen13-1111225605.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-fpga14-12-sat-pb-cnf-cr.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t3002-11tsp11-1900574864.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-fpga10-9-sat-pb-cnf-cr.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t2001-13queen13-1110967327.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t2001-13queen13-1111221203.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-reduced-cuww5.xml,1,?,?,?
bool/pseudoGLB/normalized-pigeon-clauses-105-100.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t2001-13queen13-1111218955.xml,1,-1,-1,1.414214
bool/pseudoGLB/normalized-t3002-11tsp11-1900546076.xml,1,-1,-1,1.414214
