@RELATION 'feature_values_proteus_2014-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.OneRAttributeEval -S 1 -F 10 -B 6-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 6'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE csp_perten_avg_predsize NUMERIC
@ATTRIBUTE csp_perten_avg_predshape NUMERIC
@ATTRIBUTE csp_sqrt_avg_domsize NUMERIC
@ATTRIBUTE csp_sqrt_max_domsize NUMERIC
@ATTRIBUTE csp_log_values NUMERIC
@ATTRIBUTE csp_log_search_vars NUMERIC

@DATA
bool/mpsReduced/mps-red-vtp-base.xml,1,285.492063,34.666667,1.321789,1.414214,31.024106,11.722808
bool/mpsReduced/mps-red-ran12x21.xml,1,394.339623,47.54717,1.238206,1.414214,20.273365,12.024101
bool/mpsReduced/mps-red-mas74.xml,1,?,?,?,?,?,?
bool/mpsReduced/mps-red-bell3a.xml,1,?,?,?,?,?,?
bool/mpsReduced/mps-red-sample2.xml,1,164.776119,22.38806,1.252775,1.414214,18.070488,11.770664
bool/mpsReduced/mps-red-share1b.xml,1,25.970874,2.912621,1.317236,1.414214,29.369109,12.276706
bool/mpsReduced/mps-red-boeing2.xml,1,67.403846,15.576923,1.306261,1.414214,29.984128,11.217352
bool/mpsReduced/mps-red-neos14.xml,1,25.535714,6.964286,1.414214,1.414214,30.794935,13.885887
bool/mpsReduced/mps-red-ran10x12.xml,1,362.804878,43.902439,1.235127,1.414214,18.624513,10.932953
bool/mpsReduced/mps-red-qnet1-o.xml,1,?,?,?,?,?,?
bool/mpsReduced/mps-red-mas76.xml,1,?,?,?,?,?,?
bool/mpsReduced/mps-red-bell5.xml,1,?,?,?,?,?,?
bool/circuits/c8.xml,1,?,?,?,?,?,?
bool/circuits/C17.xml,1,?,?,?,?,?,?
bool/circuits/cm42a.xml,1,?,?,?,?,?,?
bool/circuits/cmb.xml,1,?,?,?,?,?,?
bool/circuits/C432.xml,1,?,?,?,?,?,?
bool/circuits/cc.xml,1,?,?,?,?,?,?
bool/circuits/b1.xml,1,?,?,?,?,?,?
bool/ppp/ppp-3-13-25-26.xml,1,53.153876,59.5189,1.414214,1.414214,16.265432,12.181152
bool/ppp/ppp-1-11-19-21.xml,1,53.20792,59.501861,1.414214,1.414214,16.22942,12.168045
bool/ppp/ppp-1-3-13-19.xml,1,53.198349,59.50462,1.414214,1.414214,16.234892,12.169925
bool/ppp/ppp-1-13.xml,1,53.167191,59.51442,1.414214,1.414214,16.258235,12.17742
bool/ppp/ppp-1-9-16-19.xml,1,53.181333,59.511012,1.414214,1.414214,16.235678,12.17555
bool/ppp/ppp-1-12-16.xml,1,53.130819,59.526004,1.414214,1.414214,16.279864,12.186733
bool/jnh/jnh-12.xml,1,?,?,?,?,?,?
bool/jnh/jnh-7.xml,1,?,?,?,?,?,?
bool/jnh/jnh-212.xml,1,?,?,?,?,?,?
bool/jnh/jnh-17.xml,1,?,?,?,?,?,?
bool/jnh/jnh-220.xml,1,?,?,?,?,?,?
bool/jnh/jnh-217.xml,1,?,?,?,?,?,?
bool/jnh/jnh-204.xml,1,?,?,?,?,?,?
bool/jnh/jnh-1.xml,1,?,?,?,?,?,?
bool/jnh/jnh-218.xml,1,?,?,?,?,?,?
bool/jnh/jnh-201.xml,1,?,?,?,?,?,?
bool/jnh/jnh-205.xml,1,?,?,?,?,?,?
bool/jnh/jnh-207.xml,1,?,?,?,?,?,?
bool/jnh/jnh-210.xml,1,?,?,?,?,?,?
bool/jnh/jnh-213.xml,1,?,?,?,?,?,?
bool/jnh/jnh-301.xml,1,?,?,?,?,?,?
bool/jnh/jnh-209.xml,1,?,?,?,?,?,?
bool/pseudoGLB/normalized-army8-9bt.xml,1,?,?,?,?,?,?
bool/pseudoGLB/normalized-t2001-13queen13-1111226241.xml,1,-1,-1,1.414214,1.414214,9.753217,8.076816
bool/pseudoGLB/normalized-t3002-11tsp11-1900552311.xml,1,-1,-1,1.414214,1.414214,13.056299,11.520619
bool/pseudoGLB/normalized-pigeon-cardinality-31-30.xml,1,-1,-1,1.414214,1.414214,11.476746,9.952741
bool/pseudoGLB/normalized-pigeon-clauses-45-40.xml,1,-1,-1,1.414214,1.414214,16.36837,10.813781
bool/pseudoGLB/normalized-25s-smv.xml,1,-1,-1,1.414214,1.414214,18.238181,13.673199
bool/pseudoGLB/normalized-dbst-v30-e350-d15-mw10-3.PB06.xml,1,?,?,?,?,?,?
bool/pseudoGLB/normalized-t3002-11tsp11-1900567024.xml,1,-1,-1,1.414214,1.414214,13.056299,11.520619
bool/pseudoGLB/normalized-pigeon-cardinality-41-40.xml,1,-1,-1,1.414214,1.414214,12.287712,10.749031
bool/pseudoGLB/normalized-t2001-13queen13-1110978113.xml,1,-1,-1,1.414214,1.414214,9.753217,8.076816
bool/pseudoGLB/normalized-t2001-13queen13-1110967523.xml,1,-1,-1,1.414214,1.414214,9.753217,8.076816
bool/pseudoGLB/normalized-t3002-11tsp11-1900568706.xml,1,-1,-1,1.414214,1.414214,13.056299,11.520619
bool/pseudoGLB/normalized-army11-17ls.xml,1,-1,-1,1.414214,1.414214,11.824163,9.85331
bool/pseudoGLB/normalized-blast-tlan3-ucl.xml,1,-1,-1,-1,-1,-1,-1
bool/pseudoGLB/normalized-pigeon-cardinality-71-70.xml,1,-1,-1,1.414214,1.414214,13.877476,12.299208
bool/pseudoGLB/normalized-t2001-13queen13-1110972958.xml,1,-1,-1,1.414214,1.414214,9.753217,8.076816
bool/pseudoGLB/normalized-fpga13-12-sat-pb-cnf-cr.xml,1,-1,-1,1.414214,1.414214,10.78627,8.738092
bool/pseudoGLB/normalized-fpga10-8-sat-pb-cnf-cr.xml,1,-1,-1,1.414214,1.414214,9.562242,7.820179
bool/pseudoGLB/normalized-pigeon-clauses-81-80.xml,1,-1,-1,1.414214,1.414214,19.036818,12.661778
bool/pseudoGLB/normalized-t3002-11tsp11-1900556231.xml,1,-1,-1,1.414214,1.414214,13.056299,11.520619
bool/pseudoGLB/normalized-t3002-11tsp11-1900566157.xml,1,-1,-1,1.414214,1.414214,13.056299,11.520619
bool/pseudoGLB/normalized-t3002-11tsp11-1900554067.xml,1,-1,-1,1.414214,1.414214,13.056299,11.520619
bool/pseudoGLB/normalized-blast-floppy1-2-ucl.xml,1,?,?,?,?,?,?
bool/pseudoGLB/normalized-t2001-13queen13-1111216188.xml,1,-1,-1,1.414214,1.414214,9.753217,8.076816
bool/pseudoGLB/normalized-t3002-11tsp11-1900561384.xml,1,-1,-1,1.414214,1.414214,13.056299,11.520619
bool/pseudoGLB/normalized-t3002-11tsp11-1900566263.xml,1,-1,-1,1.414214,1.414214,13.056299,11.520619
bool/pseudoGLB/normalized-fpga35-34-sat-pb-cnf-cr.xml,1,-1,-1,1.414214,1.414214,14.683762,11.587778
bool/pseudoGLB/normalized-t2001-13queen13-1110977780.xml,1,-1,-1,1.414214,1.414214,9.753217,8.076816
bool/pseudoGLB/normalized-chnl30-31-pb-cnf-cr.xml,1,-1,-1,1.414214,1.414214,12.476746,10.952741
bool/pseudoGLB/normalized-t3002-11tsp11-1900571131.xml,1,-1,-1,1.414214,1.414214,13.056299,11.520619
bool/pseudoGLB/normalized-ooo-tag12-ucl.xml,1,-1,-1,1.414214,1.414214,17.947814,14.329796
bool/pseudoGLB/normalized-t2001-13queen13-1111212272.xml,1,-1,-1,1.414214,1.414214,9.753217,8.076816
bool/pseudoGLB/normalized-t2001-13queen13-1110968561.xml,1,-1,-1,1.414214,1.414214,9.753217,8.076816
bool/pseudoGLB/normalized-t3002-11tsp11-1900550006.xml,1,-1,-1,1.414214,1.414214,13.056299,11.520619
bool/pseudoGLB/normalized-t3002-11tsp11-1900557362.xml,1,-1,-1,1.414214,1.414214,13.056299,11.520619
bool/pseudoGLB/normalized-army11-17bt.xml,1,-1,-1,1.414214,1.414214,12.305777,10.178665
bool/pseudoGLB/normalized-t2001-13queen13-1110966688.xml,1,-1,-1,1.414214,1.414214,9.753217,8.076816
bool/pseudoGLB/normalized-chnl10-11-pb-cnf-cr.xml,1,-1,-1,1.414214,1.414214,9.451211,8.033423
bool/pseudoGLB/normalized-chnl20-21-pb-cnf-cr.xml,1,-1,-1,1.414214,1.414214,11.344296,9.848623
bool/pseudoGLB/normalized-t2001-13queen13-1111227418.xml,1,-1,-1,1.414214,1.414214,9.753217,8.076816
bool/pseudoGLB/normalized-pigeon-clauses-15-10.xml,1,-1,-1,1.414214,1.414214,11.316282,10.246741
bool/pseudoGLB/normalized-t2001-13queen13-1111213670.xml,1,-1,-1,1.414214,1.414214,9.753217,8.076816
bool/pseudoGLB/normalized-fpga13-11-sat-pb-cnf-cr.xml,1,-1,-1,1.414214,1.414214,10.603626,8.618386
bool/pseudoGLB/normalized-t3002-11tsp11-1900566151.xml,1,-1,-1,1.414214,1.414214,13.056299,11.520619
bool/pseudoGLB/normalized-t2001-13queen13-1110973163.xml,1,-1,-1,1.414214,1.414214,9.753217,8.076816
bool/pseudoGLB/normalized-t3002-11tsp11-1900574974.xml,1,-1,-1,1.414214,1.414214,13.056299,11.520619
bool/pseudoGLB/normalized-chnl40-41-pb-cnf-cr.xml,1,-1,-1,1.414214,1.414214,13.287712,11.749031
bool/pseudoGLB/normalized-army8-9ls.xml,1,-1,-1,1.414214,1.414214,10.97728,9.108524
bool/pseudoGLB/normalized-reduced-cuww2.xml,1,?,?,?,?,?,?
bool/pseudoGLB/normalized-t3002-11tsp11-1900670675.xml,1,-1,-1,1.414214,1.414214,13.056299,11.520619
bool/pseudoGLB/normalized-t3002-11tsp11-1900669299.xml,1,-1,-1,1.414214,1.414214,13.056299,11.520619
bool/pseudoGLB/normalized-t2001-13queen13-1111226680.xml,1,-1,-1,1.414214,1.414214,9.753217,8.076816
bool/pseudoGLB/normalized-chnl15-16-pb-cnf-cr.xml,1,-1,-1,1.414214,1.414214,10.550747,9.082149
bool/pseudoGLB/normalized-fpga45-44-sat-pb-cnf-cr.xml,1,-1,-1,1.414214,1.414214,15.710968,12.311465
bool/pseudoGLB/normalized-t2001-13queen13-1111219799.xml,1,-1,-1,1.414214,1.414214,9.753217,8.076816
bool/pseudoGLB/normalized-43s-smv.xml,1,-1,-1,1.414214,1.414214,17.593814,13.27496
bool/pseudoGLB/normalized-t3002-11tsp11-1900567003.xml,1,-1,-1,1.414214,1.414214,13.056299,11.520619
bool/pseudoGLB/normalized-pigeon-cardinality-65-60.xml,1,-1,-1,1.414214,1.414214,13.528942,11.974773
bool/pseudoGLB/normalized-ppp:1-12-16.xml,1,-1,-1,1.414214,1.414214,16.661277,12.186733
bool/pseudoGLB/normalized-robin8.xml,1,-1,-1,1.414214,1.414214,12.294621,10.022368
bool/pseudoGLB/normalized-t2001-13queen13-1111223596.xml,1,?,?,?,?,?,?
bool/pseudoGLB/normalized-ooo-rf6-ucl.xml,1,?,?,?,?,?,?
bool/pseudoGLB/normalized-t3002-11tsp11-1900582376.xml,1,-1,-1,1.414214,1.414214,13.056299,11.520619
bool/pseudoGLB/normalized-chnl35-45-pb-cnf-cr.xml,1,-1,-1,1.414214,1.414214,13.227315,11.692616
bool/pseudoGLB/normalized-t2001-13queen13-1110977266.xml,1,-1,-1,1.414214,1.414214,9.753217,8.076816
bool/pseudoGLB/normalized-fpga25-24-sat-pb-cnf-cr.xml,1,-1,-1,1.414214,1.414214,13.330077,10.619303
bool/pseudoGLB/normalized-t3002-11tsp11-1900544463.xml,1,-1,-1,1.414214,1.414214,13.056299,11.520619
bool/pseudoGLB/normalized-t2001-13queen13-1111216864.xml,1,-1,-1,1.414214,1.414214,9.753217,8.076816
bool/pseudoGLB/normalized-t2001-13queen13-1110968431.xml,1,-1,-1,1.414214,1.414214,9.753217,8.076816
bool/pseudoGLB/normalized-t2001-13queen13-1111218024.xml,1,-1,-1,1.414214,1.414214,9.753217,8.076816
bool/pseudoGLB/normalized-t3002-11tsp11-1900670756.xml,1,-1,-1,1.414214,1.414214,13.056299,11.520619
bool/pseudoGLB/normalized-pigeon-clauses-55-50.xml,1,-1,-1,1.414214,1.414214,17.258106,11.425216
bool/pseudoGLB/normalized-pigeon-clauses-11-10.xml,1,-1,-1,1.414214,1.414214,10.481799,9.390169
bool/pseudoGLB/normalized-t2001-13queen13-1110976735.xml,1,-1,-1,1.414214,1.414214,9.753217,8.076816
bool/pseudoGLB/normalized-t2001-13queen13-1111212923.xml,1,-1,-1,1.414214,1.414214,9.753217,8.076816
bool/pseudoGLB/normalized-t2001-13queen13-1110970170.xml,1,-1,-1,1.414214,1.414214,9.753217,8.076816
bool/pseudoGLB/normalized-pigeon-clauses-21-20.xml,1,-1,-1,1.414214,1.414214,13.237807,12.18022
bool/pseudoGLB/normalized-reduced-cuww3.xml,1,?,?,?,?,?,?
bool/pseudoGLB/normalized-t2001-13queen13-1110972763.xml,1,-1,-1,1.414214,1.414214,9.753217,8.076816
bool/pseudoGLB/normalized-t3002-11tsp11-1900577940.xml,1,-1,-1,1.414214,1.414214,13.056299,11.520619
bool/pseudoGLB/normalized-pigeon-cardinality-45-40.xml,1,-1,-1,1.414214,1.414214,12.41996,10.880349
bool/pseudoGLB/normalized-t3002-11tsp11-1900553644.xml,1,-1,-1,1.414214,1.414214,13.056299,11.520619
bool/pseudoGLB/normalized-army10-14ls.xml,1,-1,-1,1.414214,1.414214,11.568906,9.625709
bool/pseudoGLB/normalized-cache-inv10-ucl.xml,1,-1,-1,1.414214,1.414214,16.407616,13.117805
bool/pseudoGLB/normalized-reduced-prob1.xml,1,?,?,?,?,?,?
bool/pseudoGLB/normalized-t2001-13queen13-1110977273.xml,1,-1,-1,1.414214,1.414214,9.753217,8.076816
bool/pseudoGLB/normalized-t2001-13queen13-1110975832.xml,1,-1,-1,1.414214,1.414214,9.753217,8.076816
bool/pseudoGLB/normalized-t3002-11tsp11-1900581320.xml,1,-1,-1,1.414214,1.414214,13.056299,11.520619
bool/pseudoGLB/normalized-t2001-13queen13-1110973863.xml,1,-1,-1,1.414214,1.414214,9.753217,8.076816
bool/pseudoGLB/normalized-t3002-11tsp11-1900670167.xml,1,-1,-1,1.414214,1.414214,13.056299,11.520619
bool/pseudoGLB/normalized-t2001-13queen13-1110967729.xml,1,-1,-1,1.414214,1.414214,9.753217,8.076816
bool/pseudoGLB/normalized-t3002-11tsp11-1900561389.xml,1,-1,-1,1.414214,1.414214,13.056299,11.520619
bool/pseudoGLB/normalized-t2001-13queen13-1110971697.xml,1,-1,-1,1.414214,1.414214,9.753217,8.076816
bool/pseudoGLB/normalized-t2001-13queen13-1111225122.xml,1,-1,-1,1.414214,1.414214,9.753217,8.076816
bool/pseudoGLB/normalized-chnl20-25-pb-cnf-cr.xml,1,-1,-1,1.414214,1.414214,11.588715,10.090112
bool/pseudoGLB/normalized-t2001-13queen13-1111222539.xml,1,-1,-1,1.414214,1.414214,9.753217,8.076816
bool/pseudoGLB/normalized-army9-12bt.xml,1,-1,-1,1.414214,1.414214,11.733439,9.682995
bool/pseudoGLB/normalized-cache-inv12-ucl.xml,1,-1,-1,1.414214,1.414214,17.880355,14.651949
bool/pseudoGLB/normalized-reduced-prob4.xml,1,?,?,?,?,?,?
bool/pseudoGLB/normalized-t2001-13queen13-1111224522.xml,1,-1,-1,1.414214,1.414214,9.753217,8.076816
bool/pseudoGLB/normalized-t3002-11tsp11-1900576360.xml,1,-1,-1,1.414214,1.414214,13.056299,11.520619
bool/pseudoGLB/normalized-t2001-13queen13-1111226284.xml,1,-1,-1,1.414214,1.414214,9.753217,8.076816
bool/pseudoGLB/normalized-t3002-11tsp11-1900547416.xml,1,-1,-1,1.414214,1.414214,13.056299,11.520619
bool/pseudoGLB/normalized-pigeon-cardinality-55-50.xml,1,-1,-1,1.414214,1.414214,13.02756,11.479275
bool/pseudoGLB/normalized-t3002-11tsp11-1900559416.xml,1,-1,-1,1.414214,1.414214,13.056299,11.520619
bool/pseudoGLB/normalized-t3002-11tsp11-1900553606.xml,1,-1,-1,1.414214,1.414214,13.056299,11.520619
bool/pseudoGLB/normalized-army10-14bt.xml,1,-1,-1,1.414214,1.414214,12.054604,9.941048
bool/pseudoGLB/normalized-t3002-11tsp11-1900558739.xml,1,-1,-1,1.414214,1.414214,13.056299,11.520619
bool/pseudoGLB/normalized-t2001-13queen13-1111223416.xml,1,-1,-1,1.414214,1.414214,9.753217,8.076816
bool/pseudoGLB/normalized-fpga12-12-sat-pb-cnf-cr.xml,1,-1,-1,1.414214,1.414214,10.672425,8.629357
bool/pseudoGLB/normalized-t2001-13queen13-1111226062.xml,1,-1,-1,1.414214,1.414214,9.753217,8.076816
bool/pseudoGLB/normalized-fpga15-15-sat-pb-cnf-cr.xml,1,-1,-1,1.414214,1.414214,11.492354,9.247928
bool/pseudoGLB/normalized-army13-24ls.xml,1,-1,-1,1.414214,1.414214,12.27496,10.258566
bool/pseudoGLB/normalized-t3002-11tsp11-1900669797.xml,1,-1,-1,1.414214,1.414214,13.056299,11.520619
bool/pseudoGLB/normalized-t2001-13queen13-1111212476.xml,1,-1,-1,1.414214,1.414214,9.753217,8.076816
bool/pseudoGLB/normalized-fpga40-39-sat-pb-cnf-cr.xml,1,-1,-1,1.414214,1.414214,15.227992,11.972262
bool/pseudoGLB/normalized-t3002-11tsp11-1900549974.xml,1,-1,-1,1.414214,1.414214,13.056299,11.520619
bool/pseudoGLB/normalized-pigeon-cardinality-61-60.xml,1,-1,-1,1.414214,1.414214,13.438272,11.884552
bool/pseudoGLB/normalized-t3002-11tsp11-1900567939.xml,1,-1,-1,1.414214,1.414214,13.056299,11.520619
bool/pseudoGLB/normalized-fpga25-23-sat-pb-cnf-cr.xml,1,-1,-1,1.414214,1.414214,13.228217,10.559377
bool/pseudoGLB/normalized-t3002-11tsp11-1900670234.xml,1,-1,-1,1.414214,1.414214,13.056299,11.520619
bool/pseudoGLB/normalized-t3002-11tsp11-1900562192.xml,1,-1,-1,1.414214,1.414214,13.056299,11.520619
bool/pseudoGLB/normalized-chnl15-25-pb-cnf-cr.xml,1,-1,-1,1.414214,1.414214,11.173677,9.696968
bool/pseudoGLB/normalized-t3002-11tsp11-1900564822.xml,1,?,?,?,?,?,?
bool/pseudoGLB/normalized-t3002-11tsp11-1900564281.xml,1,-1,-1,1.414214,1.414214,13.056299,11.520619
bool/pseudoGLB/normalized-t3002-11tsp11-1900551864.xml,1,-1,-1,1.414214,1.414214,13.056299,11.520619
bool/pseudoGLB/normalized-t3002-11tsp11-1900545610.xml,1,-1,-1,1.414214,1.414214,13.056299,11.520619
bool/pseudoGLB/normalized-blast-floppy1-7-ucl.xml,1,?,?,?,?,?,?
bool/pseudoGLB/normalized-t3002-11tsp11-1900568186.xml,1,-1,-1,1.414214,1.414214,13.056299,11.520619
bool/pseudoGLB/normalized-pigeon-clauses-95-90.xml,1,-1,-1,1.414214,1.414214,19.661622,13.061709
bool/pseudoGLB/normalized-t3002-11tsp11-1900561288.xml,1,-1,-1,1.414214,1.414214,13.056299,11.520619
bool/pseudoGLB/normalized-t2001-13queen13-1110973364.xml,1,-1,-1,1.414214,1.414214,9.753217,8.076816
bool/pseudoGLB/normalized-ooo-tag14-ucl.xml,1,-1,-1,1.414214,1.414214,19.026642,15.308908
bool/pseudoGLB/normalized-t2001-13queen13-1111220767.xml,1,-1,-1,1.414214,1.414214,9.753217,8.076816
bool/pseudoGLB/normalized-ooo-burch-dill-3-accl-ucl.xml,1,-1,-1,1.414214,1.414214,16.348434,12.165849
bool/pseudoGLB/normalized-fpga30-29-sat-pb-cnf-cr.xml,1,-1,-1,1.414214,1.414214,14.060274,11.144021
bool/pseudoGLB/normalized-t3002-11tsp11-1900547353.xml,1,-1,-1,1.414214,1.414214,13.056299,11.520619
bool/pseudoGLB/normalized-t3002-11tsp11-1900552735.xml,1,-1,-1,1.414214,1.414214,13.056299,11.520619
bool/pseudoGLB/normalized-22s-smv.xml,1,-1,-1,1.414214,1.414214,18.5402,12.361121
bool/pseudoGLB/normalized-reduced-prob10.xml,1,?,?,?,?,?,?
bool/pseudoGLB/normalized-t3002-11tsp11-1900554072.xml,1,-1,-1,1.414214,1.414214,13.056299,11.520619
bool/pseudoGLB/normalized-pigeon-cardinality-35-30.xml,1,-1,-1,1.414214,1.414214,11.648358,10.122828
bool/pseudoGLB/normalized-ppp:1-9-16-19.xml,1,-1,-1,1.414214,1.414214,16.618299,12.17555
bool/pseudoGLB/normalized-chnl20-30-pb-cnf-cr.xml,1,-1,-1,1.414214,1.414214,11.84549,10.344296
bool/pseudoGLB/normalized-t3002-11tsp11-1900566270.xml,1,-1,-1,1.414214,1.414214,13.056299,11.520619
bool/pseudoGLB/normalized-t2001-13queen13-1110968094.xml,1,-1,-1,1.414214,1.414214,9.753217,8.076816
bool/pseudoGLB/normalized-t2001-13queen13-1111220546.xml,1,-1,-1,1.414214,1.414214,9.753217,8.076816
bool/pseudoGLB/normalized-pigeon-cardinality-95-90.xml,1,-1,-1,1.414214,1.414214,14.65676,13.076816
bool/pseudoGLB/normalized-t2001-13queen13-1111217380.xml,1,-1,-1,1.414214,1.414214,9.753217,8.076816
bool/pseudoGLB/normalized-chnl50-51-pb-cnf-cr.xml,1,-1,-1,1.414214,1.414214,13.919981,12.372321
bool/pseudoGLB/normalized-ooo-tag8-ucl.xml,1,-1,-1,1.414214,1.414214,15.51936,13.573529
bool/pseudoGLB/normalized-pigeon-clauses-51-50.xml,1,-1,-1,1.414214,1.414214,17.044202,11.316282
bool/pseudoGLB/normalized-robin10.xml,1,-1,-1,1.414214,1.414214,13.62799,11.249706
bool/pseudoGLB/normalized-fpga11-10-sat-pb-cnf-cr.xml,1,-1,-1,1.414214,1.414214,10.157347,8.257388
bool/pseudoGLB/normalized-ppp:3-13-25-26.xml,1,-1,-1,1.414214,1.414214,16.640838,12.181152
bool/pseudoGLB/normalized-t3002-11tsp11-1900559365.xml,1,-1,-1,1.414214,1.414214,13.056299,11.520619
bool/pseudoGLB/normalized-t2001-13queen13-1111217392.xml,1,-1,-1,1.414214,1.414214,9.753217,8.076816
bool/pseudoGLB/normalized-ooo-burch-dill-2-accl-ucl.xml,1,-1,-1,1.414214,1.414214,15.389934,12.910643
bool/pseudoGLB/normalized-t2001-13queen13-1110969933.xml,1,-1,-1,1.414214,1.414214,9.753217,8.076816
bool/pseudoGLB/normalized-44s-smv.xml,1,-1,-1,1.414214,1.414214,14.221058,9.870365
bool/pseudoGLB/normalized-vdw-k6-l3-n170.xml,1,-1,-1,1.414214,1.414214,16.994353,9.994353
bool/pseudoGLB/normalized-t2001-13queen13-1110975965.xml,1,-1,-1,1.414214,1.414214,9.753217,8.076816
bool/pseudoGLB/normalized-t3002-11tsp11-1900577000.xml,1,-1,-1,1.414214,1.414214,13.056299,11.520619
bool/pseudoGLB/normalized-t2001-13queen13-1110978334.xml,1,-1,-1,1.414214,1.414214,9.753217,8.076816
bool/pseudoGLB/normalized-fpga25-25-sat-pb-cnf-cr.xml,1,-1,-1,1.414214,1.414214,13.431889,10.67772
bool/pseudoGLB/normalized-fpga40-38-sat-pb-cnf-cr.xml,1,-1,-1,1.414214,1.414214,15.160974,11.935165
bool/pseudoGLB/normalized-fpga11-11-sat-pb-cnf-cr.xml,1,-1,-1,1.414214,1.414214,10.367415,8.392317
bool/pseudoGLB/normalized-pigeon-clauses-31-30.xml,1,-1,-1,1.414214,1.414214,14.905481,9.861087
bool/pseudoGLB/normalized-blast-floppy1-3-ucl.xml,1,-1,-1,-1,-1,-1,-1
bool/pseudoGLB/normalized-t3002-11tsp11-1900557413.xml,1,-1,-1,1.414214,1.414214,13.056299,11.520619
bool/pseudoGLB/normalized-vdw-k4-l4-n360.xml,1,-1,-1,1.414214,1.414214,18.398744,10.491853
bool/pseudoGLB/normalized-t3002-11tsp11-1900554420.xml,1,-1,-1,1.414214,1.414214,13.056299,11.520619
bool/pseudoGLB/normalized-dbst-v30-e350-d15-mw10-9.PB06.xml,1,?,?,?,?,?,?
bool/pseudoGLB/normalized-army9-12ls.xml,1,-1,-1,1.414214,1.414214,11.287712,9.377211
bool/pseudoGLB/normalized-blast-tlan2-ucl.xml,1,?,?,?,?,?,?
bool/pseudoGLB/normalized-pigeon-cardinality-11-10.xml,1,-1,-1,1.414214,1.414214,8.451211,7.033423
bool/pseudoGLB/normalized-pigeon-cardinality-25-20.xml,1,-1,-1,1.414214,1.414214,10.588715,9.090112
bool/pseudoGLB/normalized-t2001-13queen13-1110976730.xml,1,-1,-1,1.414214,1.414214,9.753217,8.076816
bool/pseudoGLB/normalized-pigeon-clauses-65-60.xml,1,-1,-1,1.414214,1.414214,17.995348,11.929258
bool/pseudoGLB/normalized-t2001-13queen13-1111220019.xml,1,-1,-1,1.414214,1.414214,9.753217,8.076816
bool/pseudoGLB/normalized-reduced-prob2.xml,1,?,?,?,?,?,?
bool/pseudoGLB/normalized-t2001-13queen13-1111224451.xml,1,-1,-1,1.414214,1.414214,9.753217,8.076816
bool/pseudoGLB/normalized-chnl10-20-pb-cnf-cr.xml,1,-1,-1,1.414214,1.414214,10.276124,8.84549
bool/pseudoGLB/normalized-t2001-13queen13-1110976157.xml,1,-1,-1,1.414214,1.414214,9.753217,8.076816
bool/pseudoGLB/normalized-fpga12-11-sat-pb-cnf-cr.xml,1,-1,-1,1.414214,1.414214,10.483816,8.507795
bool/pseudoGLB/normalized-ooo-burch-dill-6-accl-ucl.xml,1,-1,-1,1.414214,1.414214,18.88659,14.525398
bool/pseudoGLB/normalized-robin14.xml,1,-1,-1,1.414214,1.414214,15.629926,13.093913
bool/pseudoGLB/normalized-fpga35-35-sat-pb-cnf-cr.xml,1,-1,-1,1.414214,1.414214,14.758692,11.629357
bool/pseudoGLB/normalized-reduced-cuww1.xml,1,?,?,?,?,?,?
bool/pseudoGLB/normalized-t2001-13queen13-1111217555.xml,1,-1,-1,1.414214,1.414214,9.753217,8.076816
bool/pseudoGLB/normalized-t3002-11tsp11-1900579996.xml,1,-1,-1,1.414214,1.414214,13.056299,11.520619
bool/pseudoGLB/normalized-pigeon-cardinality-51-50.xml,1,-1,-1,1.414214,1.414214,12.919981,11.372321
bool/pseudoGLB/normalized-t2001-13queen13-1111224929.xml,1,-1,-1,1.414214,1.414214,9.753217,8.076816
bool/pseudoGLB/normalized-t3002-11tsp11-1900554375.xml,1,-1,-1,1.414214,1.414214,13.056299,11.520619
bool/pseudoGLB/normalized-dbst-v30-e350-d15-mw10-2.PB06.xml,1,-1,-1,1.414214,1.414214,20.215822,10.643856
bool/pseudoGLB/normalized-t3002-11tsp11-1900571761.xml,1,-1,-1,1.414214,1.414214,13.056299,11.520619
bool/pseudoGLB/normalized-t3002-11tsp11-1900547461.xml,1,-1,-1,1.414214,1.414214,13.056299,11.520619
bool/pseudoGLB/normalized-t3002-11tsp11-1900567135.xml,1,-1,-1,1.414214,1.414214,13.056299,11.520619
bool/pseudoGLB/normalized-t3002-11tsp11-1900667195.xml,1,-1,-1,1.414214,1.414214,13.056299,11.520619
bool/pseudoGLB/normalized-t2001-13queen13-1110970277.xml,1,-1,-1,1.414214,1.414214,9.753217,8.076816
bool/pseudoGLB/normalized-t2001-13queen13-1111222257.xml,1,-1,-1,1.414214,1.414214,9.753217,8.076816
bool/pseudoGLB/normalized-t3002-11tsp11-1900548667.xml,1,-1,-1,1.414214,1.414214,13.056299,11.520619
bool/pseudoGLB/normalized-t3002-11tsp11-1900554154.xml,1,-1,-1,1.414214,1.414214,13.056299,11.520619
bool/pseudoGLB/normalized-ooo-burch-dill-4-accl-ucl.xml,1,-1,-1,1.414214,1.414214,16.741572,13.737142
bool/pseudoGLB/normalized-t2001-13queen13-1111223220.xml,1,-1,-1,1.414214,1.414214,9.753217,8.076816
