@RELATION 'feature_values_proteus_2014-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.OneRAttributeEval -S 1 -F 10 -B 6-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 128'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE csp_perten_avg_predsize NUMERIC
@ATTRIBUTE csp_perten_avg_predshape NUMERIC
@ATTRIBUTE csp_sqrt_avg_domsize NUMERIC
@ATTRIBUTE csp_sqrt_max_domsize NUMERIC
@ATTRIBUTE csp_log_values NUMERIC
@ATTRIBUTE csp_log_search_vars NUMERIC
@ATTRIBUTE csp_log_constraints NUMERIC
@ATTRIBUTE csp_log_extra_ranges NUMERIC
@ATTRIBUTE csp_percent_min_continuity NUMERIC
@ATTRIBUTE csp_percent_avg_continuity NUMERIC
@ATTRIBUTE csp_log_lists NUMERIC
@ATTRIBUTE csp_percent_dec_predicate NUMERIC
@ATTRIBUTE csp_log_extra_booleans NUMERIC
@ATTRIBUTE csp_dyn_log_propags NUMERIC
@ATTRIBUTE csp_log_ranges NUMERIC
@ATTRIBUTE csp_log_bits NUMERIC
@ATTRIBUTE csp_perten_avg_predarity NUMERIC
@ATTRIBUTE csp_dyn_log_avg_weight NUMERIC
@ATTRIBUTE csp_dyn_log_stdev_weight NUMERIC
@ATTRIBUTE csp_percent_wsum NUMERIC
@ATTRIBUTE csp_percent_gac_predicate NUMERIC
@ATTRIBUTE csp_log_extra_bits NUMERIC
@ATTRIBUTE csp_max_arity NUMERIC
@ATTRIBUTE csp_percent_global NUMERIC
@ATTRIBUTE csp_dyn_log_nodes NUMERIC
@ATTRIBUTE csp_percent_ext NUMERIC
@ATTRIBUTE csp_num_alldiff NUMERIC
@ATTRIBUTE csp_percent_cumulative NUMERIC
@ATTRIBUTE csp_log_booleans NUMERIC
@ATTRIBUTE csp_log_constants NUMERIC
@ATTRIBUTE csp_perten_binext NUMERIC
@ATTRIBUTE csp_log_extra_values NUMERIC
@ATTRIBUTE csp_perten_largeext NUMERIC
@ATTRIBUTE csp_perten_naryext NUMERIC
@ATTRIBUTE csp_percent_alldiff NUMERIC
@ATTRIBUTE csp_percent_element NUMERIC
@ATTRIBUTE directorder_BINARY+ NUMERIC
@ATTRIBUTE directorder_VCG-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-max NUMERIC
@ATTRIBUTE directorder_VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE direct_BINARY+ NUMERIC
@ATTRIBUTE directorder_reducedVars NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-stdev NUMERIC
@ATTRIBUTE directorder_reducedClauses NUMERIC
@ATTRIBUTE directorder_horn-clauses-fraction NUMERIC
@ATTRIBUTE directorder_TRINARY+ NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-CLAUSE-entropy NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-mean NUMERIC
@ATTRIBUTE support_VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE support_VCG-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE direct_VCG-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE support_TRINARY+ NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-VAR-stdev NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE directorder_VCG-CLAUSE-max NUMERIC
@ATTRIBUTE directorder_vars-clauses-ratio NUMERIC
@ATTRIBUTE direct_VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE directorder_VCG-VAR-max NUMERIC
@ATTRIBUTE support_BINARY+ NUMERIC
@ATTRIBUTE direct_reducedClauses NUMERIC
@ATTRIBUTE directorder_VG-mean NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE support_VCG-CLAUSE-max NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-CLAUSE-entropy NUMERIC
@ATTRIBUTE direct_VG-mean NUMERIC
@ATTRIBUTE support_VCG-CLAUSE-mean NUMERIC
@ATTRIBUTE support_VCG-VAR-mean NUMERIC
@ATTRIBUTE direct_reducedVars NUMERIC
@ATTRIBUTE support_horn-clauses-fraction NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-VAR-mean NUMERIC
@ATTRIBUTE support_VG-mean NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-VAR-mean NUMERIC
@ATTRIBUTE support_HORNY-VAR-coeff-variation NUMERIC
@ATTRIBUTE directorder_VG-max NUMERIC
@ATTRIBUTE directorder_nvarsOrig NUMERIC
@ATTRIBUTE directorder_HORNY-VAR-max NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-VAR-stdev NUMERIC
@ATTRIBUTE support_reducedClauses NUMERIC
@ATTRIBUTE support_HORNY-VAR-entropy NUMERIC
@ATTRIBUTE directorder_HORNY-VAR-coeff-variation NUMERIC
@ATTRIBUTE direct_VCG-VAR-mean NUMERIC
@ATTRIBUTE direct_VCG-CLAUSE-mean NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-VAR-max NUMERIC
@ATTRIBUTE directorder_VCG-VAR-coeff-variation NUMERIC
@ATTRIBUTE directorder_VCG-VAR-mean NUMERIC
@ATTRIBUTE directorder_VCG-CLAUSE-mean NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-VAR-max NUMERIC
@ATTRIBUTE direct_nvarsOrig NUMERIC
@ATTRIBUTE support_VCG-VAR-min NUMERIC
@ATTRIBUTE support_VG-min NUMERIC
@ATTRIBUTE support_nvarsOrig NUMERIC
@ATTRIBUTE direct_HORNY-VAR-entropy NUMERIC
@ATTRIBUTE directorder_VG-min NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE direct_HORNY-VAR-min NUMERIC
@ATTRIBUTE directorder_nclausesOrig NUMERIC
@ATTRIBUTE support_VCG-VAR-max NUMERIC
@ATTRIBUTE direct_TRINARY+ NUMERIC
@ATTRIBUTE direct_VCG-CLAUSE-min NUMERIC
@ATTRIBUTE support_VCG-VAR-coeff-variation NUMERIC
@ATTRIBUTE directorder_nclauses NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-CLAUSE-entropy NUMERIC
@ATTRIBUTE directorder_HORNY-VAR-mean NUMERIC
@ATTRIBUTE direct_VG-min NUMERIC
@ATTRIBUTE direct_VCG-VAR-min NUMERIC
@ATTRIBUTE directorder_HORNY-VAR-entropy NUMERIC
@ATTRIBUTE direct_VCG-VAR-max NUMERIC
@ATTRIBUTE support_HORNY-VAR-mean NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-VAR-min NUMERIC
@ATTRIBUTE direct_VCG-VAR-coeff-variation NUMERIC
@ATTRIBUTE direct_vars-clauses-ratio NUMERIC
@ATTRIBUTE directorder_nvars NUMERIC
@ATTRIBUTE support_VCG-CLAUSE-min NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-entropy NUMERIC
@ATTRIBUTE direct_VCG-VAR-entropy NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-CLAUSE-min NUMERIC
@ATTRIBUTE direct_HORNY-VAR-mean NUMERIC
@ATTRIBUTE direct_VCG-CLAUSE-max NUMERIC
@ATTRIBUTE directorder_VCG-CLAUSE-min NUMERIC
@ATTRIBUTE support_VG-coeff-variation NUMERIC
@ATTRIBUTE direct_nvars NUMERIC
@ATTRIBUTE directorder_VG-coeff-variation NUMERIC
@ATTRIBUTE directorder_HORNY-VAR-min NUMERIC
@ATTRIBUTE support_HORNY-VAR-max NUMERIC
@ATTRIBUTE direct_nclausesOrig NUMERIC

@DATA
bool/pseudoGLB/normalized-t2001-13queen13-1111228076.xml,1,-1,-1,1.414214,1.414214,9.753217,8.076816,6.658211,6.658211,100,100,-1,0,-1,21.172247,-1,-1,-1,17.684169,17.248982,100,0,-1,169,100,14.972127,0,0,0,7.400879,-1,-1,-1,-1,-1,0,0,0.48042,0.641229,0.994764,0.71918,0.639294,0.741146,0.674491,0.295751,0.011459,0.994323,0.997086,0.782998,0.347635,0.58474,0.521194,0.828723,0.521194,0.9986,0.228052,0.351385,0.048087,0.021235,0.58474,0.001295,0.741146,0.478125,0.00039,0.828723,0.532428,0.065509,0.579568,0.000262,0.000197,0.000197,0.195575,0.997224,0.617892,0.000262,0.617892,1.46538,0.002463,26395,0.001293,0.228052,0.478192,5.687696,1.770918,0.000197,0.000197,0.99674,1.730325,0.000162,0.000162,0.99674,13834,0.000005,0.000004,13834,5.687696,0.000007,0.351385,0.000001,750825,0.001012,0.9986,0.000173,1.444808,742319,0.579568,0.000159,0.000004,0.000005,4.458441,0.001012,0.000195,0,1.444808,0.007763,15763,0.000173,3.709164,5.732083,0,0.000195,0.065509,0.000127,1.329976,11571,1.647997,0.000003,0.001011,2203136
bool/pseudoGLB/normalized-t2001-13queen13-1110969860.xml,1,-1,-1,1.414214,1.414214,9.753217,8.076816,6.658211,6.658211,100,100,-1,0,-1,21.200779,-1,-1,-1,17.575601,17.10885,100,0,-1,169,100,14.872338,0,0,0,7.400879,-1,-1,-1,-1,-1,0,0,0.491789,0.634095,0.994203,0.721715,0.645967,0.745014,0.6815,0.293009,0.012703,0.99368,0.996805,0.788942,0.349533,0.581592,0.515107,0.83145,0.515107,0.998461,0.227561,0.348376,0.0455,0.023016,0.581592,0.001377,0.745014,0.478913,0.000405,0.83145,0.528519,0.061643,0.575885,0.000272,0.000205,0.000205,0.19648,0.996885,0.61478,0.000272,0.61478,1.479983,0.002469,25241,0.001375,0.227561,0.478991,5.515691,1.778445,0.000205,0.000205,0.996519,1.736198,0.000169,0.000169,0.996519,13257,0.000005,0.000005,13257,5.515691,0.000008,0.348376,0.000002,660497,0.001046,0.998461,0.000181,1.45854,652212,0.575885,0.000166,0.000005,0.000005,4.369324,0.001046,0.000203,0,1.45854,0.00852,15011,0.000181,3.663108,5.576926,0,0.000203,0.061643,0.000133,1.337122,11080,1.648348,0.000003,0.001045,1923297
bool/pseudoGLB/normalized-t3002-11tsp11-1900581321.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,0.506184,0.629772,0.988981,0.746696,0.646677,0.74172,4.791944,0.293869,0.334682,0.989672,0.993227,0.840593,0.333432,0.598064,0.521909,0.829818,0.521909,0.996644,0.248035,0.350334,0.048284,0.03661,0.598064,0.00215,0.74172,0.617449,0.000793,0.829818,0.535665,0.064739,0.592308,0.000547,0.000416,0.000416,3.415894,0.994728,0.58888,0.000547,0.58888,1.359569,0.004593,42704,0.002145,0.248035,0.624475,5.269478,1.595603,0.000416,0.000416,0.993641,1.535254,0.000346,0.000346,0.993641,24283,0.000018,0.000018,24283,5.269478,0.000025,0.350334,0.000005,268793,0.001983,0.996644,0.000364,1.326045,201391,0.592308,0.000334,0.000018,0.000018,4.194353,0.001983,0.000408,0,1.326045,0.014274,7373,0.000364,3.686522,5.296184,0,0.000408,0.064739,0.000271,1.215911,5499,1.497539,0.00001,0.001981,623127
bool/pseudoGLB/normalized-t3002-11tsp11-1900576151.xml,1,-1,-1,1.414214,1.414214,13.056299,11.520619,11.402479,11.402479,100,100,-1,0,-1,21.897001,-1,-1,-1,9.472095,11.262125,100,0,-1,110,100,11.712957,0,0,0,7.851749,-1,-1,-1,-1,-1,0,0,0.507119,0.638564,0.990025,0.739969,0.649446,0.743081,4.464147,0.297981,0.273833,0.991316,0.99422,0.82797,0.332931,0.592913,0.525375,0.830437,0.525375,0.997174,0.246249,0.349651,0.049305,0.032367,0.592913,0.001985,0.743081,0.596585,0.000734,0.830437,0.531657,0.066678,0.587973,0.00051,0.000386,0.000386,3.190726,0.995614,0.595842,0.00051,0.595842,1.340139,0.004273,43664,0.001981,0.246249,0.602299,5.371255,1.596778,0.000386,0.000386,0.994278,1.539744,0.000319,0.000319,0.994278,24763,0.000015,0.000015,24763,5.371255,0.00002,0.349651,0.000004,314498,0.001824,0.997174,0.000338,1.309466,246891,0.587973,0.000309,0.000015,0.000015,4.291479,0.001824,0.00038,0,1.309466,0.012472,7991,0.000338,3.675683,5.372121,0,0.00038,0.066678,0.00025,1.196345,5909,1.488289,0.000008,0.001822,756430
bool/pseudoGLB/normalized-reduced-prob3.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/pseudoGLB/normalized-t3002-11tsp11-1900547427.xml,1,-1,-1,1.414214,1.414214,13.056299,11.520619,11.402479,11.402479,100,100,-1,0,-1,21.83778,-1,-1,-1,10.566861,12.307411,100,0,-1,110,100,11.692616,0,0,0,7.851749,-1,-1,-1,-1,-1,0,0,0.498265,0.637562,0.989822,0.744508,0.642236,0.740019,4.646103,0.296124,0.308127,0.99033,0.993599,0.835684,0.330903,0.598662,0.527466,0.828571,0.527466,0.996836,0.249657,0.351691,0.050557,0.03486,0.598662,0.002109,0.740019,0.603526,0.000775,0.828571,0.538144,0.068066,0.593217,0.000532,0.000404,0.000404,3.317581,0.995091,0.589157,0.000532,0.589157,1.350999,0.004625,43108,0.002105,0.249657,0.609927,5.304804,1.595099,0.000404,0.000404,0.993912,1.53549,0.000335,0.000335,0.993912,24485,0.000017,0.000017,24485,5.304804,0.000023,0.351691,0.000005,286506,0.001944,0.996836,0.000353,1.317956,219020,0.593217,0.000324,0.000017,0.000017,4.243886,0.001944,0.000396,0,1.317956,0.01341,7635,0.000353,3.669311,5.320296,0,0.000396,0.068066,0.000262,1.212776,5671,1.499731,0.000009,0.001941,678107
bool/pseudoGLB/normalized-t2001-13queen13-1111216823.xml,1,-1,-1,1.414214,1.414214,9.753217,8.076816,6.658211,6.658211,100,100,-1,0,-1,21.196206,-1,-1,-1,17.496875,17.065065,100,0,-1,169,100,14.843725,0,0,0,7.400879,-1,-1,-1,-1,-1,0,0,0.480867,0.644786,0.994681,0.720063,0.639365,0.743308,0.675328,0.295111,0.01173,0.994148,0.996994,0.784696,0.345576,0.582772,0.52214,0.830191,0.52214,0.998566,0.227657,0.34977,0.047744,0.021671,0.582772,0.001322,0.743308,0.473994,0.000395,0.830191,0.532594,0.064983,0.577524,0.000264,0.000198,0.000198,0.195557,0.997161,0.617394,0.000264,0.617394,1.459247,0.002419,26177,0.00132,0.227657,0.474063,5.642668,1.767369,0.000198,0.000198,0.996691,1.72609,0.000163,0.000163,0.996691,13725,0.000005,0.000004,13725,5.642668,0.000007,0.34977,0.000001,729459,0.000999,0.998566,0.000174,1.438539,721002,0.577524,0.00016,0.000004,0.000005,4.427472,0.000999,0.000196,0,1.438539,0.00787,15625,0.000174,3.691339,5.694696,0,0.000196,0.064983,0.000128,1.323705,11480,1.640021,0.000003,0.000998,2150034
bool/pseudoGLB/normalized-elf-rf10-ucl.xml,1,-1,-1,1.414214,1.414214,19.86243,15.747773,17.29234,15.817084,100,100,-1,0,16.649228,20.824635,-1,-1,-1,3.129667,5.739226,100,0,-1,13,100,9.100662,0,0,0,15.748874,-1,-1,-1,-1,-1,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/pseudoGLB/normalized-t2001-13queen13-1110974372.xml,1,-1,-1,1.414214,1.414214,9.753217,8.076816,6.658211,6.658211,100,100,-1,0,-1,21.125229,-1,-1,-1,17.536944,17.107893,100,0,-1,169,100,14.902893,0,0,0,7.400879,-1,-1,-1,-1,-1,0,0,0.489883,0.641556,0.994771,0.71903,0.646085,0.74538,0.671948,0.296636,0.010898,0.994574,0.997162,0.781773,0.34819,0.579835,0.520058,0.831489,0.520058,0.998645,0.227173,0.348345,0.046971,0.020391,0.579835,0.001261,0.74538,0.479956,0.000378,0.831489,0.527128,0.064099,0.574993,0.000255,0.000192,0.000192,0.194578,0.997354,0.620733,0.000255,0.620733,1.449754,0.002273,27017,0.001259,0.227173,0.48002,5.689336,1.761354,0.000192,0.000192,0.996845,1.721749,0.000157,0.000157,0.996845,14145,0.000004,0.000004,14145,5.689336,0.000006,0.348345,0.000001,801109,0.000954,0.998645,0.000169,1.429904,792473,0.574993,0.000154,0.000004,0.000004,4.468235,0.000954,0.00019,0,1.429904,0.007456,16159,0.000169,3.707261,5.726466,0,0.00019,0.064099,0.000124,1.309275,11841,1.628053,0.000003,0.000953,2350361
bool/pseudoGLB/normalized-pigeon-cardinality-15-10.xml,1,-1,-1,1.414214,1.414214,8.876517,7.451211,4.643856,4.643856,100,100,-1,0,-1,22.095196,-1,-1,-1,18.113454,16.664996,100,0,-1,15,100,16.470738,0,0,0,7.228819,-1,-1,-1,-1,-1,0,0,0.491525,0.302206,0.714286,0.864165,0.619193,0.543261,0.767677,0.19812,0.209981,0.858757,0.966102,1.006272,0.329831,0.828601,0.281712,0.755685,0.281712,0.972546,0.206445,0.425366,0.006061,0.279661,0.828601,0.003202,0.543261,0.265391,0.002624,0.755685,0.613918,0.006844,0.694303,0.002453,0.001914,0.001914,0.159696,0.877704,0.421679,0.002453,0.421679,0.548386,0.005273,2625,0.003013,0.206445,0.269551,2.65735,0.463743,0.001914,0.001914,0.809524,0.317427,0.001744,0.001744,0.809524,1525,0.001165,0.001165,1525,2.65735,0.000942,0.425366,0.000333,6425,0.003661,0.972546,0.001521,0.368387,5310,0.694303,0.001405,0.001165,0.001165,2.3539,0.003661,0.001591,0,0.368387,0.218802,1485,0.001521,2.601359,2.414077,0,0.001591,0.006844,0.001347,0.341019,1315,0.430575,0.000377,0.003494,7605
bool/pseudoGLB/normalized-dbst-v30-e350-d15-mw10-1.PB06.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/pseudoGLB/normalized-chnl30-35-pb-cnf-cr.xml,1,-1,-1,1.414214,1.414214,12.648358,11.122828,7.022368,7.022368,100,100,-1,0,-1,21.048406,-1,-1,-1,13.527497,13.836459,100,0,-1,35,100,14.638379,0,0,0,11.036174,-1,-1,-1,-1,-1,0,0,0.4628,0.416779,0.84,0.792349,0.558183,0.614018,0.606411,0.227407,0.107283,0.924959,0.983594,0.978785,0.365825,0.736091,0.340885,0.769823,0.340885,0.988811,0.221222,0.411796,0.000925,0.21585,0.736091,0.000235,0.614018,0.213286,0.000165,0.769823,0.664937,0.000801,0.653208,0.000131,0.000097,0.000097,0.096916,0.947569,0.501779,0.000131,0.501779,0.776956,0.000471,48610,0.000228,0.221222,0.213938,3.270047,0.669984,0.000097,0.000097,0.934426,0.564943,0.000086,0.000086,0.934426,27390,0.000035,0.000035,27390,3.270047,0.000036,0.411796,0.00001,155230,0.000306,0.988811,0.00008,0.670576,140190,0.653208,0.000076,0.000035,0.000035,2.826568,0.000306,0.000089,0,0.670576,0.125282,30260,0.00008,2.923218,3.120903,0,0.000089,0.000801,0.000066,0.638069,24970,0.755703,0.000014,0.000301,241820
bool/pseudoGLB/normalized-ppp:1-11-19-21.xml,1,-1,-1,1.414214,1.414214,16.593187,12.168045,14.881257,14.872915,100,100,-1,0,-1,22.409888,-1,-1,-1,12.321898,15.167682,100,0,-1,29,100,12.785452,0,0,0,12.168045,-1,-1,-1,-1,-1,0,0,0.527794,0.5505,0.9375,0.835222,0.642241,0.686152,7.000975,0.26969,1.691361,0.946399,0.977836,0.99629,0.379527,0.719895,0.498894,0.808437,0.498894,0.984892,0.218838,0.37119,0.000975,0.124004,0.719895,0.000161,0.686152,1.342072,0.000085,0.808437,0.568314,0.001162,0.679083,0.000064,0.000049,0.000049,4.492528,0.962239,0.554103,0.000064,0.554103,1.004088,0.000288,467969,0.000159,0.218838,1.383981,3.934608,0.933894,0.000049,0.000049,0.961905,0.830759,0.000045,0.000045,0.961905,269403,0.000008,0.00001,269403,3.934608,0.000011,0.37119,0.000003,1269437,0.000161,0.984892,0.000041,0.897289,471671,0.679083,0.00004,0.00001,0.000008,3.447684,0.000161,0.000045,0,0.897289,0.068508,58489,0.000041,3.702104,3.996359,0,0.000045,0.001162,0.000034,0.830124,49049,0.962376,0.000004,0.000159,1676818
bool/pseudoGLB/normalized-pigeon-clauses-41-40.xml,1,-1,-1,1.414214,1.414214,16.105745,10.67948,15.00321,15.00321,100,100,-1,0,-1,20.797305,-1,-1,-1,7.491736,7.140899,100,0,-1,40,100,11.370687,0,0,0,10.67948,-1,-1,-1,-1,-1,0,0,0.551667,0.450539,0.909091,0.737387,0.633728,0.688552,11.530556,0.270894,3.368333,0.95875,0.992083,0.926266,0.448579,0.651571,0.319816,0.810513,0.319816,0.994949,0.197273,0.370998,0.002575,0.15,0.651571,0.000447,0.688552,1.8078,0.000325,0.810513,0.587217,0.002081,0.596905,0.000257,0.000195,0.000195,8.197952,0.972503,0.611338,0.000257,0.611338,0.661674,0.000874,184951,0.000417,0.197273,2.032548,3.128157,0.764955,0.000195,0.000195,0.950617,0.740626,0.00017,0.00017,0.950617,110495,0.000048,0.000068,110495,3.128157,0.000051,0.370998,0.000034,429844,0.000554,0.994949,0.000166,0.623887,98400,0.596905,0.000157,0.000068,0.000048,2.842085,0.000554,0.000186,0.25,0.623887,0.082211,14760,0.000166,2.977467,3.094808,0.333333,0.000186,0.002081,0.000136,0.604501,12013,0.75398,0.000051,0.000547,410287
bool/pseudoGLB/normalized-t3002-11tsp11-1900559641.xml,1,-1,-1,1.414214,1.414214,13.056299,11.520619,11.402479,11.402479,100,100,-1,0,-1,21.917233,-1,-1,-1,10.651218,12.403951,100,0,-1,110,100,11.813781,0,0,0,7.851749,-1,-1,-1,-1,-1,0,0,0.506166,0.628734,0.989501,0.744391,0.647754,0.740029,4.641811,0.293904,0.304578,0.990389,0.993615,0.835157,0.33493,0.598728,0.521415,0.828576,0.521415,0.996832,0.247326,0.35168,0.048927,0.034492,0.598728,0.002148,0.740029,0.612016,0.000762,0.828576,0.533871,0.06588,0.593292,0.000532,0.000403,0.000403,3.314603,0.995082,0.59096,0.000532,0.59096,1.363168,0.004481,43126,0.002143,0.247326,0.618444,5.300037,1.605693,0.000403,0.000403,0.993949,1.546765,0.000333,0.000333,0.993949,24494,0.000017,0.000017,24494,5.300037,0.000023,0.35168,0.000005,289114,0.001933,0.996832,0.000352,1.330643,221615,0.593292,0.000322,0.000017,0.000017,4.266936,0.001933,0.000396,0,1.330643,0.01348,7644,0.000352,3.681105,5.327733,0,0.000396,0.06588,0.000262,1.218398,5677,1.505687,0.000009,0.00193,678883
bool/pseudoGLB/normalized-chnl30-40-pb-cnf-cr.xml,1,-1,-1,1.414214,1.414214,12.837628,11.310613,7.129283,7.129283,100,100,-1,0,-1,20.841003,-1,-1,-1,13.172113,13.481995,100,0,-1,40,100,14.377617,0,0,0,11.228819,-1,-1,-1,-1,-1,0,0,0.463913,0.425272,0.866667,0.769706,0.555601,0.621409,0.588004,0.228328,0.101614,0.929962,0.986942,0.970381,0.365255,0.715671,0.35026,0.772889,0.35026,0.991299,0.220956,0.408798,0.000785,0.211776,0.715671,0.000226,0.621409,0.223362,0.000142,0.772889,0.667677,0.000855,0.641477,0.000112,0.000083,0.000083,0.089603,0.951896,0.507683,0.000112,0.507683,0.790684,0.000392,56660,0.00022,0.220956,0.223937,3.246904,0.697084,0.000083,0.000083,0.934426,0.596679,0.000073,0.000073,0.934426,31860,0.000029,0.000033,31860,3.246904,0.00003,0.408798,0.000008,185600,0.00025,0.991299,0.000068,0.692464,168480,0.641477,0.000065,0.000033,0.000029,2.834522,0.00025,0.000076,0,0.692464,0.120013,35680,0.000068,2.887407,3.129493,0.333333,0.000076,0.000855,0.000056,0.648983,29240,0.77387,0.000012,0.000246,298060
bool/pseudoGLB/normalized-pigeon-clauses-91-90.xml,1,-1,-1,1.414214,1.414214,19.538807,12.999648,18.491857,18.491857,100,100,-1,0,-1,20.330676,-1,-1,-1,6.515224,1.055256,100,0,-1,90,100,12.951649,0,0,0,12.999648,-1,-1,-1,-1,-1,0,0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/pseudoGLB/normalized-t2001-13queen13-1110966483.xml,1,-1,-1,1.414214,1.414214,9.753217,8.076816,6.658211,6.658211,100,100,-1,0,-1,21.148977,-1,-1,-1,17.710207,17.293243,100,0,-1,169,100,15.045461,0,0,0,7.400879,-1,-1,-1,-1,-1,0,0,0.490356,0.64474,0.994891,0.718293,0.646765,0.744708,0.670301,0.297609,0.010487,0.994819,0.997282,0.779441,0.348171,0.580318,0.524193,0.831003,0.524193,0.998688,0.228987,0.348888,0.047326,0.019727,0.580318,0.001191,0.744708,0.482639,0.000371,0.831003,0.526312,0.06468,0.575422,0.000251,0.000189,0.000189,0.194373,0.997453,0.62048,0.000251,0.62048,1.446611,0.002255,27423,0.00119,0.228987,0.4827,5.770352,1.758337,0.000189,0.000189,0.996923,1.718764,0.000155,0.000155,0.996923,14348,0.000004,0.000004,14348,5.770352,0.000006,0.348888,0.000001,840968,0.000944,0.998688,0.000166,1.426466,832240,0.575422,0.000152,0.000004,0.000004,4.518544,0.000944,0.000187,0,1.426466,0.007228,16418,0.000166,3.690894,5.817383,0,0.000187,0.06468,0.000122,1.306046,12013,1.626599,0.000002,0.000943,2464026
bool/pseudoGLB/normalized-blast-floppy1-4-ucl.xml,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
