@RELATION 'feature_values_proteus_2014-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.OneRAttributeEval -S 1 -F 10 -B 6-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 8'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE csp_perten_avg_predsize NUMERIC
@ATTRIBUTE csp_perten_avg_predshape NUMERIC
@ATTRIBUTE csp_sqrt_avg_domsize NUMERIC
@ATTRIBUTE csp_sqrt_max_domsize NUMERIC
@ATTRIBUTE csp_log_values NUMERIC
@ATTRIBUTE csp_log_search_vars NUMERIC
@ATTRIBUTE csp_log_constraints NUMERIC
@ATTRIBUTE csp_log_extra_ranges NUMERIC

@DATA
bool/mpsReduced/mps-red-ran17x17.xml,1,?,?,?,?,?,?,?,?
bool/mpsReduced/mps-red-qnet1.xml,1,?,?,?,?,?,?,?,?
bool/mpsReduced/mps-red-misc07.xml,1,120.080972,24.534413,1.414214,1.414214,25.522209,13.144021,13.180842,13.479528
bool/mpsReduced/mps-red-agg3.xml,1,0,0,1.414214,1.414214,29.120512,12.960183,16.416534,16.981523
bool/mpsReduced/mps-red-pk1.xml,1,?,?,?,?,?,?,?,?
bool/mpsReduced/mps-red-rout.xml,1,?,?,?,?,?,?,?,?
bool/mpsReduced/mps-red-lotfi.xml,1,29.919355,3.629032,1.340955,1.414214,29.500743,12.848427,15.487149,16.161506
bool/mpsReduced/mps-red-bandm.xml,1,?,?,?,?,?,?,?,?
bool/mpsReduced/mps-red-aflow30a.xml,1,304.812109,54.551148,1.414214,1.414214,31.463908,12.812779,15.305741,16.259026
bool/mpsReduced/mps-red-sc105.xml,1,0,0,1.373348,1.414214,30.174724,11.418907,13.358651,14.085721
bool/mpsReduced/mps-red-vpm1.xml,1,-1,-1,-1,-1,-1,-1,-1,-1
bool/mpsReduced/mps-red-UMTS.xml,1,63.024014,37.995849,1.34178,1.414214,30.753846,11.886078,14.591172,15.179326
bool/mpsReduced/mps-red-recipe.xml,1,128.026906,22.331839,1.374457,1.414214,29.303492,11.672425,14.461799,15.163728
bool/mpsReduced/mps-red-timtab2.xml,1,113.846154,27.303058,1.414214,1.414214,30.787984,12.635491,15.377516,16.363433
bool/mpsReduced/mps-red-ran14x18.xml,1,398.291139,47.848101,1.241458,1.414214,20.253681,12.04576,14.274378,14.821674
bool/mpsReduced/mps-red-kb2.xml,1,?,?,?,?,?,?,?,?
bool/mpsReduced/mps-red-stocfor1.xml,1,47.555556,5.333333,1.263723,1.414214,21.088023,10.957102,13.334413,13.875365
bool/mpsReduced/mps-red-ran16x16.xml,1,?,?,?,?,?,?,?,?
bool/mpsReduced/mps-red-bal8x12.xml,1,352.941176,42.352941,1.24218,1.414214,18.289681,12.85253,12.884171,13.433585
bool/mpsReduced/mps-red-harp2.xml,1,-1,-1,-1,-1,-1,-1,-1,-1
bool/mpsReduced/mps-red-pp08a.xml,1,160,19.2,1.365338,1.414214,31.700558,12.173052,14.142107,14.889884
bool/mpsReduced/mps-red-misc02.xml,1,?,?,?,?,?,?,?,?
bool/mpsReduced/mps-red-rgn.xml,1,187.096774,38.709677,1.414214,1.414214,30.111405,10.778077,12.460456,13.442943
bool/mpsReduced/mps-red-noswot.xml,1,?,?,?,?,?,?,?,?
bool/mpsReduced/mps-red-fiber.xml,1,?,?,?,?,?,?,?,?
bool/mpsReduced/mps-red-misc05.xml,1,261.033435,30.455927,1.290129,1.414214,26.037637,10.332037,13.264443,13.766115
bool/mpsReduced/mps-red-mkc.xml,1,?,?,?,?,?,?,?,?
bool/mpsReduced/mps-red-markshare2.xml,1,?,?,?,?,?,?,?,?
bool/mpsReduced/mps-red-share2b.xml,1,13.211009,1.651376,1.251834,1.414214,21.513044,10.392317,13.668109,13.911766
bool/mpsReduced/mps-red-vpm2.xml,1,-1,-1,-1,-1,-1,-1,-1,-1
bool/mpsReduced/mps-red-bg512142.xml,1,0.039037,0.039037,1.414003,1.414214,31.794988,13.790756,16.517854,17.20065
bool/mpsReduced/mps-red-blend2.xml,1,395.408163,47.142857,1.315666,1.414214,25.36018,11.071462,14.689998,15.063142
bool/mpsReduced/mps-red-bienst1.xml,1,9.562842,2.622951,1.414214,1.414214,29.725324,13.030667,15.73169,16.35275
bool/mpsReduced/mps-red-bell4.xml,1,?,?,?,?,?,?,?,?
bool/mpsReduced/mps-red-ran6x43.xml,1,360.168539,43.483146,1.232581,1.414214,20.831016,12.019938,14.242058,14.781923
bool/mpsReduced/mps-red-railway-8-1-0.xml,1,8.175461,7.142403,1.414214,1.414214,31.901747,14.26825,17.138922,17.795456
bool/mpsReduced/mps-red-ran4x64.xml,1,324.183673,39.183673,1.232539,1.414214,21.336655,12.008429,14.227616,14.767564
bool/mpsReduced/mps-red-bell3b.xml,1,88.774194,27.870968,1.340759,1.414214,26.521643,11.461479,12.306916,12.903882
bool/mpsReduced/mps-red-net12.xml,1,28.253968,6.122449,1.412399,1.414214,31.369655,9.599913,14.874117,15.461671
bool/mpsReduced/mps-red-agg2.xml,1,0,0,1.414214,1.414214,29.020642,12.945992,16.390589,16.949291
bool/mpsReduced/mps-red-aflow40b.xml,1,314.868239,56.754508,1.414214,1.414214,31.020552,14.513234,17.011402,17.944718
bool/mpsReduced/mps-red-usAbbrv-8-25-70.xml,1,10.295767,9.408465,1.414214,1.414214,31.839303,14.330217,17.431065,18.086323
bool/mpsReduced/mps-red-pp08aCUTS.xml,1,127.486631,20.534759,1.414214,1.414214,31.795926,12.167418,14.663558,15.436907
bool/mpsReduced/mps-red-vtp-base.xml,1,285.492063,34.666667,1.321789,1.414214,31.024106,11.722808,14.269857,14.943247
bool/mpsReduced/mps-red-ran12x21.xml,1,394.339623,47.54717,1.238206,1.414214,20.273365,12.024101,14.251113,14.793959
bool/mpsReduced/mps-red-mas74.xml,1,?,?,?,?,?,?,?,?
bool/mpsReduced/mps-red-bell3a.xml,1,?,?,?,?,?,?,?,?
bool/mpsReduced/mps-red-sample2.xml,1,164.776119,22.38806,1.252775,1.414214,18.070488,11.770664,11.638436,12.273504
bool/mpsReduced/mps-red-share1b.xml,1,25.970874,2.912621,1.317236,1.414214,29.369109,12.276706,15.390404,16.041103
bool/mpsReduced/mps-red-boeing2.xml,1,67.403846,15.576923,1.306261,1.414214,29.984128,11.217352,14.266787,14.768598
bool/mpsReduced/mps-red-neos14.xml,1,25.535714,6.964286,1.414214,1.414214,30.794935,13.885887,15.933183,16.668899
bool/mpsReduced/mps-red-ran10x12.xml,1,362.804878,43.902439,1.235127,1.414214,18.624513,10.932953,13.156557,13.695446
bool/mpsReduced/mps-red-qnet1-o.xml,1,?,?,?,?,?,?,?,?
bool/mpsReduced/mps-red-mas76.xml,1,?,?,?,?,?,?,?,?
bool/mpsReduced/mps-red-bell5.xml,1,?,?,?,?,?,?,?,?
bool/circuits/c8.xml,1,?,?,?,?,?,?,?,?
bool/circuits/C17.xml,1,?,?,?,?,?,?,?,?
bool/circuits/cm42a.xml,1,?,?,?,?,?,?,?,?
bool/circuits/cmb.xml,1,?,?,?,?,?,?,?,?
bool/circuits/C432.xml,1,?,?,?,?,?,?,?,?
bool/circuits/cc.xml,1,?,?,?,?,?,?,?,?
bool/circuits/b1.xml,1,?,?,?,?,?,?,?,?
bool/ppp/ppp-3-13-25-26.xml,1,53.153876,59.5189,1.414214,1.414214,16.265432,12.181152,15.298349,14.223398
bool/ppp/ppp-1-11-19-21.xml,1,53.20792,59.501861,1.414214,1.414214,16.22942,12.168045,15.253663,14.201588
bool/ppp/ppp-1-3-13-19.xml,1,53.198349,59.50462,1.414214,1.414214,16.234892,12.169925,15.260699,14.204724
bool/ppp/ppp-1-13.xml,1,53.167191,59.51442,1.414214,1.414214,16.258235,12.17742,15.286341,14.2172
bool/ppp/ppp-1-9-16-19.xml,1,53.181333,59.511012,1.414214,1.414214,16.235678,12.17555,15.277687,14.214091
bool/ppp/ppp-1-12-16.xml,1,53.130819,59.526004,1.414214,1.414214,16.279864,12.186733,15.317448,14.232646
bool/jnh/jnh-12.xml,1,?,?,?,?,?,?,?,?
bool/jnh/jnh-7.xml,1,?,?,?,?,?,?,?,?
bool/jnh/jnh-212.xml,1,?,?,?,?,?,?,?,?
bool/jnh/jnh-17.xml,1,?,?,?,?,?,?,?,?
bool/jnh/jnh-220.xml,1,?,?,?,?,?,?,?,?
bool/jnh/jnh-217.xml,1,?,?,?,?,?,?,?,?
bool/jnh/jnh-204.xml,1,?,?,?,?,?,?,?,?
bool/jnh/jnh-1.xml,1,?,?,?,?,?,?,?,?
bool/jnh/jnh-218.xml,1,?,?,?,?,?,?,?,?
bool/jnh/jnh-201.xml,1,?,?,?,?,?,?,?,?
bool/jnh/jnh-205.xml,1,?,?,?,?,?,?,?,?
bool/jnh/jnh-207.xml,1,?,?,?,?,?,?,?,?
bool/jnh/jnh-210.xml,1,?,?,?,?,?,?,?,?
bool/jnh/jnh-213.xml,1,?,?,?,?,?,?,?,?
bool/jnh/jnh-301.xml,1,?,?,?,?,?,?,?,?
bool/jnh/jnh-209.xml,1,?,?,?,?,?,?,?,?
bool/pseudoGLB/normalized-army8-9bt.xml,1,?,?,?,?,?,?,?,?
bool/pseudoGLB/normalized-t2001-13queen13-1111226241.xml,1,-1,-1,1.414214,1.414214,9.753217,8.076816,6.658211,6.658211
bool/pseudoGLB/normalized-t3002-11tsp11-1900552311.xml,1,-1,-1,1.414214,1.414214,13.056299,11.520619,11.402479,11.402479
bool/pseudoGLB/normalized-pigeon-cardinality-31-30.xml,1,-1,-1,1.414214,1.414214,11.476746,9.952741,5.930737,5.930737
bool/pseudoGLB/normalized-pigeon-clauses-45-40.xml,1,-1,-1,1.414214,1.414214,16.36837,10.813781,15.274851,15.274851
bool/pseudoGLB/normalized-25s-smv.xml,1,-1,-1,1.414214,1.414214,18.238181,13.673199,13.312883,12.148159
bool/pseudoGLB/normalized-dbst-v30-e350-d15-mw10-3.PB06.xml,1,?,?,?,?,?,?,?,?
bool/pseudoGLB/normalized-t3002-11tsp11-1900567024.xml,1,-1,-1,1.414214,1.414214,13.056299,11.520619,11.402479,11.402479
bool/pseudoGLB/normalized-pigeon-cardinality-41-40.xml,1,-1,-1,1.414214,1.414214,12.287712,10.749031,6.33985,6.33985
bool/pseudoGLB/normalized-t2001-13queen13-1110978113.xml,1,-1,-1,1.414214,1.414214,9.753217,8.076816,6.658211,6.658211
bool/pseudoGLB/normalized-t2001-13queen13-1110967523.xml,1,-1,-1,1.414214,1.414214,9.753217,8.076816,6.658211,6.658211
bool/pseudoGLB/normalized-t3002-11tsp11-1900568706.xml,1,-1,-1,1.414214,1.414214,13.056299,11.520619,11.402479,11.402479
bool/pseudoGLB/normalized-army11-17ls.xml,1,-1,-1,1.414214,1.414214,11.824163,9.85331,9.121534,9.100662
bool/pseudoGLB/normalized-blast-tlan3-ucl.xml,1,-1,-1,-1,-1,-1,-1,-1,-1
bool/pseudoGLB/normalized-pigeon-cardinality-71-70.xml,1,-1,-1,1.414214,1.414214,13.877476,12.299208,7.139551,7.139551
bool/pseudoGLB/normalized-t2001-13queen13-1110972958.xml,1,-1,-1,1.414214,1.414214,9.753217,8.076816,6.658211,6.658211
bool/pseudoGLB/normalized-fpga13-12-sat-pb-cnf-cr.xml,1,-1,-1,1.414214,1.414214,10.78627,8.738092,7.592457,7.592457
bool/pseudoGLB/normalized-fpga10-8-sat-pb-cnf-cr.xml,1,-1,-1,1.414214,1.414214,9.562242,7.820179,6.72792,6.72792
bool/pseudoGLB/normalized-pigeon-clauses-81-80.xml,1,-1,-1,1.414214,1.414214,19.036818,12.661778,17.984157,17.984157
bool/pseudoGLB/normalized-t3002-11tsp11-1900556231.xml,1,-1,-1,1.414214,1.414214,13.056299,11.520619,11.402479,11.402479
bool/pseudoGLB/normalized-t3002-11tsp11-1900566157.xml,1,-1,-1,1.414214,1.414214,13.056299,11.520619,11.402479,11.402479
bool/pseudoGLB/normalized-t3002-11tsp11-1900554067.xml,1,-1,-1,1.414214,1.414214,13.056299,11.520619,11.402479,11.402479
bool/pseudoGLB/normalized-blast-floppy1-2-ucl.xml,1,?,?,?,?,?,?,?,?
bool/pseudoGLB/normalized-t2001-13queen13-1111216188.xml,1,-1,-1,1.414214,1.414214,9.753217,8.076816,6.658211,6.658211
bool/pseudoGLB/normalized-t3002-11tsp11-1900561384.xml,1,-1,-1,1.414214,1.414214,13.056299,11.520619,11.402479,11.402479
bool/pseudoGLB/normalized-t3002-11tsp11-1900566263.xml,1,-1,-1,1.414214,1.414214,13.056299,11.520619,11.402479,11.402479
bool/pseudoGLB/normalized-fpga35-34-sat-pb-cnf-cr.xml,1,-1,-1,1.414214,1.414214,14.683762,11.587778,10.336507,10.336507
bool/pseudoGLB/normalized-t2001-13queen13-1110977780.xml,1,-1,-1,1.414214,1.414214,9.753217,8.076816,6.658211,6.658211
bool/pseudoGLB/normalized-chnl30-31-pb-cnf-cr.xml,1,-1,-1,1.414214,1.414214,12.476746,10.952741,6.930737,6.930737
bool/pseudoGLB/normalized-t3002-11tsp11-1900571131.xml,1,-1,-1,1.414214,1.414214,13.056299,11.520619,11.402479,11.402479
bool/pseudoGLB/normalized-ooo-tag12-ucl.xml,1,-1,-1,1.414214,1.414214,17.947814,14.329796,15.868413,14.403145
bool/pseudoGLB/normalized-t2001-13queen13-1111212272.xml,1,-1,-1,1.414214,1.414214,9.753217,8.076816,6.658211,6.658211
bool/pseudoGLB/normalized-t2001-13queen13-1110968561.xml,1,-1,-1,1.414214,1.414214,9.753217,8.076816,6.658211,6.658211
bool/pseudoGLB/normalized-t3002-11tsp11-1900550006.xml,1,-1,-1,1.414214,1.414214,13.056299,11.520619,11.402479,11.402479
bool/pseudoGLB/normalized-t3002-11tsp11-1900557362.xml,1,-1,-1,1.414214,1.414214,13.056299,11.520619,11.402479,11.402479
bool/pseudoGLB/normalized-army11-17bt.xml,1,-1,-1,1.414214,1.414214,12.305777,10.178665,9.652845,9.642052
bool/pseudoGLB/normalized-t2001-13queen13-1110966688.xml,1,-1,-1,1.414214,1.414214,9.753217,8.076816,6.658211,6.658211
bool/pseudoGLB/normalized-chnl10-11-pb-cnf-cr.xml,1,-1,-1,1.414214,1.414214,9.451211,8.033423,5.392317,5.392317
bool/pseudoGLB/normalized-chnl20-21-pb-cnf-cr.xml,1,-1,-1,1.414214,1.414214,11.344296,9.848623,6.357552,6.357552
bool/pseudoGLB/normalized-t2001-13queen13-1111227418.xml,1,-1,-1,1.414214,1.414214,9.753217,8.076816,6.658211,6.658211
bool/pseudoGLB/normalized-pigeon-clauses-15-10.xml,1,-1,-1,1.414214,1.414214,11.316282,10.246741,10.056638,10.056638
bool/pseudoGLB/normalized-t2001-13queen13-1111213670.xml,1,-1,-1,1.414214,1.414214,9.753217,8.076816,6.658211,6.658211
bool/pseudoGLB/normalized-fpga13-11-sat-pb-cnf-cr.xml,1,-1,-1,1.414214,1.414214,10.603626,8.618386,7.475733,7.475733
bool/pseudoGLB/normalized-t3002-11tsp11-1900566151.xml,1,-1,-1,1.414214,1.414214,13.056299,11.520619,11.402479,11.402479
bool/pseudoGLB/normalized-t2001-13queen13-1110973163.xml,1,-1,-1,1.414214,1.414214,9.753217,8.076816,6.658211,6.658211
bool/pseudoGLB/normalized-t3002-11tsp11-1900574974.xml,1,-1,-1,1.414214,1.414214,13.056299,11.520619,11.402479,11.402479
bool/pseudoGLB/normalized-chnl40-41-pb-cnf-cr.xml,1,-1,-1,1.414214,1.414214,13.287712,11.749031,7.33985,7.33985
bool/pseudoGLB/normalized-army8-9ls.xml,1,-1,-1,1.414214,1.414214,10.97728,9.108524,8.375039,8.33985
bool/pseudoGLB/normalized-reduced-cuww2.xml,1,?,?,?,?,?,?,?,?
bool/pseudoGLB/normalized-t3002-11tsp11-1900670675.xml,1,-1,-1,1.414214,1.414214,13.056299,11.520619,11.402479,11.402479
bool/pseudoGLB/normalized-t3002-11tsp11-1900669299.xml,1,-1,-1,1.414214,1.414214,13.056299,11.520619,11.402479,11.402479
bool/pseudoGLB/normalized-t2001-13queen13-1111226680.xml,1,-1,-1,1.414214,1.414214,9.753217,8.076816,6.658211,6.658211
bool/pseudoGLB/normalized-chnl15-16-pb-cnf-cr.xml,1,-1,-1,1.414214,1.414214,10.550747,9.082149,5.954196,5.954196
bool/pseudoGLB/normalized-fpga45-44-sat-pb-cnf-cr.xml,1,-1,-1,1.414214,1.414214,15.710968,12.311465,11.045077,11.045077
bool/pseudoGLB/normalized-t2001-13queen13-1111219799.xml,1,-1,-1,1.414214,1.414214,9.753217,8.076816,6.658211,6.658211
bool/pseudoGLB/normalized-43s-smv.xml,1,-1,-1,1.414214,1.414214,17.593814,13.27496,12.868823,11.667999
bool/pseudoGLB/normalized-t3002-11tsp11-1900567003.xml,1,-1,-1,1.414214,1.414214,13.056299,11.520619,11.402479,11.402479
bool/pseudoGLB/normalized-pigeon-cardinality-65-60.xml,1,-1,-1,1.414214,1.414214,13.528942,11.974773,6.965784,6.965784
bool/pseudoGLB/normalized-ppp:1-12-16.xml,1,-1,-1,1.414214,1.414214,16.661277,12.186733,14.953333,14.945398
bool/pseudoGLB/normalized-robin8.xml,1,-1,-1,1.414214,1.414214,12.294621,10.022368,8,8
bool/pseudoGLB/normalized-t2001-13queen13-1111223596.xml,1,?,?,?,?,?,?,?,?
bool/pseudoGLB/normalized-ooo-rf6-ucl.xml,1,?,?,?,?,?,?,?,?
bool/pseudoGLB/normalized-t3002-11tsp11-1900582376.xml,1,-1,-1,1.414214,1.414214,13.056299,11.520619,11.402479,11.402479
bool/pseudoGLB/normalized-chnl35-45-pb-cnf-cr.xml,1,-1,-1,1.414214,1.414214,13.227315,11.692616,7.321928,7.321928
bool/pseudoGLB/normalized-t2001-13queen13-1110977266.xml,1,-1,-1,1.414214,1.414214,9.753217,8.076816,6.658211,6.658211
bool/pseudoGLB/normalized-fpga25-24-sat-pb-cnf-cr.xml,1,-1,-1,1.414214,1.414214,13.330077,10.619303,9.394463,9.394463
bool/pseudoGLB/normalized-t3002-11tsp11-1900544463.xml,1,-1,-1,1.414214,1.414214,13.056299,11.520619,11.402479,11.402479
bool/pseudoGLB/normalized-t2001-13queen13-1111216864.xml,1,-1,-1,1.414214,1.414214,9.753217,8.076816,6.658211,6.658211
bool/pseudoGLB/normalized-t2001-13queen13-1110968431.xml,1,-1,-1,1.414214,1.414214,9.753217,8.076816,6.658211,6.658211
bool/pseudoGLB/normalized-t2001-13queen13-1111218024.xml,1,-1,-1,1.414214,1.414214,9.753217,8.076816,6.658211,6.658211
bool/pseudoGLB/normalized-t3002-11tsp11-1900670756.xml,1,-1,-1,1.414214,1.414214,13.056299,11.520619,11.402479,11.402479
bool/pseudoGLB/normalized-pigeon-clauses-55-50.xml,1,-1,-1,1.414214,1.414214,17.258106,11.425216,16.181172,16.181172
bool/pseudoGLB/normalized-pigeon-clauses-11-10.xml,1,-1,-1,1.414214,1.414214,10.481799,9.390169,9.131857,9.131857
bool/pseudoGLB/normalized-t2001-13queen13-1110976735.xml,1,-1,-1,1.414214,1.414214,9.753217,8.076816,6.658211,6.658211
bool/pseudoGLB/normalized-t2001-13queen13-1111212923.xml,1,-1,-1,1.414214,1.414214,9.753217,8.076816,6.658211,6.658211
bool/pseudoGLB/normalized-t2001-13queen13-1110970170.xml,1,-1,-1,1.414214,1.414214,9.753217,8.076816,6.658211,6.658211
bool/pseudoGLB/normalized-pigeon-clauses-21-20.xml,1,-1,-1,1.414214,1.414214,13.237807,12.18022,12.043369,12.043369
bool/pseudoGLB/normalized-reduced-cuww3.xml,1,?,?,?,?,?,?,?,?
bool/pseudoGLB/normalized-t2001-13queen13-1110972763.xml,1,-1,-1,1.414214,1.414214,9.753217,8.076816,6.658211,6.658211
bool/pseudoGLB/normalized-t3002-11tsp11-1900577940.xml,1,-1,-1,1.414214,1.414214,13.056299,11.520619,11.402479,11.402479
bool/pseudoGLB/normalized-pigeon-cardinality-45-40.xml,1,-1,-1,1.414214,1.414214,12.41996,10.880349,6.409391,6.409391
bool/pseudoGLB/normalized-t3002-11tsp11-1900553644.xml,1,-1,-1,1.414214,1.414214,13.056299,11.520619,11.402479,11.402479
bool/pseudoGLB/normalized-army10-14ls.xml,1,-1,-1,1.414214,1.414214,11.568906,9.625709,8.894818,8.870365
bool/pseudoGLB/normalized-cache-inv10-ucl.xml,1,-1,-1,1.414214,1.414214,16.407616,13.117805,14.677389,13.16632
bool/pseudoGLB/normalized-reduced-prob1.xml,1,?,?,?,?,?,?,?,?
bool/pseudoGLB/normalized-t2001-13queen13-1110977273.xml,1,-1,-1,1.414214,1.414214,9.753217,8.076816,6.658211,6.658211
bool/pseudoGLB/normalized-t2001-13queen13-1110975832.xml,1,-1,-1,1.414214,1.414214,9.753217,8.076816,6.658211,6.658211
bool/pseudoGLB/normalized-t3002-11tsp11-1900581320.xml,1,-1,-1,1.414214,1.414214,13.056299,11.520619,11.402479,11.402479
bool/pseudoGLB/normalized-t2001-13queen13-1110973863.xml,1,-1,-1,1.414214,1.414214,9.753217,8.076816,6.658211,6.658211
bool/pseudoGLB/normalized-t3002-11tsp11-1900670167.xml,1,-1,-1,1.414214,1.414214,13.056299,11.520619,11.402479,11.402479
bool/pseudoGLB/normalized-t2001-13queen13-1110967729.xml,1,-1,-1,1.414214,1.414214,9.753217,8.076816,6.658211,6.658211
bool/pseudoGLB/normalized-t3002-11tsp11-1900561389.xml,1,-1,-1,1.414214,1.414214,13.056299,11.520619,11.402479,11.402479
bool/pseudoGLB/normalized-t2001-13queen13-1110971697.xml,1,-1,-1,1.414214,1.414214,9.753217,8.076816,6.658211,6.658211
bool/pseudoGLB/normalized-t2001-13queen13-1111225122.xml,1,-1,-1,1.414214,1.414214,9.753217,8.076816,6.658211,6.658211
bool/pseudoGLB/normalized-chnl20-25-pb-cnf-cr.xml,1,-1,-1,1.414214,1.414214,11.588715,10.090112,6.491853,6.491853
bool/pseudoGLB/normalized-t2001-13queen13-1111222539.xml,1,-1,-1,1.414214,1.414214,9.753217,8.076816,6.658211,6.658211
bool/pseudoGLB/normalized-army9-12bt.xml,1,-1,-1,1.414214,1.414214,11.733439,9.682995,9.152285,9.136991
bool/pseudoGLB/normalized-cache-inv12-ucl.xml,1,-1,-1,1.414214,1.414214,17.880355,14.651949,16.224341,14.678875
bool/pseudoGLB/normalized-reduced-prob4.xml,1,?,?,?,?,?,?,?,?
bool/pseudoGLB/normalized-t2001-13queen13-1111224522.xml,1,-1,-1,1.414214,1.414214,9.753217,8.076816,6.658211,6.658211
bool/pseudoGLB/normalized-t3002-11tsp11-1900576360.xml,1,-1,-1,1.414214,1.414214,13.056299,11.520619,11.402479,11.402479
bool/pseudoGLB/normalized-t2001-13queen13-1111226284.xml,1,-1,-1,1.414214,1.414214,9.753217,8.076816,6.658211,6.658211
bool/pseudoGLB/normalized-t3002-11tsp11-1900547416.xml,1,-1,-1,1.414214,1.414214,13.056299,11.520619,11.402479,11.402479
bool/pseudoGLB/normalized-pigeon-cardinality-55-50.xml,1,-1,-1,1.414214,1.414214,13.02756,11.479275,6.714246,6.714246
bool/pseudoGLB/normalized-t3002-11tsp11-1900559416.xml,1,-1,-1,1.414214,1.414214,13.056299,11.520619,11.402479,11.402479
bool/pseudoGLB/normalized-t3002-11tsp11-1900553606.xml,1,-1,-1,1.414214,1.414214,13.056299,11.520619,11.402479,11.402479
bool/pseudoGLB/normalized-army10-14bt.xml,1,-1,-1,1.414214,1.414214,12.054604,9.941048,9.413628,9.400879
bool/pseudoGLB/normalized-t3002-11tsp11-1900558739.xml,1,-1,-1,1.414214,1.414214,13.056299,11.520619,11.402479,11.402479
bool/pseudoGLB/normalized-t2001-13queen13-1111223416.xml,1,-1,-1,1.414214,1.414214,9.753217,8.076816,6.658211,6.658211
bool/pseudoGLB/normalized-fpga12-12-sat-pb-cnf-cr.xml,1,-1,-1,1.414214,1.414214,10.672425,8.629357,7.491853,7.491853
bool/pseudoGLB/normalized-t2001-13queen13-1111226062.xml,1,-1,-1,1.414214,1.414214,9.753217,8.076816,6.658211,6.658211
bool/pseudoGLB/normalized-fpga15-15-sat-pb-cnf-cr.xml,1,-1,-1,1.414214,1.414214,11.492354,9.247928,8.076816,8.076816
bool/pseudoGLB/normalized-army13-24ls.xml,1,-1,-1,1.414214,1.414214,12.27496,10.258566,9.525521,9.509775
bool/pseudoGLB/normalized-t3002-11tsp11-1900669797.xml,1,-1,-1,1.414214,1.414214,13.056299,11.520619,11.402479,11.402479
bool/pseudoGLB/normalized-t2001-13queen13-1111212476.xml,1,-1,-1,1.414214,1.414214,9.753217,8.076816,6.658211,6.658211
bool/pseudoGLB/normalized-fpga40-39-sat-pb-cnf-cr.xml,1,-1,-1,1.414214,1.414214,15.227992,11.972262,10.712527,10.712527
bool/pseudoGLB/normalized-t3002-11tsp11-1900549974.xml,1,-1,-1,1.414214,1.414214,13.056299,11.520619,11.402479,11.402479
bool/pseudoGLB/normalized-pigeon-cardinality-61-60.xml,1,-1,-1,1.414214,1.414214,13.438272,11.884552,6.918863,6.918863
bool/pseudoGLB/normalized-t3002-11tsp11-1900567939.xml,1,-1,-1,1.414214,1.414214,13.056299,11.520619,11.402479,11.402479
bool/pseudoGLB/normalized-fpga25-23-sat-pb-cnf-cr.xml,1,-1,-1,1.414214,1.414214,13.228217,10.559377,9.33539,9.33539
bool/pseudoGLB/normalized-t3002-11tsp11-1900670234.xml,1,-1,-1,1.414214,1.414214,13.056299,11.520619,11.402479,11.402479
bool/pseudoGLB/normalized-t3002-11tsp11-1900562192.xml,1,-1,-1,1.414214,1.414214,13.056299,11.520619,11.402479,11.402479
bool/pseudoGLB/normalized-chnl15-25-pb-cnf-cr.xml,1,-1,-1,1.414214,1.414214,11.173677,9.696968,6.321928,6.321928
bool/pseudoGLB/normalized-t3002-11tsp11-1900564822.xml,1,?,?,?,?,?,?,?,?
bool/pseudoGLB/normalized-t3002-11tsp11-1900564281.xml,1,-1,-1,1.414214,1.414214,13.056299,11.520619,11.402479,11.402479
bool/pseudoGLB/normalized-t3002-11tsp11-1900551864.xml,1,-1,-1,1.414214,1.414214,13.056299,11.520619,11.402479,11.402479
bool/pseudoGLB/normalized-t3002-11tsp11-1900545610.xml,1,-1,-1,1.414214,1.414214,13.056299,11.520619,11.402479,11.402479
bool/pseudoGLB/normalized-blast-floppy1-7-ucl.xml,1,?,?,?,?,?,?,?,?
bool/pseudoGLB/normalized-t3002-11tsp11-1900568186.xml,1,-1,-1,1.414214,1.414214,13.056299,11.520619,11.402479,11.402479
bool/pseudoGLB/normalized-pigeon-clauses-95-90.xml,1,-1,-1,1.414214,1.414214,19.661622,13.061709,18.616639,18.616639
bool/pseudoGLB/normalized-t3002-11tsp11-1900561288.xml,1,-1,-1,1.414214,1.414214,13.056299,11.520619,11.402479,11.402479
bool/pseudoGLB/normalized-t2001-13queen13-1110973364.xml,1,-1,-1,1.414214,1.414214,9.753217,8.076816,6.658211,6.658211
bool/pseudoGLB/normalized-ooo-tag14-ucl.xml,1,-1,-1,1.414214,1.414214,19.026642,15.308908,16.859413,15.367244
bool/pseudoGLB/normalized-t2001-13queen13-1111220767.xml,1,-1,-1,1.414214,1.414214,9.753217,8.076816,6.658211,6.658211
bool/pseudoGLB/normalized-ooo-burch-dill-3-accl-ucl.xml,1,-1,-1,1.414214,1.414214,16.348434,12.165849,13.612062,12.298349
bool/pseudoGLB/normalized-fpga30-29-sat-pb-cnf-cr.xml,1,-1,-1,1.414214,1.414214,14.060274,11.144021,9.903882,9.903882
bool/pseudoGLB/normalized-t3002-11tsp11-1900547353.xml,1,-1,-1,1.414214,1.414214,13.056299,11.520619,11.402479,11.402479
