@RELATION 'FEATURE_VALUES-SAT11-INDU-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.OneRAttributeEval -S 1 -F 10 -B 6-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 64'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE SP_unconstraint_q10 NUMERIC
@ATTRIBUTE VCG_CLAUSE_coeff_variation NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_coeff_variation NUMERIC
@ATTRIBUTE SP_bias_q90 NUMERIC
@ATTRIBUTE SP_unconstraint_q75 NUMERIC
@ATTRIBUTE gsat_BestAvgImprovement_Mean NUMERIC
@ATTRIBUTE BINARYp NUMERIC
@ATTRIBUTE cl_size_max NUMERIC
@ATTRIBUTE SP_unconstraint_max NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_mean NUMERIC
@ATTRIBUTE cl_size_mean NUMERIC
@ATTRIBUTE SP_bias_q50 NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_stdev NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_CoeffVariance NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE cl_size_q25 NUMERIC
@ATTRIBUTE reducedVars NUMERIC
@ATTRIBUTE cl_size_coeff_variation NUMERIC
@ATTRIBUTE saps_BestSolution_Mean NUMERIC
@ATTRIBUTE saps_BestAvgImprovement_CoeffVariance NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q90 NUMERIC
@ATTRIBUTE reducedClauses NUMERIC
@ATTRIBUTE cl_size_q90 NUMERIC
@ATTRIBUTE SP_unconstraint_q25 NUMERIC
@ATTRIBUTE VG_mean NUMERIC
@ATTRIBUTE SP_unconstraint_q90 NUMERIC
@ATTRIBUTE gsat_FirstLocalMinRatio_Mean NUMERIC
@ATTRIBUTE SP_bias_q10 NUMERIC
@ATTRIBUTE DIAMETER_max NUMERIC
@ATTRIBUTE DIAMETER_mean NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Q10 NUMERIC
@ATTRIBUTE horn_clauses_fraction NUMERIC
@ATTRIBUTE SP_bias_q25 NUMERIC
@ATTRIBUTE VCG_VAR_min NUMERIC
@ATTRIBUTE VCG_CLAUSE_min NUMERIC
@ATTRIBUTE HORNY_VAR_entropy NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_entropy NUMERIC
@ATTRIBUTE HORNY_VAR_mean NUMERIC
@ATTRIBUTE SP_unconstraint_coeff_variation NUMERIC
@ATTRIBUTE HORNY_VAR_max NUMERIC
@ATTRIBUTE saps_BestSolution_CoeffVariance NUMERIC
@ATTRIBUTE VG_max NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q10 NUMERIC
@ATTRIBUTE VG_coeff_variation NUMERIC
@ATTRIBUTE SP_bias_mean NUMERIC
@ATTRIBUTE SP_bias_coeff_variation NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_CoeffVariance NUMERIC
@ATTRIBUTE SP_bias_max NUMERIC
@ATTRIBUTE nclausesOrig NUMERIC
@ATTRIBUTE POSNEG_RATIO_CLAUSE_entropy NUMERIC
@ATTRIBUTE gsat_FirstLocalMinStep_Q90 NUMERIC
@ATTRIBUTE cl_num_q25 NUMERIC
@ATTRIBUTE CG_max NUMERIC
@ATTRIBUTE cluster_coeff_coeff_variation NUMERIC
@ATTRIBUTE cl_num_coeff_variation NUMERIC
@ATTRIBUTE DIAMETER_min NUMERIC
@ATTRIBUTE gsat_BestSolution_CoeffVariance NUMERIC
@ATTRIBUTE VG_min NUMERIC
@ATTRIBUTE saps_FirstLocalMinStep_Median NUMERIC
@ATTRIBUTE cl_size_q50 NUMERIC
@ATTRIBUTE saps_FirstLocalMinRatio_CoeffVariance NUMERIC
@ATTRIBUTE cl_num_q75 NUMERIC
@ATTRIBUTE cl_num_q10 NUMERIC
@ATTRIBUTE cl_num_q50 NUMERIC

@DATA
./SAT04/industrial/vangelder/cnf-color/abb313GPIA-9-c.used-as.sat04-317.cnf,1,0.3092,0.0783,0.8021,0.9047,0.5,0.4998,0.0097,12.3497,1,0.3965,10.6917,0.1973,0.2887,0.115,0.2509,10.8053,0.0026,0.1972,432.7,0.4855,1151,0.0121,12.2145,0.493,0.0006,0.5,0.9571,0.1958,22,19.2239,1079,0.0104,0.1964,0,0.0003,0.8827,1.3217,0,0.1884,0.0002,0.2295,0.0013,1092,0.2878,0.37,0.8203,0.0212,1,484871,1.0605,1168,259,?,?,0.2845,2,0.0609,0,1128,11.6075,0.0465,372,180,309
SAT-Race-2010-CNF/software-verification/nec/hard-6-U-7061.cnf,1,0,1.7641,0.748,0.9919,0.0758,1.2611,0.4233,0,0.4958,0.5183,0,0.7375,0.1727,0.0207,0.0035,0,4.7455,0,14187,0,0,1.8101,0,0.0006,0.0001,0.1291,0.9429,0.1241,9,8.6923,0,0.4774,0.3665,0,0,2.5546,3.0313,0,1.3637,0.0041,0,0.0076,18159,2.0724,0.6418,0.4977,0,1,1118066,1.4959,18261,0,?,?,0,8,0.3074,0,0,0,0,0,0,0
SAT-Race-2010-CNF/hardware-verification/velev/1dlx_c_iq60_a.cnf,1,0,2.3455,0.5468,1,0.0363,1136.87,0.8664,0,0.5,0.7451,0,1,0.2785,0,0,0,0.3551,0,1701280,0,0,0.038,0,0,0,0.1777,3.7276,0.8514,4,4,0,0.9141,0.9702,0,0,3.2977,2.9827,0,2.1446,0.0016,0,0.0049,0,3.7711,0.9393,0.1871,0,1,9927770,1.1132,0,0,?,?,0,4,0,0,0,0,0,0,0,0
./SAT11/application/fuhs/AProVE11/AProVE11-10.cnf,1,0.0231,0.2117,0.5413,0.5343,0.0675,1.6475,0.1104,0,0.2705,0.3846,0,0.0484,0.056,0,0,0,1.0284,0,68621,0,0,0.3356,0,0.03,0,0.0869,0.9293,0.0037,15,13.4737,0,0.5247,0.0134,0,0,2.2536,1.2747,0,0.666,0.0069,0,0.007,28771,3.2568,0.1721,1.1966,0,0.9411,1008603,1.1452,28771,0,?,?,0,12,0,0,0,0,0,0,0,0
./SAT09/APPLICATIONS/diagnosis/UR-20-10p1.cnf,1,0,0.4389,0.9044,0.9647,0.0277,2.8392,0.5147,32,0.0818,0.4038,16.0965,0.7756,0.1492,0,0,7.2,0.8797,0.8063,132653,0,0,0.4458,32,0.0016,0,0.0406,0.9853,0.0915,19,19,0,0.6924,0.3367,0,0,2.7349,2.9565,0,0.9534,0,0,0.0001,50961,0.649,0.6313,0.5061,0,1,1387934,1.4213,50961,7,0.0002,0.7672,0.8653,19,0,0,0,25.186,0,43,0,30
./SAT11/application/leberre/2dimensionalstrippacking/korf-15.cnf,1,0.0008,0.7076,0.6316,0.8762,0.0327,1.2622,0.2501,38.74,0.1732,0.6721,28.6354,0.8121,0.1953,0.0915,0.3324,26.1894,0.1991,0.1326,134.778,0.3596,1692,0.1658,33.2763,0.0015,0.0007,0.0636,0.9956,0.7783,7,6.4259,0,0.9245,0.8037,0.0002,0.0005,1.7559,1.5739,0.0011,1.3808,0.0163,1.6728,0.0079,1610,1.0995,0.8167,0.0696,0.3754,0.9881,45569,1.0303,1691,641,?,?,0.3756,5,0.9759,0.0005,1654,27.8806,0.0987,1381,622,871
./SAT11/application/leberre/2dimensionalstrippacking/E02F20.cnf,1,0.0179,0.5251,0.2748,0.9894,0.1655,3.4266,0.0591,26.9666,0.5,0.9202,23.7207,0.9441,0.2278,0,0,21.2061,0.1593,0.1015,1658,0,0,0.0102,26.9666,0.0371,0.0001,0.2563,1.1297,0.757,5,5,0,0.9498,0.8492,0,0.0002,1.5735,1.2131,0.0007,0.9626,0.0162,0,0.0013,0,1.2561,0.8931,0.145,0,1,395383,0.4001,0,719,?,?,0.1443,5,0,0.0001,0,22.9893,0,1024,719,946
SAT_RACE06/velev-pipe-sat-1.0-b9.cnf,1,0,3.0913,0.2672,1,0.0024,217.49,0.9262,0,0.5,0.9184,0,1,0.276,0,0,0,0.1143,0,377895,0,0,0.0053,0,0,0,0.2273,1.024,0.537,4,4,0,0.976,0.9978,0,0,5.1309,4.2466,0,2.5729,0.0043,0,0.0054,0,4.3834,0.9269,0.2047,0,1,8780591,0.5301,0,0,?,?,0,4,0,0,0,0,0,0,0,0
./SAT11/application/rintanen/SATPlanning/sokoban-sequential-p145-microban-sequential.080-SAT.cnf,1,0,1.2913,0.6823,0.9828,0,2.1258,0.9589,0,0.1855,0.6739,0,0.9335,0.2546,1.4142,1.4142,0,0.3931,0,314786,0,0,0.607,0,0,0.0001,0.0012,0.4977,0.7947,82,81.9048,0,0.9589,0.8865,0,0,1.6965,1.7343,0,5.1349,0.0001,0,0.0002,0,0.3872,0.8895,0.1707,0,0.999,2826936,0.8567,0,0,?,?,0,81,1.4133,0,0,0,0,0,0,0
./SAT05/industrial/narain05/vpn/clauses-8.renamed-as.sat05-1964.cnf,1,0.0119,1.2985,1.0819,0.9786,0.1473,2.9888,0.5361,0,0.5,0.397,0,0.9117,0.1574,0,0,0,2.2681,0,315831,0,0,1.6181,0,0.0143,0,0.2967,1.3775,0.779,10,9.1429,0,0.8946,0.8251,0,0,1.7338,1.7972,0,0.8843,0.014,0,0.0097,0,5.2702,0.8709,0.1959,0,0.9998,5687554,1.2799,0,0,?,?,0,9,0,0,0,0,0,0,0,0
./SAT11/application/fuhs/AProVE11/AProVE11-15.cnf,1,0.0219,0.2271,0.6201,0.4283,0.0509,0.3791,0.1439,31.4925,0.3026,0.3691,24.9198,0.115,0.061,0.0196,0.0112,21.7994,0.9057,0.144,2008,0,6723,0.3203,31.4925,0.0249,0,0.066,0.8431,0.0084,11,10.8435,6723,0.5382,0.0432,0,0.0001,2.1971,1.4789,0,0.7332,0.0025,0,0.0025,6738,1.2044,0.1912,0.905,0,0.9899,228274,1.2071,6886,594,0.0038,0.4493,0.3221,10,0.1599,0,6723,24.4108,0,697,334,688
./SAT07/industrial/anbulagan/hard-unsat/dated-5-13-u.cnf,1,0,0.4464,1.0416,0.8601,0.0259,1.1747,0.6153,28.8132,0.2053,0.371,15.8863,0.6568,0.1565,0.2018,0.6667,2.9593,2.1373,0.8137,2702,0,14736,1.5201,28.8132,0.0028,0.0001,0.0322,0.9897,0.0608,15,13.8491,14736,0.7552,0.2448,0,0,2.4536,3.0829,0,0.859,0.0001,0,0.0002,0,0.4511,0.5407,0.5609,0,0.9829,626501,1.3751,14915,123,0.0003,0.6131,0.4777,13,1.4865,0,14736,28.8132,0,348,123,348
./SAT09/APPLICATIONS/crypto/desgen/gss-22-s100.cnf,1,0.0132,1.0851,1.5399,0.9253,0.0427,0.6848,0.6586,0,0.1713,0.1919,0,0.8516,0.1543,0.0641,0.1547,0,1.2804,0,341.75,0.5005,4135,0.6504,0,0.0216,0.0004,0.0561,0.9475,0.2418,10,8.2892,4051,0.8909,0.748,0.0001,0.0001,1.8787,2.3826,0.0001,0.5645,0.0015,1.0126,0.0021,4041,0.7595,0.7519,0.34,0.0088,0.9719,95110,1.1426,4147,0,0.0036,0.4636,0,7,0.3035,0.0001,4078.5,0,0.0345,0,0,0
./SAT11/application/kullmann/AES/Benchmarks/128/aes_128_2_keyfind_1.cnf,1,0.0026,0.2662,0.7312,0.0909,0.1293,0.2222,0.0263,24.3351,0.1504,0.3526,18.6967,0.0021,0.018,0.0297,0.0414,16.428,0.25,0.1755,105.686,0.2218,230,0.0568,23.9314,0.0151,0.0006,0.1391,0.7277,0,8,7.2846,208,0.1326,0,0.0005,0.0013,2.4556,0.9857,0.0004,0.8108,0.0011,0.1044,0.0016,207,0.6498,0.0233,1.6378,0.0419,0.1875,20544,2.1902,231,609,0.0206,0.2792,0.1427,6,0.0753,0.0003,219,18.3997,0.0321,743,541,683
./SAT07/industrial/anbulagan/hard-unsat/total-10-17-u.cnf,1,0,0.3881,1.042,0.8521,0.0238,2.6196,0.5664,2.9091,0.2029,0.3499,2.9091,0.6216,0.1606,0.3407,1.4142,2.9091,2.4669,0,56891,0,0,1.5663,2.9091,0.0002,0,0.0305,1.1927,0.0319,16,15.1304,0,0.7449,0.1863,0,0,2.5859,3.1,0,0.9155,0.0001,0,0.0001,0,0.5453,0.5095,0.6106,0,0.9765,1370917,1.3132,0,33,0.0002,0.7159,0,15,1.1944,0,0,2.9091,0,33,33,33
./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom25.cnf,1,0.0341,0.723,0.6774,0.6014,0.1711,0.408,0.1166,29.0547,0.2404,0.4206,24.6532,0.1568,0.246,0.1436,0.4042,22.4328,1.5204,0.0987,481.5,0.319,7706,0.5274,29.0547,0.0626,0.0002,0.2402,0.9346,0.0003,6,5.1154,7706,0.3812,0.0402,0,0.0001,2.2601,2.1964,0,0.6767,0.0012,0.5448,0.0044,0,1.9761,0.2751,0.8909,0.002,0.9867,227761,1.5169,7692,670,?,?,0.1753,4,0.8698,0,7717,24.2746,0.0193,845,655,802
./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-bjrb07amba2andenv-tseitin.cnf,1,0.0111,0.4194,0.7574,0.7988,0.1098,0.7823,0.2421,9.8414,0.4333,0.4649,7.585,0.4468,0.1293,0.188,0.3515,6.7131,3.218,0.1532,427.4,0.7044,5205,1.0977,9.1094,0.0402,0.0002,0.1372,0.9871,0.1295,28,22.9414,5139,0.4528,0.2671,0.0001,0.0001,2.2388,3.1934,0.0001,0.6085,0.0016,1.3037,0.0032,0,1.6796,0.4442,0.5309,0.0054,0.9971,209513,1.8983,5251,403,?,?,0.2451,16,1.0003,0.0001,5193,7.5445,0.0523,473,397,444
./SAT11/application/rintanen/SATPlanning/sokoban-sequential-p145-microban-sequential.040-NOTKNOWN.cnf,1,0,1.2744,0.6861,0.9722,0.0004,6.1808,0.9582,217.6667,0.1731,0.6714,155.1447,0.924,0.2533,0.3539,0.866,124.0233,0.6324,0.284,35036,0,0,0.9067,217.6667,0,0.0002,0.0023,1.2509,0.8661,42,41.3393,0,0.9582,0.9119,0,0,1.9021,1.9018,0,3.5281,0.0003,0,0.0004,0,0.4112,0.8941,0.158,0,0.9958,1413816,0.8643,26623,33,?,?,0.4567,41,1.7268,0,0,174.0606,0,64,15,43
SAT_RACE08/cnf/ibm-2004-23-k100.cnf,1,0.0002,0.8021,1.0559,0.9077,0.0529,2.2437,0.5298,40.7059,0.2809,0.3504,16.0321,0.6023,0.1663,0.2205,0.866,7.4078,1.9157,0.8907,25555,0,0,0.6502,40.7059,0.0025,0.0001,0.0942,1.0951,0.1394,100,99.2727,0,0.6114,0.3385,0,0,3.0505,3.6888,0,1.2837,0.0003,0,0.0006,0,0.9741,0.5668,0.5026,0,0.9999,861175,1.9856,23468,261,?,?,0.3685,99,1.1587,0,0,9.3519,0,527,206,324
./SAT11/application/manthey/traffic/traffic_r_sat.cnf,1,0.0005,0.1277,3.1488,0.999,0.3316,7.8218,0.0403,0,0.5,0.0398,0,0.6451,0.0396,0,0,0,0.012,0,108827,0,0,0.002,0,0.0276,0,0.3343,1.0608,0.2294,13,13,0,0.0879,0.4752,0,0,2.6173,1.6893,0,0.703,0.0002,0,0.0004,0,1.2051,0.6438,0.4335,0,1,3362666,0.3645,0,0,?,?,0,13,0,0,0,0,0,0,0,0
./SAT09/APPLICATIONS/satComp09_BioInstances/rbcl_xits_09_UNKNOWN.cnf,1,0,0.9915,0.5611,0.956,0.0003,19.2712,0.0266,109.3197,0.1696,0.448,101.4682,0.5237,0.2909,0.013,0.2273,93.6167,0.6418,0.0774,77.5789,0.5205,340,0.0109,109.3197,0,0.0022,0.0215,0.9996,0.1242,4,3.613,299,0.9016,0.4209,0.0001,0.0023,4.1667,2.3353,0.0031,3.0879,0.0084,0.723,0.0064,308,0.9207,0.5223,0.4929,0.2475,0.967,79453,0.6598,341,2568,?,?,0.0004,3,0.9088,0.0001,316,109.3197,0.0083,2570,2568,2570
./SAT11/application/jarvisalo/smtqfbv-aigs/smtlib-qfbv-aigs-rfunit_flat-64-tseitin.cnf,1,0.0087,2.3778,0.0678,0.9917,0.4887,25.1042,0.8901,0,0.4992,0.9925,0,0.8251,0.1926,0,0.1725,0,1709.2885,0,0,0.1177,19,446.0031,0,0.4752,0.0461,0.4887,1,0.5813,3,2.2258,12,0.9249,0.7842,0.005,0.0128,1.6935,1.7802,0.0124,0.4412,0.0391,0,0.0484,12,0.0714,0.7827,0.2369,0.1739,1,720122,0.1646,19,0,0.4953,0.3221,0,2,0,0.0385,15,0,0,0,0,0
./SAT02/industrial/biere/dinphil/dp04s04.shuffled.cnf,1,0.0013,0.4393,0.8211,0.6623,0.0707,1.2264,0.3327,0,0.1317,0.4597,0,0.3608,0.1177,0.0361,0.0893,0,3.6537,0,9.6933,0.1879,73,1.8499,0,0.0037,0.0127,0.091,0.9161,0.0661,7,5.8478,59,0.5443,0.1859,0.0063,0.0087,2.4488,2.8772,0.0064,0.8239,0.0163,0.326,0.0307,58,0.3773,0.371,0.606,0.0889,0.8063,3152,1.5324,73,0,0.0787,0.3117,0,5,0.2423,0.0045,66,0,0.0434,0,0,0
./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-top24.cnf,1,0.0258,0.5495,0.6669,0.5853,0.0787,0.3576,0.1503,29.155,0.2461,0.3895,16.9046,0.5463,0.1829,0.1196,0.3515,11.4223,1.7276,0.3863,2893,0.7769,6047,0.7024,29.155,0.0611,0.0002,0.1748,0.9123,0.0288,6,5.475,0,0.4237,0.1547,0,0.0001,1.9687,2.1138,0.0001,0.7137,0.0014,1.0925,0.0033,0,1.6359,0.3998,0.5759,0.6667,0.984,209942,1.2551,6099,843,?,?,0.5865,4,0.4632,0,6032,15.8923,0.4341,868,690,854
./SAT11/application/rintanen/SATPlanning/grid-strips-grid-y-4.025-NOTKNOWN.cnf,1,0,5.0719,0.9887,1,0.0069,5.3348,0.9796,0,0.5,0.5029,0,0.9994,0.077,0.3318,1.4142,0,0.5119,0,296952,0,0,0.4697,0,0.0001,0.0008,0.0244,1.3051,0.9758,26,25.1579,0,0.9795,0.9952,0,0,1.102,1.1015,0,2.7067,0.0014,0,0.002,0,0.3345,0.9895,0.0405,0,1,2464339,0.8087,0,0,?,?,0,24,1.4134,0,0,0,0,0,0,0
./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-top23.cnf,1,0.0251,0.5459,0.6681,0.5847,0.0786,0.2743,0.1526,32.8959,0.2429,0.3911,25.3198,0.5424,0.182,0.0184,0.0121,23.7751,1.7313,0.1547,2820.25,0.8104,5562,0.7036,32.8959,0.0606,0.0002,0.1749,0.8846,0.0306,6,5.4659,0,0.4237,0.1553,0.0001,0.0001,1.9748,2.0978,0.0001,0.7179,0.0014,1.1329,0.0034,5512,1.6085,0.3977,0.5782,0.6667,0.9866,193450,1.2611,5661,1188,?,?,0.2855,4,0.2111,0.0001,5549.5,24.074,0.5039,1276,1036,1249
./SAT09/APPLICATIONS/bioinfo/q_query_3_L150_coli.sat.cnf,1,0.0073,0.45,0.6164,0.8839,0.1038,4.6039,0.0831,0,1,0.5095,0,0.6491,0.1402,0.0044,0.0099,0,4.321,0,3968,0,0,1.6019,0,0.047,0,0.1088,0.9969,0.3759,6,6,0,0.4301,0.6334,0,0,2.1097,2.1455,0,0.5324,0.001,0,0.0025,13083,3.4391,0.6421,0.2682,0,1,2456708,1.2508,13083,0,?,?,0,6,0.1138,0,0,0,0,0,0,0
./SAT11/application/leberre/2dimensionalstrippacking/E05X15.cnf,1,0.0011,0.7226,0.6395,0.8746,0.0162,1.3358,0.2503,49.4717,0.1545,0.6659,33.4735,0.8111,0.2054,0.0818,0.2671,26.3995,0.1724,0.2169,96.9333,0.3143,1752,0.0362,41.6843,0.0024,0.0007,0.0678,0.9861,0.7998,7,6.3737,1655,0.92,0.8045,0.0002,0.0005,1.6735,1.5172,0.0009,1.5168,0.0124,1.8855,0.0077,1664,1.109,0.8222,0.0526,0.2776,0.9795,41379,1.0412,1727,1012,?,?,0.2847,5,1.2003,0.0005,1698,32.9877,0.0789,1755,972,1327
./SAT09/APPLICATIONS/bitverif/smulo/smulo064.cnf,1,0.0183,0.2741,0.8403,0.5181,0.0471,1.144,0.3288,260.0822,0.2258,0.3469,81.3222,0.2191,0.0648,0.6894,0.5591,22.9753,0.9439,1.2695,1800,0.466,4543,0.3421,260.0822,0.0194,0.0001,0.0471,1.2274,0.0195,7,5.4933,4543,0.5018,0.0815,0.0001,0.0001,1.4618,1.6324,0.0001,0.5208,0.0029,0.2514,0.004,0,2.0415,0.2143,0.8014,0.0116,0.9997,141002,1.184,4609,1058,0.0078,0.7047,0.3636,4,1.227,0,4580.5,24.307,0.0342,2078,884,2061
./SAT09/APPLICATIONS/diagnosis/UTI-20-10t0.cnf,1,0,0.3325,0.9665,0.8445,0.021,1.937,0.5038,73.2,0.2529,0.3625,37.2449,0.3994,0.1632,0.0306,0.002,15,2.431,0.6021,43376,0,0,1.2752,73.2,0,0,0.036,0.9409,0.0026,180,178.8929,0,0.7152,0.1047,0,0,3.0606,3.2097,0,1.3121,0.0001,0,0.0001,23900,0.5834,0.4245,0.752,0,1,1262609,1.2685,23900,4,0.0003,0.7011,1.2641,178,0.7186,0,0,37.4742,0,56,2,9
./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k50-bc57sensorsp2-tseitin.cnf,1,0.0041,1.1914,0.7719,0.9616,0.2448,0.6262,0.1966,0,0.9999,0.415,0,0.2095,0.136,0.5731,0.2295,0,3.0739,0,649.125,1.1584,4325,1.4621,0,0.0287,0.0003,0.3184,1.0705,0.0672,9,8.3301,0,0.6098,0.1553,0,0.0001,2.4085,2.8716,0.0001,0.8246,0.0127,2.2893,0.0045,4191,1.0773,0.3518,0.8597,0.4043,1,196970,1.5615,4322,0,?,?,0,7,1.8275,0,4233.5,0,0.294,0,0,0
./SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom20.cnf,1,0.0277,0.7127,0.677,0.5953,0.1707,0.5352,0.1253,26.7148,0.2404,0.4272,25.4821,0.1568,0.2443,0.4969,0.288,24.8612,1.5443,0.0327,418.2,0.6546,4833,0.5367,26.7148,0.062,0.0002,0.2402,1.0189,0.0011,6,5.3814,4805,0.3808,0.0396,0.0001,0.0001,2.2973,2.258,0.0001,0.701,0.0015,1.1875,0.0054,4761,1.7878,0.2712,0.8956,0.0068,0.9795,148436,1.5225,4885,1261,?,?,0.1686,4,1.7221,0.0001,4827,25.765,0.0481,1736,1110,1469
./SAT11/application/leberre/2dimensionalstrippacking/E03N17.cnf,1,0.0008,0.5982,0.5638,0.905,0.0099,1.4697,0.209,43.3796,0.1681,0.7161,32.711,0.826,0.2025,0.0662,0.4412,27.4827,0.3225,0.2021,423.5,0.697,2156,0.5273,43.3796,0.0017,0.0005,0.0516,1.0038,0.8049,8,6.6183,0,0.9401,0.818,0.0001,0.0004,2.0064,1.5619,0.0009,1.7206,0.0118,1.8604,0.006,0,1.0986,0.8384,0.0612,0.49,0.9822,93544,0.9494,2133,1020,?,?,0.393,5,0.7657,0.0003,2148.5,35.1624,0.2682,1498,611,1260
./SAT09/APPLICATIONS/bitverif/countbitssrl/countbitssrl064.cnf,1,0.0021,0.5296,0.9538,0.4357,0.0458,0.4268,0.3255,96.0387,0.2852,0.3756,96.0387,0.1413,0.0528,0.0278,0.0078,96.0387,1.7422,0,1391,0.1117,6644,0.6143,96.0387,0.0098,0.0002,0.0519,0.9029,0.0335,36,35.9791,6644,0.5425,0.093,0.0001,0.0001,1.4763,1.6859,0,0.8777,0.0018,0.0407,0.0032,6530,1.3908,0.1812,0.7022,0.0021,1,225116,1.4266,6647,1240,?,?,0,35,0.262,0,6654,96.0387,0.002,1240,1240,1240
./SAT11/application/rintanen/SATPlanning/transport-transport-city-sequential-35nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed.040-NOTKNOWN.cnf,1,0.0075,5.4759,1.2277,0.9955,0.3149,273.033,0.9898,0,0.616,0.3976,0,0.9466,0.2283,1.3897,0,0,0.5414,0,1247610,0,0,0.1982,0,0.0235,0.0002,0.4058,109.309,0.5193,43,43,0,0.9899,0.6157,0,0,1.3025,1.2996,0,1.045,0.0005,0,0.0007,0,0.7756,0.8143,0.3054,0,1,6771840,0.7368,0,0,?,?,0,43,0.5019,0,0,0,0,0,0,0
./SAT09/APPLICATIONS/diagnosis/UCG-15-10p1.cnf,1,0,0.4407,0.9208,0.901,0.0373,1.3333,0.5497,49.25,0.0912,0.4095,4.8208,0.7472,0.1478,0,0,2,0.9512,1.9967,81856,0,0,0.5277,19.875,0.002,0,0.0499,0.9252,0.0509,22,21.0323,0,0.7052,0.2511,0,0,2.67,2.8965,0,1.0689,0.0001,0,0.0001,37723,0.6325,0.5737,0.5825,0,1,1019221,1.4231,37723,1,0.0003,0.701,1.2407,21,0,0,0,2,0,1,1,1
./SAT09/APPLICATIONS/bioinfo/q_query_3_l46_lambda.cnf,1,0.0002,0.3797,0.6614,0.8211,0.1186,0.5427,0.1844,24.4632,1,0.4967,17.9173,0.6829,0.1635,0.0287,0.1519,15.105,3.1944,0.2142,256.714,0.0411,1919,1.4043,24.4632,0.0154,0.0004,0.1247,0.9695,0.2764,6,5.3503,1799,0.5413,0.4997,0,0.0003,2.7981,3.1443,0.0002,0.9973,0.004,0.0563,0.0118,1803,1.9181,0.6108,0.3355,0.023,1,165828,1.4042,1885,1344,?,?,0.3037,2,0.2874,0,1871,17.8825,0.0058,1925,953,1679
./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-bc57sensorsp1-tseitin.cnf,1,0.0039,1.1576,0.7668,0.9631,0.2412,0.2334,0.1969,0,0.9998,0.4166,0,0.2168,0.1354,0.0027,0.0111,0,3.1325,0,350.8,0.7828,3764,1.4935,0,0.0282,0.0004,0.3082,0.9367,0.0621,9,8.3036,0,0.606,0.1584,0,0.0001,2.4139,2.897,0.0001,0.832,0.0149,2.1348,0.0054,3686,1.0715,0.3549,0.8471,0.3517,1,174791,1.5711,3797,0,?,?,0,7,0.0421,0,3715,0,0.156,0,0,0
./SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-pdtvissoap1-tseitin.cnf,1,0.0026,0.3802,0.8043,0.7507,0.0603,0.6273,0.3179,22.8062,0.2413,0.4621,19.4708,0.4133,0.1362,0.0409,0.0045,16.1355,2.811,0.1713,1745,0,11029,1.2377,22.8062,0.0058,0.0001,0.1015,0.9033,0.0599,11,10.6667,11029,0.5349,0.214,0,0,2.4748,2.9871,0,1.0011,0.0009,0,0.0025,10965,1.1735,0.4182,0.5961,0,1,466691,1.5585,11016,524,?,?,0.1957,9,0.387,0,11029,22.8062,0,779,524,779
./SAT03/industrial/maris/CNF/gripper13u.shuffled-as.sat03-395.cnf,1,0.0063,0.6965,1.0071,0.962,0.1011,0.8801,0.9227,30.9565,0.3191,0.4863,20.1581,0.7917,0.2708,0.0018,0.0207,17.5682,0.0835,0.1696,23.9647,0.1994,1308,0.0841,24.3436,0.0063,0.0008,0.1016,0.9721,0.433,27,21.1439,1234,0.7119,0.7504,0.0002,0.0005,2.6886,1.6906,0.0004,0.8169,0.0019,0.876,0.0029,1247,0.5319,0.7755,0.2519,0.0229,1,38965,0.8746,1310,358,0.0169,0.4077,0.2717,15,0.2035,0.0002,1276,20.3626,0.003,506,284,441
