@RELATION 'FEATURE_VALUES_COP-MZN-2013-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.OneRAttributeEval -S 1 -F 10 -B 6-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 3'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE c_ratio_cons NUMERIC
@ATTRIBUTE v_ratio_vars NUMERIC
@ATTRIBUTE v_avg_deg_vars NUMERIC

@DATA
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_2/Class2_80_1.dzn,1,1.518709,0.658454,2.518631
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_1/Class1_100_2.dzn,1,1.514974,0.660077,2.513674
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_2/Class2_80_2.dzn,1,1.518709,0.658454,2.518631
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_4/Class4_40_5.dzn,1,1.537332,0.650478,2.53702
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_3/Class3_60_5.dzn,1,1.524927,0.655769,2.524788
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_2/Class2_80_9.dzn,1,1.518709,0.658454,2.518631
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_1/Class1_80_2.dzn,1,1.518709,0.658454,2.51746
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_4/Class4_60_10.dzn,1,1.524927,0.655769,2.524788
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_6/Class6_20_10.dzn,1,1.574282,0.63521,2.573034
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_4/Class4_60_1.dzn,1,1.524927,0.655769,2.524788
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_6/Class6_20_9.dzn,1,1.574282,0.63521,2.573034
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_3/Class3_60_10.dzn,1,1.524927,0.655769,2.524788
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_1/Class1_100_3.dzn,1,1.514974,0.660077,2.514024
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_4/Class4_60_5.dzn,1,1.524927,0.655769,2.524788
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_1/Class1_100_5.dzn,1,1.514974,0.660077,2.513824
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_1/Class1_100_10.dzn,1,1.514974,0.660077,2.513824
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_1/Class1_100_4.dzn,1,1.514974,0.660077,2.514224
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_4/Class4_60_7.dzn,1,1.524927,0.655769,2.524788
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_4/Class4_60_8.dzn,1,1.524927,0.655769,2.524788
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_1/Class1_100_1.dzn,1,1.514974,0.660077,2.513824
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_5/Class5_40_10.dzn,1,1.537332,0.650478,2.536707
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_5/Class5_40_2.dzn,1,1.537332,0.650478,2.53702
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_6/Class6_20_3.dzn,1,1.574282,0.63521,2.573034
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_4/Class4_40_4.dzn,1,1.537332,0.650478,2.53702
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_4/Class4_60_2.dzn,1,1.524927,0.655769,2.524788
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_5/Class5_40_4.dzn,1,1.537332,0.650478,2.53702
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_5/Class5_40_7.dzn,1,1.537332,0.650478,2.536082
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_6/Class6_40_4.dzn,1,1.537332,0.650478,2.53702
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_5/Class5_40_9.dzn,1,1.537332,0.650478,2.53702
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_3/Class3_80_10.dzn,1,1.518709,0.658454,2.518631
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_2/Class2_80_5.dzn,1,1.518709,0.658454,2.518631
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_3/Class3_80_4.dzn,1,1.518709,0.658454,2.518631
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_3/Class3_80_5.dzn,1,1.518709,0.658454,2.518631
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_6/Class6_40_8.dzn,1,1.537332,0.650478,2.53702
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_1/Class1_100_7.dzn,1,1.514924,0.660099,2.513974
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_5/Class5_40_1.dzn,1,1.537332,0.650478,2.53702
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_1/Class1_100_9.dzn,1,1.514974,0.660077,2.513824
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_5/Class5_40_3.dzn,1,1.537332,0.650478,2.53702
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_4/Class4_60_3.dzn,1,1.524927,0.655769,2.524788
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_1/Class1_100_6.dzn,1,1.514974,0.660077,2.513774
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_5/Class5_40_8.dzn,1,1.537332,0.650478,2.536707
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_3/Class3_40_9.dzn,1,1.537332,0.650478,2.53702
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_4/Class4_60_6.dzn,1,1.524927,0.655769,2.524788
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_3/Class3_80_8.dzn,1,1.518709,0.658454,2.518631
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_4/Class4_60_4.dzn,1,1.524927,0.655769,2.524788
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_3/Class3_80_6.dzn,1,1.518709,0.658454,2.518631
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_3/Class3_80_7.dzn,1,1.518709,0.658454,2.518631
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_3/Class3_80_9.dzn,1,1.518709,0.658454,2.518631
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_5/Class5_60_10.dzn,1,1.524927,0.655769,2.524649
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_3/Class3_80_3.dzn,1,1.518709,0.658454,2.518631
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_5/Class5_60_1.dzn,1,1.524927,0.655769,2.524649
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_5/Class5_60_3.dzn,1,1.524927,0.655769,2.524788
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_5/Class5_60_2.dzn,1,1.524927,0.655769,2.524788
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_5/Class5_60_6.dzn,1,1.524927,0.655769,2.524788
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_5/Class5_60_7.dzn,1,1.524927,0.655769,2.524788
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_3/Class3_80_1.dzn,1,1.518709,0.658454,2.518631
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_5/Class5_60_8.dzn,1,1.524927,0.655769,2.524649
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_2/Class2_100_2.dzn,1,1.514974,0.660077,2.514924
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_4/Class4_60_9.dzn,1,1.524927,0.655769,2.524788
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_5/Class5_60_9.dzn,1,1.524927,0.655769,2.524372
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_2/Class2_100_3.dzn,1,1.514974,0.660077,2.514924
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_6/Class6_40_1.dzn,1,1.537332,0.650478,2.53702
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_1/Class1_100_8.dzn,1,1.514974,0.660077,2.513874
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_5/Class5_60_5.dzn,1,1.524927,0.655769,2.524788
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_6/Class6_40_6.dzn,1,1.537332,0.650478,2.53702
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_4/Class4_80_1.dzn,1,1.518709,0.658454,2.518631
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_6/Class6_40_7.dzn,1,1.537332,0.650478,2.53702
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_6/Class6_40_9.dzn,1,1.537332,0.650478,2.53702
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_4/Class4_80_3.dzn,1,1.518709,0.658454,2.518631
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_2/Class2_100_5.dzn,1,1.514974,0.660077,2.514924
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_4/Class4_80_4.dzn,1,1.518709,0.658454,2.518631
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_4/Class4_80_5.dzn,1,1.518709,0.658454,2.518631
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_4/Class4_80_9.dzn,1,1.518709,0.658454,2.518631
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_2/Class2_100_6.dzn,1,1.514974,0.660077,2.514924
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_3/Class3_80_2.dzn,1,1.518709,0.658454,2.518631
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_2/Class2_100_4.dzn,1,1.514974,0.660077,2.514924
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_6/Class6_40_10.dzn,1,1.537332,0.650478,2.53702
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_6/Class6_40_2.dzn,1,1.537332,0.650478,2.53702
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_2/Class2_100_8.dzn,1,1.514974,0.660077,2.514924
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_20_10.dzn,1,1.574282,0.63521,2.571785
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_6/Class6_40_5.dzn,1,1.537332,0.650478,2.53702
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_4/Class4_80_7.dzn,1,1.518709,0.658454,2.518631
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_4/Class4_80_6.dzn,1,1.518709,0.658454,2.518631
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_2/Class2_100_7.dzn,1,1.514974,0.660077,2.514924
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_2/Class2_100_10.dzn,1,1.514974,0.660077,2.514924
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_6/Class6_60_1.dzn,1,1.524927,0.655769,2.524788
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_4/Class4_80_8.dzn,1,1.518709,0.658454,2.518631
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_6/Class6_60_10.dzn,1,1.524927,0.655769,2.524788
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_5/Class5_60_4.dzn,1,1.524927,0.655769,2.524649
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_6/Class6_40_3.dzn,1,1.537332,0.650478,2.53702
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_20_3.dzn,1,1.574282,0.63521,2.573034
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_6/Class6_60_2.dzn,1,1.524927,0.655769,2.524788
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_20_6.dzn,1,1.574282,0.63521,2.573034
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_6/Class6_60_5.dzn,1,1.524927,0.655769,2.524788
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_20_9.dzn,1,1.574282,0.63521,2.573034
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_6/Class6_60_6.dzn,1,1.524927,0.655769,2.524788
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_4/Class4_80_2.dzn,1,1.518709,0.658454,2.518631
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_6/Class6_60_8.dzn,1,1.524927,0.655769,2.524788
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_20_2.dzn,1,1.574282,0.63521,2.573034
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_2/Class2_100_1.dzn,1,1.514974,0.660077,2.514924
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_7/Class7_40_10.dzn,1,1.537332,0.650478,2.53702
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_6/Class6_60_9.dzn,1,1.524927,0.655769,2.524788
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_4/Class4_80_10.dzn,1,1.518709,0.658454,2.518631
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_2/Class2_100_9.dzn,1,1.514974,0.660077,2.514924
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_7/Class7_40_2.dzn,1,1.537332,0.650478,2.53702
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_7/Class7_40_3.dzn,1,1.537332,0.650478,2.536395
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_20_1.dzn,1,1.574282,0.63521,2.573034
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_7/Class7_40_4.dzn,1,1.537332,0.650478,2.53702
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_5/Class5_80_10.dzn,1,1.518709,0.658454,2.518553
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_7/Class7_40_6.dzn,1,1.537332,0.650478,2.536707
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_20_5.dzn,1,1.574282,0.63521,2.571785
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_7/Class7_40_7.dzn,1,1.537332,0.650478,2.536395
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_7/Class7_40_8.dzn,1,1.537332,0.650478,2.53702
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_6/Class6_60_4.dzn,1,1.524927,0.655769,2.524788
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_5/Class5_80_4.dzn,1,1.518709,0.658454,2.518397
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_5/Class5_80_6.dzn,1,1.518709,0.658454,2.518475
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_5/Class5_80_7.dzn,1,1.518709,0.658454,2.518319
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_5/Class5_80_8.dzn,1,1.518709,0.658454,2.518475
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_7/Class7_40_1.dzn,1,1.537332,0.650478,2.536082
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_5/Class5_80_9.dzn,1,1.518709,0.658454,2.518475
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_7/Class7_40_5.dzn,1,1.537332,0.650478,2.536707
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_5/Class5_80_1.dzn,1,1.518709,0.658454,2.518553
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_5/Class5_80_2.dzn,1,1.518709,0.658454,2.518631
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_3/Class3_100_4.dzn,1,1.514974,0.660077,2.514924
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_7/Class7_40_9.dzn,1,1.537332,0.650478,2.53702
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_3/Class3_100_3.dzn,1,1.514974,0.660077,2.514924
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_3/Class3_100_8.dzn,1,1.514974,0.660077,2.514924
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_6/Class6_60_3.dzn,1,1.524927,0.655769,2.524788
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_6/Class6_60_7.dzn,1,1.524927,0.655769,2.524788
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_3/Class3_100_10.dzn,1,1.514974,0.660077,2.514924
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_5/Class5_80_5.dzn,1,1.518709,0.658454,2.518553
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_3/Class3_100_5.dzn,1,1.514974,0.660077,2.514924
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_7/Class7_60_1.dzn,1,1.524927,0.655769,2.524649
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_3/Class3_100_9.dzn,1,1.514974,0.660077,2.514924
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_7/Class7_60_4.dzn,1,1.524927,0.655769,2.524649
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_3/Class3_100_1.dzn,1,1.514974,0.660077,2.514924
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_7/Class7_60_5.dzn,1,1.524927,0.655769,2.52451
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_7/Class7_60_7.dzn,1,1.524927,0.655769,2.524649
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_7/Class7_60_8.dzn,1,1.524927,0.655769,2.524372
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_20_8.dzn,1,1.574282,0.63521,2.573034
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_40_1.dzn,1,1.537332,0.650478,2.536395
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_7/Class7_60_9.dzn,1,1.524927,0.655769,2.524233
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_40_2.dzn,1,1.537332,0.650478,2.53702
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_7/Class7_60_10.dzn,1,1.524927,0.655769,2.52451
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_40_3.dzn,1,1.537332,0.650478,2.536707
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_7/Class7_60_2.dzn,1,1.524927,0.655769,2.523955
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_3/Class3_100_6.dzn,1,1.514974,0.660077,2.514924
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_7/Class7_60_3.dzn,1,1.524927,0.655769,2.524788
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_40_2.dzn,1,1.537332,0.650478,2.53702
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_40_4.dzn,1,1.537332,0.650478,2.53702
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_40_5.dzn,1,1.537332,0.650478,2.536395
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_40_7.dzn,1,1.537332,0.650478,2.536395
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_40_3.dzn,1,1.537332,0.650478,2.536395
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_5/Class5_80_3.dzn,1,1.518709,0.658454,2.518553
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_6/Class6_80_3.dzn,1,1.518709,0.658454,2.518631
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_40_9.dzn,1,1.537332,0.650478,2.53702
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_6/Class6_80_4.dzn,1,1.518709,0.658454,2.518631
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_6/Class6_80_10.dzn,1,1.518709,0.658454,2.518631
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_3/Class3_100_2.dzn,1,1.514974,0.660077,2.514924
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_4/Class4_100_10.dzn,1,1.514974,0.660077,2.514924
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_3/Class3_100_7.dzn,1,1.514974,0.660077,2.514924
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_6/Class6_80_8.dzn,1,1.518709,0.658454,2.518631
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_4/Class4_100_4.dzn,1,1.514974,0.660077,2.514924
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_6/Class6_80_9.dzn,1,1.518709,0.658454,2.518631
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_40_10.dzn,1,1.537332,0.650478,2.536395
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_4/Class4_100_6.dzn,1,1.514974,0.660077,2.514924
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_4/Class4_100_7.dzn,1,1.514974,0.660077,2.514924
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_4/Class4_100_8.dzn,1,1.514974,0.660077,2.514924
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_40_9.dzn,1,1.537332,0.650478,2.53702
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_6/Class6_80_2.dzn,1,1.518709,0.658454,2.518631
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_40_6.dzn,1,1.537332,0.650478,2.536707
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_40_5.dzn,1,1.537332,0.650478,2.536082
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_4/Class4_100_2.dzn,1,1.514974,0.660077,2.514924
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_40_1.dzn,1,1.537332,0.650478,2.536082
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_4/Class4_100_1.dzn,1,1.514974,0.660077,2.514924
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_40_4.dzn,1,1.537332,0.650478,2.53702
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_8/Class8_60_10.dzn,1,1.524927,0.655769,2.524649
benchmarks/2DBinPacking/2DLevelPacking.mzn_AND_benchmarks/2DBinPacking/class_6/Class6_80_1.dzn,1,1.518709,0.658454,2.518631
