@RELATION 'feature_values_proteus_2014-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.GainRatioAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 64'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE csp_percent_dec_predicate NUMERIC
@ATTRIBUTE csp_perten_avg_predshape NUMERIC
@ATTRIBUTE csp_perten_avg_predsize NUMERIC
@ATTRIBUTE csp_sqrt_avg_domsize NUMERIC
@ATTRIBUTE csp_sqrt_max_domsize NUMERIC
@ATTRIBUTE csp_log_lists NUMERIC
@ATTRIBUTE csp_percent_avg_continuity NUMERIC
@ATTRIBUTE csp_log_extra_booleans NUMERIC
@ATTRIBUTE csp_perten_avg_predarity NUMERIC
@ATTRIBUTE csp_percent_wsum NUMERIC
@ATTRIBUTE directorder_VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE csp_log_ranges NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-CLAUSE-entropy NUMERIC
@ATTRIBUTE csp_percent_min_continuity NUMERIC
@ATTRIBUTE directorder_BINARY+ NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE directorder_horn-clauses-fraction NUMERIC
@ATTRIBUTE csp_log_extra_bits NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-entropy NUMERIC
@ATTRIBUTE csp_percent_global NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-stdev NUMERIC
@ATTRIBUTE csp_dyn_log_propags NUMERIC
@ATTRIBUTE directorder_reducedVars NUMERIC
@ATTRIBUTE directorder_TRINARY+ NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-mean NUMERIC
@ATTRIBUTE csp_percent_gac_predicate NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-max NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE csp_log_values NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-CLAUSE-min NUMERIC
@ATTRIBUTE directorder_VCG-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE directorder_VCG-VAR-entropy NUMERIC
@ATTRIBUTE csp_log_bits NUMERIC
@ATTRIBUTE csp_percent_ext NUMERIC
@ATTRIBUTE csp_dyn_log_nodes NUMERIC
@ATTRIBUTE directorder_VCG-CLAUSE-max NUMERIC
@ATTRIBUTE csp_max_arity NUMERIC
@ATTRIBUTE directorder_VG-mean NUMERIC
@ATTRIBUTE csp_log_constraints NUMERIC
@ATTRIBUTE support_horn-clauses-fraction NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-CLAUSE-min NUMERIC
@ATTRIBUTE directorder_VG-max NUMERIC
@ATTRIBUTE directorder_reducedClauses NUMERIC
@ATTRIBUTE direct_VG-min NUMERIC
@ATTRIBUTE support_HORNY-VAR-entropy NUMERIC
@ATTRIBUTE support_BINARY+ NUMERIC
@ATTRIBUTE directorder_vars-clauses-ratio NUMERIC
@ATTRIBUTE direct_BINARY+ NUMERIC
@ATTRIBUTE support_HORNY-VAR-coeff-variation NUMERIC
@ATTRIBUTE csp_log_extra_ranges NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE directorder_VG-coeff-variation NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE csp_percent_alldiff NUMERIC
@ATTRIBUTE support_VCG-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE directorder_HORNY-VAR-entropy NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-VAR-min NUMERIC
@ATTRIBUTE support_TRINARY+ NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-VAR-mean NUMERIC
@ATTRIBUTE support_VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE directorder_HORNY-VAR-coeff-variation NUMERIC
@ATTRIBUTE direct_VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE directorder_nclausesOrig NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-VAR-entropy NUMERIC

@DATA
bool/ii/ii-32e1.xml,1,?,?,?,?,?,?,?,?,?,?,0.72754,?,0.930279,?,0.348244,0.464125,0.928752,?,2.929802,?,0.217525,?,0.719964,0.986472,0.389886,?,0.826087,0.72889,?,0,0.43974,2.948075,?,?,?,0.001051,?,0.000202,?,0.955802,0,0.000744,0.161,0.000047,3.010585,0.575778,0.214436,0.575778,0.697378,?,0.744762,0.772211,0.744762,?,0.316873,2.688744,0,0.992067,0.544163,0.728625,0.618388,0.728625,154478,3.097816
bool/ii/ii-32e3.xml,1,93.831776,3.700935,19.592523,1.414214,1.414214,-1,100,-1,18.358879,-1,0.727542,-1,0.93056,100,0.348344,0.463812,0.928814,-1,2.904493,0,0.216922,20.73237,0.715979,0.986484,0.391421,6.168224,0.826087,0.729352,18.031626,0,0.439615,2.919163,-1,0,7.965784,0.000274,32,0.000053,14.23302,0.955827,0,0.000663,0.158689,0.000012,2.990821,0.575716,0.213211,0.575716,0.7167,14.208082,0.744411,0.844714,0.744411,-1,0.316817,2.687287,0,0.992071,0.547016,0.728624,0.692482,0.728624,594074,3.0688
bool/ii/ii-16b2.xml,1,93.743095,3.754143,26.834913,1.414214,1.414214,-1,100,-1,25.583532,-1,0.819175,-1,1.046655,100,0.425626,0.512173,0.889204,-1,2.733682,0,0.192245,20.402798,1.914788,0.97447,0.371372,6.256905,0.826087,0.730713,17.037493,0,0.347845,2.500958,-1,0,7.098032,0.000225,16,0.000073,14.709892,0.918553,0,0.001731,0.758378,0.000018,2.475311,0.535566,0.245997,0.535566,0.852678,14.650771,0.719706,1.013528,0.719706,-1,0.272302,2.290475,0,0.988054,0.496986,0.753737,1.044133,0.753737,444926,2.635738
bool/ii/ii-32d2.xml,1,92.72989,4.362066,20.680223,1.414214,1.414214,-1,100,-1,19.226201,-1,0.739162,-1,0.944614,100,0.356276,0.465014,0.928203,-1,2.943618,0,0.217902,21.19952,0.936415,0.985595,0.391795,7.27011,0.897436,0.733618,17.214803,0,0.43954,2.943324,-1,0,8.409391,0.000499,32,0.000095,13.687266,0.955513,0,0.000502,0.250523,0.000013,3.003759,0.57918,0.212266,0.57918,0.702805,13.64239,0.743402,0.789736,0.743402,-1,0.31649,2.714095,0,0.992134,0.545411,0.727171,0.642196,0.727171,353838,3.101945
bool/ii/ii-32e2.xml,1,91.1384,5.31696,20.361766,1.414214,1.414214,-1,100,-1,18.589446,-1,0.727731,-1,0.930995,100,0.34879,0.463898,0.928899,-1,2.91451,0,0.217121,20.825238,0.755165,0.9865,0.390836,8.8616,0.826087,0.729511,17.005087,0,0.439515,2.932387,-1,0,8.72792,0.000562,32,0.000108,13.256798,0.95586,0,0.000696,0.175391,0.000025,2.996577,0.575826,0.213371,0.575826,0.701972,13.216897,0.744255,0.795152,0.744255,-1,0.316762,2.698789,0,0.992077,0.54591,0.728559,0.645687,0.728559,293843,3.081428
bool/ii/ii-8e2.xml,1,?,?,?,?,?,?,?,?,?,?,0.883925,?,1.111711,?,0.45781,0.558419,0.843095,?,2.570397,?,0.179079,?,3.222497,0.959554,0.350272,?,0.733333,0.70279,?,0,0.269813,2.161383,?,?,?,0.0006,?,0.000277,?,0.865406,0,0.002238,1.515697,0.000163,2.366912,0.494033,0.268867,0.494033,0.60281,?,0.691115,0.650766,0.691115,?,0.242256,1.998281,0,0.970165,0.443616,0.831468,0.667118,0.831468,124771,2.711429
bool/ii/ii-16b1.xml,1,93.484163,3.909502,26.618401,1.414214,1.414214,-1,100,-1,25.315234,-1,0.818108,-1,1.049203,100,0.430603,0.513006,0.890139,-1,2.71187,0,0.192007,20.457183,1.950855,0.975295,0.370307,6.515837,0.826087,0.732111,17.610275,0,0.345928,2.502301,-1,0,7.906891,0.000151,16,0.000049,15.309761,0.916705,0,0.000859,0.781773,0.000019,2.524653,0.535474,0.247224,0.535474,0.773148,15.247037,0.716877,0.896916,0.716877,-1,0.273838,2.288052,0,0.983062,0.49999,0.780912,0.924787,0.780912,667552,2.686855
bool/ii/ii-32e4.xml,1,94.83518,3.098892,19.237955,1.414214,1.414214,-1,100,-1,18.204991,-1,0.727441,-1,0.930307,100,0.348099,0.46379,0.928764,-1,2.900762,0,0.216841,20.462254,0.695385,0.986474,0.39163,5.16482,0.826087,0.729232,18.635715,0,0.439677,2.914503,-1,0,7.483816,0.00018,32,0.000035,14.809165,0.955807,0,0.000608,0.149964,0.000008,2.986083,0.575662,0.213219,0.575662,0.732006,14.789585,0.744521,0.892184,0.744521,-1,0.316851,2.682987,0,0.992068,0.547408,0.728658,0.736351,0.728658,899083,3.064062
bool/ii/ii-16a2.xml,1,?,?,?,?,?,?,?,?,?,?,0.82197,?,1.069351,?,0.462055,0.520844,0.891038,?,2.802525,?,0.198935,?,3.505997,0.975178,0.373748,?,0.826087,0.739482,?,0,0.339889,2.525948,?,?,?,0.000334,?,0.000103,?,0.914725,0,0.001674,1.494655,0.000036,2.727323,0.552599,0.237924,0.552599,0.888655,?,0.705295,0.912804,0.705295,?,0.272242,2.3122,0,0.981939,0.495674,0.782159,1.085082,0.782159,439693,2.780761
bool/ii/ii-32b3.xml,1,94.278198,3.433081,19.276554,1.414214,1.414214,-1,100,-1,18.132193,-1,0.727397,-1,0.930173,100,0.347985,0.46381,0.928737,-1,2.902015,0,0.216867,20.644931,0.68703,0.986469,0.391571,5.721802,0.826087,0.729137,18.386747,0,0.439716,2.916202,-1,0,7.714246,0.000214,32,0.000041,14.547979,0.955796,0,0.000618,0.146475,0.00001,2.987289,0.575646,0.213337,0.575646,0.723839,14.526866,0.744601,0.86869,0.744601,-1,0.316871,2.683948,0,0.992066,0.5473,0.728673,0.712287,0.728673,754940,3.065283
bool/ii/ii-8a3.xml,1,?,?,?,?,?,?,?,?,?,?,0.843513,?,1.066059,?,0.435598,0.577525,0.835465,?,2.460862,?,0.174587,?,2.407171,0.967358,0.348252,?,0.733333,0.669416,?,0,0.251332,2.022816,?,?,?,0.001195,?,0.000724,?,0.855989,0,0.003915,1.096383,0.000404,2.149387,0.469804,0.276798,0.469804,0.448518,?,0.697805,0.520517,0.697805,?,0.230621,1.913976,0,0.976772,0.43043,0.801933,0.45752,0.801933,38020,2.471182
bool/ii/ii-8e1.xml,1,?,?,?,?,?,?,?,?,?,?,0.885454,?,1.113893,?,0.461085,0.558387,0.843847,?,2.614519,?,0.179222,?,3.373979,0.9592,0.351277,?,0.733333,0.704079,?,0,0.270584,2.214477,?,?,?,0.00121,?,0.000559,?,0.866008,0,0.002335,1.606751,0.000332,2.420588,0.496904,0.270768,0.496904,0.45665,?,0.690608,0.484222,0.690608,?,0.242883,2.050616,0,0.969782,0.443711,0.832723,0.470162,0.832723,63636,2.762762
bool/ii/ii-8a4.xml,1,?,?,?,?,?,?,?,?,?,?,0.837217,?,1.058446,?,0.427278,0.577096,0.834378,?,2.395849,?,0.173317,?,2.047871,0.968393,0.348059,?,0.733333,0.666323,?,0,0.250597,1.963048,?,?,?,0.000548,?,0.000335,?,0.855652,0,0.003338,0.899818,0.000185,2.072844,0.463024,0.276778,0.463024,0.574469,?,0.700718,0.729086,0.700718,?,0.229342,1.848253,0,0.978059,0.432127,0.795739,0.620575,0.795739,75134,2.389402
bool/ii/ii-16d2.xml,1,93.712868,3.772279,30.915244,1.414214,1.414214,-1,100,-1,29.657818,-1,0.80344,-1,1.025834,100,0.411646,0.512023,0.889748,-1,2.688969,0,0.189372,20.905636,1.31224,0.97701,0.369912,6.287132,0.826087,0.722677,17.296549,0,0.348645,2.477066,-1,0,7.294621,0.000167,16,0.000055,14.673916,0.918666,0,0.001624,0.475444,0.000014,2.464238,0.527518,0.251462,0.527518,0.784356,14.627021,0.724547,1.022863,0.724547,-1,0.27324,2.262947,0,0.987673,0.499171,0.756591,0.93617,0.756591,491606,2.581232
bool/ii/ii-32b1.xml,1,?,?,?,?,?,?,?,?,?,?,0.727789,?,0.930969,?,0.348872,0.464108,0.92889,?,2.930422,?,0.217478,?,0.76969,0.986498,0.389792,?,0.826087,0.729292,?,0,0.439556,2.949283,?,?,?,0.001106,?,0.000212,?,0.955856,0,0.000766,0.182016,0.00005,3.012706,0.575897,0.214137,0.575897,0.69739,?,0.74441,0.771381,0.74441,?,0.316777,2.689158,0,0.992077,0.543943,0.728539,0.620917,0.728539,149700,3.098836
bool/ii/ii-8d2.xml,1,?,?,?,?,?,?,?,?,?,?,0.896061,?,1.12509,?,0.466692,0.554702,0.84436,?,2.594635,?,0.18092,?,3.796677,0.956228,0.350595,?,0.733333,0.711696,?,0,0.274174,2.195577,?,?,?,0.000682,?,0.000315,?,0.866529,0,0.002391,1.822588,0.000184,2.439521,0.50229,0.267257,0.50229,0.61602,?,0.687443,0.640274,0.687443,?,0.245818,2.03461,0,0.966975,0.445111,0.842115,0.684653,0.842115,123937,2.753252
bool/ii/ii-32d3.xml,1,95.941287,2.435228,19.934982,1.414214,1.414214,-1,100,-1,19.123239,-1,0.738359,-1,0.943479,100,0.355406,0.464776,0.928179,-1,2.926953,0,0.217697,20.736323,0.885942,0.985638,0.392572,4.058713,0.897436,0.733342,19.23325,0,0.439604,2.922305,-1,0,7.851749,0.000122,32,0.000023,15.653573,0.955508,0,0.000456,0.228916,0.000003,2.989867,0.578848,0.211845,0.578848,0.757949,15.630324,0.743513,0.920555,0.743513,-1,0.316546,2.695468,0,0.992125,0.547104,0.727323,0.803759,0.727323,1421748,3.080048
bool/ii/ii-16c2.xml,1,93.72581,3.764514,29.168194,1.414214,1.414214,-1,100,-1,27.913356,-1,0.80855,-1,1.032418,100,0.415915,0.512069,0.889582,-1,2.701683,0,0.190241,20.912609,1.493457,0.976234,0.370346,6.27419,0.826087,0.725142,17.206871,0,0.348412,2.484473,-1,0,7.33985,0.000184,16,0.000061,14.687212,0.918631,0,0.00156,0.56185,0.000015,2.468899,0.529964,0.249793,0.529964,0.805713,14.635775,0.723076,1.018013,0.723076,-1,0.272963,2.272454,0,0.987789,0.498503,0.755751,0.970705,0.755751,474490,2.598701
bool/ii/ii-32d1.xml,1,?,?,?,?,?,?,?,?,?,?,0.73978,?,0.945483,?,0.357025,0.465301,0.928236,?,2.961576,?,0.218039,?,0.987437,0.985568,0.390792,?,0.897436,0.733737,?,0,0.43949,2.965647,?,?,?,0.00101,?,0.000192,?,0.955522,0,0.000545,0.272752,0.000027,3.024907,0.579471,0.212967,0.579471,0.697403,?,0.743362,0.768742,0.743362,?,0.316444,2.707341,0,0.99214,0.543258,0.727039,0.613955,0.727039,177442,3.121243
bool/ii/ii-8b2.xml,1,?,?,?,?,?,?,?,?,?,?,0.876535,?,1.10412,?,0.472456,0.577965,0.836713,?,2.602145,?,0.182345,?,4.575962,0.95873,0.352347,?,0.733333,0.686639,?,0,0.254255,2.103356,?,?,?,0.001013,?,0.000583,?,0.853162,0,0.004127,2.218374,0.000334,2.247685,0.499416,0.265746,0.499416,0.664978,?,0.678736,0.660365,0.678736,?,0.238114,1.99089,0,0.966628,0.428311,0.838214,0.726144,0.838214,71744,2.524773
bool/ii/ii-32a1.xml,1,95.253852,2.847689,20.042395,1.414214,1.414214,-1,100,-1,19.093165,-1,0.728438,-1,0.933132,100,0.350654,0.463667,0.929331,-1,2.902629,0,0.216971,20.72088,0.897672,0.986582,0.391252,4.746148,0.826087,0.730937,18.139117,0,0.43891,2.921521,-1,0,7.636625,0.000262,32,0.00005,14.565697,0.956029,0,0.000737,0.234483,0.000012,2.991615,0.576131,0.211798,0.576131,0.72984,14.538128,0.743035,0.867248,0.743035,-1,0.316452,2.68976,0,0.992108,0.546682,0.72831,0.740638,0.72831,666547,3.071373
bool/ii/ii-32c4.xml,1,96.489524,2.106286,18.53892,1.414214,1.414214,-1,100,-1,17.836825,-1,?,-1,?,100,?,?,?,-1,?,0,?,21.089408,?,?,?,3.510476,?,?,20.412693,0,?,?,-1,0,7.149747,?,32,?,16.532599,0.95577,0,?,?,0.000002,2.978302,0.575567,?,0.575567,0.832309,16.521002,0.744744,?,0.744744,-1,0.316916,?,0,0.992061,0.547977,0.728722,?,0.728722,?,3.057213
bool/mps/mps-neos16.xml,1,64.826941,58.877456,96.688494,1.414214,1.414214,-1,100,-1,51.487371,-1,0.821507,-1,0.98117,100,0.389118,0.525034,0.960082,-1,3.235346,0,0.276492,22.487026,0.87908,0.976168,0.359871,35.173059,0.988024,0.65657,17.052016,0,1.441132,3.251518,-1,0,11.658211,0.005649,128,0.000131,12.311465,0.984598,0,0.001765,0.105225,0.000008,3.555457,0.746313,0.113738,0.746313,1.85033,13.186424,0.841039,2.082392,0.841039,-1,1.113187,3.04479,0,0.989586,0.574657,0.631652,2.195626,0.631652,564215,3.625942
bool/mps/mps-p0282.xml,1,?,?,?,?,?,?,?,?,?,?,0.325029,?,0.359831,?,0.089958,0.381098,0.997649,?,2.892866,?,0.39008,?,0.421093,0.997747,0.307602,?,0.994737,0.484483,?,?,2.668111,4.496401,?,?,?,0.005256,?,0.000045,?,?,?,0.000141,0.001905,?,?,?,0.013902,?,?,?,?,0.938966,?,?,?,4.489663,?,?,?,?,1.070766,?,16181237,?
bool/mps/mps-gt2.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/mps/mps-air06.xml,1,99.207317,4.317073,30.018293,1.414091,1.414214,-1,100,-1,20.012195,-1,?,9.152285,?,100,?,?,?,-1,?,0,?,22.450478,?,?,?,0.792683,?,?,22.309609,?,?,?,-1,0,11.777255,?,461,?,17.086623,?,?,?,?,?,?,?,?,?,?,17.676914,?,?,?,-1,?,?,?,?,?,?,?,?,?,?
bool/mps/mps-p6000.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/mps/mps-air03.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/mps/mps-neos18.xml,1,?,?,?,?,?,?,?,?,?,?,0.94342,?,1.132605,?,0.414984,0.51289,0.83569,?,3.247487,?,0.214118,?,7.658275,0.939384,0.328814,?,1,0.723927,?,0,0.374512,2.792424,?,?,?,0.005713,?,0.000802,?,0.878976,0,0.00369,2.903893,0.000124,3.503711,0.54456,0.232224,0.54456,0.779147,?,0.712308,0.741131,0.712308,?,0.309127,2.79878,0,0.954574,0.458048,0.88272,0.709735,0.88272,94158,3.800669
bool/mps/mps-aflow30a.xml,1,100,54.551148,304.812109,1.414214,1.414214,-1,100,-1,154.60334,-1,?,-1,?,100,?,?,?,-1,?,0,?,23.201009,?,?,?,0,?,?,30.761165,?,?,?,-1,0,12.566054,?,555,?,15.305741,?,?,?,?,?,?,?,?,?,?,16.300549,?,?,?,-1,?,?,?,?,?,?,?,?,?,?
bool/mps/mps-diamond.xml,1,?,?,?,?,?,?,?,?,?,?,-512,?,-512,?,-512,0,-512,?,-512,?,0,?,-512,-512,0,?,0,0,?,0,0,-512,?,?,?,0,?,0,?,-512,0,0,-512,0,-512,-512,-512,-512,0,?,0,0,0,?,0,-512,0,-512,0,-512,0,-512,68,-512
bool/mps/mps-10teams.xml,1,100,0.882353,17.647059,1.374369,1.414214,-1,100,-1,11.764706,-1,0.832176,10.434628,0.989674,100,0.481785,0.578959,0.930856,-1,3.307115,0,0.23692,20.96478,0.716566,0.974018,0.374458,0,0.904762,0.640109,17.262719,0,0.448695,3.262466,-1,0,10.729621,0.000364,72,0.000049,13.780335,0.953781,0,0.000166,0.103772,0.000007,3.679848,0.648031,0.174768,0.648031,0.814843,14.530772,0.784597,0.81263,0.784597,-1,0.377875,3.119004,0,0.982717,0.540167,0.741351,0.744296,0.741351,659164,3.508364
bool/mps/mps-p0548.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/mps/mps-p0291.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/mps/mps-stein15.xml,1,?,?,?,?,?,?,?,?,?,?,0.861168,?,1.007391,?,0.402367,0.625986,0.778107,?,2.813858,?,0.18705,?,5.443182,0.961538,0.415532,?,0.75,0.601847,?,0,0.291722,2.375806,?,?,?,0.102273,?,0.04922,?,0.805263,0,0.097633,2.745562,0.018421,2.673027,0.457895,0.260355,0.457895,0.686274,?,0.751316,0.440145,0.751316,?,0.274814,2.405823,0,0.968421,0.484134,0.843968,0.587148,0.843968,1266,2.533195
bool/mps/mps-opt1217.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/mps/mps-p2756.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/mps/mps-air04.xml,1,99.756987,1.749696,12.831106,1.414214,1.414214,-1,100,-1,8.55407,-1,?,-1,?,100,?,?,?,-1,?,0,?,22.558699,?,?,?,0.243013,?,?,22.256831,?,?,?,-1,0,12.011577,?,368,?,17.138522,?,?,?,?,?,?,?,?,?,?,17.72887,?,?,?,-1,?,?,?,?,?,?,?,?,?,?
bool/mps/mps-mzzv11.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/mps/mps-mod008.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/mps/mps-p0201.xml,1,?,?,?,?,?,?,?,?,?,?,0.332451,?,0.386042,?,0.084032,0.356395,0.992818,?,3.521673,?,0.355136,?,0.408019,0.994374,0.366353,?,0.987805,0.459406,?,0,0.734252,4.268642,?,?,?,0.007543,?,0.000119,?,0.997417,0,0.000651,0.005001,0.000001,5.783807,0.656049,0.039453,0.656049,0.932442,?,0.773081,1.245945,0.773081,?,0.512487,4.262753,0,0.998006,0.636225,0.658987,1.267396,0.658987,1958696,4.067383
bool/mps/mps-neos5.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/mps/mps-vpm2.xml,1,100,49.62963,259.938272,1.302615,1.414214,-1,100,-1,130.164609,-1,?,10.643856,?,100,?,?,?,-1,?,0,?,23.03924,?,?,?,0,?,?,29.846848,?,?,?,-1,0,12.808361,?,84,?,13.04354,?,?,?,?,?,?,?,?,?,?,14.07573,?,?,?,-1,?,?,?,?,?,?,?,?,?,?
bool/mps/mps-vpm1.xml,1,100,50.123457,272.613169,1.302615,1.414214,-1,100,-1,136.502058,-1,?,10.643856,?,100,?,?,?,-1,?,0,?,22.80369,?,?,?,0,?,?,27.991696,?,?,?,-1,0,12.393122,?,82,?,13.014544,?,?,?,?,?,?,?,?,?,?,14.04738,?,?,?,-1,?,?,?,?,?,?,?,?,?,?
bool/mps/mps-seymour1.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/mps/mps-cracpb1.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/mps/mps-lp4l.xml,1,99.408284,4.615385,40.473373,1.414214,1.414214,-1,100,-1,26.982249,-1,0.694166,-1,0.755531,100,0.413483,0.594594,0.994543,-1,3.515405,0,0.275933,22.793054,0.55484,0.998382,0.385739,0.591716,0.997579,0.561532,19.487919,0,0.741217,4.428601,-1,0,10.015415,0.015386,1086,0.000062,13.14418,0.997448,0,0.000833,0.008518,0.000001,5.363467,0.723783,0.022687,0.723783,2.139347,13.744519,0.817214,2.331276,0.817214,-1,0.575147,4.223617,0,0.999254,0.61074,0.596732,2.509074,0.596732,4758659,3.830736
bool/mps/mps-stein45.xml,1,?,?,?,?,?,?,?,?,?,?,0.734962,?,0.950318,?,0.3564,0.599009,0.798734,?,3.149932,?,0.260252,?,10.86423,0.987336,0.444454,?,0.888889,0.618595,?,0,0.38776,3.14589,?,?,?,0.078329,?,0.014076,?,0.856589,0,0.039349,3.79602,0.002261,3.32335,0.534238,0.173225,0.534238,0.899164,?,0.779554,0.748816,0.779554,?,0.349649,2.981537,0,0.991279,0.587355,0.74799,0.821611,0.74799,10604,3.187972
bool/mps/mps-bm23.xml,1,?,?,?,?,?,?,?,?,?,?,0.769816,?,0.930469,?,0.342637,0.495003,0.978238,?,3.65181,?,0.330261,?,0.549768,0.983434,0.33322,?,0.96,0.658586,?,0,0.746239,3.7778,?,?,?,0.006626,?,0.000497,?,0.989986,0,0.001621,0.029284,0.000031,5.018198,0.670105,0.086819,0.670105,0.603436,?,0.787259,0.871228,0.787259,?,0.61245,3.782173,0,0.992204,0.597329,0.694617,0.899376,0.694617,166392,4.361723
bool/mps/mps-air02.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/mps/mps-mitre.xml,1,90.415648,25.466993,66.542787,1.414214,1.414214,-1,100,-1,33.271394,-1,?,-1,?,100,?,?,?,-1,?,0,?,20.415434,?,?,?,9.584352,?,?,25.458595,?,?,?,-1,0,12.807154,?,98,?,15.516408,?,?,?,?,?,?,?,?,?,?,16.366237,?,?,?,-1,?,?,?,?,?,?,?,?,?,?
bool/mps/mps-p0040.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
