@RELATION 'FEATURE_VALUES-SAT12-INDU-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.GainRatioAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 16'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE SP_bias_min NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_mean NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_entropy NUMERIC
@ATTRIBUTE HORNY_VAR_mean NUMERIC
@ATTRIBUTE POSNEG_RATIO_VAR_stdev NUMERIC
@ATTRIBUTE gsat_BestSolution_Mean NUMERIC
@ATTRIBUTE VG_min NUMERIC
@ATTRIBUTE SP_bias_q50 NUMERIC
@ATTRIBUTE HORNY_VAR_min NUMERIC
@ATTRIBUTE VCG_CLAUSE_mean NUMERIC
@ATTRIBUTE VCG_VAR_mean NUMERIC
@ATTRIBUTE VCG_CLAUSE_min NUMERIC
@ATTRIBUTE nvars NUMERIC
@ATTRIBUTE VCG_VAR_coeff_variation NUMERIC
@ATTRIBUTE SP_bias_q75 NUMERIC
@ATTRIBUTE reducedVars NUMERIC

@DATA
SAT_Competition2009/APPLICATION/SAT07/industrial/anbulagan/hard-unsat/partial-10-19-u.cnf,1,0,0.2618,2.8471,0,0.1639,27372,0,0.7631,0,0,0,0,168138,0.5647,0.8451,0.9649
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/crypto/desgen/gss-28-s100.cnf,1,0,0.1796,2.3336,0.0001,0.1507,1068.58,0.0001,0.851,0.0001,0.0002,0.0002,0.0001,14331,0.7964,0.9009,1.2435
SAT_RACE2006/SAT-Race-Benchmarks/simon-s02b-k2f-gr-rcs-w8.cnf,1,0.1408,0.0023,0.0896,0.0001,0.0352,1114.35,0,0.4921,0,0.0004,0.0004,0.0002,8694,0.8492,0.6023,0.1567
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/diagnosis/UR-15-5p0.cnf,1,0,0.2298,2.8687,0,0.1466,7024.5,0,0.7404,0,0,0,0,85693,0.7119,0.8452,0.8984
SAT_RACE2006/SAT-Race_TS_1/velev-pipe-uns-1.0-08.cnf,1,0,0.5096,4.249,0.0001,0.2785,5216,0,0.9992,0,0.0001,0.0001,0.0001,30665,4.946,1,0.1435
SAT_Competition2007/industrial/industrial/anbulagan/medium-sat/total-5-19-s.cnf,1,0,0.2447,3.0893,0,0.1592,3371,0,0.6262,0,0,0,0,95380,0.6031,0.8116,1.9313
SAT_Competition2011/SAT11/application/leberre/2dimensionalstrippacking/E02F20.cnf,1,0.0032,0.3724,1.2131,0.0007,0.2278,945,0.0001,0.8757,0,0.0008,0.0008,0.0002,8988,3.6425,0.9186,0.1593
SAT_RACE2008/schup-l2s-bc56s-1-k391.cnf,1,0,0.1798,2.5283,0,0.1818,12829,0,0.1648,0,0,0,0,151801,1.1941,0.5453,2.6981
SAT_Competition2011/SAT09/APPLICATIONS/crypto/desgen/gss-22-s100.cnf,1,0,0.1842,2.3826,0.0001,0.1543,961.843,0.0001,0.8516,0.0001,0.0002,0.0002,0.0001,13864,0.7969,0.9007,1.2804
SAT_Competition2007/industrial/industrial/crypto/mizh-md5-47-4.cnf,1,0,0.0207,0.9795,0.0001,0.0385,2541.7,0,0.0106,0,0.0001,0.0001,0.0001,26157,0.6042,0.0886,1.5081
SAT_RACE2008/babic-dspam-vc1080.cnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
SAT_Competition2007/industrial/industrial/babic/dspam/dspam_dump_vc972.cnf,1,0,0.0823,0.9825,0,0.0289,19448,0,0.1515,0,0,0,0,151831,1.7456,0.195,0.8076
SAT_RACE2006/SAT-Race_TS_1/velev-fvp-sat-3.0-07.cnf,1,0.0014,0.3856,3.9796,0.0001,0.2971,3274.5,0,0.8079,0,0.0001,0.0001,0.0001,30712,1.1802,0.9971,0.1674
SAT_RACE2006/SAT-Race_TS_2/manol-pipe-c6ni_s.cnf,1,0,0.1808,2.9328,0.0001,0.1569,519.76,0,0.6148,0,0.0003,0.0003,0.0002,13032,1.3464,0.7381,5.0368
SAT_Competition2007/industrial/industrial/anbulagan/hard-sat/partial-10-13-s.cnf,1,0,0.2668,2.8563,0,0.1616,6185,0,0.7477,0,0,0,0,113985,0.4687,0.8383,1.0588
SAT_Competition2009/APPLICATION/SAT07/industrial/anbulagan/hard-unsat/partial-5-15-u.cnf,1,0,0.2652,2.8925,0,0.1624,2813,0,0.742,0,0,0,0,105677,0.4866,0.8344,1.0622
SAT_Competition2009/APPLICATION/SAT07/industrial/jarvisalo/eq.atree.braun.9.unsat.cnf,1,0,0.0749,1.9997,0.0021,0.0886,34.7731,0.002,0.1728,0.0008,0.005,0.005,0.0033,604,0.2677,0.3028,0.4768
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/c32sat/post-c32s-gcdm16-22.cnf,1,0,0.061,1.6455,0.0001,0.1052,1045.61,0,0.0635,0,0.0003,0.0003,0.0001,14271,1.2728,0.2249,8.085
SAT_Competition2011/SAT11/application/rintanen/SATPlanning/transport-transport-city-sequential-35nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed.050-SAT.cnf,1,0,0.339,1.2856,0,0.2287,1307240,0,0.9466,0,0,0,0,1060927,4.5219,0.9848,0.4847
SAT_Competition2009/APPLICATION/SAT07/industrial/palacios/uts/uts-l06-ipc5-h31-unknown.cnf,1,0,0.4033,4.2559,0.0003,0.3112,832.75,0,0.8566,0,0.0005,0.0005,0.0002,11671,1.8967,0.9516,12.0039
SAT_Competition2007/industrial/industrial/palacios/medium/cube-9-h11-sat.cnf,1,0,0.1691,3.0732,0,0.1266,6854.5,0,0.4006,0,0.0001,0.0001,0,55259,7.2867,0.5364,2.7848
SAT_Competition2011/SAT09/APPLICATIONS/bitverif/maxxor/maxxor064.cnf,1,0,0.1649,2.3703,0.0001,0.1798,1119.82,0.0001,0.2633,0,0.0002,0.0002,0.0001,18463,1.6733,0.4871,1.7657
SAT_RACE2006/SAT-Race_TS_1/goldb-heqc-desmul.cnf,1,0.0003,0.1709,2.0042,0,0.0907,2692.4,0,0.7185,0,0.0001,0.0001,0.0001,27927,5.0083,0.7591,0.0349
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bitverif/countbitsrotate/countbitsrotate128.cnf,1,0,0.0883,1.3426,0,0.0613,11831,0,0.0917,0,0,0,0,76931,1.8172,0.1248,0.8011
SAT_RACE2006/SAT-Race_TS_2/velev-pipe-sat-1.0-01.cnf,1,0,0.5811,4.2511,0,0.276,535595,0,1,0,0,0,0,105929,6.9937,1,0.1143
SAT_Competition2009/APPLICATION/SAT07/industrial/palacios/medium/emptyroom-4-h21-unsat.cnf,1,0,0.1577,2.7559,0.0001,0.1239,1477.14,0.0001,0.3523,0,0.0002,0.0002,0.0001,18081,3.5766,0.4639,2.933
SAT_Competition2007/industrial/industrial/fuhs/hard/AProVE07-03.cnf,1,0,0.0696,1.9873,0.0013,0.0986,92.2116,0.0007,0.1137,0.0004,0.0026,0.0026,0.0015,1304,0.7872,0.2715,1.388
SAT_RACE2006/SAT-Race_TS_1/manol-pipe-f6b.cnf,1,0,0.2093,3.2062,0.0003,0.1549,232.151,0.0001,0.5989,0,0.0007,0.0007,0.0004,5663,1.2087,0.7793,5.534
SAT_RACE2006/SAT-Race_TS_1/simon-mixed-s02bis-05.cnf,1,0,0.135,2.4849,0.0006,0.1209,60.1044,0.0013,0.8864,0.0001,0.0015,0.0015,0.0009,2106,1.5385,0.9171,0.151
SAT_Competition2011/SAT11/application/rintanen/SATPlanning/transport-transport-three-cities-sequential-14nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed.020-NOTKNOWN.cnf,1,0,0.3406,1.3576,0,0.2279,224582,0,0.9468,0,0,0,0,365932,4.7326,0.9833,1.0682
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bitverif/maxxororand/maxxororand128.cnf,1,0,0.1436,2.1508,0,0.181,14065.5,0,0.4006,0,0,0,0,96656,2.6054,0.6026,2.778
SAT_Competition2009/APPLICATION/SAT07/industrial/jarvisalo/eq.atree.braun.10.unsat.cnf,1,0,0.0755,2.0227,0.0017,0.0884,44.1672,0.0016,0.1721,0.0006,0.0039,0.0039,0.0026,759,0.2801,0.3136,0.4638
SAT_Competition2011/SAT11/application/rintanen/SATPlanning/openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.025-NOTKNOWN.cnf,1,0,0.1895,2.5225,0.0001,0.1659,88.7857,0,0.916,0,0.0001,0.0001,0.0001,30284,1.2516,0.9364,2.152
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bitverif/maxor/maxor128.cnf,1,0,0.1641,2.2843,0,0.1814,10215,0,0.2573,0,0,0,0,72981,2.378,0.5153,1.7447
SAT-Race-2010-CNF/software-verification/post/zfcp.cnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
SAT_Competition2007/industrial/industrial/palacios/uts/uts-l06-ipc5-h32-unknown.cnf,1,0,0.4036,4.2532,0.0003,0.3096,841.833,0,0.8501,0,0.0005,0.0005,0.0002,12262,1.922,0.9503,12.3547
SAT_Competition2011/SAT04/industrial/velev/pipe-sat-1-1/12pipe_bug4_q0.used-as.sat04-723.cnf,1,0,0.5132,4.0386,0,0.3273,54750,0,0.9995,0,0,0,0,81194,3.3769,1,0.7066
SAT_Competition2007/industrial/industrial/palacios/hard/safe-50-h49-unsat.cnf,1,0,0.4212,4.1327,0.0004,0.3201,1344.67,0,0.8996,0,0.0004,0.0004,0.0001,20526,2.1775,0.9766,29.2074
SAT_RACE2006/SAT-Race_TS_2/schup-l2s-s04s2-09.cnf,1,0,0.1714,3.0137,0.0003,0.1421,314.183,0.0002,0.3452,0,0.0007,0.0007,0.0004,4665,0.6374,0.5488,2.1745
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bitverif/countbitssrl/countbitssrl128.cnf,1,0.0001,0.0765,1.6358,0,0.0513,11044,0,0.1515,0,0,0,0,110076,2.4539,0.2239,1.7414
SAT_Competition2011/SAT07/industrial/vliw_sat_4.0/9vliw_m_9stages_iq3_C1_bug6.cnf,1,0,0.4832,4.1237,0,0.2698,1674150,0,0.9987,0,0,0,0,483476,13.3817,1,0.078
SAT_Competition2011/SAT11/application/rintanen/SATPlanning/sokoban-sequential-p145-microban-sequential.080-SAT.cnf,1,0.0017,0.3252,1.7343,0,0.2546,129189,0,0.9335,0,0,0,0,125676,0.9367,0.9571,0.3931
SAT_RACE2008/anbul-part-10-13-s.cnf,1,0,0.2668,2.8563,0,0.1616,6147,0,0.7477,0,0,0,0,113985,0.4687,0.8383,1.0588
SAT_Competition2007/industrial/industrial/manolios/manol-pipe-f7idw.cnf,1,0,0.1818,2.7419,0,0.1566,2706,0,0.6643,0,0.0001,0.0001,0,41290,1.5285,0.7606,5.3701
SAT_RACE2006/SAT-Race-Benchmarks/velev-pipe-uns-1.0-9.cnf,1,0,0.5357,4.2416,0,0.2855,6992,0,0.9999,0,0.0001,0.0001,0,44203,5.6053,1,0.1111
SAT_Competition2011/SAT11/application/rintanen/SATPlanning/blocks-blocks-37-1.150-SAT.cnf,1,0.0001,0.4269,1.6665,0,0.3269,933716,0,0.9837,0,0,0,0,489780,1.9243,0.992,0.3178
SAT_RACE2006/SAT-Race-Benchmarks/schup-l2s-guid-1-k56.cnf,1,0,0.1512,2.7501,0,0.1368,1821,0,0.3257,0,0.0001,0.0001,0.0001,31651,0.9431,0.5873,2.1198
SAT_Competition2007/industrial/industrial/babic/hsatv17/hsat_vc11813.cnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
SAT-Race-2010-CNF/hardware-verification/velev/12pipe_q0_k.cnf,1,0,0.5084,3.8899,0,0.3429,34752,0,0.9995,0,0,0,0,78914,3.6777,1,0.7335
SAT_Competition2011/SAT11/application/fuhs/slp-synthesis-AES/slp-synthesis-aes-bottom22.cnf,1,0,0.2048,2.2303,0.0001,0.2453,805.071,0.0001,0.1566,0,0.0002,0.0002,0.0001,20954,2.1507,0.5639,1.535
SAT_Competition2007/industrial/industrial/anbulagan/hard-unsat/dated-10-17-u.cnf,1,0,0.2398,3.1308,0,0.1585,4750.5,0,0.6145,0,0,0,0,62370,0.5536,0.7834,2.6804
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bioinfo/q_query_3_L150_coli.sat.cnf,1,0,0.3848,2.1455,0,0.1402,24196,0,0.6491,0,0,0,0,91522,2.8549,0.7066,4.321
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/c32sat/post-c32s-ss-8.cnf,1,0,0.19,1.76,0.0001,0.124,908.217,0.0001,0.6957,0,0.0002,0.0002,0.0001,13761,1.065,0.7286,2.9061
SAT_Competition2011/SAT_RACE08/cnf/manol-pipe-c6bidw_i.cnf,1,0,0.1761,2.9427,0.0001,0.1541,736.263,0,0.6128,0,0.0002,0.0002,0.0001,16584,1.3375,0.7352,4.7941
SAT_Competition2007/industrial/industrial/fuhs/hard/AProVE07-08.cnf,1,0,0.0932,2.2492,0.0007,0.1146,185.924,0.0004,0.2538,0.0002,0.0013,0.0013,0.0008,2513,1.0469,0.4116,0.8361
SAT_RACE2006/SAT-Race-Benchmarks/ibm-2004-2_14-k45.cnf,1,0,0.1528,2.9239,0.0001,0.1546,1546.69,0,0.5007,0,0.0001,0.0001,0.0001,27724,0.9652,0.7319,1.3457
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bitverif/countbitsarray/countbitsarray08_32.cnf,1,0,0.0612,1.6874,0.0001,0.0647,211.029,0.0001,0.121,0,0.0003,0.0003,0.0002,8978,0.1652,0.1386,0.9846
SAT_Competition2009/APPLICATION/SAT07/industrial/babic/hsatv17/hsat_vc11803.cnf,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
SAT_Competition2007/industrial/industrial/anbulagan/hard-unsat/partial-10-15-u.cnf,1,0,0.265,2.9107,0,0.1626,9751,0,0.7419,0,0,0,0,124098,0.4872,0.8372,1.0979
SAT_Competition2011/SAT11/application/jarvisalo/HWMCC10-combination-timeframe-expansion/hwmcc10-timeframe-expansion-k45-pdtviseisenberg1-tseitin.cnf,1,0.0001,0.1478,2.8663,0,0.1406,1483.17,0,0.456,0,0.0001,0.0001,0.0001,25127,1.4458,0.5536,3.0841
SAT_RACE2008/ibm-2002-22r-k60.cnf,1,0,0.1847,3.4105,0,0.1574,3766.25,0,0.6278,0,0.0001,0.0001,0,64392,1.3254,0.8152,2.2394
SAT_Competition2011/SAT_RACE06/velev-pipe-o-uns-1.1-6.cnf,1,0,0.3978,4.037,0.0002,0.2954,1267.86,0,0.9496,0,0.0003,0.0003,0.0002,11639,2.1893,0.985,0.5216
SAT_Competition2011/SAT11/application/leberre/2dimensionalstrippacking/E02F22.cnf,1,0.0078,0.3733,1.1107,0.0007,0.2282,3539,0,0.962,0,0.0007,0.0007,0.0002,11448,4.0332,0.9838,0.1857
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bitverif/countbitsarray/countbitsarray02_32.cnf,1,0,0.065,1.7069,0.0005,0.084,47.4569,0.0005,0.1233,0.0001,0.0014,0.0014,0.0009,2111,0.1969,0.1434,1.0142
SAT_RACE2008/cmu-bmc-longmult15.cnf,1,0,0.0884,2.2025,0.0009,0.0801,101.01,0.0006,0.1837,0.0003,0.0018,0.0018,0.0011,1804,1.179,0.3016,3.3276
SAT_Competition2007/industrial/industrial/fuhs/medium/AProVE07-04.cnf,1,0,0.1195,2.6901,0.0002,0.1615,302.492,0.0001,0.3012,0,0.0014,0.0014,0.0004,4660,5.8534,0.5097,7.2167
SAT_RACE2008/schup-l2s-motst-2-k315.cnf,1,0.0003,0.1771,2.5402,0,0.1795,11443.5,0,0.1733,0,0,0,0,114582,1.2442,0.4605,3.426
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/crypto/md5gen/gus-md5-15.cnf,1,0,0.025,1.0516,0.0001,0.0433,2105.71,0,0.0144,0,0.0001,0.0001,0.0001,28546,0.5839,0.1034,1.4415
SAT_RACE2006/SAT-Race_TS_2/manol-pipe-cha05-113.cnf,1,0.0001,0.1879,3.0866,0.0003,0.157,250.671,0.0001,0.5972,0,0.0006,0.0006,0.0003,6360,1.3972,0.7958,4.7794
SAT_Competition2009/APPLICATION/SAT07/industrial/anbulagan/hard-unsat/total-5-17-u.cnf,1,0,0.247,3.0708,0,0.1596,17672,0,0.6486,0,0,0,0,89502,0.5351,0.8112,1.9615
SAT_Competition2007/industrial/industrial/jarvisalo/eq.atree.braun.10.unsat.cnf,1,0,0.0755,2.0227,0.0017,0.0884,44.0638,0.0016,0.1721,0.0006,0.0039,0.0039,0.0026,759,0.2801,0.3136,0.4638
SAT_Competition2009/APPLICATION/SAT07/industrial/grieu/vmpc_34.cnf,1,0.6875,0.5274,0.2903,0.0023,0.0013,26.1064,0.0007,0.6917,0.0022,0.0023,0.0023,0.0017,1156,0.0034,0.6917,0
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/satComp09_BioInstances/ndhf_xits_13_UNSAT.cnf,1,0,0.2698,2.5287,0.0016,0.2938,230,0,0.5049,0,0.0026,0.0026,0.0012,1698,1.1334,0.7359,0.6078
SAT_Competition2009/APPLICATION/SAT_RACE06/velev-pipe-sat-1.0-b7.cnf,1,0,0.5811,4.251,0,0.276,58869,0,1,0,0,0,0,105929,6.9937,1,0.1143
SAT_Competition2009/APPLICATION/SAT07/industrial/vliw_unsat_2.0/9dlx_vliw_at_b_iq3.cnf,1,0,0.3308,4.1162,0,0.2643,9345,0,0.965,0,0.0001,0.0001,0,54024,4.4743,0.9967,0.2918
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/aprove09/AProVE09-01.cnf,1,0.0001,0.2402,3.4414,0.0003,0.2131,169.015,0,0.4917,0,0.0006,0.0006,0.0003,6244,1.246,0.8043,12.1118
SAT_Competition2009/APPLICATION/SAT_RACE06/manol-pipe-c10nidw_s.cnf,1,0,0.1711,2.621,0,0.1479,2670,0,0.6601,0,0.0001,0.0001,0,64148,1.9589,0.8213,5.3039
SAT_RACE2006/SAT-Race_TS_2/miza-sr06-sha0-35-03.cnf,1,0,0.0194,0.846,0.0001,0.0385,2155.06,0,0.0061,0,0.0002,0.0002,0.0001,19882,0.5098,0.0669,1.4489
SAT_Competition2011/SAT09/APPLICATIONS/crypto/desgen/gss-16-s100.cnf,1,0,0.1827,2.3661,0.0002,0.1522,973.893,0.0001,0.853,0.0001,0.0002,0.0002,0.0001,13336,0.8045,0.9011,1.3431
SAT_Competition2011/SAT11/application/rintanen/SATPlanning/openstacks-sequencedstrips-nonadl-nonnegated-os-sequencedstrips-p30_3.045-NOTKNOWN.cnf,1,0.0001,0.1882,2.3196,0,0.1648,837.667,0,0.9469,0,0,0,0,86089,1.3736,0.9604,0.9942
SAT_Competition2007/industrial/industrial/manolios/manol-pipe-c7nidw.cnf,1,0,0.1754,2.8706,0.0001,0.1537,2031.67,0,0.6344,0,0.0001,0.0001,0.0001,28036,1.593,0.7569,5.0305
SAT-Race-2010-CNF/hardware-verification/ibm/2004_rb10Sd.k85.cnf,1,0,0.1796,3.3577,0,0.1487,5451.5,0,0.6169,0,0,0,0,90107,1.3351,0.8139,1.9454
SAT_Competition2007/industrial/industrial/grieu/vmpc_24.cnf,1,0.6857,0.5229,0.3614,0.0045,0.0021,18.2632,0.0013,0.6934,0.0044,0.0046,0.0046,0.0035,576,0.0058,0.6934,0
SAT-Race-2010-CNF/mixed/palacios/sortnet-8-ipc5-h19-sat.cnf,1,0,0.249,3.7986,0.0001,0.249,4183,0,0.7812,0,0.0001,0.0001,0,43082,4.1274,0.8867,7.3823
SAT_Competition2009/APPLICATION/SAT07/industrial/anbulagan/hard-unsat/partial-5-13-u.cnf,1,0,0.2674,2.8797,0,0.161,20833.5,0,0.7383,0,0,0,0,86440,0.4517,0.8342,1.1309
SAT-Race-2010-CNF/hardware-verification/manolios/c8n_i.cnf,1,0,0.1901,3.1199,0.0003,0.159,206.42,0.0001,0.5915,0,0.0008,0.0008,0.0004,5226,1.3257,0.8138,4.7403
SAT-Race-2010-CNF/hardware-verification/velev/1dlx_c_iq60_a.cnf,1,0,0.3076,2.9827,0,0.2785,1607090,0,1,0,0,0,0,481057,5.21,1,0.3551
SAT_Competition2011/SAT11/application/fuhs/AProVE11/AProVE11-16.cnf,1,0,0.0664,1.9771,0,0.086,3030.8,0,0.1654,0,0.0001,0.0001,0,42666,1.0031,0.3812,0.9694
SAT_Competition2011/SAT09/APPLICATIONS/crypto/md5gen/gus-md5-12.cnf,1,0,0.025,1.0549,0.0001,0.0429,2101.9,0,0.0144,0,0.0001,0.0001,0.0001,28500,0.5841,0.1034,1.4405
SAT_Competition2011/SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-TPP-21-step11.cnf,1,0,0.4272,2.5393,0,0.3145,718,0,0.887,0,0,0,0,97280,0.8485,0.9404,0.0252
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/diagnosis/UR-10-5p0.cnf,1,0,0.2424,2.8573,0,0.1492,6802.25,0,0.6598,0,0.0001,0.0001,0,49462,0.7045,0.8264,1.1123
SAT_Competition2011/SAT02/industrial/nam/fpga-routing/k2fix_gr_rcs_w9.shuffled.cnf,1,0.2176,0.0026,0.1093,0.0001,0.0364,798.769,0,0.5615,0,0.0004,0.0004,0.0002,9937,0.8492,0.6545,0.1385
SAT_Competition2007/industrial/industrial/anbulagan/diag-sat/total-5-15-s.cnf,1,0,0.2476,3.058,0,0.1595,4102,0,0.6511,0,0,0,0,73272,0.5124,0.8097,2.007
SAT_Competition2011/SAT11/application/rintanen/SATPlanning/transport-transport-three-cities-sequential-14nodes-1000size-4degree-100mindistance-4trucks-14packages-2008seed.030-NOTKNOWN.cnf,1,0,0.3406,1.2974,0,0.2287,465444,0,0.9451,0,0,0,0,656522,4.8319,0.982,0.7286
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/satComp09_BioInstances/rpoc_xits_13_UNKNOWN.cnf,1,0.0003,0.2524,2.4184,0.0021,0.3128,128.222,0.0001,0.4627,0,0.0033,0.0033,0.0015,1298,1.1036,0.7915,0.5855
SAT_RACE2008/een-tip-sat-vis-eisen.cnf,1,0.0008,0.1359,3.028,0.0008,0.136,122.317,0.0004,0.3235,0.0001,0.002,0.002,0.0012,1703,0.6773,0.5862,9.926
SAT_RACE2006/SAT-Race_TS_1/hoons-vbmc-s04-07.cnf,1,0,0.4118,1.7183,0.0002,0.278,248.196,0.0002,0.155,0.0001,0.0006,0.0006,0.0003,6708,1.552,0.3923,2.8611
SAT_RACE2006/SAT-Race_TS_2/manol-pipe-c6idw_s.cnf,1,0,0.1755,2.9195,0.0001,0.1551,896.885,0,0.6165,0,0.0003,0.0003,0.0001,13870,1.2746,0.7383,4.6936
SAT_Competition2007/industrial/industrial/manolios/manol-pipe-c7bidw_i.cnf,1,0,0.1711,2.9052,0.0001,0.1516,895.25,0,0.6206,0,0.0002,0.0002,0.0001,22468,1.5143,0.7406,4.8307
SAT_Competition2009/APPLICATION/SAT_RACE08/cnf/manol-pipe-c10nidw.cnf,1,0,0.171,2.6359,0,0.1472,4020,0,0.6558,0,0.0001,0.0001,0,68748,2.046,0.8231,5.3071
SAT_RACE2006/SAT-Race_TS_2/miza-sr06-md5-48-01.cnf,1,0,0.0205,0.971,0.0001,0.0385,2508.57,0,0.0104,0,0.0001,0.0001,0.0001,26689,0.6086,0.0878,1.5064
SAT_Competition2009/APPLICATION/SAT_RACE08/cnf/manol-pipe-f9b.cnf,1,0,0.198,2.9372,0.0001,0.1487,1406.6,0,0.6523,0,0.0001,0.0001,0.0001,28754,1.7003,0.807,5.3772
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/crypto/desgen/gss-16-s100.cnf,1,0,0.1827,2.3661,0.0002,0.1522,984.17,0.0001,0.853,0.0001,0.0002,0.0002,0.0001,13336,0.8045,0.9011,1.3431
SAT_RACE2008/ibm-2004-3_02_3-k95.cnf,1,0.0003,0.1581,3.1708,0.0001,0.1525,1325.83,0,0.5773,0,0.0001,0.0001,0.0001,27676,0.8418,0.8126,1.6566
SAT_Competition2009/APPLICATION/SAT07/industrial/vliw_unsat_2.0/9dlx_vliw_at_b_iq7.cnf,1,0,0.3497,4.2244,0,0.2482,909544,0,0.9985,0,0,0,0,263670,7.9283,1,0.1609
SAT_RACE2008/post-cbmc-aes-d-r1.cnf,1,0,0.0985,2.432,0.0003,0.1545,45.7004,0.0001,0.0606,0,0.0091,0.0091,0.0025,798,0.9397,0.1503,50.0313
SAT_RACE2006/SAT-Race_TS_1/schup-l2s-s04-abp4.cnf,1,0.0006,0.1741,2.8668,0.0003,0.1434,319.386,0.0002,0.3672,0,0.0007,0.0007,0.0004,4673,0.6535,0.5558,2.1691
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/crypto/desgen/gss-13-s100.cnf,1,0,0.1828,2.3578,0.0002,0.1524,891.723,0.0001,0.8519,0.0001,0.0002,0.0002,0.0002,12991,0.7985,0.9007,1.376
SAT_Competition2007/industrial/industrial/palacios/uts/uts-l06-ipc5-h34-unknown.cnf,1,0,0.4063,4.2552,0.0003,0.3089,905.143,0,0.8353,0,0.0005,0.0005,0.0002,13323,1.9658,0.9478,13.0859
SAT-Race-2010-CNF/cryptography/mizh/sha0_35_3.cnf,1,0,0.0194,0.846,0.0001,0.0385,1711.8,0,0.0061,0,0.0002,0.0002,0.0001,19882,0.5098,0.0669,1.4489
SAT_RACE2006/SAT-Race_TS_1/stric-bmc-ibm-10.cnf,1,0.0001,0.193,3.568,0.0001,0.1674,693.971,0,0.6505,0,0.0002,0.0002,0.0001,14956,1.0664,0.8324,2.9486
SAT-Race-2010-CNF/software-verification/fuhs/AProVE07-08.cnf,1,0,0.0932,2.2492,0.0007,0.1146,185.272,0.0004,0.2538,0.0002,0.0013,0.0013,0.0008,2513,1.0469,0.4116,0.8361
SAT_Competition2007/industrial/industrial/palacios/uts/uts-l05-ipc5-h27-unknown.cnf,1,0,0.3644,4.2382,0.0004,0.2985,528.867,0,0.8295,0,0.0007,0.0007,0.0002,8357,1.8731,0.9448,10.4181
SAT_RACE2006/SAT-Race_TS_2/narai-vpn-sat05-02s.cnf,1,0,0.3423,2.0392,0,0.1631,267413,0,0.6149,0,0,0,0,624037,21.041,0.7506,2.6391
SAT-Race-2010-CNF/software-verification/nec/hard-15-U-10652.cnf,1,0,0.2122,3.0943,0,0.2196,18618,0,0.9934,0,0,0,0,210545,3.709,0.9999,6.8182
SAT_RACE2006/SAT-Race_TS_2/hoons-vbmc-s04-07.cnf,1,0,0.4118,1.7183,0.0002,0.278,268.179,0.0002,0.155,0.0001,0.0006,0.0006,0.0003,6708,1.552,0.3923,2.8611
SAT_RACE2006/SAT-Race-Benchmarks/velev-pipe-sat-1.0-b9.cnf,1,0,0.5808,4.2466,0,0.276,94313,0,1,0,0,0,0,105928,6.9967,1,0.1143
SAT_Competition2011/SAT11/application/jarvisalo/AAAI2010-SATPlanning/aaai10-planning-ipc5-rovers-18-step12.cnf,1,0,0.3847,3.2568,0.0001,0.3207,1054.21,0,0.7383,0,0.0001,0.0001,0.0001,29044,1.276,0.9587,0.1198
SAT_Competition2009/APPLICATION/SAT09/APPLICATIONS/bioinfo/q_query_3_l44_lambda.cnf,1,0,0.3617,3.1575,0.0002,0.1635,372.772,0,0.6826,0,0.0005,0.0005,0.0003,7453,1.4436,0.7361,3.2319
