@RELATION 'feature_values_proteus_2014-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.GainRatioAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 128'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE csp_percent_dec_predicate NUMERIC
@ATTRIBUTE csp_perten_avg_predshape NUMERIC
@ATTRIBUTE csp_perten_avg_predsize NUMERIC
@ATTRIBUTE csp_sqrt_avg_domsize NUMERIC
@ATTRIBUTE csp_sqrt_max_domsize NUMERIC
@ATTRIBUTE csp_log_lists NUMERIC
@ATTRIBUTE csp_percent_avg_continuity NUMERIC
@ATTRIBUTE csp_log_extra_booleans NUMERIC
@ATTRIBUTE csp_perten_avg_predarity NUMERIC
@ATTRIBUTE csp_percent_wsum NUMERIC
@ATTRIBUTE directorder_VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE csp_log_ranges NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-CLAUSE-entropy NUMERIC
@ATTRIBUTE csp_percent_min_continuity NUMERIC
@ATTRIBUTE directorder_BINARY+ NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE directorder_horn-clauses-fraction NUMERIC
@ATTRIBUTE csp_log_extra_bits NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-entropy NUMERIC
@ATTRIBUTE csp_percent_global NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-stdev NUMERIC
@ATTRIBUTE csp_dyn_log_propags NUMERIC
@ATTRIBUTE directorder_reducedVars NUMERIC
@ATTRIBUTE directorder_TRINARY+ NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-mean NUMERIC
@ATTRIBUTE csp_percent_gac_predicate NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-max NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE csp_log_values NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-CLAUSE-min NUMERIC
@ATTRIBUTE directorder_VCG-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE directorder_VCG-VAR-entropy NUMERIC
@ATTRIBUTE csp_log_bits NUMERIC
@ATTRIBUTE csp_percent_ext NUMERIC
@ATTRIBUTE csp_dyn_log_nodes NUMERIC
@ATTRIBUTE directorder_VCG-CLAUSE-max NUMERIC
@ATTRIBUTE csp_max_arity NUMERIC
@ATTRIBUTE directorder_VG-mean NUMERIC
@ATTRIBUTE csp_log_constraints NUMERIC
@ATTRIBUTE support_horn-clauses-fraction NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-CLAUSE-min NUMERIC
@ATTRIBUTE directorder_VG-max NUMERIC
@ATTRIBUTE directorder_reducedClauses NUMERIC
@ATTRIBUTE direct_VG-min NUMERIC
@ATTRIBUTE support_HORNY-VAR-entropy NUMERIC
@ATTRIBUTE support_BINARY+ NUMERIC
@ATTRIBUTE directorder_vars-clauses-ratio NUMERIC
@ATTRIBUTE direct_BINARY+ NUMERIC
@ATTRIBUTE support_HORNY-VAR-coeff-variation NUMERIC
@ATTRIBUTE csp_log_extra_ranges NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE directorder_VG-coeff-variation NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE csp_percent_alldiff NUMERIC
@ATTRIBUTE support_VCG-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE directorder_HORNY-VAR-entropy NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-VAR-min NUMERIC
@ATTRIBUTE support_TRINARY+ NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-VAR-mean NUMERIC
@ATTRIBUTE support_VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE directorder_HORNY-VAR-coeff-variation NUMERIC
@ATTRIBUTE direct_VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE directorder_nclausesOrig NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-VAR-entropy NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-VAR-max NUMERIC
@ATTRIBUTE support_VCG-VAR-max NUMERIC
@ATTRIBUTE csp_percent_cumulative NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-VAR-mean NUMERIC
@ATTRIBUTE csp_log_search_vars NUMERIC
@ATTRIBUTE support_VG-min NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE directorder_CG-mean NUMERIC
@ATTRIBUTE csp_dyn_log_avg_weight NUMERIC
@ATTRIBUTE support_VG-mean NUMERIC
@ATTRIBUTE directorder_VCG-VAR-max NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-VAR-stdev NUMERIC
@ATTRIBUTE csp_log_booleans NUMERIC
@ATTRIBUTE direct_horn-clauses-fraction NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-CLAUSE-entropy NUMERIC
@ATTRIBUTE directorder_cluster-coeff-min NUMERIC
@ATTRIBUTE support_VCG-VAR-entropy NUMERIC
@ATTRIBUTE directorder_VCG-VAR-coeff-variation NUMERIC
@ATTRIBUTE direct_VG-max NUMERIC
@ATTRIBUTE directorder_CG-min NUMERIC
@ATTRIBUTE directorder_Basic-featuretime NUMERIC
@ATTRIBUTE support_reducedVars NUMERIC
@ATTRIBUTE direct_VG-mean NUMERIC
@ATTRIBUTE support_VCG-CLAUSE-mean NUMERIC
@ATTRIBUTE support_VCG-VAR-mean NUMERIC
@ATTRIBUTE support_reducedClauses NUMERIC
@ATTRIBUTE direct_POSNEG-RATIO-CLAUSE-entropy NUMERIC
@ATTRIBUTE direct_nvarsOrig NUMERIC
@ATTRIBUTE csp_dyn_log_stdev_weight NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-VAR-stdev NUMERIC
@ATTRIBUTE directorder_nclauses NUMERIC
@ATTRIBUTE support_VCG-VAR-min NUMERIC
@ATTRIBUTE direct_HORNY-VAR-min NUMERIC
@ATTRIBUTE directorder_CG-featuretime NUMERIC
@ATTRIBUTE direct_VCG-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE directorder_cluster-coeff-max NUMERIC
@ATTRIBUTE directorder_Pre-featuretime NUMERIC
@ATTRIBUTE support_VCG-CLAUSE-max NUMERIC
@ATTRIBUTE direct_reducedVars NUMERIC
@ATTRIBUTE direct_reducedClauses NUMERIC
@ATTRIBUTE direct_VCG-CLAUSE-max NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-VAR-max NUMERIC
@ATTRIBUTE direct_VCG-VAR-entropy NUMERIC
@ATTRIBUTE support_VG-max NUMERIC
@ATTRIBUTE direct_TRINARY+ NUMERIC
@ATTRIBUTE csp_percent_element NUMERIC
@ATTRIBUTE direct_VCG-VAR-min NUMERIC
@ATTRIBUTE directorder_CG-max NUMERIC
@ATTRIBUTE direct_HORNY-VAR-entropy NUMERIC
@ATTRIBUTE directorder_nvarsOrig NUMERIC
@ATTRIBUTE directorder_CG-entropy NUMERIC
@ATTRIBUTE directorder_VCG-VAR-min NUMERIC
@ATTRIBUTE directorder_cluster-coeff-mean NUMERIC
@ATTRIBUTE directorder_VG-min NUMERIC
@ATTRIBUTE directorder_HORNY-VAR-min NUMERIC
@ATTRIBUTE support_nvarsOrig NUMERIC
@ATTRIBUTE directorder_cluster-coeff-coeff-variation NUMERIC
@ATTRIBUTE directorder_KLB-featuretime NUMERIC
@ATTRIBUTE directorder_HORNY-VAR-mean NUMERIC
@ATTRIBUTE directorder_VCG-VAR-mean NUMERIC
@ATTRIBUTE directorder_VCG-CLAUSE-mean NUMERIC
@ATTRIBUTE directorder_HORNY-VAR-max NUMERIC
@ATTRIBUTE support_HORNY-VAR-min NUMERIC

@DATA
bool/aim/aim-200-3-4-2.xml,1,77.272727,13.636364,32.272727,1.414214,1.414214,-1,100,-1,27.727273,-1,0.292187,-1,0.739281,100,0.085578,0.490755,0.51664,-1,1.0889,0,0.065996,22.532209,47.040201,1,0.044835,22.727273,0.25,0.627914,12.252665,0,0.095985,1.373984,-1,0,13.300924,0.015075,3,0.02292,10.60733,0.51664,0,0.031696,30.505547,0.011094,1.814661,0.085578,0.315372,0.085578,0.319758,10.409391,0.490755,0.145195,0.490755,-1,0.095985,1.814661,0,1,0.044835,0.292187,0.319758,0.292187,19880,1.0889,0.25,0.019017,-1,0.044835,10.78136,0.011094,0.627914,0.021434,7.238464,0.02292,0.019017,0.065996,8.643856,0.51664,0.627914,0.739281,0.125,1.373984,0.118445,0.031696,0.011094,0,27.944724,0.02292,0.014645,0.014645,26.955626,0.739281,5760,8.280268,0.065996,631,0.009509,0,0,0.095985,0.358974,0.05,0.015075,27.944724,25.561014,0.015075,0.25,1.373984,0.031696,1,-1,0.009509,0.028526,1.814661,9560,1.739045,0.009509,0.201256,0.011094,0,5760,0.198996,0,0.007462,0.014645,0.014645,0.014263,0
bool/aim/aim-100-6-0-2.xml,1,?,?,?,?,?,?,?,?,?,?,0.341604,?,0.747977,?,0.107664,0.46837,0.54927,?,1.761162,?,0.063969,?,77.95,1,0.058523,?,0.285714,0.644967,?,0,0.107165,1.878519,?,?,?,0.03,?,0.040693,?,0.54927,0,0.051095,29.452555,0.023723,2.162419,0.107664,0.182482,0.107664,0.255048,?,0.46837,0.134753,0.46837,?,0.107165,2.162419,0,1,0.058523,0.341604,0.255048,0.341604,16688,1.761162,0.285714,0.032847,?,0.058523,?,0.023723,0.644967,0.041791,?,0.040693,0.032847,0.063969,?,0.54927,0.644967,0.747977,0.083077,1.878519,0.114742,0.051095,0.023723,0,45.97,0.040693,0.028923,0.028923,25.989051,0.747977,4697,?,0.063969,548,0.018248,0.005474,0.01,0.107165,0.249012,0.04,0.03,45.97,24.711679,0.03,0.285714,1.878519,0.051095,1,?,0.018248,0.04927,2.162419,7895,2.286315,0.018248,0.139308,0.023723,0.005474,4697,0.19442,0,0.01562,0.028923,0.028923,0.025547,0.005474
bool/aim/aim-100-1-6-2.xml,1,?,?,?,?,?,?,?,?,?,?,0.873016,?,1.308805,?,0.034247,0.438128,0.363014,?,2.024635,?,0.152787,?,36.357143,0.678082,0.193385,?,0.555556,0.64391,?,0,0.179429,1.741949,?,?,?,0.071429,?,0.075734,?,0.363014,0,0.130137,34.945205,0.041096,1.677239,0.034247,0.479452,0.034247,0.564808,?,0.438128,0.254374,0.438128,?,0.179429,1.677239,0,0.678082,0.193385,0.873016,0.564808,0.873016,5248,2.024635,0.555556,0.075342,?,0.193385,?,0.041096,0.64391,0.076656,?,0.075734,0.075342,0.152787,?,0.363014,0.64391,1.308805,0.169118,1.741949,0.225347,0.130137,0.034247,0,22.1,0.075734,0.047456,0.047456,30.986301,1.308805,1617,?,0.152787,146,0.034247,0,0,0.179429,0.6,0.01,0.071429,22.1,29.205479,0.071429,0.555556,1.741949,0.130137,0.678082,?,0.034247,0.123288,1.677239,2615,2.282831,0.034247,0.326891,0.041096,0,1617,0.263714,0,0.016145,0.047456,0.047456,0.041096,0
bool/aim/aim-50-1-6-3.xml,1,?,?,?,?,?,?,?,?,?,?,0,?,0,?,-512,0,-512,?,0,?,0,?,-512,-512,0,?,0,0,?,0,0,0,?,?,?,0,?,0,?,-512,0,0,-512,0,0,-512,-512,-512,0,?,0,0,0,?,0,0,0,-512,0,0,0,0,2606,0,0,0,?,0,?,0,0,0,?,0,0,0,?,-512,0,0,0,0,0,0,0,0,-512,0,0,0,-512,0,804,?,0,0,0,0,0,0,0,0,0,-512,-512,0,0,0,0,-512,?,0,0,0,1300,0,0,0,0,0,804,0,0,0,0,0,0,0
bool/aim/aim-50-3-4-3.xml,1,?,?,?,?,?,?,?,?,?,?,0.267568,?,0.662399,?,0.075472,0.459119,0.528302,?,1.049554,?,0.083496,?,46.8,1,0.045895,?,0.454545,0.618414,?,0,0.090323,1.408129,?,?,?,0.06,?,0.085535,?,0.528302,0,0.106918,30.257862,0.050314,1.580938,0.075472,0.314465,0.075472,0.246948,?,0.459119,0.152828,0.459119,?,0.090323,1.580938,0,1,0.045895,0.267568,0.246948,0.267568,4970,1.049554,0.454545,0.069182,?,0.045895,?,0.050314,0.618414,0.085361,?,0.085535,0.069182,0.083496,?,0.528302,0.618414,0.662399,0.141667,1.408129,0.131253,0.106918,0.044025,0,27.8,0.085535,0.058491,0.058491,26.735849,0.662399,1440,?,0.083496,159,0.037736,0.012579,0,0.090323,0.342857,0.01,0.06,27.8,25.352201,0.06,0.454545,1.408129,0.106918,1,?,0.037736,0.100629,1.580938,2390,1.717016,0.037736,0.226692,0.050314,0.012579,1440,0.18329,0,0.030566,0.058491,0.058491,0.044025,0.012579
bool/aim/aim-100-1-6-3.xml,1,?,?,?,?,?,?,?,?,?,?,1.021598,?,1.409373,?,0.034483,0.483218,0.331034,?,1.976185,?,0.132327,?,36.971014,0.634483,0.233276,?,0.6,0.683661,?,0,0.216015,1.744573,?,?,?,0.086957,?,0.08076,?,0.331034,0,0.158621,35.275862,0.041379,1.536476,0.034483,0.475862,0.034483,0.527466,?,0.483218,0.272035,0.483218,?,0.216015,1.536476,0,0.634483,0.233276,1.021598,0.527466,1.021598,5260,1.976185,0.6,0.096552,?,0.233276,?,0.041379,0.683661,0.080571,?,0.08076,0.096552,0.132327,?,0.331034,0.683661,1.409373,0.133333,1.744573,0.224957,0.158621,0.034483,0,22.478261,0.08076,0.049675,0.049675,31.275862,1.409373,1620,?,0.132327,145,0.034483,0,0,0.216015,0.555556,0.01,0.086957,22.478261,29.482759,0.086957,0.6,1.744573,0.158621,0.634483,?,0.034483,0.17931,1.536476,2620,2.429327,0.034483,0.317493,0.041379,0,1620,0.266787,0,0.015192,0.049675,0.049675,0.034483,0
bool/aim/aim-50-2-0-2.xml,1,?,?,?,?,?,?,?,?,?,?,0.683883,?,1.082334,?,0.063158,0.499298,0.452632,?,1.274315,?,0.091083,?,34.113636,0.863158,0.077706,?,0.25,0.651022,?,0,0.162911,1.394048,?,?,?,0.113636,?,0.10622,?,0.452632,0,0.157895,32.031579,0.073684,1.651405,0.063158,0.463158,0.063158,0.472936,?,0.499298,0.214236,0.499298,?,0.162911,1.651405,0,0.863158,0.077706,0.683883,0.472936,0.683883,3138,1.274315,0.25,0.094737,?,0.077706,?,0.073684,0.651022,0.108587,?,0.10622,0.094737,0.091083,?,0.452632,0.651022,1.082334,0.19697,1.394048,0.161985,0.157895,0.052632,0,20.522727,0.10622,0.070335,0.070335,28.368421,1.082334,947,?,0.091083,95,0.052632,0.010526,0,0.162911,0.545455,0,0.113636,20.522727,26.789474,0.113636,0.25,1.394048,0.157895,0.863158,?,0.052632,0.189474,1.651405,1545,2.067301,0.052632,0.352144,0.073684,0.010526,947,0.18789,0,0.0311,0.070335,0.070335,0.073684,0.010526
bool/aim/aim-100-3-4-3.xml,1,?,?,?,?,?,?,?,?,?,?,0.337239,?,0.828503,?,0.105611,0.526953,0.481848,?,1.431846,?,0.086479,?,47.282828,1,0.074,?,0.333333,0.63337,?,0,0.106184,1.667247,?,?,?,0.030303,?,0.045071,?,0.481848,0,0.062706,31.805281,0.023102,1.699837,0.105611,0.326733,0.105611,0.323647,?,0.526953,0.19364,0.526953,?,0.106184,1.699837,0,1,0.074,0.337239,0.323647,0.337239,9940,1.431846,0.333333,0.036304,?,0.074,?,0.023102,0.63337,0.042697,?,0.045071,0.036304,0.086479,?,0.481848,0.63337,0.828503,0.132353,1.667247,0.157214,0.062706,0.016502,0,28.090909,0.045071,0.029236,0.029236,28.108911,0.828503,2880,?,0.086479,303,0.016502,0.0033,0,0.106184,0.4,0.02,0.030303,28.090909,26.656766,0.030303,0.333333,1.667247,0.062706,1,?,0.016502,0.052805,1.699837,4780,1.928526,0.016502,0.213981,0.023102,0.0033,2880,0.210545,0,0.013701,0.029236,0.029236,0.026403,0.0033
bool/aim/aim-100-3-4-2.xml,1,?,?,?,?,?,?,?,?,?,?,0.354811,?,0.79358,?,0.114007,0.513572,0.517915,?,1.293127,?,0.080344,?,47.131313,1,0.061294,?,0.25,0.631084,?,0,0.110125,1.569698,?,?,?,0.030303,?,0.045142,?,0.517915,0,0.061889,31.260586,0.026059,1.783961,0.114007,0.322476,0.114007,0.329848,?,0.513572,0.179117,0.513572,?,0.110125,1.783961,0,1,0.061294,0.354811,0.329848,0.354811,9904,1.293127,0.25,0.035831,?,0.061294,?,0.026059,0.631084,0.042313,?,0.045142,0.035831,0.080344,?,0.517915,0.631084,0.79358,0.132353,1.569698,0.148453,0.061889,0.022801,0,28,0.045142,0.029151,0.029151,27.631922,0.79358,2871,?,0.080344,307,0.019544,0,0,0.110125,0.345455,0.02,0.030303,28,26.198697,0.030303,0.25,1.569698,0.061889,1,?,0.019544,0.052117,1.783961,4765,1.970692,0.019544,0.209062,0.026059,0,2871,0.180018,0,0.014806,0.029151,0.029151,0.026059,0
bool/aim/aim-50-2-0-3.xml,1,?,?,?,?,?,?,?,?,?,?,0.514165,?,0.923552,?,0.052632,0.466667,0.463158,?,1.028524,?,0.084704,?,32.695652,0.905263,0.071894,?,0.25,0.618807,?,0,0.12543,1.140293,?,?,?,0.086957,?,0.100229,?,0.463158,0,0.147368,32.157895,0.063158,1.430821,0.052632,0.484211,0.052632,0.365855,?,0.466667,0.188048,0.466667,?,0.12543,1.430821,0,0.905263,0.071894,0.514165,0.365855,0.514165,3150,1.028524,0.25,0.084211,?,0.071894,?,0.063158,0.618807,0.09928,?,0.100229,0.084211,0.084704,?,0.463158,0.618807,0.923552,0.2,1.140293,0.122679,0.147368,0.052632,0,19.652174,0.100229,0.066133,0.066133,28.473684,0.923552,950,?,0.084704,95,0.052632,0.010526,0,0.12543,0.488889,0,0.086957,19.652174,26.894737,0.086957,0.25,1.140293,0.147368,0.905263,?,0.052632,0.136842,1.430821,1550,1.741332,0.052632,0.341802,0.063158,0.010526,950,0.179667,0,0.029977,0.066133,0.066133,0.052632,0.010526
bool/aim/aim-100-1-6-4.xml,1,?,?,?,?,?,?,?,?,?,?,0.857623,?,1.244295,?,0.034247,0.442237,0.369863,?,1.729316,?,0.13859,?,35.901408,0.678082,0.152772,?,0.5,0.643714,?,0,0.175656,1.520997,?,?,?,0.070423,?,0.07486,?,0.369863,0,0.123288,35.027397,0.034247,1.705663,0.034247,0.486301,0.034247,0.581276,?,0.442237,0.235568,0.442237,?,0.175656,1.705663,0,0.678082,0.152772,0.857623,0.581276,0.857623,5260,1.729316,0.5,0.068493,?,0.152772,?,0.034247,0.643714,0.075436,?,0.07486,0.068493,0.13859,?,0.369863,0.643714,1.244295,0.179487,1.520997,0.172888,0.123288,0.027397,0,21.816901,0.07486,0.046691,0.046691,31.054795,1.244295,1620,?,0.13859,146,0.034247,0,0,0.175656,0.516484,0.01,0.070423,21.816901,29.273973,0.070423,0.5,1.520997,0.123288,0.678082,?,0.034247,0.116438,1.705663,2620,2.239435,0.034247,0.317757,0.034247,0,1620,0.220865,0,0.016496,0.046691,0.046691,0.034247,0
bool/aim/aim-200-3-4-1.xml,1,77.045455,13.772727,32.272727,1.414214,1.414214,-1,100,-1,27.704545,-1,0.286522,-1,0.73428,100,0.083203,0.506541,0.511774,-1,1.327487,0,0.083087,22.577924,46.98995,1,0.058744,22.954545,0.428571,0.616456,12.249113,0,0.094689,1.471485,-1,0,13.308481,0.015075,3,0.023082,10.60548,0.511774,0,0.032967,30.171115,0.012559,1.816446,0.083203,0.312402,0.083203,0.317986,10.405141,0.506541,0.153939,0.506541,-1,0.094689,1.816446,0,1,0.058744,0.286522,0.317986,0.286522,19856,1.327487,0.428571,0.018838,-1,0.058744,10.778077,0.012559,0.616456,0.021446,7.186049,0.023082,0.018838,0.083087,8.643856,0.511774,0.616456,0.73428,0.125,1.471485,0.128049,0.032967,0.009419,0,27.914573,0.023082,0.014657,0.014657,26.660911,0.73428,5754,8.150215,0.083087,637,0.007849,0.00157,0,0.094689,0.346154,0.05,0.015075,27.914573,25.279435,0.015075,0.428571,1.471485,0.032967,1,-1,0.007849,0.026688,1.816446,9550,1.857067,0.007849,0.194293,0.012559,0.00157,5754,0.200647,0,0.007431,0.014657,0.014657,0.014129,0.00157
bool/aim/aim-200-2-0-2.xml,1,66.5,20.1,33.333333,1.414214,1.414214,-1,100,-1,26.65,-1,0.552227,-1,0.973184,100,0.047872,0.479167,0.470745,-1,1.140146,0,0.089593,21.938124,33.416667,0.880319,0.075489,33.5,0.333333,0.660325,11.641149,0,0.131188,1.218333,-1,0,14.743888,0.022222,3,0.027748,9.964341,0.470745,0,0.045213,32.478723,0.015957,1.621909,0.047872,0.478723,0.047872,0.420173,9.640245,0.479167,0.207569,0.479167,-1,0.131188,1.621909,0,0.880319,0.075489,0.552227,0.420173,0.552227,12588,1.140146,0.333333,0.023936,-1,0.075489,10.226412,0.015957,0.660325,0.026214,9.718609,0.027748,0.023936,0.089593,8.643856,0.470745,0.660325,0.973184,0.166667,1.218333,0.133331,0.045213,0.013298,0,20.094444,0.027748,0.017066,0.017066,28.760638,0.973184,3797,11.276886,0.089593,376,0.013298,0,0,0.131188,0.611111,0.03,0.022222,20.094444,27.164894,0.022222,0.333333,1.218333,0.045213,0.880319,-1,0.013298,0.042553,1.621909,6195,1.847696,0.013298,0.309562,0.015957,0,3797,0.223878,0,0.007846,0.017066,0.017066,0.015957,0
bool/aim/aim-50-3-4-4.xml,1,?,?,?,?,?,?,?,?,?,?,0.418235,?,0.80614,?,0.147436,0.510684,0.519231,?,1.32761,?,0.097994,?,46.6,1,0.066326,?,0.428571,0.637564,?,0,0.124288,1.57209,?,?,?,0.06,?,0.079487,?,0.519231,0,0.108974,30.705128,0.044872,1.751242,0.147436,0.320513,0.147436,0.34746,?,0.510684,0.181048,0.510684,?,0.124288,1.751242,0,1,0.066326,0.418235,0.34746,0.418235,4946,1.32761,0.428571,0.076923,?,0.066326,?,0.044872,0.637564,0.080703,?,0.079487,0.076923,0.097994,?,0.519231,0.637564,0.80614,0.142857,1.57209,0.151164,0.108974,0.044872,0,27.68,0.079487,0.057051,0.057051,27.141026,0.80614,1434,?,0.097994,156,0.032051,0.00641,0,0.124288,0.348485,0.02,0.06,27.68,25.730769,0.06,0.428571,1.57209,0.108974,1,?,0.032051,0.108974,1.751242,2380,2.04587,0.032051,0.250341,0.044872,0.00641,1434,0.175495,0,0.029103,0.057051,0.057051,0.044872,0.00641
bool/aim/aim-50-1-6-2.xml,1,?,?,?,?,?,?,?,?,?,?,1.245452,?,1.609285,?,0.080645,0.487097,0.33871,?,2.156176,?,0.22601,?,44.172414,0.580645,0.270122,?,1,0.681823,?,0,0.255293,1.995723,?,?,?,0.206897,?,0.177976,?,0.33871,0,0.241935,41.419355,0.096774,1.568498,0.080645,0.467742,0.080645,0.603225,?,0.487097,0.2226,0.487097,?,0.255293,1.568498,0,0.580645,0.270122,1.245452,0.603225,1.245452,2630,2.156176,1,0.193548,?,0.270122,?,0.096774,0.681823,0.19667,?,0.177976,0.193548,0.22601,?,0.33871,0.681823,1.609285,0.230769,1.995723,0.266406,0.241935,0.032258,0,26.931034,0.177976,0.12069,0.12069,36.741935,1.609285,810,?,0.22601,62,0.048387,0,0,0.255293,1,0,0.206897,26.931034,34.645161,0.206897,1,1.995723,0.241935,0.580645,?,0.048387,0.33871,1.568498,1310,2.518033,0.048387,0.403973,0.096774,0,810,0.262656,0,0.033927,0.12069,0.12069,0.064516,0
bool/aim/aim-200-3-4-4.xml,1,77.045455,13.772727,32.272727,1.414214,1.414214,-1,100,-1,27.704545,-1,0.226016,-1,0.67359,100,0.059655,0.492412,0.489796,-1,1.222841,0,0.069262,22.607387,46.98995,1,0.050232,22.954545,0.333333,0.606257,12.249113,0,0.08055,1.425714,-1,0,13.420223,0.015075,3,0.023256,10.60548,0.489796,0,0.032967,30.171115,0.012559,1.761837,0.059655,0.312402,0.059655,0.31648,10.405141,0.492412,0.149962,0.492412,-1,0.08055,1.761837,0,1,0.050232,0.226016,0.31648,0.226016,19856,1.222841,0.333333,0.017268,-1,0.050232,10.778077,0.012559,0.606257,0.021865,6.946343,0.023256,0.017268,0.069262,8.643856,0.489796,0.606257,0.67359,0.124183,1.425714,0.124263,0.032967,0.010989,0,27.914573,0.023256,0.014776,0.014776,26.660911,0.67359,5754,8.008884,0.069262,637,0.009419,0.00157,0,0.08055,0.327273,0.06,0.015075,27.914573,25.279435,0.015075,0.333333,1.425714,0.032967,1,-1,0.009419,0.028257,1.761837,9550,1.779125,0.009419,0.198232,0.012559,0.00157,5754,0.18816,0,0.007163,0.014776,0.014776,0.012559,0.00157
bool/aim/aim-100-6-0-4.xml,1,?,?,?,?,?,?,?,?,?,?,0.39336,?,0.812019,?,0.1337,0.496947,0.527473,?,1.71088,?,0.057897,?,79.408163,1,0.058414,?,0.230769,0.64983,?,0,0.118735,1.75785,?,?,?,0.030612,?,0.040592,?,0.527473,0,0.053114,29.498168,0.029304,2.045876,0.1337,0.179487,0.1337,0.236592,?,0.496947,0.119148,0.496947,?,0.118735,2.045876,0,1,0.058414,0.39336,0.236592,0.39336,16652,1.71088,0.230769,0.032967,?,0.058414,?,0.029304,0.64983,0.041675,?,0.040592,0.032967,0.057897,?,0.527473,0.64983,0.812019,0.079772,1.75785,0.09695,0.053114,0.021978,0,46.836735,0.040592,0.029248,0.029248,26.032967,0.812019,4688,?,0.057897,546,0.021978,0.007326,0.01,0.118735,0.264069,0.05,0.030612,46.836735,24.750916,0.030612,0.230769,1.75785,0.053114,1,?,0.021978,0.049451,2.045876,7880,2.319371,0.021978,0.139447,0.029304,0.007326,4688,0.194113,0,0.015063,0.029248,0.029248,0.021978,0.007326
bool/aim/aim-200-1-6-1.xml,1,?,?,?,?,?,?,?,?,?,?,0.713363,?,1.212712,?,0.016611,0.457475,0.328904,?,1.797344,?,0.136627,?,33.440789,0.740864,0.192288,?,0.555556,0.667676,?,0,0.15598,1.560074,?,?,?,0.032895,?,0.035102,?,0.328904,0,0.069767,33.910299,0.023256,1.523895,0.016611,0.504983,0.016611,0.573077,?,0.457475,0.228677,0.457475,?,0.15598,1.523895,0,0.740864,0.192288,0.713363,0.573077,0.713363,10508,1.797344,0.555556,0.039867,?,0.192288,?,0.023256,0.667676,0.033907,?,0.035102,0.039867,0.136627,?,0.328904,0.667676,1.212712,0.171429,1.560074,0.208667,0.069767,0.019934,0,20.296053,0.035102,0.021442,0.021442,30.063123,1.212712,3237,?,0.136627,301,0.016611,0,0,0.15598,0.52381,0.02,0.032895,20.296053,28.335548,0.032895,0.555556,1.560074,0.069767,0.740864,?,0.016611,0.056478,1.523895,5235,2.146718,0.016611,0.330175,0.023256,0,3237,0.218858,0,0.006666,0.021442,0.021442,0.019934,0
