@RELATION 'FEATURE_VALUES_COP-MZN-2013-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.GainRatioAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 128'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE gc_array_int NUMERIC
@ATTRIBUTE s_int_search NUMERIC
@ATTRIBUTE s_other_var NUMERIC
@ATTRIBUTE c_min_deg_cons NUMERIC
@ATTRIBUTE s_indomain_min NUMERIC
@ATTRIBUTE gc_count NUMERIC
@ATTRIBUTE gc_at_least_most NUMERIC
@ATTRIBUTE d_set_cons NUMERIC
@ATTRIBUTE gc_global_cons NUMERIC
@ATTRIBUTE d_ratio_set_cons NUMERIC
@ATTRIBUTE gc_cumulative NUMERIC
@ATTRIBUTE s_bool_search NUMERIC
@ATTRIBUTE s_labeled_vars NUMERIC
@ATTRIBUTE c_bounds_z NUMERIC
@ATTRIBUTE gr_min_deg_vg NUMERIC
@ATTRIBUTE c_min_domdeg_cons NUMERIC
@ATTRIBUTE c_min_dom_cons NUMERIC
@ATTRIBUTE v_avg_deg_vars NUMERIC
@ATTRIBUTE v_def_vars NUMERIC
@ATTRIBUTE v_intro_vars NUMERIC
@ATTRIBUTE gr_min_diam_vg NUMERIC
@ATTRIBUTE d_ratio_int_cons NUMERIC
@ATTRIBUTE v_min_dom_vars NUMERIC
@ATTRIBUTE gr_max_diam_vg NUMERIC
@ATTRIBUTE v_min_domdeg_vars NUMERIC
@ATTRIBUTE v_cv_dom_vars NUMERIC
@ATTRIBUTE c_max_domdeg_cons NUMERIC
@ATTRIBUTE c_cv_domdeg_cons NUMERIC
@ATTRIBUTE c_avg_deg_cons NUMERIC
@ATTRIBUTE gc_max_min_int NUMERIC
@ATTRIBUTE c_ratio_cons NUMERIC
@ATTRIBUTE v_ratio_vars NUMERIC
@ATTRIBUTE v_max_deg_vars NUMERIC
@ATTRIBUTE gr_ent_deg_cg NUMERIC
@ATTRIBUTE v_max_dom_vars NUMERIC
@ATTRIBUTE d_int_vars NUMERIC
@ATTRIBUTE gc_ratio_globs NUMERIC
@ATTRIBUTE v_num_consts NUMERIC
@ATTRIBUTE o_de_di NUMERIC
@ATTRIBUTE o_di_de NUMERIC
@ATTRIBUTE v_sum_domdeg_vars NUMERIC
@ATTRIBUTE o_de NUMERIC
@ATTRIBUTE gr_cv_deg_vg NUMERIC
@ATTRIBUTE gr_avg_diam_vg NUMERIC
@ATTRIBUTE v_ent_domdeg_vars NUMERIC
@ATTRIBUTE c_max_dom_cons NUMERIC
@ATTRIBUTE o_deg NUMERIC
@ATTRIBUTE gr_avg_deg_vg NUMERIC
@ATTRIBUTE gc_diffn NUMERIC
@ATTRIBUTE gr_avg_clust_cg NUMERIC
@ATTRIBUTE v_max_domdeg_vars NUMERIC
@ATTRIBUTE v_sum_dom_vars NUMERIC
@ATTRIBUTE c_avg_dom_cons NUMERIC
@ATTRIBUTE gr_cv_deg_cg NUMERIC
@ATTRIBUTE v_ratio_bounded NUMERIC
@ATTRIBUTE v_ent_deg_vars NUMERIC
@ATTRIBUTE o_deg_avg NUMERIC
@ATTRIBUTE s_input_order NUMERIC
@ATTRIBUTE v_avg_dom_vars NUMERIC
@ATTRIBUTE o_dom NUMERIC
@ATTRIBUTE gr_cv_clust_cg NUMERIC
@ATTRIBUTE c_domain NUMERIC
@ATTRIBUTE c_avg_domdeg_cons NUMERIC
@ATTRIBUTE gr_cv_diam_vg NUMERIC
@ATTRIBUTE gr_ent_clust_cg NUMERIC
@ATTRIBUTE c_ent_deg_cons NUMERIC
@ATTRIBUTE gr_ent_deg_vg NUMERIC
@ATTRIBUTE v_cv_domdeg_vars NUMERIC
@ATTRIBUTE v_ent_dom_vars NUMERIC
@ATTRIBUTE o_di NUMERIC
@ATTRIBUTE o_deg_std NUMERIC
@ATTRIBUTE v_num_aliases NUMERIC
@ATTRIBUTE v_logprod_dom_vars NUMERIC
@ATTRIBUTE v_avg_domdeg_vars NUMERIC
@ATTRIBUTE o_dom_std NUMERIC
@ATTRIBUTE c_max_deg_cons NUMERIC
@ATTRIBUTE gr_ent_diam_vg NUMERIC
@ATTRIBUTE c_ent_dom_cons NUMERIC
@ATTRIBUTE v_sum_deg_vars NUMERIC
@ATTRIBUTE o_dom_deg NUMERIC
@ATTRIBUTE c_cv_deg_cons NUMERIC
@ATTRIBUTE s_indomain_max NUMERIC
@ATTRIBUTE c_logprod_dom_cons NUMERIC
@ATTRIBUTE v_cv_deg_vars NUMERIC
@ATTRIBUTE c_cv_dom_cons NUMERIC
@ATTRIBUTE v_logprod_deg_vars NUMERIC
@ATTRIBUTE gr_min_deg_cg NUMERIC
@ATTRIBUTE d_ratio_bool_cons NUMERIC
@ATTRIBUTE dy_static_time NUMERIC
@ATTRIBUTE o_dom_avg NUMERIC
@ATTRIBUTE v_num_vars NUMERIC
@ATTRIBUTE s_first_fail NUMERIC
@ATTRIBUTE c_sum_domdeg_cons NUMERIC
@ATTRIBUTE d_int_cons NUMERIC
@ATTRIBUTE d_bool_cons NUMERIC
@ATTRIBUTE c_num_cons NUMERIC
@ATTRIBUTE c_sum_dom_cons NUMERIC
@ATTRIBUTE gr_max_deg_vg NUMERIC
@ATTRIBUTE dy_nodes NUMERIC
@ATTRIBUTE o_deg_cons NUMERIC
@ATTRIBUTE dy_tot_time NUMERIC
@ATTRIBUTE dy_ratio_nodes NUMERIC
@ATTRIBUTE gr_max_deg_cg NUMERIC
@ATTRIBUTE dy_sols NUMERIC
@ATTRIBUTE dy_fails NUMERIC
@ATTRIBUTE c_sum_ari_cons NUMERIC
@ATTRIBUTE dy_props NUMERIC
@ATTRIBUTE c_logprod_deg_cons NUMERIC
@ATTRIBUTE gr_avg_deg_cg NUMERIC
@ATTRIBUTE gc_all_diff NUMERIC
@ATTRIBUTE gr_min_clust_cg NUMERIC
@ATTRIBUTE dy_ratio_props NUMERIC
@ATTRIBUTE dy_fzn_time NUMERIC
@ATTRIBUTE dy_peak NUMERIC
@ATTRIBUTE dy_depth NUMERIC
@ATTRIBUTE s_goal NUMERIC
@ATTRIBUTE c_ent_domdeg_cons NUMERIC
@ATTRIBUTE d_ratio_array_cons NUMERIC
@ATTRIBUTE d_ratio_bool_vars NUMERIC
@ATTRIBUTE d_ratio_int_vars NUMERIC
@ATTRIBUTE d_array_cons NUMERIC
@ATTRIBUTE s_set_search NUMERIC
@ATTRIBUTE d_bool_vars NUMERIC
@ATTRIBUTE gr_max_clust_cg NUMERIC
@ATTRIBUTE s_other_val NUMERIC
@ATTRIBUTE gc_sort NUMERIC
@ATTRIBUTE gc_schedule NUMERIC
@ATTRIBUTE gc_table NUMERIC

@DATA
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type09_TEST7.dzn,1,0,0,0,21,0,0,0,0,0,0,0,0,0,0,194,1.033884,87.438562,1.999755,1,1,-1,1,2,-1,1,0.246008,4.321928,0.052556,37.902326,0,0.052761,18.953488,2,0.46158,195,4075,0,40,-1,-1,39189,-1,0.001721,-1,0.279425,838.45405,-1,213.042945,0,0,195,78183,157.831485,1.355207,0.009816,-0.048943,-1,0,19.186012,-1,-1,0,4.163899,-1,0,0.488557,0.279425,0.361829,0.279425,-1,-1,0,16970.688338,9.616933,-1,195,-1,0.488557,8149,-1,1.355415,0,1453.22553,0.007833,1.381929,4074,21,0,2.33,-1,4075,0,895.238208,215,0,215,33933.769347,214,25731,-1,4.45,0.496289,194,0,12770,645,611623,1011.715167,37.897674,0,0,2844.76,0.07,9745,213,2,0.042733,0,0,1,0,0,0,0,0,0,0,0
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type04_TEST8.dzn,1,0,0,0,21,0,0,0,0,0,0,0,0,0,0,198,1.03335,152.397112,1.99976,1,1,-1,1,2,-1,1,0.22111,7.569856,0.059397,37.977169,0,0.052657,18.990868,2,0.455831,199,4159,0,40,-1,-1,376597,-1,0.001677,-1,0.279366,1498.83141,-1,217.043039,0,0,199,752995,275.602251,1.372464,0.009618,-0.047947,-1,0,181.051936,-1,-1,0,7.257158,-1,0,0.482316,0.279366,0.221825,0.279366,-1,-1,0,30182.264834,90.549892,-1,199,-1,0.482316,8317,-1,1.372669,0,1654.511369,0.007753,1.407123,4158,21,0,2.35,-1,4159,0,1589.31752,219,0,219,60356.893043,218,23732,-1,4.47,0.496376,198,0,11780,657,651512,1029.902607,37.972603,0,0,2974.94,0.08,8848,201,2,0.482316,0,0,1,0,0,0,0,0,0,0,0
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type08_TEST1.dzn,1,0,0,0,11,0,0,0,0,0,0,0,0,0,0,618,1.013366,78.747871,1.999853,1,1,-1,1,2,-1,1,0.313974,7.774787,0.035906,21.616852,0,0.092514,10.809221,2,0.127094,619,6799,0,20,-1,-1,677947,-1,0.000491,-1,0.441517,4804.818403,-1,627.089572,0,0,619,1355275,154.756187,3.681019,0.002942,-0.010629,-1,0,199.334461,-1,-1,0,7.158919,-1,0,0.13478,0.441517,0.319105,0.441517,-1,-1,0,48675.457824,99.712752,-1,619,-1,0.13478,13597,-1,3.6813,0,4024.48206,0.006064,3.821748,6798,11,0,3.56,-1,6799,0,4502.959785,629,0,629,97341.641852,628,10023,-1,5.75,0.4783,618,0,4794,1887,1125521,2239.917166,21.615262,0,0,1789.38,0.12,39789,611,2,0.13478,0,0,1,0,0,0,0,0,0,0,0
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type09_TEST9.dzn,1,0,0,0,21,0,0,0,0,0,0,0,0,0,0,116,1.050174,91.471239,1.99959,1,1,-1,1,2,-1,1,0.220864,4.523562,0.066481,35.569343,0,0.056217,17.788321,2,0.618,117,2437,0,40,-1,-1,26913,-1,0.003263,-1,0.281291,524.733187,-1,135.039803,0,0,117,53709,154.950349,0.962399,0.016414,-0.082144,-1,0,22.038982,-1,-1,0,4.35614,-1,0,0.660336,0.281291,0.280659,0.281291,-1,-1,0,10617.534103,11.043496,-1,117,-1,0.660336,4873,-1,0.962686,0,943.418367,0.010128,0.98683,2436,21,0,2.13,-1,2437,0,596.791115,137,0,137,21228.197841,136,37116,-1,4.22,0.49841,116,0,18499,411,860620,653.538806,35.562044,0,0,6281.9,0.05,5067,126,2,0.660336,0,0,1,0,0,0,0,0,0,0,0
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type07_TEST2.dzn,1,0,0,0,11,0,0,0,0,0,0,0,0,0,0,68,1.074037,41.874628,1.998665,1,1,20,1,2,21,1,0.301089,4.087463,0.084898,18.949367,0,0.105474,9.481013,2,0.582246,69,749,0,20,68,0.014706,5917,68,0.005696,20.909212,0.453584,277.947473,1,77.078772,0,0,69,11765,72.165291,1.042063,0.026702,-0.100732,0.500334,0,15.70761,69,-1,0,3.807722,0.013741,0,0.643442,0.453584,0.392891,0.453584,1,-27.349589,0,2853.583257,7.899866,11.268348,69,0.439094,0.643442,1497,69,1.043043,0,453.782557,0.01827,1.086708,748,11,0,0.16,4.392775,749,0,300.810004,79,0,79,5701.057989,78,99413,0.012658,2.2,0.499713,68,0,49678,237,1584319,302.224503,18.936709,0,0,20054.7,0.02,1096,73,2,0.097941,0,0,1,0,0,0,0,0,0,0,0
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type09_TEST2.dzn,1,0,0,0,21,0,0,0,0,0,0,0,0,0,0,136,1.044511,88.846348,1.99965,1,1,-1,1,2,-1,1,0.22838,4.392317,0.061627,36.388535,0,0.054953,18.197452,2,0.567655,137,2857,0,40,-1,-1,28833,-1,0.002677,-1,0.280622,597.355169,-1,155.040952,0,0,137,57529,153.970094,1.075942,0.014001,-0.069988,-1,0,20.136157,-1,-1,0,4.231062,-1,0,0.604598,0.280622,0.309096,0.280622,-1,-1,0,12090.201422,10.092055,-1,137,-1,0.604598,5713,-1,1.076201,0,1071.970482,0.009354,1.100627,2856,21,0,2.18,-1,2857,0,664.276735,157,0,157,24173.304812,156,33373,-1,4.27,0.498187,136,0,16626,471,781954,746.202458,36.382166,0,0,4980.6,0.05,5708,143,2,0.055622,0,0,1,0,0,0,0,0,0,0,0
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type09_TEST3.dzn,1,0,0,0,21,0,0,0,0,0,0,0,0,0,0,116,1.050174,84.3985,1.99959,1,1,-1,1,2,-1,1,0.229222,4.169925,0.064716,35.569343,0,0.056217,17.788321,2,0.618,117,2437,0,40,-1,-1,21113,-1,0.003263,-1,0.281291,483.7113,-1,135.039803,0,0,117,42109,142.973156,0.962399,0.016414,-0.082144,-1,0,17.279032,-1,-1,0,4.019342,-1,0,0.660336,0.281291,0.320698,0.281291,-1,-1,0,9797.096368,8.663521,-1,117,-1,0.660336,4873,-1,0.962686,0,927.601914,0.010128,0.985611,2436,21,0,2.13,-1,2437,0,550.649912,137,0,137,19587.322371,136,38782,-1,4.22,0.498685,116,0,19340,411,856985,653.538806,35.562044,0,0,6255.36,0.05,4554,132,2,0.062303,0,0,1,0,0,0,0,0,0,0,0
benchmarks/carpet-cutting/cc_base.mzn_AND_benchmarks/carpet-cutting/mzn_rnd_test.07.dzn,1,0,0,1,1,0,0,0,34,3,0.090909,2,0,5,0,1,1,1,3.508251,162,162,2,0.625668,2,20,0.285714,2.09979,11.596672,0.650028,2.842246,0,1.234323,0.81016,53,3.317038,4501,220,0.008021,312,133,0.007519,66860.753182,133,1.327511,7.933993,3.815052,830.89631,53,32.521452,1,0.628964,2250.5,222359,17.532687,1.562035,1.155116,-7.340061,15.107244,0,733.858086,2131,0.380687,18,5.1237,0.430245,0.870579,1.317921,2.951219,2.30961,3.101649,1,14.885014,38,1607.646972,220.662552,0.906677,94,3.398654,4.795458,1063,40.207547,2.349473,0,1155.834795,0.947748,3.336832,475.630554,2,0.090909,0.03,2.903831,303,0,1916.2639,234,34,374,6557.225103,133,5306,0.141711,2.23,0.496042,178,1,2632,1070,499930,433.105685,14.112299,0,0,12.5305,0.07,12807,210,2,3.09086,0.120321,0.273927,0.726073,45,1,83,1,1,0,0,0
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type04_TEST1.dzn,1,0,0,0,21,0,0,0,0,0,0,0,0,0,0,240,1.028684,153.146606,1.999802,1,1,-1,1,2,-1,1,0.221205,7.60733,0.054491,38.624521,0,0.051775,19.314176,2,0.403797,241,5041,0,40,-1,-1,468481,-1,0.001322,-1,0.278867,1825.759275,-1,259.043841,0,0,241,936721,281.679249,1.542407,0.007935,-0.039503,-1,0,185.820472,-1,-1,0,7.292805,-1,0,0.42602,0.278867,0.222244,0.278867,-1,-1,0,36763.098395,92.93414,-1,241,-1,0.42602,10081,-1,1.54259,0,1966.744007,0.007042,1.57928,5040,21,0,2.5,-1,5041,0,1903.422219,261,0,261,73518.283901,260,20648,-1,4.65,0.494527,240,0,10211,783,557527,1220.206883,38.62069,0,0,2136.12,0.1,15317,261,2,0.42602,0,0,1,0,0,0,0,0,0,0,0
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type09_TEST1.dzn,1,0,0,0,21,0,0,0,0,0,0,0,0,0,0,121,1.048613,87.438562,1.999607,1,1,-1,1,2,-1,1,0.226315,4.321928,0.064377,35.795775,0,0.055862,17.901408,2,0.604528,122,2542,0,40,-1,-1,24443,-1,0.003096,-1,0.281104,522.953299,-1,140.040126,0,0,122,48764,149.063822,0.9919,0.015736,-0.078727,-1,0,19.18332,-1,-1,0,4.164083,-1,0,0.645374,0.281104,0.305734,0.281104,-1,-1,0,10586.996727,9.615657,-1,122,-1,0.645374,5083,-1,0.992179,0,968.083915,0.009917,1.015815,2541,21,0,2.15,-1,2542,0,591.299841,142,0,142,21167.062717,141,38968,-1,4.24,0.498537,121,0,19427,426,812808,676.77841,35.788732,0,0,5724,0.05,5836,137,2,0.060474,0,0,1,0,0,0,0,0,0,0,0
benchmarks/2DBinPacking/2DPacking.mzn_AND_benchmarks/2DBinPacking/class_9/Class9_40_1.dzn,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,40,1,1,2.044104,1,1,-1,1,2,-1,0.666667,0.105013,1.106282,0.001855,21.457178,0,0.095264,10.497105,3,5.363222,41,34441,0,80,-1,-1,33974.333333,-1,0.1956,-1,0.00048,45.357552,-1,55.128481,0,0.131122,41,68921,21.458506,0.576677,0.002323,0.246726,-1,0,2.001132,-1,1.026454,0,1.000032,-1,0.165387,5.339143,5.109397,0.229329,0.00048,-1,-1,0,34445.357552,0.98645,-1,41,-1,5.341512,70401,-1,0.550911,0,13337.52983,0.100518,0.550991,35329.143001,1,0,4.3,-1,34441,0,3281.106282,3281,0,3281,70405.357552,80,3176,-1,8.14,0.261335,79,0,830,9843,46553,13337.384111,22.846693,0,0,19.389,1.63,376811,1525,2,0,0,0,1,0,0,0,1,0,0,0,0
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type08_TEST4.dzn,1,0,0,0,11,0,0,0,0,0,0,0,0,0,0,371,1.020267,77.438562,1.999755,1,1,-1,1,2,-1,1,0.313061,7.643856,0.045898,21.36911,0,0.093582,10.685864,2,0.188316,372,4082,0,20,-1,-1,371743,-1,0.000844,-1,0.442681,2835.870646,-1,380.088682,0,0,372,743114,150.439665,2.817664,0.0049,-0.017884,-1,0,182.046546,-1,-1,0,7.039922,-1,0,0.200972,0.442681,0.316187,0.442681,-1,-1,0,28738.245623,91.068839,-1,372,-1,0.200972,8163,-1,2.818031,0,2451.28154,0.007826,2.928511,4081,11,0,2.56,-1,4082,0,2689.250325,382,0,382,57467.952087,381,15760,-1,4.68,0.486294,371,0,7664,1146,1500903,1377.341043,21.366492,0,0,3929.07,0.08,25450,572,2,0.200972,0,0,1,0,0,0,0,0,0,0,0
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type08_TEST3.dzn,1,0,0,0,11,0,0,0,0,0,0,0,0,0,0,881,1.00996,74.3985,1.999897,1,1,-1,1,2,-1,1,0.315837,7.33985,0.029878,21.729821,0,0.092035,10.865471,2,0.095883,882,9692,0,20,-1,-1,715373,-1,0.000339,-1,0.440967,6466.407853,-1,890.089971,0,0,882,1429864,146.973029,4.418806,0.002064,-0.007403,-1,0,147.530334,-1,-1,0,6.763511,-1,0,0.101303,0.440967,0.330828,0.440967,-1,-1,0,65554.86316,73.810669,-1,882,-1,0.101303,19383,-1,4.41904,0,5613.741057,0.005079,4.582093,9691,11,0,5.15,-1,9692,0,6033.051962,892,0,892,131099.941686,891,8476,-1,7.42,0.455403,881,0,3860,2676,690288,3155.373873,21.7287,0,0,773.865,0.19,71547,771,2,0.012604,0,0,1,0,0,0,0,0,0,0,0
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type13_TEST2.dzn,1,0,0,0,11,0,0,0,0,0,0,0,0,0,0,78,1.067136,41.874628,1.998836,1,1,20,1,2,21,1,0.306871,4.087463,0.080173,19.292135,0,0.103609,9.651685,2,0.539608,79,859,0,20,78,0.012821,6787,78,0.004854,20.909197,0.45201,318.822102,1,87.080326,0,0,79,13495,73.469054,1.143671,0.023283,-0.087602,0.500291,0,15.710128,79,-1,0,3.807539,0.013742,0,0.593928,0.45201,0.410803,0.45201,1,-29.291637,0,3272.524797,7.901048,13.127985,79,0.439145,0.593928,1717,79,1.144568,0,509.827953,0.01706,1.189712,858,11,0,0.23,5.028603,859,0,338.870948,89,0,89,6538.745813,88,94959,0.011236,2.28,0.499668,78,0,47448,267,1508171,338.993469,19.280899,0,0,16945.7,0.02,1288,82,2,0.08888,0,0,1,0,0,0,0,0,0,0,0
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type08_TEST9.dzn,1,0,0,0,11,0,0,0,0,0,0,0,0,0,0,638,1.01302,78.279205,1.999858,1,1,-1,1,2,-1,1,0.314038,7.72792,0.035316,21.628659,0,0.092463,10.8151,2,0.12395,639,7019,0,20,-1,-1,677557,-1,0.000475,-1,0.44146,4930.41325,-1,647.089614,0,0,639,1354475,153.919237,3.742233,0.002849,-0.010289,-1,0,192.972646,-1,-1,0,7.116311,-1,0,0.131399,0.44146,0.319791,0.44146,-1,-1,0,49951.452172,96.531842,-1,639,-1,0.131399,14037,-1,3.74251,0,4145.388751,0.005968,3.8848,7018,11,0,3.65,-1,7019,0,4618.486088,649,0,649,99893.584672,648,10704,-1,5.85,0.476177,638,0,5097,1947,997676,2309.611171,21.627119,0,0,1537.25,0.14,46642,695,2,0.131399,0,0,1,0,0,0,0,0,0,0,0
benchmarks/depot-placement/depot_placement.mzn_AND_benchmarks/depot-placement/att48_4.dzn,1,0,1,0,1,0,0,0,0,2,0,0,0,12,0,2,1,2,3.061321,187,187,2,0.779592,2,7,0.333333,5.456697,15.726439,0.814124,2.64898,0,1.15566,0.865306,22,3.054555,68072,40,0.008163,196,0.333333,3,165838.117291,2,0.485424,5.688679,0.896872,93.427025,1,9.839623,0,0.684325,68072,263728,6.916528,0.614751,0.938679,-6.40878,0.326656,0,1244,68072,0.478463,12,2.770462,0.238258,0.846399,1.639025,2.246687,6.726601,1.060645,6,-0.538343,3,503.143444,782.25527,9.84483,12,2.179304,2.461648,649,68072,0.796916,0,586.114678,1.250771,1.349737,260.987465,2,0.040816,0.02,54.720257,212,1,678.763155,191,10,245,1694.549301,34,92415,0.004082,2.07,0.821371,79,27,75907,669,7060688,290.41521,17.836735,2,0,39445.2,0.02,971,15,2,1.875984,0.171429,0.811321,0.188679,42,0,172,1,1,0,0,0
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type13_TEST4.dzn,1,0,0,0,11,0,0,0,0,0,0,0,0,0,0,63,1.078125,44.923174,1.998559,1,1,20,1,2,21,1,0.295585,4.392317,0.089926,18.743243,0,0.106628,9.378378,2,0.606448,64,694,0,20,63,0.015873,6742,63,0.006227,20.909222,0.454542,276.715998,1,72.07781,0,0,64,13420,76.571891,0.987658,0.028818,-0.108873,0.50036,0,19.337176,64,-1,0,4.084981,0.01374,0,0.671779,0.454542,0.352103,0.454542,1,-26.324893,0,2836.159976,9.714697,7.813947,64,0.439062,0.671779,1387,64,0.988689,0,433.062589,0.01898,1.033834,693,11,0,0.14,3.309687,694,0,302.28857,74,0,74,5666.319953,73,105876,0.013514,2.19,0.499651,63,0,52901,222,1773220,283.716991,18.72973,0,0,23962.4,0.02,1290,96,2,0.103275,0,0,1,0,0,0,0,0,0,0,0
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type13_TEST3.dzn,1,0,0,0,11,0,0,0,0,0,0,0,0,0,0,101,1.055612,41.874628,1.999101,1,1,20,1,2,21,1,0.319962,4.087463,0.071745,19.848214,0,0.100719,9.928571,2,0.463309,102,1112,0,20,101,0.009901,8788,101,0.003597,20.909173,0.449498,412.833747,1,110.082734,0,0,102,17474,75.583459,1.350068,0.017986,-0.067336,0.500225,0,15.714029,102,-1,0,3.807281,0.013743,0,0.506474,0.449498,0.449412,0.449498,1,-33.331667,0,4236.009895,7.902878,17.161449,102,0.439225,0.506474,2223,102,1.350831,0,637.833129,0.014994,1.399489,1111,11,0,0.43,6.491015,1112,0,426.415465,112,0,112,8465.347365,111,80560,0.008929,2.5,0.499379,101,0,40230,336,1313976,422.657134,19.839286,0,0,11731.9,0.02,3083,113,2,0.073603,0,0,1,0,0,0,0,0,0,0,0
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type13_TEST5.dzn,1,0,0,0,11,0,0,0,0,0,0,0,0,0,0,91,1.060039,45.594316,1.999002,1,1,20,1,2,21,1,0.305032,4.459432,0.077416,19.637255,0,0.101796,9.823529,2,0.493376,92,1002,0,20,91,0.010989,10193,91,0.004058,20.909182,0.450446,405.808277,1,100.081836,0,0,92,20294,81.418521,1.264279,0.01996,-0.074878,0.50025,0,20.253493,92,-1,0,4.145526,0.013743,0,0.540772,0.450446,0.380029,0.450446,1,-31.638584,0,4155.606335,10.172655,11.613287,92,0.439196,0.540772,2003,92,1.265093,0,594.735393,0.015796,1.315061,1001,11,0,0.32,4.542426,1002,0,422.843698,102,0,102,8304.689108,101,79050,0.009804,2.38,0.499507,91,0,39486,306,1415326,386.409786,19.627451,0,0,13875.7,0.03,1673,98,2,0.07949,0,0,1,0,0,0,0,0,0,0,0
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type13_TEST6.dzn,1,0,0,0,11,0,0,0,0,0,0,0,0,0,0,91,1.060039,39.073549,1.999002,1,1,20,1,2,21,1,0.327796,3.807355,0.073006,19.637255,0,0.101796,9.823529,2,0.493376,92,1002,0,20,91,0.010989,6553,91,0.004058,20.909182,0.450446,346.469298,1,100.081836,0,0,92,13014,69.783427,1.264279,0.01996,-0.074878,0.50025,0,12.988024,92,-1,0,3.552729,0.013743,0,0.540772,0.450446,0.48998,0.450446,1,-31.638584,0,3562.216541,6.53992,18.558662,92,0.439196,0.540772,2003,92,1.265093,0,572.192473,0.015796,1.309796,1001,11,0,0.33,7.083449,1002,0,362.378404,102,0,102,7117.90952,101,89740,0.009804,2.39,0.499521,91,0,44827,306,1320912,386.409786,19.627451,0,0,12950.1,0.02,1802,99,2,0.07949,0,0,1,0,0,0,0,0,0,0,0
benchmarks/depot-placement/depot_placement.mzn_AND_benchmarks/depot-placement/rat99_6.dzn,1,0,1,0,1,0,0,0,0,2,0,0,0,16,0,2,1,2,3.100575,315,315,2,0.811705,2,7,0.25,3.710848,9.496093,0.491097,2.745547,0,1.12931,0.885496,30,2.839809,894,52,0.005089,196,0.333333,3,4066.701732,2,0.455067,5.925287,0.782313,60.202491,1,13.327586,0,0.731091,894,7470,6.513614,0.634919,0.571839,-3.694741,0.322521,0,21.465517,894,0.433168,16,2.688909,0.221614,0.762669,1.506762,2.024096,4.904582,0.886952,6,-0.47832,3,612.769504,11.685925,10.953883,16,1.999181,2.217953,1079,894,0.997314,0,967.374637,1.416372,0.8491,422.453527,2,0.035623,0.04,41.648193,348,1,1056.741138,319,14,393,2559.85026,46,114916,0.002545,2.1,0.863944,139,13,99281,1089,6552822,465.235688,22.356234,2,0,21626.5,0.03,613,16,2,1.826704,0.147583,0.850575,0.149425,58,0,296,1,1,0,0,0
benchmarks/cutstock/cutstock.mzn_AND_benchmarks/cutstock/type13_TEST8.dzn,1,0,0,0,11,0,0,0,0,0,0,0,0,0,0,85,1.063096,47.438562,1.998932,1,1,20,1,2,21,1,0.301284,4.643856,0.080788,19.489583,0,0.102564,9.75,2,0.513588,86,936,0,20,85,0.011765,10796,85,0.004392,20.909188,0.451113,394.727776,1,94.081197,0,0,86,21506,84.072727,1.210029,0.021368,-0.080263,0.500267,0,22.976496,86,-1,0,4.313254,0.013742,0,0.563947,0.451113,0.355874,0.451113,1,-30.57777,0,4038.704026,11.534188,9.104212,86,0.439174,0.563947,1871,86,1.210879,0,566.040691,0.016343,1.261128,935,11,0,0.28,3.742955,936,0,414.072364,96,0,96,8070.981787,95,76711,0.010417,2.34,0.499537,85,0,38320,288,1437170,364.571862,19.479167,0,0,14970.5,0.02,1480,89,2,0.563947,0,0,1,0,0,0,0,0,0,0,0
