@RELATION 'feature_values_proteus_2014-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.GainRatioAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 16'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE csp_percent_dec_predicate NUMERIC
@ATTRIBUTE csp_perten_avg_predshape NUMERIC
@ATTRIBUTE csp_perten_avg_predsize NUMERIC
@ATTRIBUTE csp_sqrt_avg_domsize NUMERIC
@ATTRIBUTE csp_sqrt_max_domsize NUMERIC
@ATTRIBUTE csp_log_lists NUMERIC
@ATTRIBUTE csp_percent_avg_continuity NUMERIC
@ATTRIBUTE csp_log_extra_booleans NUMERIC
@ATTRIBUTE csp_perten_avg_predarity NUMERIC
@ATTRIBUTE csp_percent_wsum NUMERIC
@ATTRIBUTE directorder_VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE csp_log_ranges NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-CLAUSE-entropy NUMERIC
@ATTRIBUTE csp_percent_min_continuity NUMERIC
@ATTRIBUTE directorder_BINARY+ NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-CLAUSE-mean NUMERIC

@DATA
bool/par/par-16-3-c.xml,1,79.951981,12.028812,31.272509,1.414214,1.414214,-1,100,-1,27.262905,-1,0.894848,-1,1.351736,100,0.118932,0.477292
bool/par/par-32-2-c.xml,1,79.981564,12.011062,31.430327,1.414214,1.414214,-1,100,-1,27.42664,-1,0.763052,-1,1.111685,100,0.085618,0.485247
bool/par/par-8-2.xml,1,?,?,?,?,?,?,?,?,?,?,0.960143,?,1.461608,?,0.100457,0.385388
bool/par/par-32-5-c.xml,1,79.98206,12.010764,31.445657,1.414214,1.414214,-1,100,-1,27.442069,-1,0.747811,-1,1.128308,100,0.083237,0.479864
bool/par/par-8-4-c.xml,1,?,?,?,?,?,?,?,?,?,?,0.902246,?,1.360968,?,0.191111,0.424
bool/par/par-32-5.xml,1,76.227545,14.263473,30.131737,1.406344,1.414214,-1,100,-1,25.377246,-1,0.75291,-1,0.968763,100,0.083542,0.501589
bool/par/par-8-3-c.xml,1,?,?,?,?,?,?,?,?,?,?,0.86644,?,1.334775,?,0.159533,0.39585
bool/par/par-8-5.xml,1,?,?,?,?,?,?,?,?,?,?,0.838366,?,1.294449,?,0.126016,0.405285
bool/par/par-16-2.xml,1,76.466497,14.120102,30.206353,1.273837,1.414214,-1,100,-1,25.499652,-1,0.864464,-1,1.182433,100,0.113164,0.506338
bool/par/par-8-4.xml,1,?,?,?,?,?,?,?,?,?,?,0.906506,?,1.34014,?,0.157658,0.409009
bool/par/par-16-1.xml,1,76.112026,14.332784,30.058837,1.264132,1.414214,-1,100,-1,25.281243,-1,0.934907,-1,1.261767,100,0.125856,0.50839
bool/par/par-8-3.xml,1,?,?,?,?,?,?,?,?,?,?,0.848172,?,1.311398,?,0.12749,0.401195
bool/fpga/fpga-11-9.xml,1,100,32.578125,81.640625,1.414214,1.414214,-1,100,-1,62.265625,-1,0.912444,-1,0.99871,100,0.383058,0.648702
bool/fpga/fpga-13-11.xml,1,100,32.191011,92.752809,1.414214,1.414214,-1,100,-1,72.640449,-1,0.917798,-1,1.027847,100,0.398414,0.617184
bool/fpga/fpga-40-40.xml,1,100,29.302326,213.953488,1.414214,1.414214,-1,100,-1,200,-1,0.818228,-1,0.997768,100,0.389424,0.504297
bool/fpga/fpga-35-35.xml,1,100,29.210526,188.954887,1.414214,1.414214,-1,100,-1,175.135338,-1,0.817753,-1,1.001463,100,0.398557,0.513009
bool/fpga/fpga-40-39.xml,1,100,29.284863,209.177592,1.414214,1.414214,-1,100,-1,195.23242,-1,0.801041,-1,0.991879,100,0.39275,0.503964
bool/fpga/fpga-35-33.xml,1,100,29.164013,179.458599,1.414214,1.414214,-1,100,-1,165.660828,-1,0.824586,-1,1.005523,100,0.400628,0.517245
bool/fpga/fpga-25-25.xml,1,100,28.928571,138.585714,1.414214,1.414214,-1,100,-1,125.185714,-1,0.851342,-1,1.028647,100,0.41212,0.536287
bool/fpga/fpga-45-43.xml,1,100,29.346563,229.574056,1.414214,1.414214,-1,100,-1,215.522749,-1,0.79401,-1,0.983102,100,0.385355,0.496696
bool/fpga/fpga-15-14.xml,1,100,31.778656,107.905138,1.414214,1.414214,-1,100,-1,87.15415,-1,0.831398,-1,1.01713,100,0.418591,0.585931
bool/fpga/fpga-20-20.xml,1,100,31.304348,139.130435,1.414214,1.414214,-1,100,-1,117.391304,-1,0.89659,-1,1.055277,100,0.414974,0.557525
bool/fpga/fpga-12-11.xml,1,100,32.168675,91.445783,1.414214,1.414214,-1,100,-1,71.566265,-1,0.895323,-1,1.01651,100,0.397039,0.617603
bool/fpga/fpga-20-18.xml,1,100,31.442308,129.807692,1.414214,1.414214,-1,100,-1,108.173077,-1,0.805397,-1,1.012047,100,0.426194,0.559574
bool/fpga/fpga-13-12.xml,1,100,32.020725,96.994819,1.414214,1.414214,-1,100,-1,76.787565,-1,0.956592,-1,1.077269,100,0.394979,0.599068
bool/fpga/fpga-40-38.xml,1,100,29.266504,204.400978,1.414214,1.414214,-1,100,-1,190.464548,-1,0.768702,-1,0.981198,100,0.396515,0.503146
bool/fpga/fpga-30-30.xml,1,100,29.090909,163.636364,1.414214,1.414214,-1,100,-1,150,-1,0.784177,-1,0.994559,100,0.406797,0.521462
bool/fpga/fpga-11-11.xml,1,100,32.142857,90.779221,1.414214,1.414214,-1,100,-1,71.103896,-1,0.918047,-1,1.02893,100,0.396622,0.621301
bool/fpga/fpga-35-34.xml,1,100,29.187935,184.068059,1.414214,1.414214,-1,100,-1,170.262954,-1,0.784528,-1,0.989514,100,0.402461,0.511978
bool/fpga/fpga-15-15.xml,1,100,31.666667,112.814815,1.414214,1.414214,-1,100,-1,91.962963,-1,0.908571,-1,1.053037,100,0.41299,0.584797
bool/fpga/fpga-45-45.xml,1,100,15,119.37963,1.414214,1.414214,-1,100,-1,110.106481,-1,0.787143,-1,0.978217,100,0.382351,0.493116
bool/fpga/fpga-10-9.xml,1,100,32.542373,80.084746,1.414214,1.414214,-1,100,-1,61.016949,-1,0.918823,-1,1.004418,100,0.382446,0.64884
bool/fpga/fpga-14-12.xml,1,100,32.038835,97.864078,1.414214,1.414214,-1,100,-1,77.475728,-1,0.951203,-1,1.075556,100,0.397091,0.595758
bool/fpga/fpga-13-13.xml,1,100,31.875,101.923077,1.414214,1.414214,-1,100,-1,81.586538,-1,0.912981,-1,1.058196,100,0.406391,0.593591
bool/fpga/fpga-10-8.xml,1,100,32.830189,75.471698,1.414214,1.414214,-1,100,-1,56.603774,-1,0.977938,-1,1.077521,100,0.355356,0.639138
bool/fpga/fpga-10-10.xml,1,100,32.307692,84.615385,1.414214,1.414214,-1,100,-1,65.384615,-1,0.7962,-1,0.92285,100,0.407266,0.643005
bool/fpga/fpga-30-28.xml,1,100,29.028078,154.211663,1.414214,1.414214,-1,100,-1,140.604752,-1,0.861414,-1,1.02958,100,0.404095,0.529577
bool/fpga/fpga-11-10.xml,1,100,32.340426,85.815603,1.414214,1.414214,-1,100,-1,66.312057,-1,0.804646,-1,0.926182,100,0.405626,0.643027
bool/fpga/fpga-15-13.xml,1,100,31.90678,103.601695,1.414214,1.414214,-1,100,-1,82.923729,-1,0.910405,-1,1.056086,100,0.408271,0.591157
bool/fpga/fpga-25-23.xml,1,100,31.160991,147.058824,1.414214,1.414214,-1,100,-1,124.798762,-1,0.857854,-1,1.03299,100,0.414721,0.541577
bool/fpga/fpga-20-19.xml,1,100,31.369863,134.474886,1.414214,1.414214,-1,100,-1,112.785388,-1,0.869794,-1,1.041133,100,0.419764,0.559327
bool/fpga/fpga-14-14.xml,1,100,31.764706,107.058824,1.414214,1.414214,-1,100,-1,86.470588,-1,0.825798,-1,1.016346,100,0.419458,0.585896
bool/fpga/fpga-25-24.xml,1,100,28.885587,133.729569,1.414214,1.414214,-1,100,-1,120.356612,-1,0.883015,-1,1.043402,100,0.409213,0.540983
bool/fpga/fpga-12-12.xml,1,100,32,96,1.414214,1.414214,-1,100,-1,76,-1,0.943912,-1,1.073249,100,0.393346,0.597826
bool/fpga/fpga-30-29.xml,1,100,29.060543,158.924843,1.414214,1.414214,-1,100,-1,145.302714,-1,0.831441,-1,1.016338,100,0.405351,0.525641
bool/fpga/fpga-45-44.xml,1,100,29.361098,234.26408,1.414214,1.414214,-1,100,-1,220.208235,-1,0.806902,-1,0.987924,100,0.382167,0.496959
bool/fpga/fpga-14-13.xml,1,100,31.891892,102.477477,1.414214,1.414214,-1,100,-1,81.981982,-1,0.912722,-1,1.058893,100,0.40843,0.591506
bool/fpga/fpga-12-10.xml,1,100,32.368421,86.842105,1.414214,1.414214,-1,100,-1,67.105263,-1,0.764725,-1,0.9105,100,0.405405,0.637036
bool/mpsReduced/mps-red-markshare1-1.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/mpsReduced/mps-red-berlin-5-8_0.xml,1,100,9.258649,10.356947,1.414214,1.414214,-1,100,-1,7.226798,-1,?,3.70044,?,100,?,?
bool/mpsReduced/mps-red-ran10x10c.xml,1,?,?,?,?,?,?,?,?,?,?,0.747304,?,0.920005,?,0.389741,0.515654
bool/mpsReduced/mps-red-mod013.xml,1,100,37.894737,315.789474,1.235399,1.414214,-1,100,-1,195.789474,-1,0.742946,11.066762,0.925067,100,0.359523,0.480746
bool/mpsReduced/mps-red-flugpl.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/mpsReduced/mps-red-ran12x12.xml,1,?,?,?,?,?,?,?,?,?,?,0.720186,?,0.885083,?,0.359461,0.500559
bool/mpsReduced/mps-red-ran13x13.xml,1,?,?,?,?,?,?,?,?,?,?,0.721049,?,0.882057,?,0.365369,0.508328
bool/mpsReduced/mps-red-sc50a.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/mpsReduced/mps-red-testprob.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/mpsReduced/mps-red-markshare1.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/mpsReduced/mps-red-markshare2-1.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/mpsReduced/mps-red-capri.xml,1,100,17.757353,89.154412,1.334585,1.414214,-1,100,-1,46.415441,-1,?,12.808562,?,100,?,?
bool/mpsReduced/mps-red-timtab1.xml,1,91.025641,27.115385,116.121795,1.414214,1.414214,-1,100,-1,58.060897,-1,?,-1,?,100,?,?
bool/mpsReduced/mps-red-misc03.xml,1,100,40,171.95122,1.414214,1.414214,-1,100,-1,105.365854,-1,?,-1,?,100,?,?
bool/mpsReduced/mps-red-modglob.xml,1,100,0.621762,5.595855,1.324972,1.414214,-1,100,-1,3.108808,-1,?,12.424691,?,100,?,?
bool/mpsReduced/mps-red-misc01.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/mpsReduced/mps-red-enigma.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/mpsReduced/mps-red-agg.xml,1,100,0,0,1.414214,1.414214,-1,100,-1,0,-1,?,13.05833,?,100,?,?
bool/mpsReduced/mps-red-sc205.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/mpsReduced/mps-red-afiro.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/mpsReduced/mps-red-gr4x6.xml,1,100,32.727273,272.727273,1.234582,1.414214,-1,100,-1,169.090909,-1,0.763661,10.059344,0.967535,100,0.393411,0.491676
bool/mpsReduced/mps-red-bk4x3.xml,1,?,?,?,?,?,?,?,?,?,?,0.796124,?,1.007692,?,0.415631,0.496131
bool/mpsReduced/mps-red-ran8x32.xml,1,100,45.714286,379.285714,1.238251,1.414214,-1,100,-1,236.190476,-1,0.583293,13.530528,0.6996,100,0.226995,0.431932
bool/mpsReduced/mps-red-ran10x26.xml,1,100,46.987952,389.759036,1.237343,1.414214,-1,100,-1,242.771084,-1,0.700461,13.532112,0.842707,100,0.346173,0.507197
bool/mpsReduced/mps-red-blend.xml,1,100,3.076923,26.666667,1.259343,1.414214,-1,100,-1,15.384615,-1,?,12.691307,?,100,?,?
bool/mpsReduced/mps-red-scagr7.xml,1,100,9.577465,77.13615,1.31891,1.414214,-1,100,-1,47.887324,-1,?,11.877284,?,100,?,?
bool/mpsReduced/mps-red-arki001.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/mpsReduced/mps-red-nazareth.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/mpsReduced/mps-red-ran10x10b.xml,1,?,?,?,?,?,?,?,?,?,?,0.748216,?,0.920398,?,0.389365,0.515522
bool/mpsReduced/mps-red-est.xml,1,100,17.142857,71.428571,1.414214,1.414214,-1,100,-1,35.714286,-1,?,-1,?,100,?,?
bool/mpsReduced/mps-red-egout.xml,1,?,?,?,?,?,?,?,?,?,?,0.778826,?,1.005714,?,0.476666,0.548982
bool/mpsReduced/mps-red-neos20.xml,1,78.311,45.771268,202.327828,1.211446,1.414214,-1,100,-1,111.093799,-1,?,13.077984,?,100,?,?
bool/mpsReduced/mps-red-neos15.xml,1,100,5.504587,20.183486,1.414214,1.414214,-1,100,-1,10.091743,-1,?,13.609063,?,100,?,?
bool/mpsReduced/mps-red-ran10x10a.xml,1,?,?,?,?,?,?,?,?,?,?,0.748156,?,0.920314,?,0.389055,0.515312
bool/mpsReduced/mps-red-glass4.xml,1,100,6.122449,28.253968,1.412399,1.414214,-1,100,-1,17.732426,-1,?,3.584963,?,100,?,?
bool/mpsReduced/mps-red-liu.xml,1,100,0,0,1.414214,1.414214,-1,100,-1,0,-1,?,-1,?,100,?,?
bool/mpsReduced/mps-red-adlittle.xml,1,100,3.380282,28.732394,1.276405,1.414214,-1,100,-1,16.901408,-1,?,12.065753,?,100,?,?
bool/mpsReduced/mps-red-sc50b.xml,1,100,0,0,1.326022,1.414214,-1,100,-1,0,-1,?,9.499846,?,100,?,?
bool/mpsReduced/mps-red-25fv47.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/mpsReduced/mps-red-beaconfd.xml,1,100,0,0,1.414214,1.414214,-1,100,-1,0,-1,?,15.88841,?,100,?,?
bool/mpsReduced/mps-red-ran17x17.xml,1,?,?,?,?,?,?,?,?,?,?,0.61118,?,0.733983,?,0.241343,0.436324
bool/mpsReduced/mps-red-qnet1.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/mpsReduced/mps-red-misc07.xml,1,100,24.534413,120.080972,1.414214,1.414214,-1,100,-1,69.635628,-1,?,-1,?,100,?,?
bool/mpsReduced/mps-red-agg3.xml,1,100,0,0,1.414214,1.414214,-1,100,-1,0,-1,?,13.829624,?,100,?,?
bool/mpsReduced/mps-red-pk1.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/mpsReduced/mps-red-rout.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/mpsReduced/mps-red-lotfi.xml,1,100,3.629032,29.919355,1.340955,1.414214,-1,100,-1,18.145161,-1,?,13.141469,?,100,?,?
bool/mpsReduced/mps-red-bandm.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/mpsReduced/mps-red-aflow30a.xml,1,100,54.551148,304.812109,1.414214,1.414214,-1,100,-1,154.60334,-1,?,-1,?,100,?,?
bool/mpsReduced/mps-red-sc105.xml,1,100,0,0,1.373348,1.414214,-1,100,-1,0,-1,?,9.782998,?,100,?,?
bool/mpsReduced/mps-red-vpm1.xml,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,?,-1,?,-1,?,?
bool/mpsReduced/mps-red-UMTS.xml,1,70.827157,37.995849,63.024014,1.34178,1.414214,-1,100,0,43.634747,-1,?,13.207014,?,100,?,?
bool/mpsReduced/mps-red-recipe.xml,1,100,22.331839,128.026906,1.374457,1.414214,-1,100,-1,64.618834,-1,?,10.791977,?,100,?,?
bool/mpsReduced/mps-red-timtab2.xml,1,89.805375,27.303058,113.846154,1.414214,1.414214,-1,100,-1,56.923077,-1,?,-1,?,100,?,?
bool/mpsReduced/mps-red-ran14x18.xml,1,100,47.848101,398.291139,1.241458,1.414214,-1,100,-1,247.21519,-1,0.692582,13.436191,0.840025,100,0.330106,0.49118
bool/mpsReduced/mps-red-kb2.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/mpsReduced/mps-red-stocfor1.xml,1,100,5.333333,47.555556,1.263723,1.414214,-1,100,-1,26.666667,-1,0.637815,12.117968,0.766971,100,0.28666,0.472949
bool/mpsReduced/mps-red-ran16x16.xml,1,?,?,?,?,?,?,?,?,?,?,0.628741,?,0.757659,?,0.254437,0.441335
bool/mpsReduced/mps-red-bal8x12.xml,1,100,42.352941,352.941176,1.24218,1.414214,-1,100,-1,218.823529,-1,0.71292,12.002112,0.886474,100,0.344506,0.482006
bool/mpsReduced/mps-red-harp2.xml,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,?,-1,?,-1,?,?
bool/mpsReduced/mps-red-pp08a.xml,1,100,19.2,160,1.365338,1.414214,-1,100,-1,99.2,-1,?,11.503826,?,100,?,?
bool/mpsReduced/mps-red-misc02.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/mpsReduced/mps-red-rgn.xml,1,100,38.709677,187.096774,1.414214,1.414214,-1,100,-1,93.548387,-1,?,-1,?,100,?,?
bool/mpsReduced/mps-red-noswot.xml,1,?,?,?,?,?,?,?,?,?,?,0.86988,?,1.078383,?,0.401615,0.465388
bool/mpsReduced/mps-red-fiber.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/mpsReduced/mps-red-misc05.xml,1,91.489362,30.455927,261.033435,1.290129,1.414214,-1,100,-1,189.544073,-1,?,11.051889,?,100,?,?
bool/mpsReduced/mps-red-mkc.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/mpsReduced/mps-red-markshare2.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/mpsReduced/mps-red-share2b.xml,1,100,1.651376,13.211009,1.251834,1.414214,-1,100,-1,8.256881,-1,?,12.051209,?,100,?,?
bool/mpsReduced/mps-red-vpm2.xml,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,?,-1,?,-1,?,?
bool/mpsReduced/mps-red-bg512142.xml,1,99.934938,0.039037,0.039037,1.414003,1.414214,-1,100,-1,0.026025,-1,?,14.053926,?,100,?,?
bool/mpsReduced/mps-red-blend2.xml,1,93.877551,47.142857,395.408163,1.315666,1.414214,-1,100,-1,229.013605,-1,?,12.956921,?,100,?,?
bool/mpsReduced/mps-red-bienst1.xml,1,100,2.622951,9.562842,1.414214,1.414214,-1,100,-1,4.972678,-1,?,14.317695,?,100,?,?
bool/mpsReduced/mps-red-bell4.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/mpsReduced/mps-red-ran6x43.xml,1,100,43.483146,360.168539,1.232581,1.414214,-1,100,-1,224.662921,-1,0.651794,13.583553,0.770469,100,0.302919,0.491761
bool/mpsReduced/mps-red-railway-8-1-0.xml,1,100,7.142403,8.175461,1.414214,1.414214,-1,100,-1,5.79466,-1,?,3.459432,?,100,?,?
bool/mpsReduced/mps-red-ran4x64.xml,1,100,39.183673,324.183673,1.232539,1.414214,-1,100,-1,202.44898,-1,0.541252,13.602467,0.630601,100,0.206781,0.437624
bool/mpsReduced/mps-red-bell3b.xml,1,85.806452,27.870968,88.774194,1.340759,1.414214,-1,100,-1,45.935484,-1,?,10,?,100,?,?
bool/mpsReduced/mps-red-net12.xml,1,100,6.122449,28.253968,1.412399,1.414214,-1,100,-1,17.732426,-1,?,3.584963,?,100,?,?
bool/mpsReduced/mps-red-agg2.xml,1,100,0,0,1.414214,1.414214,-1,100,-1,0,-1,?,13.881783,?,100,?,?
bool/mpsReduced/mps-red-aflow40b.xml,1,100,56.754508,314.868239,1.414214,1.414214,-1,100,-1,157.434119,-1,?,-1,?,100,?,?
bool/mpsReduced/mps-red-usAbbrv-8-25-70.xml,1,100,9.408465,10.295767,1.414214,1.414214,-1,100,-1,7.157063,-1,?,3.584963,?,100,?,?
bool/mpsReduced/mps-red-pp08aCUTS.xml,1,100,20.534759,127.486631,1.414214,1.414214,-1,100,-1,64.59893,-1,?,-1,?,100,?,?
bool/mpsReduced/mps-red-vtp-base.xml,1,100,34.666667,285.492063,1.321789,1.414214,-1,100,-1,169.460317,-1,?,12.670878,?,100,?,?
bool/mpsReduced/mps-red-ran12x21.xml,1,100,47.54717,394.339623,1.238206,1.414214,-1,100,-1,245.660377,-1,0.699049,13.479149,0.846403,100,0.341244,0.499906
bool/mpsReduced/mps-red-mas74.xml,1,?,?,?,?,?,?,?,?,?,?,0.425394,?,0.512235,?,0.133915,0.37126
bool/mpsReduced/mps-red-bell3a.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/mpsReduced/mps-red-sample2.xml,1,95.522388,22.38806,164.776119,1.252775,1.414214,-1,100,-1,101.19403,-1,?,10.494856,?,100,?,?
bool/mpsReduced/mps-red-share1b.xml,1,100,2.912621,25.970874,1.317236,1.414214,-1,100,0,14.563107,-1,?,13.44061,?,100,?,?
bool/mpsReduced/mps-red-boeing2.xml,1,100,15.576923,67.403846,1.306261,1.414214,-1,100,-1,33.701923,-1,?,11.948002,?,100,?,?
bool/mpsReduced/mps-red-neos14.xml,1,100,6.964286,25.535714,1.414214,1.414214,-1,100,-1,12.767857,-1,?,13.589534,?,100,?,?
bool/mpsReduced/mps-red-ran10x12.xml,1,100,43.902439,362.804878,1.235127,1.414214,-1,100,-1,226.829268,-1,0.735372,12.413363,0.901226,100,0.371939,0.507315
bool/mpsReduced/mps-red-qnet1-o.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/mpsReduced/mps-red-mas76.xml,1,?,?,?,?,?,?,?,?,?,?,0.427819,?,0.515867,?,0.135182,0.371275
bool/mpsReduced/mps-red-bell5.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/circuits/c8.xml,1,?,?,?,?,?,?,?,?,?,?,0.877203,?,1.045857,?,0.354816,0.578105
bool/circuits/C17.xml,1,?,?,?,?,?,?,?,?,?,?,0.903444,?,1.023694,?,0.264865,0.67027
bool/circuits/cm42a.xml,1,?,?,?,?,?,?,?,?,?,?,0.822226,?,1.024414,?,0.369298,0.570594
bool/circuits/cmb.xml,1,?,?,?,?,?,?,?,?,?,?,0.848301,?,1.027932,?,0.368151,0.562442
bool/circuits/C432.xml,1,?,?,?,?,?,?,?,?,?,?,0.854941,?,1.025716,?,0.360505,0.580677
bool/circuits/cc.xml,1,?,?,?,?,?,?,?,?,?,?,0.817217,?,1.00475,?,0.359312,0.552522
bool/circuits/b1.xml,1,?,?,?,?,?,?,?,?,?,?,0.911899,?,1.060195,?,0.339286,0.623214
bool/ppp/ppp-3-13-25-26.xml,1,3.818251,59.5189,53.153876,1.414214,1.414214,-1,100,-1,31.737304,-1,0.841999,-1,1.003184,100,0.521706,0.635353
bool/ppp/ppp-1-11-19-21.xml,1,3.930419,59.501861,53.20792,1.414214,1.414214,-1,100,-1,31.764241,-1,0.848189,-1,1.008402,100,0.513761,0.630686
bool/ppp/ppp-1-3-13-19.xml,1,3.911932,59.50462,53.198349,1.414214,1.414214,-1,100,-1,31.759387,-1,0.847387,-1,1.007957,100,0.512206,0.629226
bool/ppp/ppp-1-13.xml,1,3.847389,59.51442,53.167191,1.414214,1.414214,-1,100,-1,31.74385,-1,0.8463,-1,1.006462,100,0.518383,0.633452
bool/ppp/ppp-1-9-16-19.xml,1,3.871156,59.511012,53.181333,1.414214,1.414214,-1,100,-1,31.751237,-1,0.849625,-1,1.010538,100,0.520059,0.63429
bool/ppp/ppp-1-12-16.xml,1,3.771278,59.526004,53.130819,1.414214,1.414214,-1,100,-1,31.725759,-1,0.841688,-1,1.006064,100,0.522865,0.635158
bool/jnh/jnh-12.xml,1,?,?,?,?,?,?,?,?,?,?,0.897798,?,1.020496,?,0.348881,0.632181
bool/jnh/jnh-7.xml,1,?,?,?,?,?,?,?,?,?,?,0.901331,?,1.021385,?,0.348949,0.632158
bool/jnh/jnh-212.xml,1,?,?,?,?,?,?,?,?,?,?,0.893908,?,1.02056,?,0.346985,0.632357
bool/jnh/jnh-17.xml,1,?,?,?,?,?,?,?,?,?,?,0.897338,?,1.019311,?,0.348092,0.6337
bool/jnh/jnh-220.xml,1,?,?,?,?,?,?,?,?,?,?,0.894264,?,1.018378,?,0.345663,0.634378
bool/jnh/jnh-217.xml,1,?,?,?,?,?,?,?,?,?,?,0.892093,?,1.020197,?,0.346696,0.632631
bool/jnh/jnh-204.xml,1,?,?,?,?,?,?,?,?,?,?,0.895206,?,1.020614,?,0.346597,0.633097
bool/jnh/jnh-1.xml,1,?,?,?,?,?,?,?,?,?,?,0.897358,?,1.023407,?,0.351815,0.627209
bool/jnh/jnh-218.xml,1,?,?,?,?,?,?,?,?,?,?,0.897588,?,1.019263,?,0.348676,0.633375
bool/jnh/jnh-201.xml,1,?,?,?,?,?,?,?,?,?,?,0.897648,?,1.024152,?,0.351991,0.626725
bool/jnh/jnh-205.xml,1,?,?,?,?,?,?,?,?,?,?,0.896963,?,1.019478,?,0.349454,0.632166
bool/jnh/jnh-207.xml,1,?,?,?,?,?,?,?,?,?,?,0.893499,?,1.016428,?,0.347161,0.633953
bool/jnh/jnh-210.xml,1,?,?,?,?,?,?,?,?,?,?,0.898342,?,1.019418,?,0.347144,0.634087
bool/jnh/jnh-213.xml,1,?,?,?,?,?,?,?,?,?,?,0.896332,?,1.01973,?,0.348881,0.632526
bool/jnh/jnh-301.xml,1,?,?,?,?,?,?,?,?,?,?,0.895511,?,1.021965,?,0.351838,0.627462
bool/jnh/jnh-209.xml,1,?,?,?,?,?,?,?,?,?,?,0.891269,?,1.018637,?,0.347185,0.633043
bool/pseudoGLB/normalized-army8-9bt.xml,1,?,?,?,?,?,?,?,?,?,?,1.01998,?,1.163812,?,0.388999,0.565405
bool/pseudoGLB/normalized-t2001-13queen13-1111226241.xml,1,0,-1,-1,1.414214,1.414214,-1,100,-1,-1,100,0.721865,-1,0.788134,100,0.49578,0.648906
bool/pseudoGLB/normalized-t3002-11tsp11-1900552311.xml,1,0,-1,-1,1.414214,1.414214,-1,100,-1,-1,100,0.737564,-1,0.825465,100,0.516928,0.65613
bool/pseudoGLB/normalized-pigeon-cardinality-31-30.xml,1,0,-1,-1,1.414214,1.414214,-1,100,-1,-1,100,0.796002,-1,0.981299,100,0.459173,0.555709
bool/pseudoGLB/normalized-pigeon-clauses-45-40.xml,1,0,-1,-1,1.414214,1.414214,-1,100,-1,-1,100,0.732364,-1,0.918671,100,0.566129,0.645543
bool/pseudoGLB/normalized-25s-smv.xml,1,0,-1,-1,1.414214,1.414214,-1,100,12.460712,-1,100,?,-1,?,100,?,?
bool/pseudoGLB/normalized-dbst-v30-e350-d15-mw10-3.PB06.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/pseudoGLB/normalized-t3002-11tsp11-1900567024.xml,1,0,-1,-1,1.414214,1.414214,-1,100,-1,-1,100,0.735848,-1,0.819125,100,0.49622,0.64365
bool/pseudoGLB/normalized-pigeon-cardinality-41-40.xml,1,0,-1,-1,1.414214,1.414214,-1,100,-1,-1,100,0.773918,-1,0.964243,100,0.439944,0.540363
