@RELATION 'feature_values_proteus_2014-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.GainRatioAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 32'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE csp_percent_dec_predicate NUMERIC
@ATTRIBUTE csp_perten_avg_predshape NUMERIC
@ATTRIBUTE csp_perten_avg_predsize NUMERIC
@ATTRIBUTE csp_sqrt_avg_domsize NUMERIC
@ATTRIBUTE csp_sqrt_max_domsize NUMERIC
@ATTRIBUTE csp_log_lists NUMERIC
@ATTRIBUTE csp_percent_avg_continuity NUMERIC
@ATTRIBUTE csp_log_extra_booleans NUMERIC
@ATTRIBUTE csp_perten_avg_predarity NUMERIC
@ATTRIBUTE csp_percent_wsum NUMERIC
@ATTRIBUTE directorder_VCG-CLAUSE-entropy NUMERIC
@ATTRIBUTE csp_log_ranges NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-CLAUSE-entropy NUMERIC
@ATTRIBUTE csp_percent_min_continuity NUMERIC
@ATTRIBUTE directorder_BINARY+ NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-CLAUSE-mean NUMERIC
@ATTRIBUTE directorder_horn-clauses-fraction NUMERIC
@ATTRIBUTE csp_log_extra_bits NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-entropy NUMERIC
@ATTRIBUTE csp_percent_global NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-stdev NUMERIC
@ATTRIBUTE csp_dyn_log_propags NUMERIC
@ATTRIBUTE directorder_reducedVars NUMERIC
@ATTRIBUTE directorder_TRINARY+ NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-mean NUMERIC
@ATTRIBUTE csp_percent_gac_predicate NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-VAR-max NUMERIC
@ATTRIBUTE directorder_POSNEG-RATIO-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE csp_log_values NUMERIC
@ATTRIBUTE support_POSNEG-RATIO-CLAUSE-min NUMERIC
@ATTRIBUTE directorder_VCG-CLAUSE-coeff-variation NUMERIC
@ATTRIBUTE directorder_VCG-VAR-entropy NUMERIC

@DATA
bool/mps/mps-seymour.xml,1,?,?,?,?,?,?,?,?,?,?,0.894959,?,1.04959,?,0.379698,0.580068,0.824304,?,2.640423,?,0.182652,?,0.828413,0.950076,0.333484,?,0.777778,0.639161,?,0,0.273712,2.274097
bool/mps/mps-p0033.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/mps/mps-lseu.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/mps/mps-neos1.xml,1,94.375,35.15625,57,1.414214,1.414214,-1,100,-1,36,-1,0.897567,-1,1.076759,100,0.479788,0.592871,0.882041,-1,2.984516,0,0.202222,21.747047,1.565736,0.961991,0.355589,5.625,0.826087,0.632001,17.171685,0,0.394491,2.887362
bool/mps/mps-mod010.xml,1,99.312715,2.268041,15.154639,1.414214,1.414214,-1,100,-1,10.103093,-1,0.631325,-1,0.69211,100,0.308903,0.523789,0.994263,-1,3.487903,0,0.272851,22.931546,0.530088,0.998636,0.397636,0.687285,0.997558,0.593489,21.934133,?,0.652734,4.290338
bool/mps/mps-aflow40b.xml,1,100,56.754508,314.868239,1.414214,1.414214,-1,100,-1,157.434119,-1,?,-1,?,100,?,?,?,-1,?,0,?,26.195339,?,?,?,0,?,?,31.259238,?,?,?
bool/mps/mps-air01.xml,1,?,?,?,?,?,?,?,?,?,?,0.641795,?,0.758791,?,0.309126,0.498173,0.985905,?,3.486265,?,0.276211,?,0.508296,0.997134,0.407708,?,0.984791,0.629559,?,0,0.601678,4.060397
bool/mps/mps-pipex.xml,1,?,?,?,?,?,?,?,?,?,?,0.691596,?,0.72802,?,0.408407,0.598762,0.998374,?,2.933698,?,0.368543,?,0.568127,0.998417,0.313807,?,0.996317,0.55167,?,?,2.893831,4.817932
bool/mps/mps-manna81.xml,1,?,?,?,?,?,?,?,?,?,?,1.023846,?,1.276298,?,0.53537,0.581655,0.8899,?,2.987843,?,0.248351,?,0.971283,0.932961,0.234336,?,0.870968,0.669406,?,0,0.763508,2.870281
bool/mps/mps-air05.xml,1,99.647887,2.535211,18.204225,1.414214,1.414214,-1,100,-1,12.13615,-1,?,-1,?,100,?,?,?,-1,?,0,?,22.619023,?,?,?,0.352113,?,?,22.252907,?,?,?
bool/mps/mps-stein9.xml,1,?,?,?,?,?,?,?,?,?,?,0.933337,?,0.997131,?,0.390071,0.659574,0.737589,?,2.186121,?,0.163436,?,4.214286,0.929078,0.370439,?,0.666667,0.551541,?,0,0.248333,1.971898
bool/mps/mps-stein27.xml,1,?,?,?,?,?,?,?,?,?,?,0.790962,?,0.978584,?,0.388043,0.608359,0.796739,?,2.936007,?,0.230634,?,7.715736,0.979348,0.437247,?,0.833333,0.618144,?,0,0.345489,2.807124
bool/mps/mps-mzzv42z.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/logic-synthesis/5xp1-b.xml,1,?,?,?,?,?,?,?,?,?,?,0.695855,?,0.861175,?,0.293893,0.439125,0.944416,?,3.231573,?,0.238699,?,0.480974,0.987092,0.395324,?,0.956522,0.710639,?,0,0.49625,3.266115
bool/logic-synthesis/ex5-pi.xml,1,?,?,?,?,?,?,?,?,?,?,0.657991,?,0.817378,?,0.2717,0.426442,0.952941,?,3.293082,?,0.248057,?,0.460465,0.989939,0.398424,?,0.955056,0.701126,?,0,0.521091,3.396421
bool/logic-synthesis/alu4-b.xml,1,?,?,?,?,?,?,?,?,?,?,0.757987,?,0.942045,?,0.340412,0.470181,0.921664,?,3.084203,?,0.217781,?,0.520367,0.982066,0.378346,?,0.944444,0.719341,?,0,0.442299,2.996217
bool/logic-synthesis/clip-b.xml,1,?,?,?,?,?,?,?,?,?,?,0.738883,?,0.906507,?,0.310104,0.45541,0.931087,?,3.200475,?,0.231893,?,0.522082,0.98115,0.383781,?,0.944444,0.711544,?,0,0.472227,3.160938
bool/logic-synthesis/e64-b.xml,1,?,?,?,?,?,?,?,?,?,?,0.93354,?,1.082417,?,0.371845,0.56474,0.823911,?,2.600888,?,0.185022,?,0.780916,0.929209,0.323603,?,0.833333,0.653389,?,0,0.282314,2.380736
bool/logic-synthesis/bench1-pi.xml,1,?,?,?,?,?,?,?,?,?,?,0.842159,?,1.026005,?,0.345482,0.465185,0.915371,?,3.207919,?,0.228158,?,0.554346,0.962683,0.358519,?,0.927273,0.722711,?,0,0.446147,3.024643
bool/logic-synthesis/e-am-pi.xml,1,?,?,?,?,?,?,?,?,?,?,0.652573,?,0.806944,?,0.261144,0.421647,0.954991,?,3.320055,?,0.253669,?,0.458279,0.989083,0.394253,?,0.963303,0.694718,?,0,0.530192,3.443575
bool/logic-synthesis/sao2-b.xml,1,?,?,?,?,?,?,?,?,?,?,0.773245,?,0.952165,?,0.343466,0.473992,0.918841,?,3.084785,?,0.218425,?,0.534149,0.97962,0.377947,?,0.943662,0.717773,?,0,0.43486,2.983772
bool/logic-synthesis/count-b.xml,1,?,?,?,?,?,?,?,?,?,?,0.764776,?,0.945785,?,0.345745,0.469612,0.923305,?,3.078549,?,0.220608,?,0.513091,0.98068,0.382065,?,0.924528,0.721988,?,0,0.434422,2.944796
bool/logic-synthesis/prom2-pi.xml,1,?,?,?,?,?,?,?,?,?,?,0.877519,?,1.0464,?,0.381723,0.559483,0.844352,?,2.755455,?,0.193405,?,0.732129,0.957459,0.331118,?,0.833333,0.660055,?,0,0.304092,2.498772
bool/logic-synthesis/max1024-pi.xml,1,?,?,?,?,?,?,?,?,?,?,0.890758,?,1.051136,?,0.37772,0.578093,0.82646,?,2.696928,?,0.189936,?,0.836029,0.951234,0.324882,?,0.764706,0.640553,?,0,0.280269,2.400862
bool/logic-synthesis/rot-b.xml,1,?,?,?,?,?,?,?,?,?,?,0.80217,?,0.984071,?,0.358782,0.491028,0.904711,?,3.006322,?,0.210249,?,0.567072,0.975498,0.366962,?,0.928571,0.712575,?,0,0.407201,2.870589
bool/logic-synthesis/f51m-b.xml,1,?,?,?,?,?,?,?,?,?,?,0.714823,?,0.887901,?,0.308086,0.448955,0.937217,?,3.186413,?,0.231938,?,0.496042,0.985771,0.386021,?,0.944444,0.714494,?,0,0.483939,3.193536
bool/logic-synthesis/9symml.xml,1,?,?,?,?,?,?,?,?,?,?,0.898083,?,1.059235,?,0.34566,0.593335,0.803079,?,2.799002,?,0.193371,?,1.273019,0.93774,0.326822,?,1,0.625012,?,0,0.281071,2.475154
bool/logic-synthesis/jac3.xml,1,?,?,?,?,?,?,?,?,?,?,0.510248,?,0.618839,?,0.167976,0.392534,0.96917,?,3.325422,?,0.257028,?,0.490773,0.99239,0.393299,?,0.991011,0.614278,?,0,0.590583,3.649824
bool/logic-synthesis/apex4-a.xml,1,?,?,?,?,?,?,?,?,?,?,0.815146,?,0.991733,?,0.32722,0.508712,0.881265,?,2.984377,?,0.210003,?,0.865119,0.965344,0.348604,?,1,0.685276,?,0,0.409731,2.833757
bool/logic-synthesis/9sym-b.xml,1,?,?,?,?,?,?,?,?,?,?,0.734509,?,0.912012,?,0.320976,0.456988,0.931229,?,3.166353,?,0.228006,?,0.507252,0.983922,0.386186,?,0.935484,0.717872,?,0,0.466383,3.093222
bool/uclid/ooo-tag14.xml,1,0.904741,55.917564,38.26594,1.414205,1.414214,-1,100,-1,24.720043,-1,?,-1,?,100,?,?,?,-1,?,0,?,20.12596,?,?,?,99.095259,?,?,20.604765,?,?,?
bool/uclid/ooo-burch-dill-2-accl.xml,1,18.246614,56.338204,49.509979,1.41043,1.414214,-1,100,3,30.124733,-1,0.783363,-1,0.986468,100,0.368618,0.473736,0.970433,-1,3.026759,0,0.333647,22.178838,0.794934,0.983126,0.321221,81.753386,0.955556,0.705208,17.984736,0,1.171541,3.13025
bool/uclid/elf-rf6.xml,1,?,?,?,?,?,?,?,?,?,?,-512,?,-512,?,-512,0,-512,?,-512,?,0,?,-512,-512,0,?,0,0,?,0,0,-512
bool/uclid/ooo-tag10.xml,1,14.880562,55.906302,40.24891,1.414175,1.414214,-1,100,-1,25.650832,-1,0.755199,-1,0.95488,100,0.362705,0.472238,0.975396,-1,2.917075,0,0.343057,21.621804,1.198663,0.987026,0.331173,85.119438,0.956989,0.701644,18.881918,0,1.168726,3.05287
bool/uclid/ooo-rf7.xml,1,14.556236,56.095065,41.303558,1.41232,1.414214,-1,100,2.321928,26.109411,-1,0.783093,-1,0.987278,100,0.367611,0.47343,0.970669,-1,2.987607,0,0.334992,21.142372,1.121872,0.983033,0.320724,85.443764,0.954023,0.704625,17.705538,0,1.157751,3.078407
bool/uclid/blast-floppy1-8.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/uclid/22s-smv.xml,1,18.510804,56.323223,57.854074,1.370777,1.414214,-1,100,7.636625,34.359542,-1,?,-1,?,100,?,?,?,-1,?,0,?,22.23983,?,?,?,81.489196,?,?,22.017053,?,?,?
bool/uclid/dlx1c-rwmem1-ucl.xml,1,14.88785,56.349533,42.329907,1.414027,1.414214,-1,100,-1,26.625234,-1,0.795055,-1,1.00146,100,0.370941,0.474071,0.968476,-1,3.021613,0,0.330453,21.503814,1.060784,0.981275,0.315755,85.11215,0.954023,0.706669,18.891291,0,1.154503,3.106442
bool/uclid/ooo-rf6.xml,1,?,?,?,?,?,?,?,?,?,?,0.987,?,1.223184,?,0.431016,0.49229,0.922388,?,2.753365,?,0.249223,?,1.38701,0.945638,0.243329,?,0.946667,0.733337,?,0,1.113209,2.912607
bool/uclid/elf-rf9.xml,1,3.175744,56.515066,42.158,1.414196,1.414214,-1,100,-1,26.55117,-1,?,-1,?,100,?,?,?,-1,?,0,?,21.253579,?,?,?,96.824256,?,?,20.917248,?,?,?
bool/uclid/blast-tlan3.xml,1,13.6504,57.464448,81.365827,1.414214,1.414214,-1,100,-1,46.047285,-1,?,-1,?,100,?,?,?,-1,?,0,?,21.229873,?,?,?,86.3496,?,?,26.70584,?,?,?
bool/uclid/44s-smv.xml,1,24.707135,55.079872,67.231097,1.327259,1.414214,-1,100,3.70044,38.839191,-1,0.691239,-1,0.839963,100,0.278304,0.456375,0.979061,-1,2.713697,0,0.351992,22.797643,0.56032,0.98523,0.30816,75.292865,0.976608,0.658522,17.49251,0,1.940833,3.314226
bool/uclid/cache-inv10-ucl.xml,1,8.80386,57.415837,37.234212,1.412313,1.414214,-1,100,0,23.971426,-1,1.029901,-1,1.278952,100,0.433402,0.484217,0.915275,-1,2.775962,0,0.247152,21.133705,4.036532,0.936846,0.242233,91.19614,0.932203,0.745405,16.663141,0,1.099269,2.925815
bool/uclid/ooo-tag12.xml,1,1.964912,55.912782,38.789307,1.414196,1.414214,-1,100,-1,24.957059,-1,0.755051,-1,0.954828,100,0.362751,0.472265,0.975459,-1,2.925817,0,0.343052,21.209505,1.470784,0.987058,0.331615,98.035088,0.957895,0.701617,19.534236,0,1.166348,3.059275
bool/uclid/43s-smv.xml,1,18.364997,55.851468,56.020725,1.363086,1.414214,-1,100,6.97728,33.398964,-1,?,-1,?,100,?,?,?,-1,?,0,?,23.070644,?,?,?,81.635003,?,?,21.049054,?,?,?
bool/uclid/25s-smv.xml,1,18.101029,56.248831,57.433739,1.337033,1.414214,-1,100,8.285402,34.137824,-1,?,-1,?,100,?,?,?,-1,?,0,?,22.32645,?,?,?,81.898971,?,?,21.721621,?,?,?
bool/uclid/cache-ibm-q-unbounded-Icl2arity-ucl.xml,1,3.53131,56.182012,44.842601,1.395971,1.414214,-1,100,-1,27.940711,-1,?,-1,?,100,?,?,?,-1,?,0,?,20.474059,?,?,?,96.46869,?,?,21.69736,?,?,?
bool/uclid/elf-rf8.xml,1,14.284002,56.511419,43.254211,1.412929,1.414214,-1,100,-1,27.034107,-1,0.766133,-1,0.968527,100,0.364126,0.472129,0.973723,-1,2.949066,0,0.340735,21.491828,0.961703,0.985485,0.329055,85.715998,0.954545,0.70305,18.824633,0,1.170277,3.058775
bool/uclid/ooo-burch-dill-3-accl.xml,1,16.605665,56.369351,46.33275,1.412147,1.414214,-1,100,3.321928,28.574157,-1,0.78122,-1,0.983811,100,0.367613,0.473235,0.971008,-1,3.022881,0,0.335109,21.737735,0.857738,0.983529,0.32339,83.394335,0.956044,0.70488,18.812049,0,1.174587,3.133009
bool/uclid/dlx1c-rwmem-ucl.xml,1,14.199443,56.417234,41.128445,1.414057,1.414214,-1,100,-1,26.042118,-1,0.797666,-1,1.003937,100,0.370676,0.47397,0.968381,-1,3.023847,0,0.330688,21.391338,1.167526,0.980897,0.31613,85.800557,0.954023,0.706556,18.905569,0,1.15398,3.107003
bool/uclid/blast-floppy1-6.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/uclid/cache-inv12-ucl.xml,1,0,57.893296,36.653889,1.413446,1.414214,-1,100,-1,23.634775,-1,1.065449,-1,1.327566,100,0.440624,0.473684,0.913171,-1,2.82385,0,0.243719,20.644092,7.640999,0.928497,0.242555,100,0.916667,0.764387,15.651949,0,1.084094,2.949778
bool/uclid/cache-inv8-ucl.xml,1,?,?,?,?,?,?,?,?,?,?,0.969183,?,1.207048,?,0.431614,0.49338,0.924596,?,2.723528,?,0.249902,?,2.031511,0.94786,0.243844,?,0.916667,0.732373,?,0,1.116479,2.876719
bool/uclid/ooo-rf8.xml,1,14.089135,56.073629,39.879339,1.414162,1.414214,-1,100,-1,25.425139,-1,0.790187,-1,0.995402,100,0.368439,0.473399,0.969407,-1,3.008811,0,0.333377,21.457391,1.306838,0.981988,0.319083,85.910865,0.954023,0.705336,18.224303,0,1.154877,3.09212
bool/uclid/ooo-burch-dill-4-accl.xml,1,17.347037,56.135818,48.875228,1.410349,1.414214,-1,100,3.459432,29.892421,-1,?,-1,?,100,?,?,?,-1,?,0,?,22.195398,?,?,?,82.652963,?,?,19.74315,?,?,?
bool/uclid/ooo-burch-dill-6-accl.xml,1,3.068493,56.405331,42.933432,1.414199,1.414214,-1,100,-1,26.950463,-1,?,-1,?,100,?,?,?,-1,?,0,?,20.757322,?,?,?,96.931507,?,?,21.496403,?,?,?
bool/uclid/blast-floppy1-2.xml,1,?,?,?,?,?,?,?,?,?,?,0.329667,?,0.383523,?,0.088683,0.366239,0.996169,?,2.977535,?,0.38153,?,0.427181,0.99643,0.357437,?,0.995996,0.475131,?,?,2.323788,3.803273
bool/uclid/blast-floppy1-3.xml,1,?,?,?,?,?,?,?,?,?,?,0.69018,?,0.836557,?,0.276034,0.456696,0.978298,?,2.610062,?,0.349496,?,0.535136,0.985009,0.302074,?,0.976608,0.656468,?,0,2.00198,3.231108
bool/uclid/ooo-rf10.xml,1,1.753249,56.054046,38.478485,1.414194,1.414214,-1,100,-1,24.764645,-1,0.771452,-1,0.973288,100,0.362332,0.471254,0.972765,-1,2.93403,0,0.341805,21.600513,1.55224,0.984512,0.329381,98.246751,0.956989,0.702473,19.190517,0,1.162606,3.061239
bool/uclid/ooo-tag8.xml,1,15.809397,55.905144,42.300156,1.412798,1.414214,-1,100,0,26.622133,-1,0.796312,-1,1.001422,100,0.371237,0.474614,0.968126,-1,3.0304,0,0.329538,22.013264,1.059381,0.981163,0.314977,84.190603,0.954023,0.706439,17.6438,0,1.153983,3.11543
bool/uclid/dlx1c-ucl.xml,1,15.174171,56.268483,42.661018,1.413992,1.414214,-1,100,-1,26.794595,-1,0.782231,-1,0.987224,100,0.368019,0.473167,0.970994,-1,2.988495,0,0.335076,21.010228,1.0188,0.98316,0.321198,84.825829,0.954023,0.705168,18.771135,0,1.156809,3.075789
bool/uclid/37s-smv.xml,1,12.005028,56.54934,42.721559,1.393864,1.414214,-1,100,3.584963,26.587052,-1,0.762309,-1,0.962672,100,0.3645,0.471034,0.974841,-1,3.02219,0,0.341776,22.258339,0.990233,0.986435,0.33806,87.994972,0.958763,0.70473,16.251556,0,1.147496,3.167259
bool/uclid/46s-smv.xml,1,20.454545,55.638007,57.653341,1.342196,1.414214,-1,100,5.643856,34.189485,-1,0.691123,-1,0.839036,100,0.277374,0.456428,0.978783,-1,2.675419,0,0.351216,22.379599,0.583057,0.985115,0.30619,79.545455,0.978022,0.657734,18.975204,?,1.965691,3.288942
bool/uclid/blast-tlan2.xml,1,29.485077,57.825517,114.745818,1.355696,1.414214,-1,100,3.169925,62.600853,-1,?,-1,?,100,?,?,?,-1,?,0,?,23.148835,?,?,?,70.514923,?,?,23.186133,?,?,?
bool/uclid/blast-floppy1-4.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/uclid/ooo-burch-dill-8-accl.xml,1,3.535412,56.184018,42.870308,1.414197,1.414214,-1,100,-1,26.930948,-1,?,-1,?,100,?,?,?,-1,?,0,?,21.185214,?,?,?,96.464588,?,?,21.455827,?,?,?
bool/uclid/ooo-rf9.xml,1,1.583608,56.060624,38.939225,1.414183,1.414214,-1,100,-1,24.977183,-1,0.797243,-1,1.003149,100,0.369036,0.473312,0.96815,-1,3.023866,0,0.33199,21.49956,1.507941,0.980885,0.317781,98.416392,0.954023,0.705941,18.38943,0,1.152558,3.102081
bool/uclid/elf-rf7.xml,1,?,?,?,?,?,?,?,?,?,?,0.831194,?,1.041776,?,0.3813,0.477528,0.960989,?,3.060932,?,0.315362,?,1.008526,0.975762,0.298993,?,0.954023,0.711545,?,0,1.149257,3.161438
bool/uclid/blast-floppy1-7.xml,1,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
bool/par/par-32-4-c.xml,1,79.981979,12.010812,31.44316,1.414214,1.414214,-1,100,-1,27.439555,-1,0.747587,-1,1.107108,100,0.083624,0.483262,0.468374,-1,0.358408,0,0.089243,20.852973,87.078554,0.247769,0.02682,20.018021,0.4,0.534584,15.127672,0,0.171492,1.556604
bool/par/par-16-4-c.xml,1,79.950495,12.029703,31.25,1.414214,1.414214,-1,100,-1,27.240099,-1,0.911351,-1,1.368398,100,0.12291,0.476533,0.459866,-1,0.616864,0,0.122433,22.567741,84.878173,0.321906,0.053565,20.049505,0.466667,0.700296,13.063395,0,0.201915,1.912639
bool/par/par-16-1-c.xml,1,79.949399,12.030361,31.233397,1.414214,1.414214,-1,100,-1,27.223276,-1,0.934907,-1,1.37612,100,0.125856,0.481107,0.474315,-1,0.621237,0,0.122938,22.340237,83.784615,0.339897,0.054115,20.050601,0.466667,0.68925,13.029977,0,0.204841,1.9371
bool/par/par-16-5.xml,1,76.378869,14.172679,30.169886,1.271902,1.414214,-1,100,-1,25.44566,-1,0.860874,-1,1.180733,100,0.116022,0.506498,0.523283,-1,0.598144,0,0.118111,21.171257,144.531401,0.307814,0.05141,23.621131,0.4,0.546232,13.557464,0,0.195216,1.839069
bool/par/par-16-4.xml,1,76.190476,14.285714,30.091485,1.2688,1.414214,-1,100,-1,25.32958,-1,0.907049,-1,1.226674,100,0.122602,0.508869,0.52377,-1,0.618845,0,0.128485,21.285705,148.35533,0.318599,0.0569,23.809524,0.571429,0.549748,13.50829,0,0.201481,1.882988
bool/par/par-8-5-c.xml,1,?,?,?,?,?,?,?,?,?,?,0.890795,?,1.358023,?,0.167315,0.410117,0.307393,?,1.053989,?,0.125026,?,93.902439,0.299611,0.092338,?,0.333333,0.952456,?,0,0.220703,2.142835
bool/par/par-16-2-c.xml,1,79.954049,12.02757,31.303848,1.414214,1.414214,-1,100,-1,27.294658,-1,0.864464,-1,1.301766,100,0.113164,0.482474,0.464203,-1,0.606685,0,0.113985,21.592782,84.882629,0.312548,0.04861,20.045951,0.333333,0.658121,13.176796,0,0.194181,1.865356
bool/par/par-8-2-c.xml,1,?,?,?,?,?,?,?,?,?,?,1.078546,?,1.486871,?,0.177778,0.427852,0.36,?,1.20561,?,0.115627,?,91.263158,0.395556,0.090238,?,0.333333,0.88767,?,0,0.237342,2.104094
bool/par/par-16-3.xml,1,76.301658,14.219005,30.137754,1.269188,1.414214,-1,100,-1,25.398085,-1,0.87692,-1,1.165128,100,0.11874,0.512278,0.530695,-1,0.571138,0,0.121042,21.955418,146.574257,0.307754,0.052218,23.698342,0.538462,0.521962,13.533816,0,0.197576,1.89605
bool/par/par-32-3-c.xml,1,79.98187,12.010878,31.439795,1.414214,1.414214,-1,100,-1,27.436169,-1,0.752778,-1,1.113482,100,0.084147,0.483158,0.466615,-1,0.359411,0,0.089395,20.413231,86.858573,0.250879,0.026921,20.01813,0.4,0.53688,15.118617,0,0.172167,1.560654
bool/par/par-32-2.xml,1,76.098736,14.340759,30.078266,1.406344,1.414214,-1,100,-1,25.298013,-1,0.768209,-1,0.991729,100,0.08593,0.501237,0.501885,-1,0.375384,0,0.089392,20.736275,150.506329,0.258385,0.02715,23.901264,0.4,0.448571,15.889765,0,0.174936,1.550095
bool/par/par-16-5-c.xml,1,79.952969,12.028219,31.287478,1.414214,1.414214,-1,100,-1,27.278072,-1,0.860874,-1,1.333979,100,0.116022,0.470981,0.457774,-1,0.618985,0,0.11532,22.084198,85.246377,0.307814,0.050019,20.047031,0.333333,0.713225,13.141469,0,0.195216,1.896304
bool/par/par-8-1.xml,1,?,?,?,?,?,?,?,?,?,?,0.933132,?,1.37577,?,0.15122,0.38065,0.4,?,1.357209,?,0.118645,?,240.257143,0.346341,0.080865,?,0.333333,0.962971,?,0,0.2153,2.387024
bool/par/par-32-4.xml,1,76.206173,14.276296,30.122865,1.406344,1.414214,-1,100,-1,25.364099,-1,0.752715,-1,0.988772,100,0.083931,0.49927,0.498159,-1,0.370819,0,0.088731,20.829213,149.373599,0.249273,0.026711,23.793827,0.4,0.452582,15.903482,0,0.172703,1.528716
bool/par/par-32-1-c.xml,1,79.981732,12.010961,31.435531,1.414214,1.414214,-1,100,-1,27.431877,-1,0.756367,-1,1.115909,100,0.084809,0.483419,0.466155,-1,0.361095,0,0.08965,21.250405,86.719144,0.252853,0.02709,20.018268,0.4,0.537176,15.107217,0,0.172779,1.556847
bool/par/par-32-3.xml,1,76.177618,14.293429,30.111011,1.406344,1.414214,-1,100,-1,25.346535,-1,0.750792,-1,0.965953,100,0.08587,0.502387,0.502927,-1,0.33847,0,0.088733,20.760366,149.409488,0.250781,0.026447,23.822382,0.333333,0.438536,15.8999,0,0.172921,1.53357
bool/par/par-32-1.xml,1,76.141827,14.314904,30.096154,1.406344,1.414214,-1,100,-1,25.324519,-1,0.754372,-1,0.956652,100,0.086546,0.50398,0.505311,-1,0.340037,0,0.088986,20.890675,149.836683,0.252754,0.026613,23.858173,0.333333,0.431705,15.894984,0,0.173536,1.53814
bool/par/par-8-1-c.xml,1,?,?,?,?,?,?,?,?,?,?,1.032556,?,1.405188,?,0.192488,0.421283,0.352113,?,1.104209,?,0.140876,?,90.277778,0.399061,0.109393,?,0.466667,0.933105,?,0,0.23834,2.157964
bool/par/par-16-3-c.xml,1,79.951981,12.028812,31.272509,1.414214,1.414214,-1,100,-1,27.262905,-1,0.894848,-1,1.351736,100,0.118932,0.477292,0.461165,-1,0.60622,0,0.121194,22.387881,85.475248,0.311489,0.05224,20.048019,0.466667,0.68783,13.109831,0,0.198988,1.909955
bool/par/par-32-2-c.xml,1,79.981564,12.011062,31.430327,1.414214,1.414214,-1,100,-1,27.42664,-1,0.763052,-1,1.111685,100,0.085618,0.485247,0.472388,-1,0.362796,0,0.089908,20.788264,86.43853,0.256853,0.027262,20.018436,0.4,0.530565,15.093418,0,0.17371,1.571627
bool/par/par-8-2.xml,1,?,?,?,?,?,?,?,?,?,?,0.960143,?,1.461608,?,0.100457,0.385388,0.410959,?,1.16928,?,0.108317,?,261.181818,0.30137,0.061233,?,0.428571,0.821416,?,0,0.196945,2.24152
bool/par/par-32-5-c.xml,1,79.98206,12.010764,31.445657,1.414214,1.414214,-1,100,-1,27.442069,-1,0.747811,-1,1.128308,100,0.083237,0.479864,0.463306,-1,0.357082,0,0.089041,20.73896,87.050868,0.248165,0.026687,20.01794,0.4,0.551004,15.134426,0,0.171319,1.544825
bool/par/par-8-4-c.xml,1,?,?,?,?,?,?,?,?,?,?,0.902246,?,1.360968,?,0.191111,0.424,0.32,?,1.0325,?,0.129307,?,94.861111,0.306667,0.110636,?,0.333333,0.907653,?,0,0.232083,2.182152
bool/par/par-32-5.xml,1,76.227545,14.263473,30.131737,1.406344,1.414214,-1,100,-1,25.377246,-1,0.75291,-1,0.968763,100,0.083542,0.501589,0.502026,-1,0.368369,0,0.088549,21.154135,148.980173,0.249662,0.026608,23.772455,0.4,0.439662,15.906632,0,0.172526,1.524048
bool/par/par-8-3-c.xml,1,?,?,?,?,?,?,?,?,?,?,0.86644,?,1.334775,?,0.159533,0.39585,0.299611,?,0.93161,?,0.126817,?,96.275,0.284047,0.090385,?,0.466667,1.002178,?,0,0.21595,1.991444
bool/par/par-8-5.xml,1,?,?,?,?,?,?,?,?,?,?,0.838366,?,1.294449,?,0.126016,0.405285,0.430894,?,1.434166,?,0.111156,?,234.605263,0.264228,0.077139,?,0.333333,0.748805,?,0,0.198617,2.32884
