@RELATION 'FEATURE_VALUES_CSP-MZN-2013-weka.filters.supervised.attribute.AttributeSelection-Eweka.attributeSelection.GainRatioAttributeEval-Sweka.attributeSelection.Ranker -T -1.7976931348623157E308 -N 128'

@ATTRIBUTE instance_id STRING
@ATTRIBUTE repetition NUMERIC
@ATTRIBUTE d_ratio_set_cons NUMERIC
@ATTRIBUTE gc_bool_lin NUMERIC
@ATTRIBUTE d_ratio_int_cons NUMERIC
@ATTRIBUTE gc_table NUMERIC
@ATTRIBUTE d_ratio_int_vars NUMERIC
@ATTRIBUTE d_ratio_bool_vars NUMERIC
@ATTRIBUTE d_set_cons NUMERIC
@ATTRIBUTE d_ratio_array_cons NUMERIC
@ATTRIBUTE v_num_consts NUMERIC
@ATTRIBUTE v_avg_domdeg_vars NUMERIC
@ATTRIBUTE v_avg_dom_vars NUMERIC
@ATTRIBUTE v_ratio_bounded NUMERIC
@ATTRIBUTE v_sum_dom_vars NUMERIC
@ATTRIBUTE v_cv_dom_vars NUMERIC
@ATTRIBUTE c_ent_domdeg_cons NUMERIC
@ATTRIBUTE v_avg_deg_vars NUMERIC
@ATTRIBUTE c_avg_dom_cons NUMERIC
@ATTRIBUTE c_ratio_cons NUMERIC
@ATTRIBUTE v_ratio_vars NUMERIC
@ATTRIBUTE c_avg_domdeg_cons NUMERIC
@ATTRIBUTE c_ent_dom_cons NUMERIC
@ATTRIBUTE d_bool_vars NUMERIC
@ATTRIBUTE d_array_cons NUMERIC
@ATTRIBUTE c_max_dom_cons NUMERIC
@ATTRIBUTE v_ent_deg_vars NUMERIC
@ATTRIBUTE v_ent_dom_vars NUMERIC
@ATTRIBUTE c_avg_deg_cons NUMERIC
@ATTRIBUTE d_bool_cons NUMERIC
@ATTRIBUTE gr_avg_deg_vg NUMERIC
@ATTRIBUTE c_cv_deg_cons NUMERIC
@ATTRIBUTE c_cv_domdeg_cons NUMERIC
@ATTRIBUTE c_max_domdeg_cons NUMERIC
@ATTRIBUTE v_sum_domdeg_vars NUMERIC
@ATTRIBUTE gc_ratio_globs NUMERIC
@ATTRIBUTE v_intro_vars NUMERIC
@ATTRIBUTE v_def_vars NUMERIC
@ATTRIBUTE d_int_cons NUMERIC
@ATTRIBUTE v_ent_domdeg_vars NUMERIC
@ATTRIBUTE v_max_domdeg_vars NUMERIC
@ATTRIBUTE gr_ent_deg_vg NUMERIC
@ATTRIBUTE c_cv_dom_cons NUMERIC
@ATTRIBUTE dy_static_time NUMERIC
@ATTRIBUTE v_max_dom_vars NUMERIC
@ATTRIBUTE gr_cv_clust_cg NUMERIC
@ATTRIBUTE gr_avg_clust_cg NUMERIC
@ATTRIBUTE c_ent_deg_cons NUMERIC
@ATTRIBUTE v_logprod_dom_vars NUMERIC
@ATTRIBUTE c_sum_ari_cons NUMERIC
@ATTRIBUTE v_cv_domdeg_vars NUMERIC
@ATTRIBUTE c_logprod_deg_cons NUMERIC
@ATTRIBUTE v_num_vars NUMERIC
@ATTRIBUTE c_num_cons NUMERIC
@ATTRIBUTE gr_cv_deg_cg NUMERIC
@ATTRIBUTE gc_global_cons NUMERIC
@ATTRIBUTE gr_ent_deg_cg NUMERIC
@ATTRIBUTE v_logprod_deg_vars NUMERIC
@ATTRIBUTE d_int_vars NUMERIC
@ATTRIBUTE gc_regular NUMERIC
@ATTRIBUTE gr_avg_diam_vg NUMERIC
@ATTRIBUTE gr_avg_deg_cg NUMERIC
@ATTRIBUTE o_di_de NUMERIC
@ATTRIBUTE c_logprod_dom_cons NUMERIC
@ATTRIBUTE c_sum_dom_cons NUMERIC
@ATTRIBUTE c_sum_domdeg_cons NUMERIC
@ATTRIBUTE v_sum_deg_vars NUMERIC
@ATTRIBUTE o_deg_std NUMERIC
@ATTRIBUTE d_ratio_bool_cons NUMERIC
@ATTRIBUTE gr_cv_deg_vg NUMERIC
@ATTRIBUTE c_max_deg_cons NUMERIC
@ATTRIBUTE gr_min_deg_vg NUMERIC
@ATTRIBUTE v_min_domdeg_vars NUMERIC
@ATTRIBUTE gr_ent_diam_vg NUMERIC
@ATTRIBUTE gr_max_diam_vg NUMERIC
@ATTRIBUTE c_min_domdeg_cons NUMERIC
@ATTRIBUTE v_cv_deg_vars NUMERIC
@ATTRIBUTE gr_max_deg_cg NUMERIC
@ATTRIBUTE gr_max_deg_vg NUMERIC
@ATTRIBUTE dy_tot_time NUMERIC
@ATTRIBUTE v_max_deg_vars NUMERIC
@ATTRIBUTE gr_cv_diam_vg NUMERIC
@ATTRIBUTE gr_ent_clust_cg NUMERIC
@ATTRIBUTE dy_fzn_time NUMERIC
@ATTRIBUTE gr_min_deg_cg NUMERIC
@ATTRIBUTE v_min_dom_vars NUMERIC
@ATTRIBUTE c_min_dom_cons NUMERIC
@ATTRIBUTE v_min_deg_vars NUMERIC
@ATTRIBUTE dy_depth NUMERIC
@ATTRIBUTE dy_ratio_props NUMERIC
@ATTRIBUTE v_num_aliases NUMERIC
@ATTRIBUTE dy_props NUMERIC
@ATTRIBUTE dy_peak NUMERIC
@ATTRIBUTE o_dom_avg NUMERIC
@ATTRIBUTE gr_min_diam_vg NUMERIC
@ATTRIBUTE o_di NUMERIC
@ATTRIBUTE o_de_di NUMERIC
@ATTRIBUTE dy_ratio_nodes NUMERIC
@ATTRIBUTE o_deg_cons NUMERIC
@ATTRIBUTE gc_count NUMERIC
@ATTRIBUTE gr_min_clust_cg NUMERIC
@ATTRIBUTE dy_nodes NUMERIC
@ATTRIBUTE c_domain NUMERIC
@ATTRIBUTE dy_fails NUMERIC
@ATTRIBUTE gr_max_clust_cg NUMERIC
@ATTRIBUTE o_deg_avg NUMERIC
@ATTRIBUTE c_min_deg_cons NUMERIC
@ATTRIBUTE o_dom_deg NUMERIC
@ATTRIBUTE o_dom NUMERIC
@ATTRIBUTE o_de NUMERIC
@ATTRIBUTE o_deg NUMERIC
@ATTRIBUTE gc_all_diff NUMERIC
@ATTRIBUTE gc_cumulative NUMERIC
@ATTRIBUTE gc_range NUMERIC
@ATTRIBUTE o_dom_std NUMERIC
@ATTRIBUTE gc_precede NUMERIC
@ATTRIBUTE c_priority NUMERIC
@ATTRIBUTE gc_nvalue NUMERIC
@ATTRIBUTE gc_member NUMERIC
@ATTRIBUTE gc_global_card NUMERIC
@ATTRIBUTE gc_schedule NUMERIC
@ATTRIBUTE c_bounds_z NUMERIC
@ATTRIBUTE c_bounds_d NUMERIC
@ATTRIBUTE c_bounds_r NUMERIC
@ATTRIBUTE gc_link_set NUMERIC
@ATTRIBUTE gc_set_weights NUMERIC
@ATTRIBUTE dy_sols NUMERIC
@ATTRIBUTE gc_sort NUMERIC
@ATTRIBUTE gc_max_min_int NUMERIC
@ATTRIBUTE s_set_search NUMERIC

@DATA
normalized-bqwh-18-141-73_ext.xml.mzn_AND_NODATA,1,0.055556,0,0.218599,0,0.20614,0.79386,138,0.725845,0,0.690192,3.824561,0,2616,1.047445,1.166671,7.061404,2.601366,3.631579,0.275362,1.394145,2.011076,543,1803,5.169925,3.135878,1.539449,1.944444,0,6.859649,0.117803,0.510713,4.169925,472.091531,0,543,543,543,1.316941,4.5,3.247793,0.402386,0.26,18,0.228413,0.522998,0.309543,1010.489987,5511,1.258771,2346,684,2484,0.316999,0,4.048749,1876.484497,141,0,22.226608,13.090177,141,3194.771347,6461.794008,3463.057035,4830,0,0,0.350346,2,1,0.153846,4.714879,54,0.5,0.308187,23,13,2.72,13,0.444078,0.991076,0.42,2,1,1,1,40,5831.12,0,13195831,1926,0,2,1,1,0.499898,1,0,0,63875,0,31931,1,0,1,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
normalized-chnl-20-25.xml.mzn_AND_NODATA,1,0,0,1,0,1,0,0,0,0,1,2,0,2000,0,0,2,22.222222,0.09,11.111111,1,0.991076,0,0,25,0,0,22.222222,0,43,0.111803,0,1,1000,0,0,0,90,0,1,0,0.111803,0.23,2,-1,0,0.991076,1000,270,0,401.850652,1000,90,0.111803,0,0.991076,1000,1000,0,39,22.222222,1000,401.850652,2000,90,2000,0,0,0,25,43,1,0,39,1,0,25,43,0.55,2,0,0,0.27,20,2,20,2,-1,-1,0,-1,-1,0,39,1,1,-1,1,0,0,-1,0,-1,0,0,20,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
normalized-C4-1-61.xml.mzn_AND_NODATA,1,0,0,0.785714,0,0.048921,0.951079,0,0.190476,0,0.979961,3.154486,0,15927,2.60233,0.875992,5.745296,12.29237,1.222816,0.817784,2.52192,1.785252,4802,1176,14.908393,0.437091,0.16256,4.698413,49,15.197861,0.134797,0.326279,2.981679,4947.821302,0,4900,4900,4851,0.218898,2,0.515071,0.380552,5.42,62,-1,-1,0.926742,5531.361749,21952,0.182531,13666.349758,5049,6174,-1,0,-1,6138.36099,247,0,4.067934,-1,149,21166.724244,75893.089629,15570.336013,29008,0,0.007937,2.737134,5,1,0.020202,0.373356,8,1,3.231376,-1,243,8.56,99,0.150311,-1,1,-1,1,2,1,784,550.982,0,3401765,18733,0,2,1,1,0.497381,1,0,-1,22335,0,11109,-1,0,2,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
normalized-C4-3-61.xml.mzn_AND_NODATA,1,0,0,0.785714,0,0.048921,0.951079,0,0.190476,0,0.979961,3.154486,0,15927,2.60233,0.875992,5.745296,12.29237,1.222816,0.817784,2.52192,1.785252,4802,1176,14.908393,0.437091,0.16256,4.698413,49,15.197861,0.134797,0.326279,2.981679,4947.821302,0,4900,4900,4851,0.218898,2,0.515071,0.380552,5.47,62,-1,-1,0.926742,5531.361749,21952,0.182531,13666.349758,5049,6174,-1,0,-1,6138.36099,247,0,4.067934,-1,149,21166.724244,75893.089629,15570.336013,29008,0,0.007937,2.737134,5,1,0.020202,0.373356,8,1,3.231376,-1,243,8.65,99,0.150311,-1,1.01,-1,1,2,1,163,1009.23,0,6230993,9419,0,2,1,1,0.496221,1,0,-1,9792,0,4859,-1,0,2,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
normalized-cc-7-7-3.xml.mzn_AND_NODATA,1,0,0,0.727273,0,0.04,0.96,0,0.272727,0,0.791071,2.04,0,2499,0.096058,0,5.04,4.669036,1.32,0.757576,1.283618,0.845351,1176,441,6,1.021119,0.242292,3.818182,0,16.56,0.349927,0.135305,1.389975,969.0625,0,1176,1176,1176,0.855451,1,1.021119,0.174564,0.8,3,0.248701,0.421725,0.845351,1253.663163,4410,0.426726,3003.884364,1225,1617,0.406547,0,1.435371,1981.02551,49,0,5.203265,77.090909,49,3562.553672,7549.831802,2075.610601,6174,0,0,1.170075,6,7,0.0625,1.551521,12,1,1.7901,100,96,3,48,0.448468,0,0.15,26,2,4.169925,2,57,3038.94,0,4913960,2183,0,3,1,1,0.499826,1,0,0,63044,0,31511,0,0,3,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
normalized-C3-3-31.xml.mzn_AND_NODATA,1,0,0,0.77551,0,0.083041,0.916959,0,0.183673,0,0.973128,3.45614,0,5910,2.414153,0.961218,5.567251,11.281504,1.203509,0.830904,2.335846,1.907769,1568,378,14.861475,0.664777,0.253764,4.62585,28,14.638596,0.161872,0.333178,2.972295,1664.048462,0,1624,1624,1596,0.333421,2,0.78285,0.402527,2.27,61,0.252878,0.507567,1.02887,1958.060645,7252,0.234576,4490.755279,1710,2058,0.514576,0,1.254708,2244.391645,142,0,4.11462,106.77551,86,6771.277167,23217.3355,4807.170132,9520,0,0.013605,2.034273,5,1,0.035088,0.56609,8,1,2.404204,138,138,4.56,57,0.192207,0.813963,0.23,2,1,2,1,148,7876.65,0,16210139,2186,0,2,1,1,0.498891,1,0,0,26156,0,13049,1,0,2,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
normalized-chnl-15-25.xml.mzn_AND_NODATA,1,0,0,1,0,1,0,0,0,0,1,2,0,1500,0,0,2,18.75,0.106667,9.375,1,0.954434,0,0,25,0,0,18.75,0,38,0.258199,0,1,750,0,0,0,80,0,1,0,0.258199,0.12,2,-1,0,0.954434,750,240,0,334.660215,750,80,0.258199,0,0.954434,750,750,0,29,18.75,750,334.660215,1500,80,1500,0,0,0,25,38,1,0,29,1,0,25,38,2.34,2,0,0,0.17,15,2,15,2,111,22266.2,0,1781297,1547,0,29,1,1,0.49962,1,0,0,129002,0,64452,0,0,15,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
normalized-C2-3-15.xml.mzn_AND_NODATA,1,0,0,0.772727,0,0.092229,0.907771,0,0.181818,0,0.960631,2.960784,0,4077,1.857652,1.55575,5.519245,10.038183,1.198257,0.834545,2.090483,1.936852,1250,300,13.715104,0.721197,0.277134,4.606061,25,14.488017,0.168503,0.322215,2.743021,1322.789084,0,1300,1300,1275,0.440459,2,0.849058,0.400386,1.36,41,0.257255,0.509903,1.05377,1558.9388,5800,0.259617,3586.313714,1377,1650,0.515907,0,1.300489,1838.268534,127,0,4.127088,94.818182,77,5178.879874,16563.001206,3449.297181,7600,0,0.015152,1.913241,5,1,0.039216,0.613525,8,1,2.261629,123,123,3.59,51,0.201549,0.823066,0.17,2,1,2,1,109,9643.54,0,15796125,1736,0,2,1,1,0.499265,1,0,0,34012,0,16981,1,0,2,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
normalized-chnl-10-20.xml.mzn_AND_NODATA,1,0,0,1,0,1,0,0,0,0,1,2,0,800,0,0,2,13.333333,0.15,6.666667,1,0.918296,0,0,20,0,0,13.333333,0,28,0.353553,0,1,400,0,0,0,60,0,1,0,0.353553,0.04,2,-1,0,0.918296,400,180,0,219.315686,400,60,0.353553,0,0.918296,400,400,0,19,13.333333,400,219.315686,800,60,800,0,0,0,20,28,1,0,19,1,0,20,28,2.15,2,0,0,0.08,10,2,10,2,51,50299.1,0,3017945,615,0,19,1,1,0.499908,1,0,0,217384,0,108672,0,0,10,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
normalized-cc-8-8-3.xml.mzn_AND_NODATA,1,0,0,0.72,0,0.030769,0.969231,0,0.28,0,0.809158,2.030769,0,4224,0.085038,0,5.169231,4.682346,1.346154,0.742857,1.280782,0.855451,2016,784,6,0.938925,0.198235,3.84,0,17.123077,0.35078,0.136712,1.389975,1683.047619,0,2016,2016,2016,0.805125,1,0.938925,0.175489,3.13,3,0.25774,0.420715,0.855451,2117.4376,7616,0.414779,5221.895002,2080,2800,0.435843,0,1.405678,3294.545915,64,0,4.984135,99.36,64,6179.613816,13110.568803,3586.189601,10752,0,0,1.340793,6,7,0.047619,1.252264,12,1,2.049154,131,126,5.54,63,0.467574,0,0.33,30,2,4.169925,2,51,1163.74,0,3258459,3719,0,3,1,1,0.499725,1,0,0,32738,0,16360,0,0,3,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
normalized-cc-10-10-3.xml.mzn_AND_NODATA,1,0,0,0.709677,0,0.019802,0.980198,0,0.290323,0,0.838224,2.019802,0,10200,0.068977,0,5.346535,4.701237,1.381188,0.724014,1.276756,0.869138,4950,2025,6,0.81082,0.140327,3.870968,0,17.910891,0.351781,0.138644,1.389975,4233.030303,0,4950,4950,4950,0.71795,1,0.81082,0.176696,6.07,3,-1,-1,0.869138,5108.49625,18900,0.389342,13080.113443,5050,6975,-1,0,-1,7702.670947,100,0,5.318218,-1,100,15431.655173,32791.128757,8905.376252,27000,0,0,1.66422,6,7,0.030303,1.553453,14,1,2.554432,-1,198,9.44,99,0.411973,-1,1.26,-1,2,4.169925,2,61,287.285,0,2003812,9160,0,3,1,1,0.499115,1,0,-1,12997,0,6487,-1,0,3,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
normalized-bqwh-18-141-85_ext.xml.mzn_AND_NODATA,1,0.064832,0,0.236007,1,0.217929,0.782071,139,0.698694,4,0.782208,4.037094,0.006182,2612,1.056634,1.245853,6.412674,2.675564,3.313756,0.301772,1.44883,2.144376,506,1498,5.169925,2.884364,1.561841,1.935168,0,6.197836,0.127239,0.525147,4.169925,506.088745,0.000466,506,506,506,1.396476,4.25,3.05219,0.411134,0.2,18,0.246242,0.524153,0.346335,984.173107,4794,1.243042,2005,647,2144,0.317701,1,3.852636,1693.197586,141,0,27.227202,11.525187,141,2829.388048,5736.408894,3106.291001,4149,0,0,0.339149,2,2,0.166667,5.384588,74,1,0.290986,21,12,2.58,12,0.522449,0.993068,0.33,2,2,1.584963,0,37,6206.96,0,12444949,1926,0,4,1,1,0.499914,1,0,0,63627,0,31808,1,0,1,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
normalized-bibd-11-110-30-3-6_glb.xml.mzn_AND_NODATA,1,0,0,1,0,1,0,0,0,0,0.861111,2,0.833333,14520,0,0,3.666667,4.275618,0.857576,1.166078,1,0.212613,0,0,110,-9.81891,0,4.275618,0,114,2.571356,0,1,6251.666667,0,6050,6050,6226,0.650022,1,0.650022,2.571356,27.57,2,-1,-1,0.212613,7260,18678,0.360656,10417.130349,7260,6226,-1,0,-1,10387.804626,7260,0,11.956474,-1,-1,10417.130349,26620,6226,26620,-1,0,0.058844,110,111,0.166667,1.849066,33,1,1.016395,-1,129,41.67,12,0.419332,-1,11.91,-1,2,3,0,170,210.377,6050,1309808,20494,-1,8,-1,-1,0.491075,-1,0,-1,8852,0,4347,-1,-1,3,-1,-1,-1,-1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
normalized-C3-2-30.xml.mzn_AND_NODATA,1,0,0,0.776316,0,0.080372,0.919628,0,0.184211,0,0.972759,3.394204,0,6208,2.404095,0.954894,5.581192,11.268963,1.20503,0.829855,2.332006,1.899048,1682,406,14.861475,0.648049,0.246896,4.631579,29,14.68234,0.159901,0.332287,2.972295,1779.175418,0,1740,1740,1711,0.324991,2,0.763206,0.400722,3.01,61,0.251525,0.506884,1.021455,2084.663076,7772,0.231859,4814.811226,1829,2204,0.514178,0,1.241153,2388.180792,147,0,4.11099,110.763158,89,7253.774006,24836.79532,5139.742218,10208,0,0.013158,2.073077,5,1,0.033898,0.551998,8,1,2.449899,143,143,5.34,59,0.189369,0.811278,0.26,2,1,2,1,144,7415.6,0,16343993,2377,0,2,1,1,0.498716,1,0,0,23372,0,11656,1,0,2,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
normalized-chnl-30-40.xml.mzn_AND_NODATA,1,0,0,1,0,1,0,0,0,0,1,2,0,4800,0,0,2,34.285714,0.058333,17.142857,1,0.985228,0,0,40,0,0,34.285714,0,68,0.144338,0,1,2400,0,0,0,140,0,1,0,0.144338,1.43,2,-1,0,0.985228,2400,420,0,711.866933,2400,140,0.144338,0,0.985228,2400,2400,0,59,34.285714,2400,711.866933,4800,140,4800,0,0,0,40,68,1,0,59,1,0,40,68,4.57,2,0,0,1.07,30,2,30,2,440,4400.51,0,616071,12769,0,59,1,1,0.495321,1,0,0,45205,0,22391,0,0,30,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
normalized-bibd-7-84-36-3-12_glb.xml.mzn_AND_NODATA,1,0,0,1,0,1,0,0,0,0,0.8125,2,0.75,4704,0,0,3.5,4.38806,0.797619,1.253731,1,0.374693,0,0,84,-7.277198,0,4.38806,0,87.5,2.241169,0,1,1911,0,1764,1764,1876,0.811278,1,0.811278,2.241169,2.78,2,0.13327,0.503097,0.374693,2352,5628,0.399704,3210.676553,2352,1876,2.038636,0,0.386802,3528,2352,0,11.438776,17.552239,2352,3210.676553,8232,1876,8232,0,0,0.049487,84,85,0.25,2.434621,21,1,0.742307,588,95,6.16,8,0.261616,0.326259,1.28,14,2,3,0,111,1498.32,1764,2810847,4874,0,8,1,1,0.498254,1,0,0,27484,0,13694,0,0,3,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
normalized-chnl-20-30.xml.mzn_AND_NODATA,1,0,0,1,0,1,0,0,0,0,1,2,0,2400,0,0,2,24,0.083333,12,1,0.970951,0,0,30,0,0,24,0,48,0.204124,0,1,1200,0,0,0,100,0,1,0,0.204124,0.32,2,-1,0,0.970951,1200,300,0,455.59131,1200,100,0.204124,0,0.970951,1200,1200,0,39,24,1200,455.59131,2400,100,2400,0,0,0,30,48,1,0,39,1,0,30,48,2.71,2,0,0,0.34,20,2,20,2,196,12079.4,0,1207935,4240,0,39,1,1,0.498929,1,0,0,87762,0,43787,0,0,20,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
normalized-C4-2-61.xml.mzn_AND_NODATA,1,0,0,0.785714,0,0.048921,0.951079,0,0.190476,0,0.979961,3.154486,0,15927,2.60233,0.875992,5.745296,12.29237,1.222816,0.817784,2.52192,1.785252,4802,1176,14.908393,0.437091,0.16256,4.698413,49,15.197861,0.134797,0.326279,2.981679,4947.821302,0,4900,4900,4851,0.218898,2,0.515071,0.380552,5.46,62,-1,-1,0.926742,5531.361749,21952,0.182531,13666.349758,5049,6174,-1,0,-1,6138.36099,247,0,4.067934,-1,149,21166.724244,75893.089629,15570.336013,29008,0,0.007937,2.737134,5,1,0.020202,0.373356,8,1,3.231376,-1,243,8.6,99,0.150311,-1,1,-1,1,2,1,190,1245.73,0,7691154,8396,0,2,1,1,0.496284,1,0,-1,10494,0,5208,-1,0,2,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
normalized-chnl-10-11.xml.mzn_AND_NODATA,1,0,0,1,0,1,0,0,0,0,1,2,0,440,0,0,2,10.47619,0.190909,5.238095,1,0.998364,0,0,11,0,0,10.47619,0,19,0.047673,0,1,220,0,0,0,42,0,1,0,0.047673,0.02,2,-1,0,0.998364,220,126,0,142.27105,220,42,0.047673,0,0.998364,220,220,0,19,10.47619,220,142.27105,440,42,440,0,0,0,11,19,1,0,19,1,0,11,19,2.08,2,0,0,0.03,10,2,10,2,51,59802.6,0,2511709,551,0,19,1,1,0.499957,1,0,0,394408,0,197187,0,0,10,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
normalized-chnl35-36-pb-cnf-cr.xml.mzn_AND_NODATA,1,0,0,1,0,1,0,0,0,0,1,2,0,5040,0,0,2,35.492958,0.056349,17.746479,1,0.999857,0,0,36,0,0,35.492958,0,69,0.014086,0,1,2520,0,0,0,142,0,1,0,0.014086,1.6,2,-1,0,0.999857,2520,426,0,731.203127,2520,142,0.014086,0,0.999857,2520,2520,0,69,35.492958,2520,731.203127,5040,142,5040,0,0,0,36,69,1,0,69,1,0,36,69,4.86,2,0,0,1.19,35,2,35,2,600,1891.3,0,268564,16941,0,69,1,1,0.493292,1,0,0,43980,0,21695,0,0,35,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
normalized-bqwh-18-141-87_ext.xml.mzn_AND_NODATA,1,0.054403,0,0.21409,0,0.204942,0.795058,139,0.731507,0,0.759482,4.175872,0,2873,1.117106,1.2027,7.225291,2.649629,3.713663,0.269276,1.422529,1.936138,547,1869,5.169925,3.136513,1.486581,1.945597,0,7.023256,0.116577,0.538909,4.169925,522.523521,0,547,547,547,1.3412,5.666667,3.229473,0.425954,0.28,18,0.225904,0.522665,0.304815,1047.32218,5657,1.343464,2416,688,2555,0.30352,0,3.969101,1908.340893,141,0,31.84157,13.424658,141,3325.555601,6769.801638,3634.561909,4971,0,0,0.347907,2,1,0.166667,5.42039,77,0.5,0.305589,22,12,2.76,12,0.515027,0.9839,0.42,2,1,1,1,42,4413.03,0,10604508,1926,0,2,1,1,0.499906,1,0,0,63826,0,31907,1,0,1,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
normalized-chnl20-21-pb-cnf-cr.xml.mzn_AND_NODATA,1,0,0,1,0,1,0,0,0,0,1,2,0,1680,0,0,2,20.487805,0.097619,10.243902,1,0.999571,0,0,21,0,0,20.487805,0,39,0.024398,0,1,840,0,0,0,82,0,1,0,0.024398,0.16,2,-1,0,0.999571,840,246,0,357.213677,840,82,0.024398,0,0.999571,840,840,0,39,20.487805,840,357.213677,1680,82,1680,0,0,0,21,39,1,0,39,1,0,21,39,2.41,2,0,0,0.21,20,2,20,2,196,9656.74,0,791853,2576,0,39,1,1,0.4993,1,0,0,127170,0,63496,0,0,20,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
normalized-chnl-20-21.xml.mzn_AND_NODATA,1,0,0,1,0,1,0,0,0,0,1,2,0,1680,0,0,2,20.487805,0.097619,10.243902,1,0.999571,0,0,21,0,0,20.487805,0,39,0.024398,0,1,840,0,0,0,82,0,1,0,0.024398,0.15,2,-1,0,0.999571,840,246,0,357.213677,840,82,0.024398,0,0.999571,840,840,0,39,20.487805,840,357.213677,1680,82,1680,0,0,0,21,39,1,0,39,1,0,21,39,2.39,2,0,0,0.2,20,2,20,2,196,9683.32,0,794032,2576,0,39,1,1,0.499294,1,0,0,127484,0,63652,0,0,20,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
normalized-cc-9-9-2.xml.mzn_AND_NODATA,1,0,0,0.714286,0,0.02439,0.97561,0,0.285714,0,0.824458,2,0,6642,0,0,5.268293,3.857143,1.365854,0.732143,1,0.863121,3240,1296,6,0.869747,0,3.857143,0,17.560976,0.351364,0,1,2738.025,0,3240,3240,3240,0.759276,1,0.869747,0.351364,4.12,2,-1,-1,0.863121,3321,12312,0.403024,8485.389903,3321,4536,0.459833,0,1.378783,5158.187577,81,0,4.828967,124.285714,81,8485.389903,17496,4536,17496,0,0,1.50493,6,7,0.025,1.053954,12,1,2.303491,166,160,6.86,80,0.46486,-1,0.64,34,2,3,2,23,584.774,0,2652533,3652,0,3,1,1,0.499705,1,0,-1,18671,0,9330,-1,0,3,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
normalized-bqwh-18-141-84_ext.xml.mzn_AND_NODATA,1,0.059247,0,0.224714,0,0.209821,0.790179,140,0.716039,0,0.795115,4.22619,0,2840,1.106522,1.254317,6.824405,2.682695,3.516369,0.284384,1.447419,2.016064,531,1692,5.169925,3.067316,1.492222,1.940753,0,6.616071,0.121647,0.540668,4.169925,534.317144,0,531,531,531,1.317169,5.333333,3.199443,0.425652,0.24,18,0.235989,0.522216,0.324447,1033.295308,5257,1.312672,2223,672,2363,0.326226,0,4.023789,1813.48135,141,0,26.440476,12.530681,141,3113.892893,6339.208639,3420.251974,4586,0,0,0.349008,2,2,0.153846,5.072272,71,1,0.304366,24,13,2.68,13,0.454865,0.970653,0.39,2,2,1.584963,2,37,5841.76,0,12986229,1926,0,4,1,1,0.499876,1,0,0,60619,0,30302,1,0,1,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1
